branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
75	120	0.2575	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	41728.6200	23613.2279	inf	427.7767	379.9571	inf	inf	inf	0.0734	0.0824	0.0000	0.0077	0.0081	0.0000	0.1004	0.1156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	-0.0093	-0.0000	10.2127	9.6158	1.0234	0.0030	0.0323	0.0323	0.0000	0.0010	0.0010	0.0000	0.0313	0.0313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4403	0.3924	0.0479	0.1283	0.1212	0.0070	0.3120	0.2711	0.0409	0.0552	0.0276	0.0276	0.0054	0.0045	0.0009	0.0498	0.0231	0.0267	41728.6200	23613.2279	inf	427.7767	379.9571	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
75	121	0.2478	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9321	2.7687	1488.8135	3.6580	2.7144	1124.1425	176.3594	5.1863	0.0581	0.0222	0.0211	0.0313	0.0513	0.0446	0.1856	0.0054	0.0063	0.0000	0.0028	0.0076	0.0000	0.0140	0.0164	0.0002	0.0000	0.0012	0.0000	0.1684	0.0083	-0.0007	-0.0000	10.2127	4.2457	1.0234	2.0144	0.0048	0.0041	0.0007	0.0041	0.0034	0.0007	0.0008	0.0008	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2183	0.1961	0.0223	0.0796	0.0758	0.0038	0.1387	0.1202	0.0185	0.0407	0.0210	0.0197	0.0055	0.0049	0.0006	0.0352	0.0161	0.0191	17.8848	8.8657	1488.8135	5.6362	4.3986	1124.1425	335.4953	400.6275	0.0581	0.0012	0.0024	0.0000	0.0091	0.0101	0.0002	0.0000	0.0000	0.0000
75	122	0.2057	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.1103	8.1140	0.2681	2.2635	1.9629	3.9243	36.3190	3.2187	0.2828	1.3085	1.4681	0.0004	0.0497	0.0523	0.0002	1.8052	2.0809	0.0004	0.0297	0.1809	0.0013	0.0220	0.0266	0.0000	0.0497	0.6465	0.0013	0.0000	0.1073	-0.2079	-0.0005	10.2127	11.9190	1.0234	13.1740	0.7241	0.7240	0.0000	0.0078	0.0078	0.0000	0.7163	0.7163	0.0000	0.0010	0.0009	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.5534	0.4932	0.0602	0.1566	0.1490	0.0076	0.3968	0.3442	0.0526	0.1447	0.0716	0.0731	0.0090	0.0080	0.0010	0.1357	0.0636	0.0721	189.9427	116.7642	0.2681	3.9137	3.6620	3.9243	277.5873	168.3680	0.2828	0.0069	0.0126	0.0013	0.0127	0.0143	0.0000	0.0065	0.0124	0.0013
75	123	0.4519	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.5076	1.6496	0.0000	19.8253	19.7339	0.0000	0.6035	0.0393	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0077	0.0000	0.0000	0.0984	-0.0001	-0.0000	10.2127	12.8936	1.0234	4.1514	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6552	0.5932	0.0620	0.2288	0.2187	0.0101	0.4264	0.3745	0.0519	0.0947	0.0551	0.0396	0.0261	0.0220	0.0041	0.0686	0.0331	0.0355	2.5076	1.7694	0.0000	19.8253	19.7339	0.0000	1.6307	0.9822	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000
75	124	0.2210	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	469.6289	91.0404	23138.5372	0.5203	0.2469	105.1133	361.8283	6.0963	25896.8123	2.9840	1.3923	15.8160	0.0011	0.0006	0.0107	4.0268	1.9241	17.9343	0.0064	0.0153	0.0007	0.0021	0.0022	0.0001	0.0111	0.3156	0.0007	1.4091	0.1734	0.5048	-0.0001	10.2127	12.7386	1.0234	8.7370	1.6952	0.7037	0.9916	0.0002	0.0001	0.0001	1.6951	0.7036	0.9915	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.5681	0.5054	0.0627	0.1471	0.1397	0.0074	0.4209	0.3657	0.0553	0.1284	0.0641	0.0643	0.0107	0.0098	0.0010	0.1177	0.0543	0.0634	1287.6463	351.7211	23138.5372	0.5203	0.2469	105.1133	1719.5395	451.0147	25896.8123	0.0023	0.0040	0.0007	0.0021	0.0022	0.0001	0.0023	0.0043	0.0007
75	125	0.2057	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.8468	2.9282	56.9236	101.9893	91.6956	1.0429	4.4053	0.9822	64.8375	0.9972	1.1112	0.0443	1.6463	1.7263	0.0003	0.7176	0.8197	0.0509	0.1127	0.3795	0.0008	0.0161	0.0188	0.0003	0.1629	0.8345	0.0008	0.0048	0.0347	-0.1180	-0.0004	10.2127	8.6431	1.0234	1.4782	0.4178	0.4158	0.0020	0.2077	0.2077	0.0000	0.2101	0.2081	0.0020	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.4190	0.3742	0.0448	0.1262	0.1203	0.0058	0.2928	0.2539	0.0389	0.0617	0.0306	0.0310	0.0044	0.0040	0.0004	0.0572	0.0266	0.0306	85.2908	48.8282	56.9236	162.8932	155.3097	1.0429	60.7367	33.4391	64.8375	0.0117	0.0228	0.0008	0.0101	0.0111	0.0003	0.0118	0.0245	0.0008
75	126	0.1961	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0542	0.8398	0.0118	0.0991	0.0994	1.0449	1.2658	0.8253	0.0058	1.3057	1.4587	0.0012	0.0500	0.0517	0.0067	1.8532	2.1405	0.0006	1.2386	1.7370	0.1041	0.5049	0.5201	0.0064	1.4640	2.5937	0.0962	0.0001	0.0193	-0.0856	-0.0246	10.2127	4.1618	1.0234	2.0491	0.2981	0.2981	0.0000	0.0035	0.0035	0.0000	0.2947	0.2947	0.0000	0.0404	0.0396	0.0008	0.0006	0.0006	0.0000	0.0397	0.0390	0.0008	0.2283	0.2044	0.0240	0.0693	0.0667	0.0026	0.1590	0.1377	0.0214	0.0464	0.0259	0.0205	0.0067	0.0065	0.0003	0.0397	0.0195	0.0202	1.5014	0.9552	0.0330	0.5204	0.5183	1.0449	1.8519	1.0699	0.0148	0.8697	1.5271	0.0373	0.0961	0.0998	0.0064	1.0007	2.0006	0.0377
75	127	0.1670	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0018	0.0047	0.0497	0.0514	0.2725	0.0002	0.0000	0.0059	0.0084	0.0089	0.0042	0.0338	0.0357	0.0023	0.0007	0.0001	0.0045	2.8398	4.9401	0.9025	0.6804	0.6946	0.0086	3.2786	6.3710	0.7573	0.0619	0.0194	-0.0008	-0.1983	10.2127	9.4810	1.0234	7.4917	0.0034	0.0032	0.0002	0.0032	0.0032	0.0000	0.0002	0.0000	0.0002	0.3255	0.3193	0.0062	0.0020	0.0020	0.0000	0.3235	0.3173	0.0062	0.4063	0.3594	0.0469	0.0945	0.0891	0.0054	0.3118	0.2703	0.0415	0.1146	0.0646	0.0500	0.0159	0.0148	0.0011	0.0987	0.0498	0.0489	0.0029	0.0018	0.0342	0.2703	0.2668	0.2725	0.0002	0.0000	0.0354	2.8398	4.9401	0.1237	0.1250	0.1338	0.0086	3.2786	6.3710	0.1264
75	128	0.4641	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5649	350.6377	0.0000	524.6057	695.6857	0.0000	0.1211	1.1886	0.0000	0.0010	0.0011	0.0000	0.0018	0.0019	0.0000	0.0006	0.0007	0.0000	0.0018	0.0000	0.0022	0.0000	0.0000	0.0000	0.0052	0.0006	0.0025	0.0000	474.6191	-0.0000	0.0000	10.2127	2.0107	1.0234	1.9995	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0880	0.0096	0.0336	0.0320	0.0016	0.0640	0.0560	0.0080	0.0220	0.0129	0.0091	0.0066	0.0056	0.0010	0.0154	0.0073	0.0081	1.1300	350.6377	0.0000	524.6057	695.6857	0.0000	0.4871	196.3591	0.0000	0.0009	0.0000	0.0022	0.0000	0.0000	0.0000	0.0013	0.0000	0.0025
75	129	0.4519	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.1724	1.5317	0.0002	11.2550	11.4729	0.0000	0.6532	0.0613	0.0003	0.0095	0.0104	0.0000	0.0005	0.0005	0.0000	0.0149	0.0169	0.0000	0.0081	0.0068	0.0047	0.0000	0.0000	0.0000	0.0228	0.2758	0.0043	0.0000	1.2060	-0.0009	-0.0000	10.2127	5.6459	1.0234	1.1399	0.0030	0.0030	0.0000	0.0001	0.0001	0.0000	0.0030	0.0030	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.3194	0.2906	0.0288	0.1197	0.1150	0.0048	0.1997	0.1757	0.0240	0.0391	0.0228	0.0163	0.0109	0.0092	0.0017	0.0282	0.0136	0.0146	3.3158	4.6916	0.0003	11.2550	11.4729	0.0000	3.7673	4.5704	0.0003	0.0029	0.0022	0.0038	0.0000	0.0000	0.0000	0.0039	0.0037	0.0042
75	130	0.4216	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0645	0.0073	1.0738	1.0015	0.7183	0.0134	0.0164	0.0084	0.0142	0.0145	0.0117	0.0175	0.0182	0.0034	0.0124	0.0123	0.0134	0.7288	0.2248	1.5969	0.0163	0.0182	0.0048	0.9261	0.7485	1.5983	0.0851	9.0927	-0.0021	0.0032	10.2127	11.6079	1.0234	5.3766	0.0101	0.0093	0.0008	0.0044	0.0044	0.0000	0.0056	0.0049	0.0007	0.0119	0.0012	0.0107	0.0004	0.0004	0.0000	0.0115	0.0008	0.0107	0.7064	0.6390	0.0674	0.2529	0.2413	0.0116	0.4535	0.3977	0.0558	0.1337	0.0818	0.0518	0.0439	0.0392	0.0047	0.0898	0.0427	0.0471	0.1599	1.0066	0.0566	1.7172	1.6758	0.7183	0.0972	0.6940	0.0591	0.0890	0.0144	0.2068	0.0102	0.0109	0.0048	0.1275	0.0177	0.2270
75	131	0.4037	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3383	0.2664	0.1151	2.3219	2.3679	0.5900	0.2103	0.0592	0.0836	0.0386	0.0423	0.0025	0.0472	0.0492	0.0070	0.0336	0.0381	0.0015	0.1140	0.1589	0.0220	0.0203	0.0208	0.0118	0.1600	0.6433	0.0181	0.0062	0.4798	-0.0028	-0.0005	10.2127	3.9355	1.0234	8.7078	0.0099	0.0098	0.0001	0.0044	0.0044	0.0000	0.0055	0.0054	0.0000	0.0016	0.0011	0.0005	0.0006	0.0005	0.0000	0.0010	0.0005	0.0005	0.2557	0.2316	0.0241	0.0934	0.0889	0.0045	0.1623	0.1427	0.0196	0.1363	0.0905	0.0457	0.0490	0.0455	0.0036	0.0873	0.0451	0.0422	3.2808	3.5399	0.2224	3.9385	4.1035	0.5900	2.8902	3.1900	0.1334	0.0118	0.0120	0.0114	0.0120	0.0120	0.0118	0.0116	0.0119	0.0113
75	132	0.3921	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1220	0.0889	0.3459	0.8038	0.8241	1.2265	0.0946	0.0260	0.0513	0.0214	0.0228	0.0078	0.0320	0.0316	0.0407	0.0152	0.0173	0.0008	0.1757	0.2571	0.0226	0.0399	0.0384	0.0332	0.1609	0.6634	0.0160	0.0357	0.3856	-0.0022	-0.0006	10.2127	6.2657	1.0234	3.9760	0.0085	0.0082	0.0003	0.0047	0.0044	0.0003	0.0038	0.0038	0.0000	0.0017	0.0012	0.0005	0.0008	0.0007	0.0001	0.0009	0.0005	0.0004	0.3980	0.3604	0.0376	0.1468	0.1402	0.0066	0.2512	0.2202	0.0310	0.1184	0.0776	0.0408	0.0434	0.0404	0.0030	0.0750	0.0372	0.0378	1.4848	1.4381	0.6712	1.6745	1.7173	1.4181	1.3003	1.3132	0.0798	0.0144	0.0159	0.0117	0.0191	0.0184	0.0287	0.0117	0.0131	0.0103
75	133	0.3148	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7796	3.0474	0.2026	0.3334	0.4368	0.2895	2.1459	1.6798	0.2104	0.7301	0.8074	0.0313	0.0189	0.0167	0.0641	1.0384	1.1795	0.0257	0.4102	0.2650	0.1543	0.0568	0.0382	0.2215	0.4839	0.7022	0.1224	0.0043	2.0287	-0.2848	0.0004	10.2127	26.7012	1.0234	18.2690	1.0068	1.0025	0.0043	0.0079	0.0066	0.0013	0.9989	0.9959	0.0030	0.0103	0.0034	0.0069	0.0022	0.0015	0.0007	0.0082	0.0019	0.0062	1.3790	1.2416	0.1375	0.4170	0.3973	0.0198	0.9620	0.8443	0.1177	0.3596	0.2103	0.1493	0.0869	0.0807	0.0062	0.2728	0.1296	0.1431	25.3813	49.7169	0.6737	0.7608	0.9091	0.5824	34.6154	79.0448	0.5898	0.0288	0.0162	0.0464	0.0249	0.0184	0.1101	0.0300	0.0149	0.0436
75	134	0.0767	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6182	0.8984	1.4381	3.8841	3.8539	0.3055	0.4751	0.0902	1.5344	0.5610	0.1991	3.5709	0.9748	1.0066	0.0039	0.4919	0.0508	3.7282	0.9074	0.2216	2.4831	0.2510	0.2612	0.0126	1.0354	0.5631	2.4298	2.1562	25.9055	0.5755	0.0462	10.2127	61.4372	1.0234	55.8589	1.4531	0.4604	0.9927	0.3612	0.3612	0.0000	1.0919	0.0992	0.9927	0.1383	0.0051	0.1331	0.0023	0.0023	0.0000	0.1360	0.0029	0.1331	2.5904	2.3124	0.2780	0.3706	0.3588	0.0117	2.2199	1.9536	0.2663	0.6927	0.3596	0.3331	0.0396	0.0366	0.0030	0.6531	0.3230	0.3301	2.8104	13.9331	8.9342	16.7054	16.2099	0.3055	2.3629	5.7238	9.2465	0.1996	0.0143	0.3997	0.0584	0.0621	0.0126	0.2082	0.0089	0.4032
76	79	0.1657	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0557	0.2257	0.0000	0.8139	0.7713	0.0315	0.0107	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0003	0.0010	0.0000	0.0000	0.0000	0.0021	0.0072	0.0010	0.0000	3.6403	-0.0000	0.0000	3.7027	23.9173	0.0091	17.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3932	0.3500	0.0432	0.0935	0.0892	0.0043	0.2997	0.2608	0.0389	0.0826	0.0443	0.0384	0.0097	0.0088	0.0009	0.0729	0.0355	0.0374	0.0918	0.2563	0.0000	0.8139	0.7713	0.0000	0.1050	0.2732	0.0000	0.0006	0.0002	0.0010	0.0000	0.0000	0.0000	0.0006	0.0003	0.0010	
76	80	0.1496	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2995	0.1958	0.0987	0.3553	0.3477	inf	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000	0.0004	0.0007	0.0001	0.0015	0.0015	0.0000	0.0002	0.0004	0.0001	0.0135	0.2237	-0.0000	-0.0000	3.7027	6.1279	0.0091	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0922	0.0116	0.0231	0.0221	0.0010	0.0807	0.0701	0.0106	0.0250	0.0148	0.0101	0.0043	0.0041	0.0002	0.0207	0.0107	0.0099	0.3749	0.3027	0.0987	0.3553	0.3477	inf	0.0007	0.0336	0.0000	0.0003	0.0004	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001
76	81	0.2377	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	148.2307	119.2379	1105.3860	182.2935	171.9492	21608.2189	101.6501	0.1137	1506.6918	1.8134	0.1109	13.2505	0.3881	0.3933	0.2850	2.3048	0.0008	14.6115	0.0122	0.0009	0.0120	0.0021	0.0023	0.0000	0.0227	0.0073	0.0097	17.7911	13.4017	0.5697	0.0001	3.7027	27.2690	0.0091	12.3406	0.8637	0.0460	0.8177	0.0474	0.0457	0.0017	0.8163	0.0002	0.8160	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.4763	0.4146	0.0617	0.1221	0.1162	0.0059	0.3542	0.2983	0.0558	0.0787	0.0395	0.0392	0.0051	0.0048	0.0004	0.0736	0.0348	0.0388	474.3566	209.8051	1853.7597	182.2935	171.9492	21608.2189	584.8721	2.8690	2025.6069	0.0038	0.0005	0.0071	0.0021	0.0023	0.0000	0.0039	0.0003	0.0072
76	82	0.2224	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1399.2985	43032.2934	3854.6867	16545.6011	15822.4316	inf	476.2172	18.7870	4332.2185	1.3461	0.8637	4.2746	2.0349	2.1289	0.1392	0.9553	0.0140	4.8438	0.0010	0.0000	0.0011	0.0001	0.0001	0.0000	0.0020	0.0007	0.0011	0.8154	69.5878	0.0454	0.0000	3.7027	9.0798	0.0091	0.9519	0.2804	0.1545	0.1260	0.1535	0.1530	0.0005	0.1270	0.0015	0.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2083	0.1789	0.0295	0.0754	0.0719	0.0036	0.1329	0.1070	0.0259	0.0200	0.0097	0.0103	0.0009	0.0009	0.0001	0.0190	0.0089	0.0102	2332.4149	51434.1093	3854.6867	16545.6011	15822.4316	inf	1593.0211	2617.0013	4332.2185	0.0006	0.0000	0.0011	0.0001	0.0001	0.0000	0.0006	0.0000	0.0011
76	83	0.1496	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9820.9302	34845601.8208	0.0000	2447.1299	13613842.0550	0.0000	inf	inf	1.3662	1.5367	0.0000	3.0851	3.2239	0.0000	0.8795	1.0112	0.0000	0.0001	0.0000	0.0003	0.0013	0.0000	0.0132	0.0000	0.0000	0.0000	0.0000	5882.3529	-0.1345	0.0000	3.7027	21.0000	0.0091	14.4214	0.4683	0.4683	0.0000	0.2334	0.2334	0.0000	0.2350	0.2350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3428	0.3048	0.0380	0.0756	0.0724	0.0033	0.2672	0.2324	0.0348	0.0719	0.0385	0.0334	0.0079	0.0072	0.0008	0.0640	0.0314	0.0326	9820.9302	34845601.8208	0.0000	2447.1299	13613842.0550	0.0000	inf	inf	0.0000	0.0001	0.0000	0.0003	0.0013	0.0000	0.0132	0.0000	0.0000	0.0000	
76	84	0.2073	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4635.5317	5608.5908	0.0002	16.1545	13.9827	0.7838	5326.0327	inf	0.0000	2.5728	2.8820	0.0000	0.0231	0.0242	0.0000	3.5229	4.0524	0.0000	0.0006	0.0005	0.0004	0.0014	0.0017	0.0000	0.0007	0.0000	0.0004	0.0000	1.0622	-0.2586	-0.0000	3.7027	20.4085	0.0091	11.0867	0.9007	0.9007	0.0000	0.0022	0.0022	0.0000	0.8985	0.8985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3501	0.3125	0.0376	0.0950	0.0908	0.0042	0.2550	0.2217	0.0333	0.0596	0.0304	0.0292	0.0080	0.0066	0.0014	0.0516	0.0238	0.0278	6502.7965	7659.7861	0.0002	16.1545	13.9827	0.7838	14970.0146	inf	0.0000	0.0004	0.0004	0.0004	0.0014	0.0017	0.0000	0.0002	0.0000	0.0004
76	85	0.2036	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6050	0.3244	0.0377	0.0022	0.0015	1.7361	4.7649	2.1956	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0001	0.0031	0.0036	0.0000	0.0034	0.0070	0.0004	0.0099	0.0119	0.0001	0.0007	0.0016	0.0004	0.0007	0.1459	-0.0000	-0.0000	3.7027	3.1287	0.0091	1.1816	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0632	0.0070	0.0241	0.0232	0.0009	0.0461	0.0400	0.0061	0.0098	0.0053	0.0044	0.0017	0.0015	0.0002	0.0080	0.0038	0.0042	1.4536	1.0105	0.0377	0.0031	0.0023	1.7361	13.4382	115.2815	0.0000	0.0014	0.0023	0.0004	0.0069	0.0078	0.0001	0.0002	0.0000	0.0004
76	86	0.1966	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7417	1.3574	15.5483	4.3734	1.4000	225.4217	0.0010	0.0004	0.0000	0.0008	0.0003	0.0050	0.0026	0.0009	0.0414	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0006	0.0006	0.0002	0.0005	0.0015	0.0003	1.9819	1.3467	0.0000	-0.0000	3.7027	4.0532	0.0091	2.2470	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0777	0.0697	0.0079	0.0231	0.0222	0.0010	0.0545	0.0475	0.0070	0.0147	0.0080	0.0067	0.0026	0.0023	0.0003	0.0121	0.0057	0.0064	3.0073	1.4333	15.5483	4.3734	1.4000	225.4217	0.0026	0.0216	0.0000	0.0003	0.0002	0.0003	0.0006	0.0006	0.0002	0.0002	0.0000	0.0003
76	87	0.1735	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.1124	0.0008	3.6700	3.7519	0.4059	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0020	0.0021	0.0002	0.0000	0.0000	0.0000	0.0410	0.0075	0.0321	0.0005	0.0005	0.0004	0.1088	0.2387	0.0297	0.0034	4.7081	-0.0000	0.0001	3.7027	4.7288	0.0091	9.8540	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1012	0.0914	0.0098	0.0389	0.0374	0.0016	0.0623	0.0541	0.0082	0.0387	0.0226	0.0161	0.0076	0.0071	0.0004	0.0311	0.0154	0.0157	0.0976	0.3583	0.0017	3.6700	3.7519	0.4059	0.0000	0.0000	0.0000	0.0078	0.0024	0.0155	0.0005	0.0005	0.0004	0.0096	0.0032	0.0159
76	88	0.1496	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0426	0.0841	0.0201	0.1837	0.1706	5.8520	0.0017	0.0004	0.0262	0.0006	0.0007	0.0002	0.0027	0.0028	0.0000	0.0000	0.0000	0.0003	0.0145	0.0079	0.0120	0.0145	0.0163	0.0000	0.0201	0.0023	0.0098	0.0454	2.2604	-0.0000	0.0000	3.7027	8.6320	0.0091	7.0881	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1453	0.1291	0.0163	0.0323	0.0309	0.0014	0.1130	0.0982	0.0149	0.0363	0.0205	0.0157	0.0052	0.0048	0.0003	0.0311	0.0157	0.0154	0.1384	0.2750	0.0336	0.2829	0.2756	5.8520	0.0095	0.0165	0.0353	0.0045	0.0024	0.0071	0.0094	0.0101	0.0000	0.0036	0.0001	0.0073
76	89	0.2174	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3814	3.1938	67.2752	3.8081	3.5740	310.7258	30.4496	inf	17.0282	0.0021	0.0023	0.0003	0.0066	0.0068	0.0019	0.0001	0.0001	0.0001	0.0003	0.0007	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0154	0.0088	-0.0002	-0.0000	3.7027	15.4622	0.0091	5.2688	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2852	0.2556	0.0296	0.0898	0.0860	0.0038	0.1954	0.1697	0.0258	0.0415	0.0223	0.0192	0.0058	0.0053	0.0005	0.0357	0.0170	0.0187	8.6849	5.1672	67.2752	3.8081	3.5740	310.7258	30.4496	inf	17.0282	0.0002	0.0005	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000
76	90	0.2056	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	109.5423	115.8356	1.4010	59.9423	57.2681	67.9676	52.5047	4.8570	0.5080	0.0068	0.0076	0.0001	0.0068	0.0071	0.0004	0.0069	0.0079	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0016	0.0001	0.0013	0.7406	-0.0003	-0.0000	3.7027	7.5917	0.0091	1.5198	0.0011	0.0011	0.0000	0.0004	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1572	0.1417	0.0155	0.0536	0.0514	0.0023	0.1036	0.0903	0.0132	0.0230	0.0133	0.0097	0.0050	0.0046	0.0004	0.0180	0.0087	0.0093	109.5423	122.1389	1.4010	59.9423	57.2681	67.9676	142.0848	262.2951	0.5080	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001
