branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
76	91	0.3149	9	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	17.5425	19.7049	0.0000	59.1081	62.2705	0.0000	0.0613	0.0708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2582	0.0000	3.7027	3.0317	0.0091	0.1644	0.8992	0.8992	0.0000	0.8970	0.8970	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0456	0.0056	0.0152	0.0144	0.0008	0.0361	0.0312	0.0049	0.0060	0.0030	0.0030	0.0004	0.0003	0.0000	0.0056	0.0026	0.0030	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
76	92	0.3091	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	13363.9167	6138.3439	247697.5800	3325.6645	2588.7665	inf	8416.5171	1.0210	64226.6976	0.0384	0.0323	0.0956	0.0988	0.0826	0.5083	0.0034	0.0001	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.3137	0.0706	-0.0001	-0.0000	3.7027	2.6632	0.0091	1.0147	0.0022	0.0017	0.0005	0.0021	0.0017	0.0004	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0514	0.0054	0.0208	0.0200	0.0008	0.0360	0.0313	0.0047	0.0074	0.0038	0.0036	0.0006	0.0006	0.0000	0.0068	0.0032	0.0036	13363.9167	6138.3439	247697.5800	3325.6645	2588.7665	inf	8416.5171	320.0029	64226.6976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
76	93	0.2258	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	90.8846	4.1273	50976.3341	4.0712	3.9398	15436.3202	2668.0678	0.5214	55695.1651	1.7744	0.4946	11.6125	1.5492	1.6036	0.2042	1.8631	0.0035	12.8154	0.0195	0.1198	0.0002	0.3805	0.4070	0.0000	0.0007	0.0068	0.0002	3.0544	0.0220	0.5113	-0.0003	3.7027	35.0787	0.0091	12.2568	1.0966	0.2705	0.8261	0.2705	0.2691	0.0014	0.8261	0.0013	0.8247	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.6180	0.5469	0.0711	0.1746	0.1678	0.0068	0.4434	0.3790	0.0644	0.0876	0.0433	0.0443	0.0058	0.0054	0.0005	0.0817	0.0379	0.0438	331.7294	46.7311	50976.3341	20.2051	19.2381	15436.3202	7593.8057	13.4604	55695.1651	0.0053	0.0106	0.0002	0.0767	0.0834	0.0000	0.0002	0.0003	0.0002
76	94	0.2123	6	2	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	5783.8146	2081.8487	55658.5772	972.4746	939.2781	826.2037	5281.3340	2.6485	61697.7940	0.8699	0.6332	2.4368	1.5924	1.6421	0.1014	0.4898	0.0043	2.6531	0.0002	0.0003	0.0000	0.0016	0.0017	0.0001	0.0001	0.0016	0.0000	0.5813	0.1679	0.0149	-0.0000	3.7027	8.4810	0.0091	2.3446	0.1849	0.1169	0.0680	0.1167	0.1164	0.0002	0.0682	0.0005	0.0677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2125	0.1846	0.0279	0.0733	0.0709	0.0024	0.1393	0.1137	0.0255	0.0226	0.0115	0.0112	0.0016	0.0015	0.0001	0.0210	0.0100	0.0111	5783.8146	2488.9735	55658.5772	972.4746	939.2781	826.2037	13185.0802	140.8686	61697.7940	0.0002	0.0003	0.0000	0.0016	0.0017	0.0001	0.0000	0.0000	0.0000
76	95	0.1496	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1658.2572	inf	39.2024	inf	inf	inf	2.0876	25.1359	0.7563	0.8469	0.0290	3.4243	3.5721	0.1357	0.0025	0.0000	0.0190	0.0005	0.0000	0.0007	0.0000	0.0000	0.0000	0.0012	0.0000	0.0008	0.0043	inf	-0.0832	0.0000	3.7027	24.0032	0.0091	22.6134	0.2942	0.2929	0.0013	0.2934	0.2929	0.0005	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3890	0.3459	0.0431	0.0857	0.0820	0.0037	0.3033	0.2639	0.0394	0.0908	0.0482	0.0427	0.0094	0.0084	0.0010	0.0814	0.0398	0.0417	2175.4516	inf	39.2024	inf	inf	inf	6.3799	0.0000	25.1359	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	
76	96	0.3863	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0654	5.0235	0.1606	10.1575	9.8021	0.0000	0.1259	0.5497	0.1881	0.0038	0.0042	0.0003	0.0102	0.0109	0.0000	0.0004	0.0004	0.0003	0.0018	0.0008	0.0016	0.0010	0.0011	0.0000	0.0034	0.0008	0.0018	0.0073	2.0234	-0.0004	0.0000	3.7027	18.5150	0.0091	10.2301	0.0014	0.0014	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3616	0.3232	0.0384	0.1250	0.1169	0.0081	0.2366	0.2064	0.0302	0.0772	0.0478	0.0293	0.0232	0.0209	0.0023	0.0540	0.0269	0.0270	4.1416	8.6235	0.1606	10.1575	9.8021	0.0000	0.4780	71.4305	0.1881	0.0009	0.0005	0.0016	0.0010	0.0011	0.0000	0.0009	0.0000	0.0018
76	97	0.1788	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.3352	14.8242	inf	60.5875	51.5576	inf	0.0320	0.0011	inf	0.4048	0.4521	0.0154	1.7921	1.8622	0.1777	0.0003	0.0003	0.0000	0.0086	0.0305	0.0000	0.0296	0.0361	0.0000	0.0095	0.3299	0.0000	0.0041	0.0000	-0.0827	-0.0002	3.7027	46.1140	0.0091	26.4917	0.2920	0.2908	0.0012	0.2919	0.2907	0.0012	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.7214	0.6433	0.0781	0.1629	0.1561	0.0068	0.5585	0.4872	0.0713	0.1287	0.0644	0.0642	0.0079	0.0071	0.0009	0.1207	0.0574	0.0634	135.9027	75.9866	inf	113.9374	105.5774	inf	0.1421	0.0774	inf	0.0030	0.0059	0.0000	0.0157	0.0176	0.0000	0.0021	0.0045	0.0000
76	98	0.4392	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0627	1.5504	0.0000	0.1276	0.1864	0.0000	0.0311	0.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0001	0.0010	0.0004	0.0006	0.0000	36.6755	-0.0000	0.0000	3.7027	20.7840	0.0091	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4389	0.4042	0.0347	0.2568	0.2463	0.0104	0.1821	0.1579	0.0242	0.0454	0.0271	0.0182	0.0136	0.0116	0.0020	0.0318	0.0155	0.0163	0.0634	1.5504	0.0000	0.1276	0.1864	0.0000	0.0942	19.2241	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006
76	99	0.4343	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14310.1467	13311.6167	98.7152	12220.4548	12236.5246	283.8278	868.0226	163.3883	31.4808	2.6280	2.7843	0.0163	3.5310	3.6181	0.0409	0.2899	0.3361	0.0052	0.0002	0.0002	0.0002	0.0003	0.0003	0.0001	0.0003	0.0021	0.0002	0.0004	0.6068	-0.1626	-0.0000	3.7027	2.7834	0.0091	1.0450	0.5670	0.5668	0.0002	0.5495	0.5494	0.0002	0.0174	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2157	0.2036	0.0122	0.1556	0.1518	0.0038	0.0601	0.0517	0.0084	0.0143	0.0083	0.0060	0.0052	0.0050	0.0002	0.0091	0.0033	0.0058	14310.1467	14152.0633	98.7152	12220.4548	12236.5246	283.8278	2353.4058	6947.4505	31.4808	0.0002	0.0002	0.0002	0.0003	0.0003	0.0001	0.0001	0.0000	0.0002
76	100	0.4243	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	632.6335	758.2809	7.2224	1926.7089	1872.5329	103.1854	237.3215	66.2830	5.7698	2.3357	2.5474	0.0135	2.9005	3.0721	0.0158	1.4527	1.6613	0.0119	0.0037	0.0034	0.0019	0.0015	0.0016	0.0002	0.0061	0.0251	0.0021	0.0005	0.8573	-0.2331	-0.0000	3.7027	7.6044	0.0091	2.7972	0.8131	0.8127	0.0004	0.6158	0.6156	0.0002	0.1973	0.1971	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3481	0.3190	0.0291	0.2123	0.2004	0.0119	0.1358	0.1186	0.0172	0.0469	0.0292	0.0177	0.0194	0.0177	0.0018	0.0275	0.0115	0.0159	1532.2772	1932.3183	7.2224	1926.7089	1872.5329	103.1854	944.7221	2016.9338	5.7698	0.0015	0.0013	0.0019	0.0015	0.0016	0.0002	0.0015	0.0008	0.0021
76	101	0.3747	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	357.6412	462.0783	4.8940	105.0703	104.0181	4.3760	272.4582	41.7672	6.2858	2.5316	2.8268	0.0188	0.2249	0.2395	0.0031	3.7790	4.3328	0.0229	0.0071	0.0061	0.0039	0.0021	0.0023	0.0007	0.0139	0.1037	0.0036	0.0008	1.0859	-0.2687	-0.0000	3.7027	18.4780	0.0091	12.4520	0.9384	0.9377	0.0007	0.0293	0.0292	0.0000	0.9092	0.9085	0.0007	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.3707	0.3317	0.0390	0.1301	0.1220	0.0080	0.2406	0.2097	0.0309	0.0793	0.0481	0.0312	0.0225	0.0202	0.0023	0.0567	0.0278	0.0289	975.3786	1377.2622	5.4908	105.0703	104.0181	4.3760	1361.0676	2316.1104	6.2858	0.0026	0.0021	0.0034	0.0021	0.0023	0.0007	0.0028	0.0019	0.0036
76	102	0.2637	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1845.6857	1975.5816	0.4563	27.0080	26.5237	5.0205	1443.7926	203.5235	0.1098	1.2105	1.3350	0.0002	0.0121	0.0126	0.0010	1.9369	2.2153	0.0001	0.0007	0.0007	0.0004	0.0004	0.0005	0.0002	0.0013	0.0109	0.0005	0.0000	0.7515	-0.2550	-0.0000	3.7027	34.1922	0.0091	22.4626	0.8882	0.8881	0.0000	0.0034	0.0034	0.0000	0.8848	0.8848	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7337	0.6653	0.0685	0.2769	0.2658	0.0111	0.4568	0.3994	0.0574	0.1160	0.0672	0.0488	0.0248	0.0225	0.0023	0.0911	0.0447	0.0465	2756.6439	3085.0472	0.4563	27.0080	26.5237	5.0205	4439.3750	5384.5200	0.1098	0.0004	0.0004	0.0004	0.0004	0.0005	0.0002	0.0004	0.0004	0.0005
76	103	0.2158	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.0338	24.6414	3.0849	25.0256	25.0204	7.1401	21.7794	1.7409	2.9160	0.0398	0.0442	0.0013	0.0091	0.0094	0.0017	0.0544	0.0624	0.0013	0.0012	0.0018	0.0004	0.0004	0.0004	0.0002	0.0025	0.0359	0.0004	0.0035	0.4408	-0.0049	-0.0000	3.7027	22.5884	0.0091	11.0115	0.0174	0.0173	0.0001	0.0013	0.0013	0.0000	0.0161	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4368	0.3921	0.0447	0.1406	0.1348	0.0059	0.2962	0.2573	0.0389	0.0683	0.0368	0.0315	0.0106	0.0096	0.0010	0.0577	0.0272	0.0305	60.9002	52.4972	3.0849	25.0256	25.0204	7.1401	76.9205	61.9893	2.9160	0.0007	0.0008	0.0004	0.0004	0.0004	0.0002	0.0007	0.0010	0.0004
76	104	0.1857	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.0529	15.2862	19.7528	6.0287	5.6999	inf	18.9518	1.7014	20.7743	0.0030	0.0032	0.0013	0.0038	0.0040	0.0006	0.0026	0.0028	0.0014	0.0001	0.0002	0.0001	0.0006	0.0007	0.0000	0.0001	0.0017	0.0001	0.0465	0.2799	-0.0002	-0.0000	3.7027	11.8100	0.0091	8.7888	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2303	0.2064	0.0240	0.0727	0.0695	0.0031	0.1577	0.1368	0.0209	0.0438	0.0237	0.0201	0.0065	0.0059	0.0006	0.0374	0.0178	0.0195	22.0529	16.2936	19.7528	6.0287	5.6999	inf	52.3231	87.8427	20.7743	0.0001	0.0002	0.0001	0.0006	0.0007	0.0000	0.0001	0.0000	0.0001
76	105	0.1496	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10564.9735	107692.5279	186.3609	111994.2619	107334.7551	inf	0.0373	0.0582	0.0010	1.2000	1.3449	0.0444	5.4205	5.6418	0.5177	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0001	0.0000	0.0003	0.0002	0.0002	0.0041	16.4795	-0.0830	0.0000	3.7027	14.7392	0.0091	7.3617	0.2932	0.2920	0.0012	0.2932	0.2920	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2444	0.2171	0.0272	0.0541	0.0518	0.0023	0.1903	0.1654	0.0249	0.0481	0.0265	0.0216	0.0061	0.0056	0.0005	0.0420	0.0209	0.0211	10564.9735	114013.8329	186.3609	111994.2619	107334.7551	inf	0.1013	17.3782	0.0010	0.0001	0.0000	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0002
76	106	0.2224	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1575116.9314	882915.4044	34984.3076	55471.1976	52194.8827	inf	162746608.8817	inf	5963.3024	3.7076	4.2443	0.0016	3.1187	3.2737	0.0118	3.9633	4.7226	0.0003	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0100	-0.4045	-0.0000	3.7027	20.0414	0.0091	7.0324	1.4091	1.4090	0.0001	0.3588	0.3588	0.0001	1.0503	1.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3801	0.3320	0.0481	0.1151	0.1096	0.0055	0.2650	0.2224	0.0426	0.0514	0.0249	0.0265	0.0021	0.0019	0.0002	0.0493	0.0230	0.0263	1575116.9314	882915.4044	34984.3076	55471.1976	52194.8827	inf	162746608.8817	inf	5963.3024	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
76	107	0.2123	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	162853.9912	177650.0896	192037.0777	109436.0558	105966.1989	inf	34800.3103	34.4940	206383.8870	2.1659	2.0509	2.9102	4.8980	5.0498	0.2164	0.6258	0.0258	3.1591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.2192	1.2420	-0.0441	-0.0000	3.7027	7.0315	0.0091	1.2144	0.4107	0.3369	0.0738	0.3348	0.3343	0.0005	0.0759	0.0025	0.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1896	0.1642	0.0254	0.0684	0.0662	0.0021	0.1213	0.0980	0.0232	0.0177	0.0091	0.0086	0.0014	0.0013	0.0001	0.0163	0.0078	0.0085	162853.9912	177650.0896	192037.0777	109436.0558	105966.1989	inf	59171.8872	4784.7536	206383.8870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
76	108	0.1788	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	590.4996	83.4649	21287.0218	657.9754	631.9004	inf	270.0614	0.0388	22975.4235	0.3483	0.1142	2.2641	0.4250	0.4406	0.0445	0.3242	0.0008	2.4744	0.0006	0.0014	0.0001	0.0006	0.0007	0.0000	0.0012	0.0200	0.0001	2.4224	0.1449	0.0416	-0.0000	3.7027	16.2725	0.0091	4.4748	0.0988	0.0289	0.0699	0.0288	0.0287	0.0001	0.0700	0.0001	0.0698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2836	0.2528	0.0309	0.0679	0.0652	0.0027	0.2158	0.1876	0.0282	0.0433	0.0221	0.0211	0.0036	0.0033	0.0003	0.0396	0.0188	0.0208	849.6165	163.3142	21287.0218	657.9754	631.9004	inf	834.5116	1.1080	22975.4235	0.0004	0.0007	0.0001	0.0006	0.0007	0.0000	0.0004	0.0007	0.0001
76	109	0.2315	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	446.2854	238.3857	33.5786	527.5337	457.5009	5218.1841	0.4234	0.0519	0.0011	0.4431	0.4940	0.0071	1.5975	1.6691	0.0599	0.0003	0.0003	0.0000	0.0010	0.0021	0.0002	0.0030	0.0036	0.0000	0.0006	0.0058	0.0002	0.0017	0.1960	-0.0837	-0.0000	3.7027	40.5309	0.0091	14.7974	0.2932	0.2928	0.0005	0.2931	0.2926	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6618	0.5927	0.0692	0.1835	0.1753	0.0082	0.4784	0.4173	0.0610	0.1024	0.0553	0.0471	0.0135	0.0122	0.0013	0.0890	0.0432	0.0458	749.5033	539.7826	33.5786	527.5337	498.2042	5218.1841	1.1770	1.3086	0.0011	0.0006	0.0009	0.0002	0.0030	0.0034	0.0000	0.0002	0.0002	0.0002
76	110	0.2056	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.2735	56.7889	18.1056	36.4808	33.1154	1678.6161	27.5080	2.3222	0.9573	0.0051	0.0056	0.0010	0.0082	0.0082	0.0079	0.0037	0.0043	0.0001	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0018	0.0001	0.0215	0.4828	-0.0003	-0.0000	3.7027	13.5236	0.0091	3.5331	0.0013	0.0013	0.0000	0.0006	0.0006	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2529	0.2270	0.0259	0.0766	0.0734	0.0033	0.1762	0.1536	0.0227	0.0377	0.0209	0.0168	0.0064	0.0058	0.0006	0.0313	0.0151	0.0162	64.2735	57.5704	18.1056	36.4808	33.1154	1678.6161	76.0026	113.3610	0.9573	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001
76	111	0.1496	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3082	59.5465	6.0401	107.5728	77.4194	inf	0.4183	0.1314	2.7904	0.0008	0.0006	0.0023	0.0027	0.0021	0.0149	0.0002	0.0001	0.0011	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0005	0.0008	0.0004	0.4875	32.9614	0.0000	0.0000	3.7027	16.9399	0.0091	15.9768	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2793	0.2482	0.0311	0.0618	0.0591	0.0027	0.2176	0.1891	0.0284	0.0675	0.0363	0.0312	0.0076	0.0069	0.0007	0.0599	0.0294	0.0305	4.3082	59.5465	6.0401	107.5728	77.4194	inf	1.1481	17.8428	2.7904	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004
76	112	0.2540	8	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	681.7495	982.8768	0.0000	inf	inf	117.8597	0.6489	0.0000	0.0008	0.0009	0.0000	0.0016	0.0016	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	1.3684	-0.0000	-0.0000	3.7027	0.0019	0.0091	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0021	0.0018	0.0006	0.0005	0.0001	0.0033	0.0016	0.0017	681.7495	982.8768	0.0000	inf	inf	0.0000	117.8597	174.6402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
76	113	0.2304	7	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.9471	5.3484	0.0000	181.8456	178.1421	0.0000	1.8086	0.3695	0.0000	0.0062	0.0069	0.0000	0.0018	0.0019	0.0000	0.0080	0.0093	0.0000	0.0021	0.0013	0.0013	0.0000	0.0000	0.0000	0.0044	0.0251	0.0014	0.0000	1.9915	-0.0003	0.0000	3.7027	8.6942	0.0091	6.0502	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1586	0.1420	0.0166	0.0470	0.0451	0.0019	0.1116	0.0969	0.0147	0.0298	0.0151	0.0148	0.0033	0.0029	0.0004	0.0265	0.0122	0.0143	6.1950	10.4466	0.0000	181.8456	178.1421	0.0000	7.1489	11.3358	0.0000	0.0010	0.0007	0.0013	0.0000	0.0000	0.0000	0.0011	0.0008	0.0014
76	114	0.2516	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7027	0.0001	0.0091	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	115	0.2449	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7027	3.0007	0.0091	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0457	0.0056	0.0131	0.0125	0.0006	0.0382	0.0332	0.0050	0.0078	0.0039	0.0039	0.0008	0.0006	0.0001	0.0070	0.0032	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	116	0.2430	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.7027	1.1177	0.0091	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0179	0.0021	0.0057	0.0055	0.0002	0.0143	0.0125	0.0019	0.0022	0.0011	0.0011	0.0002	0.0002	0.0000	0.0020	0.0009	0.0011	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
76	117	0.0593	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	463.0719	250.0802	2.8550	13.7408	13.4702	0.0041	333.7493	12.2220	2.9231	1.8257	2.0563	0.0015	0.0214	0.0219	0.0000	2.1106	2.4155	0.0015	0.0039	0.0082	0.0005	0.0016	0.0016	0.0002	0.0063	0.1976	0.0005	0.0001	0.1826	-0.2852	-0.0001	3.7027	31.2782	0.0091	23.9277	0.9937	0.9936	0.0001	0.0016	0.0016	0.0000	0.9921	0.9921	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.5443	0.4832	0.0611	0.0742	0.0725	0.0017	0.4701	0.4107	0.0594	0.1368	0.0721	0.0647	0.0110	0.0104	0.0005	0.1258	0.0617	0.0642	1154.4217	810.6031	2.8550	13.7408	13.4702	0.0041	1332.9570	897.8143	2.9231	0.0016	0.0025	0.0005	0.0016	0.0016	0.0002	0.0016	0.0027	0.0005
