branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
76	118	0.2430	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0107	0.0120	0.0000	0.0000	0.0000	0.0000	0.0146	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	3.7027	3.8827	0.0091	2.9998	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0598	0.0072	0.0177	0.0169	0.0008	0.0494	0.0430	0.0065	0.0133	0.0066	0.0067	0.0013	0.0011	0.0002	0.0120	0.0056	0.0065	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
76	119	0.2401	8	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0037	0.0041	0.0000	0.0111	0.0116	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0001	-0.0000	3.7027	2.8083	0.0091	0.0030	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0528	0.0058	0.0195	0.0186	0.0009	0.0392	0.0342	0.0050	0.0055	0.0027	0.0028	0.0005	0.0004	0.0001	0.0050	0.0023	0.0027	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
76	120	0.2401	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	5.2394	5.8583	0.0000	0.0461	0.0482	0.0000	7.2442	8.3215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2586	-0.0000	3.7027	9.6158	0.0091	0.0030	0.9008	0.9008	0.0000	0.0022	0.0022	0.0000	0.8986	0.8986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1719	0.1538	0.0182	0.0479	0.0458	0.0021	0.1240	0.1080	0.0161	0.0186	0.0092	0.0093	0.0018	0.0015	0.0003	0.0168	0.0077	0.0091	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
76	121	0.2304	7	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	145.7038	71.9478	42.5054	8.8084	8.1884	inf	1593.9614	6.1166	0.0000	0.0029	0.0033	0.0000	0.0012	0.0012	0.0001	0.0039	0.0045	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0007	0.0000	0.0002	0.0040	-0.0001	-0.0000	3.7027	4.2457	0.0091	2.0144	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0849	0.0764	0.0084	0.0297	0.0285	0.0012	0.0552	0.0479	0.0073	0.0137	0.0070	0.0067	0.0018	0.0016	0.0002	0.0119	0.0054	0.0065	145.7038	83.3021	42.5054	8.8084	8.1884	inf	1593.9614	866.8109	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
76	122	0.1883	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7423.2088	2700.2345	1.4341	14.5893	13.4489	inf	4552.2536	221.9574	0.0445	4.5839	5.1262	0.0000	0.0016	0.0017	0.0001	6.2824	7.2289	0.0000	0.0006	0.0019	0.0000	0.0001	0.0001	0.0000	0.0014	0.0326	0.0000	0.0000	0.0093	-0.2840	-0.0000	3.7027	11.9190	0.0091	13.1740	0.9891	0.9891	0.0000	0.0001	0.0001	0.0000	0.9890	0.9890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2158	0.1930	0.0228	0.0584	0.0561	0.0022	0.1574	0.1368	0.0206	0.0487	0.0240	0.0247	0.0030	0.0026	0.0003	0.0457	0.0213	0.0244	10739.9821	5964.0924	1.4341	14.5893	13.4489	inf	14047.1453	7607.1193	0.0445	0.0004	0.0009	0.0000	0.0001	0.0001	0.0000	0.0004	0.0010	0.0000
76	123	0.4345	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	224.9871	0.0000	4656.8099	0.0000	0.0000	0.0000	440.4625	0.0000	6621.1389	0.0004	0.0000	0.0036	0.0000	0.0000	0.0000	0.0006	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	inf	0.2558	0.0001	-0.0000	3.7027	12.8936	0.0091	4.1514	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2500	0.2254	0.0247	0.0946	0.0899	0.0047	0.1554	0.1354	0.0200	0.0338	0.0197	0.0140	0.0094	0.0080	0.0014	0.0243	0.0117	0.0127	224.9871	0.0000	4656.8099	0.0000	0.0000	0.0000	440.4625	0.0000	6621.1389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
76	124	0.2036	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	132.2438	8.2121	2519.2259	0.2910	0.2711	inf	501.6464	1.3185	2731.2683	0.0040	0.0004	0.0335	0.0001	0.0001	0.0000	0.0053	0.0006	0.0368	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0004	0.0000	9.4223	0.2870	0.0005	-0.0000	3.7027	12.7386	0.0091	8.7370	0.0009	0.0001	0.0008	0.0000	0.0000	0.0000	0.0009	0.0001	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2220	0.1982	0.0238	0.0549	0.0528	0.0021	0.1671	0.1454	0.0217	0.0432	0.0214	0.0218	0.0036	0.0032	0.0003	0.0396	0.0182	0.0214	132.2438	9.0747	2519.2259	0.2910	0.2711	inf	646.8800	301.4622	2731.2683	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
76	125	0.1883	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.2556	16.4020	0.9829	9.7229	9.1399	inf	0.9713	0.1200	0.9200	0.0014	0.0016	0.0001	0.0045	0.0047	0.0002	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0005	0.0005	0.0000	0.0002	0.0017	0.0001	0.0076	1.1267	-0.0001	-0.0000	3.7027	8.6431	0.0091	1.4782	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1631	0.1461	0.0170	0.0470	0.0452	0.0017	0.1161	0.1009	0.0152	0.0208	0.0102	0.0105	0.0015	0.0013	0.0001	0.0193	0.0089	0.0104	14.2556	16.5792	0.9829	9.7229	9.1399	inf	2.6491	6.1088	0.9200	0.0001	0.0001	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001
76	126	0.1788	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8224	4.2974	2.2919	60.4261	59.7934	778.3426	0.4407	0.0193	0.0099	0.0205	0.0228	0.0008	0.0679	0.0698	0.0097	0.0021	0.0024	0.0000	0.0026	0.0053	0.0004	0.0011	0.0012	0.0000	0.0047	0.1223	0.0004	0.0042	0.1573	-0.0005	-0.0000	3.7027	4.1618	0.0091	2.0491	0.0018	0.0018	0.0000	0.0017	0.0016	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0778	0.0091	0.0243	0.0236	0.0008	0.0626	0.0543	0.0083	0.0156	0.0087	0.0069	0.0022	0.0022	0.0001	0.0134	0.0065	0.0068	17.5915	12.5899	2.2919	60.4261	59.7934	778.3426	1.7532	1.1716	0.0099	0.0012	0.0018	0.0004	0.0011	0.0012	0.0000	0.0012	0.0020	0.0004
76	127	0.1496	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6145	0.2155	0.8179	2.5656	2.3812	104.2930	0.0035	0.0000	0.5124	0.0098	0.0109	0.0009	0.0437	0.0455	0.0042	0.0001	0.0000	0.0006	0.0159	0.0505	0.0011	0.0170	0.0191	0.0000	0.0210	0.4402	0.0011	0.0100	0.1096	-0.0004	-0.0001	3.7027	9.4810	0.0091	7.4917	0.0016	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1593	0.1415	0.0178	0.0354	0.0338	0.0015	0.1239	0.1076	0.0163	0.0386	0.0217	0.0169	0.0054	0.0050	0.0004	0.0333	0.0167	0.0165	2.0848	1.4496	0.8179	4.1768	4.0447	104.2930	0.0194	0.0000	0.5124	0.0047	0.0075	0.0011	0.0105	0.0112	0.0000	0.0038	0.0064	0.0011
76	128	0.4467	9	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7707.5480	6285.9534	0.0000	0.0000	inf	inf	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2308	-0.0000	-0.0000	3.7027	2.0107	0.0091	1.9995	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0334	0.0038	0.0140	0.0132	0.0007	0.0233	0.0201	0.0031	0.0077	0.0045	0.0031	0.0023	0.0019	0.0003	0.0054	0.0026	0.0028	7707.5480	6285.9534	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
76	129	0.4345	8	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	21.7451	17.5305	0.0000	0.0000	0.0000	0.0000	44.2498	0.2211	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.2540	-0.0000	-0.0000	3.7027	5.6459	0.0091	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.1099	0.0114	0.0485	0.0464	0.0022	0.0727	0.0635	0.0093	0.0146	0.0085	0.0061	0.0042	0.0037	0.0006	0.0103	0.0048	0.0055	21.7451	17.5305	0.0000	0.0000	0.0000	0.0000	44.2498	32.3607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
76	130	0.4042	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	583.1478	957.6718	1.2328	614.6826	626.0945	32.6222	390.6975	57.2804	0.0058	2.4441	2.7208	0.0030	0.4025	0.4271	0.0133	3.7061	4.2498	0.0000	0.0042	0.0028	0.0024	0.0007	0.0007	0.0004	0.0095	0.0742	0.0026	0.0001	1.3644	-0.1941	-0.0000	3.7027	11.6079	0.0091	5.3766	0.6763	0.6762	0.0001	0.0425	0.0425	0.0001	0.6338	0.6338	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2767	0.2485	0.0282	0.1057	0.0994	0.0063	0.1710	0.1491	0.0219	0.0480	0.0292	0.0188	0.0158	0.0142	0.0016	0.0322	0.0150	0.0172	1484.4882	2376.3412	1.2328	614.6826	626.0945	32.6222	1736.8771	2681.0524	0.0058	0.0016	0.0011	0.0024	0.0007	0.0007	0.0004	0.0021	0.0016	0.0026
76	131	0.3863	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	996.8286	763.1247	27.6525	419.2204	440.5456	25.8383	1071.1941	51.3287	28.4489	4.0693	4.5607	0.0230	0.7607	0.8308	0.0216	6.3388	7.2257	0.0236	0.0041	0.0060	0.0008	0.0018	0.0019	0.0008	0.0059	0.1408	0.0008	0.0006	0.2152	-0.1219	-0.0000	3.7027	3.9355	0.0091	8.7078	0.4253	0.4250	0.0003	0.0323	0.0323	0.0001	0.3930	0.3928	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1045	0.0932	0.0113	0.0425	0.0388	0.0037	0.0620	0.0544	0.0076	0.0487	0.0320	0.0167	0.0175	0.0163	0.0012	0.0312	0.0156	0.0155	2528.0244	2261.1514	27.6525	419.2204	440.5456	25.8383	4241.2013	3354.8264	28.4489	0.0016	0.0020	0.0008	0.0018	0.0019	0.0008	0.0015	0.0022	0.0008
76	132	0.3747	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.8961	45.4295	19.1851	154.4713	147.5494	19.2732	52.5967	2.3206	19.1131	0.3999	0.4444	0.0175	0.4855	0.5205	0.0177	0.3425	0.3899	0.0174	0.0060	0.0098	0.0009	0.0031	0.0035	0.0009	0.0065	0.1680	0.0009	0.0046	0.1714	-0.0178	-0.0000	3.7027	6.2657	0.0091	3.9760	0.0630	0.0627	0.0003	0.0307	0.0306	0.0001	0.0323	0.0321	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1574	0.1410	0.0164	0.0632	0.0588	0.0044	0.0942	0.0822	0.0120	0.0422	0.0274	0.0148	0.0155	0.0145	0.0010	0.0268	0.0129	0.0138	182.5793	154.1525	19.1851	154.4713	157.8167	19.2732	208.8889	161.2580	19.1131	0.0022	0.0029	0.0009	0.0031	0.0033	0.0009	0.0016	0.0024	0.0009
76	133	0.2974	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3845	11.3255	4.5041	15.1892	15.6249	0.8475	13.0961	0.5391	5.3031	0.0713	0.0791	0.0044	0.0212	0.0224	0.0007	0.0963	0.1096	0.0052	0.0044	0.0070	0.0010	0.0014	0.0014	0.0009	0.0074	0.2033	0.0010	0.0065	0.3096	-0.0106	-0.0001	3.7027	26.7012	0.0091	18.2690	0.0378	0.0376	0.0002	0.0037	0.0037	0.0000	0.0341	0.0338	0.0002	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.5304	0.4752	0.0552	0.1765	0.1666	0.0099	0.3539	0.3086	0.0452	0.1236	0.0721	0.0515	0.0293	0.0272	0.0021	0.0943	0.0449	0.0494	41.4308	35.1003	4.5041	15.1892	15.6249	0.8475	52.8559	39.9005	5.3031	0.0017	0.0023	0.0010	0.0014	0.0014	0.0009	0.0018	0.0027	0.0010
76	134	0.0593	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.1574	226.1688	1.8229	309.0338	278.2989	0.0095	30.5083	21.3264	2.1287	0.4869	0.5473	0.0073	1.9587	2.0082	0.0000	0.2783	0.3167	0.0075	0.0061	0.0024	0.0040	0.0063	0.0072	0.0002	0.0091	0.0148	0.0035	0.0017	3.2147	-0.1338	0.0001	3.7027	61.4372	0.0091	55.8589	0.4687	0.4679	0.0008	0.2341	0.2341	0.0000	0.2346	0.2338	0.0008	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	0.9625	0.8549	0.1077	0.1195	0.1166	0.0029	0.8430	0.7383	0.1047	0.2369	0.1228	0.1141	0.0130	0.0120	0.0010	0.2239	0.1108	0.1131	219.2512	538.4200	2.0878	390.5091	370.8075	0.0095	135.2153	588.2359	2.1287	0.0022	0.0010	0.0035	0.0050	0.0054	0.0002	0.0021	0.0005	0.0035
77	79	0.1626	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	413.6458	188.7893	5752.7266	95.7648	0.0809	2447.0206	1829.5457	305222.9618	2333.9756	2.8229	2.2860	7.3293	1.5906	0.0014	23.6429	3.5051	3.6391	2.5931	0.0068	0.0121	0.0013	0.0166	0.0167	0.0097	0.0019	0.0000	0.0011	0.3820	0.2756	-0.0148	-0.0003	3.8334	23.9173	6.1787	17.8091	1.3816	0.9997	0.3819	0.2774	0.0002	0.2772	1.1042	0.9995	0.1047	0.0007	0.0006	0.0002	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.4894	0.4373	0.0521	0.1744	0.1627	0.0117	0.3150	0.2746	0.0404	0.2932	0.1692	0.1241	0.0579	0.0555	0.0024	0.2353	0.1136	0.1217	1131.5144	674.3055	5752.7266	154.4809	0.1312	2447.0206	6099.6808	121599033.1183	2333.9756	0.0025	0.0034	0.0013	0.0103	0.0103	0.0097	0.0006	0.0000	0.0011
77	80	0.1465	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0200	0.5333	0.0422	0.3673	0.8849	0.0246	0.0061	1.2317	0.0206	0.0030	0.0029	0.0035	0.0061	0.0057	0.0115	0.0013	0.0013	0.0012	0.1491	0.0055	0.0827	0.0166	0.0064	0.4654	0.2089	0.0010	0.0597	0.1446	10.7890	-0.0001	0.0003	3.8334	6.1279	6.1787	3.6878	0.0004	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0011	0.0001	0.0010	0.0002	0.0001	0.0001	0.0009	0.0000	0.0009	0.1321	0.1179	0.0142	0.0468	0.0436	0.0031	0.0853	0.0742	0.0111	0.0849	0.0523	0.0326	0.0195	0.0190	0.0006	0.0654	0.0333	0.0320	0.2209	1.5700	0.1088	0.5921	1.1175	0.0627	0.0881	121.3435	0.0418	0.0135	0.0019	0.0321	0.0103	0.0051	0.1830	0.0144	0.0000	0.0294
77	81	0.2346	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5976	0.0948	1.1715	0.3312	0.1053	7.6543	0.6425	1896.6461	1.1995	2.0483	0.0881	15.9396	0.5436	0.1678	6.0420	2.6091	0.0556	17.5570	3.4276	0.9292	13.6064	1.6413	1.5944	0.7894	4.0610	0.0000	14.6375	25.5221	47.7925	0.6801	0.3397	3.8334	27.2690	6.1787	12.3406	1.0073	0.0380	0.9693	0.0726	0.0210	0.0516	0.9347	0.0170	0.9177	0.9674	0.0198	0.9476	0.0201	0.0198	0.0003	0.9473	0.0000	0.9473	0.4918	0.4310	0.0608	0.1335	0.1250	0.0085	0.3583	0.3060	0.0523	0.2822	0.1615	0.1208	0.0490	0.0479	0.0011	0.2333	0.1136	0.1197	0.5976	0.7176	2.0318	1.3242	0.4051	24.3168	0.6425	709284.4549	2.2180	3.4276	0.1228	7.8451	0.4105	0.4143	0.2485	4.0610	0.0000	7.9159
77	82	0.2192	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.0433	10.8448	14.4275	0.1324	0.3011	0.0123	13.2201	459.7394	18.3019	10.5144	5.7021	49.0369	0.1651	0.1608	0.2306	16.1786	9.0083	60.7703	1.0469	0.5258	3.3988	1.2469	0.5343	18.6970	1.2238	0.0196	3.3204	1.0743	17.6052	0.4887	0.0103	3.8334	9.0798	6.1787	0.9519	2.1176	1.0209	1.0967	0.0118	0.0108	0.0010	2.1059	1.0101	1.0957	0.0325	0.0017	0.0307	0.0049	0.0017	0.0032	0.0276	0.0000	0.0276	0.2014	0.1790	0.0224	0.0712	0.0669	0.0043	0.1302	0.1121	0.0180	0.0834	0.0473	0.0361	0.0181	0.0168	0.0013	0.0653	0.0305	0.0348	26.9955	154.5479	57.5595	0.6109	1.5695	0.0937	38.2849	13088.3210	76.6989	0.3895	0.0369	0.8519	0.2702	0.1025	2.4615	0.4226	0.0007	0.7923
77	83	0.1465	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.9906	9.2255	0.0000	0.2856	0.2907	2475.4408	142.4585	0.0000	0.8704	0.9749	0.0000	0.0194	0.0208	0.0000	1.3182	1.5126	0.0000	0.0212	0.1057	0.0000	0.0679	0.0715	0.0000	0.0005	0.0106	0.0000	0.0000	0.0000	-0.1072	-0.0009	3.8334	21.0000	6.1787	14.4214	0.3733	0.3733	0.0000	0.0029	0.0029	0.0000	0.3704	0.3704	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.4289	0.3829	0.0460	0.1479	0.1380	0.0099	0.2810	0.2449	0.0361	0.2542	0.1466	0.1076	0.0486	0.0467	0.0019	0.2056	0.0999	0.1056	152.7271	98.6789	0.0000	0.6691	0.6885	0.0000	6770.8628	3779.2483	0.0000	0.0057	0.0099	0.0000	0.0290	0.0302	0.0000	0.0002	0.0004	0.0000	
77	84	0.2041	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2029	7.5541	0.0000	0.5475	0.6762	0.0000	0.2651	26303.7224	0.0000	0.1753	0.1957	0.0000	0.0141	0.0151	0.0000	0.2751	0.3158	0.0000	0.8640	0.0259	2.3818	0.0258	0.0223	0.0493	1.0377	0.0000	2.3117	0.0000	51.0363	-0.0219	0.0134	3.8334	20.4085	6.1787	11.0867	0.0762	0.0762	0.0000	0.0023	0.0023	0.0000	0.0738	0.0738	0.0000	0.0379	0.0007	0.0372	0.0009	0.0007	0.0001	0.0370	0.0000	0.0370	0.4347	0.3893	0.0453	0.1663	0.1556	0.0107	0.2684	0.2338	0.0346	0.2381	0.1335	0.1046	0.0618	0.0579	0.0039	0.1763	0.0755	0.1007	1.1009	35.8500	0.0000	0.9957	1.2008	0.0000	1.3095	10373418.1984	0.0000	0.1592	0.0055	0.3554	0.0142	0.0126	0.0382	0.2101	0.0000	0.3676
77	85	0.2004	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0101	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	1.4447	1.7670	3.3818	3.8382	3.7920	13.7513	1.2462	0.0276	3.3653	0.0050	0.3937	-0.0000	-0.0179	3.8334	3.1287	6.1787	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0370	0.0146	0.0381	0.0370	0.0010	0.0136	0.0000	0.0135	0.0855	0.0771	0.0084	0.0369	0.0348	0.0020	0.0487	0.0423	0.0064	0.0406	0.0233	0.0172	0.0121	0.0114	0.0006	0.0285	0.0119	0.0166	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.3226	0.0000	1.2725	1.5876	0.8460	3.1573	3.2346	1.7022	0.4756	0.0009	0.8147
77	86	0.1935	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0020	0.0000	0.0026	0.0027	0.0000	0.0001	0.0001	0.0000	0.0024	0.0027	0.0000	0.0058	0.0061	0.0000	0.0001	0.0001	0.0000	1.0824	1.3310	2.9103	2.2432	2.2605	0.0289	1.1385	0.6426	2.9695	0.0000	0.9525	-0.0001	-0.0039	3.8334	4.0532	6.1787	2.2470	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0277	0.0142	0.0135	0.0140	0.0140	0.0000	0.0137	0.0002	0.0135	0.0976	0.0878	0.0098	0.0398	0.0373	0.0025	0.0578	0.0505	0.0073	0.0584	0.0336	0.0248	0.0167	0.0158	0.0009	0.0417	0.0178	0.0239	0.0050	0.0063	0.0000	0.0069	0.0069	0.0000	0.0002	0.0078	0.0000	0.4748	0.4227	0.5454	0.8394	0.8841	0.0262	0.3289	0.0119	0.5642
77	87	0.1703	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0025	0.0033	0.0058	0.0044	0.0268	0.0007	0.0003	0.0012	0.0036	0.0025	0.0136	0.0066	0.0048	0.0355	0.0010	0.0004	0.0051	1.1804	1.0275	4.0579	1.1354	1.0866	1.3252	1.4224	1.3590	4.2437	0.5617	6.1197	0.0000	0.0287	3.8334	4.7288	6.1787	9.8540	0.0004	0.0003	0.0002	0.0004	0.0003	0.0001	0.0001	0.0000	0.0000	0.1243	0.0175	0.1068	0.0136	0.0131	0.0005	0.1107	0.0044	0.1063	0.1240	0.1122	0.0118	0.0582	0.0549	0.0033	0.0659	0.0573	0.0086	0.1771	0.1031	0.0740	0.0576	0.0562	0.0014	0.1196	0.0469	0.0727	0.0051	0.0150	0.0094	0.0278	0.0207	0.0972	0.0011	0.0039	0.0035	0.7016	0.1693	1.4427	0.2357	0.2325	0.3649	0.9259	0.0935	1.4629
77	88	0.1465	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0014	0.0000	0.0070	0.0476	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	19.8981	0.0867	63.9681	0.0383	0.0060	1.5825	25.2254	0.6299	68.7264	0.0001	3666.4099	-0.0000	0.9284	3.8334	8.6320	6.1787	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4999	0.0007	2.4992	0.0005	0.0001	0.0004	2.4994	0.0006	2.4989	0.1843	0.1645	0.0198	0.0650	0.0606	0.0044	0.1194	0.1039	0.0155	0.1256	0.0749	0.0507	0.0266	0.0257	0.0009	0.0991	0.0493	0.0498	0.0000	0.0137	0.0000	0.0142	0.0593	0.0000	0.0000	0.0027	0.0000	19.8981	0.0091	49.2759	0.0187	0.0048	0.4167	25.2254	0.0113	50.1540
