branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
77	89	0.2142	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	421.2049	3.5622	4385.6796	6.0465	6.1477	5.5445	429.9784	2.1924	7777.9156	2.7037	0.0082	25.9915	0.0159	0.0166	0.0053	4.6523	0.0015	35.0406	0.0064	0.0023	0.0059	0.0026	0.0027	0.0010	0.0108	0.0007	0.0045	368.1597	3.1917	0.6866	0.0000	3.8334	15.4622	6.1787	5.2688	0.9668	0.0026	0.9642	0.0024	0.0023	0.0001	0.9644	0.0003	0.9641	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.3576	0.3205	0.0371	0.1503	0.1407	0.0096	0.2073	0.1798	0.0275	0.1484	0.0858	0.0626	0.0321	0.0307	0.0014	0.1163	0.0550	0.0612	1146.6241	8.3981	6107.3110	6.0465	6.1477	5.5445	2038.4522	321.0707	8093.8287	0.0024	0.0010	0.0043	0.0026	0.0027	0.0010	0.0023	0.0000	0.0043
77	90	0.2025	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8620	1.9868	241.8133	6.2090	4.3698	40.0465	14.5289	0.2265	313.4115	0.0644	0.0130	0.5421	0.0246	0.0182	0.1257	0.0949	0.0086	0.6917	0.0059	0.0065	0.0022	0.0040	0.0042	0.0031	0.0065	0.0381	0.0022	4.5008	0.6839	0.0066	-0.0000	3.8334	7.5917	6.1787	1.5198	0.0124	0.0023	0.0102	0.0021	0.0014	0.0006	0.0104	0.0008	0.0096	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1931	0.1744	0.0188	0.0837	0.0788	0.0050	0.1094	0.0956	0.0138	0.0784	0.0474	0.0310	0.0209	0.0197	0.0012	0.0575	0.0276	0.0299	29.4998	6.0450	241.8133	6.7332	4.9489	40.0465	57.5069	8.2340	313.4115	0.0022	0.0021	0.0022	0.0037	0.0037	0.0031	0.0017	0.0010	0.0022
77	91	0.3117	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65239.0221	inf	0.0000	inf	inf	1078.4560	inf	0.0000	1.4065	1.5985	0.0000	3.7931	4.1762	0.0000	0.0554	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	-0.0217	0.0000	3.8334	3.0317	6.1787	0.1644	0.0755	0.0755	0.0000	0.0736	0.0736	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0472	0.0064	0.0194	0.0176	0.0018	0.0343	0.0296	0.0047	0.0195	0.0101	0.0094	0.0024	0.0024	0.0001	0.0171	0.0078	0.0093	65239.0221	inf	0.0000	inf	inf	0.0000	2247.5389	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
77	92	0.3060	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	119987.8084	100865.0330	740.4385	42140.2894	49823.9105	34.2263	42328.3551	inf	969.3371	4.0531	4.5571	0.0205	6.9201	7.6495	0.0178	1.0067	1.1506	0.0226	0.0000	0.0000	0.0000	0.0002	0.0002	0.0005	0.0000	0.0000	0.0000	0.0006	0.6231	-0.0819	-0.0000	3.8334	2.6632	6.1787	1.0147	0.2857	0.2856	0.0002	0.2513	0.2513	0.0001	0.0344	0.0343	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.0627	0.0078	0.0363	0.0328	0.0035	0.0342	0.0298	0.0044	0.0236	0.0126	0.0111	0.0033	0.0032	0.0001	0.0203	0.0093	0.0110	119987.8084	116252.4016	740.4385	42140.2894	49823.9105	34.2263	79831.0025	inf	969.3371	0.0000	0.0000	0.0000	0.0002	0.0002	0.0005	0.0000	0.0000	0.0000
77	93	0.2227	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	204.6723	96.8417	1658.7169	101.3982	89.0601	550.6582	266.2249	7324.8908	2856.8344	2.8427	1.4556	11.8196	0.9616	1.1194	0.0309	4.0955	1.6748	20.8321	0.0139	0.0150	0.0071	0.0095	0.0126	0.0001	0.0154	0.0002	0.0073	1.2546	0.8187	0.6210	-0.0004	3.8334	35.0787	6.1787	12.2568	2.3058	1.0227	1.2831	0.3118	0.3103	0.0015	1.9940	0.7124	1.2816	0.0021	0.0011	0.0009	0.0011	0.0011	0.0000	0.0009	0.0000	0.0009	0.8111	0.7026	0.1086	0.3243	0.2772	0.0470	0.4869	0.4254	0.0615	0.4812	0.2907	0.1905	0.1696	0.1399	0.0297	0.3116	0.1508	0.1608	659.6229	371.0972	2412.1690	142.8257	137.3460	550.6582	1369.3289	2172859.7021	3594.8136	0.0043	0.0039	0.0049	0.0067	0.0082	0.0001	0.0030	0.0000	0.0058
77	94	0.2092	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3600	0.2364	0.3132	0.2918	0.2750	0.0889	0.0904	0.0084	0.2482	0.4897	0.4080	0.9682	0.9103	0.8594	1.1778	0.1120	0.0150	0.7426	1.3604	1.7258	3.0909	3.1195	3.1250	13.2543	1.2390	1.7905	2.9924	0.4053	0.3431	0.0002	-0.0713	3.8334	8.4810	6.1787	2.3446	0.1474	0.1049	0.0425	0.1296	0.1028	0.0268	0.0178	0.0021	0.0157	0.1913	0.1424	0.0489	0.1407	0.1336	0.0071	0.0506	0.0088	0.0418	0.3009	0.2570	0.0439	0.1424	0.1196	0.0228	0.1585	0.1374	0.0211	0.1723	0.0958	0.0765	0.0637	0.0594	0.0043	0.1086	0.0364	0.0722	0.4412	0.2745	1.5161	0.4121	0.3821	0.7148	0.2406	0.0620	1.2838	1.1101	1.4866	0.6386	2.2088	2.2494	1.6477	0.4656	0.2417	0.5785
77	95	0.1465	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2177	0.1032	0.0000	0.0915	0.0938	0.0000	inf	inf	0.0010	0.0011	0.0000	0.0014	0.0015	0.0000	0.0008	0.0009	0.0000	0.0045	0.0107	0.0001	0.0151	0.0158	0.0047	0.0000	0.0000	0.0000	0.0000	0.0205	-0.0001	-0.0004	3.8334	24.0032	6.1787	22.6134	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.4851	0.4331	0.0520	0.1664	0.1553	0.0111	0.3187	0.2778	0.0409	0.3224	0.1848	0.1375	0.0602	0.0577	0.0025	0.2622	0.1271	0.1351	0.5516	0.3614	0.0000	0.1439	0.1509	0.0000	inf	inf	0.0000	0.0018	0.0031	0.0001	0.0096	0.0098	0.0047	0.0000	0.0000	0.0000	
77	96	0.3832	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0247	0.0001	2.1116	0.0176	0.0014	1.6026	0.1852	0.0004	2.9519	0.0022	0.0000	0.0193	0.0010	0.0001	0.0203	0.0026	0.0000	0.0192	0.0888	0.1943	0.0092	0.0564	0.0586	0.0126	0.0141	0.0007	0.0065	103.2192	0.2532	0.0005	-0.0012	3.8334	18.5150	6.1787	10.2301	0.0008	0.0000	0.0008	0.0001	0.0000	0.0001	0.0007	0.0000	0.0007	0.0028	0.0022	0.0006	0.0023	0.0022	0.0001	0.0005	0.0000	0.0005	0.3518	0.3123	0.0395	0.0907	0.0866	0.0041	0.2611	0.2257	0.0354	0.2642	0.1684	0.0958	0.0923	0.0861	0.0062	0.1719	0.0823	0.0896	0.2083	0.0018	3.3002	0.0399	0.0033	1.6026	0.9272	0.0642	3.5675	0.0105	0.0132	0.0059	0.0249	0.0257	0.0126	0.0028	0.0000	0.0054
77	97	0.1756	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0617	0.6568	4597.3614	0.0571	0.0601	0.0000	1.3466	0.7318	5740.7101	2.2751	2.5397	0.0366	0.0046	0.0050	0.0000	3.4228	3.9117	0.0460	2.1429	3.8669	0.0000	0.0811	0.0824	0.0000	2.5417	5.3455	0.0000	0.0017	0.0000	-0.5705	-0.6215	3.8334	46.1140	6.1787	26.4917	1.9986	1.9952	0.0034	0.0014	0.0014	0.0000	1.9973	1.9939	0.0034	0.9891	0.9891	0.0000	0.0023	0.0023	0.0000	0.9868	0.9868	0.0000	0.8785	0.7856	0.0929	0.2950	0.2759	0.0191	0.5835	0.5097	0.0738	0.4616	0.2558	0.2058	0.0733	0.0712	0.0022	0.3882	0.1846	0.2036	1.0617	0.6568	4597.3614	0.1465	0.1520	0.0000	1.3466	0.7318	5740.7101	2.1429	3.8669	0.0000	0.0316	0.0326	0.0000	2.5417	5.3455	0.0000
77	98	0.4361	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0002	0.0067	0.0628	0.0005	0.3665	0.0019	0.0007	0.0066	0.0014	0.0000	0.0138	0.0007	0.0000	0.0162	0.0019	0.0000	0.0134	0.7647	0.0062	2.0700	0.0111	0.0052	0.0441	0.9651	0.0000	2.0326	1528.3520	75.5555	0.0004	0.0056	3.8334	20.7840	6.1787	8.9470	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0156	0.0002	0.0154	0.0004	0.0002	0.0002	0.0152	0.0000	0.0152	0.3589	0.3222	0.0367	0.1398	0.1338	0.0060	0.2192	0.1885	0.0307	0.1528	0.0984	0.0544	0.0513	0.0460	0.0053	0.1015	0.0524	0.0490	0.0139	0.0005	0.0489	0.0906	0.0006	0.4512	0.0125	0.2674	0.0432	0.1022	0.0021	0.2834	0.0077	0.0044	0.0359	0.1500	0.0000	0.3103
77	99	0.4312	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.4066	21.4809	47.2334	406.2709	421.5316	57.1964	1.1820	0.0417	42.9300	0.3499	0.3767	0.0821	0.6351	0.6525	0.1161	0.0332	0.0256	0.0742	0.0099	0.0175	0.0017	0.0016	0.0015	0.0020	0.0281	0.6151	0.0017	0.0218	0.2823	-0.0130	-0.0001	3.8334	2.7834	6.1787	1.0450	0.0491	0.0480	0.0010	0.0469	0.0466	0.0003	0.0022	0.0014	0.0008	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1402	0.1275	0.0128	0.0738	0.0714	0.0024	0.0665	0.0561	0.0104	0.0571	0.0335	0.0236	0.0237	0.0229	0.0007	0.0334	0.0105	0.0229	107.2100	86.8090	47.2334	406.2709	421.5316	57.1964	7.4284	2.4580	42.9300	0.0033	0.0043	0.0017	0.0016	0.0015	0.0020	0.0045	0.0104	0.0017
77	100	0.4211	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2099	0.1998	0.0150	0.2447	0.2614	0.0827	0.0607	0.1414	0.0108	0.2134	0.2316	0.0406	0.3905	0.4028	0.0883	0.0676	0.0738	0.0297	1.0169	1.1594	2.7129	1.5959	1.5412	1.0668	1.1140	0.5219	2.7407	0.0184	1.0813	-0.0153	-0.0060	3.8334	7.6044	6.1787	2.7972	0.0567	0.0557	0.0010	0.0469	0.0465	0.0004	0.0098	0.0092	0.0006	0.0549	0.0264	0.0285	0.0277	0.0261	0.0016	0.0272	0.0003	0.0269	0.2658	0.2405	0.0253	0.1201	0.1153	0.0047	0.1457	0.1251	0.0206	0.1625	0.1012	0.0613	0.0714	0.0663	0.0051	0.0911	0.0349	0.0561	0.6315	0.8885	0.0873	1.0068	1.0232	0.2834	0.2261	9.1628	0.0619	0.3380	0.2607	0.4657	0.3878	0.3937	0.3114	0.2989	0.0081	0.4797
77	101	0.3715	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2098	0.2022	0.0080	0.0382	0.0386	0.2591	0.2599	0.7449	0.0085	0.1882	0.2101	0.0133	0.0538	0.0557	0.0099	0.2371	0.2722	0.0137	0.8974	1.0391	1.6688	1.4091	1.4428	0.0381	0.9122	0.3655	1.6037	0.0079	0.7217	-0.0190	-0.0110	3.8334	18.4780	6.1787	12.4520	0.0681	0.0676	0.0005	0.0052	0.0051	0.0000	0.0629	0.0624	0.0005	0.0527	0.0306	0.0221	0.0304	0.0302	0.0002	0.0223	0.0004	0.0219	0.3618	0.3215	0.0402	0.0964	0.0922	0.0041	0.2654	0.2293	0.0361	0.2753	0.1727	0.1026	0.0935	0.0871	0.0063	0.1818	0.0855	0.0963	0.9828	1.1849	0.0617	0.1654	0.1609	0.3048	1.9308	54.4672	0.0601	0.1915	0.1773	0.2154	0.3252	0.3465	0.0324	0.1228	0.0050	0.2274
77	102	0.2605	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2219	0.1676	3.7861	0.0186	0.0189	1.4451	212.0122	14.2664	0.3243	0.0890	0.0981	0.0003	0.0101	0.0106	0.0011	0.1532	0.1749	0.0000	0.4011	0.5851	0.0001	0.5393	0.5597	0.0008	0.0007	0.0123	0.0000	0.0003	0.0011	-0.0221	-0.0073	3.8334	34.1922	6.1787	22.4626	0.0772	0.0771	0.0000	0.0039	0.0039	0.0000	0.0733	0.0733	0.0000	0.0117	0.0117	0.0000	0.0116	0.0116	0.0000	0.0001	0.0001	0.0000	0.8672	0.7867	0.0804	0.3888	0.3679	0.0210	0.4783	0.4189	0.0595	0.4140	0.2517	0.1623	0.1146	0.1070	0.0076	0.2994	0.1447	0.1547	3.1552	2.1161	3.7861	0.0993	0.0975	1.4451	610.1582	372.5843	0.3243	0.0282	0.0463	0.0001	0.1012	0.1084	0.0008	0.0003	0.0005	0.0000
77	103	0.2126	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0110	0.0053	0.0209	0.0300	0.0012	0.0105	0.0074	0.0091	0.0058	0.0063	0.0013	0.0044	0.0047	0.0003	0.0067	0.0075	0.0016	0.5722	0.5711	0.2484	0.2103	0.1549	0.2710	0.6418	1.0130	0.1778	0.0234	0.9696	-0.0008	-0.0017	3.8334	22.5884	6.1787	11.0115	0.0031	0.0030	0.0001	0.0010	0.0010	0.0000	0.0021	0.0020	0.0001	0.0124	0.0063	0.0061	0.0030	0.0026	0.0004	0.0094	0.0037	0.0057	0.5313	0.4779	0.0534	0.2199	0.2069	0.0130	0.3114	0.2710	0.0404	0.2477	0.1434	0.1043	0.0587	0.0552	0.0035	0.1890	0.0882	0.1008	0.1149	0.1423	0.0223	0.0849	0.0991	0.0025	0.1354	0.1777	0.0289	0.0501	0.0440	0.0586	0.0517	0.0469	0.1279	0.0496	0.0421	0.0562
77	104	0.1826	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0029	1.1392	0.0018	0.0018	0.0099	0.3487	0.0408	4.1251	0.0032	0.0024	0.0104	0.0020	0.0021	0.0005	0.0041	0.0027	0.0136	0.6434	0.8488	0.0091	1.1213	1.1862	0.0533	0.0118	0.0660	0.0033	0.4798	0.0394	0.0000	-0.0063	3.8334	11.8100	6.1787	8.7888	0.0009	0.0006	0.0003	0.0002	0.0002	0.0000	0.0007	0.0004	0.0003	0.0107	0.0103	0.0004	0.0104	0.0102	0.0002	0.0003	0.0001	0.0002	0.2840	0.2551	0.0289	0.1177	0.1105	0.0071	0.1663	0.1446	0.0217	0.1704	0.1007	0.0697	0.0450	0.0404	0.0047	0.1254	0.0603	0.0650	0.0516	0.0239	1.7760	0.0087	0.0084	0.0128	1.7073	1.8481	4.1251	0.0629	0.1023	0.0058	0.2311	0.2531	0.0411	0.0024	0.0015	0.0033
77	105	0.1465	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0039	1.1470	0.0052	0.0057	0.0956	0.9590	inf	1.4378	0.0038	0.0043	0.0002	0.0105	0.0113	0.0001	0.0002	0.0002	0.0003	0.8163	1.0929	0.0002	2.0168	1.9885	0.0006	0.0002	0.0000	0.0002	0.0064	0.0007	-0.0003	-0.0132	3.8334	14.7392	6.1787	7.3617	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0210	0.0210	0.0000	0.0210	0.0210	0.0000	0.0000	0.0000	0.0000	0.3078	0.2748	0.0331	0.1073	0.1001	0.0072	0.2005	0.1746	0.0259	0.1685	0.0988	0.0697	0.0339	0.0327	0.0012	0.1346	0.0661	0.0685	0.0306	0.0200	1.1470	0.0170	0.0175	0.0956	2.4588	inf	1.4378	0.1248	0.2127	0.0002	0.6193	0.6427	0.0006	0.0001	0.0000	0.0002
77	106	0.2192	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7299	141.8770	0.0151	3.2662	15.2025	0.0820	1.9671	135146.4455	0.0004	1.2036	1.3551	0.0204	0.2219	0.2274	0.1318	1.6214	1.8794	0.0005	0.6958	0.0096	1.3533	0.0679	0.0150	1.6084	0.8243	0.0000	1.2193	0.0019	46.9519	-0.1321	0.0054	3.8334	20.0414	6.1787	7.0324	0.4630	0.4621	0.0009	0.0255	0.0246	0.0009	0.4375	0.4375	0.0000	0.0153	0.0003	0.0149	0.0010	0.0003	0.0007	0.0142	0.0000	0.0142	0.3847	0.3410	0.0437	0.1149	0.1082	0.0066	0.2698	0.2328	0.0370	0.1976	0.1116	0.0860	0.0356	0.0339	0.0017	0.1620	0.0777	0.0843	15.5912	475.3372	0.1176	7.6526	24.2424	0.3090	18.4712	48659289.4147	0.0031	0.0772	0.0029	0.1737	0.0290	0.0094	0.4266	0.0878	0.0000	0.1686
77	107	0.2092	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0339	0.0761	0.0526	0.2781	0.1799	0.0879	0.0105	0.0209	0.0277	0.2271	0.0572	1.2010	0.3418	0.0972	1.5843	0.1143	0.0193	0.7348	6.6930	0.7512	22.8265	1.2291	0.5406	18.0205	10.8991	0.9207	26.5341	3.6636	150.9968	0.0314	0.3785	3.8334	7.0315	6.1787	1.2144	0.0629	0.0135	0.0494	0.0470	0.0112	0.0358	0.0160	0.0023	0.0137	1.0368	0.0068	1.0300	0.0164	0.0059	0.0105	1.0204	0.0009	1.0195	0.2772	0.2360	0.0412	0.1374	0.1148	0.0226	0.1398	0.1212	0.0186	0.1549	0.0861	0.0688	0.0613	0.0570	0.0043	0.0936	0.0291	0.0645	0.0339	0.7219	0.0802	1.2777	0.9399	0.6438	0.0105	0.6078	0.0465	6.6930	0.0792	14.9694	0.2675	0.1035	2.4609	10.8991	0.0317	15.7959
77	108	0.1756	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3159	0.1177	0.6970	1.6849	15.9058	0.6551	0.1268	0.0295	0.2594	1.1119	0.1018	9.6293	2.1537	0.1936	31.2661	0.5325	0.0468	3.7860	3.5193	0.8648	13.8145	1.2782	0.0122	47.7296	4.1988	1.5849	14.5946	11.2184	57.7652	0.2483	0.1916	3.8334	16.2725	6.1787	4.4748	0.3934	0.0322	0.3612	0.2723	0.0229	0.2494	0.1211	0.0093	0.1118	0.5404	0.0092	0.5312	0.0074	0.0002	0.0072	0.5330	0.0090	0.5240	0.3539	0.3163	0.0375	0.1265	0.1185	0.0080	0.2274	0.1979	0.0295	0.1535	0.0859	0.0676	0.0266	0.0258	0.0008	0.1269	0.0601	0.0669	0.3159	0.9509	1.2263	7.7548	24.1620	3.3697	0.1268	0.3128	0.4832	3.5193	0.1070	7.8526	0.2777	0.0080	9.2786	4.1988	0.1496	7.8361
77	109	0.2284	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	101.8513	41.4230	45.8679	0.1357	0.1315	0.2082	3032.2728	823.7475	78.1656	1.2365	1.3749	0.0229	0.0046	0.0048	0.0012	1.9889	2.2714	0.0296	0.0121	0.0332	0.0005	0.0340	0.0368	0.0060	0.0007	0.0028	0.0004	0.0019	0.0581	-0.2844	-0.0008	3.8334	40.5309	6.1787	14.7974	0.9969	0.9950	0.0019	0.0014	0.0014	0.0000	0.9955	0.9936	0.0019	0.0014	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.8063	0.7237	0.0825	0.3057	0.2863	0.0195	0.5005	0.4375	0.0631	0.3663	0.2131	0.1532	0.0767	0.0734	0.0033	0.2896	0.1397	0.1499	324.4691	222.0593	45.8679	0.2663	0.2715	0.2082	8524.5073	29493.2498	78.1656	0.0038	0.0062	0.0005	0.0173	0.0178	0.0060	0.0002	0.0001	0.0004
77	110	0.2025	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2449	0.1978	0.1831	0.9372	1.1012	0.0081	0.1292	0.0125	0.3174	0.0049	0.0052	0.0015	0.0044	0.0047	0.0001	0.0052	0.0057	0.0019	0.0198	0.0265	0.0080	0.0047	0.0042	0.0104	0.0401	0.4515	0.0060	0.0310	0.6749	-0.0004	-0.0002	3.8334	13.5236	6.1787	3.5331	0.0015	0.0015	0.0000	0.0006	0.0006	0.0000	0.0010	0.0009	0.0000	0.0007	0.0004	0.0003	0.0001	0.0001	0.0000	0.0006	0.0003	0.0003	0.3129	0.2815	0.0314	0.1271	0.1193	0.0078	0.1858	0.1623	0.0236	0.1318	0.0775	0.0543	0.0309	0.0293	0.0016	0.1009	0.0482	0.0526	0.8958	0.9517	0.2743	1.0676	1.2408	0.0081	0.8897	0.8622	0.3709	0.0054	0.0055	0.0053	0.0041	0.0038	0.0104	0.0058	0.0066	0.0052
77	111	0.1465	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0831	0.0405	0.7242	0.0487	0.0532	0.0246	0.0795	0.0277	1.2800	0.0014	0.0003	0.0104	0.0006	0.0006	0.0010	0.0018	0.0002	0.0130	0.0170	0.0084	0.0143	0.0132	0.0116	0.0415	0.0230	0.0066	0.0101	3.6792	2.2376	0.0002	0.0001	3.8334	16.9399	6.1787	15.9768	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0012	0.0004	0.0008	0.0004	0.0003	0.0001	0.0008	0.0000	0.0007	0.3510	0.3133	0.0377	0.1219	0.1137	0.0081	0.2291	0.1996	0.0295	0.2384	0.1378	0.1006	0.0459	0.0441	0.0018	0.1925	0.0937	0.0988	0.2906	0.1302	1.2997	0.0743	0.0809	0.0299	0.4597	0.7134	1.7261	0.0049	0.0026	0.0080	0.0086	0.0076	0.0342	0.0040	0.0003	0.0075
77	112	0.2509	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2036	0.1552	inf	0.4530	0.0000	inf	0.2981	0.1681	inf	0.1106	0.1162	0.0693	0.0167	0.0000	0.3330	0.1997	0.2447	0.0019	0.5433	0.7488	0.0000	0.0368	0.0415	0.0000	0.6697	1.4552	0.0000	0.0809	0.0000	-0.0000	-0.0004	3.8334	0.0019	6.1787	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0142	0.0082	0.0060	0.0033	0.0031	0.0002	0.0109	0.0052	0.0058	2.4258	1.4792	inf	0.9146	0.0000	inf	3.7065	2.1447	inf	0.0456	0.0786	0.0000	0.0182	0.0194	0.0000	0.0539	0.1141	0.0000
77	113	0.2273	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.4542	19.5041	0.1075	0.0021	0.0021	0.0234	111902.5826	4436.1104	0.1243	5.0365	5.6071	0.0000	0.0004	0.0004	0.0000	8.4725	9.7328	0.0000	0.0676	0.2875	0.0000	0.1863	0.1905	0.0000	0.0001	0.0022	0.0000	0.0000	0.0006	-0.2867	-0.0006	3.8334	8.6942	6.1787	6.0502	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1983	0.1781	0.0202	0.0804	0.0755	0.0049	0.1178	0.1026	0.0153	0.1066	0.0591	0.0474	0.0208	0.0196	0.0011	0.0858	0.0395	0.0463	524.9098	324.4032	0.1075	0.0078	0.0078	0.0234	267942.6353	176290.9910	0.1243	0.0096	0.0173	0.0000	0.0491	0.0520	0.0000	0.0000	0.0001	0.0000
77	114	0.2484	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0592	0.0000	0.0151	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.8334	0.0001	6.1787	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0080	0.0000	0.0096	0.0097	0.0000	0.0000	0.0000	0.0000						
77	115	0.2417	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.2583	0.0000	0.1734	0.1758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	3.8334	3.0007	6.1787	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0655	0.0586	0.0069	0.0250	0.0234	0.0016	0.0405	0.0353	0.0052	0.0283	0.0156	0.0127	0.0053	0.0050	0.0003	0.0230	0.0106	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0160	0.0000	0.0469	0.0499	0.0000	0.0000	0.0000	0.0000						
