branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
77	116	0.2398	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6391	0.0813	13.2595	0.0948	0.0779	inf	3.8798	16.1436	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.5827	0.1969	0.0000	-0.0000	3.8334	1.1177	6.1787	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0228	0.0026	0.0103	0.0096	0.0007	0.0152	0.0132	0.0020	0.0080	0.0044	0.0036	0.0015	0.0014	0.0001	0.0065	0.0030	0.0035	0.6391	0.1024	13.2595	0.0948	0.0779	inf	3.8798	0.0000	16.1436	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
77	117	0.0561	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1672	0.1440	0.2667	0.1746	0.2062	0.0002	3.0542	8.5907	0.4198	0.1727	0.2054	0.0005	0.4902	0.5877	0.0000	0.0128	0.0150	0.0008	1.0325	1.4259	0.0019	2.8081	2.8499	0.0116	0.0042	0.0017	0.0018	0.0005	0.0023	-0.0413	-0.1288	3.8334	31.2782	6.1787	23.9277	0.1440	0.1439	0.0001	0.1369	0.1369	0.0000	0.0071	0.0070	0.0001	0.2057	0.2052	0.0005	0.2052	0.2052	0.0000	0.0005	0.0000	0.0005	0.8339	0.7007	0.1332	0.2792	0.2329	0.0463	0.5547	0.4677	0.0869	0.5618	0.3104	0.2514	0.1232	0.1218	0.0014	0.4386	0.1886	0.2500	0.4715	0.3106	0.2667	0.2942	0.3488	0.0002	11.9820	429.9709	0.4198	0.3662	0.6612	0.0019	1.6664	1.6850	0.0116	0.0011	0.0000	0.0018
77	118	0.2398	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0644	inf	23.7477	inf	inf	inf	6.8691	28.5936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5827	inf	0.0000	0.0000	3.8334	3.8827	6.1787	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0765	0.0089	0.0330	0.0309	0.0021	0.0523	0.0456	0.0068	0.0483	0.0267	0.0217	0.0091	0.0085	0.0005	0.0393	0.0181	0.0211	7.0644	inf	23.7477	inf	inf	inf	6.8691	0.0000	28.5936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
77	119	0.2369	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5334.8884	9550.1478	16004.3825	6864.4831	6883.6673	inf	4700.5836	20208.0819	0.0202	0.0100	0.1142	0.0227	0.0225	0.0266	0.0183	0.0000	0.1458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2399	5.5741	0.0004	0.0000	3.8334	2.8083	6.1787	0.0030	0.0015	0.0007	0.0008	0.0007	0.0007	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0652	0.0071	0.0309	0.0290	0.0019	0.0414	0.0362	0.0052	0.0200	0.0110	0.0090	0.0038	0.0035	0.0002	0.0162	0.0075	0.0088	5334.8884	9550.1478	16004.3825	6864.4831	6883.6673	inf	4700.5836	0.0000	20208.0819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
77	120	0.2369	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	384581.4266	3716590.9135	17.3100	59443.3151	73463.7918	inf	543571.2084	inf	0.0000	0.3508	0.3909	0.0000	0.0226	0.0242	0.0001	0.5623	0.6446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.7436	-0.0217	0.0000	3.8334	9.6158	6.1787	0.0030	0.0756	0.0756	0.0000	0.0019	0.0019	0.0000	0.0736	0.0736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2154	0.1933	0.0221	0.0844	0.0790	0.0054	0.1310	0.1143	0.0167	0.0673	0.0371	0.0302	0.0126	0.0119	0.0008	0.0547	0.0252	0.0295	384581.4266	3716590.9135	17.3100	59443.3151	73463.7918	inf	543571.2084	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
77	121	0.2273	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.8276	7.3066	0.2657	10.6724	11.0572	0.0292	0.0973	0.1755	0.3467	0.0095	0.0105	0.0001	0.0212	0.0225	0.0000	0.0001	0.0001	0.0002	0.0011	0.0014	0.0005	0.0020	0.0020	0.0011	0.0007	0.0003	0.0005	0.0013	0.5319	-0.0003	-0.0000	3.8334	4.2457	6.1787	2.0144	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1052	0.0949	0.0103	0.0468	0.0441	0.0027	0.0584	0.0508	0.0076	0.0482	0.0269	0.0213	0.0100	0.0095	0.0005	0.0382	0.0174	0.0208	15.3411	14.5273	0.2657	10.6724	11.0572	0.0292	0.2800	42.9734	0.3467	0.0006	0.0007	0.0005	0.0020	0.0020	0.0011	0.0003	0.0000	0.0005
77	122	0.1852	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0314	0.0111	6.0549	0.0000	0.0000	0.0012	11.7859	18.3719	8.7559	0.0039	0.0041	0.0025	0.0000	0.0000	0.0000	0.0064	0.0068	0.0032	0.1254	0.3688	0.0004	0.3718	0.3699	0.0048	0.0005	0.0004	0.0004	0.0697	0.0156	-0.0002	-0.0013	3.8334	11.9190	6.1787	13.1740	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.2688	0.2412	0.0277	0.1028	0.0966	0.0062	0.1660	0.1446	0.0214	0.1753	0.0958	0.0795	0.0279	0.0271	0.0008	0.1473	0.0686	0.0787	0.3228	0.1867	6.0549	0.0002	0.0002	0.0012	32.3587	4334.5417	8.7559	0.0122	0.0220	0.0004	0.0756	0.0776	0.0048	0.0002	0.0000	0.0004
77	123	0.4314	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.3094	0.0009	0.0000	14.8981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	inf	0.0094	0.0000	-0.0000	3.8334	12.8936	6.1787	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2466	0.2202	0.0264	0.0738	0.0707	0.0032	0.1728	0.1495	0.0233	0.1131	0.0676	0.0456	0.0377	0.0340	0.0037	0.0754	0.0336	0.0419	0.0008	0.0000	0.3094	0.0009	0.0000	14.8981	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
77	124	0.2005	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2680	0.0000	0.0000	0.0379	0.0471	0.0031	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8098	1.1040	0.0000	2.0300	1.9867	0.0008	0.0000	0.0003	0.0000	0.0525	0.0001	-0.0000	-0.0126	3.8334	12.7386	6.1787	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0201	0.0000	0.0201	0.0201	0.0000	0.0000	0.0000	0.0000	0.2780	0.2491	0.0289	0.1019	0.0955	0.0064	0.1761	0.1536	0.0226	0.1653	0.0901	0.0752	0.0322	0.0314	0.0008	0.1330	0.0586	0.0744	0.0001	0.0001	0.2680	0.0001	0.0001	0.0379	0.0751	0.8735	0.0175	0.1218	0.2235	0.0000	0.6242	0.6404	0.0008	0.0000	0.0000	0.0000
77	125	0.1852	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0005	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9761	0.2843	3.0160	0.1330	0.1272	0.0198	1.1341	0.4389	3.0604	0.0111	28.6564	-0.0000	0.0070	3.8334	8.6431	6.1787	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0007	0.0199	0.0005	0.0005	0.0000	0.0201	0.0002	0.0199	0.2027	0.1822	0.0206	0.0802	0.0755	0.0047	0.1226	0.1067	0.0159	0.0746	0.0407	0.0338	0.0124	0.0121	0.0003	0.0622	0.0287	0.0335	0.0001	0.0020	0.0000	0.0015	0.0016	0.0004	0.0000	0.0015	0.0000	0.2762	0.0171	0.5881	0.0419	0.0425	0.0198	0.3230	0.0063	0.5938
77	126	0.1756	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0047	0.0052	0.0114	0.0165	0.0005	0.0002	0.0146	0.0058	0.0016	0.0018	0.0004	0.0042	0.0044	0.0009	0.0000	0.0000	0.0003	0.3721	0.3782	0.0759	0.3688	0.2662	1.7223	0.1748	0.0005	0.0458	0.0256	0.9344	-0.0000	-0.0002	3.8334	4.1618	6.1787	2.0491	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0007	0.0009	0.0007	0.0002	0.0005	0.0000	0.0005	0.1075	0.0963	0.0111	0.0412	0.0390	0.0022	0.0663	0.0574	0.0089	0.0539	0.0317	0.0222	0.0115	0.0112	0.0003	0.0424	0.0205	0.0218	0.0637	0.0789	0.0131	0.0560	0.0687	0.0021	0.0034	2.6836	0.0111	0.0257	0.0226	0.0302	0.0751	0.0640	0.4435	0.0123	0.0000	0.0238
77	127	0.1465	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0765	0.0394	0.0021	0.1729	0.0001	0.0060	0.0030	0.0953	0.0021	0.0001	0.0190	0.0002	0.0002	0.0006	0.0031	0.0000	0.0241	0.4622	0.0011	0.4805	0.1003	0.0011	6.8372	0.5221	0.0097	0.2531	26.6041	94.6870	0.0003	0.0017	3.8334	9.4810	6.1787	7.4917	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0046	0.0000	0.0046	0.0010	0.0000	0.0010	0.0036	0.0000	0.0036	0.2018	0.1801	0.0217	0.0710	0.0663	0.0048	0.1308	0.1139	0.0169	0.1341	0.0797	0.0545	0.0280	0.0271	0.0010	0.1061	0.0526	0.0535	0.0612	0.1411	0.2250	0.0059	0.1729	0.0006	0.0918	0.0777	0.3566	0.0346	0.0006	0.0842	0.0356	0.0011	1.0065	0.0343	0.0004	0.0676
77	128	0.4436	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4817	4.4556	7.9656	7.4850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	-0.0000	-0.0000	3.8334	2.0107	6.1787	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0323	0.0041	0.0105	0.0100	0.0005	0.0260	0.0223	0.0036	0.0259	0.0157	0.0102	0.0091	0.0082	0.0009	0.0169	0.0075	0.0093	6.4817	4.4556	0.0000	7.9656	7.4850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
77	129	0.4314	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.0929	6.8234	0.0000	24.4244	23.0762	0.0000	0.0000	0.0000	0.0128	0.0143	0.0000	0.0391	0.0407	0.0000	0.0000	0.0000	0.0000	0.0009	0.0021	0.0000	0.0016	0.0018	0.0000	0.0000	0.0001	0.0000	0.0000	0.0118	-0.0004	-0.0000	3.8334	5.6459	6.1787	1.1399	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1200	0.1077	0.0123	0.0394	0.0379	0.0015	0.0806	0.0698	0.0108	0.0486	0.0289	0.0197	0.0166	0.0151	0.0015	0.0320	0.0138	0.0182	23.1677	15.5270	0.0000	24.4244	23.0762	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	
77	130	0.4010	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3709	3.4961	0.0432	4.7845	15.2241	0.0819	0.0000	0.0015	0.0004	0.0452	0.0502	0.0026	0.1487	0.1530	0.0264	0.0000	0.0000	0.0000	0.1217	0.0143	0.0601	0.0311	0.0101	0.3225	0.1073	0.0014	0.0328	0.0061	4.0665	-0.0034	0.0003	3.8334	11.6079	6.1787	5.3766	0.0121	0.0120	0.0001	0.0121	0.0120	0.0001	0.0000	0.0000	0.0000	0.0020	0.0004	0.0016	0.0010	0.0004	0.0006	0.0010	0.0000	0.0010	0.2680	0.2398	0.0282	0.0814	0.0786	0.0028	0.1867	0.1612	0.0255	0.1647	0.1034	0.0614	0.0614	0.0571	0.0043	0.1034	0.0463	0.0570	3.7451	13.2251	0.1001	9.1255	22.3328	0.1879	0.0004	0.0984	0.0007	0.0121	0.0038	0.0260	0.0163	0.0069	0.1406	0.0095	0.0000	0.0173
77	131	0.3832	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1817	0.1661	0.6554	0.8363	0.8767	2.3560	0.2603	0.1608	0.5690	0.0636	0.0679	0.0274	0.1054	0.1064	0.0800	0.0444	0.0482	0.0211	0.3499	0.4090	0.0418	0.1261	0.1214	0.0340	0.1707	0.3000	0.0370	0.0486	0.4133	-0.0015	-0.0012	3.8334	3.9355	6.1787	8.7078	0.0062	0.0059	0.0003	0.0032	0.0031	0.0001	0.0030	0.0028	0.0002	0.0037	0.0026	0.0011	0.0025	0.0024	0.0001	0.0012	0.0002	0.0010	0.0969	0.0865	0.0104	0.0304	0.0293	0.0011	0.0665	0.0572	0.0093	0.1570	0.1040	0.0530	0.0609	0.0577	0.0033	0.0961	0.0464	0.0497	2.7316	2.7335	1.3580	2.5744	2.5581	2.7010	3.6820	11.9562	1.0775	0.0233	0.0249	0.0202	0.0410	0.0416	0.0296	0.0121	0.0040	0.0196
77	132	0.3715	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0838	0.1070	0.0706	0.5004	0.5756	0.6387	0.0484	0.1793	0.0766	0.0435	0.0455	0.0272	0.0764	0.0770	0.0599	0.0281	0.0289	0.0232	0.5190	0.4248	0.3850	0.1527	0.1338	0.0939	0.5799	0.1610	0.3029	0.0714	1.4977	-0.0014	-0.0002	3.8334	6.2657	6.1787	3.9760	0.0065	0.0061	0.0004	0.0037	0.0036	0.0001	0.0029	0.0025	0.0003	0.0058	0.0023	0.0035	0.0024	0.0022	0.0002	0.0034	0.0001	0.0033	0.1503	0.1343	0.0160	0.0480	0.0463	0.0017	0.1023	0.0880	0.0143	0.1362	0.0891	0.0471	0.0536	0.0508	0.0028	0.0826	0.0383	0.0443	1.0295	1.7577	0.3708	1.7206	1.7666	1.0163	0.6868	12.3653	0.3126	0.0423	0.0259	0.0733	0.0444	0.0436	0.0590	0.0409	0.0023	0.0742
77	133	0.2942	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0553	0.0456	0.0173	0.0804	0.0823	0.0982	0.0160	0.6886	0.0088	0.0548	0.0586	0.0244	0.1735	0.1752	0.1374	0.0137	0.0141	0.0110	0.9917	1.2868	1.4052	2.1587	2.1290	1.3990	0.8534	0.0204	1.2477	0.0523	0.3121	-0.0069	-0.0530	3.8334	26.7012	6.1787	18.2690	0.0289	0.0274	0.0014	0.0235	0.0227	0.0009	0.0053	0.0048	0.0006	0.1356	0.1034	0.0323	0.1056	0.1033	0.0024	0.0300	0.0001	0.0299	0.5268	0.4679	0.0589	0.1356	0.1294	0.0062	0.3911	0.3385	0.0527	0.4463	0.2688	0.1774	0.1388	0.1326	0.0062	0.3075	0.1362	0.1713	0.1804	0.1525	0.1341	0.2280	0.2250	0.3602	0.1400	19.8110	0.0629	0.3039	0.3845	0.1818	0.7610	0.7788	0.3815	0.0976	0.0007	0.1746
77	134	0.0561	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1815	0.4848	0.1415	0.5954	0.0157	4.3841	0.1470	0.6349	0.0586	0.5141	0.3439	1.5800	0.5596	0.0143	4.0719	0.4979	0.4621	0.7196	2.8331	0.7094	11.1660	0.9400	0.9142	0.9288	3.3873	0.7279	12.2824	0.7335	75.2089	0.0882	0.9008	3.8334	61.4372	6.1787	55.8589	0.6489	0.3744	0.2746	0.1857	0.0041	0.1816	0.4632	0.3702	0.0930	2.5126	0.0330	2.4796	0.0280	0.0273	0.0006	2.4846	0.0056	2.4790	1.2622	1.0884	0.1738	0.3319	0.2873	0.0446	0.9303	0.8011	0.1292	0.8869	0.4926	0.3943	0.1534	0.1510	0.0023	0.7335	0.3416	0.3919	0.1815	5.1389	0.2512	3.0675	0.0793	14.6531	0.1470	27.9862	0.1138	2.8331	0.0669	6.2892	0.1824	0.1810	0.2779	3.3873	0.0165	6.3250
78	79	0.1456	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9646	0.7380	30.8386	1.1273	1.0994	12.9208	2.7337	1024.5655	43.6658	1.2173	0.4859	7.0955	0.9763	0.9597	1.3060	1.2797	0.3519	7.6647	0.6196	0.6584	0.2301	0.8661	0.8729	0.1011	0.4681	0.0003	0.1755	1.8169	0.7097	0.7831	-0.0084	16.9094	23.9173	5.8161	17.8091	2.1882	0.7768	1.4114	0.3614	0.3382	0.0233	1.8267	0.4386	1.3881	0.0395	0.0231	0.0164	0.0237	0.0231	0.0006	0.0158	0.0000	0.0158	1.7976	1.5987	0.1989	0.3702	0.3524	0.0178	1.4274	1.2463	0.1811	0.6859	0.3919	0.2940	0.1452	0.1353	0.0098	0.5407	0.2565	0.2842	21.1439	8.2438	127.2855	5.9792	5.6238	21.1159	43.8419	244926.9461	138.0182	0.0576	0.0589	0.0557	0.1633	0.1706	0.0619	0.0292	0.0000	0.0555
78	80	0.1295	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0813	0.8482	0.0001	2.5829	7.8153	0.0002	0.0002	0.0067	0.0001	0.2702	0.3043	0.0017	1.4666	1.5334	0.0013	0.0010	0.0009	0.0017	3.3212	0.3588	14.5747	0.5678	0.1962	8.4324	4.3645	0.1327	15.7532	0.0007	252.5251	-0.0367	0.2490	16.9094	6.1279	5.8161	3.6878	0.1280	0.1279	0.0001	0.1276	0.1276	0.0000	0.0004	0.0003	0.0001	0.6772	0.0027	0.6745	0.0053	0.0025	0.0028	0.6719	0.0002	0.6717	0.4738	0.4203	0.0535	0.0870	0.0832	0.0038	0.3868	0.3371	0.0497	0.2039	0.1261	0.0778	0.0500	0.0476	0.0023	0.1539	0.0784	0.0755	0.0813	14.3637	0.0002	13.8337	29.1379	0.0011	0.0002	0.4245	0.0002	3.3212	0.0212	8.6666	0.1060	0.0526	1.1984	4.3645	0.0021	8.8969
78	81	0.2176	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6180	0.7327	0.1345	2.9342	3.0274	12.1093	0.0396	0.0035	0.1589	0.5303	0.5662	0.2403	1.8636	1.9679	0.0503	0.0390	0.0043	0.2695	0.8581	0.7728	1.7868	0.6351	0.6500	0.0042	0.9840	1.2207	1.6962	0.0526	2.2783	-0.2473	0.0057	16.9094	27.2690	5.8161	12.3406	1.0426	0.9905	0.0521	0.9866	0.9852	0.0014	0.0560	0.0053	0.0507	0.0862	0.0263	0.0599	0.0112	0.0112	0.0000	0.0750	0.0151	0.0599	1.9662	1.7494	0.2168	0.5294	0.5006	0.0288	1.4368	1.2488	0.1880	0.5610	0.3110	0.2500	0.0959	0.0892	0.0067	0.4651	0.2218	0.2433	3.4510	6.6965	1.0031	15.9868	15.7391	12.1093	0.2416	0.0625	1.0949	0.1537	0.0845	0.2396	0.1166	0.1250	0.0042	0.1613	0.0683	0.2461
78	82	0.2022	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3841	0.5612	82.5216	0.0485	0.4883	0.0159	11.7609	0.2217	239.2494	3.6050	0.0147	33.0533	0.0182	0.0137	0.0977	5.5127	0.0152	39.8372	0.4882	0.0262	0.4005	0.3759	0.0281	6.1468	0.4687	0.0687	0.1665	274.5045	11.5800	2.1199	0.0017	16.9094	9.0798	5.8161	0.9519	2.9890	0.0108	2.9781	0.0052	0.0037	0.0015	2.9837	0.0071	2.9766	0.0059	0.0005	0.0054	0.0021	0.0004	0.0017	0.0038	0.0001	0.0037	0.8291	0.7390	0.0901	0.2879	0.2725	0.0154	0.5413	0.4665	0.0747	0.1571	0.0854	0.0717	0.0276	0.0258	0.0018	0.1295	0.0596	0.0699	95.9346	2.6705	436.3164	0.2395	0.9299	0.1021	187.6662	10.2819	749.8189	0.0376	0.0055	0.0758	0.0761	0.0148	0.9572	0.0294	0.0015	0.0531
78	83	0.1295	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0027	1.2313	0.0051	0.0055	0.0005	0.0106	0.0014	7.6848	0.0037	0.0029	0.0104	0.0091	0.0095	0.0002	0.0025	0.0013	0.0111	0.7910	1.0537	0.0084	1.7854	1.7337	0.2998	0.2370	0.9113	0.0015	0.4551	0.0208	0.0001	-0.0415	16.9094	21.0000	5.8161	14.4214	0.0058	0.0040	0.0018	0.0026	0.0026	0.0000	0.0032	0.0014	0.0018	0.0683	0.0669	0.0014	0.0607	0.0596	0.0010	0.0076	0.0073	0.0004	1.5591	1.3847	0.1744	0.2823	0.2701	0.0122	1.2768	1.1146	0.1622	0.6063	0.3544	0.2519	0.1250	0.1173	0.0077	0.4813	0.2372	0.2442	0.0330	0.0152	1.8792	0.0188	0.0187	0.0012	0.1591	0.0412	7.6848	0.1126	0.1887	0.0055	0.4853	0.5085	0.1340	0.0158	0.0307	0.0015
78	84	0.1871	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3192	0.2989	0.0000	0.0028	0.0030	0.0000	1.2835	114.3216	0.0000	0.2108	0.2364	0.0000	0.0030	0.0032	0.0000	0.2736	0.3136	0.0000	0.6604	0.7908	0.1019	1.0635	1.0455	0.5086	0.2132	0.0027	0.0529	0.0000	0.2992	-0.0963	-0.0141	16.9094	20.4085	5.8161	11.0867	0.3354	0.3354	0.0000	0.0011	0.0011	0.0000	0.3343	0.3343	0.0000	0.0355	0.0273	0.0082	0.0298	0.0273	0.0024	0.0058	0.0000	0.0057	1.5910	1.4187	0.1723	0.3693	0.3528	0.0165	1.2217	1.0659	0.1558	0.5314	0.3074	0.2240	0.1376	0.1249	0.0127	0.3938	0.1825	0.2113	3.1537	2.6582	0.0000	0.0140	0.0145	0.0000	18.7366	4077.9198	0.0000	0.0668	0.0889	0.0365	0.2163	0.2188	0.1923	0.0146	0.0001	0.0272
78	85	0.1834	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0010	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1595	0.9175	4.0370	2.9007	1.2454	68.2096	0.9999	0.0468	2.0918	0.0000	8.0169	-0.0000	0.0146	16.9094	3.1287	5.8161	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0062	0.0497	0.0455	0.0062	0.0393	0.0105	0.0000	0.0104	0.3191	0.2870	0.0321	0.0994	0.0957	0.0037	0.2197	0.1913	0.0284	0.0866	0.0518	0.0348	0.0252	0.0230	0.0022	0.0614	0.0288	0.0326	0.0002	0.0010	0.0000	0.0001	0.0009	0.0000	0.0002	0.0405	0.0000	0.6461	0.1197	1.4309	1.8059	0.2681	18.1495	0.1705	0.0012	0.3201
78	86	0.1765	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0057	0.0036	0.0307	0.0368	0.0075	0.0005	0.0003	0.0036	0.0038	0.0041	0.0006	0.0134	0.0139	0.0023	0.0003	0.0003	0.0005	0.6431	0.7256	0.1810	0.4363	0.3772	0.3036	0.6717	1.2075	0.1266	0.0182	0.4647	-0.0004	-0.0025	16.9094	4.0532	5.8161	2.2470	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0080	0.0054	0.0025	0.0030	0.0026	0.0004	0.0050	0.0028	0.0021	0.3548	0.3179	0.0369	0.0931	0.0892	0.0038	0.2617	0.2286	0.0331	0.1273	0.0759	0.0513	0.0360	0.0330	0.0030	0.0912	0.0430	0.0483	0.0600	0.0575	0.0131	0.1602	0.1761	0.0168	0.0060	0.0046	0.0104	0.0626	0.0717	0.0493	0.0836	0.0788	0.1358	0.0544	0.0662	0.0438
