branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	87	0.1533	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0909	0.0631	0.0086	1.1963	1.2923	0.0112	0.0007	0.0002	0.0113	0.2587	0.2905	0.0067	0.7248	0.7542	0.0019	0.0027	0.0019	0.0074	2.8441	4.6040	0.7790	0.6058	0.5836	0.1729	3.9863	8.4557	0.6561	0.0029	0.0158	-0.0350	-0.5945	16.9094	4.7288	5.8161	9.8540	0.1230	0.1227	0.0004	0.1222	0.1222	0.0000	0.0008	0.0005	0.0003	0.9701	0.9551	0.0151	0.0112	0.0108	0.0004	0.9589	0.9443	0.0146	0.4757	0.4223	0.0534	0.1686	0.1620	0.0066	0.3071	0.2603	0.0468	0.3411	0.2074	0.1337	0.1006	0.0958	0.0048	0.2406	0.1117	0.1289	0.0909	0.0631	0.0597	6.4929	6.6945	0.0213	0.0007	0.0002	0.0652	2.8441	4.6040	0.1128	0.1116	0.1127	0.0909	3.9863	8.4557	0.1137
78	88	0.1295	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0060	0.0002	0.0129	0.0132	0.0005	0.0001	0.0001	0.0002	0.0086	0.0096	0.0009	0.0461	0.0482	0.0000	0.0002	0.0001	0.0010	1.7735	1.6120	5.7062	3.5836	3.6446	0.0539	1.7231	1.5227	5.8725	0.0122	1.6346	-0.0016	-0.0042	16.9094	8.6320	5.8161	7.0881	0.0057	0.0056	0.0001	0.0056	0.0056	0.0000	0.0001	0.0000	0.0001	0.5337	0.2026	0.3311	0.1871	0.1870	0.0002	0.3466	0.0156	0.3310	0.6627	0.5880	0.0747	0.1213	0.1161	0.0053	0.5413	0.4719	0.0694	0.3009	0.1810	0.1199	0.0681	0.0645	0.0036	0.2328	0.1165	0.1163	0.0049	0.0086	0.0003	0.0168	0.0166	0.0006	0.0001	0.0008	0.0003	1.7735	1.1190	2.7618	2.7457	2.8975	0.0417	1.4889	0.1339	2.8465
78	89	0.1972	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7518	59.6195	0.4965	0.9632	0.8987	2.8538	1.8848	128.1248	0.6694	0.7936	0.8650	0.1922	0.0132	0.0135	0.0065	1.0997	1.2302	0.2190	0.4530	0.0145	0.3871	0.0137	0.0150	0.0023	0.5835	0.0096	0.3273	0.0264	14.1759	-0.2689	0.0036	16.9094	15.4622	5.8161	5.2688	1.0283	1.0019	0.0264	0.0048	0.0047	0.0001	1.0235	0.9972	0.0263	0.0119	0.0008	0.0111	0.0007	0.0007	0.0000	0.0111	0.0000	0.0111	1.2958	1.1583	0.1374	0.3651	0.3477	0.0174	0.9307	0.8106	0.1201	0.3537	0.2048	0.1489	0.0840	0.0781	0.0059	0.2697	0.1267	0.1430	23.6531	226.5723	2.5811	1.4777	1.4348	2.8538	26.6733	3265.2936	2.8289	0.0336	0.0038	0.0745	0.0089	0.0094	0.0023	0.0412	0.0004	0.0774
78	90	0.1855	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3215	1.8030	0.8974	17.0130	17.4039	1.6890	0.1937	0.0511	1.0408	0.2919	0.3222	0.0204	0.9190	0.9609	0.0282	0.0121	0.0111	0.0192	0.1258	0.1787	0.0228	0.0540	0.0552	0.0167	0.0627	0.2179	0.0184	0.0071	0.6097	-0.0586	-0.0006	16.9094	7.5917	5.8161	1.5198	0.2092	0.2078	0.0015	0.2032	0.2029	0.0003	0.0060	0.0048	0.0012	0.0023	0.0014	0.0009	0.0013	0.0012	0.0001	0.0010	0.0002	0.0008	0.7167	0.6448	0.0718	0.2211	0.2112	0.0099	0.4956	0.4336	0.0619	0.1876	0.1136	0.0740	0.0541	0.0498	0.0042	0.1335	0.0638	0.0698	23.8995	25.7106	1.7431	38.0311	38.7485	1.6890	1.6466	3.7846	1.6801	0.0122	0.0125	0.0117	0.0242	0.0248	0.0167	0.0074	0.0029	0.0114
78	91	0.2947	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1969	672.1342	0.0000	737.9397	732.2751	0.0142	inf	0.0000	0.0094	0.0105	0.0000	0.0303	0.0321	0.0000	0.0001	0.0002	0.0000	0.0043	0.0000	0.0047	0.0000	0.0000	0.0000	0.0092	0.0000	0.0039	0.0000	211.3284	-0.0006	0.0000	16.9094	3.0317	5.8161	0.1644	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2210	0.1970	0.0241	0.0679	0.0640	0.0039	0.1531	0.1329	0.0202	0.0489	0.0269	0.0219	0.0095	0.0089	0.0006	0.0394	0.0181	0.0213	5.5563	729.8525	0.0000	737.9397	732.2751	0.0000	0.0626	inf	0.0000	0.0017	0.0000	0.0038	0.0000	0.0000	0.0000	0.0021	0.0000	0.0039	
78	92	0.2889	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0471	0.6942	0.1142	0.9904	0.9421	0.2867	0.5602	5.8028	0.1093	0.0066	0.0073	0.0002	0.0124	0.0131	0.0002	0.0016	0.0018	0.0002	0.0063	0.0105	0.0014	0.0125	0.0139	0.0006	0.0029	0.0003	0.0014	0.0023	0.3707	-0.0005	-0.0000	16.9094	2.6632	5.8161	1.0147	0.0018	0.0018	0.0000	0.0016	0.0016	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2730	0.2477	0.0253	0.1264	0.1195	0.0068	0.1466	0.1281	0.0184	0.0586	0.0329	0.0257	0.0119	0.0112	0.0007	0.0467	0.0217	0.0250	2.8618	2.4222	0.1142	1.4844	1.4851	0.2867	2.0977	1451.9054	0.1093	0.0023	0.0030	0.0014	0.0084	0.0088	0.0006	0.0008	0.0000	0.0014
78	93	0.2057	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1469	0.2695	0.0225	0.4112	0.4288	0.9744	0.0405	21.5758	0.0254	0.2310	0.2422	0.1417	0.5842	0.6284	0.0463	0.0768	0.0637	0.1666	1.5723	0.8988	6.2907	1.4208	1.4654	0.0475	1.8937	0.0030	6.5509	0.0734	22.5075	-0.1406	0.3387	16.9094	35.0787	5.8161	12.2568	0.6425	0.5986	0.0439	0.4939	0.4909	0.0030	0.1486	0.1076	0.0410	1.0292	0.0438	0.9854	0.0441	0.0438	0.0003	0.9851	0.0000	0.9851	2.7814	2.4714	0.3100	0.8454	0.7813	0.0641	1.9360	1.6901	0.2459	0.6951	0.3805	0.3147	0.1325	0.1235	0.0090	0.5626	0.2570	0.3057	0.1560	2.1048	0.0452	1.7558	1.7737	1.2330	0.0438	733.0139	0.0517	1.4805	0.1151	3.1314	0.3327	0.3543	0.0375	1.7509	0.0001	3.2227
78	94	0.1922	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9770	0.8205	0.1390	0.7919	0.8416	0.0649	0.1567	0.1192	0.0733	1.1825	1.2866	0.3993	2.8981	3.0476	1.0563	0.1744	0.1709	0.1954	1.2103	1.5679	2.8723	3.6598	3.6214	16.2773	1.1129	1.4342	2.6652	0.0412	0.4130	-0.2766	-0.0466	16.9094	8.4810	5.8161	2.3446	1.1174	1.0731	0.0443	1.0136	0.9858	0.0277	0.1038	0.0873	0.0165	0.1386	0.0981	0.0405	0.0958	0.0911	0.0047	0.0428	0.0070	0.0358	0.9449	0.8341	0.1108	0.3497	0.3235	0.0263	0.5952	0.5106	0.0846	0.1786	0.0981	0.0805	0.0340	0.0319	0.0021	0.1446	0.0662	0.0784	1.5238	1.2865	0.7937	1.0274	1.0670	0.4645	0.5896	1.6246	0.4280	0.7760	1.0001	0.5032	2.8209	2.8563	2.2741	0.2958	0.1052	0.4565
78	95	0.1295	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8932	0.7393	0.1586	0.2431	0.2519	0.0000	86.4482	86.5437	0.2896	0.6405	0.7208	0.0009	0.4004	0.4184	0.0000	0.6934	0.7939	0.0010	0.7171	0.9750	0.0058	1.6468	1.6614	0.0330	0.0080	0.0092	0.0034	0.0002	0.0209	-0.3249	-0.0398	16.9094	24.0032	5.8161	22.6134	1.1323	1.1321	0.0002	0.1279	0.1279	0.0000	1.0044	1.0043	0.0002	0.0655	0.0641	0.0013	0.0643	0.0640	0.0003	0.0012	0.0001	0.0011	1.7679	1.5706	0.1974	0.3193	0.3056	0.0138	1.4486	1.2650	0.1836	0.7681	0.4465	0.3215	0.1548	0.1449	0.0099	0.6132	0.3016	0.3116	7.5131	5.0186	0.2189	0.9639	0.9468	0.0000	365.3154	2204.7860	0.2896	0.0852	0.1436	0.0042	0.4154	0.4419	0.0286	0.0019	0.0004	0.0034
78	96	0.3661	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3823	0.0011	78.7843	0.0089	0.0024	60.4900	5.8425	0.0110	92.9906	0.2747	0.0010	1.8744	0.0100	0.0029	0.1830	0.3639	0.0003	1.9982	0.7186	0.9452	0.0238	1.1294	1.1841	0.0030	0.0623	0.0245	0.0215	317.7620	0.0572	0.3152	-0.0296	16.9094	18.5150	5.8161	10.2301	0.4441	0.0014	0.4427	0.0041	0.0011	0.0029	0.4400	0.0003	0.4398	0.0516	0.0488	0.0028	0.0487	0.0486	0.0000	0.0029	0.0001	0.0027	1.6166	1.3805	0.2362	0.4075	0.3914	0.0161	1.2092	0.9891	0.2201	0.6019	0.3742	0.2276	0.2086	0.1925	0.0161	0.3932	0.1817	0.2115	3.2057	0.0077	152.7949	0.0428	0.0114	60.4900	49.5234	0.3361	154.0413	0.0857	0.1304	0.0123	0.2334	0.2527	0.0030	0.0073	0.0008	0.0130
78	97	0.1586	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9049	0.0515	4052.7114	0.1413	0.1459	0.3709	3.0411	0.0071	4242.7564	0.6344	0.0497	5.3900	0.2112	0.2203	0.0000	0.7321	0.0065	5.8021	0.7011	0.9648	0.0013	1.4946	1.5100	0.0001	0.2407	0.9233	0.0014	13.3369	0.0073	1.3329	-0.0558	16.9094	46.1140	5.8161	26.4917	2.0726	0.1446	1.9280	0.1294	0.1294	0.0000	1.9431	0.0151	1.9280	0.0898	0.0892	0.0007	0.0751	0.0751	0.0000	0.0148	0.0141	0.0007	3.2671	2.9094	0.3577	0.6130	0.5875	0.0254	2.6541	2.3219	0.3323	1.1329	0.6408	0.4921	0.2139	0.1990	0.0149	0.9190	0.4417	0.4772	8.0004	0.3570	4052.7114	0.6019	0.5842	0.3709	45.5518	0.2038	4242.7564	0.0793	0.1392	0.0013	0.3509	0.3771	0.0001	0.0161	0.0320	0.0014
78	98	0.4191	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0157	0.0009	19.2428	0.0128	0.0023	14.5329	1.8043	0.0079	25.6308	0.6940	0.0007	6.6130	0.0098	0.0018	0.1504	1.0351	0.0000	7.9355	0.6833	0.7355	0.3437	0.7658	0.8113	0.0103	0.5737	0.0053	0.3096	1144.9431	0.6009	0.6599	-0.0063	16.9094	20.7840	5.8161	8.9470	0.9269	0.0008	0.9261	0.0044	0.0008	0.0036	0.9225	0.0000	0.9225	0.0249	0.0156	0.0093	0.0157	0.0155	0.0001	0.0092	0.0000	0.0092	1.3355	1.1954	0.1400	0.4442	0.4204	0.0238	0.8913	0.7750	0.1162	0.3424	0.2067	0.1357	0.1103	0.0972	0.0130	0.2321	0.1095	0.1226	9.5453	0.0090	96.0106	0.0690	0.0116	14.5329	26.0251	0.2078	105.6642	0.0727	0.0752	0.0689	0.1420	0.1597	0.0103	0.0398	0.0002	0.0751
78	99	0.4141	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.2624	27.9778	457.9702	93.1673	97.1250	12.7083	46.7488	1.1470	726.2631	0.6352	0.2877	3.1107	0.4867	0.4993	0.0864	0.7870	0.0195	3.5435	0.0117	0.0103	0.0068	0.0052	0.0051	0.0068	0.0168	0.0170	0.0049	1.5178	1.1045	0.1243	-0.0000	16.9094	2.7834	5.8161	1.0450	0.3936	0.1563	0.2373	0.1525	0.1517	0.0008	0.2411	0.0047	0.2365	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.6197	0.5434	0.0763	0.3133	0.3037	0.0096	0.3064	0.2397	0.0667	0.1024	0.0600	0.0424	0.0396	0.0379	0.0017	0.0628	0.0220	0.0408	172.6216	96.3750	667.2729	108.9819	114.4140	12.7083	247.1940	31.9927	774.5864	0.0037	0.0030	0.0047	0.0045	0.0044	0.0068	0.0032	0.0006	0.0046
78	100	0.4041	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2501	2.5517	6.8449	30.0048	27.9963	3.2271	0.5276	0.0733	7.7824	0.9286	0.9316	0.9111	1.6948	1.8637	0.0207	0.2718	0.0355	1.2793	0.4127	0.3651	0.1331	0.0565	0.0666	0.0064	0.5152	0.4847	0.1644	0.1653	1.0944	-0.1811	-0.0017	16.9094	7.6044	5.8161	2.7972	1.2468	1.0700	0.1769	1.0503	1.0491	0.0012	0.1965	0.0208	0.1757	0.0156	0.0075	0.0082	0.0070	0.0067	0.0003	0.0087	0.0008	0.0079	1.3427	1.1486	0.1941	0.6197	0.5629	0.0568	0.7229	0.5856	0.1373	0.5394	0.3452	0.1943	0.2800	0.2349	0.0451	0.2594	0.1102	0.1492	32.0662	43.1091	21.6852	68.1438	65.5923	3.2271	8.1448	5.0007	24.2395	0.0290	0.0216	0.0420	0.0249	0.0284	0.0064	0.0334	0.0071	0.0528
78	101	0.3545	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7532	0.5835	0.4781	0.8873	0.9103	0.1752	0.5587	0.2702	0.5259	0.7429	0.6694	1.1360	1.0659	1.1032	0.0968	0.6285	0.4843	1.2040	0.9864	1.1472	2.3763	1.2013	1.2118	0.5525	1.1250	1.7921	2.2895	0.3175	0.8967	-0.0585	-0.0324	16.9094	18.4780	5.8161	12.4520	1.2680	0.9624	0.3056	0.4759	0.4743	0.0016	0.7921	0.4881	0.3040	0.2083	0.1098	0.0985	0.0670	0.0623	0.0047	0.1412	0.0475	0.0938	1.7068	1.4378	0.2690	0.4465	0.4300	0.0165	1.2603	1.0078	0.2525	0.7140	0.4336	0.2804	0.2618	0.2385	0.0232	0.4523	0.1951	0.2572	2.5472	2.6434	3.2356	4.1626	4.2209	0.4799	2.0127	1.9907	3.3024	0.2917	0.2532	0.3511	0.2561	0.2614	0.2018	0.3123	0.2433	0.3646
78	102	0.2435	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7889	0.5849	1.3077	0.9958	1.0991	0.0623	6.8573	0.5159	3.8053	0.2585	0.2907	0.0071	0.3010	0.3356	0.0020	0.2304	0.2604	0.0100	0.3277	0.4969	0.0054	0.3023	0.3053	0.0325	0.0336	0.5046	0.0026	0.0031	0.0780	-0.2742	-0.0117	16.9094	34.1922	5.8161	22.4626	0.9655	0.9625	0.0030	0.4478	0.4475	0.0003	0.5177	0.5150	0.0027	0.0210	0.0195	0.0015	0.0175	0.0169	0.0006	0.0035	0.0026	0.0009	3.7349	3.3116	0.4233	1.4876	1.3334	0.1542	2.2472	1.9782	0.2691	0.9665	0.5927	0.3738	0.2721	0.2512	0.0210	0.6944	0.3415	0.3528	11.8786	8.8294	1.7470	4.6720	4.9756	0.0716	45.6982	34.5992	3.8053	0.0218	0.0329	0.0041	0.0644	0.0674	0.0283	0.0050	0.0075	0.0026
78	103	0.1956	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4633	0.4078	1.3166	0.5446	0.5872	0.1234	0.6443	0.2870	1.9809	0.2735	0.2979	0.0712	0.4522	0.4752	0.0210	0.1987	0.2167	0.0793	0.5903	0.7305	0.0540	0.8303	0.8094	0.1698	0.3083	0.7553	0.0400	0.0288	0.2320	-0.1424	-0.0134	16.9094	22.5884	5.8161	11.0115	0.5495	0.5341	0.0154	0.2681	0.2675	0.0006	0.2814	0.2667	0.0148	0.0305	0.0248	0.0057	0.0219	0.0210	0.0009	0.0086	0.0038	0.0049	2.0096	1.7931	0.2165	0.5929	0.5628	0.0301	1.4167	1.2302	0.1864	0.5804	0.3396	0.2408	0.1415	0.1317	0.0097	0.4390	0.2079	0.2311	5.2000	4.0828	2.9819	2.9234	2.9802	0.2326	10.0936	11.9518	3.7612	0.0526	0.0730	0.0239	0.1547	0.1595	0.0901	0.0197	0.0181	0.0211
78	104	0.1656	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5396	1.4626	1414.7014	0.2504	0.2528	0.1818	4.8482	1.1960	2825.0628	1.9455	1.0796	9.3058	0.0927	0.0966	0.0036	2.6641	1.4987	10.5014	0.5496	0.7381	0.0066	0.3701	0.3823	0.0200	0.5495	1.2531	0.0037	1.0141	0.0410	0.4403	-0.0106	16.9094	11.8100	5.8161	8.7888	2.0349	1.0104	1.0246	0.0271	0.0270	0.0000	2.0079	0.9833	1.0245	0.0180	0.0173	0.0007	0.0073	0.0071	0.0001	0.0108	0.0102	0.0006	1.0460	0.9359	0.1101	0.2923	0.2798	0.0125	0.7537	0.6561	0.0976	0.3856	0.2271	0.1584	0.0962	0.0888	0.0074	0.2894	0.1384	0.1510	41.6693	14.1802	2077.5777	1.2291	1.2079	0.1818	71.7061	20.3507	2825.0628	0.0467	0.0761	0.0045	0.0754	0.0800	0.0200	0.0372	0.0736	0.0037
78	105	0.1295	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0010	0.1194	0.0023	0.0023	0.1764	0.0151	0.0005	0.1522	0.0096	0.0009	0.0784	0.0029	0.0030	0.0006	0.0111	0.0004	0.0843	0.7960	0.9295	0.6564	1.3048	1.3203	0.0036	0.7390	0.9149	0.5538	10.4765	0.5601	0.0067	-0.0123	16.9094	14.7392	5.8161	7.3617	0.0107	0.0009	0.0098	0.0006	0.0006	0.0000	0.0101	0.0003	0.0098	0.0458	0.0294	0.0165	0.0245	0.0245	0.0000	0.0213	0.0049	0.0164	1.1128	0.9878	0.1250	0.2026	0.1938	0.0088	0.9102	0.7940	0.1162	0.4029	0.2388	0.1640	0.0872	0.0822	0.0050	0.3157	0.1566	0.1590	0.0848	0.0077	0.7815	0.0105	0.0102	0.1764	0.1650	0.0140	0.8154	0.1138	0.1230	0.1003	0.2813	0.2981	0.0036	0.0675	0.0311	0.1033
78	106	0.2022	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0935	0.0725	14.0096	0.1147	0.1161	27.1861	3.3836	0.8701	9.0705	0.0532	0.0574	0.0189	0.1518	0.1568	0.0611	0.0124	0.0124	0.0120	0.5691	0.7923	0.0013	1.3234	1.3513	0.0022	0.0037	0.0143	0.0013	0.0404	0.0127	-0.0209	-0.0121	16.9094	20.0414	5.8161	7.0324	0.0842	0.0809	0.0033	0.0703	0.0688	0.0015	0.0138	0.0121	0.0018	0.0197	0.0195	0.0002	0.0194	0.0194	0.0000	0.0003	0.0001	0.0002	1.5823	1.4090	0.1734	0.4630	0.4388	0.0242	1.1193	0.9701	0.1491	0.4013	0.2180	0.1832	0.0676	0.0630	0.0046	0.3337	0.1550	0.1787	1.0830	0.6432	14.0096	0.5293	0.5102	27.1861	12.9853	23.6866	9.0705	0.0491	0.0893	0.0013	0.2868	0.3074	0.0022	0.0010	0.0005	0.0013
78	107	0.1922	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3416	0.0755	3.4368	0.3619	0.1260	0.2280	1.6069	0.0208	3.9844	1.4474	0.0570	11.8506	0.5762	0.1113	6.1467	2.0034	0.0196	13.7983	1.0789	0.7555	3.4482	1.5925	0.8833	26.9652	1.2468	0.9444	3.4631	27.7877	9.3127	0.8299	0.0176	16.9094	7.0315	5.8161	1.2144	1.2238	0.0425	1.1812	0.1898	0.0338	0.1560	1.0340	0.0087	1.0253	0.0641	0.0062	0.0579	0.0105	0.0045	0.0061	0.0536	0.0018	0.0518	0.8455	0.7458	0.0997	0.3294	0.3040	0.0254	0.5161	0.4418	0.0743	0.1391	0.0768	0.0623	0.0273	0.0257	0.0016	0.1118	0.0511	0.0607	3.1413	0.7042	12.7585	1.4929	0.6406	1.6644	4.1821	0.5721	16.1615	0.4608	0.0809	0.9288	0.3860	0.1737	3.6931	0.4791	0.0343	0.8538
78	108	0.1586	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5117	0.4685	3.4701	0.8572	8.3325	0.2851	1.4347	0.2246	3.2983	7.4240	0.3834	63.9681	0.5880	0.5288	2.0606	9.1801	0.3422	68.7239	4.9110	0.8184	18.4343	0.6860	0.0635	7.2285	6.3987	1.5231	20.8364	20.7747	89.6577	6.4195	0.7280	16.9094	16.2725	5.8161	4.4748	9.6253	0.4420	9.1832	0.1558	0.1347	0.0211	9.4694	0.3073	9.1621	2.0188	0.0223	1.9965	0.0123	0.0024	0.0099	2.0065	0.0199	1.9866	1.2965	1.1529	0.1436	0.2650	0.2547	0.0102	1.0315	0.8982	0.1333	0.4111	0.2364	0.1746	0.0975	0.0884	0.0091	0.3136	0.1481	0.1655	1.5117	4.0709	5.5952	4.6727	19.4195	1.9061	1.4347	2.5508	5.7255	4.9110	0.0942	11.4326	0.1258	0.0272	1.0810	6.3987	0.1341	12.0032
78	109	0.2114	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4483	0.0292	208.5183	0.0041	0.0040	0.9938	2.1827	0.0490	316.4180	0.3604	0.0313	3.1493	0.0074	0.0070	0.0159	0.4710	0.0396	3.5071	0.8038	1.0708	0.0151	1.7910	1.7478	0.0160	0.2158	0.8076	0.0111	11.8696	0.0303	0.6866	-0.0600	16.9094	40.5309	5.8161	14.7974	1.0810	0.0840	0.9970	0.0053	0.0048	0.0005	1.0757	0.0792	0.9965	0.1001	0.0972	0.0029	0.0904	0.0901	0.0002	0.0098	0.0070	0.0027	2.9998	2.6832	0.3166	0.7160	0.6835	0.0324	2.2839	1.9997	0.2841	0.8446	0.4868	0.3577	0.1856	0.1723	0.0133	0.6589	0.3146	0.3444	3.0401	0.1569	382.0357	0.0153	0.0134	0.9938	31.8241	1.7754	441.5967	0.1185	0.1996	0.0082	0.4868	0.5233	0.0160	0.0148	0.0223	0.0079
78	110	0.1855	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0454	0.0221	1.2765	0.0393	0.0398	0.1431	0.1804	0.0295	2.4882	0.0093	0.0053	0.0437	0.0050	0.0035	0.0376	0.0109	0.0060	0.0445	0.2044	0.2396	0.0343	0.1266	0.0869	0.2629	0.0602	0.2047	0.0179	0.9563	0.7855	0.0022	-0.0009	16.9094	13.5236	5.8161	3.5331	0.0107	0.0055	0.0052	0.0015	0.0010	0.0005	0.0092	0.0045	0.0047	0.0049	0.0027	0.0022	0.0032	0.0024	0.0008	0.0017	0.0003	0.0014	1.1519	1.0323	0.1196	0.3083	0.2946	0.0137	0.8436	0.7377	0.1059	0.3106	0.1825	0.1282	0.0788	0.0725	0.0063	0.2319	0.1100	0.1219	0.5886	0.3521	2.5984	0.1213	0.1026	0.2997	1.5063	2.1871	3.9630	0.0158	0.0150	0.0168	0.0410	0.0337	0.1256	0.0072	0.0028	0.0112
78	111	0.1295	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0047	0.0001	0.0120	0.0130	0.0004	0.0006	0.0048	0.0001	0.0031	0.0034	0.0004	0.0123	0.0128	0.0002	0.0010	0.0011	0.0004	1.4255	0.7229	5.8749	1.0216	0.9867	0.4562	1.7286	0.2340	6.1613	0.0130	29.0296	-0.0011	0.2362	16.9094	16.9399	5.8161	15.9768	0.0039	0.0038	0.0001	0.0028	0.0028	0.0000	0.0011	0.0010	0.0000	0.6981	0.0232	0.6748	0.0238	0.0226	0.0013	0.6742	0.0007	0.6735	1.2713	1.1288	0.1426	0.2310	0.2210	0.0100	1.0404	0.9078	0.1326	0.5690	0.3332	0.2358	0.1181	0.1109	0.0072	0.4509	0.2224	0.2286	0.0025	0.0488	0.0001	0.0609	0.0630	0.0011	0.0007	0.3573	0.0001	1.2268	0.0698	2.8618	0.2018	0.2034	0.1759	1.4952	0.0031	2.9467
78	112	0.2339	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0067	0.0061	0.0000	0.0000	0.0000	0.0000	0.0026	0.0030	0.0000	0.0052	0.0053	0.0000	0.0008	0.0010	0.0000	18.2500	30.1702	0.0000	0.7736	0.8660	0.0000	25.1519	49.6968	0.0000	0.0001	0.0000	-0.0000	-0.4143	16.9094	0.0019	5.8161	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6593	0.6593	0.0000	0.0015	0.0015	0.0000	0.6578	0.6578	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0361	0.0219	0.0143	0.0100	0.0086	0.0014	0.0262	0.0132	0.0129	0.0001	0.0001	0.0000	0.0355	0.0314	0.0000	0.0000	0.0000	0.0000	18.2500	30.1702	0.0000	0.1456	0.1685	0.0000	25.1519	49.6968	0.0000
78	113	0.2103	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0053	0.0275	0.0002	0.0002	0.0017	0.0362	0.0123	0.0383	0.0069	0.0077	0.0004	0.0005	0.0005	0.0000	0.0091	0.0104	0.0005	1.0476	1.4396	0.0149	2.8594	2.9312	0.0005	0.2525	0.8491	0.0119	0.0064	0.0092	-0.0014	-0.0621	16.9094	8.6942	5.8161	6.0502	0.0050	0.0049	0.0000	0.0001	0.0001	0.0000	0.0049	0.0048	0.0000	0.1002	0.0993	0.0009	0.0969	0.0969	0.0000	0.0034	0.0025	0.0009	0.7205	0.6442	0.0763	0.1865	0.1788	0.0077	0.5340	0.4654	0.0686	0.2573	0.1458	0.1115	0.0546	0.0508	0.0038	0.2026	0.0949	0.1077	0.0177	0.0112	0.0500	0.0003	0.0003	0.0017	0.5497	0.4030	0.0538	0.3895	0.6812	0.0082	1.7729	1.9050	0.0005	0.0166	0.0258	0.0085
