branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	114	0.2314	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7214	1.0208	0.0027	0.9690	0.9604	0.0000	0.0112	0.0000	0.0027	0.0152	0.0000	-0.0000	16.9094	0.0001	5.8161	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.1673	0.0027	0.1912	0.1925	0.0000	0.0024	0.0000	0.0027			
78	115	0.2247	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9558	1.3362	0.0162	2.5930	2.6597	0.0000	0.0302	0.0000	0.0130	0.0000	0.0152	-0.0000	-0.0101	16.9094	3.0007	5.8161	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0162	0.0002	0.0162	0.0162	0.0000	0.0002	0.0000	0.0002	0.2382	0.2121	0.0260	0.0578	0.0552	0.0026	0.1804	0.1570	0.0234	0.0661	0.0374	0.0287	0.0133	0.0122	0.0011	0.0528	0.0252	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2483	0.4322	0.0086	1.2194	1.3282	0.0000	0.0047	0.0000	0.0089		
78	116	0.2228	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5788	0.3710	313.8567	0.7860	0.7553	inf	33.4257	inf	341.9137	0.0028	0.0004	0.0228	0.0013	0.0014	0.0000	0.0034	0.0000	0.0258	0.0005	0.0011	0.0001	0.0017	0.0019	0.0000	0.0001	0.0000	0.0001	6.6649	0.0929	0.0002	-0.0000	16.9094	1.1177	5.8161	0.0023	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0932	0.0832	0.0100	0.0255	0.0243	0.0012	0.0677	0.0589	0.0088	0.0186	0.0105	0.0081	0.0037	0.0034	0.0003	0.0149	0.0071	0.0078	7.5443	0.6808	313.8567	0.7860	0.7553	inf	84.9941	inf	341.9137	0.0004	0.0006	0.0001	0.0017	0.0019	0.0000	0.0000	0.0000	0.0001
78	118	0.2228	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	195.1126	1271.6112	669.7399	1255.4623	1205.9153	inf	185.8294	inf	720.2440	0.0009	0.0002	0.0067	0.0004	0.0004	0.0000	0.0010	0.0000	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4430	65.1680	0.0001	0.0000	16.9094	3.8827	5.8161	2.9998	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3113	0.2776	0.0338	0.0782	0.0747	0.0036	0.2331	0.2029	0.0302	0.1127	0.0638	0.0489	0.0225	0.0207	0.0019	0.0902	0.0431	0.0471	195.1126	1271.6112	669.7399	1255.4623	1205.9153	inf	185.8294	inf	720.2440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
78	119	0.2199	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53425.3404	31894.5591	226878.6509	35852.2106	35239.3808	1019.8224	23548.8702	inf	255805.0083	5.2125	1.7060	36.2265	5.0980	5.3489	0.0342	5.2616	0.0026	42.0996	0.0001	0.0001	0.0002	0.0001	0.0002	0.0000	0.0002	0.0000	0.0002	2.4007	2.4797	0.5839	0.0000	16.9094	2.8083	5.8161	0.0030	1.3942	0.4100	0.9842	0.4097	0.4095	0.0001	0.9845	0.0004	0.9841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2675	0.2403	0.0272	0.0804	0.0766	0.0038	0.1871	0.1637	0.0234	0.0469	0.0265	0.0204	0.0094	0.0087	0.0008	0.0375	0.0178	0.0197	53425.3404	34352.1557	226878.6509	35852.2106	35239.3808	1019.8224	60942.3222	inf	255805.0083	0.0001	0.0000	0.0002	0.0001	0.0002	0.0000	0.0001	0.0000	0.0002
78	120	0.2199	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	199.9549	510.4972	115.7827	364.3554	280.1334	5378.4027	65.8375	inf	0.0044	0.0053	0.0053	0.0055	0.0109	0.0089	0.0533	0.0035	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1249	3.5419	-0.0007	0.0000	16.9094	9.6158	5.8161	0.0030	0.0041	0.0037	0.0005	0.0021	0.0016	0.0005	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7833	0.6994	0.0839	0.1898	0.1812	0.0086	0.5935	0.5183	0.0752	0.1574	0.0889	0.0685	0.0315	0.0289	0.0026	0.1260	0.0600	0.0660	199.9549	510.4972	115.7827	364.3554	280.1334	5378.4027	136.4989	inf	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
78	121	0.2103	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0728	0.0735	1.1799	0.2016	0.2080	0.0063	0.0596	0.0359	1.4435	0.0055	0.0015	0.0411	0.0041	0.0042	0.0001	0.0061	0.0001	0.0469	0.0751	0.0198	0.0349	0.0201	0.0203	0.0147	0.1025	0.0019	0.0325	3.1757	2.7689	0.0010	0.0001	16.9094	4.2457	5.8161	2.0144	0.0021	0.0005	0.0016	0.0005	0.0005	0.0000	0.0016	0.0000	0.0016	0.0012	0.0003	0.0009	0.0003	0.0003	0.0000	0.0009	0.0000	0.0009	0.3848	0.3459	0.0389	0.1203	0.1156	0.0048	0.2644	0.2303	0.0341	0.1217	0.0694	0.0523	0.0289	0.0272	0.0017	0.0928	0.0422	0.0507	0.5497	0.3146	2.4224	0.3410	0.3599	0.0063	0.6543	1.7533	2.7474	0.0099	0.0046	0.0170	0.0119	0.0117	0.0147	0.0093	0.0000	0.0171
78	122	0.1681	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0700	0.0009	27.2927	0.0017	0.0017	0.0452	1.3344	0.0001	38.1988	0.0700	0.0012	0.6358	0.0047	0.0048	0.0023	0.0900	0.0000	0.6917	1.0006	1.3719	0.0233	2.8340	2.8889	0.0507	0.0674	0.2571	0.0181	62.7670	0.0169	0.0480	-0.0825	16.9094	11.9190	5.8161	13.1740	0.0688	0.0011	0.0677	0.0011	0.0011	0.0000	0.0677	0.0000	0.0677	0.1348	0.1326	0.0022	0.1322	0.1321	0.0002	0.0026	0.0006	0.0021	0.9830	0.8764	0.1065	0.2302	0.2216	0.0086	0.7528	0.6549	0.0979	0.4241	0.2365	0.1876	0.0767	0.0727	0.0039	0.3475	0.1638	0.1837	0.2202	0.0022	53.2959	0.0027	0.0026	0.0586	11.8547	0.0092	60.9672	0.3179	0.5607	0.0119	1.7247	1.8160	0.0391	0.0076	0.0034	0.0113
78	123	0.4143	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4279	0.2749	0.0024	1.3701	1.2850	0.5647	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0003	0.0018	0.0020	0.0000	0.0009	0.0063	0.0004	0.0001	0.1909	-0.0002	-0.0001	16.9094	12.8936	5.8161	4.1514	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	1.0369	0.9285	0.1084	0.2780	0.2658	0.0123	0.7589	0.6627	0.0961	0.2672	0.1614	0.1057	0.0889	0.0796	0.0092	0.1783	0.0818	0.0965	0.8233	0.6616	0.0024	1.3701	1.2850	0.5647	0.0000	0.0000	0.0000	0.0008	0.0011	0.0003	0.0018	0.0020	0.0000	0.0003	0.0002	0.0004
78	124	0.1835	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0002	0.0576	0.0033	0.0010	2.1687	0.0005	0.0001	0.0113	0.0002	0.0001	0.0016	0.0010	0.0003	0.0184	0.0000	0.0000	0.0003	0.2724	0.3882	0.0281	0.3126	0.3248	0.0085	0.0635	0.0043	0.0232	2.5878	0.4660	0.0001	-0.0022	16.9094	12.7386	5.8161	8.7370	0.0002	0.0001	0.0002	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0071	0.0048	0.0022	0.0048	0.0048	0.0000	0.0022	0.0000	0.0022	1.0095	0.9001	0.1094	0.2122	0.2040	0.0082	0.7973	0.6961	0.1012	0.3733	0.2086	0.1647	0.0721	0.0686	0.0034	0.3013	0.1400	0.1613	0.0128	0.0033	0.1184	0.0153	0.0048	2.1687	0.0045	0.0023	0.0191	0.0190	0.0231	0.0137	0.0671	0.0700	0.0085	0.0074	0.0002	0.0138
78	125	0.1681	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0041	0.0039	0.0122	0.0129	0.0209	0.0002	0.0018	0.0035	0.0021	0.0023	0.0008	0.0081	0.0082	0.0034	0.0001	0.0000	0.0006	0.5505	0.5507	0.2112	0.6595	0.6398	0.1632	0.4637	0.0111	0.1665	0.0435	1.0338	-0.0004	-0.0010	16.9094	8.6431	5.8161	1.4782	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0000	0.0087	0.0043	0.0044	0.0044	0.0042	0.0002	0.0043	0.0000	0.0043	0.7436	0.6639	0.0797	0.1879	0.1810	0.0068	0.5557	0.4828	0.0729	0.1855	0.1033	0.0822	0.0365	0.0347	0.0018	0.1490	0.0686	0.0804	0.0449	0.0546	0.0152	0.0667	0.0672	0.0385	0.0032	0.0471	0.0109	0.0469	0.0414	0.0538	0.1207	0.1224	0.0883	0.0288	0.0004	0.0530
78	126	0.1586	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1995	0.1637	0.0345	0.3399	0.3528	0.0002	0.0109	0.0012	0.2714	0.1981	0.2185	0.0300	0.7693	0.7922	0.0008	0.0044	0.0000	0.0321	0.9933	1.3351	0.8710	2.2636	2.2452	4.5380	0.4013	0.0420	0.1184	0.0167	0.1854	-0.0217	-0.0255	16.9094	4.1618	5.8161	2.0491	0.0800	0.0787	0.0013	0.0787	0.0787	0.0000	0.0013	0.0000	0.0013	0.0541	0.0456	0.0085	0.0513	0.0455	0.0057	0.0028	0.0001	0.0027	0.4037	0.3600	0.0437	0.1022	0.0993	0.0030	0.3014	0.2607	0.0407	0.1766	0.1063	0.0702	0.0595	0.0521	0.0073	0.1171	0.0542	0.0629	0.6471	0.5095	0.2493	0.8918	0.9066	0.0011	0.1853	0.0437	0.7458	0.3062	0.4289	0.1204	0.8626	0.8738	0.7830	0.0237	0.0011	0.0431
78	127	0.1295	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5949	0.0013	1.4616	0.0038	0.0054	0.0020	0.6458	0.0109	1.6291	0.6959	0.0008	6.1700	0.0076	0.0036	0.0953	0.8500	0.0001	6.6314	1.1698	0.5837	4.2216	2.0351	0.6721	48.1564	1.3162	0.0078	4.0706	995.0477	23.4391	0.3597	0.0716	16.9094	9.4810	5.8161	7.4917	0.5053	0.0005	0.5048	0.0010	0.0005	0.0006	0.5043	0.0000	0.5043	0.2165	0.0089	0.2077	0.0455	0.0088	0.0367	0.1711	0.0000	0.1710	0.7261	0.6443	0.0818	0.1328	0.1271	0.0058	0.5933	0.5173	0.0760	0.3212	0.1925	0.1287	0.0719	0.0680	0.0039	0.2492	0.1245	0.1248	1.0322	0.0171	3.8226	0.0121	0.0281	0.0101	1.2385	0.2723	4.8383	0.6742	0.0460	1.6141	0.6323	0.1296	9.4163	0.6863	0.0003	1.3706
78	128	0.4266	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2649	0.1517	0.0804	0.2190	0.2063	0.0000	2.6244	0.0230	0.0873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0027	0.0327	-0.0000	-0.0000	16.9094	2.0107	5.8161	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1532	0.1363	0.0169	0.0388	0.0369	0.0019	0.1144	0.0994	0.0150	0.0614	0.0376	0.0238	0.0214	0.0191	0.0023	0.0401	0.0185	0.0216	0.2649	0.1877	0.0804	0.2190	0.2063	0.0000	2.6244	7.0181	0.0873	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
78	129	0.4143	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0416	0.0207	0.2104	0.1119	0.1002	0.2989	2.2558	5.2356	0.2182	0.0072	0.0080	0.0002	0.0140	0.0145	0.0000	0.0043	0.0049	0.0002	0.1740	0.3873	0.0009	0.1248	0.1449	0.0000	0.0019	0.0009	0.0010	0.0027	0.0272	-0.0010	-0.0010	16.9094	5.6459	5.8161	1.1399	0.0037	0.0036	0.0000	0.0021	0.0021	0.0000	0.0015	0.0015	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.5052	0.4550	0.0502	0.1517	0.1458	0.0059	0.3535	0.3092	0.0443	0.1143	0.0688	0.0455	0.0390	0.0352	0.0038	0.0753	0.0336	0.0417	0.5072	0.3471	0.2104	0.3431	0.3222	0.2989	7.5517	563.6238	0.2182	0.0143	0.0231	0.0009	0.0407	0.0451	0.0000	0.0006	0.0000	0.0010
78	130	0.3840	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3580	0.4587	0.0015	3.2268	3.1563	0.0518	0.0169	0.4222	0.0018	0.1866	0.2174	0.0004	0.5996	0.6204	0.0003	0.0095	0.0116	0.0004	0.5212	0.4739	0.2804	0.1858	0.1965	0.0050	0.5618	0.0275	0.2451	0.0003	1.3108	-0.0664	-0.0010	16.9094	11.6079	5.8161	5.3766	0.2314	0.2313	0.0001	0.2231	0.2231	0.0000	0.0082	0.0082	0.0001	0.0161	0.0070	0.0092	0.0070	0.0069	0.0001	0.0092	0.0001	0.0091	1.2400	1.0638	0.1761	0.3721	0.3596	0.0125	0.8678	0.7042	0.1637	0.3809	0.2327	0.1482	0.1417	0.1304	0.0113	0.2392	0.1023	0.1368	4.4045	7.2463	0.0069	12.2253	11.7338	0.0518	0.2475	13.4549	0.0066	0.0424	0.0300	0.0618	0.0490	0.0529	0.0050	0.0384	0.0009	0.0665
78	131	0.3661	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0182	0.8449	2.4497	2.3278	2.4005	1.5404	0.5480	0.0236	3.2460	0.6869	0.6002	0.9965	1.3413	1.3705	0.1722	0.3405	0.0137	1.0296	0.6746	0.7104	0.4068	0.5762	0.5709	0.1118	0.6213	0.5818	0.3172	0.4650	0.6329	0.0115	-0.0064	16.9094	3.9355	5.8161	8.7078	0.3794	0.2590	0.1204	0.2564	0.2556	0.0008	0.1230	0.0034	0.1196	0.0266	0.0163	0.0103	0.0159	0.0153	0.0006	0.0106	0.0010	0.0097	0.5523	0.4315	0.1208	0.1912	0.1865	0.0047	0.3611	0.2450	0.1162	0.3773	0.2425	0.1348	0.1487	0.1396	0.0091	0.2287	0.1029	0.1257	9.7601	8.9500	13.0519	12.5124	12.4999	2.4763	7.3316	1.4726	13.3993	0.0704	0.0671	0.0763	0.1072	0.1096	0.0695	0.0464	0.0093	0.0768
78	132	0.3545	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9501	0.6826	2.5095	1.3114	1.3108	2.0240	0.5338	0.0329	3.0852	0.8162	0.7360	1.1180	1.7198	1.7605	0.2293	0.3661	0.0249	1.1570	0.8591	1.0782	0.4455	1.3114	1.3430	0.1133	0.6858	0.7566	0.3750	0.4038	0.2421	0.0004	-0.0290	16.9094	6.2657	5.8161	3.9760	0.6744	0.4804	0.1940	0.4725	0.4708	0.0017	0.2019	0.0096	0.1923	0.0669	0.0539	0.0130	0.0533	0.0522	0.0011	0.0137	0.0017	0.0120	0.8263	0.6527	0.1735	0.2747	0.2674	0.0073	0.5515	0.3853	0.1662	0.4273	0.2651	0.1622	0.1881	0.1732	0.0150	0.2392	0.0920	0.1472	5.2105	3.6208	13.8975	6.0742	5.8389	3.2581	6.4023	1.3588	14.2027	0.1567	0.2033	0.0804	0.2831	0.3015	0.0704	0.0572	0.0183	0.0815
78	133	0.2772	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5472	0.4121	4.0864	0.3628	0.3881	0.3910	1.0189	0.7710	5.8355	0.5553	0.5623	0.5161	0.8149	0.8793	0.0365	0.4610	0.4328	0.5907	1.0148	1.3645	0.1263	2.2461	2.2657	0.0932	0.4524	0.5614	0.1012	0.1637	0.0522	-0.2078	-0.2839	16.9094	26.7012	5.8161	18.2690	1.4185	1.2190	0.1995	0.5548	0.5529	0.0019	0.8637	0.6661	0.1976	0.4905	0.4662	0.0243	0.4650	0.4632	0.0017	0.0256	0.0030	0.0226	2.5543	2.1677	0.3866	0.6808	0.6288	0.0521	1.8734	1.5389	0.3345	1.4555	0.8573	0.5981	0.5500	0.5205	0.0295	0.9055	0.3369	0.5686	1.6478	1.0341	12.6950	0.9639	0.9880	0.6182	16.3364	48.9396	14.8793	0.3370	0.5438	0.0407	0.8454	0.8900	0.0590	0.0282	0.0088	0.0397
79	81	0.1772	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	112.3758	0.0006	39944.7867	0.0025	0.0012	0.1856	18821.9930	0.0000	138534.6216	0.4087	0.0000	3.3540	0.0001	0.0000	0.0005	0.4826	0.0000	3.6011	0.0036	0.0088	0.0001	0.0221	0.0251	0.0026	0.0000	0.0001	0.0000	94728.5150	0.0265	0.7128	-0.0008	23.9173	27.2690	17.8091	12.3406	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	2.4462	2.1481	0.2981	0.3744	0.3539	0.0205	2.0719	1.7942	0.2776	0.8918	0.4811	0.4107	0.1043	0.0951	0.0091	0.7875	0.3859	0.4016	272.6137	0.0018	39944.7867	0.0043	0.0022	0.1856	35815.7510	0.0000	138534.6216	0.0015	0.0027	0.0001	0.0127	0.0137	0.0026	0.0000	0.0000	0.0000
79	82	0.1619	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	107.6870	258.5346	3.1689	2.2122	0.1749	76424.8131	83.1043	43.0766	0.4775	1.0044	1.1270	0.0222	0.0112	0.0011	0.2459	1.2781	1.4691	0.0027	0.0093	0.0044	0.0070	0.0050	0.0060	0.0000	0.0154	0.0341	0.0056	0.0025	2.6422	-0.2854	0.0001	23.9173	9.0798	17.8091	0.9519	1.0024	0.9999	0.0025	0.0024	0.0002	0.0022	1.0000	0.9997	0.0003	0.0007	0.0002	0.0005	0.0001	0.0001	0.0000	0.0006	0.0001	0.0005	0.9980	0.8873	0.1108	0.2157	0.2067	0.0089	0.7824	0.6805	0.1019	0.2352	0.1245	0.1107	0.0231	0.0206	0.0025	0.2120	0.1038	0.1082	322.0925	696.7099	4.6211	2.5800	0.2176	76424.8131	428.0048	1507.2216	0.5399	0.0031	0.0016	0.0048	0.0043	0.0049	0.0000	0.0030	0.0010	0.0049
79	83	0.0891	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3714	0.4429	0.0000	0.0003	0.0003	0.3484	0.6820	0.0000	0.5166	0.5949	0.0000	0.0007	0.0008	0.0000	0.5285	0.6096	0.0000	1.3911	1.3431	4.4815	2.7451	2.8065	0.0000	1.5171	0.8938	4.7714	0.0000	3.8034	-0.2879	0.2061	23.9173	21.0000	17.8091	14.4214	1.0028	1.0028	0.0000	0.0000	0.0000	0.0000	1.0027	1.0027	0.0000	1.2611	0.2625	0.9986	0.2507	0.2507	0.0000	1.0104	0.0119	0.9986	1.9410	1.6856	0.2554	0.0437	0.0407	0.0030	1.8972	1.6449	0.2524	1.0798	0.5597	0.5201	0.1600	0.1551	0.0048	0.9198	0.4046	0.5153	0.4424	1.2683	0.0000	0.0005	0.0005	0.0000	0.4811	20.7634	0.0000	1.1679	0.4691	1.9200	1.5671	1.6157	0.0000	1.0985	0.0294	1.9379	
79	84	0.1468	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3401	0.0001	0.7035	0.0000	0.0000	0.0000	0.3224	5.5742	0.7038	0.5033	0.0000	4.0167	0.0000	0.0000	0.0000	0.5635	0.0001	4.2418	1.4797	0.5014	5.7100	0.7401	0.8088	0.0071	1.7476	0.0000	6.0267	12434.8543	75.8330	0.7128	0.3627	23.9173	20.4085	17.8091	11.0867	1.0000	0.0001	1.0000	0.0000	0.0000	0.0000	1.0000	0.0001	1.0000	1.0114	0.0132	0.9982	0.0133	0.0132	0.0001	0.9981	0.0000	0.9981	1.9871	1.7381	0.2489	0.2123	0.1991	0.0132	1.7748	1.5391	0.2357	0.7558	0.3944	0.3614	0.0968	0.0827	0.0141	0.6590	0.3118	0.3473	0.3761	0.0014	1.4541	0.0000	0.0000	0.0000	0.3721	2282.7044	1.4758	1.3381	0.0334	2.7624	0.1371	0.1592	0.0071	1.5145	0.0000	2.8742
79	85	0.1430	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.2378	0.0003	0.3912	0.3827	0.0780	0.0000	0.0040	0.0002	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0204	0.0011	0.0222	0.0021	0.0023	0.0002	0.0433	0.0001	0.0199	0.0030	15.4836	-0.0000	0.0002	23.9173	3.1287	17.8091	1.1816	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.4473	0.3950	0.0523	0.1289	0.1195	0.0094	0.3183	0.2755	0.0429	0.1226	0.0675	0.0550	0.0199	0.0179	0.0020	0.1026	0.0496	0.0531	0.0425	0.4362	0.0005	0.3912	0.3827	0.0780	0.0002	1.2220	0.0004	0.0055	0.0006	0.0115	0.0021	0.0023	0.0002	0.0062	0.0000	0.0120
79	86	0.1361	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9108	25.9820	0.0661	10.3684	46.4860	0.0001	0.0081	0.3094	0.1139	0.0137	0.0155	0.0012	0.0646	0.0708	0.0000	0.0002	0.0001	0.0014	0.0151	0.0006	0.0182	0.0062	0.0015	0.0505	0.0290	0.0002	0.0124	0.0108	19.3444	-0.0018	0.0003	23.9173	4.0532	17.8091	2.2470	0.0067	0.0066	0.0001	0.0066	0.0066	0.0000	0.0001	0.0000	0.0001	0.0008	0.0000	0.0008	0.0001	0.0000	0.0001	0.0007	0.0000	0.0007	0.4853	0.4262	0.0591	0.1018	0.0930	0.0088	0.3835	0.3332	0.0503	0.1851	0.1019	0.0832	0.0302	0.0274	0.0028	0.1549	0.0745	0.0805	2.9942	37.7713	0.1241	13.0478	46.4860	0.0002	0.0521	95.2501	0.1627	0.0046	0.0004	0.0097	0.0050	0.0015	0.0390	0.0045	0.0000	0.0087
79	87	0.1130	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.4536	0.0042	0.4857	1.0149	0.0001	0.0046	0.4489	0.0052	0.0070	0.0056	0.0159	0.0093	0.0104	0.0001	0.0061	0.0037	0.0201	1.1096	0.0122	3.8069	0.0192	0.0103	0.9032	1.3236	0.0083	3.8294	0.4526	275.7294	0.0001	0.1274	23.9173	4.7288	17.8091	9.8540	0.0047	0.0032	0.0015	0.0017	0.0017	0.0000	0.0030	0.0016	0.0015	0.3461	0.0013	0.3448	0.0020	0.0012	0.0008	0.3441	0.0001	0.3440	0.6759	0.5837	0.0922	0.1791	0.1599	0.0192	0.4968	0.4238	0.0730	0.6610	0.3647	0.2963	0.1749	0.1720	0.0029	0.4861	0.1928	0.2934	0.0133	1.6196	0.0137	0.8179	1.5098	0.0004	0.0086	11.3929	0.0171	0.5235	0.0034	1.1638	0.0114	0.0069	0.2751	0.7078	0.0003	1.1726
79	88	0.0891	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	0.0149	0.0177	0.2928	0.3108	0.0788	0.0072	0.0231	0.0177	0.0241	0.0200	0.0511	0.7091	0.7583	0.0533	0.0082	0.0015	0.0511	1.0897	1.3371	2.8924	2.4220	2.4396	0.6769	1.1345	0.0645	2.8924	0.3939	1.0911	-0.0001	-0.0331	23.9173	8.6320	17.8091	7.0881	0.0199	0.0143	0.0056	0.0133	0.0132	0.0001	0.0066	0.0010	0.0055	0.3102	0.1484	0.1619	0.1486	0.1481	0.0005	0.1616	0.0003	0.1614	0.8243	0.7143	0.1099	0.0187	0.0174	0.0013	0.8055	0.6969	0.1086	0.6403	0.3382	0.3021	0.1440	0.1416	0.0023	0.4963	0.1965	0.2998	0.0498	0.0455	0.0953	0.6869	0.7253	0.2362	0.0251	1.0292	0.0949	0.4845	0.4387	0.5358	1.0323	1.0454	0.2257	0.3257	0.0014	0.5382
