branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	89	0.1569	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0123	0.0101	0.0018	0.0241	0.0262	0.9457	0.0085	0.0044	0.0007	0.0077	0.0088	0.0000	0.0199	0.0217	0.0000	0.0051	0.0059	0.0000	0.6267	0.8642	0.0024	0.8255	0.8291	0.0000	0.6055	1.3367	0.0025	0.0001	0.0191	-0.0035	-0.0200	23.9173	15.4622	17.8091	5.2688	0.0123	0.0123	0.0000	0.0055	0.0055	0.0000	0.0068	0.0068	0.0000	0.0328	0.0321	0.0006	0.0113	0.0113	0.0000	0.0215	0.0209	0.0006	1.6054	1.4072	0.1982	0.2766	0.2536	0.0230	1.3288	1.1536	0.1752	0.5541	0.3003	0.2538	0.0734	0.0695	0.0039	0.4807	0.2308	0.2499	0.1300	0.0819	0.0018	0.1296	0.1339	0.9457	0.1151	0.0655	0.0007	0.0591	0.1070	0.0024	0.1535	0.1621	0.0000	0.0447	0.0904	0.0025
79	90	0.1451	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8133	0.6369	0.0353	0.0063	0.0066	0.0001	1.0404	0.6613	0.1536	1.1430	1.2922	0.0225	0.0240	0.0252	0.0014	1.3829	1.5891	0.0242	1.4054	2.0288	0.6358	3.7934	3.8147	10.6338	1.3291	2.4031	0.1575	0.0023	0.0372	-0.2854	-0.2069	23.9173	7.5917	17.8091	1.5198	1.0019	0.9996	0.0023	0.0037	0.0037	0.0000	0.9982	0.9959	0.0023	0.3492	0.3367	0.0125	0.1747	0.1684	0.0062	0.1745	0.1682	0.0063	0.8766	0.7736	0.1030	0.1548	0.1469	0.0079	0.7219	0.6267	0.0951	0.2940	0.1659	0.1281	0.0565	0.0518	0.0047	0.2375	0.1142	0.1233	0.9624	0.6369	0.2296	0.0078	0.0077	0.0011	1.8818	1.0785	0.4732	1.1876	2.0288	0.0978	3.0905	3.2532	1.3119	0.7348	1.4735	0.0511
79	91	0.2543	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.5326	4.0180	0.0000	0.0000	0.0000	0.0000	4.3249	5.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2868	0.0000	23.9173	3.0317	17.8091	0.1644	0.9988	0.9988	0.0000	0.0000	0.0000	0.0000	0.9988	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2827	0.2486	0.0342	0.0518	0.0489	0.0029	0.2309	0.1997	0.0313	0.0721	0.0389	0.0332	0.0084	0.0074	0.0010	0.0637	0.0315	0.0322	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
79	92	0.2486	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0050	0.0000	0.0011	0.0011	0.0000	11429.1349	542.9327	0.0000	0.0037	0.0041	0.0000	0.0017	0.0018	0.0000	0.0049	0.0057	0.0000	0.5929	0.8257	0.0000	1.6038	1.6607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0029	23.9173	2.6632	17.8091	1.0147	0.0013	0.0013	0.0000	0.0002	0.0002	0.0000	0.0011	0.0011	0.0000	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.3569	0.3212	0.0357	0.1374	0.1301	0.0072	0.2195	0.1911	0.0285	0.0876	0.0484	0.0393	0.0116	0.0105	0.0011	0.0760	0.0379	0.0381	0.0702	0.0431	0.0000	0.0044	0.0042	0.0000	11429.1349	214010.7283	0.0000	0.0527	0.0954	0.0000	0.3965	0.4395	0.0000	0.0000	0.0000	0.0000
79	93	0.1653	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.6650	6.1802	1.1207	157.5919	150.8194	1.1254	10.8057	0.6844	0.2194	0.5293	0.5987	0.0004	1.3861	1.4465	0.0053	0.3597	0.4138	0.0000	0.0185	0.0969	0.0003	0.0088	0.0096	0.0047	0.0333	0.6045	0.0002	0.0001	0.0299	-0.5130	-0.0032	23.9173	35.0787	17.8091	12.2568	1.7869	1.7868	0.0001	0.7733	0.7731	0.0001	1.0137	1.0137	0.0000	0.0054	0.0052	0.0002	0.0008	0.0007	0.0001	0.0046	0.0045	0.0001	3.3764	2.9844	0.3920	0.5579	0.5345	0.0234	2.8185	2.4499	0.3686	1.0433	0.5556	0.4877	0.1173	0.1046	0.0127	0.9260	0.4510	0.4750	102.5303	63.6182	1.1207	215.4960	217.9403	1.1254	71.9165	41.1515	0.2194	0.0052	0.0094	0.0003	0.0064	0.0066	0.0047	0.0050	0.0101	0.0002
79	94	0.1518	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.1250	12.1299	145.2296	26.6016	19.0598	219067.2578	2.8757	0.7285	41.6803	0.2871	0.2442	0.6530	1.1731	0.9635	9.5201	0.0273	0.0080	0.1578	0.0136	0.0201	0.0045	0.0441	0.0505	0.0000	0.0095	0.0110	0.0038	0.3139	0.6766	-0.0152	-0.0003	23.9173	8.4810	17.8091	2.3446	0.3142	0.2392	0.0751	0.2911	0.2333	0.0579	0.0231	0.0059	0.0172	0.0011	0.0007	0.0005	0.0006	0.0006	0.0000	0.0005	0.0000	0.0005	1.0944	0.9794	0.1150	0.2482	0.2421	0.0061	0.8462	0.7373	0.1089	0.2675	0.1436	0.1238	0.0303	0.0273	0.0029	0.2372	0.1163	0.1209	67.6863	51.8296	176.5911	56.5652	41.9495	219067.2578	12.7797	19.1190	41.6803	0.0042	0.0047	0.0037	0.0207	0.0230	0.0000	0.0021	0.0004	0.0038
79	95	0.0891	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5081	0.1652	0.9893	2.0625	2.5347	0.0001	0.4495	inf	0.9400	0.9098	0.0016	6.9273	0.0497	0.0533	0.0000	0.9296	0.0003	7.0092	1.7906	0.0097	7.0025	0.0241	0.0210	0.0830	2.0682	0.0000	7.4566	649.0198	1203.1940	1.4247	0.8708	23.9173	24.0032	17.8091	22.6134	2.0029	0.0031	1.9999	0.0025	0.0025	0.0000	2.0005	0.0006	1.9999	2.3483	0.0020	2.3464	0.0023	0.0020	0.0003	2.3460	0.0000	2.3460	2.2015	1.9128	0.2887	0.0496	0.0462	0.0034	2.1519	1.8666	0.2853	1.3115	0.6772	0.6343	0.1679	0.1618	0.0061	1.1436	0.5154	0.6282	0.5081	0.5594	1.8727	3.6464	4.4214	0.0001	0.4532	inf	1.8769	1.7906	0.0029	3.6991	0.0136	0.0121	0.0551	2.0514	0.0000	3.7345
79	96	0.5065	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0040	2.6426	0.0049	7.1860	7.8025	1.4565	0.0017	0.0023	0.0058	0.0034	0.0024	0.0120	0.0071	0.0073	0.0022	0.0018	0.0000	0.0139	0.8533	0.0009	2.4441	0.0010	0.0009	0.0015	1.0585	0.0001	2.4146	0.6210	471.5411	0.0006	0.0458	23.9173	18.5150	17.8091	10.2301	0.0060	0.0037	0.0023	0.0038	0.0037	0.0001	0.0022	0.0000	0.0022	0.1239	0.0003	0.1236	0.0003	0.0003	0.0000	0.1236	0.0000	0.1236	1.7627	1.5711	0.1916	0.5354	0.5047	0.0306	1.2274	1.0664	0.1610	0.8371	0.5045	0.3327	0.2994	0.2783	0.0211	0.5377	0.2262	0.3116	0.0230	4.5425	0.0323	7.1860	7.8025	1.4565	0.0079	0.7090	0.0350	0.1480	0.0005	0.3716	0.0010	0.0009	0.0015	0.2298	0.0000	0.3966
79	97	0.1182	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5202	0.1750	0.9840	12.9678	40.3650	0.2029	0.4690	0.1250	0.9817	0.7456	0.2878	3.9102	0.0878	0.0921	0.0078	0.7755	0.2975	3.9800	1.4333	1.6442	3.9739	0.0068	0.0023	0.0383	1.6535	2.3795	4.0543	1.9653	1.0116	1.1348	-0.2523	23.9173	46.1140	17.8091	26.4917	3.0211	1.0188	2.0023	0.0155	0.0154	0.0001	3.0056	1.0034	2.0022	2.0110	0.9997	1.0113	0.0007	0.0003	0.0004	2.0103	0.9994	1.0109	4.0521	3.5400	0.5121	0.1764	0.1674	0.0090	3.8757	3.3726	0.5031	1.5971	0.8440	0.7531	0.1303	0.1176	0.0126	1.4668	0.7264	0.7405	0.5921	0.2430	2.9120	16.8174	40.3650	0.2386	0.5659	0.2162	2.9154	1.2591	1.1845	1.3428	0.0052	0.0023	0.0326	1.3705	1.3759	1.3652
79	98	0.5594	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1721.5668	3087.3886	5211.0294	2101.0490	2154.0894	1982.4577	1032.7527	111764.7071	5742.4749	1.6116	1.1801	5.2948	1.6941	1.6837	1.8929	1.5749	0.9353	5.8749	0.0009	0.0004	0.0010	0.0008	0.0008	0.0010	0.0015	0.0000	0.0010	0.5257	2.1052	0.1640	0.0000	23.9173	20.7840	17.8091	8.9470	2.8570	1.8726	0.9844	0.9253	0.8740	0.0513	1.9317	0.9986	0.9331	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	1.7727	1.5868	0.1859	0.5462	0.5191	0.0271	1.2266	1.0677	0.1588	0.5428	0.3359	0.2070	0.1490	0.1278	0.0212	0.3938	0.2081	0.1857	2820.3458	3967.7133	5211.0294	2101.0490	2154.0894	1982.4577	3263.7511	49898334.6497	5742.4749	0.0006	0.0003	0.0010	0.0008	0.0008	0.0010	0.0005	0.0000	0.0010
79	99	0.5545	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7148	0.7264	0.4794	1.1301	1.2002	3.6543	0.3070	0.5324	0.7759	0.5050	0.5299	0.2678	0.7111	0.7508	0.1035	0.2155	0.1904	0.3675	0.7065	0.7295	0.5587	0.6292	0.6255	0.0283	0.7020	0.3576	0.4737	0.0530	0.8943	-0.0831	-0.0017	23.9173	2.7834	17.8091	1.0450	0.3508	0.3332	0.0176	0.2886	0.2860	0.0026	0.0622	0.0472	0.0151	0.0109	0.0058	0.0052	0.0057	0.0056	0.0001	0.0053	0.0002	0.0051	0.6947	0.6288	0.0659	0.4058	0.3809	0.0249	0.2888	0.2478	0.0410	0.1355	0.0792	0.0562	0.0491	0.0466	0.0025	0.0864	0.0327	0.0537	6.2637	7.2802	2.9216	6.1542	6.2363	3.9820	3.5455	38.9404	3.8787	0.0806	0.0728	0.0917	0.1155	0.1204	0.0260	0.0608	0.0049	0.0948
79	100	0.5445	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2428	0.2001	0.8853	0.2351	0.2379	2.0779	0.2306	1.0615	1.2211	0.1926	0.1999	0.1260	0.2826	0.2982	0.0589	0.0998	0.0906	0.1598	0.7930	0.9988	0.1424	1.2017	1.2534	0.0283	0.4330	0.0853	0.1308	0.0692	0.1714	-0.0560	-0.0190	23.9173	7.6044	17.8091	2.7972	0.2517	0.2354	0.0163	0.1874	0.1849	0.0025	0.0643	0.0505	0.0138	0.0394	0.0336	0.0058	0.0337	0.0335	0.0002	0.0057	0.0002	0.0055	1.3071	1.1778	0.1293	0.6633	0.6201	0.0432	0.6438	0.5577	0.0861	0.3494	0.2167	0.1326	0.1309	0.1222	0.0087	0.2184	0.0945	0.1239	1.7081	1.2883	2.9012	1.0980	1.0887	2.2614	3.8296	53.7566	3.5767	0.1127	0.1552	0.0434	0.2574	0.2739	0.0260	0.0261	0.0017	0.0447
79	101	0.4949	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3252	0.2643	0.0790	0.2059	0.2068	0.2891	0.3513	28.3006	0.0845	0.3833	0.4185	0.0931	0.6197	0.6499	0.1062	0.2800	0.3085	0.0907	1.1786	1.5834	1.1789	3.0094	3.1429	0.3672	0.7970	0.0109	1.0735	0.0270	0.0945	-0.1807	-0.2595	23.9173	18.4780	17.8091	12.4520	0.6928	0.6746	0.0182	0.3406	0.3374	0.0032	0.3522	0.3372	0.0150	0.4789	0.4375	0.0414	0.4406	0.4374	0.0032	0.0382	0.0001	0.0381	1.8075	1.6120	0.1954	0.5496	0.5191	0.0305	1.2579	1.0929	0.1650	0.6910	0.4256	0.2655	0.2145	0.1932	0.0213	0.4765	0.2324	0.2441	0.5531	0.4070	0.5978	0.3017	0.2870	0.7046	3.4888	745.6848	0.5807	0.6930	1.0281	0.1558	2.0540	2.2640	0.1507	0.0802	0.0004	0.1562
79	102	0.2031	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4600	0.3950	0.0000	0.3192	0.3839	0.0004	0.4774	0.3199	0.0000	0.5310	0.5938	0.0000	0.2311	0.2395	0.0004	0.6341	0.7289	0.0000	1.1544	1.5030	2.1786	0.7240	0.6238	1.1074	1.3282	2.2782	2.0163	0.0000	0.2595	-0.6548	-0.3894	23.9173	34.1922	17.8091	22.4626	2.2805	2.2805	0.0000	0.2540	0.2540	0.0000	2.0265	2.0265	0.0000	0.9220	0.7320	0.1899	0.0376	0.0315	0.0061	0.8844	0.7006	0.1838	4.2948	3.8407	0.4540	1.0989	1.0605	0.0385	3.1958	2.7803	0.4155	1.4881	0.8610	0.6271	0.2808	0.2614	0.0194	1.2073	0.5996	0.6078	0.8571	0.6984	0.0001	1.7267	1.9898	0.0012	0.8657	0.6238	0.0000	0.6196	0.8502	0.3029	0.1338	0.1204	0.3159	0.7325	1.1685	0.3025
79	103	0.1553	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3548	0.3331	0.1299	0.1756	0.1744	0.1245	0.3271	0.2479	0.1236	0.5375	0.5341	0.5623	0.4510	0.4432	0.6170	0.5557	0.5553	0.5585	1.5147	1.6036	4.3288	2.5685	2.5407	4.9549	1.6991	2.2399	4.5167	0.1422	1.3714	-0.2192	-0.0665	23.9173	22.5884	17.8091	11.0115	1.3481	1.1803	0.1679	0.1974	0.1853	0.0120	1.1507	0.9949	0.1558	1.3282	0.5601	0.7681	0.1728	0.1668	0.0060	1.1554	0.3933	0.7621	2.5083	2.2098	0.2985	0.4377	0.4182	0.0195	2.0707	1.7916	0.2790	0.9453	0.5072	0.4381	0.1469	0.1397	0.0072	0.7985	0.3675	0.4309	0.3825	0.4837	0.3207	0.3833	0.3712	0.7356	0.3841	0.5189	0.3158	1.4050	1.1042	1.7533	1.1766	1.1939	0.8388	1.4470	1.0701	1.7685
79	104	0.1252	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0930	0.0627	0.1478	0.5007	0.5169	19.0441	0.0481	0.0135	0.1457	0.2744	0.1951	0.8455	0.8859	0.8879	0.8477	0.1612	0.0539	0.8453	2.9517	3.1113	5.7199	1.7693	1.7176	0.0445	3.3539	4.0089	5.8021	0.6023	0.8054	0.0323	-0.3250	23.9173	11.8100	17.8091	8.7888	0.3638	0.2271	0.1368	0.1835	0.1749	0.0086	0.1804	0.0522	0.1282	1.7834	0.9878	0.7956	0.0408	0.0407	0.0001	1.7426	0.9471	0.7955	1.3258	1.1641	0.1618	0.2071	0.1970	0.0101	1.1187	0.9671	0.1517	0.6042	0.3175	0.2867	0.0846	0.0813	0.0034	0.5196	0.2363	0.2833	0.0930	0.0627	0.3047	1.8358	1.7714	23.4934	0.0481	0.0135	0.3011	2.9517	3.1113	2.7750	0.4826	0.5012	0.0361	3.3539	4.0089	2.8077
79	105	0.0891	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1479	0.0324	1.4444	0.0458	0.0482	0.0063	0.1848	0.0332	1.8245	0.1537	0.0459	0.8599	0.1259	0.1353	0.0000	0.1544	0.0437	0.8702	1.0397	1.4178	0.5953	2.7506	2.8081	0.0063	0.8356	1.3162	0.4769	2.8590	0.1370	0.0966	-0.1499	23.9173	14.7392	17.8091	7.3617	0.2129	0.0552	0.1577	0.0039	0.0039	0.0000	0.2090	0.0512	0.1577	0.2952	0.2596	0.0356	0.2367	0.2367	0.0000	0.0585	0.0230	0.0355	1.3847	1.2013	0.1834	0.0313	0.0291	0.0022	1.3534	1.1721	0.1813	0.7873	0.4121	0.3752	0.1494	0.1463	0.0032	0.6378	0.2658	0.3720	0.4100	0.0729	9.0723	0.0795	0.0836	0.0063	1.6830	0.5057	9.1087	0.3750	0.6301	0.0948	1.5838	1.6178	0.0063	0.0917	0.0864	0.0955
79	106	0.1619	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4696.3398	0.5269	2297920.3959	6.0896	0.4899	106597.0384	258656.8681	0.0000	2445131.3916	0.5140	0.0001	4.3956	0.0072	0.0007	0.1404	0.6185	0.0000	4.7097	0.0001	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0005	0.0000	4808.3933	0.0083	0.7143	-0.0000	23.9173	20.0414	17.8091	7.0324	1.0023	0.0002	1.0021	0.0024	0.0002	0.0022	0.9999	0.0000	0.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9501	1.7221	0.2280	0.3334	0.3178	0.0157	1.6167	1.4044	0.2123	0.6031	0.3177	0.2854	0.0545	0.0483	0.0062	0.5485	0.2694	0.2792	4696.3398	0.5874	2297920.3959	6.0896	0.4899	106597.0384	258656.8681	0.0000	2445131.3916	0.0001	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
79	107	0.1518	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.9410	1.7936	1335.5388	71.5188	3.3900	329271.1365	17.7983	0.0487	317.6002	0.1087	0.0054	1.0202	0.3433	0.0191	14.4992	0.0321	0.0004	0.2484	0.0021	0.0030	0.0008	0.0048	0.0056	0.0000	0.0018	0.0078	0.0008	21.4067	0.5438	0.0702	-0.0001	23.9173	7.0315	17.8091	1.2144	0.1051	0.0047	0.1004	0.0818	0.0045	0.0773	0.0234	0.0002	0.0231	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.9669	0.8685	0.0984	0.2381	0.2328	0.0053	0.7288	0.6357	0.0931	0.2085	0.1128	0.0957	0.0253	0.0229	0.0024	0.1832	0.0899	0.0933	109.2425	4.5342	1335.5388	81.4493	4.1149	329271.1365	58.1720	1.2142	317.6002	0.0010	0.0012	0.0008	0.0042	0.0046	0.0000	0.0006	0.0003	0.0008
79	108	0.1182	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2251	0.0801	256.3128	0.0128	0.0059	2.3097	1.1970	0.0495	348.6978	0.6075	0.0553	4.3756	0.0029	0.0013	0.0448	0.6478	0.0593	4.4520	0.4959	0.6904	0.0171	0.2235	0.2249	0.0194	0.5412	1.1990	0.0128	11.5908	0.1219	0.6188	-0.0108	23.9173	16.2725	17.8091	4.4748	0.9769	0.0776	0.8993	0.0003	0.0001	0.0002	0.9766	0.0775	0.8992	0.0207	0.0185	0.0023	0.0031	0.0030	0.0001	0.0176	0.0154	0.0022	1.6081	1.4026	0.2055	0.1004	0.0968	0.0036	1.5077	1.3058	0.2020	0.5409	0.2907	0.2502	0.0578	0.0536	0.0042	0.4831	0.2371	0.2460	15.8600	0.8707	486.2935	0.0533	0.0234	2.3097	17.7657	0.9106	504.7842	0.0383	0.0635	0.0090	0.0537	0.0564	0.0194	0.0365	0.0651	0.0088
79	109	0.1710	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0298	2.0123	0.0882	0.0044	0.3806	0.0001	0.1236	762.0761	1.3423	0.0159	0.0114	0.0492	0.0061	0.0063	0.0026	0.0174	0.0122	0.0522	0.5344	0.0056	0.5579	1.4013	0.0165	26.8701	0.1407	0.0000	0.0389	0.5904	42.2748	0.0050	0.0195	23.9173	40.5309	17.8091	14.7974	0.0593	0.0373	0.0220	0.0030	0.0029	0.0001	0.0563	0.0343	0.0219	0.0561	0.0013	0.0548	0.0440	0.0013	0.0427	0.0121	0.0000	0.0121	3.7264	3.2796	0.4469	0.4913	0.4643	0.0270	3.2351	2.8152	0.4199	1.2787	0.6758	0.6029	0.1385	0.1268	0.0117	1.1402	0.5490	0.5912	0.3626	5.9256	0.5418	0.0192	0.6161	0.0007	1.6383	286227.1878	2.5504	0.0439	0.0019	0.0909	0.3175	0.0102	3.6436	0.0106	0.0000	0.0205
79	110	0.1451	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7469	0.8784	0.7272	0.0032	0.0222	0.0000	1.2245	0.9319	1.6276	1.3005	0.7820	5.0668	0.0302	0.0319	0.0006	1.5019	0.9115	5.3958	1.7412	0.8902	6.9673	9.5187	1.4360	176.8809	1.2266	0.9782	3.3151	0.8922	27.5976	0.3392	0.2810	23.9173	13.5236	17.8091	3.5331	1.8398	0.9723	0.8675	0.0058	0.0058	0.0000	1.8339	0.9664	0.8675	0.8347	0.0292	0.8055	0.6587	0.0217	0.6370	0.1760	0.0075	0.1685	1.4146	1.2434	0.1712	0.1936	0.1831	0.0104	1.2210	1.0603	0.1608	0.4794	0.2594	0.2199	0.0692	0.0633	0.0059	0.4102	0.1962	0.2140	0.7469	6.9504	1.3835	0.0032	0.0929	0.0000	3.5010	23.9336	6.8531	1.7412	0.1125	3.6622	9.5187	0.3433	107.1009	0.4290	0.0381	0.7873
79	111	0.0891	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0038	0.0014	0.0501	0.0525	0.0024	0.0019	0.0014	0.0014	0.0070	0.0070	0.0070	0.1379	0.1481	0.0000	0.0040	0.0035	0.0071	2.0231	1.8317	5.0471	2.7538	2.8203	0.0150	2.1030	2.4940	5.2274	0.1533	1.2490	-0.0017	-0.1515	23.9173	16.9399	17.8091	15.9768	0.0111	0.0096	0.0015	0.0049	0.0049	0.0000	0.0062	0.0047	0.0015	2.0762	0.9231	1.1530	0.2505	0.2504	0.0001	1.8257	0.6727	1.1530	1.5823	1.3732	0.2091	0.0357	0.0333	0.0025	1.5466	1.3399	0.2066	1.0262	0.5326	0.4936	0.1581	0.1536	0.0045	0.8682	0.3791	0.4891	0.0035	0.0040	0.0030	0.0870	0.0908	0.0024	0.0019	0.0020	0.0030	2.0231	1.7332	2.3359	1.5847	1.6307	0.0150	2.1030	1.7748	2.3573
79	112	0.1935	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0394	0.0003	5.8915	0.0539	0.0454	0.0494	0.0000	6.7216	0.0197	0.0002	0.1576	0.0005	0.0005	0.0000	0.0301	0.0000	0.1609	0.5010	0.6539	0.0268	0.0100	0.0119	0.0000	0.6102	1.2677	0.0239	103.1615	0.1732	0.0000	-0.0009	23.9173	0.0019	17.8091	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0016	0.0003	0.0001	0.0001	0.0000	0.0018	0.0016	0.0003	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0489	0.0279	0.0210	0.0086	0.0076	0.0010	0.0403	0.0203	0.0200	0.5094	0.0037	11.8165	0.0773	0.0689	0.0000	0.6623	0.0000	11.4927	0.0387	0.0578	0.0133	0.0070	0.0079	0.0000	0.0455	0.0764	0.0140	
79	113	0.1699	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4003	0.0307	0.7275	18.7798	17.2407	1.2649	0.3931	0.0014	0.6856	1.0788	0.0066	8.0193	0.0381	0.0394	0.0000	1.2337	0.0010	8.2881	2.6948	0.2135	11.0236	0.0020	0.0023	0.0000	3.1381	0.7468	12.0883	188.8883	353.2631	0.7108	0.3646	23.9173	8.6942	17.8091	6.0502	1.0045	0.0053	0.9992	0.0046	0.0046	0.0000	0.9999	0.0007	0.9992	0.9884	0.0028	0.9856	0.0001	0.0001	0.0000	0.9883	0.0027	0.9856	0.9311	0.8065	0.1246	0.1206	0.1166	0.0040	0.8105	0.6899	0.1206	0.3668	0.1997	0.1670	0.0518	0.0460	0.0058	0.3149	0.1538	0.1612	0.4003	0.4696	1.3590	18.7798	17.2407	1.2649	0.3931	0.0581	1.3554	2.6948	0.0140	5.9007	0.0020	0.0023	0.0000	3.1381	0.0175	6.1147
79	114	0.1910	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4489	0.0000	15.1931	0.0000	0.0000	0.0000	7.7251	0.0000	16.2576	inf	0.0000	0.0000	23.9173	0.0001	17.8091	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4489	0.0000	9.0882	0.0000	0.0000	0.0000	7.7251	0.0000	9.1606						
79	115	0.1843	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4400	0.0000	34.6863	0.0000	0.0000	0.0000	12.0835	0.0000	35.0445	28476354.3156	0.0000	0.3709	23.9173	3.0007	17.8091	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.2871	0.2511	0.0360	0.0306	0.0288	0.0017	0.2565	0.2223	0.0343	0.0956	0.0518	0.0438	0.0130	0.0113	0.0017	0.0826	0.0405	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4400	0.0000	22.7810	0.0000	0.0000	0.0000	12.0835	0.0000	23.7122			
