branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	116	0.1825	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2010	0.0061	0.0820	0.0122	0.0152	0.0000	0.2556	0.0000	0.0711	13.0047	0.0000	0.0001	23.9173	1.1177	17.8091	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1130	0.0992	0.0137	0.0167	0.0159	0.0009	0.0962	0.0833	0.0129	0.0269	0.0146	0.0124	0.0036	0.0032	0.0005	0.0233	0.0114	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0021	0.0315	0.0082	0.0095	0.0000	0.0167	0.0000	0.0328			
79	117	0.1795	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5082	0.5431	0.0000	5.5571	6.1450	0.0000	0.4368	0.3856	0.0000	0.8155	0.9211	0.0000	0.6991	0.7398	0.0000	0.8407	0.9636	0.0000	1.6046	1.6959	4.2877	0.1258	0.1204	0.0436	1.9247	2.4992	4.5047	0.0000	0.9908	-0.6981	-0.2618	23.9173	31.2782	17.8091	23.9277	2.4313	2.4313	0.0000	0.3713	0.3713	0.0000	2.0601	2.0601	0.0000	2.0034	1.0064	0.9971	0.0077	0.0072	0.0005	1.9957	0.9992	0.9965	2.9815	2.6397	0.3418	0.5311	0.5019	0.0292	2.4504	2.1378	0.3126	1.3012	0.7169	0.5844	0.1884	0.1732	0.0153	1.1128	0.5437	0.5691	0.5296	0.6561	0.0000	17.0775	17.8638	0.0000	0.4688	0.5243	0.0000	1.5396	1.4039	1.7062	0.0409	0.0414	0.0355	1.7934	1.8378	1.7511
79	118	0.1825	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	23.9173	3.8827	17.8091	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3760	0.3294	0.0467	0.0445	0.0421	0.0024	0.3315	0.2873	0.0442	0.1631	0.0883	0.0748	0.0220	0.0190	0.0029	0.1411	0.0692	0.0719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000						
79	119	0.1796	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0652	0.0449	0.0000	0.0004	0.0003	0.1438	0.0444	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0041	0.0068	0.0010	0.0111	0.0140	0.0000	0.0024	0.0089	0.0010	0.0000	0.3689	-0.0000	-0.0000	23.9173	2.8083	17.8091	0.0030	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3346	0.2969	0.0377	0.0717	0.0681	0.0036	0.2629	0.2288	0.0341	0.0680	0.0367	0.0313	0.0093	0.0080	0.0012	0.0587	0.0286	0.0301	0.1650	0.1373	0.0000	0.0005	0.0005	0.0000	0.5031	1.1262	0.0000	0.0016	0.0022	0.0010	0.0077	0.0088	0.0000	0.0007	0.0003	0.0010	
79	120	0.1796	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1960	0.0822	0.0000	0.0009	0.0008	0.7584	0.0366	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0013	0.0000	0.0023	0.0027	0.0000	0.0001	0.0034	0.0000	0.0000	0.0001	-0.0000	-0.0001	23.9173	9.6158	17.8091	0.0030	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9674	0.8505	0.1170	0.1325	0.1253	0.0071	0.8350	0.7251	0.1098	0.2281	0.1229	0.1052	0.0306	0.0265	0.0041	0.1975	0.0964	0.1011	0.2621	0.1607	0.0000	0.0009	0.0008	0.0000	2.1276	1.1962	0.0000	0.0004	0.0007	0.0000	0.0023	0.0027	0.0000	0.0001	0.0001	0.0000	
79	121	0.1699	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6045	2.1957	0.1480	0.0084	0.0086	1598.7633	7.7191	2.8065	0.0116	1.9171	2.2276	0.0001	0.0145	0.0148	0.0045	2.3204	2.7759	0.0000	0.7361	1.0145	0.0009	1.7205	1.7264	0.0000	0.3006	0.9891	0.0010	0.0000	0.0046	-0.2870	-0.0097	23.9173	4.2457	17.8091	2.0144	0.9997	0.9997	0.0000	0.0013	0.0013	0.0000	0.9984	0.9984	0.0000	0.0155	0.0154	0.0001	0.0127	0.0127	0.0000	0.0028	0.0027	0.0001	0.5215	0.4488	0.0727	0.0912	0.0891	0.0021	0.4303	0.3597	0.0706	0.1693	0.0937	0.0756	0.0278	0.0253	0.0025	0.1415	0.0684	0.0730	20.9672	13.5494	0.1480	0.0318	0.0293	1598.7633	119.3800	70.9145	0.0116	0.0914	0.1644	0.0009	0.4573	0.5034	0.0000	0.0194	0.0391	0.0010
79	122	0.1278	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4746	0.2901	0.0441	0.1983	0.1960	0.0471	0.4578	0.2786	0.0511	0.8008	0.9209	0.0067	0.0108	0.0111	0.0007	0.8950	1.0439	0.0068	1.6873	3.1741	0.1517	0.0545	0.0567	0.0148	1.9548	3.7470	0.1338	0.0011	0.0128	-0.2870	-0.6217	23.9173	11.9190	17.8091	13.1740	1.0034	1.0023	0.0011	0.0014	0.0014	0.0000	1.0020	1.0009	0.0011	1.0099	0.9971	0.0128	0.0013	0.0012	0.0001	1.0085	0.9958	0.0127	1.2531	1.0885	0.1646	0.1336	0.1297	0.0039	1.1195	0.9588	0.1608	0.5985	0.3141	0.2844	0.0537	0.0484	0.0054	0.5448	0.2658	0.2790	0.4746	0.2901	0.1485	0.4443	0.4377	0.0471	0.4835	0.2786	0.1498	1.6873	3.1741	0.0450	0.0243	0.0254	0.0148	1.8513	3.7470	0.0456
79	123	0.5547	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	109.8313	1106.8578	0.0000	1545.9081	1456.1681	27.4692	4602.8964	0.0000	0.9926	1.1074	0.0000	1.7539	1.8530	0.0000	0.6108	0.7010	0.0000	0.0090	0.0010	0.0119	0.0011	0.0013	0.0000	0.0222	0.0002	0.0106	0.0000	7.8916	-0.3592	0.0003	23.9173	12.8936	17.8091	4.1514	1.2508	1.2508	0.0000	0.7383	0.7383	0.0000	0.5126	0.5126	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	1.2601	1.1296	0.1305	0.4209	0.3984	0.0225	0.8392	0.7312	0.1080	0.3161	0.1950	0.1211	0.0959	0.0855	0.0104	0.2202	0.1095	0.1106	324.0636	1983.4587	0.0000	1545.9081	1456.1681	0.0000	156.4734	1388340.2643	0.0000	0.0031	0.0006	0.0071	0.0011	0.0013	0.0000	0.0039	0.0000	0.0078	
79	124	0.1431	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	210.4319	95.1942	0.2166	0.5956	0.5354	0.0052	4651.2150	253.0037	6.0151	0.8019	0.9151	0.0000	0.0138	0.0144	0.0000	0.8870	1.0224	0.0000	0.0038	0.0096	0.0001	0.0231	0.0269	0.0026	0.0002	0.0040	0.0000	0.0000	0.0207	-0.2878	-0.0005	23.9173	12.7386	17.8091	8.7370	1.0025	1.0025	0.0000	0.0017	0.0017	0.0000	1.0008	1.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.2500	1.0955	0.1545	0.1217	0.1167	0.0050	1.1283	0.9788	0.1495	0.5291	0.2798	0.2493	0.0593	0.0531	0.0061	0.4698	0.2266	0.2432	520.0454	320.2479	0.2166	1.0422	0.9952	0.0052	12844.4995	7272.0263	6.0151	0.0015	0.0029	0.0001	0.0132	0.0144	0.0026	0.0001	0.0001	0.0000
79	125	0.1278	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3220	1.1035	1.9013	0.0028	0.0028	1.1751	92.7500	143.1131	2.5964	1.0411	1.1983	0.0127	0.0070	0.0071	0.0010	1.1887	1.3930	0.0130	0.7875	1.0859	0.0067	2.4861	2.5342	0.0008	0.0128	0.0097	0.0050	0.0016	0.0196	-0.2856	-0.0174	23.9173	8.6431	17.8091	1.4782	1.0003	0.9986	0.0016	0.0008	0.0008	0.0000	0.9994	0.9978	0.0016	0.0286	0.0281	0.0005	0.0280	0.0280	0.0000	0.0006	0.0000	0.0005	0.9607	0.8334	0.1273	0.1199	0.1171	0.0028	0.8408	0.7163	0.1245	0.2563	0.1350	0.1213	0.0261	0.0238	0.0023	0.2302	0.1112	0.1190	9.3287	5.7648	2.8085	0.0065	0.0060	1.1751	464.0915	3681.0113	2.8227	0.1116	0.2079	0.0045	1.0741	1.1790	0.0008	0.0026	0.0004	0.0046
79	126	0.1182	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0089	0.0098	0.0108	0.0109	0.4501	0.0179	0.0064	0.0070	0.0042	0.0047	0.0003	0.0052	0.0051	0.0072	0.0040	0.0046	0.0002	0.3910	0.5259	0.0301	0.4768	0.4698	0.0159	0.2246	0.7173	0.0263	0.0086	0.3076	-0.0006	-0.0021	23.9173	4.1618	17.8091	2.0491	0.0021	0.0021	0.0000	0.0003	0.0003	0.0000	0.0018	0.0017	0.0000	0.0053	0.0041	0.0013	0.0029	0.0028	0.0000	0.0025	0.0012	0.0012	0.5040	0.4437	0.0604	0.0662	0.0652	0.0010	0.4378	0.3784	0.0594	0.1950	0.1102	0.0849	0.0319	0.0306	0.0014	0.1631	0.0796	0.0835	0.1527	0.1270	0.0200	0.0576	0.0552	0.4501	0.2654	0.2969	0.0125	0.0273	0.0370	0.0148	0.0895	0.0928	0.0159	0.0152	0.0156	0.0147
79	127	0.0891	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3015	1.0060	0.0010	0.0159	0.0174	0.0002	0.2543	15.2547	0.0009	1.1096	1.2782	0.0126	0.0359	0.0386	0.0001	1.1346	1.3092	0.0128	3.6801	1.2706	13.1104	2.2633	2.2225	0.4002	4.4614	0.0858	13.9095	0.0015	18.8519	-0.2863	0.7916	23.9173	9.4810	17.8091	7.4917	1.0023	1.0007	0.0015	0.0007	0.0007	0.0000	1.0015	1.0000	0.0015	2.4639	0.1241	2.3398	0.1241	0.1238	0.0004	2.3397	0.0004	2.3394	0.9033	0.7829	0.1204	0.0205	0.0191	0.0014	0.8827	0.7638	0.1189	0.6695	0.3529	0.3166	0.1451	0.1426	0.0025	0.5244	0.2103	0.3142	0.3015	3.6341	0.0017	0.0420	0.0445	0.0005	0.2543	775.2347	0.0017	3.6801	0.3517	7.3892	0.8558	0.8680	0.1556	4.4614	0.0017	7.4464
79	128	0.5669	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1754.9233	1244.4744	1755.6344	1662.5461	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	23.9173	2.0107	17.8091	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1835	0.1633	0.0202	0.0596	0.0561	0.0036	0.1239	0.1073	0.0166	0.0709	0.0447	0.0261	0.0230	0.0205	0.0025	0.0478	0.0242	0.0236	1754.9233	1244.4744	0.0000	1755.6344	1662.5461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
79	129	0.5547	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.8058	164.5143	0.0000	527.6088	499.4580	0.0000	0.0000	0.0000	0.4399	0.4875	0.0000	1.2047	1.2642	0.0000	0.0000	0.0000	0.0000	0.0319	0.0030	0.0336	0.0023	0.0025	0.0000	0.0998	0.0003	0.0337	0.0000	8.6896	-0.0785	0.0003	23.9173	5.6459	17.8091	1.1399	0.2733	0.2733	0.0000	0.2733	0.2733	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.6212	0.5605	0.0607	0.2268	0.2161	0.0107	0.3944	0.3444	0.0500	0.1368	0.0839	0.0529	0.0433	0.0390	0.0042	0.0936	0.0449	0.0487	62.8217	413.7265	0.0000	527.6088	499.4580	0.0000	0.0000	0.0000	0.0000	0.0070	0.0012	0.0162	0.0023	0.0025	0.0000	0.0092	0.0000	0.0177	
79	130	0.5244	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3764	1.2178	0.0017	1.7367	1.7246	0.0019	0.2805	43.0282	0.0019	0.5657	0.6320	0.0112	0.5419	0.5745	0.0000	0.5800	0.6698	0.0140	1.5028	0.5190	6.6247	0.3120	0.3331	0.0103	2.0677	0.0156	7.3603	0.0021	62.9652	-0.2170	0.1992	23.9173	11.6079	17.8091	5.3766	0.7612	0.7596	0.0016	0.2740	0.2740	0.0000	0.4872	0.4856	0.0016	0.5596	0.0087	0.5509	0.0088	0.0087	0.0001	0.5509	0.0001	0.5508	1.3457	1.2019	0.1438	0.5057	0.4770	0.0287	0.8400	0.7249	0.1151	0.4038	0.2440	0.1598	0.1317	0.1210	0.0107	0.2721	0.1230	0.1491	0.4081	17.6250	0.0032	8.1210	8.0119	0.0019	0.2865	1161.9292	0.0038	1.3860	0.0359	3.4476	0.0667	0.0717	0.0103	2.0247	0.0006	3.6940
79	131	0.5065	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0027	0.0013	0.0023	0.0023	0.2215	0.0024	0.0207	0.0013	0.0049	0.0049	0.0048	0.0079	0.0082	0.0029	0.0033	0.0030	0.0052	1.5920	1.8377	3.8156	3.4818	3.5007	0.0132	1.3614	0.1457	3.9201	0.1105	0.4439	-0.0004	-0.2811	23.9173	3.9355	17.8091	8.7078	0.0024	0.0021	0.0002	0.0013	0.0013	0.0000	0.0010	0.0008	0.0002	0.8760	0.6067	0.2693	0.6066	0.6064	0.0002	0.2694	0.0003	0.2692	0.4793	0.4304	0.0488	0.1690	0.1614	0.0076	0.3102	0.2690	0.0412	0.5789	0.3485	0.2304	0.2386	0.2263	0.0123	0.3403	0.1222	0.2181	0.0033	0.0028	0.0041	0.0031	0.0030	0.2215	0.0042	1.3676	0.0042	1.5134	1.7411	1.1690	2.5425	2.6796	0.0132	0.7918	0.0022	1.2341
79	132	0.4949	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0935	0.1023	0.0009	0.1511	0.1506	0.0052	0.0014	0.0062	0.0009	0.2196	0.2443	0.0045	0.6400	0.6708	0.0028	0.0023	0.0019	0.0048	2.3492	2.3878	4.9855	4.2354	4.4551	0.5486	1.6459	0.3109	5.4692	0.0021	0.5662	-0.0465	-0.2123	23.9173	6.2657	17.8091	3.9760	0.1631	0.1628	0.0003	0.1620	0.1619	0.0000	0.0011	0.0008	0.0003	0.7956	0.5079	0.2876	0.5095	0.5075	0.0019	0.2861	0.0004	0.2857	0.7426	0.6663	0.0763	0.2531	0.2414	0.0117	0.4895	0.4249	0.0647	0.3386	0.2127	0.1259	0.1279	0.1182	0.0097	0.2107	0.0945	0.1162	0.0935	0.1023	0.0020	0.1607	0.1563	0.0141	0.0017	0.4622	0.0020	2.3492	2.3878	2.2840	3.9827	4.2927	0.2004	1.3576	0.0042	2.4577
79	133	0.4176	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8138	0.6497	0.6150	0.1041	0.0679	20.1522	1.0011	580.2652	0.5958	1.1668	0.9650	2.8158	0.2897	0.1949	1.9509	1.5158	1.2985	2.9577	1.4338	1.4854	4.5783	2.7827	2.8724	0.0968	1.5141	0.0022	4.9646	0.3571	1.5881	-0.0739	-0.0210	23.9173	26.7012	17.8091	18.2690	3.0780	2.2681	0.8099	0.2175	0.1384	0.0791	2.8605	2.1297	0.7308	1.4246	0.5504	0.8742	0.5520	0.5504	0.0016	0.8726	0.0000	0.8725	2.6380	2.3504	0.2876	0.7509	0.7103	0.0406	1.8871	1.6401	0.2471	1.1312	0.6911	0.4401	0.3348	0.3079	0.0269	0.7965	0.3833	0.4132	0.9265	1.2117	1.4176	0.1757	0.1090	32.2861	1.3836	22281.4019	1.4008	1.2593	0.7964	1.9863	1.6490	1.7877	0.0604	1.0955	0.0001	2.1115
79	134	0.1795	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0875	1.0937	1.2076	0.6342	0.4871	67.3450	1.0451	67.7624	1.0672	0.8455	0.7689	1.4336	0.8981	0.7243	3.6435	0.8356	0.7779	1.2368	0.7775	0.7030	1.1872	1.4161	1.4871	0.0541	0.7995	0.0115	1.1590	0.2429	2.0285	-0.4045	0.0101	23.9173	61.4372	17.8091	55.8589	4.4101	3.5483	0.8618	0.7415	0.5625	0.1791	3.6686	2.9859	0.6827	0.2445	0.0807	0.1638	0.0813	0.0803	0.0010	0.1632	0.0004	0.1628	5.2161	4.6149	0.6011	0.8257	0.7765	0.0492	4.3904	3.8384	0.5520	2.2535	1.2230	1.0305	0.2466	0.2234	0.0232	2.0069	0.9995	1.0073	7.7924	11.6467	9.0211	2.7256	2.0155	86.9494	10.2727	1762.7035	7.6530	0.1085	0.0660	0.1589	0.3295	0.3594	0.0419	0.0813	0.0004	0.1616
79	135	0.0891	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6493	1.1662	0.1329	0.0599	0.0637	0.0575	0.5871	12.4544	0.1267	1.1619	1.2013	0.8980	0.1265	0.1349	0.0108	1.1857	1.2276	0.9084	1.7895	1.0301	6.7545	2.1141	2.1162	0.1878	2.0193	0.0986	7.1704	0.1118	19.3300	-0.6193	0.7998	23.9173	31.7621	17.8091	18.5886	3.3185	2.9849	0.3336	0.0081	0.0081	0.0000	3.3104	2.9769	0.3335	2.4803	0.1220	2.3583	0.1216	0.1210	0.0006	2.3587	0.0010	2.3576	2.8562	2.4847	0.3715	0.0641	0.0598	0.0043	2.7920	2.4249	0.3672	1.3860	0.7151	0.6710	0.1703	0.1638	0.0065	1.2157	0.5512	0.6644	0.6493	7.0412	0.2555	0.1772	0.1826	0.1110	0.6111	666.9325	0.2560	1.7895	0.1706	3.5147	0.7140	0.7385	0.0973	1.9402	0.0018	3.5483
80	81	0.1042	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0045	0.0336	0.0097	0.0106	0.0001	0.0034	0.0003	0.0463	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0100	0.0063	0.0076	0.0029	0.0028	0.0051	0.0178	0.0965	0.0058	1.2863	1.6665	0.0000	-0.0000	6.1279	27.2690	3.6878	12.3406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0005	0.0001	0.0001	0.0000	0.0007	0.0002	0.0005	0.6447	0.5641	0.0806	0.0870	0.0825	0.0045	0.5577	0.4817	0.0760	0.2623	0.1557	0.1066	0.0429	0.0410	0.0018	0.2194	0.1146	0.1048	0.0172	0.0136	0.0503	0.0097	0.0106	0.0001	0.0181	0.0154	0.0533	0.0033	0.0021	0.0051	0.0029	0.0028	0.0051	0.0034	0.0018	0.0051
80	82	0.0888	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0442	0.0223	0.1360	0.0111	0.0086	23.0019	0.0537	0.0025	0.0790	0.0005	0.0005	0.0001	0.0002	0.0001	0.0009	0.0005	0.0006	0.0001	0.0103	0.0223	0.0011	0.0161	0.0173	0.0000	0.0098	0.2421	0.0011	0.0372	0.1491	-0.0000	-0.0001	6.1279	9.0798	3.6878	0.9519	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2646	0.2345	0.0300	0.0537	0.0517	0.0021	0.2108	0.1828	0.0280	0.0698	0.0410	0.0288	0.0105	0.0100	0.0005	0.0593	0.0310	0.0283	0.1352	0.0992	0.1360	0.0177	0.0140	23.0019	0.2408	0.1858	0.0790	0.0034	0.0050	0.0011	0.0101	0.0106	0.0000	0.0022	0.0032	0.0011
80	84	0.0738	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4278	0.2814	0.0080	0.0000	0.0000	20.2111	11.6996	401.9213	0.0098	1.9030	2.1831	0.0004	0.0000	0.0000	0.0000	2.1428	2.4785	0.0005	4.4483	7.7589	0.0560	25.0940	27.7066	0.0000	0.1831	0.0062	0.0488	0.0000	0.0024	-0.2871	-0.6199	6.1279	20.4085	3.6878	11.0867	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.9902	0.9879	0.0023	0.9879	0.9879	0.0000	0.0024	0.0000	0.0023	0.5255	0.4580	0.0674	0.0588	0.0546	0.0042	0.4667	0.4034	0.0632	0.2226	0.1273	0.0953	0.0394	0.0357	0.0037	0.1832	0.0917	0.0916	0.4278	0.2814	0.0183	0.0000	0.0000	20.2111	166.9651	10279.2425	0.0188	4.4483	7.7589	0.0244	25.0940	27.7066	0.0000	0.0128	0.0002	0.0254
80	85	0.0700	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0011	0.0388	0.0019	0.0019	4.8873	0.0110	0.0018	0.0546	0.0004	0.0004	0.0005	0.0005	0.0005	0.0001	0.0004	0.0003	0.0006	0.2007	0.3590	0.0124	0.2416	0.2556	0.0000	0.0339	0.1927	0.0102	0.1697	0.2356	-0.0000	-0.0002	6.1279	3.1287	3.6878	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.1186	0.1044	0.0142	0.0349	0.0322	0.0027	0.0837	0.0722	0.0115	0.0357	0.0212	0.0145	0.0072	0.0067	0.0005	0.0285	0.0145	0.0140	0.0254	0.0181	0.0657	0.0080	0.0078	4.8873	0.0735	0.1302	0.0739	0.0155	0.0212	0.0073	0.0568	0.0612	0.0000	0.0050	0.0026	0.0076
80	86	0.0631	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0781	0.0376	3.3935	0.0066	0.0072	0.0026	0.3706	1.9311	4.9080	0.0425	0.0256	0.1614	0.0062	0.0068	0.0003	0.0525	0.0310	0.1922	0.5440	0.6799	0.0476	0.9392	0.9458	0.1123	0.1416	0.0160	0.0392	0.8985	0.2505	0.0010	-0.0011	6.1279	4.0532	3.6878	2.2470	0.0055	0.0029	0.0026	0.0002	0.0002	0.0000	0.0053	0.0027	0.0026	0.0025	0.0020	0.0005	0.0020	0.0020	0.0001	0.0005	0.0000	0.0004	0.1287	0.1127	0.0160	0.0278	0.0252	0.0026	0.1009	0.0874	0.0135	0.0545	0.0322	0.0223	0.0113	0.0105	0.0008	0.0432	0.0216	0.0216	0.9264	0.4114	7.2030	0.0345	0.0362	0.0042	4.9221	52.5059	9.2562	0.0458	0.0621	0.0224	0.1808	0.1888	0.0696	0.0107	0.0006	0.0208
80	87	0.0399	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2636	4.1601	0.1247	0.0109	0.0108	0.0027	5.4255	12.6425	0.1550	5.3411	6.1538	0.4454	0.0271	0.0267	0.0301	7.2944	8.5029	0.5615	1.2527	1.4793	3.5726	2.4893	2.4675	11.0851	1.3445	0.6726	3.6231	0.0120	1.1074	-0.2667	-0.0320	6.1279	4.7288	3.6878	9.8540	0.9690	0.9575	0.0115	0.0013	0.0012	0.0002	0.9677	0.9564	0.0113	0.3109	0.1475	0.1634	0.1480	0.1468	0.0012	0.1629	0.0007	0.1621	0.1814	0.1556	0.0258	0.0488	0.0431	0.0056	0.1327	0.1125	0.0202	0.3512	0.1889	0.1622	0.1358	0.1349	0.0009	0.2154	0.0541	0.1613	6.0338	7.8830	0.4423	0.0249	0.0245	0.0222	9.6470	622.8925	0.5587	0.8852	0.7807	1.0070	1.0899	1.0881	1.3582	0.7561	0.0137	1.0050
80	89	0.0839	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.4157	5.0192	0.0392	3.5590	3.7904	2.4484	28.6412	58.3244	0.0444	1.6589	1.8970	0.0010	1.3922	1.4726	0.0019	1.7011	1.9706	0.0010	0.2586	0.3779	0.0260	0.3912	0.3885	0.0008	0.0594	0.0338	0.0218	0.0001	0.4371	-0.2012	-0.0009	6.1279	15.4622	3.6878	5.2688	0.7010	0.7010	0.0001	0.0804	0.0804	0.0000	0.6206	0.6205	0.0000	0.0029	0.0020	0.0009	0.0019	0.0019	0.0000	0.0009	0.0001	0.0009	0.4226	0.3695	0.0531	0.0578	0.0546	0.0032	0.3648	0.3149	0.0499	0.1563	0.0885	0.0677	0.0249	0.0240	0.0009	0.1314	0.0645	0.0669	90.2767	84.0591	0.0792	17.8739	18.2604	2.4484	239.0116	2034.3134	0.0740	0.0184	0.0226	0.0129	0.0779	0.0806	0.0008	0.0071	0.0010	0.0131
