branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	90	0.0721	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9000	3.3756	1.1210	0.3740	0.3982	0.7219	3.2583	2.6365	1.5696	1.6672	1.8526	0.3275	0.1309	0.1339	0.0805	1.9706	2.2230	0.3476	0.5749	0.5488	0.2922	0.3501	0.3363	0.1115	0.6048	0.8432	0.2215	0.0245	1.0960	-0.1024	-0.0004	6.1279	7.5917	3.6878	1.5198	0.3891	0.3798	0.0093	0.0050	0.0049	0.0002	0.3840	0.3749	0.0091	0.0042	0.0020	0.0022	0.0013	0.0012	0.0001	0.0029	0.0008	0.0021	0.2334	0.2050	0.0284	0.0385	0.0364	0.0021	0.1949	0.1687	0.0262	0.0828	0.0483	0.0344	0.0177	0.0164	0.0013	0.0650	0.0319	0.0331	33.0430	44.9318	5.1662	1.8107	1.8449	1.1668	44.2884	88.6231	5.5028	0.0505	0.0412	0.0634	0.0723	0.0726	0.0690	0.0445	0.0251	0.0632
80	91	0.1813	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.1279	3.0317	3.6878	0.1644	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0746	0.0653	0.0092	0.0123	0.0116	0.0007	0.0623	0.0537	0.0086	0.0216	0.0130	0.0087	0.0036	0.0034	0.0002	0.0180	0.0095	0.0085	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
80	92	0.1756	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0153	0.0000	0.0041	0.0041	0.0030	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	0.0005	0.0005	0.0000	0.0007	0.0001	0.0005	0.0000	2.2203	-0.0000	0.0000	6.1279	2.6632	3.6878	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.0853	0.0096	0.0357	0.0339	0.0018	0.0592	0.0514	0.0078	0.0260	0.0158	0.0102	0.0047	0.0044	0.0002	0.0214	0.0114	0.0100	0.0070	0.0153	0.0000	0.0041	0.0041	0.0000	0.0084	5.9410	0.0000	0.0003	0.0001	0.0005	0.0005	0.0005	0.0000	0.0002	0.0000	0.0005	
80	93	0.0923	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0397	0.0409	0.0029	0.5598	1.0727	0.0066	0.0019	0.0001	0.0001	0.0004	0.0005	0.0000	0.0025	0.0026	0.0002	0.0000	0.0000	0.0000	0.0103	0.0113	0.0042	0.0045	0.0024	0.0366	0.0172	0.2660	0.0030	0.0035	0.7836	-0.0001	-0.0002	6.1279	35.0787	3.6878	12.2568	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0005	0.0002	0.0001	0.0001	0.0008	0.0005	0.0004	0.8942	0.7880	0.1062	0.1353	0.1302	0.0051	0.7589	0.6578	0.1010	0.3062	0.1796	0.1266	0.0486	0.0459	0.0026	0.2576	0.1337	0.1240	0.1217	0.1439	0.0034	0.6325	1.0727	0.0078	0.0101	0.0108	0.0001	0.0034	0.0032	0.0036	0.0040	0.0024	0.0309	0.0032	0.0035	0.0030
80	94	0.0788	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0015	0.0093	0.0103	0.0109	0.0470	0.0007	0.0004	0.0070	0.0009	0.0010	0.0007	0.0028	0.0027	0.0073	0.0004	0.0004	0.0004	0.5374	0.6367	0.0729	0.2696	0.2474	0.1545	0.5863	1.1104	0.0554	0.0844	0.3664	-0.0001	-0.0013	6.1279	8.4810	3.6878	2.3446	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0035	0.0026	0.0009	0.0008	0.0007	0.0000	0.0027	0.0019	0.0009	0.2919	0.2606	0.0313	0.0635	0.0622	0.0013	0.2284	0.1984	0.0300	0.0787	0.0465	0.0322	0.0126	0.0120	0.0006	0.0662	0.0345	0.0316	0.0208	0.0174	0.0231	0.0457	0.0451	0.0846	0.0100	0.0078	0.0138	0.0446	0.0553	0.0292	0.0610	0.0598	0.0859	0.0415	0.0537	0.0282
80	96	0.4335	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0675	1.7808	13.8975	3.5331	3.7401	0.0491	3.1824	0.0018	17.6348	4.2050	2.4177	18.5575	7.3739	7.8142	0.0183	2.9008	0.0004	21.7957	1.0338	1.3576	1.3353	2.0871	2.0893	0.3725	0.9115	0.2535	1.2359	0.9558	0.2380	0.3932	-0.0647	6.1279	18.5150	3.6878	10.2301	1.9505	0.9973	0.9532	0.9973	0.9972	0.0001	0.9532	0.0001	0.9531	0.1484	0.1199	0.0285	0.1210	0.1197	0.0014	0.0274	0.0002	0.0272	0.4639	0.4125	0.0514	0.1352	0.1276	0.0076	0.3286	0.2849	0.0437	0.4018	0.2358	0.1660	0.1760	0.1671	0.0089	0.2258	0.0687	0.1571	11.3825	4.7556	107.9335	10.7215	10.9120	0.1194	23.9030	0.1330	125.9957	0.3694	0.5084	0.1719	0.6878	0.7161	0.1533	0.1214	0.0033	0.1730
80	97	0.0452	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3247	112.4401	0.7645	0.3086	0.3045	0.0023	1.1975	10.4898	0.7370	2.8112	2.1456	7.2705	0.0059	0.0061	0.0000	2.8784	2.2026	7.3181	2.1221	0.0191	9.5101	0.0192	0.0202	0.0029	2.4036	0.2100	9.9300	0.5058	803.7173	0.1467	0.3669	6.1279	46.1140	3.6878	26.4917	3.0094	1.9986	1.0108	0.0001	0.0001	0.0000	3.0093	1.9985	1.0108	0.9905	0.0012	0.9892	0.0006	0.0006	0.0000	0.9898	0.0006	0.9892	1.0705	0.9315	0.1390	0.0251	0.0242	0.0009	1.0455	0.9073	0.1381	0.4667	0.2697	0.1971	0.0549	0.0533	0.0016	0.4118	0.2164	0.1954	1.3247	470.0861	1.4484	0.5194	0.5268	0.0023	1.1975	781.4337	1.4458	2.1221	0.0046	5.0197	0.0114	0.0117	0.0029	2.4036	0.0028	5.0617
80	98	0.4864	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0582	0.6755	5.8609	0.1744	0.1680	0.2361	19.4774	1.1183	inf	0.0033	0.0034	0.0022	0.0007	0.0007	0.0008	0.0044	0.0047	0.0024	0.0031	0.0050	0.0004	0.0042	0.0043	0.0033	0.0002	0.0042	0.0000	0.0769	0.0941	-0.0003	-0.0001	6.1279	20.7840	3.6878	8.9470	0.0015	0.0014	0.0001	0.0001	0.0001	0.0000	0.0014	0.0013	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4649	0.4151	0.0498	0.1420	0.1348	0.0073	0.3229	0.2803	0.0425	0.1725	0.1192	0.0533	0.0578	0.0518	0.0060	0.1147	0.0674	0.0473	2.4464	1.9239	5.8609	0.1910	0.1874	0.2361	50.4017	31.6466	inf	0.0013	0.0018	0.0004	0.0038	0.0039	0.0033	0.0001	0.0001	0.0000
80	99	0.4815	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0021	0.0210	0.0153	0.0192	0.0007	0.0024	0.0001	0.0923	0.0003	0.0003	0.0001	0.0004	0.0004	0.0000	0.0001	0.0001	0.0002	0.0481	0.1314	0.0053	0.0245	0.0206	0.0711	0.0372	0.6144	0.0016	0.0436	0.2160	-0.0000	-0.0001	6.1279	2.7834	3.6878	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1853	0.1675	0.0178	0.1087	0.1019	0.0068	0.0766	0.0656	0.0111	0.0383	0.0240	0.0144	0.0147	0.0140	0.0007	0.0237	0.0100	0.0137	0.0300	0.0242	0.0275	0.0273	0.0334	0.0010	0.0169	0.0077	0.0923	0.0086	0.0113	0.0040	0.0137	0.0119	0.0502	0.0053	0.0104	0.0016
80	100	0.4714	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0094	0.0204	0.0162	0.0244	0.0007	0.0060	0.0019	0.0626	0.0002	0.0002	0.0004	0.0002	0.0003	0.0000	0.0001	0.0001	0.0005	0.0240	0.0176	0.0175	0.0148	0.0104	0.0657	0.0214	0.0357	0.0081	0.2419	1.1240	-0.0000	-0.0001	6.1279	7.6044	3.6878	2.7972	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0004	0.0003	0.0001	0.0002	0.0000	0.0002	0.3457	0.3110	0.0347	0.1736	0.1623	0.0113	0.1720	0.1487	0.0234	0.0984	0.0643	0.0341	0.0389	0.0365	0.0025	0.0594	0.0278	0.0317	0.0303	0.0376	0.0385	0.0251	0.0364	0.0009	0.0336	0.0683	0.0808	0.0061	0.0044	0.0093	0.0095	0.0070	0.0479	0.0038	0.0010	0.0063
80	101	0.4219	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1067	0.0606	0.2789	0.0864	0.0884	0.0271	0.0872	0.0303	0.3871	0.1464	0.1071	0.4635	0.3184	0.3345	0.0383	0.0754	0.0048	0.5355	1.3721	1.7685	1.6621	3.6853	3.7862	1.4152	0.8642	0.1571	1.3834	0.5358	0.0713	0.0043	-0.1413	6.1279	18.4780	3.6878	12.4520	0.0696	0.0453	0.0243	0.0442	0.0439	0.0003	0.0254	0.0014	0.0240	0.2515	0.2348	0.0167	0.2372	0.2346	0.0026	0.0143	0.0002	0.0141	0.4757	0.4233	0.0524	0.1390	0.1314	0.0076	0.3367	0.2919	0.0448	0.2247	0.1462	0.0785	0.0822	0.0755	0.0067	0.1424	0.0706	0.0718	0.1307	0.0667	2.1733	0.1104	0.1077	0.0989	0.7509	2.0594	2.7193	1.1196	1.6065	0.2133	2.8846	3.1069	0.3877	0.1004	0.0023	0.1969
80	102	0.1301	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0128	0.0165	0.0047	0.0452	0.0532	0.0005	0.0015	0.0015	0.0058	0.0096	0.0100	0.0062	0.0360	0.0372	0.0006	0.0012	0.0004	0.0067	0.7506	0.6093	1.3216	0.7947	0.6977	1.3201	0.7973	0.2702	1.1522	0.0758	2.0686	-0.0024	0.0020	6.1279	34.1922	3.6878	22.4626	0.0110	0.0102	0.0008	0.0099	0.0099	0.0000	0.0011	0.0003	0.0008	0.0433	0.0141	0.0292	0.0159	0.0135	0.0024	0.0274	0.0006	0.0268	1.1386	1.0147	0.1239	0.2754	0.2663	0.0091	0.8632	0.7484	0.1148	0.4479	0.2751	0.1728	0.1064	0.0997	0.0067	0.3416	0.1755	0.1661	0.0995	0.1957	0.0369	0.2401	0.2744	0.0017	0.0154	0.1106	0.0414	0.0967	0.0513	0.1691	0.1497	0.1354	0.3637	0.0802	0.0036	0.1612
80	103	0.0822	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0065	0.0122	0.0050	0.0251	0.0258	0.0076	0.0029	0.0020	0.0048	0.0265	0.0213	0.0640	0.1041	0.1075	0.0252	0.0122	0.0036	0.0662	4.0578	1.7425	12.8685	4.1397	4.1593	3.3199	4.1698	1.8194	13.6741	0.4196	3.7749	0.0001	0.1991	6.1279	22.5884	3.6878	11.0115	0.0176	0.0124	0.0052	0.0108	0.0107	0.0001	0.0068	0.0017	0.0051	1.2271	0.2570	0.9701	0.2311	0.2303	0.0008	0.9960	0.0267	0.9693	0.6633	0.5821	0.0812	0.1036	0.0993	0.0043	0.5597	0.4828	0.0769	0.3024	0.1674	0.1350	0.0635	0.0622	0.0013	0.2389	0.1051	0.1337	0.0065	0.0139	0.0089	0.0286	0.0291	0.0395	0.0029	0.0140	0.0091	4.0578	1.5353	7.1851	3.6371	3.6993	0.6379	4.1698	0.2541	7.2484
80	104	0.0522	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0301	0.0100	0.0649	0.0280	0.0285	1.8499	0.0244	0.0045	0.0697	0.0300	0.0118	0.1565	0.0570	0.0566	0.0657	0.0257	0.0040	0.1611	0.9972	1.1760	2.4121	2.0335	1.9854	0.0355	1.0554	0.8834	2.3111	1.9064	1.1584	0.0039	-0.0059	6.1279	11.8100	3.6878	8.7888	0.0105	0.0036	0.0069	0.0027	0.0026	0.0001	0.0078	0.0010	0.0067	0.0647	0.0300	0.0347	0.0281	0.0281	0.0000	0.0367	0.0019	0.0347	0.3499	0.3059	0.0440	0.0475	0.0454	0.0021	0.3024	0.2605	0.0418	0.2066	0.1116	0.0950	0.0447	0.0443	0.0004	0.1618	0.0673	0.0946	0.0957	0.0439	0.4278	0.0908	0.0893	2.1751	0.1136	0.1394	0.4386	0.3135	0.2689	0.3659	0.6281	0.6338	0.0302	0.2265	0.0286	0.3673
80	106	0.0888	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1626	0.0797	1.1301	0.2298	0.2129	inf	0.0777	0.0045	1.1631	0.0001	0.0001	0.0004	0.0001	0.0001	0.0001	0.0001	0.0001	0.0004	0.0007	0.0009	0.0003	0.0002	0.0002	0.0000	0.0015	0.0171	0.0003	0.6838	0.4356	0.0000	-0.0000	6.1279	20.0414	3.6878	7.0324	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.5156	0.4539	0.0617	0.0803	0.0768	0.0035	0.4354	0.3771	0.0582	0.1786	0.1045	0.0742	0.0255	0.0243	0.0012	0.1531	0.0802	0.0729	0.2435	0.1379	1.1301	0.2298	0.2129	inf	0.2467	0.1256	1.1631	0.0004	0.0005	0.0003	0.0002	0.0002	0.0000	0.0005	0.0006	0.0003
80	107	0.0788	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0189	0.0160	0.1495	0.0580	0.0867	0.0426	0.0197	0.0105	0.1774	0.0094	0.0098	0.0059	0.0016	0.0014	0.0089	0.0118	0.0127	0.0058	0.4967	0.6107	0.0395	0.0271	0.0165	0.2081	0.5983	1.2145	0.0325	0.0700	0.2485	-0.0005	-0.0010	6.1279	7.0315	3.6878	1.2144	0.0024	0.0023	0.0002	0.0001	0.0001	0.0000	0.0023	0.0022	0.0001	0.0023	0.0019	0.0005	0.0001	0.0001	0.0000	0.0022	0.0018	0.0004	0.2583	0.2315	0.0268	0.0615	0.0604	0.0012	0.1968	0.1711	0.0256	0.0612	0.0363	0.0249	0.0101	0.0097	0.0005	0.0511	0.0267	0.0244	0.2442	0.1887	0.3143	0.1071	0.1402	0.0833	0.2741	0.1901	0.3375	0.0383	0.0517	0.0188	0.0147	0.0102	0.1065	0.0431	0.0668	0.0171
80	108	0.0452	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0146	0.0138	0.0420	0.0001	0.0000	0.0001	0.0009	0.0007	0.0028	0.0009	0.0009	0.0004	0.0010	0.0007	0.0028	12.4419	10.5183	23.4894	0.0599	0.0643	0.0085	14.5106	13.7886	25.8714	0.6198	1.0177	0.0000	-0.2458	6.1279	16.2725	3.6878	4.4748	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	1.9832	0.9829	1.0003	0.0006	0.0006	0.0000	1.9826	0.9823	1.0003	0.4253	0.3693	0.0560	0.0183	0.0180	0.0003	0.4070	0.3514	0.0556	0.1594	0.0934	0.0660	0.0228	0.0222	0.0006	0.1366	0.0712	0.0654	0.0001	0.0001	0.0002	0.0326	0.0324	0.0420	0.0001	0.0000	0.0002	12.4419	10.5183	15.1673	0.0269	0.0273	0.0085	14.5106	13.7886	15.2971
80	109	0.0980	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4547	1.7324	17.5758	4.6456	6.0923	0.0445	1.7119	0.2993	27.4898	0.0176	0.0067	0.0961	0.0491	0.0518	0.0015	0.0134	0.0002	0.1012	0.0072	0.0038	0.0055	0.0106	0.0085	0.0326	0.0078	0.0006	0.0037	2.0093	2.2552	0.0066	0.0001	6.1279	40.5309	3.6878	14.7974	0.0173	0.0057	0.0115	0.0056	0.0056	0.0000	0.0117	0.0001	0.0115	0.0009	0.0003	0.0007	0.0004	0.0003	0.0001	0.0006	0.0000	0.0006	0.9828	0.8627	0.1201	0.1143	0.1082	0.0061	0.8685	0.7545	0.1140	0.3604	0.2000	0.1604	0.0492	0.0466	0.0026	0.3112	0.1534	0.1578	6.7162	4.5925	23.5835	6.6630	8.3367	0.0512	7.1933	48.4314	27.4898	0.0026	0.0014	0.0041	0.0074	0.0062	0.0284	0.0019	0.0000	0.0037
80	110	0.0721	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6464	0.1129	7.3541	0.4357	0.6626	0.0032	0.8084	0.0328	17.6159	0.3569	0.0550	2.4734	0.3356	0.3551	0.0134	0.3598	0.0093	2.6190	0.5521	0.4868	0.3363	0.7704	0.5358	4.2128	0.4451	0.2824	0.1487	6.4205	1.6445	0.0774	-0.0000	6.1279	13.5236	3.6878	3.5331	0.1340	0.0181	0.1159	0.0155	0.0154	0.0000	0.1185	0.0026	0.1159	0.0064	0.0024	0.0040	0.0033	0.0022	0.0011	0.0031	0.0002	0.0029	0.3754	0.3285	0.0469	0.0460	0.0434	0.0026	0.3294	0.2851	0.0442	0.1354	0.0764	0.0589	0.0231	0.0215	0.0016	0.1123	0.0549	0.0574	7.5700	1.7406	36.7308	2.3295	3.4616	0.0186	13.2201	2.4798	52.7044	0.0471	0.0316	0.0673	0.1441	0.1026	0.7206	0.0272	0.0037	0.0497
80	112	0.1205	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	22.2149	28.8179	27.0939	0.0000	0.0000	21.7498	0.0011	0.0010	0.0017	0.0006	0.0006	0.0000	0.0013	0.0013	0.0017	67.9349	109.2583	0.0001	0.0000	0.0000	0.0000	85.0436	156.6656	0.0001	0.2446	0.0000	-0.0000	-0.6251	6.1279	0.0019	3.6878	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9948	0.9948	0.0000	0.0000	0.0000	0.0000	0.9948	0.9948	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0146	0.0091	0.0055	0.0029	0.0028	0.0002	0.0117	0.0063	0.0053	0.0000	0.0000	22.2149	28.8179	27.0939	0.0000	0.0000	0.0000	21.7498	67.9349	109.2583	0.0001	0.0000	0.0000	0.0000	85.0436	156.6656	0.0001	
80	113	0.0969	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0223	0.0188	0.1546	8.7696	8.4749	0.7285	0.0182	0.0096	0.1778	0.0124	0.0122	0.0135	0.0116	0.0119	0.0000	0.0125	0.0122	0.0138	0.5538	0.6478	0.0874	0.0013	0.0014	0.0000	0.6838	1.2715	0.0776	0.1792	0.4022	-0.0004	-0.0018	6.1279	8.6942	3.6878	6.0502	0.0031	0.0026	0.0005	0.0003	0.0003	0.0000	0.0027	0.0023	0.0005	0.0051	0.0037	0.0015	0.0000	0.0000	0.0000	0.0051	0.0036	0.0015	0.2486	0.2141	0.0346	0.0289	0.0281	0.0007	0.2197	0.1859	0.0338	0.1081	0.0643	0.0438	0.0186	0.0175	0.0011	0.0896	0.0469	0.0427	0.2603	0.2139	0.4020	8.7696	8.4749	0.7285	0.2185	0.1574	0.4005	0.0475	0.0569	0.0336	0.0013	0.0014	0.0000	0.0570	0.0776	0.0345
80	114	0.1180	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3650	0.0000	0.2017	0.0000	0.0000	0.0000	0.5939	0.0000	0.1603	inf	0.0000	0.0000	6.1279	0.0001	3.6878	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0000	0.0518	0.0000	0.0000	0.0000	0.0426	0.0000	0.0521						
80	115	0.1113	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5805	0.0000	0.9351	0.0000	0.0000	0.0000	0.7041	0.0000	0.8205	inf	0.0000	0.0005	6.1279	3.0007	3.6878	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0759	0.0661	0.0098	0.0066	0.0063	0.0003	0.0692	0.0598	0.0094	0.0285	0.0170	0.0115	0.0048	0.0045	0.0003	0.0237	0.0125	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0000	0.1259	0.0000	0.0000	0.0000	0.0612	0.0000	0.1296						
80	116	0.1095	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	13.0047	0.0000	0.0000	6.1279	1.1177	3.6878	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0261	0.0037	0.0039	0.0037	0.0002	0.0260	0.0224	0.0035	0.0080	0.0048	0.0032	0.0014	0.0013	0.0001	0.0067	0.0035	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002			
80	117	0.1065	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8834	0.7327	0.0006	0.0006	0.0006	0.0019	3.0824	24.8860	0.0008	1.1102	1.2576	0.0001	0.0029	0.0031	0.0001	1.3168	1.5123	0.0001	1.2567	1.7164	0.2007	4.7699	5.0039	0.0417	0.4272	0.0608	0.1600	0.0000	0.0234	-0.2505	-0.2113	6.1279	31.2782	3.6878	23.9277	0.8724	0.8724	0.0000	0.0004	0.0004	0.0000	0.8720	0.8720	0.0000	0.3489	0.3410	0.0080	0.3409	0.3407	0.0001	0.0081	0.0002	0.0079	0.7858	0.6937	0.0921	0.1235	0.1171	0.0064	0.6622	0.5766	0.0856	0.3858	0.2317	0.1540	0.0715	0.0681	0.0034	0.3143	0.1636	0.1507	1.2274	0.8546	0.0023	0.0006	0.0006	0.0023	51.1853	1072.0642	0.0023	0.9045	1.4715	0.0517	4.7699	5.0039	0.0345	0.0257	0.0014	0.0521
80	118	0.1095	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.1279	3.8827	3.6878	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0993	0.0867	0.0127	0.0099	0.0094	0.0005	0.0894	0.0773	0.0122	0.0486	0.0290	0.0197	0.0082	0.0076	0.0006	0.0404	0.0213	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
80	119	0.1066	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0700	0.0763	0.1740	0.1176	0.1151	0.0195	0.0011	0.1842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0002	0.0001	0.0002	1.2083	3.4459	0.0000	0.0000	6.1279	2.8083	3.6878	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0783	0.0102	0.0177	0.0168	0.0008	0.0709	0.0615	0.0094	0.0203	0.0120	0.0082	0.0034	0.0032	0.0002	0.0168	0.0088	0.0080	0.0700	0.0946	0.1740	0.1176	0.1151	0.0000	0.0522	0.3876	0.1842	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	
80	120	0.1066	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0832	0.1097	0.1946	0.2232	0.2188	0.0286	0.0011	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2083	3.3002	0.0000	0.0000	6.1279	9.6158	3.6878	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2557	0.2240	0.0317	0.0305	0.0290	0.0015	0.2251	0.1950	0.0302	0.0679	0.0403	0.0276	0.0114	0.0106	0.0008	0.0565	0.0297	0.0268	0.0832	0.1097	0.1946	0.2232	0.2188	0.0000	0.0571	0.4109	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
