branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	121	0.0969	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8809	0.4416	8.0192	1.1345	1.0524	6.4274	1.1361	0.3868	7.9784	0.0028	0.0018	0.0086	0.0065	0.0066	0.0004	0.0020	0.0006	0.0088	0.0031	0.0040	0.0011	0.0058	0.0063	0.0001	0.0018	0.0016	0.0011	0.8302	0.4720	0.0001	-0.0000	6.1279	4.2457	3.6878	2.0144	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1406	0.1201	0.0205	0.0234	0.0230	0.0004	0.1172	0.0971	0.0201	0.0496	0.0297	0.0198	0.0094	0.0090	0.0005	0.0401	0.0208	0.0193	2.0674	1.1683	8.0192	1.3868	1.3374	6.4274	3.7048	21.8522	7.9784	0.0013	0.0015	0.0011	0.0047	0.0050	0.0001	0.0005	0.0000	0.0011
80	122	0.0548	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0263	0.0481	0.1516	0.3256	0.3075	3.6904	0.0115	0.0020	0.1723	0.0016	0.0011	0.0047	0.0066	0.0068	0.0001	0.0011	0.0005	0.0047	0.0609	0.0233	0.0308	0.0204	0.0220	0.0000	0.0946	0.2313	0.0274	0.6547	2.1448	0.0001	0.0001	6.1279	11.9190	3.6878	13.1740	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0016	0.0005	0.0011	0.0003	0.0003	0.0000	0.0014	0.0002	0.0011	0.3336	0.2882	0.0454	0.0307	0.0301	0.0006	0.3028	0.2580	0.0448	0.1767	0.1021	0.0745	0.0226	0.0219	0.0007	0.1541	0.0803	0.0738	0.1730	0.2200	0.3111	0.5523	0.5447	3.6904	0.1232	0.1489	0.3121	0.0093	0.0051	0.0150	0.0120	0.0124	0.0000	0.0089	0.0031	0.0151
80	123	0.4817	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1522	0.2497	0.0000	0.3681	0.6495	0.0000	0.0837	0.0199	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0001	0.0002	0.0000	0.0022	0.0015	0.0016	0.0020	0.0012	0.0103	0.0016	0.0079	0.0007	0.0000	1.1203	-0.0000	-0.0000	6.1279	12.8936	3.6878	4.1514	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.3322	0.2971	0.0351	0.1069	0.1013	0.0056	0.2252	0.1958	0.0295	0.0932	0.0608	0.0323	0.0319	0.0290	0.0029	0.0613	0.0318	0.0294	0.3236	0.5010	0.0000	0.3681	0.6495	0.0000	0.2681	0.5000	0.0000	0.0010	0.0007	0.0016	0.0020	0.0012	0.0103	0.0005	0.0003	0.0007
80	124	0.0701	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3277	0.0153	69.9507	2.3523	2.3670	0.0022	0.1493	0.0001	76.7980	0.0050	0.0008	0.0343	0.0079	0.0081	0.0000	0.0048	0.0001	0.0350	0.0154	0.0512	0.0005	0.0033	0.0034	0.0034	0.0321	0.5651	0.0005	6.3486	0.0466	0.0010	-0.0004	6.1279	12.7386	3.6878	8.7370	0.0017	0.0002	0.0014	0.0002	0.0002	0.0000	0.0015	0.0000	0.0014	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.3301	0.2882	0.0419	0.0262	0.0253	0.0009	0.3039	0.2629	0.0410	0.1550	0.0899	0.0650	0.0221	0.0213	0.0008	0.1329	0.0686	0.0643	1.0911	0.1033	69.9507	2.4025	2.4898	0.0022	0.9904	0.0086	76.7980	0.0046	0.0076	0.0005	0.0033	0.0033	0.0034	0.0048	0.0089	0.0005
80	125	0.0548	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0077	0.0052	0.1721	0.2145	0.2176	0.3141	0.0016	0.0001	0.2092	0.0079	0.0074	0.0111	0.0546	0.0555	0.0001	0.0020	0.0003	0.0112	1.0313	1.4131	0.0643	0.2547	0.2550	0.0004	1.2131	2.1637	0.0535	0.2391	0.0326	-0.0002	-0.0164	6.1279	8.6431	3.6878	1.4782	0.0020	0.0016	0.0004	0.0016	0.0016	0.0000	0.0005	0.0001	0.0004	0.0274	0.0265	0.0009	0.0006	0.0006	0.0000	0.0268	0.0259	0.0009	0.2565	0.2211	0.0353	0.0288	0.0283	0.0004	0.2277	0.1928	0.0349	0.0757	0.0438	0.0319	0.0105	0.0102	0.0003	0.0652	0.0337	0.0316	0.0218	0.0122	0.4070	0.9228	0.9088	0.3141	0.0048	0.0004	0.4080	0.3620	0.6055	0.0272	0.0592	0.0611	0.0004	0.4107	0.7699	0.0274
80	126	0.0452	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0035	0.0259	0.0198	0.0206	0.0511	0.0038	0.0001	0.0320	0.0042	0.0022	0.0184	0.0165	0.0166	0.0014	0.0026	0.0000	0.0185	0.6872	0.6180	0.7109	0.8348	0.8034	0.0266	0.6735	0.3541	0.5781	1.1807	1.3093	0.0001	-0.0003	6.1279	4.1618	3.6878	2.0491	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0043	0.0018	0.0024	0.0017	0.0017	0.0000	0.0025	0.0001	0.0024	0.1335	0.1170	0.0165	0.0154	0.0153	0.0001	0.1181	0.1017	0.0164	0.0574	0.0348	0.0226	0.0111	0.0110	0.0002	0.0463	0.0238	0.0225	0.0566	0.0414	0.1728	0.1060	0.1051	0.0543	0.0475	0.0058	0.1726	0.0741	0.0530	0.1066	0.1556	0.1578	0.0250	0.0545	0.0048	0.1073
80	128	0.4939	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2178	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	6.1279	2.0107	3.6878	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0429	0.0054	0.0151	0.0142	0.0009	0.0332	0.0287	0.0045	0.0210	0.0141	0.0070	0.0077	0.0070	0.0007	0.0134	0.0071	0.0063	0.2178	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
80	129	0.4817	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0319	0.0583	0.0000	0.0943	0.1991	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0057	0.0035	0.0042	0.0055	0.0027	0.0265	0.0031	0.0001	0.0016	0.0000	1.4354	-0.0000	-0.0000	6.1279	5.6459	3.6878	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1638	0.1475	0.0163	0.0580	0.0554	0.0027	0.1058	0.0922	0.0136	0.0403	0.0261	0.0142	0.0142	0.0130	0.0012	0.0261	0.0131	0.0130	0.0854	0.1496	0.0000	0.1128	0.1991	0.0000	0.0000	0.0000	0.0000	0.0021	0.0014	0.0036	0.0046	0.0027	0.0250	0.0008	0.0000	0.0016
80	130	0.4514	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1161	0.1769	0.0000	0.7484	0.8747	0.0005	0.0002	0.0075	0.0000	0.0794	0.0891	0.0000	0.2158	0.2287	0.0001	0.0002	0.0002	0.0000	0.6834	0.5037	1.0648	0.2884	0.2615	0.1195	0.7884	0.0272	0.9718	0.0000	2.4415	-0.0081	0.0007	6.1279	11.6079	3.6878	5.3766	0.0282	0.0282	0.0000	0.0282	0.0282	0.0000	0.0000	0.0000	0.0000	0.0088	0.0026	0.0062	0.0027	0.0025	0.0002	0.0060	0.0000	0.0060	0.3559	0.3171	0.0389	0.1307	0.1233	0.0074	0.2252	0.1937	0.0315	0.1204	0.0758	0.0446	0.0437	0.0406	0.0031	0.0767	0.0352	0.0415	1.0874	2.6434	0.0001	3.4309	3.6799	0.0008	0.0022	0.2368	0.0000	0.0730	0.0337	0.1397	0.0629	0.0621	0.0728	0.0787	0.0009	0.1447
80	131	0.4335	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4426	0.2615	0.5529	0.4222	0.4385	0.0004	0.2378	0.0130	0.6402	0.5614	0.3886	2.0606	1.0054	1.0518	0.0024	0.3303	0.0074	2.4139	1.2684	1.4857	3.7270	2.3814	2.3986	5.4867	1.3890	0.5670	3.7706	0.6115	1.0396	0.0065	-0.0367	6.1279	3.9355	3.6878	8.7078	0.0706	0.0438	0.0268	0.0433	0.0433	0.0000	0.0273	0.0005	0.0268	0.3092	0.1516	0.1576	0.1571	0.1512	0.0058	0.1521	0.0003	0.1518	0.1257	0.1127	0.0130	0.0431	0.0411	0.0019	0.0827	0.0716	0.0111	0.3344	0.1901	0.1443	0.1586	0.1520	0.0066	0.1758	0.0381	0.1377	0.6072	0.4873	1.8864	1.0153	1.0573	0.0027	0.3817	0.8151	2.1899	0.9246	0.7973	1.0923	0.9902	0.9948	0.8843	0.8654	0.0090	1.1023
80	132	0.4219	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2253	0.1389	0.3850	0.2062	0.2139	0.0004	0.1753	0.0007	0.4210	0.4351	0.2423	2.0876	0.6549	0.6858	0.0020	0.3267	0.0012	2.4349	1.9314	1.7451	5.4219	3.1763	3.2064	5.1272	1.8632	1.6706	5.7844	1.0051	0.9648	0.0182	-0.0314	6.1279	6.2657	3.6878	3.9760	0.0849	0.0424	0.0426	0.0422	0.0422	0.0000	0.0427	0.0001	0.0426	0.2289	0.1165	0.1124	0.1147	0.1117	0.0030	0.1143	0.0048	0.1095	0.1952	0.1748	0.0204	0.0645	0.0616	0.0029	0.1307	0.1132	0.0175	0.1185	0.0757	0.0429	0.0505	0.0469	0.0035	0.0681	0.0287	0.0393	0.2253	0.1574	0.7959	0.2884	0.2883	0.0023	0.1945	0.0072	0.8748	1.9314	1.5398	2.6229	2.2711	2.3790	0.8393	1.6794	0.1683	2.7834
80	133	0.3446	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2067	0.1507	0.3675	0.3756	0.4505	0.0083	0.1070	0.0065	0.5215	0.1690	0.1210	0.5539	0.3844	0.4047	0.0210	0.0879	0.0042	0.6342	0.8179	0.8030	1.5070	1.0233	0.8985	2.5430	0.8214	0.6404	1.2161	0.5716	1.1247	0.0090	-0.0042	6.1279	26.7012	3.6878	18.2690	0.1175	0.0748	0.0427	0.0731	0.0729	0.0002	0.0443	0.0018	0.0425	0.0428	0.0202	0.0227	0.0233	0.0188	0.0045	0.0195	0.0014	0.0182	0.6950	0.6178	0.0771	0.1903	0.1802	0.0101	0.5047	0.4377	0.0670	0.3388	0.2223	0.1166	0.1146	0.1066	0.0079	0.2243	0.1156	0.1086	1.3370	1.3337	2.8472	1.8901	2.2956	0.0371	1.0084	0.3554	3.7898	0.1264	0.0907	0.1945	0.2034	0.1763	0.5666	0.0871	0.0118	0.1673
80	134	0.1065	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6176	0.5304	0.7279	0.0007	0.0007	0.0005	0.6874	0.6339	0.7533	1.4221	0.7201	6.6808	0.0020	0.0021	0.0010	1.6502	0.8447	7.1697	2.3025	1.3578	9.1779	2.8575	2.8819	2.0419	2.4008	1.3325	9.5175	1.2383	6.6528	0.5201	0.3668	6.1279	61.4372	3.6878	55.8589	1.9545	0.8732	1.0813	0.0004	0.0004	0.0000	1.9541	0.8728	1.0813	1.5223	0.1989	1.3234	0.1748	0.1725	0.0024	1.3475	0.0265	1.3210	1.3744	1.2125	0.1619	0.1903	0.1792	0.0110	1.1841	1.0333	0.1508	0.6612	0.3906	0.2705	0.0999	0.0950	0.0049	0.5613	0.2956	0.2657	0.6176	1.4141	1.3657	0.0012	0.0012	0.0022	0.6874	9.4366	1.4419	2.3025	0.5093	4.8917	1.7506	1.8153	0.4867	2.4008	0.0895	4.9724
81	83	0.1590	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	192.1117	89.3000	0.0000	0.0021	0.0020	8782376.4590	inf	0.0000	0.4695	0.5355	0.0000	0.0000	0.0000	0.0000	0.5420	0.6261	0.0000	0.0024	0.0060	0.0000	0.0165	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2870	-0.0005	27.2690	21.0000	12.3406	14.4214	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	2.1292	1.8666	0.2626	0.2850	0.2702	0.0149	1.8441	1.5964	0.2477	0.7714	0.4182	0.3532	0.0828	0.0766	0.0062	0.6886	0.3416	0.3470	427.6594	264.4537	0.0000	0.0034	0.0033	0.0000	8782376.4590	inf	0.0000	0.0011	0.0020	0.0000	0.0102	0.0111	0.0000	0.0000	0.0000	0.0000	
81	84	0.2167	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.6951	52.8149	0.0002	0.6212	0.6262	0.0000	1.8179	104601.2542	0.0002	0.4153	0.4706	0.0000	0.0104	0.0111	0.0000	0.5371	0.6206	0.0000	0.2450	0.0089	0.0947	0.0168	0.0177	0.0082	0.2955	0.0000	0.0905	0.0000	11.1578	-0.2617	0.0033	27.2690	20.4085	12.3406	11.0867	0.9115	0.9115	0.0000	0.0053	0.0053	0.0000	0.9062	0.9062	0.0000	0.0113	0.0009	0.0104	0.0010	0.0009	0.0001	0.0103	0.0000	0.0103	2.1948	1.9369	0.2579	0.5076	0.4767	0.0310	1.6871	1.4603	0.2269	0.6370	0.3417	0.2953	0.1004	0.0869	0.0135	0.5366	0.2548	0.2818	23.3510	172.5735	0.0006	1.0033	1.0348	0.0000	28.0202	93025608.4294	0.0006	0.0178	0.0027	0.0352	0.0104	0.0107	0.0082	0.0192	0.0000	0.0365
81	85	0.2129	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1744	0.0444	4.6108	0.1833	0.1051	4.3574	0.0754	0.0244	0.0252	0.0036	0.0025	0.0131	0.0087	0.0053	0.0522	0.0005	0.0005	0.0001	0.0209	0.0553	0.0028	0.0476	0.0507	0.0120	0.0063	0.0223	0.0024	0.6665	0.2772	0.0002	-0.0002	27.2690	3.1287	12.3406	1.1816	0.0018	0.0011	0.0007	0.0017	0.0009	0.0007	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0005	0.0004	0.0000	0.0001	0.0000	0.0001	0.5002	0.4445	0.0557	0.1917	0.1778	0.0139	0.3085	0.2667	0.0418	0.1037	0.0590	0.0447	0.0206	0.0185	0.0021	0.0831	0.0405	0.0426	0.6460	0.3169	4.6108	0.3971	0.2307	4.3574	0.3013	0.7326	0.0252	0.0056	0.0078	0.0028	0.0220	0.0231	0.0120	0.0016	0.0007	0.0024
81	86	0.2060	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0590	0.0639	0.4618	0.7960	0.4576	0.0000	0.0000	0.0000	0.0030	0.0017	0.0128	0.0092	0.0051	0.0567	0.0000	0.0000	0.0000	0.3730	0.0284	0.1997	0.0200	0.0063	0.1238	0.4662	0.4270	0.1551	0.9867	6.8946	0.0003	0.0010	27.2690	4.0532	12.3406	2.2470	0.0016	0.0008	0.0008	0.0016	0.0008	0.0008	0.0000	0.0000	0.0000	0.0040	0.0005	0.0035	0.0004	0.0001	0.0002	0.0036	0.0004	0.0033	0.5387	0.4768	0.0619	0.1724	0.1585	0.0139	0.3662	0.3183	0.0479	0.1553	0.0878	0.0675	0.0301	0.0271	0.0030	0.1252	0.0606	0.0645	0.1147	0.2910	0.2468	0.7775	1.0064	0.7620	0.0000	0.0000	0.0000	0.0257	0.0058	0.0517	0.0119	0.0050	0.0744	0.0291	0.0061	0.0507
81	87	0.1829	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0061	0.0000	0.0141	0.0163	0.0002	0.0000	0.0000	0.0000	0.0028	0.0032	0.0000	0.0080	0.0088	0.0001	0.0000	0.0000	0.0000	2.4149	0.5223	11.0785	0.5659	0.5402	0.3296	3.0486	0.0672	12.0959	0.0009	111.0317	-0.0006	0.3581	27.2690	4.7288	12.3406	9.8540	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.9874	0.0088	0.9786	0.0093	0.0086	0.0007	0.9781	0.0002	0.9778	0.7436	0.6469	0.0967	0.2583	0.2339	0.0245	0.4853	0.4130	0.0722	0.4089	0.2442	0.1647	0.0880	0.0830	0.0050	0.3208	0.1612	0.1597	0.0012	0.0885	0.0000	0.0758	0.0855	0.0005	0.0000	0.0015	0.0000	2.4149	0.0361	5.9412	0.1056	0.1033	0.1433	3.0486	0.0015	6.1240
81	88	0.1590	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0019	0.0044	0.0003	0.0003	0.0018	0.0016	0.0024	0.0055	0.0010	0.0007	0.0033	0.0001	0.0001	0.0000	0.0011	0.0007	0.0035	0.6249	0.3519	0.7482	0.3597	0.3693	0.0035	0.6804	0.3115	0.6317	0.7163	3.9646	0.0001	0.0039	27.2690	8.6320	12.3406	7.0881	0.0009	0.0005	0.0004	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0227	0.0046	0.0181	0.0039	0.0039	0.0000	0.0188	0.0007	0.0181	0.9024	0.7898	0.1125	0.1216	0.1152	0.0064	0.7808	0.6746	0.1062	0.3847	0.2186	0.1661	0.0526	0.0497	0.0029	0.3321	0.1690	0.1632	0.0168	0.0315	0.0303	0.0016	0.0016	0.0018	0.0198	0.1780	0.0316	0.0589	0.0209	0.1090	0.0735	0.0776	0.0035	0.0566	0.0042	0.1108
81	89	0.2268	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2340	0.0348	0.4990	4.2320	0.0571	7590.8061	0.2563	0.1811	0.5027	0.5246	0.0005	4.6012	0.1174	0.0018	2.2371	0.6663	0.0000	4.9153	2.2415	0.0146	9.2215	0.0278	0.0318	0.0003	2.5996	0.0001	9.7781	1159.9674	1069.7262	0.6543	0.3624	27.2690	15.4622	12.3406	5.2688	0.9190	0.0008	0.9182	0.0531	0.0008	0.0524	0.8658	0.0000	0.8658	0.9776	0.0009	0.9767	0.0009	0.0009	0.0000	0.9767	0.0000	0.9767	1.7519	1.5524	0.1996	0.4525	0.4291	0.0234	1.2994	1.1233	0.1761	0.4361	0.2374	0.1988	0.0604	0.0559	0.0045	0.3757	0.1814	0.1943	0.2340	0.1326	0.9364	7.7615	0.1115	7590.8061	0.2563	67.8248	0.9777	2.2415	0.0038	4.9139	0.0151	0.0163	0.0003	2.5996	0.0000	5.0275
81	90	0.2150	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0073	0.0473	0.0280	0.0192	25.6197	0.0145	0.4496	0.0536	0.0115	0.0025	0.0838	0.0065	0.0048	0.0385	0.0133	0.0016	0.0904	0.7788	0.3468	1.7694	0.2342	0.2509	0.0015	0.9201	0.0035	1.6889	4.0688	8.2199	0.0057	0.0069	27.2690	7.5917	12.3406	1.5198	0.0111	0.0022	0.0089	0.0017	0.0012	0.0005	0.0093	0.0010	0.0084	0.0264	0.0029	0.0235	0.0029	0.0028	0.0000	0.0235	0.0000	0.0235	0.9684	0.8621	0.1063	0.2670	0.2533	0.0136	0.7015	0.6088	0.0927	0.2396	0.1397	0.0999	0.0514	0.0473	0.0041	0.1882	0.0924	0.0958	0.1042	0.1241	0.3561	0.1179	0.0802	25.6197	0.1067	14.3846	0.3688	0.1100	0.0205	0.2353	0.0555	0.0602	0.0015	0.1249	0.0001	0.2453
81	91	0.1989	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	74631640.5821	inf	161416672.8329	inf	inf	inf	45434193.8136	inf	174373852.7353	5.9820	3.2517	25.8176	14.6204	15.4346	0.0003	3.9071	0.0383	28.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0929	inf	0.4496	0.0000	27.2690	3.0317	12.3406	0.1644	1.9129	0.9140	0.9989	0.9055	0.9055	0.0000	1.0074	0.0085	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3198	0.2811	0.0387	0.0619	0.0587	0.0033	0.2578	0.2224	0.0354	0.0674	0.0336	0.0338	0.0046	0.0042	0.0004	0.0628	0.0294	0.0334	74631640.5821	inf	161416672.8329	inf	inf	inf	45434193.8136	inf	174373852.7353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
81	92	0.1931	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	291225.0908	424761.5784	10128.4788	82871.3259	105531.9778	1832.7116	232745.0327	inf	7150.9336	5.1487	5.8382	0.2324	7.7801	8.2665	0.6893	3.8970	4.5650	0.1400	0.0000	0.0000	0.0000	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0056	1.7069	-0.5531	0.0000	27.2690	2.6632	12.3406	1.0147	1.9643	1.9534	0.0109	0.9568	0.9513	0.0054	1.0075	1.0020	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3815	0.3346	0.0469	0.1230	0.1151	0.0079	0.2585	0.2195	0.0390	0.0817	0.0420	0.0397	0.0072	0.0068	0.0004	0.0745	0.0352	0.0393	291225.0908	459543.4688	10128.4788	82871.3259	105531.9778	1832.7116	377284.0178	inf	7150.9336	0.0000	0.0000	0.0000	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000
81	93	0.1098	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	142.5109	27.3136	40703.2753	5.0364	4.5405	1558.5431	8701.4162	32994.0791	43734.3508	1.0511	0.6505	3.8728	0.6953	0.6084	2.3247	1.1160	0.6590	3.9767	0.0074	0.0238	0.0001	0.1381	0.1340	0.0015	0.0001	0.0000	0.0001	0.8452	0.0181	0.6755	-0.0017	27.2690	35.0787	12.3406	12.2568	3.9516	2.1415	1.8101	0.4034	0.3351	0.0683	3.5482	1.8064	1.7418	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	3.7595	3.2921	0.4674	0.5802	0.5508	0.0294	3.1793	2.7413	0.4380	1.0182	0.5133	0.5049	0.0625	0.0610	0.0015	0.9557	0.4524	0.5034	395.1138	125.4976	40703.2753	16.3122	13.9373	1558.5431	23290.8651	12216724.8879	43734.3508	0.0027	0.0052	0.0001	0.0426	0.0437	0.0015	0.0000	0.0000	0.0001
81	94	0.0963	3	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	256.9897	345.8797	183.7712	131.4596	136.6726	5.2773	203.8323	74.0197	200.7165	1.6050	1.7689	0.5236	1.8195	1.9199	0.0727	1.5467	1.7232	0.5672	0.0062	0.0051	0.0028	0.0138	0.0140	0.0138	0.0076	0.0233	0.0028	0.0449	1.5234	-0.4602	-0.0000	27.2690	8.4810	12.3406	2.3446	1.8848	1.8038	0.0809	0.4563	0.4553	0.0010	1.4285	1.3485	0.0799	0.0006	0.0002	0.0004	0.0002	0.0001	0.0000	0.0004	0.0001	0.0004	1.1743	1.0197	0.1546	0.2508	0.2371	0.0136	0.9235	0.7826	0.1410	0.2615	0.1343	0.1272	0.0168	0.0166	0.0003	0.2446	0.1177	0.1269	699.2549	998.8618	183.7712	203.4784	216.6212	5.2773	841.6589	2229.8267	200.7165	0.0023	0.0018	0.0028	0.0089	0.0089	0.0138	0.0018	0.0008	0.0028
81	95	0.1590	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1252.7736	589.2458	0.0000	1200.3831	1204.9368	0.0000	2762635.0548	inf	0.0000	0.9035	1.0302	0.0000	6.5059	6.8632	0.0000	0.0390	0.0450	0.0000	0.0007	0.0017	0.0001	0.0054	0.0057	0.0029	0.0000	0.0000	0.0000	0.0000	0.0546	-0.6268	-0.0003	27.2690	24.0032	12.3406	22.6134	2.1830	2.1830	0.0000	2.1014	2.1014	0.0000	0.0816	0.0816	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.4161	2.1189	0.2971	0.3230	0.3062	0.0168	2.0931	1.8127	0.2803	0.9772	0.5247	0.4525	0.0985	0.0905	0.0080	0.8787	0.4342	0.4445	1968.5111	1271.0919	0.0000	1429.2691	1461.1852	0.0000	2762635.0548	inf	0.0000	0.0005	0.0008	0.0001	0.0046	0.0047	0.0029	0.0000	0.0000	0.0000
81	96	0.5764	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.1984	147.1241	0.0000	478.4669	454.2371	0.0000	0.0001	0.0790	0.0000	1.0018	1.1219	0.0000	2.5746	2.7464	0.0000	0.0000	0.0000	0.0000	0.0355	0.0076	0.0334	0.0054	0.0060	0.0016	0.0935	0.0002	0.0334	0.0000	3.8582	-0.5740	0.0007	27.2690	18.5150	12.3406	10.2301	1.9989	1.9989	0.0000	1.9989	1.9989	0.0000	0.0000	0.0000	0.0000	0.0040	0.0008	0.0032	0.0009	0.0008	0.0000	0.0032	0.0000	0.0032	1.9954	1.7818	0.2136	0.7764	0.7278	0.0486	1.2190	1.0540	0.1650	0.5500	0.3493	0.2006	0.1896	0.1706	0.0190	0.3604	0.1787	0.1817	136.3711	471.2776	0.0000	566.6884	563.6395	0.0000	0.0013	24.0423	0.0000	0.0073	0.0024	0.0160	0.0045	0.0049	0.0016	0.0088	0.0000	0.0175
