branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	97	0.1299	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9726	0.6204	10192706.3414	3.2089	3.3415	1513.0888	0.4046	0.1295	11236597.9992	1.1601	1.0537	1.9384	5.1238	5.3894	0.0016	0.5435	0.3156	2.0515	1.1928	1.6985	0.0000	1.5968	1.6129	0.0000	1.3434	2.4374	0.0000	0.2515	0.0000	-0.4509	-0.6512	27.2690	46.1140	12.3406	26.4917	5.2326	4.1811	1.0515	3.1111	3.1111	0.0000	2.1215	1.0700	1.0515	1.0364	1.0364	0.0000	0.0352	0.0352	0.0000	1.0011	1.0011	0.0000	4.5104	3.9680	0.5425	0.6072	0.5773	0.0299	3.9033	3.3907	0.5125	1.4164	0.7192	0.6972	0.0900	0.0840	0.0060	1.3264	0.6352	0.6912	1.5855	0.7312	10192706.3414	13.0846	12.8426	1513.0888	0.7201	0.2002	11236597.9992	0.7317	1.4411	0.0000	0.3916	0.4197	0.0000	0.7548	1.5762	0.0000
81	98	0.6293	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2173	0.1453	0.0000	0.0001	0.0001	0.0000	8.6750	40053.2272	0.0000	0.4744	0.5273	0.0000	0.0007	0.0008	0.0000	0.7599	0.8787	0.0000	2.1835	3.6288	0.0387	7.3018	8.5246	0.0414	0.0876	0.0000	0.0315	0.0000	0.0034	-0.2827	-0.6266	27.2690	20.7840	12.3406	8.9470	0.9844	0.9844	0.0000	0.0006	0.0006	0.0000	0.9838	0.9838	0.0000	1.0027	0.9993	0.0034	0.9999	0.9993	0.0007	0.0027	0.0000	0.0027	2.0749	1.8668	0.2082	0.7802	0.7471	0.0331	1.2947	1.1197	0.1750	0.4592	0.2754	0.1838	0.1369	0.1172	0.0197	0.3223	0.1582	0.1641	0.2173	0.1453	0.0000	0.0001	0.0001	0.0000	89.7054	14783485.9493	0.0000	2.1835	3.6288	0.0185	7.3018	8.5246	0.0340	0.0085	0.0000	0.0166
81	99	0.6244	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1108	0.9758	0.3799	1.5585	1.7667	0.0186	1.3146	1.0901	0.9655	0.6007	0.6680	0.0165	0.7691	0.8403	0.0019	0.2605	0.2976	0.0342	0.5407	0.6846	0.0434	0.4935	0.4756	0.1026	0.1981	0.2730	0.0355	0.0028	0.2416	-0.1838	-0.0024	27.2690	2.7834	12.3406	1.0450	0.6464	0.6446	0.0018	0.5536	0.5535	0.0001	0.0928	0.0911	0.0017	0.0056	0.0045	0.0011	0.0046	0.0044	0.0002	0.0010	0.0001	0.0009	1.0762	0.9649	0.1113	0.7197	0.6587	0.0611	0.3564	0.3062	0.0502	0.1240	0.0717	0.0523	0.0494	0.0470	0.0024	0.0746	0.0247	0.0499	13.3195	10.6295	0.7935	8.3274	8.9496	0.0306	18.8980	81.3429	1.8228	0.0451	0.0628	0.0208	0.0924	0.0939	0.0625	0.0138	0.0037	0.0188
81	100	0.6144	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.8528	13.2192	23.5877	38.6558	39.5721	43.1057	10.2598	17.3226	4.4162	0.4295	0.4530	0.2172	0.6128	0.6254	0.4588	0.1704	0.1929	0.0256	0.0241	0.0343	0.0092	0.0159	0.0158	0.0106	0.0166	0.0111	0.0058	0.0532	0.6037	-0.1754	-0.0005	27.2690	7.6044	12.3406	2.7972	0.7414	0.7039	0.0375	0.6195	0.5845	0.0350	0.1219	0.1194	0.0025	0.0018	0.0011	0.0007	0.0013	0.0011	0.0002	0.0005	0.0000	0.0005	1.7263	1.5537	0.1725	1.0109	0.9346	0.0763	0.7153	0.6191	0.0962	0.3013	0.1839	0.1175	0.1306	0.1134	0.0172	0.1707	0.0705	0.1002	70.5386	72.8131	36.9477	61.7174	63.6802	43.1057	54.1121	448.5708	5.0522	0.0061	0.0062	0.0059	0.0099	0.0098	0.0106	0.0031	0.0004	0.0051
81	101	0.5648	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3439	0.2725	0.1683	0.0339	0.0210	129.1963	0.8162	36.9464	0.0033	0.4185	0.4503	0.1510	0.1074	0.0709	0.6691	0.6154	0.7110	0.0030	1.2168	1.6525	0.8971	3.1647	3.3732	0.0052	0.7539	0.0192	0.9125	0.0399	0.0631	-0.2127	-0.2510	27.2690	18.4780	12.3406	12.4520	0.8551	0.8223	0.0328	0.0850	0.0527	0.0323	0.7701	0.7696	0.0005	0.4412	0.4150	0.0262	0.4150	0.4149	0.0001	0.0262	0.0001	0.0261	2.0433	1.8260	0.2173	0.7919	0.7436	0.0483	1.2514	1.0824	0.1691	0.5566	0.3430	0.2136	0.1834	0.1634	0.0201	0.3731	0.1796	0.1935	0.5279	0.3722	1.2309	0.0475	0.0279	129.1963	8.7592	1059.7952	0.0225	0.7927	1.2100	0.1226	2.2623	2.5393	0.0052	0.0703	0.0007	0.1348
81	102	0.2730	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2584	1.6876	0.0000	2.4367	2.5957	0.0000	1.0703	1257.1941	0.0000	0.6334	0.7062	0.0000	0.8919	0.9334	0.0000	0.5046	0.5814	0.0000	0.5033	0.4185	0.2451	0.3660	0.3596	0.0805	0.4714	0.0005	0.1991	0.0000	1.6253	-0.8645	-0.0005	27.2690	34.1922	12.3406	22.4626	3.0107	3.0107	0.0000	1.4103	1.4103	0.0000	1.6004	1.6004	0.0000	0.0489	0.0186	0.0303	0.0198	0.0186	0.0011	0.0291	0.0000	0.0291	4.7531	4.2635	0.4896	1.5813	1.5110	0.0702	3.1718	2.7524	0.4194	1.2532	0.7327	0.5205	0.2661	0.2449	0.0211	0.9872	0.4878	0.4994	16.2237	27.7623	0.0000	11.9942	12.2654	0.0000	17.0897	254385.7482	0.0000	0.0390	0.0254	0.0582	0.0744	0.0761	0.0543	0.0295	0.0000	0.0584
81	103	0.2252	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9262	1.0167	0.0011	0.8934	0.8972	0.1792	0.7581	0.8495	0.0009	0.7519	0.8471	0.0013	1.0553	1.1051	0.0035	0.6454	0.7470	0.0010	0.8118	0.8332	1.1688	1.1812	1.2317	0.0195	0.8512	0.8793	1.0821	0.0002	1.2356	-0.5979	-0.0073	27.2690	22.5884	12.3406	11.0115	2.0838	2.0834	0.0004	0.7598	0.7597	0.0001	1.3240	1.3237	0.0003	0.0963	0.0431	0.0532	0.0346	0.0344	0.0002	0.0617	0.0087	0.0530	2.7716	2.4595	0.3121	0.7200	0.6875	0.0326	2.0516	1.7720	0.2795	0.7841	0.4364	0.3477	0.1391	0.1295	0.0096	0.6449	0.3069	0.3381	6.1204	8.5801	0.0082	4.2426	4.1593	0.1792	6.7443	26.4472	0.0064	0.1228	0.0987	0.1531	0.2487	0.2657	0.0195	0.0957	0.0282	0.1569
81	104	0.1951	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0296	0.0001	0.0370	0.0377	0.0107	0.0056	0.1062	0.0001	0.0158	0.0178	0.0004	0.0335	0.0352	0.0000	0.0100	0.0116	0.0004	1.5079	0.6025	6.2058	0.9062	0.9360	0.0027	1.8085	0.1089	6.4047	0.0026	50.4938	-0.0066	0.2370	27.2690	11.8100	12.3406	8.7888	0.0231	0.0231	0.0001	0.0121	0.0121	0.0000	0.0110	0.0110	0.0001	0.6729	0.0131	0.6598	0.0127	0.0127	0.0000	0.6602	0.0004	0.6598	1.4599	1.2926	0.1673	0.3602	0.3428	0.0174	1.0996	0.9498	0.1498	0.4821	0.2644	0.2177	0.0728	0.0678	0.0050	0.4093	0.1966	0.2127	0.0114	0.3611	0.0001	0.1921	0.1882	0.0107	0.0062	6.0511	0.0001	1.3958	0.0494	3.0310	0.1746	0.1873	0.0027	1.6130	0.0019	3.1024
81	105	0.1590	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0896	106.2733	0.0000	324.4913	324.7385	0.0000	0.0279	5.5129	0.0000	0.1032	0.1178	0.0000	0.5311	0.5604	0.0000	0.0368	0.0426	0.0000	1.1516	0.0011	4.0040	0.0016	0.0017	0.0003	1.3186	0.0077	4.1507	0.0000	1847.6700	-0.0450	0.1175	27.2690	14.7392	12.3406	7.3617	0.1566	0.1566	0.0000	0.1082	0.1082	0.0000	0.0484	0.0484	0.0000	0.3167	0.0002	0.3165	0.0001	0.0001	0.0000	0.3166	0.0001	0.3165	1.5175	1.3293	0.1882	0.2037	0.1931	0.0106	1.3137	1.1362	0.1776	0.5135	0.2850	0.2285	0.0627	0.0587	0.0040	0.4508	0.2263	0.2245	0.1673	195.9784	0.0000	324.4913	324.7385	0.0000	0.0524	137.6764	0.0000	0.6167	0.0006	1.3852	0.0016	0.0017	0.0003	0.7023	0.0003	1.4100
81	106	0.0863	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.9137	25.0642	399.7375	2.3414	2.3780	37.8347	61.6621	81218.6184	508.2308	0.8523	0.4693	3.3145	0.5279	0.5028	0.9698	0.8898	0.4651	3.4156	0.0178	0.0187	0.0083	0.2255	0.2114	0.0256	0.0144	0.0000	0.0067	1.0985	1.2119	0.4644	-0.0003	27.2690	20.0414	12.3406	7.0324	1.9649	0.9363	1.0286	0.1260	0.1135	0.0124	1.8389	0.8228	1.0161	0.0032	0.0014	0.0018	0.0015	0.0014	0.0000	0.0017	0.0000	0.0017	2.3054	1.9950	0.3103	0.2386	0.2258	0.0128	2.0668	1.7693	0.2975	0.6387	0.3200	0.3186	0.0268	0.0264	0.0003	0.6119	0.2936	0.3183	170.3678	103.9799	603.2711	9.7262	9.2011	39.6516	312.4312	113788351.6884	623.8840	0.0050	0.0045	0.0055	0.0543	0.0546	0.0245	0.0028	0.0000	0.0055
81	109	0.2409	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.7398	15.7096	11020.4729	18.8671	17.7528	4.8410	7563.1624	278.9602	51003.0914	0.7861	0.6023	2.2252	1.2016	1.2676	0.0333	0.6629	0.3876	2.4903	0.0116	0.0383	0.0002	0.0637	0.0714	0.0069	0.0001	0.0014	0.0000	0.4717	0.0258	0.1076	-0.0024	27.2690	40.5309	12.3406	14.7974	3.2250	2.1914	1.0336	1.1268	1.1252	0.0017	2.0981	1.0662	1.0319	0.0039	0.0038	0.0001	0.0039	0.0038	0.0001	0.0000	0.0000	0.0000	4.1027	3.6382	0.4645	0.9377	0.8876	0.0501	3.1650	2.7506	0.4144	1.0809	0.5896	0.4913	0.1390	0.1280	0.0110	0.9420	0.4616	0.4803	215.3565	92.3300	11020.4729	42.6790	42.2764	4.8410	18842.4447	18471.3895	51003.0914	0.0037	0.0065	0.0002	0.0282	0.0300	0.0069	0.0000	0.0000	0.0000
81	110	0.2150	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1108	0.0353	1.2419	0.0445	0.0297	63.6358	0.5071	0.7554	1.0219	0.0068	0.0065	0.0091	0.0056	0.0042	0.0323	0.0072	0.0073	0.0061	0.0613	0.1840	0.0073	0.1267	0.1404	0.0005	0.0141	0.0097	0.0060	0.1778	0.3101	-0.0014	-0.0014	27.2690	13.5236	12.3406	3.5331	0.0106	0.0090	0.0016	0.0021	0.0015	0.0006	0.0085	0.0075	0.0010	0.0037	0.0028	0.0009	0.0027	0.0027	0.0000	0.0009	0.0001	0.0009	1.5584	1.3824	0.1760	0.3787	0.3589	0.0198	1.1797	1.0235	0.1562	0.3955	0.2215	0.1740	0.0669	0.0613	0.0056	0.3286	0.1602	0.1684	0.7319	0.5140	1.8178	0.1375	0.0932	63.6358	2.5406	19.4141	1.1914	0.0093	0.0127	0.0050	0.0410	0.0448	0.0005	0.0028	0.0004	0.0051
81	111	0.1590	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.1443	169.7767	0.1003	1.6991	1.6008	808.3131	21.6901	57.4138	0.1282	0.5777	0.6591	0.0017	0.0119	0.0125	0.0017	0.6653	0.7688	0.0017	0.0164	0.0039	0.0168	0.0070	0.0078	0.0000	0.0307	0.0134	0.0131	0.0004	4.9899	-0.2874	0.0007	27.2690	16.9399	12.3406	15.9768	1.0021	1.0017	0.0004	0.0028	0.0028	0.0000	0.9993	0.9990	0.0003	0.0035	0.0006	0.0029	0.0004	0.0004	0.0000	0.0031	0.0002	0.0029	1.7346	1.5199	0.2147	0.2326	0.2205	0.0121	1.5020	1.2994	0.2026	0.7240	0.3937	0.3304	0.0791	0.0733	0.0058	0.6449	0.3204	0.3245	120.2838	446.9296	0.1922	2.2456	2.1786	808.3131	140.3672	1539.7087	0.1887	0.0048	0.0015	0.0088	0.0053	0.0057	0.0000	0.0047	0.0005	0.0089
81	112	0.2052	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	354.8758	0.5076	inf	134.4134	0.2966	inf	inf	inf	0.0012	0.0000	0.0098	0.0029	0.0000	0.2274	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	430.2500	0.0000	0.0000	-0.0000	27.2690	0.0019	12.3406	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0431	0.0234	0.0197	0.0066	0.0059	0.0007	0.0365	0.0175	0.0190	354.8758	0.5076	inf	134.4134	0.2966	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
81	113	0.1816	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0476	0.0184	23.6633	0.0318	0.0271	0.0058	35.5661	0.2562	71.8493	0.0002	0.0002	0.0001	0.0007	0.0008	0.0000	0.0000	0.0000	0.0001	0.0037	0.0103	0.0000	0.0229	0.0279	0.0001	0.0000	0.0001	0.0000	0.0606	0.0011	-0.0000	-0.0003	27.2690	8.6942	12.3406	6.0502	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.0319	0.9011	0.1308	0.2204	0.2119	0.0085	0.8115	0.6891	0.1223	0.3194	0.1634	0.1560	0.0370	0.0330	0.0040	0.2823	0.1303	0.1520	0.1152	0.0637	23.6633	0.0555	0.0516	0.0058	35.5661	93.9951	71.8493	0.0015	0.0030	0.0000	0.0131	0.0147	0.0001	0.0000	0.0000	0.0000
81	114	0.2027	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0166	0.0000	0.0063	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	27.2690	0.0001	12.3406	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0042	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000						
81	115	0.1960	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.1174	0.0000	0.2015	0.2350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	27.2690	3.0007	12.3406	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3172	0.2799	0.0374	0.0622	0.0590	0.0032	0.2550	0.2209	0.0342	0.0834	0.0421	0.0413	0.0087	0.0076	0.0011	0.0747	0.0346	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0104	0.0000	0.0507	0.0581	0.0000	0.0000	0.0000	0.0000						
81	116	0.1941	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	232.7918	130.5376	0.0000	110.0753	100.8668	0.0378	inf	0.0000	0.0018	0.0021	0.0000	0.0078	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0781	-0.0001	-0.0000	27.2690	1.1177	12.3406	0.0023	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.1107	0.0143	0.0294	0.0279	0.0015	0.0956	0.0828	0.0128	0.0235	0.0118	0.0116	0.0024	0.0021	0.0003	0.0210	0.0097	0.0113	232.7918	142.8366	0.0000	110.0753	100.8668	0.0000	0.0378	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
81	117	0.2494	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9738	2.0099	60.5596	2.4053	2.3846	0.0011	5.3245	1436.2597	75.0178	0.9083	0.6842	2.6701	1.1970	1.2716	0.0000	0.8116	0.4710	3.0711	0.3054	0.3404	0.0441	0.4976	0.5333	0.0004	0.1524	0.0003	0.0409	0.4964	0.9396	0.1344	-0.0033	27.2690	31.2782	12.3406	23.9277	3.0132	2.0137	0.9996	0.9967	0.9967	0.0000	2.0166	1.0170	0.9996	0.0227	0.0117	0.0110	0.0117	0.0117	0.0000	0.0110	0.0000	0.0110	3.3174	2.9430	0.3744	0.8327	0.7838	0.0489	2.4847	2.1592	0.3255	1.1084	0.5859	0.5225	0.1242	0.1145	0.0097	0.9842	0.4714	0.5128	44.3237	34.2308	126.7934	12.6938	12.4340	0.0011	72.6135	353445.5114	143.1734	0.0205	0.0200	0.0211	0.0943	0.1023	0.0004	0.0112	0.0000	0.0215
81	118	0.1941	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5954.0916	inf	0.0000	inf	inf	0.0675	inf	0.0000	0.0006	0.0006	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	27.2690	3.8827	12.3406	2.9998	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4158	0.3673	0.0485	0.0861	0.0817	0.0044	0.3297	0.2856	0.0441	0.1424	0.0719	0.0706	0.0147	0.0128	0.0019	0.1278	0.0591	0.0687	5954.0916	inf	0.0000	inf	inf	0.0000	0.0675	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
81	119	0.1912	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3206258.9322	6259015.3530	0.0764	3832102.7783	3588698.4989	inf	59.9871	inf	0.0000	2.6754	2.9922	0.0000	9.1020	9.5704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4649	-0.2859	0.0000	27.2690	2.8083	12.3406	0.0030	0.9957	0.9957	0.0000	0.9957	0.9957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3722	0.3328	0.0394	0.1094	0.1040	0.0054	0.2628	0.2287	0.0341	0.0590	0.0297	0.0293	0.0061	0.0053	0.0008	0.0529	0.0244	0.0285	3206258.9322	6259015.3530	0.0764	3832102.7783	3588698.4989	inf	59.9871	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
81	120	0.1912	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4794086.7697	inf	0.0000	inf	inf	5681106.7261	inf	0.0000	0.8473	0.9558	0.0000	0.0078	0.0082	0.0000	1.0936	1.2597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2609	0.0000	27.2690	9.6158	12.3406	0.0030	0.9086	0.9086	0.0000	0.0019	0.0019	0.0000	0.9067	0.9067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0724	0.9507	0.1218	0.2433	0.2309	0.0124	0.8291	0.7198	0.1094	0.1986	0.1001	0.0985	0.0204	0.0178	0.0026	0.1782	0.0823	0.0959	4794086.7697	inf	0.0000	inf	inf	0.0000	5681106.7261	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
81	121	0.1816	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.7713	22.6311	0.0943	19.5452	18.9543	0.0046	0.7896	1.2025	0.1021	0.0029	0.0033	0.0000	0.0111	0.0114	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0006	0.0006	0.0002	0.0001	0.0001	0.0001	0.0004	0.5917	-0.0005	-0.0000	27.2690	4.2457	12.3406	2.0144	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5785	0.5017	0.0768	0.1446	0.1403	0.0043	0.4339	0.3614	0.0725	0.1458	0.0757	0.0701	0.0199	0.0182	0.0017	0.1259	0.0575	0.0684	23.7713	22.6311	0.0943	19.5452	18.9543	0.0046	2.1929	367.0873	0.1021	0.0001	0.0001	0.0001	0.0006	0.0006	0.0002	0.0000	0.0000	0.0001
81	122	0.1394	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3270	0.0070	144.3514	0.0050	0.0045	0.0000	20.4895	0.1744	152.6567	0.0009	0.0001	0.0065	0.0002	0.0002	0.0000	0.0010	0.0000	0.0069	0.0026	0.0071	0.0000	0.0342	0.0393	0.0000	0.0000	0.0001	0.0000	18.4299	0.0199	0.0008	-0.0004	27.2690	11.9190	12.3406	13.1740	0.0012	0.0001	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.3893	1.2165	0.1727	0.2669	0.2571	0.0098	1.1224	0.9595	0.1629	0.5228	0.2605	0.2623	0.0342	0.0318	0.0024	0.4887	0.2287	0.2599	0.7343	0.0219	144.3514	0.0097	0.0094	0.0000	41.9932	54.2293	152.6567	0.0012	0.0023	0.0000	0.0174	0.0187	0.0000	0.0000	0.0000	0.0000
81	123	0.6246	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5468	0.4593	0.0000	0.0004	0.0004	0.0000	550.5612	20804.0847	0.0000	0.4490	0.4998	0.0000	0.0006	0.0006	0.0000	0.7704	0.8888	0.0000	0.8211	1.0882	0.0008	1.5888	1.6504	0.0000	0.0014	0.0000	0.0009	0.0000	0.0023	-0.1848	-0.0214	27.2690	12.8936	12.3406	4.1514	0.6437	0.6437	0.0000	0.0003	0.0003	0.0000	0.6433	0.6433	0.0000	0.0342	0.0341	0.0001	0.0341	0.0341	0.0000	0.0001	0.0000	0.0001	1.4337	1.2878	0.1459	0.5987	0.5640	0.0347	0.8350	0.7238	0.1112	0.2651	0.1626	0.1025	0.0893	0.0783	0.0109	0.1758	0.0843	0.0915	3.4830	2.3841	0.0000	0.0015	0.0014	0.0000	1692.2834	7801725.4659	0.0000	0.1289	0.2096	0.0008	0.3818	0.4352	0.0000	0.0005	0.0000	0.0009
81	124	0.1548	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	384.5903	164.0494	0.0000	0.4340	0.4104	0.0000	5463.7310	21272.3117	0.0000	0.7222	0.8170	0.0000	0.0072	0.0075	0.0000	0.8887	1.0248	0.0000	0.0019	0.0050	0.0001	0.0165	0.0182	0.0004	0.0002	0.0000	0.0001	0.0000	0.0615	-0.2872	-0.0002	27.2690	12.7386	12.3406	8.7370	1.0002	1.0002	0.0000	0.0019	0.0019	0.0000	0.9983	0.9983	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.3848	1.2242	0.1606	0.2616	0.2501	0.0115	1.1233	0.9742	0.1491	0.4612	0.2318	0.2294	0.0397	0.0372	0.0025	0.4214	0.1945	0.2269	773.2217	466.6049	0.0000	0.6990	0.6865	0.0000	15556.8730	7973732.2514	0.0000	0.0009	0.0018	0.0001	0.0102	0.0109	0.0004	0.0001	0.0000	0.0001
81	125	0.1394	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0117	0.5132	45.4072	0.0442	0.0415	0.0000	2.3231	0.0909	48.5467	0.0032	0.0018	0.0133	0.0002	0.0002	0.0000	0.0040	0.0022	0.0141	0.0016	0.0034	0.0003	0.0053	0.0058	0.0007	0.0017	0.0243	0.0003	1.0869	0.2167	0.0008	-0.0001	27.2690	8.6431	12.3406	1.4782	0.0034	0.0016	0.0018	0.0001	0.0001	0.0000	0.0034	0.0016	0.0018	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	1.0655	0.9316	0.1339	0.2205	0.2133	0.0072	0.8451	0.7184	0.1267	0.2221	0.1110	0.1111	0.0166	0.0155	0.0010	0.2055	0.0954	0.1101	3.9008	1.3000	45.4072	0.0520	0.0510	0.0000	7.5843	2.7697	48.5467	0.0008	0.0014	0.0003	0.0045	0.0048	0.0007	0.0005	0.0008	0.0003
