branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	126	0.1299	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2174	4.2321	6.5708	12.2121	13.4046	0.0007	3.0068	0.1999	13.0606	0.0064	0.0071	0.0006	0.0198	0.0205	0.0000	0.0027	0.0031	0.0006	0.0008	0.0017	0.0001	0.0016	0.0015	0.0052	0.0009	0.0154	0.0000	0.0110	0.0905	-0.0010	-0.0000	27.2690	4.1618	12.3406	2.0491	0.0036	0.0036	0.0000	0.0024	0.0024	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5632	0.4975	0.0657	0.1199	0.1162	0.0037	0.4433	0.3813	0.0620	0.1667	0.0930	0.0738	0.0228	0.0222	0.0006	0.1440	0.0708	0.0732	13.2089	8.9936	6.5708	12.2121	13.4046	0.0007	9.0658	5.4603	13.0606	0.0005	0.0008	0.0001	0.0016	0.0015	0.0052	0.0003	0.0006	0.0000
81	128	0.6369	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	27.2690	2.0107	12.3406	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2115	0.1888	0.0227	0.0853	0.0800	0.0053	0.1262	0.1088	0.0174	0.0612	0.0386	0.0226	0.0215	0.0189	0.0027	0.0397	0.0197	0.0199	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
81	129	0.6246	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	379.5180	6285462.5365	0.0000	45953.6832	32158246.1096	0.0000	0.0077	0.7010	0.0000	0.4968	0.5498	0.0000	1.1226	1.1861	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0018	0.0000	0.0000	0.0002	0.0042	0.0001	0.0020	0.0000	13282.3849	-0.1012	0.0000	27.2690	5.6459	12.3406	1.1399	0.3524	0.3524	0.0000	0.3524	0.3524	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7094	0.6410	0.0684	0.3139	0.2971	0.0168	0.3955	0.3439	0.0516	0.1143	0.0697	0.0446	0.0397	0.0353	0.0044	0.0746	0.0345	0.0401	700.8663	6285462.5365	0.0000	45953.6832	32158246.1096	0.0000	0.0303	268.8028	0.0000	0.0007	0.0000	0.0018	0.0000	0.0000	0.0002	0.0011	0.0000	0.0020
81	130	0.5943	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2711	1.3612	0.2766	17.0605	8.4396	5604.2076	0.0003	17.3317	0.0000	0.8521	0.4953	3.8735	1.8924	1.0478	14.7226	0.0013	0.0014	0.0007	3.1428	0.3639	14.0059	0.1109	0.1242	0.0026	4.8221	0.0001	15.9046	0.9235	236.3330	0.2527	0.3642	27.2690	11.6079	12.3406	5.3766	1.3094	0.6807	0.6287	1.3083	0.6797	0.6286	0.0011	0.0010	0.0001	0.9912	0.0042	0.9871	0.0042	0.0042	0.0000	0.9870	0.0000	0.9870	1.5367	1.3744	0.1623	0.6913	0.6486	0.0427	0.8453	0.7257	0.1196	0.3154	0.1938	0.1216	0.1107	0.0990	0.0117	0.2047	0.0948	0.1099	0.2711	22.9862	0.4770	49.7935	24.8381	5604.2076	0.0003	5724.4445	0.0001	3.1428	0.0215	8.1198	0.0380	0.0422	0.0026	4.8221	0.0000	8.9847
81	131	0.5764	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1680	0.3059	5.0457	22.7128	2.2570	7342.1268	0.1328	0.1358	0.0025	0.8339	0.1605	6.7220	1.7932	0.1912	26.9605	0.1178	0.1356	0.0033	0.7140	0.5247	1.3322	0.0790	0.0847	0.0037	0.8874	0.9987	1.3131	4.7900	2.3850	0.2424	0.0020	27.2690	3.9355	12.3406	8.7078	0.4488	0.0775	0.3713	0.4125	0.0413	0.3711	0.0363	0.0362	0.0001	0.0263	0.0078	0.0185	0.0038	0.0038	0.0000	0.0225	0.0040	0.0185	0.5381	0.4829	0.0552	0.2300	0.2162	0.0138	0.3081	0.2667	0.0415	0.3214	0.2135	0.1078	0.1231	0.1139	0.0092	0.1982	0.0996	0.0986	10.1953	4.4138	39.1317	57.8278	5.7552	7342.1268	1.0394	3.3939	0.0175	0.0818	0.0364	0.1718	0.0310	0.0332	0.0037	0.1133	0.0400	0.1875
81	132	0.5648	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1384	0.2342	0.0099	0.8063	0.7890	2.4666	0.0961	0.6229	0.0041	0.0903	0.0994	0.0102	0.1101	0.1149	0.0304	0.0762	0.0873	0.0041	0.6523	0.4244	1.0319	0.1366	0.1456	0.0123	0.7923	0.1402	1.0116	0.0117	2.9418	-0.0208	0.0020	27.2690	6.2657	12.3406	3.9760	0.0754	0.0745	0.0009	0.0382	0.0376	0.0006	0.0371	0.0369	0.0003	0.0169	0.0043	0.0126	0.0042	0.0041	0.0001	0.0126	0.0002	0.0125	0.8346	0.7494	0.0852	0.3472	0.3274	0.0198	0.4874	0.4220	0.0654	0.2586	0.1659	0.0927	0.0997	0.0912	0.0085	0.1590	0.0747	0.0842	1.3837	3.8515	0.0753	2.5972	2.5426	2.4666	0.9572	40.6863	0.0278	0.0652	0.0258	0.1358	0.0424	0.0452	0.0123	0.0796	0.0021	0.1483
81	133	0.4875	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0536	2.2076	0.0090	0.0600	0.0894	0.0036	3.9057	2.5558	0.0155	1.0259	1.1490	0.0012	0.0205	0.0217	0.0019	1.6102	1.8614	0.0011	0.4996	0.5205	0.1362	0.3418	0.2427	0.5157	0.4123	0.7283	0.0686	0.0001	0.7885	-0.8760	-0.0069	27.2690	26.7012	12.3406	18.2690	3.0520	3.0516	0.0004	0.0224	0.0223	0.0001	3.0296	3.0293	0.0003	0.0367	0.0205	0.0162	0.0202	0.0154	0.0048	0.0165	0.0051	0.0113	2.9749	2.6559	0.3190	1.0934	1.0284	0.0650	1.8815	1.6275	0.2540	0.9529	0.5709	0.3820	0.2856	0.2606	0.0250	0.6673	0.3103	0.3570	26.6449	31.9751	0.0290	0.2896	0.3673	0.0096	65.2815	112.7017	0.0335	0.0385	0.0359	0.0423	0.0708	0.0591	0.1938	0.0247	0.0165	0.0317
81	134	0.2494	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4033	0.3823	0.0009	0.2321	0.2322	0.1094	0.4480	0.3461	0.0009	0.5293	0.5961	0.0031	0.0371	0.0395	0.0007	0.6804	0.7805	0.0035	1.3122	1.5594	3.6377	0.1600	0.1701	0.0062	1.5186	2.2548	3.7328	0.0007	1.0027	-0.8889	-0.2552	27.2690	61.4372	12.3406	55.8589	3.1031	3.1011	0.0021	0.0512	0.0511	0.0001	3.0520	3.0500	0.0020	1.9987	0.9980	1.0007	0.0077	0.0076	0.0001	1.9910	0.9904	1.0006	5.8631	5.2019	0.6612	1.3773	1.2941	0.0832	4.4858	3.9079	0.5780	1.9737	1.0288	0.9449	0.1690	0.1546	0.0145	1.8046	0.8742	0.9304	0.5226	0.6145	0.0030	0.8178	0.8043	0.1094	0.6167	0.6889	0.0032	1.0127	0.9701	1.0590	0.0454	0.0491	0.0062	1.1033	1.1329	1.0754
81	135	0.1590	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0379	5.1498	0.0007	1134.7998	1232.0600	0.1196	0.5095	1.1093	0.0007	1.3357	1.5211	0.0034	5.0539	5.3308	0.0006	0.7641	0.8807	0.0035	1.2870	0.2954	4.6125	0.0045	0.0043	0.0049	1.4997	0.7939	4.9392	0.0003	99.9785	-1.2023	0.3617	27.2690	31.7621	12.3406	18.5886	4.1919	4.1906	0.0013	2.1135	2.1134	0.0000	2.0784	2.0771	0.0013	0.9999	0.0099	0.9900	0.0004	0.0004	0.0000	0.9995	0.0095	0.9900	3.1383	2.7550	0.3833	0.4182	0.3965	0.0217	2.7201	2.3585	0.3616	1.0437	0.5592	0.4845	0.1036	0.0950	0.0086	0.9401	0.4642	0.4759	1.3942	85.8990	0.0016	1276.1487	1376.6996	0.1196	0.7187	42.8769	0.0017	0.9581	0.0177	2.0435	0.0040	0.0039	0.0049	1.0632	0.0205	2.0801
82	83	0.0881	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0020	0.0000	0.0005	0.0005	0.0000	0.0229	0.1034	0.0000	0.0006	0.0007	0.0000	0.0003	0.0003	0.0000	0.0007	0.0008	0.0000	0.1732	0.3285	0.0167	0.6208	0.6455	0.0118	0.0288	0.0074	0.0124	0.0000	0.4053	-0.0001	-0.0010	9.0798	21.0000	0.9519	14.4214	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0029	0.0020	0.0008	0.0020	0.0020	0.0000	0.0008	0.0000	0.0008	0.8711	0.7735	0.0976	0.1750	0.1683	0.0067	0.6962	0.6052	0.0909	0.2033	0.1082	0.0951	0.0179	0.0162	0.0017	0.1854	0.0920	0.0934	0.0414	0.0349	0.0000	0.0025	0.0024	0.0000	0.1465	2.6095	0.0000	0.0141	0.0189	0.0087	0.1139	0.1245	0.0118	0.0045	0.0003	0.0087
82	84	0.1458	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3885	0.3174	0.0109	0.1970	0.1992	0.5135	3.2637	35.4579	0.0126	0.2606	0.2918	0.0003	0.3404	0.3580	0.0002	0.2292	0.2635	0.0003	0.6706	0.9194	0.0289	1.7274	1.7971	0.0004	0.0702	0.0074	0.0260	0.0001	0.1056	-0.0665	-0.0062	9.0798	20.4085	0.9519	11.0867	0.2316	0.2316	0.0000	0.0853	0.0853	0.0000	0.1463	0.1463	0.0000	0.0116	0.0105	0.0011	0.0105	0.0105	0.0000	0.0011	0.0000	0.0011	0.8890	0.7936	0.0954	0.2507	0.2384	0.0123	0.6383	0.5552	0.0831	0.1668	0.0876	0.0792	0.0229	0.0192	0.0036	0.1439	0.0684	0.0756	3.7357	2.4295	0.0224	0.7414	0.6559	0.5135	29.2079	897.2539	0.0224	0.0697	0.1201	0.0140	0.4591	0.5457	0.0004	0.0078	0.0003	0.0147
82	85	0.1420	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2319	0.1892	0.0335	0.1550	0.1831	0.0179	0.5032	0.8190	0.0258	0.0089	0.0099	0.0005	0.0101	0.0107	0.0013	0.0081	0.0093	0.0002	0.0385	0.0524	0.0135	0.0652	0.0585	0.0720	0.0162	0.0114	0.0070	0.0053	0.7951	-0.0005	-0.0000	9.0798	3.1287	0.9519	1.1816	0.0017	0.0017	0.0000	0.0008	0.0008	0.0000	0.0009	0.0009	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1931	0.1730	0.0202	0.0780	0.0730	0.0049	0.1151	0.0999	0.0152	0.0271	0.0152	0.0120	0.0049	0.0043	0.0006	0.0223	0.0108	0.0114	1.1650	1.2979	0.0587	0.3542	0.4173	0.0253	2.6448	21.1864	0.0325	0.0077	0.0076	0.0077	0.0285	0.0256	0.0507	0.0031	0.0004	0.0056
82	86	0.1351	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7740	1.6393	0.0701	2.1478	1.9314	2.7942	0.3752	0.4183	0.0467	0.0075	0.0084	0.0005	0.0108	0.0114	0.0013	0.0058	0.0066	0.0003	0.0097	0.0051	0.0075	0.0050	0.0059	0.0005	0.0154	0.0157	0.0062	0.0074	2.2784	-0.0004	0.0000	9.0798	4.0532	0.9519	2.2470	0.0016	0.0016	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2132	0.1906	0.0226	0.0753	0.0702	0.0050	0.1380	0.1204	0.0176	0.0407	0.0226	0.0181	0.0072	0.0064	0.0008	0.0335	0.0162	0.0173	2.3384	4.7291	0.1039	2.4986	2.3889	2.7942	1.9301	11.3595	0.0549	0.0032	0.0018	0.0050	0.0043	0.0048	0.0005	0.0030	0.0006	0.0052
82	87	0.1120	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.1602	0.0008	0.0280	0.0271	0.1100	0.0079	0.0325	0.0011	0.0045	0.0049	0.0012	0.0005	0.0006	0.0002	0.0069	0.0078	0.0016	0.7122	0.0307	1.4845	0.0189	0.0207	0.0018	0.8620	0.2391	1.3836	0.0348	22.1528	-0.0003	0.0029	9.0798	4.7288	0.9519	9.8540	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0013	0.0012	0.0000	0.0088	0.0004	0.0084	0.0002	0.0002	0.0000	0.0085	0.0001	0.0084	0.2941	0.2576	0.0365	0.1113	0.1017	0.0097	0.1827	0.1559	0.0269	0.1072	0.0635	0.0437	0.0214	0.0201	0.0014	0.0858	0.0435	0.0423	0.0545	0.8253	0.0063	0.0468	0.0469	0.1100	0.0690	2.4349	0.0079	0.0818	0.0060	0.1920	0.0113	0.0120	0.0018	0.0994	0.0032	0.1981
82	88	0.0881	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0199	0.0306	0.0520	0.0465	37.3152	0.0036	0.0009	0.0398	0.0019	0.0003	0.0150	0.0009	0.0009	0.0008	0.0022	0.0001	0.0160	0.5052	0.0127	0.4904	0.0181	0.0203	0.0000	0.5990	0.0614	0.4029	7.6108	19.0551	0.0004	0.0013	9.0798	8.6320	0.9519	7.0881	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0040	0.0002	0.0038	0.0001	0.0001	0.0000	0.0039	0.0001	0.0038	0.3701	0.3282	0.0419	0.0750	0.0722	0.0029	0.2951	0.2560	0.0390	0.1019	0.0571	0.0448	0.0123	0.0115	0.0008	0.0896	0.0456	0.0440	0.0490	0.0722	0.1769	0.0857	0.0806	37.3152	0.0504	0.0401	0.1859	0.0392	0.0035	0.0848	0.0110	0.0117	0.0000	0.0431	0.0014	0.0863
82	89	0.1559	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4239	50.4379	39.3135	10.6920	9.6589	68.8500	4.8469	36.7786	52.5002	0.1882	0.0961	0.9777	0.0406	0.0423	0.0030	0.2524	0.1220	1.1177	0.0253	0.0019	0.0249	0.0038	0.0044	0.0000	0.0521	0.0033	0.0213	1.1854	12.7726	0.0339	0.0002	9.0798	15.4622	0.9519	5.2688	0.1328	0.0608	0.0721	0.0087	0.0087	0.0000	0.1242	0.0521	0.0720	0.0007	0.0001	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.7059	0.6322	0.0737	0.2141	0.2048	0.0093	0.4918	0.4274	0.0644	0.1142	0.0608	0.0533	0.0134	0.0122	0.0012	0.1007	0.0486	0.0521	29.7531	111.5777	77.8566	11.4416	10.8542	68.8500	37.7025	1223.0705	86.9816	0.0063	0.0009	0.0126	0.0035	0.0039	0.0000	0.0067	0.0001	0.0128
82	90	0.1441	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9619	3.3304	12.5234	0.9030	0.8642	1.6521	2.9088	1.2049	14.0223	0.0072	0.0059	0.0181	0.0018	0.0018	0.0013	0.0096	0.0080	0.0206	0.0024	0.0018	0.0014	0.0020	0.0021	0.0008	0.0033	0.0067	0.0015	0.3450	1.2859	-0.0001	-0.0000	9.0798	7.5917	0.9519	1.5198	0.0028	0.0021	0.0007	0.0002	0.0002	0.0000	0.0025	0.0018	0.0007	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3846	0.3455	0.0391	0.1209	0.1157	0.0052	0.2638	0.2298	0.0340	0.0628	0.0360	0.0268	0.0124	0.0113	0.0011	0.0504	0.0247	0.0257	6.5529	7.1095	12.5234	0.9030	0.8642	1.6521	11.0013	31.2104	14.0223	0.0011	0.0008	0.0014	0.0020	0.0021	0.0008	0.0009	0.0003	0.0015
82	91	0.1280	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1.2937	1.4501	0.0493	2.4859	2.6063	0.0231	0.8448	0.9697	0.0527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	-0.0480	-0.0000	9.0798	3.0317	0.9519	0.1644	0.1696	0.1689	0.0007	0.0891	0.0891	0.0000	0.0805	0.0798	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1311	0.1165	0.0146	0.0359	0.0342	0.0017	0.0952	0.0823	0.0130	0.0174	0.0084	0.0090	0.0007	0.0006	0.0001	0.0167	0.0078	0.0089	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
82	92	0.1222	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47603.6279	1484.3387	5809917.8899	16624.5034	609.4359	inf	7595.0330	39.1299	938479.9148	1.8620	0.1125	17.4524	3.6594	0.1440	62.6336	0.4529	0.0855	2.7894	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0022	0.0000	17.4089	0.0400	0.1927	-0.0000	9.0798	2.6632	0.9519	1.0147	0.2927	0.0159	0.2768	0.2528	0.0094	0.2434	0.0399	0.0065	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1572	0.1413	0.0159	0.0691	0.0652	0.0039	0.0881	0.0761	0.0120	0.0211	0.0105	0.0106	0.0013	0.0012	0.0001	0.0198	0.0094	0.0105	47603.6279	1494.1917	5809917.8899	16624.5034	609.4359	inf	16442.3280	1553.7172	938479.9148	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000
82	93	0.0389	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.0421	1.3355	12177.7736	22.9233	16.9380	10084.0625	16.3391	0.4869	14246.9651	1.3730	0.4327	7.0149	0.6595	0.5768	1.4338	1.6421	0.3742	8.2809	0.0685	0.3240	0.0006	0.0288	0.0341	0.0001	0.1005	0.7685	0.0006	2.7021	0.0309	1.1078	-0.0016	9.0798	35.0787	0.9519	12.2568	2.5021	0.6758	1.8262	0.3292	0.2602	0.0690	2.1729	0.4157	1.7572	0.0027	0.0026	0.0001	0.0003	0.0003	0.0000	0.0024	0.0023	0.0001	1.8224	1.5620	0.2603	0.4991	0.4510	0.0481	1.3232	1.1110	0.2122	0.2808	0.1405	0.1403	0.0182	0.0165	0.0017	0.2626	0.1239	0.1386	142.8468	23.2156	12177.7736	42.7147	33.9797	10084.0625	178.3412	19.8399	14246.9651	0.0096	0.0186	0.0006	0.0154	0.0170	0.0001	0.0092	0.0189	0.0006
82	94	0.0254	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3075	0.1690	6.6093	0.1322	0.1462	0.0471	1.0532	0.1112	16.3850	0.1930	0.1356	0.4201	0.2494	0.2570	0.2034	0.1519	0.0350	0.5102	0.6276	0.8020	0.0636	1.8873	1.7581	4.3161	0.1443	0.3151	0.0311	0.7832	0.2864	0.0244	-0.0018	9.0798	8.4810	0.9519	2.3446	0.1606	0.0900	0.0705	0.0873	0.0773	0.0100	0.0732	0.0127	0.0605	0.0045	0.0035	0.0010	0.0038	0.0034	0.0004	0.0007	0.0001	0.0006	0.8320	0.6642	0.1679	0.3502	0.3008	0.0493	0.4819	0.3633	0.1185	0.0760	0.0388	0.0372	0.0069	0.0064	0.0005	0.0691	0.0324	0.0367	3.2407	1.4958	15.5030	0.4570	0.4870	0.2650	14.1040	8.2267	30.8644	0.0595	0.0906	0.0271	0.5458	0.5277	0.7677	0.0108	0.0043	0.0165
82	95	0.0881	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	198.2104	340.0728	32.1296	176.9827	149.0590	inf	140.3905	46.9251	4.3167	1.2441	1.3873	0.1067	1.0231	1.0094	1.3670	1.2995	1.4920	0.0139	0.0063	0.0041	0.0033	0.0058	0.0068	0.0000	0.0093	0.0318	0.0032	0.0097	1.8499	-0.3411	0.0000	9.0798	24.0032	0.9519	22.6134	1.2291	1.2173	0.0118	0.2026	0.1922	0.0104	1.0265	1.0251	0.0014	0.0006	0.0002	0.0004	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	0.9879	0.8775	0.1104	0.1980	0.1904	0.0076	0.7899	0.6871	0.1028	0.2572	0.1354	0.1218	0.0208	0.0186	0.0022	0.2364	0.1168	0.1196	539.2245	902.3872	33.7272	216.7387	191.5480	inf	620.3541	1584.3945	4.3167	0.0023	0.0015	0.0032	0.0047	0.0053	0.0000	0.0021	0.0009	0.0032
82	96	0.5055	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5599	1.6029	0.0001	5.4208	4.8622	0.3343	0.0022	0.0019	0.0000	0.0114	0.0127	0.0000	0.0254	0.0271	0.0000	0.0000	0.0000	0.0000	0.0073	0.0079	0.0031	0.0047	0.0056	0.0000	0.0080	0.0110	0.0033	0.0000	0.7410	-0.0028	-0.0001	9.0798	18.5150	0.9519	10.2301	0.0096	0.0096	0.0000	0.0096	0.0096	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.8446	0.7605	0.0842	0.3788	0.3551	0.0237	0.4659	0.4054	0.0605	0.1458	0.0915	0.0543	0.0489	0.0437	0.0052	0.0969	0.0478	0.0491	4.3105	5.2322	0.0001	6.1631	5.8793	0.3343	0.0094	0.0487	0.0000	0.0026	0.0024	0.0030	0.0041	0.0046	0.0000	0.0019	0.0004	0.0033
82	97	0.0590	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1624	2.1400	0.5542	0.5156	0.3650	30.3214	2.2368	1.6637	0.3208	1.8357	1.9740	0.7316	0.6956	0.5113	5.4178	2.1206	2.3782	0.3925	0.8489	0.9224	1.3201	1.3492	1.4008	0.1787	0.9480	1.4294	1.2235	0.0464	1.4256	-0.8200	-0.0022	9.0798	46.1140	0.9519	26.4917	3.3774	3.2276	0.1498	0.2559	0.1810	0.0748	3.1215	3.0466	0.0749	0.0539	0.0222	0.0317	0.0045	0.0044	0.0001	0.0494	0.0179	0.0316	1.8398	1.6351	0.2048	0.3678	0.3540	0.0138	1.4720	1.2811	0.1909	0.3714	0.1838	0.1876	0.0149	0.0133	0.0016	0.3565	0.1705	0.1860	12.6387	16.3138	4.3288	2.2949	1.5550	58.5175	15.2938	22.6834	2.3135	0.1452	0.1210	0.1690	0.3031	0.3288	0.0926	0.1387	0.1048	0.1697
82	98	0.5584	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0576	0.0179	0.1373	0.0467	0.0386	0.0342	0.4254	0.0899	0.1947	0.0012	0.0013	0.0002	0.0016	0.0016	0.0001	0.0010	0.0011	0.0002	0.0211	0.0740	0.0012	0.0336	0.0421	0.0037	0.0023	0.0121	0.0008	0.0123	0.0891	-0.0003	-0.0004	9.0798	20.7840	0.9519	8.9470	0.0009	0.0009	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0007	0.0007	0.0001	0.0007	0.0006	0.0000	0.0001	0.0000	0.0000	0.7771	0.7047	0.0724	0.3266	0.3141	0.0125	0.4505	0.3905	0.0600	0.1267	0.0760	0.0507	0.0381	0.0327	0.0055	0.0885	0.0433	0.0452	0.2154	0.1533	0.1373	0.0909	0.0833	0.0342	1.4620	2.3609	0.1947	0.0057	0.0087	0.0012	0.0172	0.0195	0.0037	0.0007	0.0005	0.0008
82	99	0.5535	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.3299	66.9215	3.0559	167.7561	176.1905	152.0057	0.5163	0.8925	0.0612	0.1871	0.2069	0.0247	0.2527	0.2768	0.0367	0.0119	0.0136	0.0004	0.0088	0.0031	0.0081	0.0015	0.0016	0.0002	0.0231	0.0153	0.0071	0.0146	3.3154	-0.0291	0.0000	9.0798	2.7834	0.9519	1.0450	0.1067	0.1052	0.0015	0.1049	0.1034	0.0015	0.0019	0.0018	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5707	0.5084	0.0622	0.4151	0.3734	0.0417	0.1555	0.1350	0.0205	0.0332	0.0190	0.0143	0.0131	0.0124	0.0006	0.0202	0.0065	0.0136	62.1878	169.4791	4.5950	167.7561	176.1905	152.0057	2.9899	24.5086	0.0773	0.0030	0.0012	0.0054	0.0015	0.0016	0.0002	0.0040	0.0006	0.0056
82	100	0.5435	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0212	1.7942	23.5271	17.9087	13.1874	3800.1038	1.0998	0.2877	4.0935	0.3334	0.3191	0.4566	0.4431	0.4134	0.7363	0.1300	0.1371	0.0812	0.1104	0.1778	0.0194	0.0247	0.0314	0.0002	0.1182	0.4764	0.0198	0.1662	0.5346	-0.0397	-0.0003	9.0798	7.6044	0.9519	2.7972	0.2743	0.2353	0.0391	0.2369	0.2008	0.0361	0.0375	0.0345	0.0030	0.0009	0.0006	0.0003	0.0005	0.0005	0.0000	0.0005	0.0001	0.0003	0.8229	0.7373	0.0856	0.5346	0.4856	0.0491	0.2883	0.2517	0.0366	0.0798	0.0482	0.0316	0.0341	0.0295	0.0047	0.0456	0.0187	0.0269	28.7208	25.4774	44.7161	31.8777	25.7201	3800.1038	13.1372	19.7650	6.7905	0.0116	0.0125	0.0102	0.0139	0.0161	0.0002	0.0099	0.0069	0.0120
