branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
82	101	0.4939	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.3128	44.9715	34.8459	30.6042	21.7601	2408.4523	59.0190	13.1211	1.3034	1.4332	1.5448	0.4216	0.4342	0.3648	1.4968	2.2374	2.5697	0.0141	0.0274	0.0344	0.0121	0.0142	0.0168	0.0006	0.0379	0.1958	0.0108	0.0301	0.7455	-0.3188	-0.0002	9.0798	18.4780	0.9519	12.4520	1.2363	1.2001	0.0361	0.1670	0.1318	0.0353	1.0693	1.0684	0.0009	0.0010	0.0006	0.0004	0.0004	0.0004	0.0000	0.0005	0.0001	0.0004	0.8626	0.7769	0.0857	0.3847	0.3611	0.0236	0.4779	0.4158	0.0621	0.1471	0.0893	0.0578	0.0469	0.0414	0.0054	0.1003	0.0479	0.0523	217.1086	248.0574	58.7269	47.1047	35.2692	2408.4523	415.9724	963.1852	1.7902	0.0066	0.0062	0.0072	0.0092	0.0103	0.0006	0.0054	0.0027	0.0079
82	102	0.2021	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1880	0.4986	0.0033	1.1088	1.0641	1.1712	0.1326	1.9260	0.0018	0.0960	0.1063	0.0013	0.1298	0.1357	0.0049	0.0767	0.0880	0.0006	0.5107	0.2133	0.4111	0.1171	0.1275	0.0042	0.5783	0.0457	0.3509	0.0014	4.0157	-0.0512	0.0023	9.0798	34.1922	0.9519	22.4626	0.1791	0.1789	0.0002	0.0880	0.0878	0.0002	0.0912	0.0911	0.0001	0.0133	0.0027	0.0106	0.0025	0.0025	0.0000	0.0108	0.0002	0.0106	1.8662	1.6821	0.1841	0.6779	0.6474	0.0305	1.1884	1.0347	0.1537	0.3293	0.1899	0.1393	0.0643	0.0586	0.0056	0.2650	0.1313	0.1337	2.3772	7.6201	0.0175	3.3128	3.1892	1.1712	1.8860	73.8396	0.0079	0.0404	0.0140	0.0764	0.0392	0.0425	0.0042	0.0407	0.0012	0.0794
82	103	0.1543	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0467	0.0584	0.0587	0.2642	0.2238	10.6315	0.0480	0.0266	0.0447	0.0143	0.0156	0.0035	0.0083	0.0081	0.0125	0.0169	0.0191	0.0023	0.3066	0.2670	0.0599	0.0315	0.0363	0.0012	0.3521	0.7196	0.0520	0.0265	1.3135	-0.0041	-0.0003	9.0798	22.5884	0.9519	11.0115	0.0158	0.0154	0.0004	0.0028	0.0026	0.0002	0.0130	0.0128	0.0002	0.0043	0.0019	0.0024	0.0006	0.0006	0.0000	0.0037	0.0013	0.0024	1.1045	0.9885	0.1160	0.3329	0.3194	0.0135	0.7716	0.6691	0.1025	0.2074	0.1136	0.0938	0.0336	0.0310	0.0026	0.1738	0.0826	0.0912	0.6927	0.9557	0.1355	0.5049	0.4583	10.6315	0.7872	1.2141	0.0872	0.0207	0.0163	0.0259	0.0165	0.0177	0.0012	0.0215	0.0158	0.0267
82	104	0.1242	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1858	0.5552	0.1099	0.5185	0.4413	126.4233	0.0973	0.1313	0.0846	0.0043	0.0045	0.0021	0.0053	0.0052	0.0076	0.0039	0.0042	0.0013	0.0230	0.0082	0.0188	0.0102	0.0117	0.0001	0.0396	0.0323	0.0156	0.0545	3.3951	-0.0006	0.0001	9.0798	11.8100	0.9519	8.7888	0.0025	0.0024	0.0001	0.0009	0.0008	0.0001	0.0016	0.0015	0.0001	0.0008	0.0002	0.0006	0.0001	0.0001	0.0000	0.0006	0.0001	0.0006	0.5847	0.5223	0.0624	0.1707	0.1633	0.0074	0.4140	0.3591	0.0550	0.1273	0.0685	0.0588	0.0170	0.0157	0.0014	0.1102	0.0528	0.0574	0.7205	1.8094	0.2088	0.7398	0.6677	126.4233	0.6712	4.4662	0.1302	0.0059	0.0025	0.0099	0.0071	0.0078	0.0001	0.0057	0.0009	0.0101
82	105	0.0881	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.8907	77.9733	85.0782	658.5624	395.3686	15099549.5685	4.4374	2.4532	8.5293	0.4289	0.3361	1.1597	1.5991	1.0398	15.6557	0.1331	0.1392	0.0931	0.0143	0.0043	0.0136	0.0024	0.0026	0.0000	0.0300	0.0567	0.0109	0.4380	4.0399	0.0047	0.0001	9.0798	14.7392	0.9519	7.3617	0.2666	0.1854	0.0812	0.2006	0.1254	0.0751	0.0661	0.0600	0.0061	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.6216	0.5516	0.0700	0.1254	0.1206	0.0048	0.4962	0.4310	0.0652	0.1357	0.0741	0.0616	0.0142	0.0131	0.0011	0.1215	0.0610	0.0605	97.7516	210.8688	149.6467	658.5624	395.3686	15099549.5685	28.8362	101.4758	11.7992	0.0044	0.0016	0.0077	0.0024	0.0026	0.0000	0.0046	0.0014	0.0079
82	109	0.1700	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5769	2.3791	803.9462	5.3376	4.6038	134.2909	10.7605	1.3814	1197.8566	1.3498	0.8710	5.4766	0.4408	0.4383	0.4932	1.7058	1.0563	6.1699	0.1574	0.3661	0.0068	0.0826	0.0952	0.0037	0.1585	0.7647	0.0052	0.7295	0.1878	0.3033	-0.0018	9.0798	40.5309	0.9519	14.7974	2.2522	1.3022	0.9500	0.2070	0.1966	0.0104	2.0452	1.1057	0.9396	0.0039	0.0033	0.0006	0.0010	0.0010	0.0000	0.0029	0.0023	0.0006	1.6686	1.4951	0.1735	0.4696	0.4484	0.0212	1.1990	1.0467	0.1523	0.2831	0.1512	0.1319	0.0304	0.0275	0.0029	0.2526	0.1237	0.1290	97.9301	40.0868	1171.0829	13.8004	12.5375	134.2909	147.1092	56.2326	1312.9048	0.0138	0.0217	0.0047	0.0319	0.0350	0.0037	0.0116	0.0188	0.0047
82	110	0.1441	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0414	1.1007	167.6819	3.2332	2.9030	26.1160	5.1140	0.0550	185.1133	0.0293	0.0083	0.2106	0.0066	0.0064	0.0103	0.0386	0.0092	0.2378	0.0049	0.0076	0.0013	0.0020	0.0022	0.0004	0.0075	0.1667	0.0013	2.9350	0.4371	0.0084	-0.0001	9.0798	13.5236	0.9519	3.5331	0.0184	0.0047	0.0137	0.0012	0.0011	0.0001	0.0172	0.0036	0.0136	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.6264	0.5614	0.0651	0.1812	0.1734	0.0078	0.4453	0.3880	0.0573	0.1036	0.0569	0.0467	0.0155	0.0140	0.0015	0.0881	0.0429	0.0452	15.7578	3.5278	167.6819	3.2332	2.9030	26.1160	21.0724	3.8104	185.1133	0.0019	0.0024	0.0013	0.0020	0.0022	0.0004	0.0018	0.0024	0.0013
82	111	0.0881	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7260	1.0071	0.4978	0.3048	0.2698	451.5537	0.5211	0.1293	0.5913	0.0054	0.0058	0.0020	0.0019	0.0020	0.0005	0.0062	0.0069	0.0021	0.0074	0.0058	0.0040	0.0063	0.0074	0.0000	0.0120	0.0532	0.0036	0.0436	1.5612	-0.0009	-0.0000	9.0798	16.9399	0.9519	15.9768	0.0038	0.0037	0.0002	0.0003	0.0003	0.0000	0.0035	0.0034	0.0002	0.0005	0.0002	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	0.7103	0.6304	0.0799	0.1431	0.1376	0.0055	0.5672	0.4928	0.0744	0.1909	0.1019	0.0889	0.0172	0.0157	0.0016	0.1736	0.0863	0.0874	2.0080	2.9649	0.5701	0.3862	0.3612	451.5537	2.5516	5.2185	0.5913	0.0027	0.0020	0.0035	0.0050	0.0055	0.0000	0.0024	0.0013	0.0036
82	112	0.1343	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3817.7347	18083.8583	672.3784	902.3354	800.6060	inf	2876.2980	342.6245	669.2604	0.0521	0.0570	0.0172	0.0086	0.0087	0.0013	0.0804	0.0960	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0430	7.1175	-0.0000	0.0000	9.0798	0.0019	0.9519	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0112	0.0060	0.0053	0.0015	0.0013	0.0002	0.0097	0.0047	0.0051	3817.7347	18083.8583	672.3784	902.3354	800.6060	inf	5635.2063	95530.9064	669.2604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	113	0.1107	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.3282	1753.5123	10.7012	7.8737	6.5188	877.2020	72.3281	2850.7380	13.3780	2.4214	2.7130	0.2355	0.0343	0.0352	0.0083	3.2904	3.8208	0.2536	0.0237	0.0015	0.0220	0.0044	0.0054	0.0000	0.0455	0.0013	0.0190	0.0116	14.8062	-0.2796	0.0002	9.0798	8.6942	0.9519	6.0502	1.0142	1.0026	0.0116	0.0038	0.0038	0.0000	1.0104	0.9988	0.0116	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.4189	0.3696	0.0493	0.1118	0.1082	0.0036	0.3071	0.2614	0.0457	0.0836	0.0419	0.0417	0.0080	0.0069	0.0011	0.0756	0.0350	0.0406	399.8167	3547.8374	20.7138	8.7523	7.7783	877.2020	523.7324	189027.7440	21.7352	0.0061	0.0008	0.0114	0.0039	0.0045	0.0000	0.0063	0.0000	0.0117
82	114	0.1318	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0014	0.0325	0.0008	0.0008	0.0000	0.1948	0.0000	0.0293	22.0651	0.0000	0.0000	9.0798	0.0001	0.9519	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0007	0.0156	0.0008	0.0008	0.0000	0.0135	0.0000	0.0157			
82	115	0.1251	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3120	0.0054	0.1212	0.0188	0.0246	0.0000	0.3621	0.0000	0.1108	22.0651	0.0000	0.0002	9.0798	3.0007	0.9519	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1305	0.1165	0.0139	0.0336	0.0323	0.0014	0.0968	0.0843	0.0126	0.0218	0.0107	0.0110	0.0018	0.0015	0.0003	0.0200	0.0093	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0019	0.0399	0.0113	0.0136	0.0000	0.0220	0.0000	0.0410			
82	116	0.1232	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3566	1.6117	0.0155	0.8241	0.7071	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	0.0079	7.2772	-0.0000	0.0000	9.0798	1.1177	0.9519	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0456	0.0053	0.0146	0.0140	0.0006	0.0363	0.0316	0.0047	0.0061	0.0030	0.0031	0.0005	0.0004	0.0001	0.0056	0.0026	0.0030	0.3566	1.6117	0.0155	0.8241	0.7071	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	
82	117	0.1785	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0903	0.0127	4.3430	0.0267	0.0264	0.1249	0.2036	0.0032	6.7942	0.0055	0.0026	0.0295	0.0053	0.0056	0.0001	0.0056	0.0010	0.0356	0.0607	0.2029	0.0068	0.1972	0.2109	0.0004	0.0274	0.3005	0.0052	1.3803	0.3206	0.0022	-0.0011	9.0798	31.2782	0.9519	23.9277	0.0076	0.0032	0.0044	0.0024	0.0024	0.0000	0.0052	0.0008	0.0044	0.0028	0.0021	0.0007	0.0016	0.0016	0.0000	0.0012	0.0005	0.0007	1.3938	1.2439	0.1498	0.4618	0.4362	0.0256	0.9319	0.8077	0.1242	0.3007	0.1559	0.1448	0.0319	0.0293	0.0026	0.2688	0.1267	0.1422	0.5908	0.1904	6.3203	0.1049	0.1020	0.1249	1.2625	0.2375	7.4966	0.0093	0.0135	0.0047	0.0502	0.0546	0.0004	0.0044	0.0041	0.0048
82	118	0.1232	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4010	4.4114	3.4174	2.4248	2.0790	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0884	-0.0000	-0.0000	9.0798	3.8827	0.9519	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1705	0.1524	0.0181	0.0453	0.0435	0.0018	0.1252	0.1089	0.0163	0.0371	0.0183	0.0188	0.0030	0.0025	0.0005	0.0342	0.0159	0.0183	7.4010	4.4114	3.4174	2.4248	2.0790	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
82	119	0.1203	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4384.9979	3537.5185	626.7653	1593.8846	1371.9828	inf	0.0110	0.0000	0.0172	0.0189	0.0016	0.0519	0.0537	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.4903	-0.0007	-0.0000	9.0798	2.8083	0.9519	0.0030	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1479	0.1333	0.0146	0.0490	0.0469	0.0021	0.0989	0.0864	0.0125	0.0154	0.0076	0.0078	0.0012	0.0010	0.0002	0.0141	0.0065	0.0076	4384.9979	3537.5185	626.7653	1593.8846	1371.9828	inf	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
82	120	0.1203	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	506900.4682	322643.9351	1.7315	82377.7580	71338.3069	2427522.4267	inf	1.8857	0.3885	0.4336	0.0000	0.6816	0.7112	0.0000	0.2748	0.3152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1573	-0.0486	-0.0000	9.0798	9.6158	0.9519	0.0030	0.1692	0.1692	0.0000	0.0830	0.0830	0.0000	0.0862	0.0862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4355	0.3902	0.0453	0.1217	0.1166	0.0051	0.3138	0.2736	0.0402	0.0518	0.0255	0.0263	0.0041	0.0034	0.0007	0.0476	0.0221	0.0256	506900.4682	322643.9351	1.7315	82377.7580	71338.3069	0.0000	2427522.4267	inf	1.8857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
82	121	0.1107	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.9720	7.5400	17.7109	8.9051	8.2254	0.8497	1.3523	0.0128	18.5996	0.0046	0.0052	0.0009	0.0152	0.0157	0.0000	0.0002	0.0000	0.0009	0.0003	0.0007	0.0000	0.0017	0.0019	0.0000	0.0001	0.0020	0.0001	0.0244	0.1092	-0.0003	-0.0000	9.0798	4.2457	0.9519	2.0144	0.0011	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2326	0.2034	0.0292	0.0685	0.0667	0.0018	0.1641	0.1367	0.0274	0.0383	0.0195	0.0188	0.0046	0.0041	0.0005	0.0338	0.0154	0.0183	18.7466	11.8176	17.7109	8.9051	8.2254	0.8497	3.6636	0.5532	18.5996	0.0002	0.0004	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0001
82	122	0.0685	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6230	0.0096	480.6165	0.0072	0.0069	9.3833	4.4168	0.0053	510.4770	0.1050	0.0043	0.8666	0.0080	0.0082	0.0017	0.1372	0.0028	0.9280	0.1685	0.4434	0.0018	1.1154	1.1978	0.0002	0.0311	0.5235	0.0018	26.9512	0.0710	0.0402	-0.0011	9.0798	11.9190	0.9519	13.1740	0.0594	0.0021	0.0572	0.0011	0.0011	0.0000	0.0582	0.0010	0.0572	0.0019	0.0018	0.0001	0.0013	0.0013	0.0000	0.0006	0.0005	0.0001	0.5653	0.4992	0.0660	0.1410	0.1366	0.0044	0.4242	0.3626	0.0617	0.1368	0.0663	0.0705	0.0056	0.0050	0.0006	0.1312	0.0613	0.0699	7.4931	0.1576	480.6165	0.0349	0.0317	9.3833	28.7496	0.3394	510.4770	0.0140	0.0270	0.0018	0.2297	0.2592	0.0002	0.0048	0.0081	0.0018
82	123	0.5537	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0037	0.0000	0.0111	0.0097	0.0000	0.0067	0.0043	0.0000	0.0049	0.0054	0.0000	0.0005	0.0005	0.0000	0.0089	0.0102	0.0000	1.0968	1.4783	0.5601	0.0417	0.0504	0.0004	1.3278	2.3898	0.5421	0.0000	0.0789	-0.0008	-0.0192	9.0798	12.8936	0.9519	4.1514	0.0030	0.0030	0.0000	0.0001	0.0001	0.0000	0.0028	0.0028	0.0000	0.0346	0.0320	0.0025	0.0004	0.0004	0.0000	0.0341	0.0316	0.0025	0.5989	0.5429	0.0561	0.2818	0.2663	0.0156	0.3171	0.2766	0.0405	0.0694	0.0418	0.0276	0.0224	0.0195	0.0029	0.0470	0.0224	0.0247	0.0099	0.0071	0.0000	0.0231	0.0213	0.0000	0.0123	0.0072	0.0000	0.4980	0.7659	0.0917	0.0200	0.0229	0.0004	0.7256	1.4120	0.1025
82	124	0.0839	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0858	0.1431	0.1768	0.0914	0.0828	0.3321	0.0421	0.0281	0.2536	0.0007	0.0007	0.0010	0.0014	0.0015	0.0001	0.0005	0.0004	0.0011	0.0086	0.0049	0.0058	0.0153	0.0175	0.0002	0.0124	0.0155	0.0044	0.1709	2.5057	-0.0001	0.0000	9.0798	12.7386	0.9519	8.7370	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.5627	0.5031	0.0596	0.1393	0.1343	0.0050	0.4234	0.3688	0.0546	0.1205	0.0590	0.0616	0.0075	0.0068	0.0007	0.1130	0.0521	0.0609	0.2478	0.4061	0.2439	0.1440	0.1361	0.3321	0.2056	0.7622	0.2618	0.0030	0.0017	0.0042	0.0097	0.0107	0.0002	0.0025	0.0006	0.0042
82	125	0.0685	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2228	4.7308	0.7421	2.5958	2.6888	0.7402	0.0624	0.0153	0.6777	0.0022	0.0023	0.0010	0.0077	0.0079	0.0026	0.0002	0.0000	0.0009	0.0018	0.0005	0.0014	0.0030	0.0029	0.0034	0.0029	0.0030	0.0014	0.0603	4.0461	-0.0002	0.0000	9.0798	8.6431	0.9519	1.4782	0.0009	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4324	0.3808	0.0516	0.1129	0.1097	0.0032	0.3195	0.2711	0.0484	0.0582	0.0283	0.0299	0.0030	0.0027	0.0003	0.0552	0.0256	0.0296	2.4316	6.3924	0.7421	2.5958	2.6888	0.7402	0.2312	0.5178	0.6777	0.0009	0.0004	0.0014	0.0030	0.0029	0.0034	0.0008	0.0001	0.0014
82	126	0.0590	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.3586	7.5840	114.5877	22.9016	30.9035	4.2429	6.4678	0.0942	145.4309	0.0300	0.0191	0.1075	0.0597	0.0579	0.1132	0.0189	0.0024	0.1071	0.0021	0.0025	0.0009	0.0026	0.0019	0.0267	0.0029	0.0255	0.0007	0.7936	0.7376	0.0011	-0.0000	9.0798	4.1618	0.9519	2.0491	0.0070	0.0039	0.0031	0.0038	0.0036	0.0002	0.0032	0.0003	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2342	0.2053	0.0289	0.0637	0.0616	0.0020	0.1706	0.1437	0.0269	0.0440	0.0241	0.0199	0.0052	0.0051	0.0002	0.0388	0.0190	0.0197	29.9958	18.1600	114.5877	22.9016	30.9035	4.4752	24.1412	2.8944	145.4309	0.0010	0.0010	0.0009	0.0026	0.0019	0.0253	0.0008	0.0008	0.0007
82	128	0.5659	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1692	0.7594	0.0000	0.8055	0.7444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5168	-0.0000	0.0000	9.0798	2.0107	0.9519	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0806	0.0089	0.0412	0.0387	0.0025	0.0482	0.0419	0.0063	0.0159	0.0099	0.0060	0.0054	0.0047	0.0007	0.0106	0.0052	0.0053	0.1692	0.7594	0.0000	0.8055	0.7444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
82	129	0.5537	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0602	6.0655	0.0000	11.1981	10.4242	0.0000	0.0000	inf	0.0000	0.0053	0.0058	0.0000	0.0109	0.0115	0.0000	0.0000	0.0000	0.0000	0.0050	0.0010	0.0053	0.0010	0.0011	0.0000	0.0119	0.0000	0.0047	0.0000	4.9620	-0.0004	0.0000	9.0798	5.6459	0.9519	1.1399	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2911	0.2651	0.0261	0.1419	0.1346	0.0073	0.1492	0.1305	0.0188	0.0301	0.0181	0.0121	0.0101	0.0089	0.0012	0.0201	0.0092	0.0109	2.7361	10.7352	0.0000	11.1981	10.4242	0.0000	0.0002	inf	0.0000	0.0019	0.0005	0.0040	0.0010	0.0011	0.0000	0.0024	0.0000	0.0045
82	130	0.5234	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2790	0.9758	1.3622	3.9311	2.4363	2278.8373	0.0006	0.0213	0.0078	0.0152	0.0113	0.0496	0.0306	0.0220	0.1564	0.0001	0.0001	0.0003	0.0544	0.0116	0.0364	0.0078	0.0090	0.0001	0.1347	0.0024	0.0363	0.4894	3.4763	0.0004	0.0001	9.0798	11.6079	0.9519	5.3766	0.0096	0.0065	0.0032	0.0096	0.0065	0.0032	0.0000	0.0000	0.0000	0.0007	0.0002	0.0006	0.0002	0.0002	0.0000	0.0006	0.0000	0.0006	0.6340	0.5702	0.0638	0.3134	0.2932	0.0202	0.3206	0.2769	0.0436	0.0836	0.0506	0.0330	0.0285	0.0253	0.0032	0.0551	0.0253	0.0298	1.7137	3.4651	2.8458	5.3210	3.3985	2278.8373	0.0079	0.7887	0.0147	0.0089	0.0033	0.0174	0.0058	0.0065	0.0001	0.0105	0.0001	0.0193
82	131	0.5055	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9566	5.1760	10.4761	30.9955	21.2815	2247.5448	0.7810	0.1671	0.2113	0.0535	0.0457	0.1226	0.0816	0.0605	0.3623	0.0273	0.0311	0.0022	0.0135	0.0088	0.0117	0.0026	0.0028	0.0002	0.0350	0.1859	0.0105	0.3013	1.3444	-0.0007	-0.0000	9.0798	3.9355	0.9519	8.7078	0.0123	0.0095	0.0029	0.0091	0.0062	0.0028	0.0033	0.0032	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.2308	0.2075	0.0233	0.1111	0.1033	0.0078	0.1197	0.1042	0.0155	0.0858	0.0565	0.0293	0.0323	0.0298	0.0025	0.0535	0.0267	0.0268	12.7791	16.8743	17.4312	30.9955	21.2815	2247.5448	5.3348	12.1307	0.2892	0.0042	0.0027	0.0070	0.0026	0.0028	0.0002	0.0051	0.0026	0.0077
