branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
82	132	0.4939	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2763	4.3069	15.1269	19.0186	12.5045	707.8643	1.1618	0.4317	1.2013	0.0364	0.0316	0.0801	0.0579	0.0447	0.2531	0.0173	0.0191	0.0056	0.0085	0.0073	0.0053	0.0030	0.0036	0.0004	0.0149	0.0442	0.0046	0.2786	0.9998	-0.0009	-0.0000	9.0798	6.2657	0.9519	3.9760	0.0129	0.0101	0.0028	0.0096	0.0069	0.0027	0.0033	0.0031	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3537	0.3187	0.0350	0.1659	0.1554	0.0105	0.1877	0.1633	0.0245	0.0688	0.0437	0.0252	0.0260	0.0237	0.0023	0.0428	0.0199	0.0229	12.3097	13.5542	19.8271	19.0186	13.5214	707.8643	5.9763	16.3295	1.2614	0.0030	0.0023	0.0040	0.0030	0.0033	0.0004	0.0029	0.0012	0.0044
82	133	0.4166	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3147	0.8854	6.8867	6.7665	5.9533	26.5417	0.5030	0.0415	10.4649	0.0440	0.0393	0.0850	0.0589	0.0621	0.0105	0.0324	0.0202	0.1114	0.0335	0.0444	0.0123	0.0087	0.0104	0.0004	0.0644	0.4863	0.0106	0.2460	0.7135	-0.0051	-0.0004	9.0798	26.7012	0.9519	18.2690	0.0564	0.0453	0.0111	0.0330	0.0327	0.0004	0.0234	0.0126	0.0108	0.0018	0.0011	0.0008	0.0005	0.0005	0.0000	0.0013	0.0006	0.0008	1.2815	1.1506	0.1310	0.5605	0.5263	0.0343	0.7210	0.6243	0.0967	0.2528	0.1493	0.1035	0.0733	0.0665	0.0068	0.1795	0.0828	0.0967	6.1414	5.5563	11.6651	9.1757	8.8245	26.5417	4.3396	2.8350	14.3404	0.0072	0.0071	0.0073	0.0064	0.0070	0.0004	0.0075	0.0071	0.0078
82	134	0.1785	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3265	0.1970	0.9828	0.2205	0.2074	64.0781	0.3228	0.0728	0.9979	0.0369	0.0390	0.0189	0.0788	0.0814	0.0354	0.0177	0.0180	0.0157	0.1130	0.1981	0.0193	0.3575	0.3924	0.0006	0.0550	0.2476	0.0157	0.0572	0.7197	-0.0210	-0.0013	9.0798	61.4372	0.9519	55.8589	0.0901	0.0852	0.0049	0.0604	0.0589	0.0015	0.0297	0.0263	0.0034	0.0062	0.0036	0.0026	0.0028	0.0028	0.0000	0.0034	0.0008	0.0026	2.4409	2.1836	0.2573	0.7660	0.7234	0.0426	1.6749	1.4602	0.2147	0.5273	0.2697	0.2576	0.0388	0.0349	0.0039	0.4886	0.2349	0.2537	3.1462	2.9265	1.8850	1.0810	1.0044	64.0781	2.5791	5.4804	1.5386	0.0117	0.0133	0.0101	0.0729	0.0810	0.0006	0.0069	0.0033	0.0102
82	135	0.0881	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.7018	99.6185	22.3177	21.7459	21.0270	7.0120	31.1207	60.0450	30.4117	1.0036	1.0791	0.3988	0.7999	0.8280	0.0931	1.0543	1.1482	0.4214	0.0241	0.0108	0.0179	0.0368	0.0394	0.0133	0.0339	0.0191	0.0139	0.0462	2.7342	-0.3125	0.0002	9.0798	31.7621	0.9519	18.5886	1.2859	1.2292	0.0568	0.2043	0.2034	0.0009	1.0816	1.0258	0.0558	0.0017	0.0004	0.0012	0.0004	0.0004	0.0000	0.0013	0.0001	0.0012	1.2813	1.1390	0.1423	0.2554	0.2456	0.0098	1.0259	0.8934	0.1325	0.2746	0.1443	0.1303	0.0217	0.0194	0.0023	0.2529	0.1249	0.1280	164.7635	347.5631	42.4468	43.9325	44.0459	7.0120	208.7818	1726.1435	45.1829	0.0061	0.0031	0.0094	0.0182	0.0188	0.0133	0.0050	0.0007	0.0093
83	84	0.1712	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2459	0.2129	0.3933	0.0000	0.0000	0.3609	0.4344	0.3812	1.1549	0.6610	4.5683	0.0000	0.0000	0.0000	1.2975	0.7486	4.8618	4.6971	3.1046	11.6148	12.6208	14.9927	0.0000	3.5949	1.7233	12.7553	1.0001	1.8994	0.4257	0.0816	21.0000	20.4085	14.4214	11.0867	1.9998	0.9999	1.0000	0.0000	0.0000	0.0000	1.9998	0.9999	1.0000	3.0512	1.0524	1.9988	1.0012	1.0012	0.0000	2.0500	0.0512	1.9988	1.7316	1.5127	0.2189	0.1903	0.1771	0.0132	1.5413	1.3356	0.2057	0.6496	0.3390	0.3106	0.0793	0.0668	0.0125	0.5703	0.2722	0.2981	0.2459	0.2129	0.7099	0.0000	0.0000	0.0000	0.3609	3.9799	0.7250	4.6971	3.1046	6.4349	12.6208	14.9927	0.0000	3.5949	0.1881	6.7058	
83	85	0.1675	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	8.9472	16.1965	0.2267	0.4408	0.4695	0.0138	10.5890	21.6626	0.1843	0.1818	0.0028	-0.0000	-0.5892	21.0000	3.1287	14.4214	1.1816	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9419	0.9392	0.0026	0.0014	0.0014	0.0000	0.9405	0.9379	0.0026	0.3913	0.3452	0.0461	0.1145	0.1059	0.0086	0.2768	0.2394	0.0374	0.1053	0.0580	0.0473	0.0165	0.0147	0.0018	0.0888	0.0433	0.0455	0.0000	0.0000	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	8.9472	16.1965	0.0554	0.0842	0.0926	0.0138	10.5890	21.6626	0.0570
83	86	0.1606	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7324	0.9916	0.0316	0.7096	0.7496	0.0043	0.8062	1.6132	0.0289	0.0000	0.0817	-0.0000	-0.0080	21.0000	4.0532	14.4214	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0133	0.0011	0.0032	0.0032	0.0000	0.0112	0.0101	0.0011	0.4234	0.3715	0.0519	0.0903	0.0822	0.0082	0.3330	0.2893	0.0437	0.1588	0.0873	0.0715	0.0249	0.0224	0.0024	0.1340	0.0649	0.0690	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0000	0.0909	0.1528	0.0152	0.1293	0.1430	0.0043	0.0837	0.1562	0.0156
83	87	0.1374	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0095	0.0000	0.0018	0.0020	0.0000	0.0064	0.0099	0.0000	0.0123	0.0143	0.0000	0.0048	0.0054	0.0000	0.0149	0.0175	0.0000	2.1088	1.5055	6.9352	2.7128	2.7515	0.0761	2.3445	1.7681	7.3429	0.0000	3.5046	-0.0021	0.1896	21.0000	4.7288	14.4214	9.8540	0.0072	0.0072	0.0000	0.0007	0.0007	0.0000	0.0065	0.0065	0.0000	1.2667	0.2812	0.9855	0.2435	0.2434	0.0001	1.0232	0.0378	0.9854	0.5884	0.5072	0.0812	0.1536	0.1366	0.0170	0.4348	0.3706	0.0642	0.6007	0.3296	0.2711	0.1643	0.1616	0.0026	0.4364	0.1679	0.2685	0.0058	0.0167	0.0000	0.0033	0.0036	0.0000	0.0064	0.0777	0.0000	2.1088	0.8532	3.6354	1.4825	1.5057	0.0535	2.3445	0.2252	3.6704
83	89	0.1814	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.6663	0.0903	304673.8668	0.0551	0.0573	8183.6944	5.9566	318452.8845	0.7309	0.0138	5.8414	0.0125	0.0132	0.0000	0.8421	0.0139	6.1846	0.0255	0.1531	0.0000	0.2272	0.2303	0.0000	0.0001	0.0023	0.0000	59.3191	0.0014	0.7068	-0.0019	21.0000	15.4622	14.4214	5.2688	1.0152	0.0168	0.9983	0.0023	0.0023	0.0000	1.0128	0.0145	0.9983	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	1.3890	1.2180	0.1709	0.1861	0.1766	0.0095	1.2028	1.0414	0.1614	0.4734	0.2545	0.2189	0.0550	0.0522	0.0028	0.4184	0.2023	0.2161	115.1069	1.1716	304673.8668	0.2304	0.2305	0.0000	20932.4076	222.9608	318452.8845	0.0063	0.0118	0.0000	0.0543	0.0572	0.0000	0.0000	0.0001	0.0000	
83	90	0.1696	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5559	5.4007	0.6926	1.2638	1.2665	0.0005	6.4734	2.3580	0.8808	1.2916	1.4630	0.0200	0.0291	0.0306	0.0000	1.5352	1.7657	0.0214	0.1970	0.2709	0.0289	0.0230	0.0241	0.0117	0.2371	0.7488	0.0243	0.0018	0.6669	-0.2824	-0.0009	21.0000	7.5917	14.4214	1.5198	0.9899	0.9881	0.0018	0.0036	0.0036	0.0000	0.9863	0.9845	0.0018	0.0039	0.0023	0.0015	0.0006	0.0005	0.0000	0.0033	0.0018	0.0015	0.7664	0.6754	0.0910	0.1239	0.1178	0.0061	0.6425	0.5576	0.0849	0.2512	0.1408	0.1104	0.0445	0.0407	0.0038	0.2067	0.1001	0.1066	83.9985	88.8972	1.4277	2.2159	2.3083	0.0005	96.7717	99.3917	1.5220	0.0154	0.0165	0.0140	0.0131	0.0132	0.0117	0.0159	0.0178	0.0141
83	91	0.2788	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.0000	3.0317	14.4214	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2460	0.2160	0.0301	0.0404	0.0382	0.0021	0.2057	0.1777	0.0279	0.0623	0.0338	0.0285	0.0066	0.0058	0.0007	0.0558	0.0280	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	92	0.2731	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	1.6714	0.0408	1.0290	0.9906	0.0025	0.0547	0.0006	0.0005	0.0016	0.0011	0.0012	0.0000	0.0003	0.0000	0.0020	0.0470	0.0003	0.0389	0.0011	0.0012	0.0000	0.1044	0.0000	0.0360	0.3846	63.0002	-0.0000	0.0002	21.0000	2.6632	14.4214	1.0147	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.3123	0.2808	0.0315	0.1169	0.1108	0.0060	0.1954	0.1700	0.0254	0.0757	0.0420	0.0337	0.0093	0.0084	0.0008	0.0665	0.0336	0.0329	0.0682	1.9451	0.0851	1.0290	0.9906	0.0000	0.0270	0.0000	0.1028	0.0084	0.0002	0.0187	0.0011	0.0012	0.0000	0.0095	0.0000	0.0191		
83	93	0.1898	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5598	175.0619	0.5813	384.3955	355.2967	8.1201	0.2596	0.0025	0.5863	0.7549	0.4588	2.9824	2.7282	2.8360	0.0090	0.4108	0.0000	3.1331	1.3484	0.0026	5.1309	0.0071	0.0080	0.0011	1.5827	0.0033	5.3436	0.8638	1876.6737	0.3920	0.3674	21.0000	35.0787	14.4214	12.2568	2.2227	1.1926	1.0302	1.1927	1.1925	0.0002	1.0301	0.0000	1.0300	0.9900	0.0005	0.9895	0.0005	0.0005	0.0000	0.9895	0.0000	0.9895	2.9446	2.5992	0.3454	0.4372	0.4205	0.0167	2.5074	2.1787	0.3288	0.9022	0.4828	0.4194	0.0927	0.0837	0.0090	0.8095	0.3991	0.4104	0.6879	420.1102	1.2642	508.6773	487.1622	8.1201	0.3361	0.0825	1.2996	1.0973	0.0011	2.3591	0.0054	0.0058	0.0011	1.2224	0.0001	2.4109
83	94	0.1763	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1631	22.3163	18.7328	27.0026	39.9373	4.2229	2.7305	1.2628	24.7171	1.7570	0.5742	11.7473	1.7646	1.7793	1.0690	1.7549	0.2050	12.2115	0.5555	0.0257	0.6271	0.0654	0.0446	0.2531	0.6427	0.1624	0.4941	2.4219	15.2065	0.7077	0.0034	21.0000	8.4810	14.4214	2.3446	1.6825	0.4917	1.1908	0.3618	0.3573	0.0045	1.3207	0.1344	1.1863	0.0110	0.0007	0.0103	0.0007	0.0004	0.0002	0.0103	0.0002	0.0101	0.9576	0.8562	0.1014	0.2050	0.2008	0.0042	0.7526	0.6554	0.0971	0.2311	0.1247	0.1064	0.0237	0.0218	0.0020	0.2073	0.1029	0.1044	36.8801	105.4309	120.9635	61.7919	88.3887	8.8080	35.2203	87.5806	126.3412	0.0476	0.0054	0.0971	0.0286	0.0201	0.1214	0.0498	0.0023	0.0967
83	96	0.5310	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4396	2.5172	0.0000	34.0670	32.7790	0.0000	0.0002	inf	0.0000	0.6520	0.7323	0.0000	2.2449	2.3788	0.0000	0.0004	0.0005	0.0000	1.4831	0.2909	6.5662	0.0659	0.0726	0.0039	2.1222	0.0000	7.2490	0.0000	127.1550	-0.2870	0.3665	21.0000	18.5150	14.4214	10.2301	0.9996	0.9996	0.0000	0.9991	0.9991	0.0000	0.0005	0.0005	0.0000	1.0073	0.0079	0.9994	0.0079	0.0079	0.0001	0.9994	0.0000	0.9994	1.5330	1.3650	0.1680	0.4451	0.4200	0.0251	1.0879	0.9450	0.1429	0.7487	0.4511	0.2976	0.2778	0.2574	0.0204	0.4709	0.1937	0.2772	0.4846	42.0274	0.0000	78.5290	77.8997	0.0000	0.0002	inf	0.0000	1.3455	0.0174	3.3587	0.0286	0.0305	0.0039	2.1222	0.0000	3.6051
83	97	0.1427	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1371	0.1280	0.0000	0.0006	0.0005	0.1652	0.1371	0.0000	0.2833	0.3248	0.0000	0.0058	0.0060	0.0000	0.2899	0.3333	0.0000	2.0656	2.5387	4.1303	10.3798	11.1136	0.0000	1.7551	2.4301	4.2819	0.0000	0.5365	-0.2871	-0.7996	21.0000	46.1140	14.4214	26.4917	1.0000	1.0000	0.0000	0.0005	0.0005	0.0000	0.9995	0.9995	0.0000	2.8639	1.8639	0.9999	0.8641	0.8641	0.0000	1.9998	0.9998	0.9999	3.5301	3.0786	0.4516	0.0824	0.0794	0.0030	3.4477	2.9991	0.4486	1.3865	0.7342	0.6523	0.0833	0.0778	0.0055	1.3032	0.6565	0.6468	0.1371	0.1280	0.0000	0.0006	0.0005	0.0000	0.1889	0.2188	0.0000	2.0656	2.5387	1.5330	10.3798	11.1136	0.0000	1.5345	1.5230	1.5461	
83	98	0.5839	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3083	10661.0894	0.0000	3706.3731	13328.1920	0.0000	0.0000	0.0000	0.6490	0.7259	0.0000	2.1341	2.2486	0.0000	0.0000	0.0000	0.0000	2.1051	0.0001	10.3578	0.0006	0.0002	0.0030	2.9754	0.0000	12.3203	0.0000	49956.7792	-0.2871	0.3716	21.0000	20.7840	14.4214	8.9470	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0001	0.0000	0.0001	0.9998	0.0000	0.9998	1.5406	1.3773	0.1633	0.4685	0.4447	0.0239	1.0721	0.9327	0.1395	0.4750	0.2967	0.1782	0.1390	0.1186	0.0203	0.3360	0.1781	0.1579	0.3083	10763.9341	0.0000	3706.3731	13328.1920	0.0000	0.0000	0.0000	0.0000	2.1051	0.0001	5.6101	0.0006	0.0002	0.0030	2.9754	0.0000	6.3322	
83	99	0.5790	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9231	4.2713	0.2638	0.5319	0.6051	0.0008	3.4082	0.5173	0.5477	0.0972	0.1070	0.0034	0.0023	0.0025	0.0000	0.2306	0.2680	0.0055	0.0248	0.0251	0.0130	0.0043	0.0041	0.0083	0.0677	0.5181	0.0101	0.0034	0.9783	-0.0169	-0.0001	21.0000	2.7834	14.4214	1.0450	0.0594	0.0592	0.0002	0.0008	0.0008	0.0000	0.0586	0.0584	0.0002	0.0007	0.0004	0.0004	0.0002	0.0001	0.0000	0.0006	0.0002	0.0003	0.6114	0.5531	0.0583	0.3573	0.3353	0.0220	0.2541	0.2178	0.0362	0.1175	0.0689	0.0486	0.0433	0.0409	0.0024	0.0742	0.0280	0.0462	15.5348	19.8618	0.4587	0.5908	0.6742	0.0008	30.2491	33.8097	0.7418	0.0063	0.0054	0.0075	0.0039	0.0037	0.0083	0.0076	0.0079	0.0074
83	100	0.5689	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	0.0097	0.4904	0.1779	0.0376	2.2291	0.0126	0.0036	0.0248	0.0024	0.0015	0.0100	0.0024	0.0005	0.0297	0.0023	0.0026	0.0004	0.1067	0.1556	0.0203	0.0134	0.0129	0.0133	0.1845	0.7261	0.0158	0.7245	0.5259	0.0004	-0.0009	21.0000	7.6044	14.4214	2.7972	0.0027	0.0016	0.0011	0.0014	0.0003	0.0011	0.0013	0.0013	0.0000	0.0033	0.0022	0.0011	0.0010	0.0008	0.0001	0.0023	0.0013	0.0010	1.1416	1.0282	0.1134	0.5716	0.5346	0.0370	0.5700	0.4936	0.0764	0.2900	0.1813	0.1087	0.1095	0.1012	0.0083	0.1806	0.0801	0.1004	0.2073	0.1273	0.9534	0.2720	0.0581	2.2291	0.1801	0.1607	0.0384	0.0114	0.0119	0.0105	0.0087	0.0084	0.0133	0.0130	0.0164	0.0102
83	101	0.5193	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7402	0.0015	2015.6042	6.2903	0.0041	5065.4044	0.0822	0.0030	1.6242	0.6353	0.0008	5.8225	2.1811	0.0016	40.0690	0.0009	0.0005	0.0039	0.3651	0.5294	0.0029	0.3467	0.3808	0.0079	0.0111	0.1535	0.0024	881.8699	0.0465	0.7111	-0.0086	21.0000	18.4780	14.4214	12.4520	0.9991	0.0011	0.9979	0.9981	0.0007	0.9974	0.0010	0.0004	0.0006	0.0147	0.0141	0.0007	0.0138	0.0136	0.0002	0.0009	0.0005	0.0005	1.5725	1.4011	0.1714	0.4576	0.4327	0.0249	1.1149	0.9684	0.1465	0.5971	0.3704	0.2267	0.1918	0.1715	0.0203	0.4053	0.1989	0.2064	25.7265	0.0212	2015.6042	30.3169	0.0198	5065.4044	0.3908	0.2034	1.6242	0.0247	0.0380	0.0029	0.0719	0.0795	0.0079	0.0023	0.0023	0.0024
83	102	0.2276	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0151	0.0083	0.0000	0.0290	0.0283	0.0000	0.0000	0.0000	0.0035	0.0039	0.0000	0.0144	0.0149	0.0000	0.0000	0.0000	0.0000	0.2306	0.4694	0.0000	0.4956	0.5254	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0037	-0.0137	21.0000	34.1922	14.4214	22.4626	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0218	0.0218	0.0000	0.0218	0.0218	0.0000	0.0000	0.0000	0.0000	3.7528	3.3518	0.4010	0.9069	0.8772	0.0297	2.8459	2.4746	0.3713	1.2830	0.7449	0.5381	0.2342	0.2165	0.0178	1.0487	0.5284	0.5204	0.2044	0.1329	0.0000	0.1544	0.1475	0.0000	0.0000	0.0000	0.0000	0.0170	0.0293	0.0000	0.0930	0.1007	0.0001	0.0000	0.0000	0.0000	
83	103	0.1797	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0039	0.0026	0.0063	0.0000	0.0000	0.0000	0.0047	0.0029	0.0073	0.0060	0.0068	0.0003	0.0001	0.0002	0.0000	0.0071	0.0081	0.0003	1.5192	2.6362	0.0421	3.9595	4.0417	0.0118	1.5137	2.7695	0.0387	0.0054	0.0067	-0.0037	-0.7218	21.0000	22.5884	14.4214	11.0115	0.0131	0.0130	0.0001	0.0000	0.0000	0.0000	0.0130	0.0130	0.0001	1.1610	1.1533	0.0078	0.3835	0.3834	0.0000	0.7776	0.7698	0.0077	2.1862	1.9228	0.2633	0.3417	0.3276	0.0140	1.8445	1.5952	0.2493	0.8219	0.4375	0.3844	0.1120	0.1082	0.0038	0.7098	0.3293	0.3805	0.0042	0.0026	0.0131	0.0000	0.0000	0.0000	0.0064	0.0035	0.0138	1.4127	2.6362	0.0202	3.4225	3.5439	0.0118	1.0955	2.3379	0.0203
83	104	0.1497	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0016	0.0001	0.0055	0.0059	0.0000	0.0001	0.0001	0.0002	0.0012	0.0014	0.0001	0.0086	0.0090	0.0000	0.0001	0.0000	0.0001	0.7593	0.8750	0.5815	1.5634	1.5285	0.0142	0.7154	0.8621	0.4547	0.0072	0.7902	-0.0004	-0.0100	21.0000	11.8100	14.4214	8.7888	0.0014	0.0014	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0533	0.0298	0.0235	0.0241	0.0241	0.0000	0.0292	0.0057	0.0235	1.1528	1.0105	0.1424	0.1566	0.1497	0.0069	0.9962	0.8607	0.1355	0.5272	0.2745	0.2527	0.0645	0.0631	0.0014	0.4627	0.2114	0.2513	0.0119	0.0126	0.0008	0.0229	0.0234	0.0000	0.0008	0.0017	0.0008	0.1010	0.1084	0.0930	0.3737	0.3817	0.0142	0.0630	0.0268	0.0935
83	106	0.1863	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5433	3884.5228	0.0000	1542.6647	1451.8847	0.3979	500.8755	0.0000	1.0395	1.1788	0.0000	2.2053	2.3061	0.0000	0.8280	0.9535	0.0000	1.9134	0.0003	7.5170	0.0014	0.0016	0.0000	2.0807	0.0019	8.1373	0.0000	14257.7144	-0.5073	0.3709	21.0000	20.0414	14.4214	7.0324	1.7668	1.7668	0.0000	0.5756	0.5756	0.0000	1.1912	1.1912	0.0000	0.9981	0.0001	0.9980	0.0001	0.0001	0.0000	0.9981	0.0000	0.9980	1.6997	1.4988	0.2008	0.2610	0.2496	0.0114	1.4387	1.2492	0.1894	0.5216	0.2763	0.2453	0.0420	0.0378	0.0042	0.4797	0.2385	0.2412	0.5433	4652.7798	0.0000	1542.6647	1451.8847	0.0000	0.3979	22744.2035	0.0000	1.9134	0.0003	4.0679	0.0014	0.0016	0.0000	2.0807	0.0000	4.1387	
83	107	0.1763	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6318	18.0178	75.7833	17.7813	16.4329	108.6721	5.3315	2.8966	93.2898	1.0007	0.6207	4.3276	0.8224	0.7990	2.0431	1.0554	0.5592	4.4304	0.1777	0.0344	0.0571	0.0462	0.0486	0.0188	0.1980	0.1931	0.0475	0.7964	3.3119	0.1324	0.0004	21.0000	7.0315	14.4214	1.2144	0.8473	0.4717	0.3757	0.1634	0.1557	0.0076	0.6840	0.3160	0.3680	0.0026	0.0006	0.0020	0.0004	0.0004	0.0000	0.0022	0.0002	0.0020	0.8467	0.7599	0.0868	0.1986	0.1949	0.0037	0.6481	0.5650	0.0831	0.1800	0.0979	0.0821	0.0199	0.0183	0.0016	0.1601	0.0796	0.0806	68.5116	99.6262	176.0006	38.0883	36.5919	108.6721	76.8217	211.9111	179.3457	0.0146	0.0062	0.0246	0.0216	0.0218	0.0188	0.0137	0.0026	0.0247
83	108	0.1427	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8615	0.5185	1009.3309	0.0255	0.0271	0.0612	0.7855	0.3539	1413.2533	0.8519	0.7076	1.8233	0.0064	0.0064	0.0059	0.8900	0.7434	1.8346	0.9888	1.3647	0.0018	0.2502	0.2364	0.0962	1.1330	2.1008	0.0013	0.3829	0.0028	-0.0123	-0.0867	21.0000	16.2725	14.4214	4.4748	1.1941	0.8635	0.3306	0.0004	0.0004	0.0000	1.1937	0.8631	0.3306	0.1386	0.1382	0.0004	0.0023	0.0022	0.0001	0.1363	0.1360	0.0003	1.4017	1.2204	0.1813	0.0604	0.0593	0.0011	1.3412	1.1611	0.1802	0.4688	0.2530	0.2158	0.0400	0.0382	0.0019	0.4287	0.2148	0.2139	2.8808	1.2949	1009.3309	0.1097	0.1101	0.0983	2.7996	1.1741	1413.2533	0.2957	0.5464	0.0018	0.0583	0.0582	0.0599	0.3179	0.6332	0.0013
83	109	0.1955	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	842.2840	337.3459	26187.9975	3.1335	1.5649	408.5496	177360.8450	133457.5765	52951.6169	0.6661	0.6996	0.4223	0.0219	0.0123	0.1956	0.7501	0.7970	0.4343	0.0008	0.0021	0.0000	0.0070	0.0078	0.0005	0.0000	0.0000	0.0000	0.0827	0.0160	-0.4552	-0.0003	21.0000	40.5309	14.4214	14.7974	2.1603	1.9952	0.1651	0.0082	0.0043	0.0038	2.1521	1.9909	0.1612	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	3.2430	2.8522	0.3909	0.3738	0.3542	0.0196	2.8692	2.4979	0.3713	1.0927	0.5722	0.5204	0.0996	0.0908	0.0088	0.9931	0.4814	0.5117	1367.2401	763.9898	26187.9975	4.1222	2.1244	408.5496	177360.8450	112847090.5353	52951.6169	0.0005	0.0009	0.0000	0.0053	0.0058	0.0005	0.0000	0.0000	0.0000
