branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
83	110	0.1696	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.9016	0.4526	1544.9696	0.4390	0.4133	0.8376	80.1886	0.4340	1825.4330	0.6908	0.0191	5.5055	0.0258	0.0269	0.0065	0.7817	0.0179	5.8007	0.0187	0.0421	0.0036	0.0589	0.0651	0.0078	0.0097	0.0412	0.0032	40.2861	0.4116	0.5875	-0.0007	21.0000	13.5236	14.4214	3.5331	0.8531	0.0207	0.8324	0.0038	0.0038	0.0001	0.8493	0.0169	0.8324	0.0021	0.0015	0.0006	0.0014	0.0013	0.0000	0.0008	0.0002	0.0006	1.2349	1.0837	0.1512	0.1485	0.1408	0.0077	1.0864	0.9429	0.1435	0.4096	0.2198	0.1898	0.0523	0.0477	0.0046	0.3573	0.1721	0.1852	132.1596	2.7631	1673.7930	0.9911	0.9660	0.8376	359.4096	16.3272	1825.4330	0.0052	0.0069	0.0033	0.0261	0.0278	0.0078	0.0022	0.0011	0.0032
83	112	0.2180	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6085	0.0000	5.5505	0.0000	0.0000	0.4921	6.0336	0.0222	0.0000	0.1770	0.0000	0.0000	0.0000	0.0339	0.0000	0.1796	0.0364	0.0044	0.0319	0.0085	0.0103	0.0000	0.0688	0.0000	0.0298	inf	7.0256	0.0000	0.0001	21.0000	0.0019	14.4214	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0427	0.0245	0.0182	0.0064	0.0057	0.0006	0.0363	0.0188	0.0175	2.9598	0.0000	11.5035	0.0000	0.0000	0.0000	4.3918	0.0000	11.2535	0.0075	0.0016	0.0154	0.0062	0.0069	0.0000	0.0077	0.0000	0.0160		
83	113	0.1944	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3963	10.2224	0.7607	26.5730	24.4548	inf	0.3930	0.0000	0.6975	1.2303	0.0031	9.0579	0.0238	0.0243	0.0041	1.3838	0.0000	9.2630	3.1042	0.0003	11.9071	0.0009	0.0010	0.0000	3.5215	0.0026	13.2802	460.0839	22592.0759	0.7111	0.3668	21.0000	8.6942	14.4214	6.0502	1.0006	0.0022	0.9984	0.0022	0.0022	0.0000	0.9984	0.0000	0.9984	0.9871	0.0000	0.9871	0.0000	0.0000	0.0000	0.9871	0.0000	0.9871	0.8132	0.7030	0.1102	0.0918	0.0893	0.0024	0.7215	0.6137	0.1078	0.3180	0.1734	0.1446	0.0377	0.0339	0.0038	0.2803	0.1395	0.1408	0.3963	12.2536	1.3265	26.5730	24.4548	inf	0.3930	0.0000	1.3211	3.1042	0.0003	6.8284	0.0009	0.0010	0.0000	3.5215	0.0001	7.0114
83	114	0.2155	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2540	0.0000	17.4157	0.0000	0.0000	0.0000	9.0121	0.0000	17.9301	inf	0.0000	0.0000	21.0000	0.0001	14.4214	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2540	0.0000	10.7433	0.0000	0.0000	0.0000	9.0121	0.0000	10.8094						
83	115	0.2088	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0540	0.0000	38.4832	0.0000	0.0000	0.0000	13.5690	0.0000	40.0993	28476354.2621	0.0000	0.3715	21.0000	3.0007	14.4214	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.2500	0.2183	0.0317	0.0217	0.0205	0.0011	0.2283	0.1977	0.0306	0.0829	0.0450	0.0379	0.0093	0.0081	0.0011	0.0737	0.0369	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0540	0.0000	26.3612	0.0000	0.0000	0.0000	13.5690	0.0000	27.1703			
83	116	0.2070	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0259	0.9749	0.0000	2.5821	2.2078	0.0000	0.0000	0.0065	0.0074	0.0000	0.0502	0.0527	0.0000	0.0000	0.0000	0.0000	0.2511	0.0076	0.1017	0.0194	0.0239	0.0000	0.2903	0.0000	0.0947	0.0000	13.0047	-0.0002	0.0001	21.0000	1.1177	14.4214	0.0023	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0984	0.0863	0.0121	0.0128	0.0121	0.0006	0.0856	0.0741	0.0115	0.0233	0.0127	0.0107	0.0026	0.0023	0.0003	0.0208	0.0104	0.0104	0.3615	3.1300	0.0000	4.3369	3.9965	0.0000	0.0000	0.0000	0.0000	0.0180	0.0024	0.0365	0.0116	0.0132	0.0000	0.0188	0.0000	0.0376		
83	117	0.2039	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9208	1.1610	0.7339	0.0048	0.0049	0.0000	0.9355	1.4973	0.7456	1.1584	0.8736	3.3293	0.0063	0.0066	0.0000	1.3696	1.0464	3.5757	1.2580	0.7525	4.5365	1.3001	1.3452	0.0000	1.4641	0.6989	4.7960	0.5000	19.3510	0.1386	0.3337	21.0000	31.2782	14.4214	23.9277	3.0001	2.0001	1.0000	0.0025	0.0025	0.0000	2.9976	1.9976	1.0000	1.0347	0.0508	0.9838	0.0436	0.0436	0.0000	0.9911	0.0073	0.9838	2.5898	2.2894	0.3004	0.4011	0.3804	0.0207	2.1886	1.9090	0.2797	1.1431	0.6371	0.5061	0.1554	0.1442	0.0113	0.9877	0.4929	0.4948	1.2799	10.9467	1.7126	0.0223	0.0218	0.0000	1.3649	71.0432	1.7984	0.9051	0.0798	1.9440	0.2804	0.3023	0.0000	1.0034	0.0147	1.9883
83	118	0.2070	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14391.4924	0.0000	inf	0.0000	0.0000	inf	inf	3.0517	0.0000	24.2984	0.0000	0.0000	0.0000	3.3868	0.0000	25.2995	0.0002	0.0005	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.7124	-0.0000	21.0000	3.8827	14.4214	2.9998	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3275	0.2863	0.0411	0.0324	0.0308	0.0016	0.2951	0.2556	0.0395	0.1415	0.0767	0.0648	0.0156	0.0137	0.0019	0.1259	0.0630	0.0628	14391.4924	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0004	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000		
83	119	0.2040	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0698	0.4018	17.3932	0.6024	0.5222	1.6354	inf	18.4225	0.0046	0.0027	0.0193	0.0105	0.0110	0.0000	0.0031	0.0004	0.0210	0.0043	0.0067	0.0011	0.0174	0.0210	0.0000	0.0019	0.0000	0.0011	0.9142	0.4286	0.0003	-0.0000	21.0000	2.8083	14.4214	0.0030	0.0013	0.0007	0.0006	0.0006	0.0006	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2922	0.2589	0.0332	0.0583	0.0555	0.0028	0.2338	0.2034	0.0304	0.0590	0.0319	0.0271	0.0066	0.0058	0.0008	0.0524	0.0261	0.0263	2.7027	1.2299	17.3932	0.9866	0.9112	0.0000	5.4453	inf	18.4225	0.0017	0.0022	0.0011	0.0106	0.0120	0.0000	0.0006	0.0000	0.0011	
83	120	0.2040	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7739	0.7365	1.8746	1.5517	inf	inf	0.0008	0.0009	0.0000	0.0061	0.0064	0.0000	0.0001	0.0001	0.0000	0.0005	0.0013	0.0000	0.0032	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	21.0000	9.6158	14.4214	0.0030	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8432	0.7401	0.1031	0.1002	0.0951	0.0051	0.7430	0.6449	0.0980	0.1978	0.1068	0.0910	0.0218	0.0191	0.0027	0.1761	0.0877	0.0884	2.3463	1.4430	0.0000	1.8936	1.7493	0.0000	inf	inf	0.0000	0.0004	0.0007	0.0000	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000			
83	121	0.1944	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0331	2.5406	10.8372	0.0127	0.0130	inf	1231.9025	693.7461	10.7768	2.1904	2.5487	0.0115	0.0255	0.0260	0.0000	2.6061	3.1187	0.0117	0.7222	1.0032	0.0011	2.0125	2.0039	0.0000	0.0021	0.0045	0.0011	0.0007	0.0054	-0.2865	-0.0080	21.0000	4.2457	14.4214	2.0144	1.0003	0.9996	0.0007	0.0019	0.0019	0.0000	0.9985	0.9977	0.0007	0.0128	0.0127	0.0001	0.0127	0.0127	0.0000	0.0001	0.0000	0.0001	0.4567	0.3922	0.0645	0.0736	0.0723	0.0013	0.3831	0.3199	0.0632	0.1467	0.0813	0.0654	0.0209	0.0193	0.0016	0.1258	0.0620	0.0637	25.1044	16.2805	10.8372	0.0420	0.0394	inf	4141.9152	19345.4028	10.7768	0.0873	0.1565	0.0011	0.6077	0.6597	0.0000	0.0006	0.0002	0.0011
83	122	0.1523	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4648	0.0146	24.2231	0.2026	0.1963	0.0020	1.3965	0.0036	30.6043	0.6492	0.0036	4.8570	0.0142	0.0145	0.0000	0.7115	0.0024	4.9216	0.4432	0.2467	0.2005	0.0701	0.0738	0.0080	0.5095	0.6674	0.1608	206.9556	3.0290	0.5028	0.0021	21.0000	11.9190	14.4214	13.1740	0.7102	0.0034	0.7068	0.0014	0.0014	0.0000	0.7088	0.0020	0.7068	0.0169	0.0042	0.0127	0.0010	0.0010	0.0000	0.0159	0.0032	0.0127	1.0939	0.9484	0.1455	0.0978	0.0958	0.0019	0.9961	0.8525	0.1436	0.5183	0.2725	0.2458	0.0344	0.0319	0.0025	0.4840	0.2406	0.2434	19.8909	0.2337	93.8742	0.4838	0.4671	0.0020	21.6448	0.1782	94.3103	0.0326	0.0154	0.0517	0.0293	0.0310	0.0080	0.0329	0.0133	0.0522
83	123	0.5792	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2222.8389	702940.2672	0.0000	56.6709	20709.1347	0.0000	5831.0830	inf	0.0000	0.4778	0.5335	0.0000	0.0333	0.0351	0.0000	0.6875	0.7894	0.0000	0.0002	0.0000	0.0006	0.0006	0.0000	0.0051	0.0001	0.0000	0.0001	0.0000	455.4233	-0.1505	0.0000	21.0000	12.8936	14.4214	4.1514	0.5243	0.5243	0.0000	0.0117	0.0117	0.0000	0.5126	0.5126	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.0973	0.9827	0.1146	0.3517	0.3334	0.0183	0.7456	0.6494	0.0963	0.2739	0.1700	0.1040	0.0860	0.0761	0.0099	0.1879	0.0939	0.0941	2222.8389	702940.2672	0.0000	56.6709	20709.1347	0.0000	15392.7315	inf	0.0000	0.0002	0.0000	0.0006	0.0006	0.0000	0.0051	0.0000	0.0000	0.0001
83	124	0.1676	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7231	78.7460	0.6149	0.0344	0.0274	inf	0.7183	18.7754	0.6034	1.5660	1.0476	5.1978	0.0009	0.0008	0.0035	1.6989	1.1466	5.3093	2.1656	0.0133	8.4530	0.0273	0.0310	0.0000	2.3652	0.0611	8.7984	0.7082	1142.2341	0.2173	0.3663	21.0000	12.7386	14.4214	8.7370	1.7048	0.9980	0.7068	0.0001	0.0001	0.0000	1.7047	0.9979	0.7068	0.9880	0.0009	0.9871	0.0006	0.0006	0.0000	0.9874	0.0003	0.9871	1.0887	0.9527	0.1360	0.0852	0.0824	0.0029	1.0034	0.8703	0.1331	0.4562	0.2414	0.2148	0.0387	0.0362	0.0025	0.4175	0.2052	0.2122	0.7231	292.6613	1.1310	0.0633	0.0536	inf	0.7183	811.5036	1.1415	2.1656	0.0036	4.5959	0.0148	0.0159	0.0000	2.3652	0.0014	4.6510
83	125	0.1523	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3830	0.5428	11.2104	4.1120	6.0929	0.0705	2.0437	0.0035	14.5711	1.6853	0.2888	10.6944	2.2787	2.3120	0.1425	1.6129	0.0032	10.8272	0.7072	0.5320	0.9540	0.5542	0.3795	2.0217	0.7892	0.9221	0.7431	5.7405	2.9882	0.7986	0.0022	21.0000	8.6431	14.4214	1.4782	1.4148	0.2099	1.2049	0.2080	0.2078	0.0002	1.2067	0.0020	1.2047	0.0179	0.0045	0.0134	0.0018	0.0013	0.0005	0.0161	0.0032	0.0129	0.8395	0.7268	0.1127	0.0913	0.0899	0.0014	0.7482	0.6369	0.1113	0.2213	0.1168	0.1046	0.0171	0.0161	0.0011	0.2042	0.1007	0.1035	20.8306	7.5094	83.3552	21.9140	29.1618	0.2994	20.4246	0.1003	86.8162	0.0809	0.0385	0.1283	0.1040	0.0793	0.4758	0.0790	0.0319	0.1247
83	126	0.1427	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5513	0.0033	219.9135	0.0348	0.0380	0.0000	0.5330	0.0003	876.1952	0.6774	0.0055	5.5566	0.0374	0.0376	0.0000	0.7613	0.0007	5.5874	1.2288	1.7061	0.0253	1.0756	0.9885	5.1678	1.4283	2.5119	0.0064	137.9213	0.0065	0.2105	-0.0878	21.0000	4.1618	14.4214	2.0491	0.2983	0.0021	0.2961	0.0019	0.0019	0.0000	0.2963	0.0002	0.2961	0.1413	0.1403	0.0009	0.0053	0.0048	0.0005	0.1359	0.1355	0.0004	0.4403	0.3870	0.0533	0.0510	0.0507	0.0003	0.3893	0.3363	0.0530	0.1685	0.0960	0.0724	0.0242	0.0236	0.0006	0.1442	0.0724	0.0718	0.8078	0.0038	437.8167	0.1697	0.1847	0.0000	0.8077	0.0004	1043.5795	0.8386	1.4614	0.0127	0.2204	0.2036	0.8527	0.9426	1.8717	0.0054
83	128	0.5914	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	21.0000	2.0107	14.4214	1.9995	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1596	0.1419	0.0177	0.0495	0.0466	0.0029	0.1101	0.0953	0.0148	0.0613	0.0390	0.0224	0.0206	0.0182	0.0024	0.0407	0.0207	0.0200	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
83	129	0.5792	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2261.3086	1161080.4375	0.0000	0.0000	0.0124	0.0000	10068.1950	inf	0.0000	1.8460	2.0474	0.0000	0.0000	0.0000	0.0000	2.8539	3.2697	0.0000	0.0008	0.0000	0.0013	0.0013	0.0000	0.0125	0.0003	0.0000	0.0002	0.0000	455.4233	-0.2871	0.0000	21.0000	5.6459	14.4214	1.1399	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.5416	0.4883	0.0533	0.1913	0.1826	0.0087	0.3503	0.3058	0.0445	0.1186	0.0732	0.0455	0.0387	0.0347	0.0040	0.0799	0.0385	0.0415	3719.8676	1161080.4375	0.0000	0.0000	0.0124	0.0000	27177.3390	inf	0.0000	0.0005	0.0000	0.0013	0.0013	0.0000	0.0125	0.0001	0.0000	0.0002
83	130	0.5489	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7010	0.6580	0.0822	0.0504	0.1185	0.0003	0.8419	0.5005	0.1236	0.4153	0.4647	0.0064	0.0005	0.0005	0.0000	0.6541	0.7570	0.0079	0.5925	0.7061	0.0780	0.0094	0.0042	0.0458	0.7769	1.5124	0.0640	0.0017	0.2982	-0.1392	-0.0072	21.0000	11.6079	14.4214	5.3766	0.4874	0.4866	0.0008	0.0002	0.0002	0.0000	0.4872	0.4864	0.0008	0.0182	0.0140	0.0042	0.0008	0.0004	0.0004	0.0174	0.0136	0.0038	1.1737	1.0473	0.1264	0.4287	0.4047	0.0240	0.7449	0.6426	0.1023	0.3450	0.2098	0.1352	0.1150	0.1048	0.0102	0.2300	0.1050	0.1250	7.8888	6.9686	0.2076	0.0708	0.1342	0.0003	8.6476	5.8450	0.2606	0.0526	0.0667	0.0309	0.0067	0.0037	0.0370	0.0756	0.1295	0.0304
83	131	0.5310	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0012	0.0019	0.0212	0.1179	0.0018	0.0010	0.0004	0.0019	0.0042	0.0038	0.0075	0.0048	0.0047	0.0064	0.0039	0.0033	0.0077	2.3712	3.1144	3.8631	0.2253	0.0400	3.5921	4.0680	9.3168	3.9863	0.2254	0.2693	-0.0002	-0.5191	21.0000	3.9355	14.4214	8.7078	0.0017	0.0014	0.0003	0.0007	0.0006	0.0000	0.0011	0.0008	0.0003	1.2474	0.9827	0.2647	0.0120	0.0040	0.0080	1.2354	0.9787	0.2567	0.4161	0.3735	0.0426	0.1421	0.1359	0.0063	0.2739	0.2376	0.0363	0.5261	0.3155	0.2105	0.2224	0.2105	0.0119	0.3037	0.1050	0.1986	0.0018	0.0012	0.0060	0.0884	0.2473	0.0095	0.0010	0.0004	0.0060	2.3712	3.1144	1.2573	0.0541	0.0191	0.6749	4.0680	9.3168	1.2922
83	132	0.5193	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0060	0.0019	0.0131	0.0133	0.0306	0.0021	0.0014	0.0018	0.0067	0.0065	0.0084	0.0139	0.0142	0.0073	0.0032	0.0024	0.0086	1.2129	1.0896	4.3606	1.0601	1.0668	0.2395	1.5353	1.7350	4.7331	0.1477	4.8578	-0.0007	0.0456	21.0000	6.2657	14.4214	3.9760	0.0043	0.0038	0.0006	0.0029	0.0029	0.0001	0.0014	0.0009	0.0005	0.2272	0.0388	0.1884	0.0241	0.0230	0.0011	0.2031	0.0158	0.1873	0.6459	0.5791	0.0667	0.2129	0.2034	0.0096	0.4330	0.3758	0.0572	0.2909	0.1839	0.1069	0.1121	0.1029	0.0091	0.1788	0.0810	0.0978	0.0086	0.0310	0.0048	0.0645	0.0634	0.0621	0.0028	0.0124	0.0045	0.7810	0.2108	1.7615	0.2149	0.2235	0.1180	1.1357	0.1947	1.9152
83	133	0.4421	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3883	0.1378	0.7632	0.5241	2.6630	0.0388	0.3681	0.0032	0.8225	0.4928	0.0639	3.9675	0.2086	0.2141	0.1094	0.5990	0.0027	4.5497	1.2692	0.4637	5.1988	0.3979	0.0804	2.8190	1.6272	0.8477	5.5317	7.6629	51.1504	0.6760	0.3302	21.0000	26.7012	14.4214	18.2690	1.1314	0.1306	1.0008	0.1303	0.1267	0.0036	1.0011	0.0039	0.9972	0.9369	0.0180	0.9190	0.0248	0.0092	0.0155	0.9121	0.0087	0.9034	2.2961	2.0439	0.2523	0.6249	0.5918	0.0331	1.6713	1.4521	0.2192	1.0072	0.6258	0.3814	0.3138	0.2873	0.0265	0.6935	0.3385	0.3549	0.5297	2.2261	1.6466	2.6410	6.6555	0.1862	0.4554	0.1042	1.7875	0.9302	0.0287	2.4095	0.0790	0.0322	0.5873	1.3153	0.0258	2.5453
83	134	0.2039	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7075	0.6724	0.3937	0.0009	0.0105	0.0000	0.8505	0.5365	0.5233	1.1299	1.0288	1.8958	0.0045	0.0047	0.0000	1.3075	1.2030	2.0328	1.5969	1.5301	4.8152	4.8695	0.4523	89.6802	1.5372	2.2422	3.8844	0.2433	1.9729	-0.4687	0.1059	21.0000	61.4372	14.4214	55.8589	5.1249	4.1220	1.0028	0.0028	0.0028	0.0000	5.1221	4.1193	1.0028	3.0020	1.0098	1.9922	0.9523	0.0159	0.9364	2.0497	0.9939	1.0559	4.5357	4.0067	0.5290	0.6181	0.5825	0.0356	3.9176	3.4242	0.4933	1.9743	1.0768	0.8974	0.1956	0.1792	0.0164	1.7787	0.8977	0.8810	0.7431	1.0971	0.8540	0.0009	0.0532	0.0000	1.1346	1.0866	1.6961	1.5206	0.9378	2.2199	4.8695	0.0890	57.0602	1.1524	1.1072	1.1985
84	89	0.1791	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	0.0019	2.0597	0.0123	0.0051	1.4499	0.1431	1.2317	2.4982	0.0058	0.0014	0.0391	0.0127	0.0055	0.1087	0.0037	0.0000	0.0279	0.5134	0.7128	0.0190	1.0358	1.0769	0.0750	0.0258	0.0000	0.0112	3.7997	0.1286	0.0044	-0.0086	20.4085	15.4622	11.0867	5.2688	0.0087	0.0018	0.0069	0.0045	0.0018	0.0027	0.0042	0.0000	0.0042	0.0167	0.0148	0.0019	0.0152	0.0148	0.0004	0.0014	0.0000	0.0014	1.5038	1.3271	0.1767	0.3523	0.3278	0.0245	1.1515	0.9993	0.1522	0.4089	0.2189	0.1899	0.0728	0.0643	0.0085	0.3360	0.1546	0.1814	0.1424	0.0203	3.9095	0.0608	0.0240	2.0570	0.8553	553.0351	3.4869	0.0407	0.0674	0.0100	0.2088	0.2294	0.0529	0.0043	0.0000	0.0080
84	90	0.1673	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3212	0.0274	1.4338	0.3574	0.0239	18.6530	0.2805	1.5801	1.3960	0.2440	0.0174	1.7242	0.2649	0.0183	1.7719	0.2326	0.0169	1.6959	0.7595	0.6348	1.2026	0.7411	0.7650	0.0950	0.8295	0.0107	1.2148	15.1745	2.2876	0.1609	0.0015	20.4085	7.5917	11.0867	1.5198	0.2472	0.0153	0.2319	0.0944	0.0056	0.0888	0.1528	0.0097	0.1431	0.0218	0.0066	0.0151	0.0070	0.0066	0.0004	0.0148	0.0000	0.0148	1.0133	0.8788	0.1345	0.3565	0.3064	0.0501	0.6568	0.5724	0.0844	0.2151	0.1205	0.0947	0.0508	0.0444	0.0064	0.1643	0.0760	0.0883	2.4116	0.3165	10.7783	1.9321	0.1232	29.9451	2.5833	41.9826	10.1376	0.1012	0.0550	0.1600	0.1371	0.1483	0.0592	0.0901	0.0004	0.1673
84	91	0.2766	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.9576	4.4735	0.0000	14.5777	15.5291	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2866	0.0000	20.4085	3.0317	11.0867	0.1644	0.9981	0.9981	0.0000	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2522	0.2231	0.0291	0.0685	0.0643	0.0042	0.1837	0.1588	0.0249	0.0498	0.0266	0.0233	0.0078	0.0065	0.0013	0.0420	0.0201	0.0220	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
84	92	0.2708	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0796	7.5251	0.0000	8.1416	7.6016	0.0000	0.0041	inf	0.0000	0.0075	0.0083	0.0000	0.0160	0.0169	0.0000	0.0007	0.0008	0.0000	0.0940	0.0011	0.0486	0.0020	0.0022	0.0004	0.1784	0.0000	0.0467	0.0000	31.6090	-0.0007	0.0002	20.4085	2.6632	11.0867	1.0147	0.0024	0.0024	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.3152	0.2848	0.0304	0.1395	0.1317	0.0077	0.1757	0.1530	0.0227	0.0609	0.0333	0.0276	0.0104	0.0090	0.0015	0.0505	0.0243	0.0261	0.7005	13.8330	0.0000	8.1416	7.6016	0.0000	0.0593	inf	0.0000	0.0107	0.0006	0.0229	0.0020	0.0022	0.0004	0.0125	0.0000	0.0241
84	93	0.1875	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2815	104.4999	0.0000	33.8483	51.2324	0.0000	0.2224	inf	0.0000	0.4170	0.4695	0.0000	0.4772	0.5023	0.0000	0.3982	0.4583	0.0000	1.4812	0.0045	5.8418	0.0141	0.0098	0.0232	1.7906	0.0000	6.2235	0.0000	1534.4901	-0.3629	0.3687	20.4085	35.0787	11.0867	12.2568	1.2640	1.2640	0.0000	0.3441	0.3441	0.0000	0.9200	0.9200	0.0000	0.9938	0.0006	0.9931	0.0010	0.0006	0.0004	0.9927	0.0000	0.9927	3.0312	2.6924	0.3388	0.7209	0.6849	0.0360	2.3102	2.0075	0.3027	0.7416	0.3920	0.3496	0.1132	0.0959	0.0173	0.6284	0.2961	0.3323	0.3112	284.3523	0.0000	52.0362	74.4068	0.0000	0.2521	inf	0.0000	1.3401	0.0017	2.8409	0.0092	0.0068	0.0226	1.5797	0.0000	2.9876
