branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
84	94	0.1740	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9634	1.3087	0.0119	1.2980	1.2246	0.2752	0.7053	85.4546	0.0154	0.6743	0.7486	0.0104	1.0775	1.1154	0.0005	0.5108	0.5839	0.0114	0.6999	0.5720	0.8667	0.8301	0.9108	0.0019	0.7243	0.0068	0.7434	0.0015	2.3686	-0.1903	0.0011	20.4085	8.4810	11.0867	2.3446	0.6664	0.6654	0.0010	0.3071	0.3071	0.0000	0.3593	0.3583	0.0010	0.0150	0.0045	0.0106	0.0044	0.0044	0.0000	0.0106	0.0000	0.0106	0.9884	0.8889	0.0995	0.2850	0.2753	0.0097	0.7034	0.6136	0.0898	0.1898	0.1013	0.0885	0.0287	0.0247	0.0041	0.1611	0.0766	0.0845	8.5214	17.0036	0.0868	6.9663	6.2003	0.2752	7.7822	2198.4062	0.0914	0.0791	0.0440	0.1193	0.1547	0.1799	0.0019	0.0656	0.0003	0.1249
84	95	0.1113	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2025.8923	8186.8671	0.0000	23.6718	21.1420	0.0000	868.0579	inf	0.0000	0.5099	0.5835	0.0000	0.0075	0.0080	0.0000	0.5718	0.6595	0.0000	0.0003	0.0001	0.0004	0.0003	0.0004	0.0000	0.0007	0.0000	0.0004	0.0000	5.6713	-0.2876	0.0000	20.4085	24.0032	11.0867	22.6134	1.0016	1.0016	0.0000	0.0016	0.0016	0.0000	1.0000	1.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.9642	1.7167	0.2475	0.2153	0.2004	0.0149	1.7489	1.5163	0.2327	0.8213	0.4248	0.3965	0.0952	0.0791	0.0161	0.7261	0.3456	0.3804	2087.1888	8240.9081	0.0000	23.6718	21.1420	0.0000	2433.9076	inf	0.0000	0.0002	0.0001	0.0004	0.0003	0.0004	0.0000	0.0002	0.0000	0.0004
84	96	0.5287	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3072	0.2122	0.0000	0.0000	0.0000	0.0000	0.3021	0.1670	0.0000	0.6367	0.7131	0.0000	0.0000	0.0000	0.0000	0.9600	1.1074	0.0000	2.0724	3.3603	0.0008	0.0026	0.0029	0.0000	3.1775	6.6314	0.0008	0.0000	0.0001	-0.2870	-0.6278	20.4085	18.5150	11.0867	10.2301	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.9994	0.9992	0.0001	0.0004	0.0004	0.0000	0.9989	0.9988	0.0001	1.5701	1.4018	0.1682	0.5287	0.4991	0.0296	1.0413	0.9027	0.1386	0.4822	0.2974	0.1849	0.1678	0.1467	0.0211	0.3144	0.1506	0.1638	0.3072	0.2122	0.0000	0.0000	0.0000	0.0000	0.3021	0.1670	0.0000	2.0724	3.3603	0.0008	0.0026	0.0029	0.0000	3.1775	6.6314	0.0008
84	97	0.1404	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1613	0.1782	0.0000	0.0037	0.0033	0.2238	547.6488	0.0000	0.2862	0.3257	0.0000	0.0289	0.0307	0.0000	0.3243	0.3728	0.0000	1.7743	1.8273	4.3954	7.8922	9.2394	0.0000	1.4489	0.0007	4.6706	0.0000	0.9561	-0.2980	-0.2854	20.4085	46.1140	11.0867	26.4917	1.0380	1.0380	0.0000	0.0135	0.0135	0.0000	1.0245	1.0245	0.0000	2.0445	1.0452	0.9993	1.0452	1.0452	0.0000	0.9993	0.0000	0.9993	3.6274	3.1872	0.4402	0.4678	0.4393	0.0285	3.1595	2.7479	0.4117	1.1523	0.6037	0.5486	0.1324	0.1131	0.0193	1.0198	0.4905	0.5293	0.1613	0.1881	0.0000	0.0037	0.0033	0.0000	0.3309	81271.8853	0.0000	1.7743	1.7314	1.8215	7.8922	9.2394	0.0000	0.9799	0.0000	1.8880	
84	98	0.5816	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3968.0213	5007.7985	6.1646	6076.1128	6771.8600	18.4463	0.0000	0.0000	0.6302	0.7041	0.0012	1.9507	2.0560	0.0073	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0003	0.0003	0.0004	0.0002	0.0000	0.0001	0.0002	0.9037	-0.2870	-0.0000	20.4085	20.7840	11.0867	8.9470	1.0000	0.9998	0.0002	1.0000	0.9998	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5869	1.4200	0.1669	0.5127	0.4863	0.0263	1.0742	0.9337	0.1405	0.3979	0.2379	0.1601	0.1345	0.1093	0.0252	0.2634	0.1285	0.1348	3968.0213	5045.0515	6.1646	6076.1128	6771.8600	18.4463	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0003	0.0003	0.0004	0.0001	0.0000	0.0001	
84	99	0.5767	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9612	1.7122	1.3637	3.2301	3.6777	0.0429	0.9367	1.5965	4.2133	1.0289	1.1403	0.0571	1.6191	1.7477	0.0108	0.0947	0.0948	0.0937	0.5246	0.6660	0.0419	0.5013	0.4752	0.2520	0.1011	0.0594	0.0222	0.0057	0.2601	-0.1790	-0.0019	20.4085	2.7834	11.0867	1.0450	0.6360	0.6324	0.0036	0.6134	0.6131	0.0003	0.0227	0.0193	0.0033	0.0044	0.0035	0.0009	0.0038	0.0035	0.0004	0.0006	0.0000	0.0006	0.6181	0.5546	0.0636	0.3788	0.3508	0.0281	0.2393	0.2038	0.0355	0.1038	0.0586	0.0452	0.0400	0.0371	0.0029	0.0638	0.0215	0.0423	24.1788	19.0675	2.8316	16.9208	18.6477	0.0897	10.2361	68.0148	7.0738	0.0426	0.0598	0.0202	0.0957	0.0937	0.1206	0.0092	0.0014	0.0133
84	100	0.5667	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2673	6.7625	0.2569	20.1988	33.4280	0.0426	0.8775	55.0689	0.5594	0.6389	0.7095	0.0231	1.0320	1.1082	0.0069	0.2285	0.2600	0.0316	0.2818	0.1049	0.0900	0.0511	0.0332	0.1628	0.2604	0.0047	0.0565	0.0037	2.2515	-0.2062	0.0003	20.4085	7.6044	11.0867	2.7972	0.7276	0.7248	0.0027	0.6002	0.6000	0.0003	0.1273	0.1249	0.0024	0.0048	0.0015	0.0034	0.0023	0.0015	0.0008	0.0026	0.0000	0.0026	1.1388	1.0216	0.1171	0.5817	0.5414	0.0403	0.5571	0.4802	0.0769	0.2499	0.1516	0.0983	0.0979	0.0889	0.0090	0.1520	0.0626	0.0893	32.9698	72.2097	0.6778	44.5610	66.6496	0.0789	13.4868	1518.8777	1.1007	0.0194	0.0098	0.0341	0.0232	0.0166	0.0879	0.0169	0.0002	0.0287
84	101	0.5171	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2122	3.3444	2.6590	0.8787	1.0692	0.4306	34.0592	86.7756	7.1803	0.5496	0.6078	0.0630	0.0612	0.0629	0.0314	0.7971	0.9090	0.0696	0.1305	0.1817	0.0237	0.0696	0.0588	0.0728	0.0234	0.0105	0.0097	0.0124	0.6494	-0.2432	-0.0014	20.4085	18.4780	11.0867	12.4520	0.8846	0.8737	0.0108	0.0331	0.0322	0.0009	0.8514	0.8415	0.0099	0.0061	0.0037	0.0024	0.0048	0.0036	0.0011	0.0013	0.0001	0.0013	1.6095	1.4375	0.1720	0.5414	0.5118	0.0296	1.0681	0.9257	0.1424	0.4876	0.2919	0.1957	0.1626	0.1403	0.0223	0.3250	0.1516	0.1734	44.0874	48.1470	5.1497	2.0870	2.4360	0.6109	197.6957	2291.5964	9.6482	0.0125	0.0126	0.0122	0.0293	0.0258	0.0513	0.0040	0.0004	0.0072
84	102	0.2253	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0691	0.0442	0.0000	0.0001	0.0001	0.0000	0.2417	0.1525	0.0000	0.2608	0.2910	0.0000	0.0018	0.0019	0.0000	0.3751	0.4301	0.0000	3.7760	6.5780	0.0000	13.4647	15.1221	0.0000	1.5518	2.8205	0.0000	0.0000	0.0000	-0.2831	-2.4651	20.4085	34.1922	11.0867	22.4626	0.9861	0.9861	0.0000	0.0021	0.0021	0.0000	0.9840	0.9840	0.0000	3.9231	3.9231	0.0000	2.9344	2.9344	0.0000	0.9888	0.9888	0.0000	3.7816	3.3883	0.3933	1.1584	1.1003	0.0581	2.6232	2.2880	0.3352	1.0390	0.5964	0.4426	0.2179	0.1940	0.0239	0.8210	0.4024	0.4187	0.0691	0.0442	0.0000	0.0001	0.0001	0.0000	0.3115	0.1750	0.0000	3.7760	6.5780	0.0000	13.4647	15.1221	0.0000	1.2043	2.4574	0.0000
84	103	0.1775	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0033	0.0916	0.0001	0.0001	0.0003	0.0211	0.0109	0.1344	0.0081	0.0086	0.0042	0.0009	0.0010	0.0000	0.0103	0.0111	0.0047	1.5009	2.5770	0.0455	7.8161	8.9501	0.1559	0.4877	1.0203	0.0351	0.0641	0.0076	-0.0040	-0.5364	20.4085	22.5884	11.0867	11.0115	0.0178	0.0168	0.0011	0.0005	0.0005	0.0000	0.0174	0.0163	0.0011	0.8639	0.8574	0.0065	0.8482	0.8470	0.0012	0.0158	0.0105	0.0053	2.2086	1.9510	0.2576	0.5186	0.4882	0.0304	1.6900	1.4628	0.2272	0.6298	0.3327	0.2971	0.1085	0.0946	0.0139	0.5213	0.2381	0.2832	0.0059	0.0033	0.1909	0.0001	0.0001	0.0006	0.3398	0.2533	0.2525	1.3718	2.5770	0.0218	7.8161	8.9501	0.0860	0.0302	0.0440	0.0187
84	104	0.1474	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0042	0.0002	0.0002	0.0125	0.0655	0.0345	0.0010	0.0004	0.0005	0.0000	0.0002	0.0002	0.0001	0.0005	0.0006	0.0000	0.3808	0.5880	0.0032	0.8264	0.8954	0.0071	0.0073	0.0160	0.0029	0.0038	0.0583	-0.0001	-0.0061	20.4085	11.8100	11.0867	8.7888	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.0004	0.0004	0.0000	0.0106	0.0100	0.0006	0.0100	0.0099	0.0001	0.0006	0.0001	0.0005	1.1577	1.0178	0.1399	0.2534	0.2366	0.0168	0.9043	0.7812	0.1230	0.4049	0.2134	0.1914	0.0650	0.0567	0.0084	0.3398	0.1568	0.1831	0.0160	0.0101	0.0043	0.0013	0.0012	0.0125	0.2636	0.9388	0.0010	0.0262	0.0469	0.0031	0.1536	0.1752	0.0071	0.0018	0.0006	0.0029
84	105	0.1113	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0457	0.2226	0.0083	0.1242	0.1128	61.5747	0.0223	inf	0.0066	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0014	0.0003	0.0013	0.0010	0.0012	0.0000	0.0025	0.0000	0.0013	0.0221	4.3352	-0.0000	0.0001	20.4085	14.7392	11.0867	7.3617	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	1.2351	1.0779	0.1571	0.1366	0.1270	0.0096	1.0984	0.9509	0.1475	0.4337	0.2316	0.2021	0.0592	0.0511	0.0081	0.3745	0.1805	0.1940	0.0849	0.2711	0.0083	0.1242	0.1128	61.5747	0.0789	inf	0.0066	0.0007	0.0003	0.0013	0.0010	0.0012	0.0000	0.0007	0.0000	0.0013
84	106	0.1841	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1002.7470	2062.8337	0.0000	1871.2315	1671.7939	0.0000	403.4927	107470.6090	0.0000	1.5481	1.7448	0.0000	3.7821	3.9998	0.0000	0.8287	0.9542	0.0000	0.0015	0.0008	0.0011	0.0020	0.0024	0.0002	0.0021	0.0000	0.0012	0.0000	2.0936	-0.7747	0.0000	20.4085	20.0414	11.0867	7.0324	2.6980	2.6980	0.0000	1.6056	1.6056	0.0000	1.0924	1.0924	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	1.7428	1.5463	0.1965	0.4245	0.4014	0.0231	1.3183	1.1449	0.1734	0.4286	0.2240	0.2046	0.0555	0.0463	0.0093	0.3730	0.1777	0.1953	1936.8436	3529.3884	0.0000	1871.2315	1671.7939	0.0000	1342.3787	45823768.0898	0.0000	0.0008	0.0005	0.0011	0.0020	0.0024	0.0002	0.0006	0.0000	0.0012
84	107	0.1740	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	72.1708	33.2428	0.3328	22.0872	19.6535	1.0886	213.8984	152322.7665	0.2556	1.0937	1.2118	0.0008	1.0572	1.0912	0.0026	1.1097	1.2704	0.0006	0.0152	0.0365	0.0025	0.0479	0.0555	0.0024	0.0052	0.0000	0.0025	0.0001	0.3300	-0.2745	-0.0003	20.4085	7.0315	11.0867	1.2144	0.9562	0.9561	0.0001	0.2814	0.2814	0.0000	0.6747	0.6747	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.8743	0.7890	0.0853	0.2662	0.2579	0.0083	0.6081	0.5311	0.0770	0.1481	0.0797	0.0684	0.0236	0.0204	0.0032	0.1245	0.0593	0.0652	238.1908	188.8694	0.3328	48.0384	43.4945	1.0886	857.2212	67776780.8822	0.2556	0.0046	0.0064	0.0025	0.0220	0.0251	0.0024	0.0013	0.0000	0.0025
84	108	0.1404	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3836	867.3642	0.0005	0.3828	1.7834	0.0000	3.1528	1607.3321	0.0006	0.9363	1.0667	0.0001	0.0042	0.0045	0.0000	1.0984	1.2683	0.0001	0.2767	0.0012	0.1243	0.0110	0.0025	0.0727	0.3484	0.0008	0.1036	0.0000	55.1517	-0.3879	0.0027	20.4085	16.2725	11.0867	4.4748	1.3508	1.3508	0.0000	0.0009	0.0009	0.0000	1.3499	1.3499	0.0000	0.0077	0.0001	0.0076	0.0005	0.0001	0.0003	0.0072	0.0000	0.0072	1.4427	1.2664	0.1763	0.2137	0.2020	0.0118	1.2290	1.0644	0.1646	0.4025	0.2154	0.1872	0.0610	0.0545	0.0064	0.3416	0.1608	0.1807	48.9554	1675.5862	0.0014	0.5518	1.7834	0.0000	51.8636	209716.6906	0.0015	0.0191	0.0006	0.0404	0.0076	0.0025	0.0512	0.0212	0.0000	0.0400
84	109	0.1932	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7606	5.7833	21.2168	0.1575	0.0089	0.3128	268.1803	51499.1250	2209.4450	0.6394	0.3266	2.8721	0.1237	0.0006	1.3158	0.7766	0.4171	3.1685	0.3631	0.0565	0.1354	0.7851	0.0724	4.2070	0.0029	0.0000	0.0014	1.2317	5.0053	0.5912	0.0046	20.4085	40.5309	11.0867	14.7974	2.2328	1.0005	1.2323	0.0908	0.0004	0.0903	2.1421	1.0001	1.1420	0.0225	0.0038	0.0188	0.0219	0.0038	0.0182	0.0006	0.0000	0.0006	3.4923	3.0632	0.4291	0.7339	0.6652	0.0686	2.7584	2.3980	0.3604	0.9243	0.4804	0.4439	0.1483	0.1229	0.0253	0.7760	0.3574	0.4186	26.2169	41.8010	67.8631	0.8356	0.0211	1.8315	1003.8763	24437409.7810	2209.4450	0.0244	0.0078	0.0423	0.1480	0.0305	0.7184	0.0008	0.0000	0.0014
84	110	0.1673	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3687	0.1676	20.3367	0.4128	0.3322	26.3273	0.6210	0.0555	20.0492	0.2575	0.1581	0.9236	0.6193	0.5213	1.2864	0.1189	0.0185	0.7872	0.6986	0.9431	0.0454	1.5002	1.5691	0.0489	0.1915	0.3336	0.0393	0.8723	0.1471	0.0686	-0.0138	20.4085	13.5236	11.0867	3.5331	0.3837	0.2049	0.1787	0.2556	0.1876	0.0680	0.1281	0.0173	0.1108	0.0277	0.0241	0.0035	0.0239	0.0235	0.0004	0.0038	0.0006	0.0032	1.4897	1.2961	0.1935	0.4127	0.3598	0.0529	1.0770	0.9363	0.1407	0.3499	0.1873	0.1626	0.0678	0.0579	0.0099	0.2821	0.1294	0.1527	3.2583	1.2282	42.3403	1.7568	1.2838	33.9352	8.9089	4.0358	37.8952	0.0790	0.1287	0.0218	0.3525	0.4061	0.0379	0.0133	0.0046	0.0208
84	111	0.1113	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.0388	180.1657	434.3734	198.9796	0.0110	60704270.8428	26.7758	290.1246	421.4885	2.5927	0.8047	14.8907	1.8464	0.0001	26.3760	2.6852	0.9118	14.1465	0.0551	0.0045	0.0343	0.0093	0.0119	0.0000	0.1003	0.0031	0.0336	2.6905	9.3332	1.6170	0.0015	20.4085	16.9399	11.0867	15.9768	3.6593	0.9915	2.6677	0.2876	0.0000	0.2875	3.3717	0.9915	2.3802	0.0054	0.0005	0.0049	0.0005	0.0005	0.0000	0.0049	0.0000	0.0049	1.4114	1.2322	0.1792	0.1557	0.1448	0.0109	1.2557	1.0874	0.1683	0.6100	0.3192	0.2908	0.0756	0.0639	0.0117	0.5343	0.2553	0.2790	291.7564	489.6736	884.3176	278.8268	0.0167	60704270.8428	291.6517	9843.3699	806.2119	0.0089	0.0016	0.0168	0.0066	0.0078	0.0000	0.0092	0.0001	0.0175
84	112	0.2157	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0000	0.0391	0.0000	0.0000	0.0000	0.1211	0.0000	0.0379	39974.8000	0.0000	0.0001	20.4085	0.0019	11.0867	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0346	0.0196	0.0149	0.0067	0.0059	0.0009	0.0278	0.0137	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	0.0187	0.0000	0.0000	0.0000	0.0101	0.0000	0.0199			
84	113	0.1921	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.3997	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	3.7598	0.0011	14.0947	0.0113	0.0023	0.0518	4.4979	0.0000	15.1754	0.0000	11858.1533	-0.0001	0.3673	20.4085	8.6942	11.0867	6.0502	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.9886	0.0001	0.9885	0.0003	0.0001	0.0003	0.9883	0.0000	0.9883	0.8368	0.7270	0.1098	0.2108	0.1856	0.0252	0.6259	0.5414	0.0846	0.2629	0.1417	0.1212	0.0432	0.0369	0.0063	0.2197	0.1049	0.1149	0.0001	0.7249	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	3.7598	0.0006	8.1553	0.0077	0.0023	0.0396	4.4979	0.0000	8.6036
84	114	0.2132	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8703	0.0000	18.9346	0.0000	0.0000	0.0000	10.3591	0.0000	21.2622	inf	0.0000	0.0000	20.4085	0.0001	11.0867	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8703	0.0000	11.9500	0.0000	0.0000	0.0000	10.3591	0.0000	12.0838						
84	115	0.2065	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6017	0.0000	46.9144	0.0000	0.0000	0.0000	17.3699	0.0000	47.3724	28476354.2443	0.0000	0.3712	20.4085	3.0007	11.0867	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.2557	0.2245	0.0312	0.0425	0.0401	0.0024	0.2133	0.1844	0.0289	0.0684	0.0366	0.0318	0.0109	0.0091	0.0018	0.0575	0.0276	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6017	0.0000	31.4402	0.0000	0.0000	0.0000	17.3699	0.0000	33.3680			
84	116	0.2047	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3295	0.0099	0.1428	0.0155	0.0206	0.0000	0.4083	0.0000	0.1356	13.0047	0.0000	0.0001	20.4085	1.1177	11.0867	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1004	0.0885	0.0119	0.0204	0.0193	0.0011	0.0800	0.0691	0.0109	0.0193	0.0103	0.0090	0.0031	0.0025	0.0005	0.0162	0.0078	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0029	0.0435	0.0098	0.0118	0.0000	0.0241	0.0000	0.0462			
84	117	0.2017	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4300	2.9232	0.0000	0.0048	0.0063	0.0000	0.4448	224524.8881	0.0000	0.8789	0.9896	0.0000	0.0017	0.0018	0.0000	1.1134	1.2773	0.0000	2.0438	0.3385	8.2411	0.3474	0.2786	0.2513	2.5029	0.0000	9.2310	0.0000	186.1656	-0.6696	0.7311	20.4085	31.2782	11.0867	23.9277	2.3321	2.3321	0.0000	0.0009	0.0009	0.0000	2.3312	2.3312	0.0000	1.9960	0.0107	1.9853	0.0133	0.0107	0.0026	1.9827	0.0000	1.9827	2.6535	2.3566	0.2970	0.5597	0.5315	0.0283	2.0938	1.8251	0.2687	0.9766	0.5379	0.4387	0.1844	0.1625	0.0219	0.7922	0.3753	0.4168	0.4300	49.9152	0.0000	0.0230	0.0267	0.0000	0.4448	319611704.6556	0.0000	2.0438	0.0198	4.5254	0.0721	0.0656	0.1204	2.5029	0.0000	4.7567
84	118	0.2047	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0016	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	20.4085	3.8827	11.0867	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3348	0.2943	0.0405	0.0591	0.0559	0.0032	0.2756	0.2383	0.0373	0.1167	0.0625	0.0543	0.0185	0.0153	0.0031	0.0983	0.0471	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0016	0.0020	0.0000	0.0000	0.0000	0.0000						
84	119	0.2018	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0498	0.0345	0.0000	0.0746	0.0606	0.0000	0.0000	0.0003	0.0003	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0054	0.0088	0.0013	0.0139	0.0181	0.0000	0.0027	0.0000	0.0014	0.0000	0.4286	-0.0000	-0.0000	20.4085	2.8083	11.0867	0.0030	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2960	0.2633	0.0327	0.0769	0.0730	0.0039	0.2191	0.1903	0.0288	0.0487	0.0260	0.0227	0.0078	0.0065	0.0013	0.0409	0.0195	0.0214	0.1316	0.1127	0.0000	0.1153	0.1012	0.0000	0.0000	0.0000	0.0000	0.0021	0.0027	0.0013	0.0090	0.0108	0.0000	0.0007	0.0000	0.0014		
84	120	0.2018	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3738.5694	1525.4870	0.0000	0.0000	0.0000	282878773.4670	inf	0.0000	2.3251	2.6364	0.0000	0.0000	0.0000	0.0000	2.8773	3.3198	0.0000	0.0006	0.0017	0.0000	0.0027	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5742	-0.0000	20.4085	9.6158	11.0867	0.0030	1.9997	1.9997	0.0000	0.0000	0.0000	0.0000	1.9997	1.9997	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8601	0.7585	0.1016	0.1651	0.1561	0.0089	0.6950	0.6024	0.0926	0.1634	0.0870	0.0764	0.0257	0.0214	0.0044	0.1376	0.0656	0.0720	5429.2417	3278.3485	0.0000	0.0000	0.0000	0.0000	282878773.4670	inf	0.0000	0.0004	0.0008	0.0000	0.0027	0.0033	0.0000	0.0000	0.0000	0.0000	
