branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
84	121	0.1921	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0042	inf	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.8102	1.0584	0.1174	1.9465	1.9798	0.1730	0.2990	0.0000	0.0922	0.0000	0.1708	-0.0001	-0.0072	20.4085	4.2457	11.0867	2.0144	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0149	0.0127	0.0022	0.0130	0.0127	0.0003	0.0019	0.0000	0.0019	0.4721	0.4069	0.0652	0.1620	0.1389	0.0231	0.3102	0.2681	0.0421	0.1218	0.0669	0.0550	0.0228	0.0201	0.0028	0.0990	0.0468	0.0522	0.0068	0.0050	0.0000	0.0000	0.0000	0.0000	0.0649	inf	0.0000	0.1221	0.1901	0.0395	0.5680	0.6336	0.0910	0.0194	0.0000	0.0368
84	122	0.1500	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3730	107.0016	0.0000	0.0010	0.0014	0.0000	0.4201	22.3221	0.0000	0.8779	1.0073	0.0000	0.0000	0.0000	0.0000	1.1163	1.2895	0.0000	2.3538	0.0094	9.1911	0.0174	0.0145	0.0187	2.6570	0.0578	10.0325	0.0000	1602.4579	-0.2830	0.3748	20.4085	11.9190	11.0867	13.1740	0.9856	0.9856	0.0000	0.0000	0.0000	0.0000	0.9856	0.9856	0.0000	1.0103	0.0006	1.0097	0.0005	0.0004	0.0001	1.0098	0.0002	1.0095	1.1228	0.9785	0.1442	0.2398	0.2141	0.0257	0.8829	0.7644	0.1186	0.4292	0.2229	0.2064	0.0492	0.0417	0.0075	0.3800	0.1812	0.1988	0.3730	356.2774	0.0000	0.0017	0.0022	0.0000	0.4201	935.7587	0.0000	2.3538	0.0028	4.8928	0.0106	0.0091	0.0187	2.6570	0.0014	5.0770
84	123	0.5769	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	427.1238	173953377.0839	0.0000	953.7112	110467228.6694	0.0000	306.0964	inf	0.0000	1.7799	1.9820	0.0000	2.4395	2.5745	0.0000	1.3996	1.6096	0.0000	0.0042	0.0000	0.0055	0.0026	0.0000	0.0163	0.0046	0.0000	0.0022	0.0000	241627.1875	-0.5728	0.0001	20.4085	12.8936	11.0867	4.1514	1.9949	1.9949	0.0000	1.0000	1.0000	0.0000	0.9949	0.9949	0.0000	0.0004	0.0000	0.0004	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	1.1208	1.0065	0.1143	0.4099	0.3884	0.0215	0.7109	0.6181	0.0928	0.2351	0.1404	0.0947	0.0814	0.0687	0.0127	0.1537	0.0718	0.0819	1082.3226	173953377.0839	0.0000	953.7112	110467228.6694	0.0000	1205.6002	inf	0.0000	0.0016	0.0000	0.0041	0.0026	0.0000	0.0163	0.0012	0.0000	0.0022
84	124	0.1653	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3462	3.8846	0.0000	0.0048	0.0045	0.0000	0.3570	187657.4490	0.0000	0.8993	1.0225	0.0000	0.0014	0.0015	0.0000	1.0673	1.2315	0.0000	2.5974	0.2632	10.1902	0.2992	0.3359	0.0084	2.9896	0.0000	11.3258	0.0000	307.5579	-0.2872	0.3647	20.4085	12.7386	11.0867	8.7370	1.0001	1.0001	0.0000	0.0002	0.0002	0.0000	0.9999	0.9999	0.0000	0.9899	0.0032	0.9867	0.0033	0.0032	0.0001	0.9866	0.0000	0.9866	1.1121	0.9781	0.1341	0.1753	0.1661	0.0092	0.9368	0.8119	0.1249	0.3811	0.1992	0.1819	0.0511	0.0443	0.0068	0.3300	0.1550	0.1750	0.3462	63.5016	0.0000	0.0223	0.0208	0.0000	0.3570	127230225.1701	0.0000	2.5974	0.0161	5.4247	0.0639	0.0725	0.0084	2.9896	0.0000	5.6363
84	125	0.1500	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0220	0.0760	0.0000	0.2133	0.2158	0.0000	0.0006	0.0529	0.0000	0.0165	0.0190	0.0000	0.0660	0.0747	0.0000	0.0005	0.0006	0.0000	0.7501	0.2499	1.4312	0.3094	0.3460	0.0190	0.8646	0.0110	1.3715	0.0000	10.8502	-0.0041	0.0051	20.4085	8.6431	11.0867	1.4782	0.0143	0.0143	0.0000	0.0139	0.0139	0.0000	0.0003	0.0003	0.0000	0.0177	0.0015	0.0163	0.0015	0.0015	0.0001	0.0162	0.0000	0.0162	0.8623	0.7501	0.1122	0.2110	0.1865	0.0245	0.6513	0.5636	0.0877	0.1836	0.0957	0.0879	0.0231	0.0199	0.0032	0.1606	0.0758	0.0847	0.1710	1.2140	0.0000	0.9968	1.0125	0.0000	0.0050	1.3932	0.0000	0.0967	0.0156	0.1849	0.0662	0.0737	0.0190	0.1010	0.0004	0.1911
84	126	0.1404	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0969	4.2966	0.0000	4.4153	11.7878	0.0000	0.0512	0.6216	0.0000	0.0594	0.0670	0.0000	0.1405	0.1455	0.0000	0.0379	0.0438	0.0000	0.6129	0.0156	0.9128	0.0318	0.0123	0.3571	0.7408	0.0705	0.7348	0.0000	23.6967	-0.0078	0.0030	20.4085	4.1618	11.0867	2.0491	0.0272	0.0272	0.0000	0.0135	0.0135	0.0000	0.0137	0.0137	0.0000	0.0089	0.0004	0.0086	0.0006	0.0003	0.0003	0.0083	0.0001	0.0083	0.4579	0.4059	0.0520	0.0957	0.0924	0.0033	0.3622	0.3135	0.0487	0.1592	0.0901	0.0691	0.0366	0.0344	0.0022	0.1226	0.0557	0.0669	1.0568	16.6625	0.0000	8.4882	18.0249	0.0000	0.5579	28.8326	0.0000	0.0562	0.0040	0.1242	0.0165	0.0081	0.1496	0.0680	0.0015	0.1234
84	127	0.1113	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5232	976.3433	0.0000	0.0000	0.0000	0.0000	1.4683	85.2394	0.0000	1.2583	1.4429	0.0000	0.0000	0.0000	0.0000	1.4159	1.6369	0.0000	0.8261	0.0015	2.0920	0.0704	0.0009	0.7017	0.9643	0.0192	1.9588	0.0000	329.4281	-0.2910	0.0169	20.4085	9.4810	11.0867	7.4917	1.0136	1.0136	0.0000	0.0000	0.0000	0.0000	1.0136	1.0136	0.0000	0.0458	0.0001	0.0457	0.0015	0.0000	0.0015	0.0443	0.0001	0.0442	0.8055	0.7025	0.1030	0.0897	0.0833	0.0064	0.7159	0.6192	0.0967	0.3470	0.1887	0.1583	0.0511	0.0448	0.0063	0.2959	0.1440	0.1520	9.5246	1962.6391	0.0000	0.0000	0.0000	0.0000	9.4510	2443.2761	0.0000	0.1321	0.0007	0.2888	0.0295	0.0009	0.2325	0.1498	0.0007	0.2911
84	128	0.5892	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0439	0.0492	0.0000	0.1219	0.1293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	0.0000	20.4085	2.0107	11.0867	1.9995	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1637	0.1460	0.0177	0.0590	0.0556	0.0034	0.1047	0.0904	0.0143	0.0523	0.0318	0.0204	0.0192	0.0161	0.0030	0.0331	0.0157	0.0174	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
84	129	0.5769	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1326258.9815	872533.5631	496657.6823	446759.7378	inf	inf	0.0221	0.0244	0.0000	0.0231	0.0243	0.0000	0.0214	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	-0.0000	20.4085	5.6459	11.0867	1.1399	0.0122	0.0122	0.0000	0.0050	0.0050	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5505	0.4974	0.0530	0.2162	0.2061	0.0101	0.3342	0.2913	0.0429	0.1021	0.0607	0.0414	0.0365	0.0313	0.0052	0.0656	0.0294	0.0362	1326258.9815	872533.5631	0.0000	496657.6823	446759.7378	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
84	130	0.5466	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8944	5.3649	0.0113	10.7222	16.0422	0.0103	0.0733	679.4547	0.0144	0.0365	0.0407	0.0004	0.0802	0.0849	0.0001	0.0071	0.0082	0.0004	0.0408	0.0076	0.0329	0.0075	0.0053	0.0137	0.0973	0.0000	0.0300	0.0011	4.6012	-0.0124	0.0004	20.4085	11.6079	11.0867	5.3766	0.0435	0.0434	0.0000	0.0384	0.0384	0.0000	0.0051	0.0050	0.0000	0.0023	0.0004	0.0019	0.0006	0.0004	0.0002	0.0017	0.0000	0.0017	1.1914	1.0657	0.1257	0.4786	0.4519	0.0267	0.7127	0.6138	0.0990	0.2926	0.1733	0.1193	0.1050	0.0921	0.0130	0.1876	0.0813	0.1063	4.6580	17.2582	0.0236	14.3631	19.1054	0.0103	0.7846	268901.2691	0.0270	0.0078	0.0024	0.0158	0.0056	0.0044	0.0137	0.0091	0.0000	0.0160
84	131	0.5287	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2674	0.3285	0.6512	1.8984	3.1080	0.5144	0.1879	0.0785	0.7948	0.1830	0.1052	0.8708	0.2234	0.2278	0.1335	0.1583	0.0227	1.0252	0.6842	0.3204	1.3373	0.1177	0.0733	0.2595	0.8422	0.2891	1.2899	0.9349	5.1002	0.0153	0.0043	20.4085	3.9355	11.0867	8.7078	0.0778	0.0402	0.0376	0.0360	0.0350	0.0010	0.0418	0.0052	0.0366	0.0207	0.0034	0.0173	0.0043	0.0031	0.0012	0.0164	0.0003	0.0161	0.4253	0.3821	0.0432	0.1613	0.1538	0.0075	0.2640	0.2283	0.0357	0.2832	0.1828	0.1004	0.1094	0.0992	0.0101	0.1738	0.0835	0.0903	2.5049	5.6742	5.0538	5.6698	7.3617	1.0893	1.6798	5.9289	5.7636	0.0730	0.0185	0.1723	0.0394	0.0309	0.1225	0.0942	0.0038	0.1779
84	132	0.5171	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1390	0.0897	0.2214	0.1577	0.1595	0.4083	0.1006	0.0443	0.2650	0.1249	0.0846	0.4780	0.1630	0.1656	0.1092	0.1027	0.0325	0.5535	0.8985	0.9425	2.1590	1.0332	1.0384	0.2676	1.0210	0.7348	2.0890	0.6462	1.4062	0.0087	-0.0019	20.4085	6.2657	11.0867	3.9760	0.0824	0.0500	0.0323	0.0396	0.0383	0.0013	0.0428	0.0117	0.0311	0.0439	0.0183	0.0257	0.0183	0.0172	0.0011	0.0256	0.0011	0.0245	0.6595	0.5918	0.0676	0.2427	0.2312	0.0115	0.4167	0.3606	0.0562	0.2281	0.1423	0.0858	0.0885	0.0796	0.0089	0.1396	0.0628	0.0768	0.6484	0.6590	1.5965	0.7862	0.7660	0.8570	0.5603	1.9283	1.7329	0.1927	0.1283	0.2994	0.2073	0.2163	0.1275	0.1834	0.0169	0.3194
84	133	0.4398	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0904	0.0655	4.5911	2.0505	0.2693	42.0882	2.1352	0.4182	4.6895	2.8156	0.0310	25.5119	0.6624	0.0704	10.6336	3.8169	0.0111	28.4054	1.3469	0.4737	5.5568	0.3231	0.2613	0.2527	1.7876	0.0265	6.0573	100.8633	60.0544	4.7102	0.3363	20.4085	26.7012	11.0867	18.2690	6.6997	0.0658	6.6339	0.5004	0.0502	0.4502	6.1993	0.0156	6.1837	0.9465	0.0155	0.9310	0.0188	0.0153	0.0035	0.9277	0.0002	0.9275	2.3795	2.1195	0.2600	0.7554	0.7130	0.0423	1.6242	1.4065	0.2177	0.8635	0.5179	0.3456	0.2748	0.2458	0.0290	0.5887	0.2721	0.3166	2.5686	1.0366	9.4710	9.6875	1.1327	87.7479	2.4221	13.0175	9.6956	1.0961	0.0299	2.6937	0.0684	0.0621	0.1212	1.5759	0.0009	2.9297
84	134	0.2017	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5923	0.2257	1.3839	0.5575	0.3471	2952.9551	0.5683	0.1236	1.1580	1.4577	0.3712	10.0472	2.4336	1.7091	15.1549	1.2201	0.0183	9.5174	2.4609	1.6448	7.2600	4.3654	4.9242	0.0051	2.1471	0.1481	8.2188	3.4239	2.8516	3.3096	0.4607	20.4085	61.4372	11.0867	55.8589	6.7985	1.5368	5.2617	2.2226	1.4768	0.7458	4.5759	0.0600	4.5159	4.1126	1.0678	3.0448	1.0664	1.0662	0.0002	3.0462	0.0015	3.0447	4.6638	4.1401	0.5237	0.9133	0.8641	0.0492	3.7506	3.2761	0.4745	1.6712	0.9008	0.7704	0.2524	0.2165	0.0359	1.4188	0.6843	0.7345	0.5923	0.3132	2.5420	0.5760	0.3471	2952.9551	0.5683	8.1824	2.2960	2.4609	1.1853	3.9525	4.2251	4.9242	0.0051	2.1471	0.0022	4.1453
84	135	0.1113	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8874	19.5475	0.0007	0.1232	0.5998	0.0000	0.8488	1.9206	0.0008	0.6552	0.7487	0.0010	0.0059	0.0063	0.0000	0.7345	0.8460	0.0011	0.7383	0.0383	1.4157	0.0477	0.0105	0.1810	0.8653	0.4405	1.3122	0.0002	26.3567	-0.4792	0.0271	20.4085	31.7621	11.0867	18.5886	1.6701	1.6698	0.0003	0.0016	0.0016	0.0000	1.6685	1.6682	0.0003	0.0808	0.0030	0.0778	0.0022	0.0006	0.0016	0.0786	0.0024	0.0762	2.5492	2.2304	0.3188	0.2775	0.2586	0.0189	2.2717	1.9718	0.2999	0.8766	0.4526	0.4241	0.1003	0.0831	0.0172	0.7763	0.3694	0.4069	7.1117	114.7740	0.0055	0.2671	0.8891	0.0000	7.2586	132.2834	0.0057	0.0921	0.0065	0.1835	0.0220	0.0071	0.0941	0.1012	0.0064	0.1873
85	89	0.1254	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7288	2.1726	3.6241	1.7881	1.7034	4.3878	4.3210	27.0165	3.0120	0.0112	0.0121	0.0047	0.0124	0.0129	0.0069	0.0105	0.0115	0.0039	0.0041	0.0056	0.0013	0.0069	0.0076	0.0016	0.0024	0.0004	0.0013	0.0521	0.5424	-0.0009	-0.0000	3.1287	15.4622	1.1816	5.2688	0.0037	0.0035	0.0002	0.0016	0.0015	0.0001	0.0021	0.0020	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3302	0.2917	0.0386	0.1281	0.1171	0.0109	0.2022	0.1745	0.0277	0.0660	0.0371	0.0289	0.0136	0.0124	0.0012	0.0525	0.0247	0.0277	6.8683	6.4063	3.6241	2.3457	2.2880	4.3878	15.2039	6207.8323	3.0120	0.0016	0.0019	0.0013	0.0053	0.0056	0.0016	0.0007	0.0000	0.0013
85	90	0.1137	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.5719	12.1021	18.8410	12.2445	12.9340	26.0979	31.0685	17.4606	53.4562	0.3411	0.3897	0.1113	0.2810	0.3458	0.0672	0.4189	0.4382	0.2448	0.0194	0.0322	0.0059	0.0230	0.0267	0.0026	0.0135	0.0251	0.0046	0.0604	0.5042	-0.0265	-0.0001	3.1287	7.5917	1.1816	1.5198	0.1152	0.1086	0.0066	0.0536	0.0506	0.0030	0.0616	0.0580	0.0036	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3376	0.2787	0.0589	0.1906	0.1463	0.0443	0.1471	0.1324	0.0146	0.0342	0.0198	0.0144	0.0087	0.0078	0.0009	0.0255	0.0121	0.0134	63.9832	63.7615	26.1676	21.4460	24.1300	26.0979	155.6073	531.2451	56.0685	0.0053	0.0061	0.0043	0.0131	0.0143	0.0026	0.0027	0.0008	0.0044
85	91	0.2229	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0028	0.0031	0.0000	0.0067	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.1287	3.0317	1.1816	0.1644	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0511	0.0063	0.0237	0.0220	0.0017	0.0338	0.0291	0.0046	0.0082	0.0046	0.0035	0.0017	0.0015	0.0002	0.0065	0.0032	0.0033	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
85	92	0.2171	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0028	0.2719	0.0000	0.0020	0.2013	0.0000	0.0047	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0023	0.0052	0.0001	0.0532	0.0001	0.0003	0.0001	0.0000	88.3821	-0.0000	0.0000	3.1287	2.6632	1.1816	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0593	0.0063	0.0337	0.0316	0.0021	0.0320	0.0278	0.0042	0.0099	0.0057	0.0042	0.0021	0.0019	0.0002	0.0078	0.0038	0.0039	0.0058	0.3317	0.0000	0.0024	0.2013	0.0000	0.0130	0.8446	0.0000	0.0010	0.0000	0.0023	0.0044	0.0001	0.0406	0.0001	0.0000	0.0001
85	93	0.1339	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0091	0.1429	0.0000	0.0168	0.1204	0.0000	0.0071	0.0742	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0403	0.0029	0.0336	0.0231	0.0034	0.1750	0.0498	0.0055	0.0205	0.0000	11.0930	-0.0001	0.0003	3.1287	35.0787	1.1816	12.2568	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0009	0.0001	0.0009	0.0003	0.0001	0.0002	0.0006	0.0000	0.0006	0.6705	0.5990	0.0715	0.2526	0.2365	0.0161	0.4179	0.3625	0.0554	0.1207	0.0678	0.0529	0.0234	0.0207	0.0026	0.0973	0.0471	0.0502	0.0468	0.3559	0.0000	0.0293	0.1265	0.0000	0.0541	1.8945	0.0000	0.0078	0.0011	0.0163	0.0132	0.0033	0.0912	0.0065	0.0002	0.0124
85	94	0.1204	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0013	0.0001	0.0012	0.0019	0.0000	0.0032	0.0627	0.0001	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.3396	0.3258	0.0659	0.3891	0.2568	0.6155	0.1122	0.0065	0.0350	0.0009	1.1420	-0.0000	-0.0001	3.1287	8.4810	1.1816	2.3446	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0005	0.0003	0.0001	0.0002	0.0000	0.0002	0.2066	0.1860	0.0206	0.0815	0.0772	0.0043	0.1251	0.1088	0.0163	0.0307	0.0173	0.0134	0.0059	0.0052	0.0006	0.0249	0.0121	0.0128	0.0175	0.0235	0.0001	0.0059	0.0079	0.0000	0.0367	1.6044	0.0002	0.0226	0.0187	0.0277	0.0777	0.0615	0.2126	0.0097	0.0003	0.0186
85	95	0.0577	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	418.8475	264.1498	0.0000	541.4431	486.0877	1.1243	0.2937	0.0000	0.8519	0.9651	0.0000	2.9116	3.1474	0.0000	0.0012	0.0014	0.0000	0.0020	0.0037	0.0005	0.0054	0.0065	0.0000	0.0011	0.0049	0.0005	0.0000	0.3035	-0.1086	-0.0001	3.1287	24.0032	1.1816	22.6134	0.3782	0.3782	0.0000	0.3778	0.3778	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4439	0.3919	0.0521	0.1298	0.1200	0.0097	0.3142	0.2718	0.0424	0.1333	0.0729	0.0603	0.0202	0.0179	0.0022	0.1131	0.0550	0.0581	859.2446	694.5953	0.0000	642.4664	617.0759	0.0000	3.4464	7.9192	0.0000	0.0010	0.0014	0.0005	0.0045	0.0051	0.0000	0.0004	0.0002	0.0005	
85	96	0.4751	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0036	0.0000	0.0317	0.0303	0.0000	0.0030	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0135	0.0295	0.0012	0.0024	0.0026	0.0005	0.0368	0.5827	0.0013	0.0000	0.1164	-0.0000	-0.0002	3.1287	18.5150	1.1816	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.3174	0.2851	0.0323	0.1384	0.1309	0.0075	0.1790	0.1542	0.0248	0.0792	0.0506	0.0286	0.0296	0.0261	0.0034	0.0497	0.0245	0.0251	0.0228	0.0181	0.0000	0.0317	0.0303	0.0000	0.0211	0.0138	0.0000	0.0042	0.0059	0.0012	0.0024	0.0026	0.0005	0.0053	0.0094	0.0013
85	97	0.0868	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2741	0.1721	0.0000	0.0000	0.0000	0.0000	8.1193	76.5127	0.0000	1.1895	1.3415	0.0000	0.0004	0.0004	0.0000	1.7078	1.9674	0.0000	4.3402	7.7939	0.0624	27.2096	30.1893	0.0066	0.2103	0.0257	0.0543	0.0000	0.0028	-0.2792	-0.5106	3.1287	46.1140	1.1816	26.4917	0.9722	0.9722	0.0000	0.0001	0.0001	0.0000	0.9721	0.9721	0.0000	0.8161	0.8139	0.0022	0.8139	0.8138	0.0000	0.0023	0.0001	0.0022	0.8173	0.7247	0.0926	0.2481	0.2306	0.0175	0.5692	0.4941	0.0751	0.1880	0.1044	0.0836	0.0299	0.0270	0.0030	0.1581	0.0775	0.0807	0.2741	0.1721	0.0000	0.0000	0.0000	0.0000	118.2503	2355.6596	0.0000	4.3402	7.7939	0.0268	27.2096	30.1893	0.0066	0.0144	0.0008	0.0275
85	98	0.5280	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3534	0.1010	249.4857	0.5927	0.2764	322.4757	0.0000	0.0000	0.0000	0.0007	0.0004	0.0029	0.0016	0.0009	0.0127	0.0000	0.0000	0.0000	0.0019	0.0042	0.0000	0.0027	0.0034	0.0000	0.0000	0.0004	0.0000	0.7605	0.0048	0.0000	-0.0000	3.1287	20.7840	1.1816	8.9470	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3265	0.2933	0.0332	0.1394	0.1319	0.0074	0.1872	0.1614	0.0257	0.0608	0.0367	0.0241	0.0216	0.0175	0.0041	0.0392	0.0192	0.0200	0.7108	0.2728	249.4857	0.5927	0.2893	322.4757	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0027	0.0033	0.0000	0.0000	0.0000	0.0000
85	99	0.5231	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5218	0.5524	2.5461	0.4441	1.5889	0.0001	3.2258	0.0598	68.9783	0.0116	0.0080	0.0427	0.0098	0.0106	0.0000	0.0147	0.0029	0.0759	0.0223	0.0145	0.0168	0.0222	0.0067	0.2267	0.0046	0.0492	0.0011	0.6203	1.6593	0.0001	-0.0000	3.1287	2.7834	1.1816	1.0450	0.0013	0.0008	0.0005	0.0007	0.0007	0.0000	0.0006	0.0001	0.0005	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1115	0.0999	0.0116	0.0711	0.0660	0.0051	0.0404	0.0339	0.0065	0.0178	0.0103	0.0075	0.0072	0.0067	0.0005	0.0105	0.0036	0.0069	1.9732	2.0962	4.8823	0.7719	2.0490	0.0001	12.7531	2.3309	68.9783	0.0059	0.0038	0.0087	0.0127	0.0052	0.1111	0.0012	0.0013	0.0011
85	100	0.5130	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0081	0.1079	0.0263	0.0241	0.3732	0.0095	0.0011	0.1610	0.0070	0.0047	0.0281	0.0084	0.0079	0.0161	0.0053	0.0003	0.0351	0.5738	0.5760	0.2607	0.3207	0.3280	0.0431	0.5577	0.2725	0.2182	0.6796	0.8176	0.0002	-0.0004	3.1287	7.6044	1.1816	2.7972	0.0015	0.0009	0.0006	0.0010	0.0009	0.0001	0.0005	0.0000	0.0005	0.0021	0.0011	0.0009	0.0012	0.0011	0.0001	0.0009	0.0000	0.0009	0.2123	0.1908	0.0215	0.1177	0.1098	0.0079	0.0946	0.0810	0.0136	0.0415	0.0257	0.0158	0.0171	0.0156	0.0015	0.0244	0.0101	0.0143	0.1400	0.1044	0.4735	0.1240	0.1108	0.4571	0.1401	0.0790	0.5673	0.0503	0.0447	0.0594	0.0681	0.0712	0.0352	0.0378	0.0036	0.0619
