branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	101	0.4634	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0441	0.0735	0.4732	0.3090	0.2791	1.4216	0.0372	0.1729	0.5048	0.0111	0.0081	0.0379	0.0132	0.0110	0.0521	0.0095	0.0056	0.0336	0.2522	0.1097	0.0800	0.0428	0.0394	0.0366	0.2550	0.0323	0.0666	0.5355	1.8843	0.0002	0.0000	3.1287	18.4780	1.1816	12.4520	0.0036	0.0023	0.0013	0.0019	0.0015	0.0004	0.0017	0.0009	0.0009	0.0015	0.0005	0.0009	0.0006	0.0005	0.0001	0.0009	0.0000	0.0008	0.3244	0.2912	0.0332	0.1409	0.1332	0.0076	0.1836	0.1580	0.0256	0.0805	0.0503	0.0303	0.0291	0.0255	0.0036	0.0514	0.0248	0.0266	0.6167	0.8055	1.2085	0.6509	0.5848	1.6836	0.5676	5.8811	1.0713	0.0180	0.0100	0.0313	0.0203	0.0188	0.0309	0.0167	0.0009	0.0314
85	102	0.1717	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0029	0.0000	0.0040	0.0042	0.0012	0.0008	0.0005	0.0000	0.0030	0.0034	0.0000	0.0063	0.0067	0.0000	0.0007	0.0008	0.0000	0.9056	1.1380	1.0673	1.5860	1.6171	0.0308	0.9525	1.5264	0.9872	0.0003	0.4073	-0.0007	-0.0111	3.1287	34.1922	1.1816	22.4626	0.0024	0.0024	0.0000	0.0020	0.0020	0.0000	0.0003	0.0003	0.0000	0.0327	0.0232	0.0095	0.0147	0.0146	0.0001	0.0180	0.0086	0.0093	0.7893	0.7088	0.0805	0.3218	0.3020	0.0198	0.4674	0.4068	0.0607	0.1645	0.0969	0.0676	0.0385	0.0345	0.0040	0.1260	0.0624	0.0635	0.0152	0.0140	0.0001	0.0166	0.0159	0.0014	0.0051	0.0060	0.0000	0.1986	0.2395	0.1399	0.3818	0.4235	0.0270	0.1426	0.1380	0.1471
85	103	0.1238	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.0076	0.0932	0.0217	0.0214	0.4220	0.0028	0.0011	0.0862	0.0050	0.0053	0.0028	0.0114	0.0119	0.0044	0.0013	0.0012	0.0023	0.5244	0.6989	0.0295	0.5233	0.5559	0.0105	0.4622	1.0317	0.0261	0.0651	0.1790	-0.0005	-0.0021	3.1287	22.5884	1.1816	11.0115	0.0024	0.0023	0.0001	0.0020	0.0019	0.0001	0.0004	0.0003	0.0001	0.0043	0.0037	0.0007	0.0020	0.0020	0.0000	0.0023	0.0017	0.0006	0.4790	0.4256	0.0534	0.1763	0.1641	0.0122	0.3027	0.2616	0.0412	0.1016	0.0565	0.0451	0.0203	0.0184	0.0020	0.0813	0.0381	0.0432	0.1178	0.0816	0.1891	0.1156	0.1103	0.4220	0.0460	0.0264	0.1528	0.0425	0.0649	0.0145	0.0982	0.1077	0.0105	0.0286	0.0443	0.0147
85	104	0.0938	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1189	1.0810	6.2123	4.8689	4.2677	37.4412	0.5230	0.0255	1.0562	0.0076	0.0084	0.0022	0.0173	0.0181	0.0081	0.0021	0.0024	0.0004	0.0036	0.0077	0.0004	0.0036	0.0042	0.0002	0.0041	0.0944	0.0004	0.0342	0.1192	-0.0005	-0.0001	3.1287	11.8100	1.1816	8.7888	0.0019	0.0019	0.0001	0.0016	0.0015	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2544	0.2252	0.0292	0.0923	0.0854	0.0069	0.1621	0.1398	0.0223	0.0651	0.0360	0.0291	0.0123	0.0111	0.0012	0.0529	0.0250	0.0279	5.1491	3.4853	6.2123	5.0513	4.7926	37.4412	2.0607	1.3491	1.0562	0.0015	0.0024	0.0004	0.0034	0.0038	0.0002	0.0010	0.0018	0.0004
85	105	0.0577	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	250.6416	234.7894	46.8238	38.0603	35.9884	inf	233.5535	13.8015	45.8608	0.0087	0.0096	0.0017	0.0035	0.0037	0.0016	0.0108	0.0123	0.0017	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0009	0.0000	0.0237	0.8461	-0.0006	-0.0000	3.1287	14.7392	1.1816	7.3617	0.0024	0.0024	0.0001	0.0003	0.0003	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2790	0.2459	0.0331	0.0818	0.0756	0.0062	0.1972	0.1703	0.0268	0.0701	0.0393	0.0308	0.0118	0.0107	0.0011	0.0583	0.0287	0.0296	250.6416	287.6301	46.8238	38.0603	35.9884	inf	471.6995	1556.4885	45.8608	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
85	106	0.1304	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8928	9.2898	0.1169	0.5380	3.7475	0.0317	1.2696	0.8660	0.0000	0.0010	0.0011	0.0001	0.0014	0.0015	0.0006	0.0007	0.0008	0.0000	0.0011	0.0001	0.0013	0.0027	0.0004	0.0198	0.0005	0.0009	0.0004	0.0167	8.7226	-0.0001	0.0000	3.1287	20.0414	1.1816	7.0324	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3880	0.3462	0.0418	0.1490	0.1390	0.0100	0.2390	0.2072	0.0319	0.0699	0.0389	0.0309	0.0122	0.0107	0.0014	0.0577	0.0282	0.0295	1.5552	9.2898	0.1169	0.5380	3.7475	0.0317	3.4908	95.8468	0.0000	0.0006	0.0001	0.0013	0.0027	0.0004	0.0198	0.0002	0.0000	0.0004
85	107	0.1204	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0026	0.0000	0.0015	0.0028	0.0000	0.0055	0.0225	0.0000	0.0007	0.0008	0.0000	0.0006	0.0006	0.0000	0.0008	0.0009	0.0000	0.3564	0.3052	0.0827	0.3936	0.2197	0.8528	0.1474	0.0413	0.0384	0.0001	1.3383	-0.0000	-0.0000	3.1287	7.0315	1.1816	1.2144	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0002	0.0003	0.0004	0.0002	0.0001	0.0002	0.0000	0.0002	0.1804	0.1628	0.0175	0.0726	0.0690	0.0036	0.1078	0.0939	0.0139	0.0239	0.0136	0.0103	0.0047	0.0042	0.0005	0.0192	0.0094	0.0098	0.0297	0.0437	0.0000	0.0074	0.0109	0.0000	0.0745	0.8481	0.0000	0.0241	0.0182	0.0319	0.0781	0.0561	0.2678	0.0109	0.0011	0.0202
85	108	0.0868	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0021	0.0000	0.0000	0.0000	0.0000	0.0003	0.0015	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	1.9658	0.2825	8.1704	0.9033	0.0777	14.4222	2.3958	0.6081	8.7201	0.0000	205.1427	-0.0000	0.0477	3.1287	16.2725	1.1816	4.4748	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1300	0.0006	0.1293	0.0022	0.0004	0.0018	0.1278	0.0003	0.1275	0.3203	0.2834	0.0369	0.1001	0.0930	0.0070	0.2202	0.1903	0.0299	0.0661	0.0370	0.0291	0.0128	0.0118	0.0010	0.0533	0.0252	0.0281	0.0003	0.0354	0.0000	0.0000	0.0000	0.0000	0.0003	0.0883	0.0000	1.9658	0.0170	4.4443	0.1720	0.0317	1.8166	2.3958	0.0102	4.5383
85	109	0.1396	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9347	1.3584	19.9289	1.9490	2.0205	2.1764	39.5686	159.0282	36.7658	0.1316	0.1449	0.0465	0.1454	0.1646	0.0342	0.1216	0.1310	0.0568	0.0267	0.1067	0.0023	0.0746	0.0814	0.0157	0.0031	0.0008	0.0015	0.0500	0.1930	-0.0281	-0.0005	3.1287	40.5309	1.1816	14.7974	0.1173	0.1117	0.0056	0.0544	0.0526	0.0019	0.0629	0.0592	0.0037	0.0010	0.0008	0.0002	0.0009	0.0008	0.0001	0.0001	0.0000	0.0001	0.8916	0.7713	0.1203	0.3746	0.3194	0.0552	0.5171	0.4519	0.0651	0.1496	0.0822	0.0674	0.0289	0.0252	0.0037	0.1207	0.0571	0.0636	20.2817	14.6444	19.9289	4.8148	5.0894	2.1764	148.7436	19414.2871	36.7658	0.0065	0.0099	0.0023	0.0302	0.0323	0.0157	0.0008	0.0000	0.0015
85	110	0.1137	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.2641	10.0630	518.4286	43.0048	32.6615	338.7223	15.6523	0.6751	105.8970	0.3910	0.3526	0.5918	0.5658	0.4915	0.8498	0.2141	0.2271	0.1122	0.0129	0.0350	0.0011	0.0132	0.0150	0.0025	0.0137	0.3364	0.0011	0.3207	0.1429	-0.0077	-0.0001	3.1287	13.5236	1.1816	3.5331	0.1736	0.1314	0.0421	0.1263	0.0870	0.0394	0.0473	0.0445	0.0028	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4440	0.3727	0.0712	0.2233	0.1770	0.0463	0.2207	0.1958	0.0249	0.0561	0.0314	0.0247	0.0122	0.0108	0.0014	0.0439	0.0206	0.0233	97.3539	56.2071	518.4286	65.4712	52.1008	338.7223	78.2801	49.1030	105.8970	0.0040	0.0063	0.0011	0.0086	0.0094	0.0025	0.0027	0.0046	0.0011
85	111	0.0577	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	666.8025	385.4589	3820.2474	3137.3935	2962.6314	69695.2358	268.1954	11.9578	4225.1220	1.5955	1.4861	2.4112	2.5262	2.6620	0.8698	1.2099	0.9650	2.7676	0.0024	0.0039	0.0006	0.0008	0.0009	0.0000	0.0045	0.0807	0.0007	0.2176	0.3525	-0.0552	-0.0000	3.1287	16.9399	1.1816	15.9768	0.5087	0.4178	0.0909	0.2360	0.2298	0.0062	0.2727	0.1880	0.0847	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3188	0.2811	0.0377	0.0934	0.0863	0.0071	0.2254	0.1948	0.0306	0.0988	0.0546	0.0443	0.0156	0.0140	0.0016	0.0832	0.0406	0.0426	1470.8561	1022.9910	3820.2474	3137.3935	2962.6314	69695.2358	1063.9712	587.3098	4225.1220	0.0011	0.0015	0.0006	0.0008	0.0009	0.0000	0.0011	0.0016	0.0007
85	112	0.1621	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	4.5970	-0.0000	0.0000	3.1287	0.0019	1.1816	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0033	0.0023	0.0013	0.0011	0.0001	0.0043	0.0022	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
85	113	0.1385	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0018	0.0000	0.0000	0.0000	0.0000	0.0002	0.1129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2671	0.0216	0.1022	0.0314	0.0311	0.0195	0.2962	0.0006	0.0953	0.0000	5.6557	-0.0000	0.0002	3.1287	8.6942	1.1816	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.1837	0.1610	0.0227	0.0708	0.0636	0.0072	0.1129	0.0975	0.0155	0.0422	0.0240	0.0183	0.0084	0.0074	0.0010	0.0339	0.0165	0.0173	0.0018	0.0079	0.0000	0.0000	0.0000	0.0000	0.0029	19.7409	0.0000	0.0187	0.0049	0.0367	0.0164	0.0160	0.0195	0.0192	0.0000	0.0376
85	114	0.1596	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3734	0.0071	0.1923	0.0027	0.0027	0.0000	0.5996	0.0000	0.1578	21.0126	0.0000	0.0000	3.1287	0.0001	1.1816	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0023	0.0509	0.0027	0.0027	0.0000	0.0437	0.0000	0.0515			
85	115	0.1529	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6280	0.0207	0.9902	0.0247	0.0310	0.0000	0.7559	0.0000	0.9362	21.0126	0.0000	0.0002	3.1287	3.0007	1.1816	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0579	0.0512	0.0067	0.0193	0.0180	0.0014	0.0386	0.0333	0.0053	0.0111	0.0063	0.0048	0.0022	0.0019	0.0003	0.0089	0.0044	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0048	0.1311	0.0139	0.0159	0.0000	0.0708	0.0000	0.1392			
85	116	0.1510	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0003	0.0000	0.0002	8.0624	0.0000	0.0000	3.1287	1.1177	1.1816	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0199	0.0025	0.0079	0.0074	0.0005	0.0145	0.0125	0.0020	0.0031	0.0018	0.0014	0.0006	0.0005	0.0001	0.0025	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002			
85	117	0.1480	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0041	0.0000	0.0001	0.0023	0.0000	0.0006	0.0292	0.0000	0.0004	0.0005	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	1.0009	0.1127	3.2760	2.5010	0.0652	62.6355	0.8144	0.0207	1.1860	0.0000	52.0619	-0.0001	0.0179	3.1287	31.2782	1.1816	23.9277	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0507	0.0010	0.0497	0.0403	0.0009	0.0394	0.0104	0.0000	0.0104	0.5409	0.4853	0.0556	0.1623	0.1560	0.0063	0.3785	0.3293	0.0492	0.1594	0.0922	0.0672	0.0362	0.0327	0.0035	0.1231	0.0595	0.0636	0.0013	0.0443	0.0000	0.0001	0.0055	0.0000	0.0062	0.8415	0.0000	0.3182	0.0104	0.7406	1.1117	0.0279	11.0940	0.0848	0.0007	0.1634
85	118	0.1510	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0000	-0.0000	3.1287	3.8827	1.1816	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0755	0.0668	0.0086	0.0256	0.0238	0.0018	0.0499	0.0430	0.0068	0.0189	0.0107	0.0082	0.0037	0.0032	0.0005	0.0152	0.0075	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
85	119	0.1481	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.0218	0.0000	0.0178	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5789	-0.0000	-0.0000	3.1287	2.8083	1.1816	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0632	0.0564	0.0068	0.0240	0.0224	0.0016	0.0392	0.0340	0.0052	0.0079	0.0044	0.0034	0.0015	0.0013	0.0002	0.0063	0.0031	0.0032	0.0219	0.0218	0.0000	0.0178	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
85	120	0.1481	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	457.8121	344.8936	0.0000	0.0102	0.0095	3554.5954	inf	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1882	-0.0001	-0.0000	3.1287	9.6158	1.1816	0.0030	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1911	0.1697	0.0215	0.0658	0.0613	0.0045	0.1253	0.1083	0.0170	0.0264	0.0149	0.0115	0.0051	0.0045	0.0007	0.0213	0.0104	0.0109	457.8121	344.8936	0.0000	0.0102	0.0095	0.0000	3554.5954	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
85	121	0.1385	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0266	0.0000	0.0093	0.0418	0.0000	0.0003	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0054	0.0016	0.0046	0.0090	0.0023	0.0592	0.0030	0.0009	0.0015	0.0000	3.5424	-0.0000	0.0000	3.1287	4.2457	1.1816	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1008	0.0877	0.0132	0.0449	0.0395	0.0055	0.0559	0.0482	0.0077	0.0195	0.0112	0.0083	0.0042	0.0038	0.0004	0.0152	0.0074	0.0079	0.0185	0.0556	0.0000	0.0128	0.0418	0.0000	0.0012	0.1447	0.0000	0.0020	0.0008	0.0037	0.0065	0.0023	0.0449	0.0008	0.0000	0.0015
85	122	0.0963	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.1410	0.0000	0.0001	0.0073	0.0000	0.0012	0.0330	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.6138	0.0043	0.9160	0.2768	0.0042	2.4521	0.6781	0.0289	0.5907	0.0000	63.0287	-0.0000	0.0014	3.1287	11.9190	1.1816	13.1740	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0039	0.0001	0.0039	0.0007	0.0000	0.0006	0.0033	0.0000	0.0032	0.2469	0.2170	0.0299	0.0883	0.0800	0.0083	0.1586	0.1370	0.0216	0.0697	0.0385	0.0313	0.0110	0.0098	0.0012	0.0587	0.0286	0.0301	0.0095	0.3820	0.0000	0.0004	0.0082	0.0000	0.0148	1.0699	0.0000	0.0566	0.0016	0.1242	0.0615	0.0037	0.5474	0.0557	0.0009	0.1078
85	123	0.5233	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0004	0.0003	0.0000	0.0003	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.6490	0.8466	0.0011	0.5185	0.5862	0.0009	0.6016	1.3311	0.0011	0.0000	0.0064	-0.0000	-0.0016	3.1287	12.8936	1.1816	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0015	0.0015	0.0000	0.0011	0.0011	0.0000	0.2254	0.2037	0.0217	0.1032	0.0979	0.0053	0.1222	0.1057	0.0164	0.0397	0.0249	0.0148	0.0150	0.0129	0.0021	0.0247	0.0120	0.0127	0.0028	0.0019	0.0000	0.0020	0.0018	0.0000	0.0037	0.0021	0.0000	0.0641	0.1014	0.0011	0.0976	0.1131	0.0009	0.0438	0.0889	0.0011
85	124	0.1117	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0057	0.0000	0.0000	0.0001	0.0000	0.0003	0.0907	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4082	0.0162	0.2572	0.2517	0.0268	1.9230	0.3665	0.0015	0.1171	0.0091	11.5808	-0.0000	0.0005	3.1287	12.7386	1.1816	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0001	0.0016	0.0006	0.0001	0.0005	0.0011	0.0000	0.0011	0.2483	0.2200	0.0283	0.0800	0.0744	0.0055	0.1684	0.1456	0.0228	0.0619	0.0343	0.0276	0.0108	0.0097	0.0011	0.0511	0.0245	0.0266	0.0029	0.0223	0.0001	0.0000	0.0002	0.0000	0.0054	5.3905	0.0001	0.0286	0.0041	0.0590	0.0584	0.0144	0.4632	0.0223	0.0000	0.0429
85	125	0.0963	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8686	0.7095	2.0435	1.4796	1.1395	9.6155	0.9247	0.0184	1.6842	0.0002	3.4200	-0.0000	0.0007	3.1287	8.6431	1.1816	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0011	0.0038	0.0017	0.0011	0.0006	0.0031	0.0000	0.0031	0.1875	0.1644	0.0230	0.0706	0.0636	0.0071	0.1168	0.1009	0.0160	0.0298	0.0164	0.0133	0.0050	0.0045	0.0005	0.0248	0.0120	0.0128	0.0002	0.0005	0.0000	0.0002	0.0004	0.0000	0.0000	0.0019	0.0000	0.1634	0.0669	0.2822	0.3488	0.2446	1.2869	0.1263	0.0007	0.2434
85	126	0.0868	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	4.9721	1.1186	18.5059	2.1068	1.7032	33.1065	6.5275	0.9683	20.2364	0.0000	36.2364	-0.0000	0.0457	3.1287	4.1618	1.1816	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1324	0.0036	0.1289	0.0051	0.0032	0.0018	0.1274	0.0003	0.1271	0.0968	0.0861	0.0107	0.0327	0.0308	0.0019	0.0641	0.0554	0.0087	0.0266	0.0154	0.0113	0.0071	0.0068	0.0004	0.0195	0.0086	0.0109	0.0000	0.0005	0.0000	0.0003	0.0005	0.0000	0.0000	0.0009	0.0000	4.9721	0.2315	11.4351	0.7106	0.4796	5.0027	6.5275	0.0366	11.6497
85	127	0.0577	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.5116	0.9021	50.6306	0.4359	0.2014	1.4247	17.6202	1.5510	51.0744	0.0004	218.0545	-0.0000	0.2982	3.1287	9.4810	1.1816	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8122	0.0037	0.8085	0.0008	0.0005	0.0003	0.8114	0.0032	0.8082	0.1819	0.1602	0.0217	0.0534	0.0493	0.0041	0.1284	0.1109	0.0176	0.0560	0.0319	0.0241	0.0099	0.0090	0.0009	0.0461	0.0228	0.0232	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	14.5116	0.1164	33.5267	0.0834	0.0536	0.3889	17.6202	0.1413	34.7847
85	128	0.5355	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5887	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.1287	2.0107	1.1816	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0301	0.0034	0.0154	0.0146	0.0008	0.0181	0.0155	0.0025	0.0088	0.0056	0.0032	0.0035	0.0030	0.0005	0.0053	0.0026	0.0027	8.5887	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
