branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	129	0.5233	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0136	0.7009	0.0000	0.1603	0.3147	0.0000	0.0034	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0001	0.0007	0.0000	0.0005	0.0000	73.8737	-0.0000	0.0000	3.1287	5.6459	1.1816	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1084	0.0984	0.0100	0.0512	0.0487	0.0024	0.0572	0.0496	0.0076	0.0172	0.0107	0.0065	0.0066	0.0058	0.0009	0.0105	0.0049	0.0056	0.0136	0.7009	0.0000	0.1603	0.3147	0.0000	0.0096	inf	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005
85	130	0.4930	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0687	0.0773	0.0455	0.1559	0.2247	0.0011	0.0122	0.0063	0.1039	0.0004	0.0005	0.0001	0.0009	0.0009	0.0000	0.0000	0.0000	0.0002	0.0065	0.0063	0.0029	0.0057	0.0042	0.0124	0.0037	0.0039	0.0017	0.0303	0.8573	-0.0000	-0.0000	3.1287	11.6079	1.1816	5.3766	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2326	0.2092	0.0234	0.1108	0.1049	0.0059	0.1217	0.1043	0.0174	0.0483	0.0298	0.0185	0.0185	0.0164	0.0021	0.0297	0.0134	0.0163	0.1874	0.2318	0.0455	0.1903	0.2553	0.0011	0.0473	0.1857	0.1039	0.0024	0.0021	0.0029	0.0047	0.0037	0.0124	0.0010	0.0001	0.0017
85	131	0.4751	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0251	0.8315	4.7352	1.3351	1.7410	0.3648	1.6449	0.4533	13.8350	0.0135	0.0111	0.0348	0.0140	0.0143	0.0076	0.0132	0.0081	0.0430	0.0132	0.0134	0.0074	0.0105	0.0082	0.0210	0.0080	0.0180	0.0031	0.3559	0.7139	-0.0000	-0.0000	3.1287	3.9355	1.1816	8.7078	0.0011	0.0008	0.0003	0.0005	0.0005	0.0000	0.0006	0.0003	0.0003	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0836	0.0750	0.0085	0.0382	0.0363	0.0020	0.0453	0.0388	0.0066	0.0455	0.0301	0.0155	0.0184	0.0167	0.0016	0.0272	0.0134	0.0138	3.3180	3.0848	6.9586	1.9084	2.3943	0.3648	6.9604	12.7585	13.8350	0.0041	0.0036	0.0050	0.0073	0.0060	0.0210	0.0019	0.0006	0.0031
85	132	0.4634	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3162	0.1333	4.7374	0.6795	0.6606	2.2195	1.0518	0.4812	11.0427	0.0206	0.0156	0.0643	0.0274	0.0242	0.0838	0.0151	0.0077	0.0585	0.0651	0.1169	0.0136	0.0403	0.0367	0.0378	0.0143	0.0161	0.0053	0.4742	0.4167	0.0001	-0.0001	3.1287	6.2657	1.1816	3.9760	0.0027	0.0018	0.0009	0.0016	0.0013	0.0003	0.0011	0.0005	0.0006	0.0003	0.0002	0.0001	0.0003	0.0002	0.0000	0.0001	0.0000	0.0001	0.1302	0.1168	0.0134	0.0585	0.0555	0.0031	0.0716	0.0613	0.0103	0.0367	0.0235	0.0132	0.0149	0.0134	0.0014	0.0218	0.0101	0.0118	2.1774	1.4931	8.3168	1.4259	1.3604	2.6168	5.3057	13.0432	12.2811	0.0095	0.0104	0.0077	0.0192	0.0178	0.0320	0.0028	0.0006	0.0048
85	133	0.3861	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5035	1.1133	35.1937	0.9745	0.9802	9.1628	5.9947	2.4476	52.5180	1.2112	1.1587	1.6329	1.3722	1.4232	0.6098	1.0996	0.9578	1.9413	0.8056	1.0407	0.0464	1.4082	1.4520	0.0666	0.1834	0.3913	0.0370	0.1755	0.0760	-0.0833	-0.0093	3.1287	26.7012	1.1816	18.2690	0.6041	0.5139	0.0902	0.2803	0.2725	0.0078	0.3238	0.2414	0.0824	0.0167	0.0155	0.0012	0.0155	0.0153	0.0002	0.0012	0.0002	0.0009	0.4988	0.4435	0.0552	0.2043	0.1915	0.0128	0.2945	0.2520	0.0425	0.1397	0.0866	0.0531	0.0481	0.0432	0.0049	0.0916	0.0434	0.0482	10.1469	6.4728	73.6596	4.2580	4.0291	12.6117	85.5575	176.1896	99.4626	0.1194	0.1790	0.0222	0.3223	0.3532	0.0484	0.0129	0.0054	0.0195
85	134	0.1480	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2005	0.1250	0.2076	0.0761	0.0685	0.8983	0.4855	0.3905	0.1401	0.6944	0.7415	0.2805	1.3234	1.3303	1.1547	0.4327	0.4716	0.1677	3.4639	5.9324	1.3510	17.3817	19.4101	1.2853	0.8911	1.2076	1.1975	0.0430	0.0218	-0.1648	-0.5747	3.1287	61.4372	1.1816	55.8589	0.6701	0.6425	0.0276	0.3753	0.3623	0.0130	0.2948	0.2802	0.0146	0.9468	0.9266	0.0202	0.9213	0.9194	0.0019	0.0255	0.0072	0.0183	0.9649	0.8664	0.0985	0.2836	0.2723	0.0113	0.6814	0.5941	0.0873	0.2733	0.1562	0.1171	0.0530	0.0474	0.0056	0.2203	0.1088	0.1115	0.2005	0.1250	1.6255	0.0761	0.0685	3.3626	3.7403	7.1172	1.0232	3.4639	5.9324	0.1726	17.3817	19.4101	0.3434	0.1157	0.0663	0.1639
85	135	0.0577	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1004	0.5407	0.0000	2.4850	2.7034	0.0000	0.0009	0.0039	0.0000	0.6609	0.7480	0.0000	2.2490	2.4287	0.0000	0.0073	0.0084	0.0000	6.5841	1.3834	21.5045	0.9050	0.8984	0.4081	7.7165	2.1465	24.3186	0.0000	20.1554	-0.1094	0.3039	3.1287	31.7621	1.1816	18.5886	0.3810	0.3810	0.0000	0.3780	0.3780	0.0000	0.0030	0.0030	0.0000	0.9369	0.0443	0.8926	0.0037	0.0033	0.0004	0.9332	0.0410	0.8922	0.5765	0.5094	0.0671	0.1681	0.1556	0.0124	0.4084	0.3537	0.0546	0.1423	0.0778	0.0645	0.0214	0.0190	0.0024	0.1209	0.0588	0.0621	0.1004	1.3138	0.0000	12.9381	13.8074	0.0000	0.0009	0.0121	0.0000	6.5841	0.5693	13.8379	0.1738	0.1759	0.1575	7.7165	0.6961	14.3679
86	89	0.1217	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	311.3480	197.9523	9.7566	0.8904	0.6703	36.3425	1248.3128	20686.4489	4.4185	2.7608	3.1300	0.0163	0.0174	0.0150	0.0409	4.1574	4.7874	0.0075	0.0089	0.0158	0.0017	0.0195	0.0224	0.0011	0.0033	0.0002	0.0017	0.0007	0.3138	-0.2870	-0.0001	4.0532	15.4622	2.2470	5.2688	1.0021	1.0014	0.0007	0.0021	0.0017	0.0005	0.9999	0.9997	0.0002	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3630	0.3199	0.0430	0.1224	0.1111	0.0113	0.2405	0.2088	0.0317	0.0966	0.0547	0.0419	0.0193	0.0176	0.0016	0.0773	0.0371	0.0402	912.6963	770.0595	9.7566	1.4966	1.1901	36.3425	4728.4948	6101779.1838	4.4185	0.0030	0.0041	0.0017	0.0116	0.0126	0.0011	0.0009	0.0000	0.0017
86	90	0.1099	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.7366	18.2641	26.8839	16.9831	18.0480	30.0408	35.0008	90.1698	63.6693	0.3289	0.3663	0.1471	0.3136	0.3783	0.1009	0.3463	0.3547	0.2700	0.0145	0.0201	0.0055	0.0185	0.0210	0.0034	0.0099	0.0039	0.0042	0.0826	0.6195	-0.0248	-0.0001	4.0532	7.5917	2.2470	1.5198	0.1178	0.1089	0.0090	0.0597	0.0552	0.0045	0.0581	0.0536	0.0045	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3583	0.2971	0.0611	0.1904	0.1460	0.0444	0.1678	0.1511	0.0167	0.0500	0.0292	0.0208	0.0125	0.0112	0.0013	0.0376	0.0180	0.0195	74.1833	78.1773	36.0638	28.1533	31.4495	30.0408	156.7552	2640.5064	65.4074	0.0044	0.0047	0.0041	0.0111	0.0120	0.0034	0.0022	0.0001	0.0041
86	91	0.2192	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0532	3.0317	2.2470	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0550	0.0070	0.0220	0.0203	0.0017	0.0400	0.0347	0.0053	0.0123	0.0069	0.0053	0.0024	0.0021	0.0003	0.0098	0.0048	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	92	0.2134	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0909	0.1754	0.0079	0.0192	0.0387	0.0000	0.1721	0.0081	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0003	0.0000	0.0134	2.0720	-0.0000	0.0000	4.0532	2.6632	2.2470	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0669	0.0071	0.0359	0.0336	0.0023	0.0381	0.0333	0.0048	0.0149	0.0086	0.0063	0.0031	0.0028	0.0003	0.0117	0.0058	0.0060	0.0909	0.1754	0.0079	0.0192	0.0387	0.0000	0.2598	1.9519	0.0216	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000
86	93	0.1301	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3259	0.2561	0.8232	0.2359	0.2379	0.0000	0.3867	0.0985	1.1024	0.0007	0.0007	0.0007	0.0007	0.0008	0.0000	0.0007	0.0007	0.0009	0.0023	0.0029	0.0009	0.0031	0.0033	0.0021	0.0019	0.0073	0.0008	0.1246	0.6165	-0.0001	-0.0000	4.0532	35.0787	2.2470	12.2568	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.7321	0.6519	0.0801	0.2328	0.2167	0.0161	0.4993	0.4353	0.0640	0.1811	0.1012	0.0800	0.0345	0.0307	0.0039	0.1466	0.0705	0.0761	0.7026	0.6334	0.8232	0.2359	0.2437	0.0000	1.2881	2.4783	1.1024	0.0011	0.0012	0.0009	0.0031	0.0032	0.0021	0.0006	0.0003	0.0008
86	94	0.1166	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0304	0.0203	0.0388	0.0563	0.0511	0.1803	0.0175	0.0021	0.0365	0.0008	0.0009	0.0004	0.0012	0.0012	0.0008	0.0006	0.0007	0.0003	0.0272	0.0432	0.0095	0.0210	0.0237	0.0042	0.0362	0.3279	0.0077	0.0471	0.6648	-0.0000	-0.0001	4.0532	8.4810	2.2470	2.3446	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.2332	0.2097	0.0234	0.0816	0.0772	0.0044	0.1516	0.1325	0.0191	0.0462	0.0259	0.0203	0.0087	0.0078	0.0009	0.0375	0.0181	0.0194	0.1258	0.1247	0.0619	0.0971	0.0921	0.1803	0.1204	0.1552	0.0466	0.0066	0.0070	0.0060	0.0122	0.0131	0.0042	0.0053	0.0044	0.0061
86	95	0.0539	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5260	2.0029	0.0000	5.4785	5.7974	0.0000	0.1907	0.8967	0.0000	0.9827	1.1193	0.0000	4.5971	5.0514	0.0000	0.0048	0.0055	0.0000	0.3890	0.5589	0.0169	0.8391	0.8713	0.0400	0.0253	0.0062	0.0114	0.0000	0.1750	-0.1355	-0.0026	4.0532	24.0032	2.2470	22.6134	0.4718	0.4718	0.0000	0.4699	0.4699	0.0000	0.0018	0.0018	0.0000	0.0055	0.0047	0.0008	0.0047	0.0046	0.0001	0.0007	0.0000	0.0007	0.4801	0.4215	0.0586	0.1022	0.0930	0.0092	0.3779	0.3284	0.0494	0.2008	0.1097	0.0910	0.0303	0.0272	0.0031	0.1705	0.0825	0.0879	36.0321	26.3556	0.0000	29.3792	29.6172	0.0000	1.1234	22.8676	0.0000	0.0273	0.0425	0.0090	0.1565	0.1706	0.0335	0.0043	0.0002	0.0081
86	96	0.4713	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3189	1.0179	0.0000	3.8530	3.4145	0.0005	0.0000	0.0000	0.0000	0.0051	0.0056	0.0000	0.0134	0.0142	0.0000	0.0000	0.0000	0.0000	0.0158	0.0055	0.0182	0.0035	0.0042	0.0004	0.0381	0.0009	0.0166	0.0000	2.9108	-0.0005	0.0001	4.0532	18.5150	2.2470	10.2301	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.3496	0.3129	0.0367	0.1318	0.1241	0.0077	0.2178	0.1888	0.0290	0.1191	0.0760	0.0430	0.0428	0.0386	0.0042	0.0763	0.0374	0.0388	1.0800	3.0122	0.0000	3.9898	3.8625	0.0005	0.0000	0.0016	0.0000	0.0047	0.0019	0.0096	0.0034	0.0037	0.0004	0.0054	0.0000	0.0106
86	97	0.0830	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0069	0.0000	0.0001	0.0001	0.0000	0.0131	0.0082	0.0000	0.0049	0.0056	0.0000	0.0002	0.0002	0.0000	0.0063	0.0073	0.0000	0.6552	0.8117	0.0849	1.2595	1.3099	0.1273	0.4833	0.8832	0.0662	0.0000	0.2847	-0.0013	-0.0074	4.0532	46.1140	2.2470	26.4917	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0183	0.0142	0.0040	0.0112	0.0109	0.0003	0.0071	0.0033	0.0037	0.8823	0.7785	0.1038	0.1999	0.1833	0.0166	0.6824	0.5952	0.0872	0.2767	0.1531	0.1236	0.0413	0.0373	0.0039	0.2354	0.1157	0.1197	0.0750	0.0604	0.0000	0.0006	0.0006	0.0000	0.2117	0.2545	0.0000	0.0660	0.0928	0.0327	0.2711	0.2918	0.0752	0.0300	0.0286	0.0313
86	98	0.5242	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0026	0.0803	0.0237	0.0189	0.2522	0.1010	0.0674	0.0000	0.0006	0.0007	0.0000	0.0016	0.0017	0.0002	0.0000	0.0001	0.0000	0.0754	0.2557	0.0004	0.0693	0.0916	0.0006	0.0004	0.0008	0.0003	0.0051	0.0141	-0.0001	-0.0006	4.0532	20.7840	2.2470	8.9470	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.3353	0.3000	0.0352	0.1173	0.1108	0.0065	0.2180	0.1892	0.0287	0.0917	0.0567	0.0350	0.0308	0.0261	0.0047	0.0609	0.0307	0.0302	0.0607	0.0423	0.0803	0.0561	0.0501	0.2522	0.2700	9.2053	0.0000	0.0100	0.0159	0.0004	0.0293	0.0345	0.0006	0.0002	0.0000	0.0003
86	99	0.5193	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0942	0.0211	4.3828	0.3831	0.3505	1.3572	0.0659	0.0052	9.1935	0.0062	0.0043	0.0229	0.0043	0.0042	0.0057	0.0093	0.0045	0.0369	0.0660	0.2048	0.0052	0.0113	0.0121	0.0042	0.1419	0.8529	0.0040	0.6049	0.2206	0.0001	-0.0001	4.0532	2.7834	2.2470	1.0450	0.0008	0.0005	0.0003	0.0004	0.0003	0.0000	0.0005	0.0002	0.0003	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1353	0.1215	0.0138	0.0846	0.0784	0.0062	0.0507	0.0430	0.0076	0.0306	0.0174	0.0131	0.0126	0.0120	0.0006	0.0180	0.0055	0.0125	0.6555	0.3167	5.7413	0.5580	0.5317	1.3572	0.8759	0.1714	9.2809	0.0095	0.0136	0.0040	0.0078	0.0080	0.0042	0.0107	0.0261	0.0040
86	100	0.5093	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4856	0.0119	1.6507	0.0074	0.0074	0.8496	0.9677	0.0519	2.5067	0.5858	0.0169	5.8006	0.0175	0.0178	0.0133	1.2637	0.0159	9.2309	1.2063	1.4216	3.5139	2.3477	2.4167	0.0157	1.3059	0.3058	3.6825	37.3468	0.9636	0.1016	-0.0074	4.0532	7.6044	2.2470	2.7972	0.1480	0.0039	0.1441	0.0024	0.0023	0.0001	0.1456	0.0016	0.1440	0.0540	0.0275	0.0265	0.0275	0.0275	0.0000	0.0265	0.0001	0.0265	0.2526	0.2278	0.0248	0.1374	0.1282	0.0092	0.1152	0.0996	0.0156	0.0701	0.0426	0.0275	0.0291	0.0271	0.0020	0.0410	0.0155	0.0255	0.7599	0.0262	6.0140	0.0185	0.0175	0.8496	1.9522	3.8347	8.8800	0.7709	0.6459	0.9645	0.9452	1.0143	0.0157	0.6473	0.0041	1.0395
86	101	0.4597	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6715	1.5825	0.7233	30.1104	18.6874	651.4998	0.0099	0.0053	0.0213	0.6638	0.4626	2.3834	1.7451	1.1646	11.2048	0.0121	0.0028	0.0729	0.9886	0.2923	3.2950	0.0580	0.0623	0.0172	1.2290	0.5374	3.4240	0.6028	25.9236	0.0211	0.0119	4.0532	18.4780	2.2470	12.4520	0.2377	0.1483	0.0894	0.2350	0.1477	0.0872	0.0027	0.0005	0.0022	0.0357	0.0013	0.0344	0.0011	0.0010	0.0001	0.0346	0.0003	0.0343	0.3580	0.3205	0.0375	0.1346	0.1269	0.0078	0.2234	0.1937	0.0297	0.1210	0.0756	0.0454	0.0420	0.0375	0.0045	0.0789	0.0380	0.0409	2.2492	26.3692	3.1465	67.6877	43.4357	651.4998	0.0277	0.3363	0.0868	0.2951	0.0175	0.7575	0.0258	0.0268	0.0172	0.4387	0.0084	0.8391
86	102	0.1679	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9538	0.9552	0.0001	1.7096	1.7425	0.0098	0.1122	0.0995	0.0000	0.8165	0.9101	0.0001	2.0125	2.1501	0.0003	0.1021	0.1168	0.0000	0.8561	0.9528	1.3282	1.1771	1.2339	0.0357	0.9093	1.1734	1.2926	0.0000	0.8902	-0.2100	-0.0058	4.0532	34.1922	2.2470	22.4626	0.7315	0.7315	0.0000	0.6743	0.6743	0.0000	0.0572	0.0572	0.0000	0.0365	0.0193	0.0172	0.0137	0.0136	0.0002	0.0228	0.0058	0.0170	0.8959	0.8038	0.0922	0.3351	0.3136	0.0215	0.5609	0.4902	0.0707	0.2454	0.1444	0.1009	0.0566	0.0511	0.0055	0.1888	0.0934	0.0954	5.4820	6.7983	0.0005	8.2878	8.0874	0.0116	0.8450	1.8938	0.0000	0.1489	0.1339	0.1705	0.2428	0.2659	0.0302	0.1208	0.0617	0.1786
86	103	0.1201	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9359	2.6495	0.2402	10.5095	11.4643	12.0271	0.2483	0.2462	0.0274	1.4877	1.6389	0.3043	4.1393	4.3620	1.3256	0.2189	0.2472	0.0334	0.7685	0.6186	1.2668	0.3939	0.3805	0.1102	0.8816	1.0042	1.2214	0.0237	2.5189	-0.2108	0.0014	4.0532	22.5884	2.2470	11.0115	0.7987	0.7802	0.0185	0.7192	0.7023	0.0169	0.0795	0.0779	0.0016	0.0157	0.0044	0.0112	0.0024	0.0022	0.0002	0.0133	0.0023	0.0110	0.5369	0.4761	0.0608	0.1738	0.1610	0.0127	0.3631	0.3151	0.0481	0.1518	0.0840	0.0678	0.0302	0.0273	0.0028	0.1216	0.0566	0.0650	14.4194	30.9325	1.8400	52.8686	54.9360	19.6339	2.0022	6.1456	0.1971	0.1032	0.0530	0.1654	0.0783	0.0794	0.0675	0.1093	0.0402	0.1696
86	104	0.0900	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.1131	15.5746	49.0228	454.7311	447.0051	393.5010	4.9368	1.0671	11.1096	2.4681	2.7111	0.6127	6.3750	6.7068	2.4514	0.6426	0.7245	0.1108	0.0820	0.1741	0.0125	0.0140	0.0150	0.0062	0.1302	0.6790	0.0100	0.0296	0.4775	-0.1840	-0.0003	4.0532	11.8100	2.2470	8.7888	0.7120	0.6916	0.0205	0.5857	0.5681	0.0176	0.1264	0.1234	0.0029	0.0010	0.0007	0.0003	0.0002	0.0002	0.0000	0.0008	0.0005	0.0003	0.2885	0.2551	0.0334	0.0919	0.0847	0.0072	0.1966	0.1704	0.0262	0.0973	0.0537	0.0436	0.0182	0.0166	0.0017	0.0791	0.0371	0.0420	243.2127	217.6540	83.8025	699.9785	713.5783	393.5010	61.8631	52.4279	15.0632	0.0101	0.0125	0.0073	0.0091	0.0094	0.0062	0.0104	0.0138	0.0074
86	105	0.0539	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	136.4422	36.5221	462.0902	0.0703	0.0653	0.2546	811.2555	92.7039	596.6378	2.8296	3.1518	0.5387	0.0043	0.0047	0.0010	3.6006	4.0513	0.6400	0.0207	0.0863	0.0012	0.0615	0.0713	0.0038	0.0044	0.0437	0.0011	0.0240	0.1009	-0.2254	-0.0003	4.0532	14.7392	2.2470	7.3617	0.8551	0.8350	0.0201	0.0003	0.0003	0.0000	0.8548	0.8347	0.0201	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.3022	0.2649	0.0373	0.0648	0.0589	0.0059	0.2374	0.2060	0.0314	0.1060	0.0593	0.0467	0.0180	0.0164	0.0016	0.0881	0.0430	0.0451	505.2089	346.6987	462.0902	0.1569	0.1560	0.2546	3222.5714	3479.6881	596.6378	0.0056	0.0091	0.0012	0.0276	0.0299	0.0038	0.0011	0.0012	0.0011
86	106	0.1267	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5709	0.2369	5.8781	0.7164	0.4219	4.5935	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0007	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0001	0.0026	0.0000	0.8236	0.2151	0.0000	-0.0000	4.0532	20.0414	2.2470	7.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4226	0.3759	0.0467	0.1374	0.1273	0.0100	0.2853	0.2486	0.0367	0.1049	0.0581	0.0468	0.0179	0.0159	0.0020	0.0870	0.0422	0.0447	0.5709	0.2369	5.8781	0.7164	0.4219	4.5935	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0001	0.0000
86	107	0.1166	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0021	0.0080	0.0562	0.0515	0.0049	0.0010	0.0001	0.0064	0.0004	0.0004	0.0000	0.0009	0.0010	0.0000	0.0001	0.0001	0.0000	0.0397	0.1986	0.0006	0.0165	0.0190	0.0022	0.0601	0.6913	0.0005	0.0012	0.0337	-0.0000	-0.0002	4.0532	7.0315	2.2470	1.2144	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2050	0.1850	0.0201	0.0741	0.0704	0.0037	0.1309	0.1146	0.0164	0.0360	0.0203	0.0157	0.0070	0.0063	0.0007	0.0290	0.0140	0.0150	0.0480	0.0310	0.0080	0.0906	0.0875	0.0049	0.0083	0.0047	0.0064	0.0078	0.0134	0.0006	0.0103	0.0112	0.0022	0.0072	0.0143	0.0005
86	108	0.0830	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0036	0.0000	0.0130	0.0136	0.0000	0.0000	0.0000	0.0000	0.0026	0.0029	0.0000	0.0107	0.0117	0.0000	0.0000	0.0000	0.0000	0.6635	0.8267	0.0851	0.8294	0.8604	0.0144	0.6447	1.2205	0.0733	0.0000	0.2695	-0.0003	-0.0026	4.0532	16.2725	2.2470	4.4748	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0063	0.0050	0.0013	0.0025	0.0024	0.0000	0.0039	0.0026	0.0013	0.3497	0.3080	0.0417	0.0843	0.0776	0.0067	0.2654	0.2304	0.0350	0.0934	0.0523	0.0411	0.0160	0.0146	0.0013	0.0774	0.0377	0.0398	0.0382	0.0309	0.0000	0.0696	0.0699	0.0000	0.0002	0.0002	0.0000	0.0680	0.0956	0.0328	0.1544	0.1670	0.0144	0.0501	0.0678	0.0334
