branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	109	0.1358	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2294	5.8937	0.0736	20.5379	21.4394	0.0483	3.6783	22.1638	0.1367	1.1558	1.3370	0.0011	2.9992	3.5619	0.0005	0.0946	0.1076	0.0016	0.1130	0.2268	0.0152	0.1460	0.1661	0.0104	0.0257	0.0049	0.0115	0.0001	0.4556	-0.3158	-0.0008	4.0532	40.5309	2.2470	14.7974	1.1004	1.1003	0.0001	1.0433	1.0432	0.0000	0.0572	0.0570	0.0001	0.0026	0.0018	0.0008	0.0018	0.0018	0.0001	0.0008	0.0000	0.0008	0.9521	0.8230	0.1291	0.3478	0.2929	0.0550	0.6042	0.5301	0.0741	0.2207	0.1229	0.0978	0.0418	0.0365	0.0052	0.1790	0.0864	0.0926	98.5367	92.3867	0.1347	68.9034	73.7495	0.0483	21.9440	603.4741	0.1926	0.0117	0.0145	0.0083	0.0435	0.0483	0.0104	0.0043	0.0002	0.0082
86	110	0.1099	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.4351	6.5245	296.6316	26.4423	19.0720	416.0802	11.2964	0.6080	72.5314	0.3884	0.3381	0.6566	0.6355	0.5472	0.9620	0.1780	0.1802	0.1601	0.0190	0.0518	0.0022	0.0240	0.0287	0.0023	0.0158	0.2964	0.0022	0.3650	0.2238	-0.0036	-0.0002	4.0532	13.5236	2.2470	3.5331	0.1836	0.1345	0.0491	0.1382	0.0937	0.0445	0.0454	0.0409	0.0046	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.4727	0.3979	0.0748	0.2175	0.1712	0.0463	0.2552	0.2267	0.0285	0.0821	0.0464	0.0357	0.0174	0.0154	0.0020	0.0647	0.0310	0.0338	73.7972	44.4182	296.6316	46.8470	36.5047	416.0802	58.6406	45.7828	72.5314	0.0053	0.0076	0.0022	0.0136	0.0150	0.0023	0.0030	0.0039	0.0022
86	111	0.0539	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	249.8708	17.2773	72545.4181	35.8317	33.0536	3512.8975	7644.0484	289.1703	83324.1546	4.0917	1.1629	24.9685	2.3865	2.6195	0.0557	4.5561	0.7475	29.6474	0.0164	0.0673	0.0003	0.0666	0.0792	0.0000	0.0006	0.0026	0.0004	3.0122	0.0336	0.6550	-0.0004	4.0532	16.9399	2.2470	15.9768	1.4127	0.3521	1.0606	0.1764	0.1760	0.0004	1.2363	0.1761	1.0602	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.3453	0.3028	0.0425	0.0739	0.0672	0.0067	0.2714	0.2356	0.0358	0.1491	0.0822	0.0669	0.0236	0.0213	0.0023	0.1255	0.0609	0.0647	861.2454	139.4295	72545.4181	82.6613	81.9303	3512.8975	21000.3285	10756.7032	83324.1546	0.0048	0.0083	0.0003	0.0289	0.0320	0.0000	0.0002	0.0001	0.0004
86	112	0.1583	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9377	2.6130	0.0000	0.3136	0.2980	249.1510	inf	0.0000	0.0010	0.0011	0.0000	0.0003	0.0003	0.0000	0.0015	0.0019	0.0000	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	-0.0000	-0.0000	4.0532	0.0019	2.2470	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0083	0.0049	0.0034	0.0018	0.0017	0.0002	0.0065	0.0033	0.0032	4.9377	3.4186	0.0000	0.3136	0.2980	0.0000	249.1510	inf	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
86	113	0.1347	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0061	0.0000	0.0012	0.0013	0.0000	0.5926	77.6324	0.0000	0.0050	0.0057	0.0000	0.0018	0.0021	0.0000	0.0065	0.0075	0.0000	0.6848	0.9382	0.0060	1.5358	1.5875	0.0002	0.0110	0.0001	0.0047	0.0000	0.0262	-0.0003	-0.0028	4.0532	8.6942	2.2470	6.0502	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0046	0.0045	0.0001	0.0045	0.0045	0.0000	0.0001	0.0000	0.0001	0.2038	0.1775	0.0263	0.0678	0.0595	0.0083	0.1360	0.1180	0.0180	0.0634	0.0357	0.0277	0.0123	0.0110	0.0013	0.0511	0.0248	0.0263	0.0680	0.0451	0.0000	0.0050	0.0051	0.0000	2.8234	24025.5479	0.0000	0.0731	0.1264	0.0043	0.3666	0.4110	0.0002	0.0023	0.0000	0.0045
86	114	0.1559	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0017	0.0000	0.0000	0.0000	0.0057	0.0000	0.0017	inf	0.0000	0.0000	4.0532	0.0001	2.2470	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0017	0.0000	0.0000	0.0000	0.0014	0.0000	0.0017						
86	115	0.1492	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0026	0.0056	0.0032	0.0040	0.0000	0.0102	0.0000	0.0046	3.0001	0.0000	0.0000	4.0532	3.0007	2.2470	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0553	0.0075	0.0164	0.0151	0.0013	0.0463	0.0401	0.0062	0.0166	0.0093	0.0073	0.0031	0.0028	0.0004	0.0134	0.0066	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0011	0.0041	0.0032	0.0036	0.0000	0.0022	0.0000	0.0044			
86	116	0.1473	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5002	0.0000	0.0000	4.0532	1.1177	2.2470	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0216	0.0028	0.0071	0.0065	0.0005	0.0174	0.0151	0.0023	0.0047	0.0026	0.0020	0.0009	0.0008	0.0001	0.0038	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
86	117	0.1443	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0114	0.0028	0.5835	0.0156	0.0165	0.0853	0.0603	0.0057	1.1354	0.0024	0.0009	0.0153	0.0036	0.0032	0.0128	0.0020	0.0001	0.0156	0.2134	0.3177	0.0262	0.2339	0.1946	0.1500	0.0338	0.0133	0.0137	2.0385	0.5183	0.0006	-0.0011	4.0532	31.2782	2.2470	23.9277	0.0014	0.0005	0.0010	0.0005	0.0004	0.0001	0.0009	0.0000	0.0009	0.0038	0.0025	0.0013	0.0029	0.0025	0.0004	0.0009	0.0000	0.0009	0.5934	0.5302	0.0633	0.1452	0.1386	0.0066	0.4483	0.3916	0.0567	0.2367	0.1363	0.1004	0.0523	0.0473	0.0050	0.1844	0.0890	0.0954	0.1502	0.0484	1.1741	0.0657	0.0613	0.1514	0.4037	0.1543	1.6766	0.0162	0.0185	0.0130	0.0554	0.0524	0.0846	0.0050	0.0005	0.0093
86	118	0.1473	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0532	3.8827	2.2470	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0722	0.0097	0.0220	0.0203	0.0017	0.0599	0.0519	0.0080	0.0283	0.0159	0.0124	0.0053	0.0047	0.0007	0.0229	0.0112	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
86	119	0.1444	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4843	7.6002	0.0125	6.2800	5.8805	inf	0.0275	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0062	24.1248	-0.0000	0.0000	4.0532	2.8083	2.2470	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	0.0627	0.0077	0.0230	0.0214	0.0016	0.0474	0.0412	0.0061	0.0118	0.0066	0.0052	0.0022	0.0020	0.0003	0.0095	0.0046	0.0049	0.4843	7.6002	0.0125	6.2800	5.8805	inf	0.0675	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
86	120	0.1444	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5507	8.8607	0.0135	8.4891	7.9967	inf	0.0453	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	24.5941	-0.0000	0.0000	4.0532	9.6158	2.2470	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2086	0.1845	0.0241	0.0580	0.0536	0.0043	0.1506	0.1309	0.0197	0.0395	0.0221	0.0174	0.0074	0.0065	0.0009	0.0321	0.0156	0.0165	0.5507	8.8607	0.0135	8.4891	7.9967	inf	0.0716	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
86	121	0.1347	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7543	39.0244	0.0264	25.7034	29.1474	1.5886	0.0605	4.4144	0.0000	0.0053	0.0061	0.0002	0.0115	0.0133	0.0006	0.0010	0.0012	0.0000	0.0070	0.0002	0.0090	0.0004	0.0005	0.0004	0.0166	0.0003	0.0077	0.0062	27.8065	-0.0002	0.0000	4.0532	4.2457	2.2470	2.0144	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1145	0.0988	0.0157	0.0469	0.0402	0.0067	0.0676	0.0586	0.0090	0.0293	0.0167	0.0126	0.0063	0.0057	0.0006	0.0230	0.0110	0.0120	2.0630	39.0244	0.0413	25.7034	29.1474	1.5886	0.3191	1258.4486	0.0000	0.0026	0.0002	0.0058	0.0004	0.0005	0.0004	0.0032	0.0000	0.0060
86	122	0.0926	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7295	0.5147	0.0778	0.4268	0.4282	0.0622	1.4672	1.2359	0.0010	0.0028	0.0032	0.0001	0.0048	0.0054	0.0003	0.0019	0.0022	0.0000	0.0038	0.0062	0.0009	0.0113	0.0127	0.0043	0.0013	0.0018	0.0008	0.0032	0.3622	-0.0002	-0.0001	4.0532	11.9190	2.2470	13.1740	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2728	0.2384	0.0344	0.0815	0.0723	0.0092	0.1912	0.1660	0.0252	0.1042	0.0572	0.0470	0.0159	0.0144	0.0016	0.0883	0.0428	0.0454	1.8033	1.5377	0.0778	0.6214	0.6629	0.0622	4.5039	61.3426	0.0010	0.0016	0.0021	0.0009	0.0078	0.0082	0.0043	0.0004	0.0000	0.0008
86	123	0.5195	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3806	0.5500	0.0006	0.0049	0.0057	0.0007	0.5596	1.2735	0.0006	0.0086	0.0000	-0.0010	4.0532	12.8936	2.2470	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0001	0.0001	0.0000	0.0015	0.0014	0.0000	0.2491	0.2243	0.0249	0.1004	0.0950	0.0054	0.1487	0.1292	0.0195	0.0593	0.0372	0.0221	0.0212	0.0187	0.0025	0.0381	0.0185	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0414	0.0006	0.0042	0.0047	0.0007	0.0384	0.0784	0.0006	
86	124	0.1079	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0209	0.0006	0.0006	0.0310	0.0030	0.0206	0.0213	0.0001	0.0001	0.0001	0.0003	0.0004	0.0001	0.0000	0.0000	0.0001	0.2980	0.5024	0.0042	0.5861	0.6205	0.0048	0.0079	0.0008	0.0036	0.1110	0.0884	-0.0000	-0.0010	4.0532	12.7386	2.2470	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0002	0.0017	0.0017	0.0000	0.0001	0.0000	0.0001	0.2704	0.2386	0.0318	0.0677	0.0625	0.0052	0.2027	0.1761	0.0266	0.0924	0.0509	0.0415	0.0157	0.0142	0.0014	0.0768	0.0367	0.0401	0.0052	0.0032	0.0243	0.0032	0.0030	0.0310	0.0127	2.7808	0.0213	0.0201	0.0335	0.0036	0.1092	0.1197	0.0048	0.0019	0.0000	0.0036
86	125	0.0926	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0912	0.0932	0.0103	0.1685	0.1741	0.0441	0.0237	0.1114	0.0008	0.0030	0.0035	0.0001	0.0082	0.0092	0.0005	0.0006	0.0007	0.0000	0.0334	0.0372	0.0144	0.0485	0.0529	0.0107	0.0246	0.0060	0.0110	0.0063	1.0207	-0.0002	-0.0000	4.0532	8.6431	2.2470	1.4782	0.0006	0.0006	0.0000	0.0006	0.0005	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.2089	0.1821	0.0268	0.0677	0.0596	0.0081	0.1411	0.1225	0.0187	0.0444	0.0244	0.0200	0.0071	0.0065	0.0007	0.0372	0.0179	0.0193	0.4250	0.5379	0.0185	0.3646	0.3904	0.0441	0.1378	2.8177	0.0011	0.0072	0.0064	0.0080	0.0224	0.0236	0.0107	0.0042	0.0002	0.0079
86	126	0.0830	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0264	0.0009	0.1225	0.1361	0.0564	0.0021	0.0049	0.0000	0.0092	0.0103	0.0005	0.0289	0.0305	0.0034	0.0014	0.0016	0.0000	0.5973	0.3880	0.6177	0.2358	0.2244	0.0610	0.6647	0.3393	0.5020	0.0065	2.9429	-0.0003	0.0002	4.0532	4.1618	2.2470	2.0491	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0018	0.0005	0.0014	0.0004	0.0004	0.0000	0.0014	0.0001	0.0013	0.1084	0.0962	0.0122	0.0305	0.0286	0.0019	0.0779	0.0675	0.0103	0.0340	0.0199	0.0141	0.0075	0.0071	0.0004	0.0264	0.0128	0.0136	0.1715	0.4432	0.0055	0.5181	0.5418	0.0744	0.0271	0.3532	0.0000	0.0534	0.0231	0.0961	0.0558	0.0564	0.0462	0.0527	0.0047	0.0977
86	127	0.0539	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8466	0.6825	1.8373	0.9295	0.9379	0.1539	0.9376	0.6265	1.7282	0.0014	3.0367	-0.0000	0.0015	4.0532	9.4810	2.2470	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0030	0.0091	0.0027	0.0026	0.0001	0.0094	0.0004	0.0090	0.1972	0.1727	0.0245	0.0425	0.0386	0.0039	0.1547	0.1342	0.0206	0.0849	0.0482	0.0367	0.0152	0.0140	0.0013	0.0696	0.0342	0.0355	0.0005	0.0013	0.0000	0.0017	0.0018	0.0001	0.0000	0.0006	0.0000	0.1430	0.0624	0.2487	0.1795	0.1879	0.0858	0.1350	0.0112	0.2545
86	128	0.5318	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0532	2.0107	2.2470	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0328	0.0038	0.0147	0.0139	0.0009	0.0219	0.0189	0.0030	0.0131	0.0084	0.0047	0.0049	0.0043	0.0006	0.0082	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
86	129	0.5195	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0005	0.0000	0.0026	0.0000	-0.0000	4.0532	5.6459	2.2470	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1214	0.1099	0.0115	0.0516	0.0491	0.0025	0.0699	0.0609	0.0090	0.0256	0.0159	0.0097	0.0094	0.0084	0.0010	0.0162	0.0076	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
86	130	0.4892	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0708	0.0289	0.0816	0.1265	0.1243	0.0005	0.0301	0.0040	0.2559	0.0013	0.0014	0.0001	0.0030	0.0031	0.0000	0.0000	0.0000	0.0001	0.0183	0.0496	0.0014	0.0234	0.0252	0.0093	0.0012	0.0045	0.0006	0.0092	0.1158	-0.0001	-0.0002	4.0532	11.6079	2.2470	5.3766	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.2626	0.2353	0.0273	0.1135	0.1071	0.0064	0.1491	0.1282	0.0209	0.0719	0.0444	0.0275	0.0264	0.0239	0.0026	0.0454	0.0205	0.0249	0.2524	0.1923	0.0816	0.2219	0.2278	0.0005	0.0923	0.1101	0.2559	0.0051	0.0075	0.0014	0.0133	0.0138	0.0093	0.0004	0.0002	0.0006
86	131	0.4713	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0476	0.0268	1.5965	0.1905	0.1433	27.3659	0.1015	0.0417	1.2371	0.0136	0.0102	0.0445	0.0202	0.0163	0.0900	0.0090	0.0055	0.0319	0.2859	0.3784	0.0278	0.1058	0.1135	0.0033	0.0890	0.1315	0.0258	0.4897	0.3108	0.0001	-0.0005	4.0532	3.9355	2.2470	8.7078	0.0013	0.0009	0.0004	0.0008	0.0006	0.0002	0.0005	0.0003	0.0002	0.0013	0.0010	0.0003	0.0010	0.0010	0.0000	0.0004	0.0000	0.0003	0.0938	0.0844	0.0094	0.0386	0.0365	0.0020	0.0552	0.0478	0.0074	0.0688	0.0453	0.0235	0.0271	0.0250	0.0021	0.0417	0.0203	0.0214	0.6953	0.4479	3.2728	0.5502	0.4127	27.3659	1.0618	2.6240	2.1885	0.0196	0.0227	0.0136	0.0366	0.0394	0.0033	0.0085	0.0021	0.0146
86	132	0.4597	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0564	0.0371	2.8029	0.1641	0.1390	14.2678	0.1236	0.0137	2.2669	0.0232	0.0200	0.0515	0.0438	0.0396	0.1173	0.0094	0.0057	0.0336	0.4119	0.5408	0.0184	0.2668	0.2848	0.0082	0.0764	0.4158	0.0148	0.2909	0.1375	-0.0002	-0.0008	4.0532	6.2657	2.2470	3.9760	0.0034	0.0026	0.0008	0.0026	0.0022	0.0004	0.0008	0.0004	0.0004	0.0016	0.0014	0.0002	0.0013	0.0013	0.0000	0.0003	0.0001	0.0002	0.1457	0.1309	0.0148	0.0585	0.0554	0.0032	0.0872	0.0755	0.0116	0.0555	0.0356	0.0199	0.0220	0.0201	0.0019	0.0335	0.0155	0.0180	0.8025	0.5043	5.2907	0.7207	0.6012	14.2678	1.1735	0.9731	3.3917	0.0290	0.0397	0.0097	0.0608	0.0658	0.0082	0.0080	0.0059	0.0099
86	133	0.3824	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2612	2.8339	47.2893	12.2263	12.5759	3.5635	12.9380	9.0326	77.3017	0.9643	0.9250	1.2942	1.1943	1.2742	0.0767	0.8406	0.7241	1.6361	0.2263	0.3264	0.0274	0.0977	0.1013	0.0215	0.0650	0.0802	0.0212	0.1666	0.4398	-0.0752	-0.0011	4.0532	26.7012	2.2470	18.2690	0.5208	0.4464	0.0744	0.2256	0.2246	0.0010	0.2952	0.2218	0.0734	0.0035	0.0024	0.0011	0.0024	0.0023	0.0001	0.0010	0.0001	0.0009	0.5401	0.4826	0.0575	0.1889	0.1763	0.0126	0.3512	0.3063	0.0449	0.2072	0.1284	0.0789	0.0689	0.0629	0.0061	0.1383	0.0655	0.0728	57.5859	49.2758	96.2577	33.8186	34.7640	3.5691	112.2307	445.0673	128.1080	0.0167	0.0188	0.0134	0.0353	0.0367	0.0215	0.0075	0.0016	0.0128
86	134	0.1443	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6541	0.6084	0.2038	0.0497	0.0507	0.3420	0.9089	1.0139	0.2582	0.5317	0.5760	0.1596	0.0771	0.0792	0.0333	0.6698	0.7400	0.1741	0.8130	0.9467	0.7831	1.5492	1.5617	0.0974	0.7369	0.7298	0.6742	0.0329	0.6538	-0.1420	-0.0117	4.0532	61.4372	2.2470	55.8589	0.5561	0.5384	0.0177	0.0188	0.0184	0.0004	0.5374	0.5200	0.0173	0.0504	0.0305	0.0199	0.0282	0.0278	0.0005	0.0221	0.0027	0.0194	1.0459	0.9348	0.1111	0.2436	0.2321	0.0115	0.8023	0.7027	0.0996	0.4077	0.2317	0.1760	0.0769	0.0690	0.0079	0.3308	0.1627	0.1681	4.3029	4.3809	1.4097	0.2099	0.1970	0.5508	10.0065	44.5848	1.5054	0.1236	0.1315	0.1132	0.3672	0.4023	0.0605	0.0669	0.0166	0.1157
86	135	0.0539	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2471	3.7375	0.0048	3.2863	3.4126	0.0002	2.8202	3.7828	0.0067	2.3530	2.6766	0.0037	3.5828	3.9325	0.0000	2.0226	2.3234	0.0043	0.7246	0.7161	0.7607	1.0902	1.1524	0.0380	0.7172	0.6142	0.6524	0.0002	1.3469	-0.4203	-0.0010	4.0532	31.7621	2.2470	18.5886	1.4648	1.4645	0.0003	0.4723	0.4723	0.0000	0.9924	0.9922	0.0003	0.0188	0.0080	0.0108	0.0072	0.0071	0.0001	0.0116	0.0009	0.0107	0.6225	0.5471	0.0754	0.1318	0.1201	0.0117	0.4907	0.4270	0.0636	0.2143	0.1170	0.0973	0.0321	0.0288	0.0033	0.1822	0.0882	0.0940	26.8336	39.1010	0.0332	15.9569	15.9339	0.0003	31.8037	224.9105	0.0383	0.0877	0.0685	0.1108	0.2245	0.2468	0.0323	0.0636	0.0103	0.1136
87	89	0.1148	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3441	0.3580	45.5588	1.9212	0.1403	38.9869	3.7530	5.4139	34.4330	0.0646	0.0180	0.3661	0.0870	0.0067	0.7131	0.0513	0.0250	0.2049	0.0276	0.0504	0.0080	0.0453	0.0477	0.0183	0.0137	0.0046	0.0060	3.1353	0.5129	0.0151	-0.0005	4.7288	15.4622	9.8540	5.2688	0.0320	0.0077	0.0243	0.0161	0.0011	0.0150	0.0159	0.0066	0.0093	0.0017	0.0011	0.0006	0.0011	0.0011	0.0000	0.0005	0.0000	0.0005	0.4956	0.4292	0.0663	0.1850	0.1639	0.0210	0.3106	0.2653	0.0453	0.2495	0.1453	0.1042	0.0522	0.0502	0.0021	0.1973	0.0951	0.1022	9.7714	2.4035	68.1940	4.0875	0.3128	38.9869	18.8004	147.8203	40.1053	0.0066	0.0075	0.0054	0.0213	0.0214	0.0183	0.0027	0.0002	0.0051
