branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	90	0.1030	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3622	1.1201	9.5441	0.9782	0.7571	46.6839	3.8403	2.1101	8.1937	0.4045	0.4144	0.3405	0.1709	0.1325	0.4519	0.5739	0.6242	0.2726	0.2969	0.3699	0.0357	0.1747	0.1750	0.0097	0.1494	0.2958	0.0333	0.1265	0.5325	-0.0207	-0.0007	4.7288	7.5917	9.8540	1.5198	0.1185	0.1052	0.0133	0.0210	0.0144	0.0067	0.0974	0.0908	0.0066	0.0026	0.0017	0.0009	0.0015	0.0015	0.0000	0.0011	0.0002	0.0009	0.2929	0.2538	0.0391	0.1231	0.1083	0.0148	0.1698	0.1455	0.0243	0.1291	0.0768	0.0523	0.0323	0.0304	0.0019	0.0968	0.0464	0.0504	20.1689	18.8266	19.8068	3.6166	2.6707	46.6839	52.2326	158.6266	15.5986	0.0201	0.0220	0.0172	0.0473	0.0496	0.0097	0.0110	0.0039	0.0175
87	91	0.2122	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.7288	3.0317	9.8540	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0763	0.0117	0.0338	0.0305	0.0033	0.0541	0.0458	0.0083	0.0327	0.0197	0.0130	0.0073	0.0067	0.0005	0.0255	0.0130	0.0125	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
87	92	0.2065	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	106.6482	106.1280	0.0679	77.7173	81.2754	0.0096	0.0226	inf	0.0977	0.0049	0.0056	0.0000	0.0100	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.5939	-0.0001	-0.0000	4.7288	2.6632	9.8540	1.0147	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1001	0.0887	0.0114	0.0491	0.0452	0.0039	0.0511	0.0435	0.0075	0.0394	0.0240	0.0153	0.0091	0.0085	0.0006	0.0303	0.0155	0.0147	106.6482	117.1935	0.0679	77.7173	81.2754	0.0096	0.0442	inf	0.0977	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
87	93	0.1232	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0813	0.0232	2.7909	0.0903	0.0933	0.4072	0.6571	0.0406	3.5318	0.0053	0.0059	0.0009	0.0130	0.0140	0.0018	0.0012	0.0013	0.0006	0.0647	0.2531	0.0003	0.1436	0.1501	0.0045	0.0018	0.0324	0.0002	0.0215	0.0140	-0.0014	-0.0027	4.7288	35.0787	9.8540	12.2568	0.0052	0.0051	0.0001	0.0045	0.0044	0.0001	0.0008	0.0007	0.0001	0.0044	0.0044	0.0001	0.0042	0.0042	0.0000	0.0002	0.0002	0.0000	0.9982	0.8738	0.1244	0.3433	0.3141	0.0293	0.6549	0.5598	0.0951	0.4705	0.2784	0.1921	0.0979	0.0913	0.0066	0.3725	0.1871	0.1854	0.5574	0.3740	2.7909	0.3005	0.3048	0.4072	2.1598	1.3854	3.5318	0.0094	0.0157	0.0003	0.0431	0.0459	0.0045	0.0006	0.0009	0.0002
87	94	0.1097	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0066	0.0430	0.2418	0.2203	1.4978	0.0047	0.0001	0.0594	0.0048	0.0030	0.0180	0.0076	0.0076	0.0074	0.0032	0.0001	0.0212	0.5594	0.4592	0.4201	0.0312	0.0343	0.0049	0.6803	0.9427	0.3566	0.8091	1.8558	0.0002	0.0001	4.7288	8.4810	9.8540	2.3446	0.0015	0.0008	0.0007	0.0009	0.0008	0.0001	0.0006	0.0000	0.0006	0.0058	0.0020	0.0038	0.0004	0.0004	0.0000	0.0054	0.0016	0.0037	0.3161	0.2783	0.0378	0.1180	0.1094	0.0086	0.1981	0.1689	0.0292	0.1204	0.0717	0.0487	0.0250	0.0235	0.0016	0.0953	0.0483	0.0471	0.1005	0.1074	0.2338	0.4618	0.4420	1.4978	0.0568	0.0027	0.2660	0.0480	0.0282	0.0772	0.0164	0.0171	0.0049	0.0563	0.0336	0.0796
87	95	0.0470	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0368	6.6413	0.0000	9.1684	11.9635	0.0000	1.7754	283.6897	0.0000	2.2336	2.5888	0.0000	2.0167	2.2657	0.0000	2.3097	2.7071	0.0000	1.0966	0.3898	3.6901	0.2200	0.1894	0.3011	1.3010	0.0095	3.7675	0.0000	37.9074	-0.4269	0.1205	4.7288	24.0032	9.8540	22.6134	1.4867	1.4867	0.0000	0.3487	0.3487	0.0000	1.1380	1.1380	0.0000	0.3484	0.0090	0.3394	0.0093	0.0089	0.0004	0.3391	0.0001	0.3390	0.6656	0.5743	0.0913	0.1729	0.1539	0.0190	0.4927	0.4204	0.0723	0.7001	0.3859	0.3142	0.1752	0.1719	0.0033	0.5249	0.2139	0.3109	4.4886	111.5618	0.0000	37.9375	43.8986	0.0000	3.5754	7232.1330	0.0000	0.4976	0.0232	1.0802	0.0532	0.0516	0.1341	0.6460	0.0004	1.0902
87	96	0.4644	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0349	320.4438	0.1205	1424.1024	1558.0046	2.9421	0.0217	0.0000	0.1740	1.7084	1.8784	0.1039	3.8309	4.0209	0.0138	0.0174	0.0000	0.1293	0.5629	0.0059	0.8625	0.0027	0.0026	0.0047	0.7993	0.0269	0.7427	0.0059	39.5849	-0.2219	0.0086	4.7288	18.5150	9.8540	10.2301	0.7888	0.7842	0.0046	0.7843	0.7842	0.0001	0.0045	0.0000	0.0045	0.0248	0.0006	0.0242	0.0006	0.0005	0.0001	0.0243	0.0001	0.0242	0.4617	0.4175	0.0442	0.2047	0.1950	0.0097	0.2570	0.2224	0.0345	0.5122	0.3071	0.2051	0.2133	0.2024	0.0110	0.2989	0.1048	0.1941	35.2164	942.3170	0.8794	1424.1024	1558.0046	2.9421	0.2138	0.0000	1.0374	0.0485	0.0020	0.1182	0.0027	0.0026	0.0047	0.0812	0.0009	0.1246
87	97	0.0761	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5332	0.3880	0.1814	0.0265	0.0276	0.0353	0.5890	0.3835	0.2822	0.8169	0.9259	0.0935	0.0147	0.0142	0.0193	1.1061	1.2711	0.1121	1.5323	2.3866	0.5152	0.5550	0.5134	0.5466	1.8780	3.3147	0.3971	0.0152	0.0260	-0.2675	-0.6130	4.7288	46.1140	9.8540	26.4917	0.9830	0.9683	0.0147	0.0047	0.0041	0.0006	0.9784	0.9642	0.0141	1.0165	0.9908	0.0257	0.0125	0.0113	0.0012	1.0041	0.9795	0.0245	1.2033	1.0458	0.1575	0.3188	0.2872	0.0316	0.8845	0.7586	0.1259	0.7108	0.4152	0.2956	0.1198	0.1138	0.0060	0.5910	0.3014	0.2896	0.5712	0.3880	1.0736	0.1413	0.1433	0.0972	0.6511	0.3911	1.3224	1.4302	2.3866	0.0871	0.1040	0.0990	0.1985	1.6989	3.2500	0.0848
87	98	0.5173	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0120	0.0001	0.0719	0.9990	0.0008	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	0.2057	0.0235	0.1104	0.0118	0.0009	0.1354	0.3141	0.5535	0.0758	0.0062	3.5206	-0.0000	0.0006	4.7288	20.7840	9.8540	8.9470	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0043	0.0010	0.0034	0.0007	0.0001	0.0007	0.0036	0.0009	0.0027	0.3652	0.3260	0.0392	0.1097	0.1042	0.0055	0.2554	0.2218	0.0337	0.2726	0.1850	0.0876	0.0921	0.0835	0.0085	0.1806	0.1015	0.0791	0.0161	0.0549	0.0004	0.1050	0.9990	0.0013	0.0000	0.0000	0.0000	0.0158	0.0052	0.0383	0.0081	0.0009	0.0782	0.0198	0.0087	0.0340
87	99	0.5124	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0008	0.0235	0.0006	0.0006	0.0002	0.0020	0.0008	0.0705	0.0010	0.0009	0.0023	0.0005	0.0006	0.0001	0.0019	0.0014	0.0043	0.8485	1.0964	0.0985	0.9292	0.9069	0.4584	0.9146	1.8431	0.0605	0.3014	0.1073	-0.0000	-0.0051	4.7288	2.7834	9.8540	1.0450	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0096	0.0086	0.0009	0.0046	0.0044	0.0002	0.0050	0.0042	0.0007	0.1568	0.1406	0.0162	0.0973	0.0897	0.0076	0.0594	0.0508	0.0086	0.0659	0.0401	0.0258	0.0256	0.0245	0.0011	0.0403	0.0155	0.0248	0.0071	0.0041	0.0644	0.0029	0.0031	0.0005	0.0150	0.0053	0.1437	0.1452	0.2157	0.0359	0.1794	0.1794	0.1785	0.1235	0.2729	0.0297
87	100	0.5024	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0068	0.0200	0.0075	0.0076	0.0267	0.0104	0.0066	0.0311	0.0054	0.0049	0.0100	0.0037	0.0035	0.0068	0.0076	0.0070	0.0119	0.6955	0.7267	0.5019	0.4943	0.4619	0.2549	0.7372	1.0529	0.3824	0.2100	0.6644	-0.0002	-0.0028	4.7288	7.6044	9.8540	2.7972	0.0017	0.0014	0.0003	0.0007	0.0006	0.0001	0.0010	0.0008	0.0002	0.0121	0.0073	0.0048	0.0057	0.0053	0.0004	0.0064	0.0020	0.0044	0.3126	0.2834	0.0292	0.1775	0.1668	0.0106	0.1351	0.1166	0.0186	0.1570	0.1007	0.0563	0.0617	0.0581	0.0035	0.0953	0.0426	0.0528	0.0701	0.0682	0.1169	0.0399	0.0385	0.0557	0.1140	0.1489	0.1426	0.0771	0.0722	0.0858	0.0926	0.0908	0.1220	0.0670	0.0467	0.0834
87	101	0.4528	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0163	0.0176	0.0294	0.0459	0.0771	0.0495	0.0089	0.0053	0.0280	0.0117	0.0086	0.0408	0.0172	0.0148	0.0671	0.0074	0.0033	0.0336	0.7158	0.4896	1.3872	0.3750	0.1913	1.3571	0.8268	0.6189	1.2011	0.5038	3.1230	0.0003	0.0037	4.7288	18.4780	9.8540	12.4520	0.0055	0.0036	0.0018	0.0035	0.0029	0.0006	0.0019	0.0008	0.0012	0.0289	0.0070	0.0219	0.0092	0.0059	0.0034	0.0197	0.0012	0.0186	0.4691	0.4241	0.0450	0.2059	0.1962	0.0097	0.2632	0.2279	0.0354	0.3421	0.2205	0.1216	0.1217	0.1126	0.0091	0.2204	0.1079	0.1125	0.1382	0.2702	0.2264	0.2273	0.2833	0.1815	0.0824	0.3095	0.2038	0.0846	0.0318	0.1803	0.0758	0.0521	0.3699	0.0895	0.0107	0.1651
87	102	0.1610	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1076	0.2181	0.0002	1.7925	5.2302	0.0014	0.0328	0.0556	0.0001	0.4170	0.4859	0.0022	0.7824	0.8680	0.0041	0.1728	0.2083	0.0014	3.8747	2.2278	11.7175	0.4365	0.1660	2.9094	5.2706	3.7440	12.8684	0.0007	1.8377	-0.1568	0.0521	4.7288	34.1922	9.8540	22.4626	0.5477	0.5473	0.0004	0.4116	0.4114	0.0002	0.1361	0.1359	0.0002	2.7055	0.9534	1.7521	0.0157	0.0085	0.0073	2.6898	0.9449	1.7448	1.3133	1.1263	0.1870	0.5261	0.4739	0.0521	0.7872	0.6524	0.1349	0.6983	0.4280	0.2703	0.1879	0.1756	0.0123	0.5103	0.2524	0.2580	0.1076	0.2181	0.0003	9.3373	17.9751	0.0069	0.0328	0.0556	0.0002	3.8747	2.2278	6.4823	0.0838	0.0483	0.5890	5.2706	3.7440	6.7642
87	103	0.1132	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1016	1.8580	0.0043	10.5686	17.8177	0.0385	0.0896	0.1119	0.0020	1.6707	1.9287	0.0269	4.4570	4.9294	0.0703	0.1734	0.2033	0.0124	1.5166	1.0380	6.2137	0.4217	0.2767	1.8283	1.9356	1.8172	6.3618	0.0022	13.1033	-0.3533	0.1861	4.7288	22.5884	9.8540	11.0115	1.2399	1.2372	0.0027	1.1562	1.1544	0.0018	0.0837	0.0828	0.0009	0.6188	0.0439	0.5749	0.0086	0.0065	0.0020	0.6102	0.0373	0.5729	0.7421	0.6415	0.1007	0.2594	0.2342	0.0252	0.4827	0.4073	0.0755	0.4394	0.2499	0.1895	0.1048	0.1003	0.0046	0.3346	0.1496	0.1849	1.1864	10.9854	0.0089	54.3499	75.4642	0.1572	0.0951	0.8149	0.0040	1.4083	0.1756	3.0339	0.0820	0.0653	0.4474	1.8239	0.2494	3.0979
87	104	0.0831	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1037	0.1017	0.0052	0.1193	0.1352	0.6008	0.0419	0.0594	0.0040	0.0983	0.1120	0.0103	0.2108	0.2314	0.0195	0.0416	0.0478	0.0073	0.9479	1.1007	1.9587	1.7664	1.7114	0.0325	0.9932	0.8052	1.8277	0.0142	0.9608	-0.0104	-0.0098	4.7288	11.8100	9.8540	8.7888	0.0381	0.0376	0.0005	0.0274	0.0271	0.0002	0.0107	0.0104	0.0003	0.0705	0.0359	0.0345	0.0339	0.0338	0.0001	0.0366	0.0021	0.0345	0.3876	0.3356	0.0520	0.1299	0.1173	0.0126	0.2577	0.2183	0.0394	0.2944	0.1650	0.1293	0.0703	0.0684	0.0019	0.2241	0.0967	0.1274	0.4107	0.5141	0.0384	0.4373	0.4679	0.6910	0.2548	2.1742	0.0269	0.2394	0.2178	0.2671	0.4821	0.4945	0.0283	0.1634	0.0220	0.2706
87	105	0.0470	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1281	0.0180	28.4897	0.0113	0.0125	0.0085	4.4814	0.7177	44.9330	2.3603	0.0271	16.7342	0.0308	0.0346	0.0001	3.1961	0.0243	21.2737	1.1091	1.5084	0.5874	2.7284	2.7691	0.0147	0.7132	0.0338	0.4735	100.2080	0.0892	0.7006	-0.1357	4.7288	14.7392	9.8540	7.3617	0.9966	0.0098	0.9867	0.0034	0.0034	0.0000	0.9932	0.0064	0.9867	0.2483	0.2279	0.0203	0.2278	0.2278	0.0000	0.0204	0.0001	0.0203	0.4222	0.3633	0.0590	0.1115	0.0989	0.0126	0.3107	0.2644	0.0464	0.4749	0.2586	0.2163	0.1501	0.1483	0.0018	0.3248	0.1103	0.2145	4.5150	0.0308	177.9631	0.0203	0.0226	0.0085	50.8367	24.9796	224.6776	0.5228	0.8814	0.0940	1.5182	1.5361	0.0147	0.0629	0.0010	0.0947
87	106	0.1198	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2781	0.1484	0.4697	0.2056	0.2014	0.8516	0.6827	0.0618	0.4583	0.0005	0.0006	0.0000	0.0010	0.0011	0.0000	0.0003	0.0003	0.0000	0.0018	0.0039	0.0001	0.0047	0.0053	0.0001	0.0004	0.0048	0.0001	0.0121	0.0481	-0.0001	-0.0001	4.7288	20.0414	9.8540	7.0324	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5846	0.5102	0.0744	0.2070	0.1881	0.0189	0.3776	0.3222	0.0555	0.2749	0.1623	0.1126	0.0531	0.0497	0.0035	0.2218	0.1126	0.1092	0.5588	0.3914	0.4697	0.2334	0.2393	0.8516	1.8584	1.6944	0.4583	0.0009	0.0015	0.0001	0.0042	0.0045	0.0001	0.0001	0.0002	0.0001
87	107	0.1097	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0032	2.0571	0.4266	0.4008	0.9793	0.0126	0.0002	3.1047	0.0037	0.0013	0.0219	0.0031	0.0029	0.0063	0.0041	0.0002	0.0264	0.2310	0.4004	0.0107	0.0073	0.0072	0.0064	0.3224	0.9409	0.0085	2.2642	0.1852	0.0004	-0.0008	4.7288	7.0315	9.8540	1.2144	0.0010	0.0003	0.0007	0.0003	0.0003	0.0000	0.0007	0.0000	0.0007	0.0016	0.0013	0.0002	0.0001	0.0001	0.0000	0.0015	0.0012	0.0002	0.2765	0.2441	0.0324	0.1058	0.0985	0.0073	0.1707	0.1456	0.0251	0.0936	0.0560	0.0376	0.0200	0.0187	0.0012	0.0736	0.0373	0.0363	0.2176	0.0536	3.3135	0.5690	0.5323	0.9793	0.2020	0.0062	3.9927	0.0170	0.0240	0.0066	0.0055	0.0054	0.0064	0.0201	0.0333	0.0066
87	108	0.0761	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0010	3.4144	0.2871	0.2921	0.1383	0.0031	0.0006	5.5343	0.0141	0.0071	0.0584	0.0098	0.0108	0.0011	0.0158	0.0056	0.0740	4.0885	6.8992	0.0171	0.0341	0.0370	0.0082	5.0404	9.9299	0.0134	1.3012	0.0009	0.0019	-0.6167	4.7288	16.2725	9.8540	4.4748	0.0069	0.0030	0.0039	0.0014	0.0013	0.0000	0.0055	0.0016	0.0039	0.9829	0.9820	0.0009	0.0008	0.0008	0.0000	0.9821	0.9813	0.0009	0.4864	0.4199	0.0665	0.1388	0.1245	0.0142	0.3476	0.2953	0.0523	0.2404	0.1423	0.0981	0.0456	0.0435	0.0020	0.1949	0.0988	0.0960	0.0035	0.0010	6.4352	0.5624	0.6042	0.1383	0.0031	0.0006	8.1349	4.0885	6.8992	0.0091	0.0174	0.0179	0.0082	5.0404	9.9299	0.0091
87	109	0.1289	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8230	1.4319	10.7897	2.7637	2.9510	0.0075	5.9831	0.2925	14.1611	0.8569	0.9671	0.0066	2.4683	2.6788	0.0000	0.1234	0.1407	0.0084	0.4700	0.6754	0.0006	0.8931	0.9078	0.0013	0.0206	0.4811	0.0006	0.0009	0.0074	-0.2484	-0.0125	4.7288	40.5309	9.8540	14.7974	0.8678	0.8670	0.0008	0.7819	0.7819	0.0000	0.0858	0.0851	0.0008	0.0202	0.0200	0.0001	0.0185	0.0185	0.0000	0.0017	0.0016	0.0001	1.0127	0.8965	0.1162	0.3168	0.2919	0.0249	0.6959	0.6046	0.0913	0.5715	0.3279	0.2436	0.1090	0.1029	0.0062	0.4624	0.2250	0.2374	24.2488	15.8191	10.7897	14.5668	14.9229	0.0075	33.2205	20.0850	14.1611	0.0353	0.0611	0.0006	0.1694	0.1795	0.0013	0.0037	0.0070	0.0006
87	110	0.1030	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4887	0.4171	1.0434	3.4229	3.7630	2.2867	0.3269	0.1882	1.5628	0.3681	0.4192	0.0237	0.5042	0.5666	0.0084	0.2899	0.3318	0.0307	0.7533	1.0051	0.0227	0.1473	0.1506	0.0037	0.8867	1.7635	0.0197	0.0084	0.0531	-0.0448	-0.0120	4.7288	13.5236	9.8540	3.5331	0.1608	0.1595	0.0013	0.0804	0.0803	0.0001	0.0804	0.0792	0.0012	0.0207	0.0197	0.0010	0.0020	0.0020	0.0000	0.0187	0.0177	0.0010	0.4369	0.3805	0.0565	0.1595	0.1417	0.0178	0.2775	0.2388	0.0387	0.2127	0.1232	0.0894	0.0456	0.0431	0.0026	0.1670	0.0802	0.0869	3.7748	2.6234	2.0255	11.5453	12.2993	2.2867	2.5829	1.5022	2.5765	0.0975	0.1598	0.0117	0.0437	0.0461	0.0037	0.1122	0.2209	0.0119
87	111	0.0470	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0875	1.7274	27.6941	1.6489	1.8211	11.8604	47.5708	5.0195	45.4344	2.2282	2.5574	0.1899	4.5077	5.0767	0.0028	1.4149	1.6200	0.2402	1.0674	1.4805	0.0069	2.7338	2.7877	0.0002	0.0297	0.3227	0.0053	0.0120	0.0049	-0.2953	-0.1567	4.7288	16.9399	9.8540	15.9768	1.0728	1.0601	0.0127	0.5707	0.5707	0.0000	0.5021	0.4894	0.0127	0.2513	0.2500	0.0012	0.2493	0.2493	0.0000	0.0019	0.0007	0.0012	0.4815	0.4145	0.0669	0.1266	0.1124	0.0142	0.3548	0.3021	0.0527	0.5777	0.3166	0.2611	0.1617	0.1592	0.0025	0.4160	0.1574	0.2586	5.1226	3.2381	40.2742	2.9231	3.2420	11.8604	306.8140	370.5660	50.4977	0.4350	0.7898	0.0047	1.5421	1.5660	0.0002	0.0046	0.0044	0.0048
87	112	0.1514	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	279.3459	208.2949	1.1060	72.3114	76.8896	inf	1420.5473	inf	1.0895	0.2454	0.3099	0.0002	0.1345	0.1544	0.0002	0.3567	0.5011	0.0002	0.0009	0.0015	0.0002	0.0019	0.0020	0.0000	0.0003	0.0000	0.0002	0.0002	0.1588	-0.0000	-0.0000	4.7288	0.0019	9.8540	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0219	0.0136	0.0082	0.0054	0.0050	0.0004	0.0165	0.0086	0.0078	458.5269	418.4806	1.1060	72.3114	76.8896	inf	3656.6404	inf	1.0895	0.0005	0.0007	0.0002	0.0019	0.0020	0.0000	0.0001	0.0000	0.0002
87	113	0.1278	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3547	58.4845	0.0023	24.9643	26.0735	15.0184	2.5006	16692.6374	0.0030	0.9861	1.2905	0.0008	0.5915	0.7236	0.0006	1.3200	1.8360	0.0008	0.4188	0.0221	0.3297	0.0237	0.0278	0.0000	0.5279	0.0001	0.2781	0.0002	9.1748	-0.1397	0.0014	4.7288	8.6942	9.8540	6.0502	0.4868	0.4867	0.0001	0.1338	0.1338	0.0000	0.3529	0.3529	0.0001	0.0050	0.0005	0.0045	0.0005	0.0005	0.0000	0.0045	0.0000	0.0045	0.4936	0.3771	0.1165	0.2263	0.1849	0.0413	0.2674	0.1922	0.0752	0.1664	0.0992	0.0672	0.0369	0.0336	0.0033	0.1296	0.0656	0.0639	32.7653	260.0335	0.0114	44.2883	49.3280	15.0184	37.8681	5170976.1110	0.0120	0.0301	0.0050	0.0672	0.0134	0.0147	0.0000	0.0349	0.0000	0.0706
87	114	0.1489	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	4.7288	0.0001	9.8540	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000						
87	115	0.1422	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0027	0.0005	0.0028	0.0034	0.0000	0.0009	0.0000	0.0006	0.3333	0.0000	-0.0000	4.7288	3.0007	9.8540	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0730	0.0111	0.0218	0.0203	0.0015	0.0623	0.0527	0.0096	0.0450	0.0267	0.0182	0.0106	0.0092	0.0014	0.0344	0.0176	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0005	0.0028	0.0033	0.0000	0.0003	0.0000	0.0006			
87	116	0.1404	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1294	0.0000	1.3557	0.1530	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.4250	0.0000	-0.0000	4.7288	1.1177	9.8540	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0284	0.0042	0.0092	0.0086	0.0006	0.0234	0.0198	0.0036	0.0127	0.0075	0.0051	0.0030	0.0026	0.0004	0.0097	0.0049	0.0047	0.1294	0.0000	1.3557	0.1530	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
87	117	0.1374	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5075	0.0009	423.6173	0.0031	0.0017	0.0702	120.6223	0.0061	1891.3862	1.0612	0.0009	9.7399	0.0044	0.0024	0.0496	1.6068	0.0000	11.2387	0.7039	0.9352	0.0230	1.4217	1.4288	0.7068	0.0133	0.0029	0.0059	1346.2168	0.0636	0.5952	-0.0282	4.7288	31.2782	9.8540	23.9277	0.8358	0.0006	0.8352	0.0012	0.0006	0.0006	0.8346	0.0000	0.8346	0.0496	0.0466	0.0030	0.0483	0.0466	0.0017	0.0013	0.0000	0.0012	0.7876	0.7019	0.0857	0.2682	0.2567	0.0115	0.5194	0.4452	0.0743	0.6194	0.3703	0.2491	0.1449	0.1376	0.0074	0.4745	0.2328	0.2417	13.2576	0.0070	818.4085	0.0132	0.0070	0.2115	608.6093	0.2117	2202.0208	0.0800	0.1259	0.0119	0.3334	0.3387	0.2348	0.0026	0.0001	0.0051
