branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	118	0.1404	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	332062.1882	inf	inf	inf	0.0052	0.0060	0.0000	0.0196	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	4.7288	3.8827	9.8540	2.9998	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1097	0.0953	0.0144	0.0291	0.0271	0.0020	0.0805	0.0681	0.0124	0.0767	0.0455	0.0311	0.0179	0.0156	0.0024	0.0587	0.0300	0.0287	332062.1882	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
87	119	0.1375	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	234.9290	137.7236	11.5445	133.4664	123.9833	inf	1343.7365	inf	6.2296	0.0050	0.0057	0.0000	0.0115	0.0123	0.0001	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0563	-0.0001	-0.0000	4.7288	2.8083	9.8540	0.0030	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0930	0.0815	0.0115	0.0297	0.0278	0.0019	0.0633	0.0537	0.0095	0.0319	0.0189	0.0130	0.0075	0.0065	0.0010	0.0244	0.0124	0.0120	234.9290	167.5570	11.5445	133.4664	123.9833	inf	1343.7365	inf	6.2296	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
87	120	0.1375	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	262.0025	189.5055	10.6466	173.9880	162.0154	inf	1205.4957	inf	5.5752	0.0017	0.0019	0.0000	0.0045	0.0048	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0662	-0.0001	-0.0000	4.7288	9.6158	9.8540	0.0030	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2775	0.2420	0.0356	0.0759	0.0708	0.0051	0.2016	0.1712	0.0305	0.1070	0.0633	0.0437	0.0249	0.0216	0.0033	0.0821	0.0417	0.0404	262.0025	189.5055	10.6466	173.9880	162.0154	inf	1205.4957	inf	5.5752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
87	121	0.1278	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	155.4961	105.1475	7.0073	98.8682	107.5881	11.6007	1017.7362	1201.1972	5.4143	0.7553	1.0379	0.0022	1.0455	1.3051	0.0030	0.4293	0.6650	0.0017	0.0049	0.0099	0.0003	0.0106	0.0121	0.0003	0.0004	0.0006	0.0003	0.0008	0.0717	-0.0836	-0.0001	4.7288	4.2457	9.8540	2.0144	0.2920	0.2918	0.0002	0.2139	0.2137	0.0001	0.0782	0.0781	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3867	0.2812	0.1055	0.2046	0.1638	0.0408	0.1821	0.1174	0.0647	0.0761	0.0457	0.0304	0.0180	0.0166	0.0015	0.0581	0.0291	0.0289	403.9724	357.4841	7.0073	141.7828	163.2235	11.6007	2698.4308	212213.2887	5.4143	0.0019	0.0029	0.0003	0.0074	0.0080	0.0003	0.0002	0.0000	0.0003
87	122	0.0857	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1330	1.8727	1.4208	1.8078	2.0466	4.6714	190.3114	61.0476	1.0981	0.6346	0.8107	0.0015	0.7730	0.9343	0.0022	0.5351	0.7127	0.0012	0.2026	0.4329	0.0011	0.4276	0.4565	0.0005	0.0028	0.0117	0.0011	0.0005	0.0293	-0.1053	-0.0026	4.7288	11.9190	9.8540	13.1740	0.3673	0.3671	0.0002	0.1872	0.1871	0.0001	0.1801	0.1800	0.0001	0.0043	0.0042	0.0001	0.0041	0.0041	0.0000	0.0002	0.0001	0.0001	0.5788	0.4528	0.1260	0.2421	0.2002	0.0419	0.3366	0.2526	0.0841	0.2737	0.1592	0.1146	0.0499	0.0461	0.0038	0.2239	0.1131	0.1108	40.4392	30.9196	1.4208	9.3432	10.4356	4.6714	699.8653	1597.0773	1.0981	0.0157	0.0262	0.0011	0.0827	0.0895	0.0005	0.0008	0.0004	0.0011
87	123	0.5126	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0284	0.0001	0.0148	0.0167	0.0000	0.0030	0.0728	0.0001	0.0052	0.0000	-0.0004	4.7288	12.8936	9.8540	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.3287	0.2986	0.0300	0.1531	0.1461	0.0071	0.1755	0.1525	0.0230	0.1543	0.0996	0.0547	0.0517	0.0479	0.0038	0.1026	0.0518	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0058	0.0001	0.0096	0.0103	0.0000	0.0008	0.0015	0.0001	
87	124	0.1010	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1491	0.1287	0.0079	0.5140	0.4973	0.6885	0.1298	1.8116	0.0040	0.0372	0.0431	0.0003	0.1086	0.1182	0.0010	0.0118	0.0140	0.0001	0.2495	0.3347	0.0332	0.2114	0.2377	0.0014	0.0909	0.0077	0.0315	0.0010	0.5932	-0.0040	-0.0012	4.7288	12.7386	9.8540	8.7370	0.0139	0.0139	0.0000	0.0106	0.0106	0.0000	0.0032	0.0032	0.0000	0.0045	0.0028	0.0017	0.0028	0.0028	0.0000	0.0017	0.0000	0.0017	0.3730	0.3216	0.0514	0.0978	0.0898	0.0080	0.2752	0.2318	0.0434	0.2500	0.1449	0.1051	0.0533	0.0478	0.0055	0.1967	0.0971	0.0996	2.0691	2.2137	0.0164	2.0698	2.0244	0.6885	1.3686	45.2173	0.0076	0.0180	0.0195	0.0159	0.0525	0.0584	0.0014	0.0086	0.0003	0.0167
87	125	0.0857	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1942	2.9736	0.0425	5.3399	6.1986	0.8589	1.7731	17.8698	0.0348	0.6054	0.7908	0.0021	0.9622	1.1761	0.0030	0.3087	0.4275	0.0016	0.2759	0.2659	0.0493	0.1802	0.1897	0.0035	0.1741	0.0239	0.0455	0.0008	1.0162	-0.0871	-0.0003	4.7288	8.6431	9.8540	1.4782	0.3041	0.3039	0.0002	0.2195	0.2193	0.0001	0.0847	0.0846	0.0001	0.0022	0.0011	0.0011	0.0011	0.0011	0.0000	0.0012	0.0000	0.0011	0.5024	0.3843	0.1181	0.2281	0.1865	0.0416	0.2743	0.1978	0.0765	0.1170	0.0681	0.0489	0.0224	0.0207	0.0016	0.0947	0.0474	0.0472	31.6636	48.5563	0.0909	19.9631	22.7292	0.8589	25.2029	539.4638	0.0668	0.0191	0.0163	0.0231	0.0482	0.0517	0.0035	0.0122	0.0008	0.0237
87	126	0.0761	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3289	6.5179	0.6626	12.2745	13.5856	1.8732	13.7022	8.1411	0.5009	3.1606	3.6512	0.0205	7.1966	7.8857	0.0476	1.2469	1.4775	0.0134	0.4312	0.5602	0.0310	0.5863	0.5804	0.0254	0.0910	0.1815	0.0267	0.0009	0.2251	-0.1366	-0.0012	4.7288	4.1618	9.8540	2.0491	0.4772	0.4768	0.0004	0.3495	0.3493	0.0002	0.1277	0.1275	0.0002	0.0027	0.0022	0.0005	0.0022	0.0021	0.0000	0.0006	0.0001	0.0005	0.1510	0.1306	0.0204	0.0486	0.0443	0.0043	0.1024	0.0863	0.0161	0.0854	0.0522	0.0332	0.0197	0.0190	0.0007	0.0657	0.0332	0.0325	99.2694	85.9249	1.3618	65.9285	70.3008	1.9620	144.3691	583.0557	0.8980	0.0318	0.0425	0.0151	0.1092	0.1122	0.0242	0.0086	0.0025	0.0149
87	127	0.0470	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0114	0.0021	0.0265	0.0308	0.0003	0.0031	0.0055	0.0026	0.0099	0.0101	0.0092	0.0240	0.0270	0.0003	0.0048	0.0036	0.0117	1.2364	0.8816	4.3044	0.9041	0.8769	1.0650	1.5492	0.6541	4.4882	0.1507	13.1056	-0.0004	0.1089	4.7288	9.4810	9.8540	7.4917	0.0028	0.0024	0.0004	0.0018	0.0018	0.0000	0.0010	0.0006	0.0004	0.3620	0.0257	0.3363	0.0250	0.0246	0.0004	0.3370	0.0011	0.3359	0.2769	0.2378	0.0391	0.0739	0.0654	0.0085	0.2031	0.1724	0.0306	0.4242	0.2300	0.1942	0.1443	0.1428	0.0014	0.2799	0.0872	0.1927	0.0116	0.0901	0.0053	0.1383	0.1572	0.0009	0.0040	0.2860	0.0067	0.8534	0.1116	1.7323	0.1733	0.1720	0.3110	1.2039	0.0126	1.7427
87	128	0.5248	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0838	0.0728	0.0000	0.0748	0.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1942	-0.0000	-0.0000	4.7288	2.0107	9.8540	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0443	0.0047	0.0231	0.0220	0.0011	0.0259	0.0224	0.0035	0.0349	0.0230	0.0119	0.0123	0.0114	0.0009	0.0226	0.0116	0.0110	0.0838	0.0728	0.0000	0.0748	0.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
87	129	0.5126	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2910	0.1621	0.0000	0.4468	0.4213	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0037	0.0072	0.0001	0.0050	0.0055	0.0000	0.0002	0.0005	0.0001	0.0000	0.0293	-0.0000	-0.0001	4.7288	5.6459	9.8540	1.1399	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1588	0.1449	0.0139	0.0764	0.0732	0.0033	0.0824	0.0718	0.0106	0.0663	0.0425	0.0238	0.0228	0.0213	0.0016	0.0435	0.0212	0.0222	0.7051	0.5099	0.0000	0.5198	0.5060	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0001	0.0043	0.0046	0.0000	0.0001	0.0000	0.0001
87	130	0.4823	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0072	0.1003	0.0198	0.0200	0.2128	0.0134	0.0015	0.0484	0.0038	0.0041	0.0012	0.0072	0.0074	0.0036	0.0005	0.0005	0.0004	0.4183	0.5676	0.0118	0.3648	0.3712	0.0167	0.0395	0.3538	0.0084	0.0310	0.0962	-0.0003	-0.0031	4.7288	11.6079	9.8540	5.3766	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0057	0.0052	0.0005	0.0050	0.0050	0.0001	0.0007	0.0003	0.0004	0.3424	0.3094	0.0330	0.1665	0.1583	0.0082	0.1759	0.1511	0.0248	0.1909	0.1200	0.0709	0.0677	0.0636	0.0041	0.1232	0.0564	0.0667	0.1263	0.0934	0.1670	0.0976	0.0954	0.2128	0.0921	0.1136	0.0624	0.0300	0.0435	0.0071	0.0742	0.0779	0.0167	0.0057	0.0048	0.0065
87	131	0.4644	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0216	0.0167	0.0246	0.0166	0.0170	0.0372	0.0113	0.0139	0.0360	0.0273	0.0289	0.0121	0.0489	0.0508	0.0022	0.0082	0.0072	0.0146	1.2660	1.7351	0.4924	2.9447	2.9911	0.0599	0.7295	0.5202	0.4056	0.0428	0.0401	-0.0008	-0.2138	4.7288	3.9355	9.8540	8.7078	0.0034	0.0032	0.0001	0.0028	0.0028	0.0000	0.0005	0.0004	0.0001	0.3624	0.3484	0.0140	0.3483	0.3480	0.0003	0.0141	0.0005	0.0136	0.1228	0.1114	0.0114	0.0577	0.0554	0.0023	0.0651	0.0560	0.0091	0.3926	0.2288	0.1638	0.1798	0.1721	0.0077	0.2128	0.0567	0.1561	0.0296	0.0190	0.1419	0.0252	0.0251	0.0493	0.1248	0.9018	0.1676	0.9231	1.5228	0.0852	1.9373	2.0217	0.0452	0.0661	0.0080	0.0872
87	132	0.4528	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0082	0.0079	0.0071	0.0072	0.0011	0.0093	0.0074	0.0114	0.0178	0.0183	0.0130	0.0288	0.0299	0.0021	0.0086	0.0075	0.0158	1.5889	2.2259	1.6526	4.0756	4.1463	1.8554	0.9235	1.0050	1.3804	0.0739	0.0535	-0.0007	-0.1462	4.7288	6.2657	9.8540	3.9760	0.0033	0.0031	0.0002	0.0024	0.0024	0.0000	0.0009	0.0007	0.0002	0.2532	0.2403	0.0129	0.2407	0.2386	0.0021	0.0125	0.0017	0.0108	0.1876	0.1700	0.0176	0.0851	0.0815	0.0036	0.1025	0.0884	0.0140	0.1686	0.1080	0.0607	0.0693	0.0647	0.0046	0.0993	0.0433	0.0561	0.0118	0.0082	0.0614	0.0083	0.0081	0.0045	0.0685	0.1855	0.0823	1.5014	2.2259	0.2120	3.4734	3.6873	0.4563	0.1260	0.0404	0.1920
87	133	0.3755	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6900	0.7113	0.0941	0.0067	0.0072	0.0054	1.6622	12.1248	0.3057	0.5041	0.5521	0.0598	0.0068	0.0063	0.0175	0.8641	0.9878	0.0703	0.7305	0.7762	0.6356	1.0109	0.8791	3.2116	0.5198	0.0815	0.2300	0.0117	0.6426	-0.0948	-0.0113	4.7288	26.7012	9.8540	18.2690	0.3440	0.3400	0.0040	0.0020	0.0017	0.0002	0.3420	0.3383	0.0038	0.0478	0.0291	0.0187	0.0358	0.0288	0.0070	0.0119	0.0003	0.0116	0.6824	0.6158	0.0666	0.2866	0.2733	0.0132	0.3958	0.3425	0.0534	0.5316	0.3403	0.1912	0.1786	0.1674	0.0112	0.3530	0.1730	0.1800	5.6095	6.4616	0.6121	0.0339	0.0366	0.0278	25.5669	598.2324	1.0872	0.0899	0.0854	0.0977	0.2007	0.1720	0.6290	0.0338	0.0017	0.0647
87	134	0.1374	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4698	0.0352	1.0911	0.0300	0.0313	0.0362	0.5753	0.0302	1.2175	0.6451	0.0280	5.8928	0.0341	0.0342	0.0331	0.9443	0.0247	6.8594	1.3731	0.7966	5.4010	1.1358	1.0903	0.9144	1.6415	0.8186	5.6338	24.7316	20.0650	0.5971	0.3793	4.7288	61.4372	9.8540	55.8589	0.8860	0.0344	0.8515	0.0154	0.0147	0.0007	0.8706	0.0197	0.8509	1.1701	0.0555	1.1146	0.0489	0.0458	0.0031	1.1213	0.0098	1.1115	1.3735	1.2290	0.1445	0.4516	0.4311	0.0205	0.9219	0.7978	0.1240	1.0436	0.6177	0.4259	0.2072	0.1960	0.0112	0.8364	0.4217	0.4146	0.5753	0.3115	2.2515	0.1447	0.1463	0.1203	0.7044	1.0665	2.5589	1.1213	0.0899	2.6173	0.2359	0.2337	0.2753	1.3406	0.0231	2.6806
87	135	0.0470	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5269	1.8276	0.3028	5.0394	5.9085	0.0128	0.6692	0.4947	0.3700	1.7264	1.8247	1.0982	4.1774	4.6800	0.0036	0.8813	0.7971	1.3782	1.1307	0.9984	3.6268	0.8289	0.7921	0.2809	1.3168	1.6113	3.7249	0.0942	5.5480	-0.2978	0.0897	4.7288	31.7621	9.8540	18.5886	1.4811	1.3537	0.1275	0.9189	0.9188	0.0001	0.5622	0.4348	0.1274	0.4096	0.0626	0.3471	0.0275	0.0271	0.0005	0.3821	0.0355	0.3466	0.8579	0.7419	0.1161	0.2200	0.1963	0.0236	0.6380	0.5455	0.0924	0.7320	0.4040	0.3280	0.1787	0.1752	0.0035	0.5533	0.2288	0.3246	3.0850	11.7825	1.0380	27.1178	30.2816	0.0279	1.2762	5.1390	1.2904	0.5596	0.1549	1.0580	0.1540	0.1545	0.1289	0.6906	0.1551	1.0680
88	89	0.0916	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.4607	4.8940	635.5035	18.0373	3.2706	134492.9971	69.1930	49.4523	327.0967	2.2294	1.3988	8.0424	5.5514	1.0478	85.5465	1.7078	1.4592	3.2836	0.1354	0.2858	0.0127	0.3078	0.3204	0.0006	0.0247	0.0295	0.0100	0.8215	0.3457	0.2157	-0.0011	8.6320	15.4622	7.0881	5.2688	1.3164	0.7227	0.5937	0.4448	0.0795	0.3653	0.8716	0.6432	0.2284	0.0030	0.0022	0.0008	0.0021	0.0021	0.0000	0.0009	0.0001	0.0008	0.5905	0.5167	0.0738	0.0801	0.0759	0.0043	0.5104	0.4408	0.0695	0.2330	0.1286	0.1044	0.0323	0.0310	0.0013	0.2007	0.0976	0.1031	174.4052	81.2771	1097.3224	84.2864	15.2628	134492.9971	402.3969	1627.9278	442.8325	0.0128	0.0172	0.0073	0.0659	0.0687	0.0006	0.0042	0.0009	0.0074
88	90	0.0798	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7920	14.6968	50.1508	37.0183	24.2683	3024.0190	12.5008	10.0714	30.2644	6.4440	6.2029	8.1974	8.0839	5.3283	57.0810	6.1234	6.3898	4.4035	0.4672	0.4221	0.1635	0.2184	0.2196	0.0189	0.4898	0.6345	0.1455	0.1817	1.3947	-0.2801	-0.0002	8.6320	7.5917	7.0881	1.5198	2.0999	1.7770	0.3229	0.4307	0.2688	0.1619	1.6692	1.5082	0.1610	0.0043	0.0018	0.0025	0.0013	0.0012	0.0000	0.0030	0.0006	0.0025	0.3259	0.2865	0.0394	0.0533	0.0504	0.0028	0.2726	0.2360	0.0366	0.1234	0.0706	0.0529	0.0242	0.0223	0.0019	0.0992	0.0483	0.0510	183.7932	242.2119	171.9315	152.2156	95.1224	3024.0190	199.7115	552.6212	90.3324	0.0351	0.0256	0.0477	0.0531	0.0560	0.0189	0.0307	0.0116	0.0487
88	91	0.1891	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.0000	0.0000	0.0000	8.6320	3.0317	7.0881	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1043	0.0914	0.0129	0.0172	0.0162	0.0009	0.0872	0.0752	0.0120	0.0314	0.0180	0.0135	0.0044	0.0040	0.0003	0.0271	0.0140	0.0131	inf	inf	inf	inf	0.0000	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
88	92	0.1833	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.4744	2.8660	565.1899	1.5360	1.5140	0.3767	76.5972	0.4822	681.8446	0.0041	0.0005	0.0358	0.0010	0.0011	0.0000	0.0059	0.0001	0.0442	0.0001	0.0002	0.0001	0.0007	0.0007	0.0000	0.0001	0.0003	0.0001	8.0758	0.2679	0.0003	-0.0000	8.6320	2.6632	7.0881	1.0147	0.0005	0.0001	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1328	0.1193	0.0135	0.0499	0.0474	0.0025	0.0829	0.0720	0.0109	0.0380	0.0221	0.0159	0.0058	0.0054	0.0004	0.0322	0.0167	0.0155	32.4744	2.9343	565.1899	1.5360	1.5140	0.3767	186.7923	131.6380	681.8446	0.0001	0.0002	0.0001	0.0007	0.0007	0.0000	0.0000	0.0000	0.0001
88	93	0.1001	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	193.3084	128.0707	0.2837	411.9117	389.6931	0.0598	0.0467	0.0064	0.3059	0.6870	0.7793	0.0002	4.5551	4.7351	0.0002	0.0001	0.0001	0.0002	0.0036	0.0061	0.0007	0.0111	0.0122	0.0030	0.0017	0.0096	0.0007	0.0000	0.2794	-0.2467	-0.0003	8.6320	35.0787	7.0881	12.2568	0.8594	0.8593	0.0000	0.8593	0.8593	0.0000	0.0001	0.0001	0.0000	0.0007	0.0005	0.0001	0.0005	0.0004	0.0000	0.0002	0.0001	0.0001	1.2509	1.1027	0.1482	0.1886	0.1815	0.0072	1.0623	0.9212	0.1411	0.4494	0.2523	0.1972	0.0593	0.0551	0.0042	0.3901	0.1971	0.1930	467.7807	381.0688	0.2837	595.1977	591.1795	0.0598	0.1538	0.1637	0.3059	0.0015	0.0020	0.0007	0.0077	0.0080	0.0030	0.0005	0.0004	0.0007
88	94	0.0865	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.1553	19.0493	299.5293	188.7186	176.8530	28.3757	11.5572	0.0084	380.1661	0.5831	0.3284	2.7111	1.3442	1.3723	0.0016	0.3723	0.0025	2.8288	0.0176	0.0172	0.0091	0.0071	0.0078	0.0001	0.0322	0.2929	0.0074	0.9885	1.0343	0.0500	-0.0001	8.6320	8.4810	7.0881	2.3446	0.2380	0.1197	0.1183	0.1190	0.1190	0.0000	0.1190	0.0007	0.1183	0.0006	0.0003	0.0003	0.0001	0.0001	0.0000	0.0005	0.0002	0.0003	0.4081	0.3645	0.0436	0.0885	0.0867	0.0018	0.3196	0.2778	0.0418	0.1154	0.0653	0.0501	0.0153	0.0144	0.0009	0.1001	0.0509	0.0492	118.0472	76.4986	468.7885	249.9574	240.0118	28.3757	76.4026	0.6321	480.2654	0.0049	0.0043	0.0058	0.0054	0.0057	0.0001	0.0049	0.0039	0.0059
88	96	0.4413	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1580	3.5384	11.4999	11.2975	11.6956	2.0732	2.3649	0.0873	14.0957	4.2116	3.0875	13.2560	9.4282	9.9915	0.0140	2.0678	0.0005	15.5698	0.8165	0.8726	1.1527	0.8345	0.8543	0.0068	0.8744	0.0053	1.1046	0.5336	0.9506	0.1663	-0.0086	8.6320	18.5150	7.0881	10.2301	2.7346	1.7831	0.9515	1.7830	1.7829	0.0001	0.9515	0.0002	0.9514	0.0607	0.0311	0.0296	0.0312	0.0311	0.0001	0.0295	0.0000	0.0295	0.6493	0.5775	0.0718	0.1891	0.1784	0.0107	0.4602	0.3991	0.0611	0.4854	0.2877	0.1977	0.2007	0.1891	0.0116	0.2847	0.0987	0.1861	33.6558	28.5271	88.5226	60.6496	60.7057	2.0732	19.9267	2.2480	98.1245	0.1251	0.1082	0.1497	0.1555	0.1646	0.0068	0.1038	0.0002	0.1587
88	97	0.0530	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7013	1.2896	2.3466	10.6797	10.6788	0.0019	1.4987	0.6958	2.2736	2.6339	0.7964	14.9813	0.0601	0.0624	0.0000	2.6954	0.8159	15.0797	1.5482	0.6176	6.3841	0.0056	0.0058	0.0019	1.7986	1.1726	6.6325	2.7995	49.1122	1.7741	0.3527	8.6320	46.1140	7.0881	26.4917	3.9454	1.0384	2.9070	0.0021	0.0021	0.0000	3.9433	1.0363	2.9070	1.0029	0.0200	0.9829	0.0003	0.0003	0.0000	1.0026	0.0197	0.9829	1.4979	1.3039	0.1940	0.0350	0.0337	0.0013	1.4630	1.2702	0.1928	0.6883	0.3813	0.3070	0.0619	0.0594	0.0026	0.6263	0.3220	0.3044	1.8077	15.1745	4.6788	12.9404	13.0928	0.0019	1.6839	13.3137	4.6700	1.4571	0.0525	3.2020	0.0046	0.0048	0.0019	1.6007	0.0613	3.2291
88	98	0.4942	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1039	0.3648	0.0000	0.0021	0.0052	0.0000	0.0778	0.0268	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0013	0.0004	0.0015	0.0007	0.0003	0.0037	0.0026	0.0085	0.0012	0.0000	2.3619	-0.0000	0.0000	8.6320	20.7840	7.0881	8.9470	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.6511	0.5815	0.0696	0.1987	0.1886	0.0101	0.4523	0.3929	0.0595	0.2449	0.1617	0.0832	0.0773	0.0679	0.0094	0.1676	0.0939	0.0738	0.1922	0.4777	0.0000	0.0021	0.0052	0.0000	0.2759	0.6763	0.0000	0.0007	0.0003	0.0015	0.0007	0.0003	0.0037	0.0007	0.0003	0.0012
