branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
88	99	0.4892	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0023	0.0000	0.0001	0.0000	0.0001	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0963	0.2253	0.0081	0.0290	0.0270	0.0436	0.0759	0.6921	0.0038	0.5470	0.2424	0.0000	-0.0003	8.6320	2.7834	7.0881	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.2594	0.2344	0.0249	0.1520	0.1426	0.0095	0.1073	0.0919	0.0155	0.0574	0.0348	0.0226	0.0216	0.0205	0.0011	0.0358	0.0143	0.0215	0.0005	0.0003	0.0035	0.0001	0.0001	0.0000	0.0013	0.0005	0.0079	0.0109	0.0144	0.0054	0.0155	0.0144	0.0355	0.0080	0.0144	0.0038
88	100	0.4792	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3271	0.2992	0.0456	0.0256	0.0278	0.0117	0.5651	4.6994	0.0633	0.3450	0.3681	0.1378	0.0477	0.0496	0.0204	0.6447	0.7153	0.1946	1.0546	1.2303	3.0193	1.8602	1.7852	1.7355	1.1408	0.1522	3.0744	0.0417	1.1046	-0.0412	-0.0061	8.6320	7.6044	7.0881	2.7972	0.1669	0.1602	0.0067	0.0116	0.0113	0.0003	0.1553	0.1490	0.0064	0.0590	0.0281	0.0310	0.0297	0.0280	0.0017	0.0294	0.0001	0.0293	0.4838	0.4353	0.0485	0.2429	0.2271	0.0158	0.2410	0.2083	0.0327	0.1445	0.0924	0.0521	0.0559	0.0521	0.0038	0.0886	0.0403	0.0482	0.8443	1.2126	0.2316	0.0899	0.0924	0.0459	1.9435	313.7720	0.3206	0.4086	0.3035	0.5950	0.5303	0.5367	0.4438	0.3317	0.0023	0.6070
88	101	0.4296	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8486	0.0887	18.0136	0.1506	0.1569	0.1551	3.2323	0.2050	27.6119	1.6229	0.0960	13.9807	0.2407	0.2511	0.0619	2.1925	0.0264	16.3391	0.8779	1.0831	0.7761	1.5986	1.5997	0.3991	0.6783	0.1286	0.5917	17.9895	0.3095	0.7135	-0.0212	8.6320	18.4780	7.0881	12.4520	1.0807	0.0569	1.0238	0.0468	0.0461	0.0007	1.0339	0.0108	1.0231	0.0542	0.0414	0.0128	0.0427	0.0412	0.0016	0.0115	0.0002	0.0113	0.6659	0.5927	0.0732	0.1943	0.1837	0.0106	0.4716	0.4089	0.0626	0.3144	0.2001	0.1142	0.1088	0.0988	0.0100	0.2056	0.1013	0.1043	9.4141	0.4643	124.6972	0.6130	0.6025	0.3981	39.3109	12.7931	151.3364	0.1724	0.2068	0.1121	0.3927	0.4167	0.1555	0.0558	0.0021	0.1080
88	102	0.1379	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3117	0.1163	0.6372	0.0219	0.0149	0.2551	0.3437	0.1004	0.6639	0.3296	0.1072	2.1588	0.0196	0.0124	0.2317	0.4284	0.1409	2.3113	1.0573	0.9219	3.3879	0.8949	0.8302	0.9085	1.2465	1.4033	3.4815	2.4488	4.7124	0.2220	0.0526	8.6320	34.1922	7.0881	22.4626	0.5250	0.1522	0.3728	0.0075	0.0046	0.0029	0.5175	0.1476	0.3698	0.2678	0.0469	0.2209	0.0233	0.0207	0.0026	0.2445	0.0261	0.2183	1.5929	1.4202	0.1727	0.3851	0.3725	0.0127	1.2078	1.0478	0.1600	0.6490	0.3880	0.2610	0.1373	0.1279	0.0094	0.5117	0.2601	0.2516	0.7989	0.8872	2.5508	0.1153	0.0763	0.8421	0.8969	1.4022	2.6638	0.4126	0.1208	0.8463	0.1699	0.1621	0.2752	0.4777	0.1005	0.8677
88	103	0.0900	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1094	0.0818	0.1762	0.0538	0.0559	0.0068	0.1191	0.0648	0.1793	0.3223	0.1358	1.6630	0.2085	0.2168	0.0162	0.3433	0.1192	1.7549	2.9461	1.6595	9.4400	3.8751	3.8763	2.3902	2.8820	1.8390	9.7890	1.7032	3.4039	0.1026	0.1823	8.6320	22.5884	7.0881	11.0115	0.2991	0.1106	0.1884	0.0302	0.0301	0.0001	0.2689	0.0805	0.1883	1.2607	0.2863	0.9744	0.2446	0.2435	0.0010	1.0161	0.0427	0.9734	0.9280	0.8147	0.1133	0.1449	0.1389	0.0060	0.7831	0.6758	0.1073	0.4279	0.2324	0.1955	0.0753	0.0734	0.0019	0.3526	0.1590	0.1935	0.1094	0.1103	0.3336	0.0642	0.0654	0.0296	0.1191	0.4432	0.3490	2.9461	1.2315	4.9852	3.2461	3.3165	0.5473	2.8820	0.2688	5.0291
88	104	0.0600	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0625	0.0226	0.1287	0.0290	0.0314	0.0313	0.0581	0.0131	0.1414	0.0639	0.0284	0.3118	0.0563	0.0588	0.0012	0.0651	0.0231	0.3276	1.0225	1.2570	2.4224	1.9375	1.8749	0.0374	1.1193	1.7666	2.3161	1.5738	0.9681	0.0101	-0.0136	8.6320	11.8100	7.0881	8.7888	0.0313	0.0122	0.0191	0.0037	0.0037	0.0000	0.0275	0.0084	0.0191	0.0996	0.0506	0.0490	0.0280	0.0280	0.0000	0.0716	0.0226	0.0490	0.4895	0.4282	0.0613	0.0665	0.0635	0.0030	0.4230	0.3647	0.0584	0.2839	0.1507	0.1332	0.0494	0.0488	0.0007	0.2344	0.1019	0.1326	0.1821	0.0845	0.8475	0.0992	0.1025	0.0370	0.2132	0.1040	0.8864	0.3509	0.3359	0.3679	0.5671	0.5743	0.0316	0.3053	0.2218	0.3695
88	106	0.0966	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1070	0.1769	34.1659	0.3260	0.3084	0.6755	2.8066	0.0393	35.6177	0.0012	0.0004	0.0073	0.0017	0.0018	0.0000	0.0011	0.0001	0.0077	0.0011	0.0022	0.0002	0.0052	0.0057	0.0000	0.0004	0.0030	0.0002	2.4962	0.1751	0.0004	-0.0001	8.6320	20.0414	7.0881	7.0324	0.0009	0.0003	0.0006	0.0002	0.0002	0.0000	0.0007	0.0001	0.0006	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7215	0.6353	0.0862	0.1120	0.1071	0.0049	0.6094	0.5282	0.0813	0.2611	0.1457	0.1154	0.0296	0.0276	0.0020	0.2315	0.1181	0.1135	1.9269	0.4104	34.1659	0.3823	0.3734	0.6755	7.4898	1.3498	35.6177	0.0006	0.0010	0.0002	0.0044	0.0047	0.0000	0.0002	0.0001	0.0002
88	107	0.0865	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.0508	0.6513	791.4069	2.2821	2.0593	34.7696	46.1319	0.0227	1006.0484	0.3822	0.0025	3.6708	0.0078	0.0079	0.0011	0.4989	0.0006	3.8356	0.0067	0.0038	0.0046	0.0034	0.0039	0.0000	0.0108	0.0245	0.0038	171.2125	1.9743	0.0976	0.0000	8.6320	7.0315	7.0881	1.2144	0.1380	0.0008	0.1372	0.0007	0.0007	0.0000	0.1374	0.0001	0.1372	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.3611	0.3237	0.0374	0.0858	0.0842	0.0016	0.2753	0.2395	0.0358	0.0898	0.0511	0.0387	0.0125	0.0118	0.0007	0.0773	0.0393	0.0380	157.4115	1.7257	981.4475	2.3418	2.2407	34.7696	218.6843	0.6920	1006.0484	0.0024	0.0014	0.0037	0.0033	0.0035	0.0000	0.0023	0.0008	0.0038
88	108	0.0530	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9680	0.0267	1051.6652	8.6117	8.4219	0.0420	1.7518	0.0002	1318.8585	1.3482	0.0249	10.1106	0.4970	0.5064	0.0002	1.3864	0.0003	10.1723	0.6851	0.9327	0.0096	0.0577	0.0601	0.0059	0.7914	1.5847	0.0077	61.4183	0.0375	0.5590	-0.0101	8.6320	16.2725	7.0881	4.4748	0.8022	0.0129	0.7894	0.0127	0.0127	0.0000	0.7895	0.0001	0.7894	0.0171	0.0165	0.0006	0.0007	0.0007	0.0000	0.0164	0.0158	0.0006	0.5950	0.5170	0.0781	0.0256	0.0251	0.0005	0.5695	0.4919	0.0776	0.2340	0.1318	0.1022	0.0270	0.0261	0.0009	0.2070	0.1057	0.1013	18.4439	0.1988	1669.0914	19.5232	19.3905	0.0420	17.4807	0.0019	1678.9524	0.0731	0.1251	0.0061	0.0255	0.0261	0.0059	0.0793	0.1495	0.0061
88	109	0.1057	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90.7534	41.9701	27.7484	132.6661	120.9120	3.8884	30.0468	4.4531	29.3911	0.6027	0.6849	0.0108	4.9642	5.2414	0.0036	0.0306	0.0335	0.0112	0.0066	0.0163	0.0004	0.0374	0.0433	0.0009	0.0010	0.0075	0.0004	0.0022	0.0807	-0.2362	-0.0007	8.6320	40.5309	7.0881	14.7974	0.8288	0.8270	0.0018	0.7916	0.7916	0.0000	0.0372	0.0354	0.0018	0.0013	0.0012	0.0001	0.0011	0.0011	0.0000	0.0002	0.0001	0.0001	1.3752	1.2076	0.1676	0.1595	0.1510	0.0084	1.2157	1.0566	0.1592	0.5368	0.2893	0.2475	0.0613	0.0572	0.0040	0.4755	0.2320	0.2435	249.7736	165.2874	27.7484	268.6092	265.7454	3.8884	89.4740	111.7398	29.3911	0.0024	0.0041	0.0004	0.0185	0.0197	0.0009	0.0003	0.0003	0.0004
88	110	0.0798	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6983	3.2054	0.8923	10.1191	10.3833	10.6677	4.8506	1.7992	0.6509	1.2172	1.3857	0.0301	3.6086	3.8065	0.2097	0.8861	1.0200	0.0199	0.3291	0.4323	0.0337	0.3566	0.3666	0.0197	0.1827	0.5669	0.0305	0.0031	0.5138	-0.1814	-0.0013	8.6320	13.5236	7.0881	3.5331	0.6385	0.6366	0.0020	0.2302	0.2295	0.0007	0.4083	0.4071	0.0012	0.0044	0.0029	0.0015	0.0022	0.0022	0.0000	0.0022	0.0007	0.0014	0.5246	0.4594	0.0652	0.0638	0.0603	0.0035	0.4608	0.3991	0.0617	0.2016	0.1109	0.0907	0.0301	0.0279	0.0023	0.1714	0.0830	0.0884	55.9003	53.0006	1.8310	49.5009	49.2720	10.6677	69.2840	113.2899	1.2152	0.0218	0.0261	0.0164	0.0729	0.0773	0.0197	0.0128	0.0090	0.0163
88	112	0.1282	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.8571	19.3161	11.9104	41.8690	37.2575	0.0698	0.0029	11.6547	0.2486	0.2857	0.0002	0.7206	0.7244	0.0000	0.0001	0.0001	0.0002	0.0064	0.0148	0.0000	0.0172	0.0194	0.0000	0.0019	0.0395	0.0000	0.0001	0.0030	-0.0000	-0.0000	8.6320	0.0019	7.0881	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0214	0.0128	0.0086	0.0038	0.0035	0.0003	0.0176	0.0093	0.0083	106.5437	73.4824	11.9104	68.4474	63.3319	0.0000	0.2327	0.1075	11.6547	0.0023	0.0039	0.0000	0.0105	0.0114	0.0000	0.0006	0.0011	0.0000	
88	113	0.1047	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	123.2287	505.6167	0.1358	3061.8909	2767.1219	0.3065	0.0476	0.0747	0.1656	1.4254	1.6540	0.0015	12.3364	12.6645	0.0000	0.0009	0.0008	0.0015	0.0116	0.0033	0.0111	0.0040	0.0046	0.0000	0.0199	0.0112	0.0093	0.0001	3.9787	-0.1421	0.0001	8.6320	8.6942	7.0881	6.0502	0.4951	0.4950	0.0001	0.4948	0.4948	0.0000	0.0003	0.0002	0.0001	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.3473	0.2993	0.0480	0.0401	0.0391	0.0010	0.3072	0.2602	0.0470	0.1587	0.0906	0.0682	0.0232	0.0215	0.0018	0.1355	0.0691	0.0664	390.6470	1287.7243	0.2211	3320.6569	3152.3104	0.3065	0.2601	1.9325	0.2201	0.0036	0.0013	0.0068	0.0037	0.0040	0.0000	0.0036	0.0004	0.0070
88	114	0.1258	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0000	0.0000	0.0000	0.0019	0.0000	0.0007	inf	0.0000	0.0000	8.6320	0.0001	7.0881	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0007						
88	115	0.1191	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0017	0.0000	0.0000	0.0000	0.0032	0.0000	0.0017	inf	0.0000	0.0000	8.6320	3.0007	7.0881	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1061	0.0925	0.0136	0.0093	0.0088	0.0005	0.0969	0.0837	0.0132	0.0416	0.0237	0.0179	0.0059	0.0054	0.0005	0.0357	0.0183	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017						
88	116	0.1172	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1241	0.8688	0.0000	1.4609	1.3982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7526	-0.0000	0.0000	8.6320	1.1177	7.0881	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0365	0.0052	0.0054	0.0051	0.0003	0.0363	0.0314	0.0049	0.0117	0.0067	0.0050	0.0017	0.0015	0.0001	0.0101	0.0052	0.0049	0.1241	0.8688	0.0000	1.4609	1.3982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
88	117	0.1142	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0323	0.0007	8.7739	0.0003	0.0003	0.0147	0.4063	0.0039	11.0937	0.0343	0.0010	0.2855	0.0011	0.0011	0.0006	0.0405	0.0010	0.3069	1.0613	1.4522	0.0325	3.4929	3.5622	0.0383	0.0996	0.2527	0.0277	37.4240	0.0157	0.0259	-0.1476	8.6320	31.2782	7.0881	23.9277	0.0377	0.0010	0.0367	0.0002	0.0002	0.0000	0.0375	0.0008	0.0367	0.2409	0.2372	0.0037	0.2365	0.2364	0.0002	0.0044	0.0008	0.0036	1.0994	0.9708	0.1286	0.1723	0.1633	0.0090	0.9271	0.8075	0.1196	0.5681	0.3291	0.2390	0.0919	0.0866	0.0053	0.4762	0.2425	0.2337	0.0809	0.0014	18.2965	0.0004	0.0004	0.0173	4.4131	0.2966	20.1539	0.4241	0.7207	0.0156	2.5750	2.7296	0.0325	0.0092	0.0033	0.0152
88	118	0.1172	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0041	0.0047	0.0000	0.0000	0.0000	0.0000	0.0046	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	8.6320	3.8827	7.0881	2.9998	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1390	0.1213	0.0177	0.0138	0.0131	0.0007	0.1252	0.1082	0.0170	0.0710	0.0404	0.0306	0.0100	0.0091	0.0009	0.0610	0.0313	0.0297	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
88	119	0.1143	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	173.3420	49.6844	959.8063	0.0500	0.0479	213.5941	inf	1015.8862	0.0038	0.0012	0.0238	0.0000	0.0000	0.0000	0.0048	0.0016	0.0259	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.4958	0.9391	0.0002	-0.0000	8.6320	2.8083	7.0881	0.0030	0.0005	0.0001	0.0003	0.0000	0.0000	0.0000	0.0005	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1239	0.1096	0.0143	0.0247	0.0235	0.0012	0.0992	0.0861	0.0131	0.0296	0.0168	0.0128	0.0042	0.0038	0.0004	0.0254	0.0130	0.0124	173.3420	61.6924	959.8063	0.0500	0.0479	0.0000	383.4719	inf	1015.8862	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
88	120	0.1143	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	199.6883	70.8719	1042.4977	0.0938	0.0900	407.4448	inf	1064.1291	0.0013	0.0004	0.0077	0.0000	0.0000	0.0000	0.0015	0.0005	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4959	0.9170	0.0002	-0.0000	8.6320	9.6158	7.0881	0.0030	0.0005	0.0001	0.0003	0.0000	0.0000	0.0000	0.0005	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3578	0.3135	0.0443	0.0427	0.0405	0.0022	0.3151	0.2730	0.0421	0.0992	0.0563	0.0429	0.0139	0.0127	0.0012	0.0853	0.0436	0.0417	199.6883	70.8719	1042.4977	0.0938	0.0900	0.0000	407.4448	inf	1064.1291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
88	121	0.1047	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1110.3849	296.2466	11460.4005	4.1328	3.8783	2161.7931	1795.9529	756.5942	11394.8513	1.5145	0.5079	7.4565	0.0113	0.0114	0.0107	1.8118	0.6243	7.6010	0.0014	0.0017	0.0007	0.0027	0.0029	0.0000	0.0010	0.0008	0.0007	2.4872	0.5940	0.1266	-0.0000	8.6320	4.2457	7.0881	2.0144	0.2970	0.0852	0.2118	0.0004	0.0004	0.0000	0.2966	0.0848	0.2118	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1961	0.1677	0.0284	0.0324	0.0318	0.0005	0.1637	0.1359	0.0279	0.0730	0.0421	0.0308	0.0122	0.0115	0.0008	0.0607	0.0307	0.0301	2053.5320	634.0128	11460.4005	4.1328	3.8783	2161.7931	5432.1802	92298.7942	11394.8513	0.0007	0.0008	0.0007	0.0027	0.0029	0.0000	0.0003	0.0000	0.0007
88	122	0.0625	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9537	16.4138	23.4129	56.2913	55.7044	57.8583	1.6636	3.5702	27.5192	0.8025	0.5890	2.1648	4.2778	4.3620	0.0060	0.4523	0.1517	2.1934	0.2717	0.0359	0.0925	0.0760	0.0783	0.0001	0.2719	0.0425	0.0797	0.5762	4.3884	0.0293	0.0009	8.6320	11.9190	7.0881	13.1740	0.3742	0.2374	0.1368	0.1826	0.1826	0.0000	0.1916	0.0548	0.1368	0.0049	0.0009	0.0040	0.0008	0.0008	0.0000	0.0041	0.0001	0.0040	0.4662	0.4030	0.0632	0.0427	0.0419	0.0008	0.4235	0.3612	0.0624	0.2590	0.1431	0.1159	0.0255	0.0244	0.0012	0.2335	0.1187	0.1148	42.4489	92.7321	62.9266	141.1466	137.4102	57.8583	25.6107	132.9571	63.1216	0.0189	0.0064	0.0344	0.0303	0.0317	0.0001	0.0177	0.0011	0.0347
88	123	0.4894	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0010	0.0017	0.0011	0.0063	0.0014	0.0111	0.0005	0.7705	0.0000	-0.0000	8.6320	12.8936	7.0881	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.4649	0.4159	0.0490	0.1495	0.1417	0.0078	0.3154	0.2742	0.0412	0.1368	0.0872	0.0496	0.0451	0.0405	0.0046	0.0917	0.0467	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0010	0.0017	0.0011	0.0063	0.0005	0.0004	0.0005	
88	124	0.0778	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0376	0.0081	5.1133	0.0003	0.0002	2.1720	0.3578	1.1989	5.5785	0.0305	0.0088	0.1803	0.0007	0.0005	0.0047	0.0331	0.0096	0.1840	0.8113	1.0839	0.0353	2.3950	2.4421	0.0021	0.0924	0.0080	0.0330	2.9690	0.0662	0.0065	-0.0158	8.6320	12.7386	7.0881	8.7370	0.0141	0.0035	0.0105	0.0000	0.0000	0.0000	0.0141	0.0035	0.0105	0.0279	0.0262	0.0017	0.0261	0.0261	0.0000	0.0018	0.0000	0.0017	0.4619	0.4035	0.0585	0.0365	0.0353	0.0012	0.4254	0.3682	0.0572	0.2275	0.1263	0.1012	0.0262	0.0250	0.0012	0.2014	0.1014	0.1000	0.2487	0.0425	10.5223	0.0007	0.0005	2.1720	3.7757	30.2228	10.6330	0.1226	0.2071	0.0171	0.9995	1.0469	0.0021	0.0088	0.0003	0.0173
88	125	0.0625	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9000	0.9650	1.5135	0.6237	0.6266	36.9929	0.8595	0.7744	1.5220	0.8650	0.3057	4.3882	0.2075	0.2105	0.0115	0.9474	0.3195	4.4428	0.9611	0.3167	2.8994	0.3327	0.3360	0.0003	1.1023	0.4126	2.9192	2.2792	23.7181	0.1264	0.0093	8.6320	8.6431	7.0881	1.4782	0.3099	0.0945	0.2154	0.0083	0.0083	0.0000	0.3017	0.0862	0.2154	0.0280	0.0011	0.0268	0.0008	0.0008	0.0000	0.0271	0.0003	0.0268	0.3583	0.3092	0.0491	0.0399	0.0393	0.0006	0.3184	0.2699	0.0485	0.1108	0.0614	0.0494	0.0121	0.0116	0.0005	0.0987	0.0497	0.0489	3.4269	16.5769	8.0837	2.9827	2.9021	36.9929	3.4466	55.1711	8.1019	0.2524	0.0184	0.5428	0.0696	0.0725	0.0003	0.2749	0.0058	0.5484
88	126	0.0530	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6330	2.8844	114.4405	18.1497	19.6813	0.0574	5.9988	1.2512	133.1016	3.0324	1.3431	15.0917	3.7848	3.8067	0.0010	2.9343	0.9724	15.1738	0.4572	0.4656	0.1319	0.2085	0.1934	0.0177	0.4891	0.7772	0.1140	1.5741	1.0155	0.1837	-0.0004	8.6320	4.1618	7.0881	2.0491	0.5664	0.2200	0.3464	0.0816	0.0816	0.0000	0.4848	0.1385	0.3464	0.0029	0.0014	0.0015	0.0007	0.0007	0.0000	0.0021	0.0007	0.0014	0.1868	0.1638	0.0230	0.0216	0.0214	0.0001	0.1652	0.1424	0.0228	0.0842	0.0495	0.0347	0.0143	0.0140	0.0003	0.0699	0.0355	0.0344	88.7152	46.5802	360.8746	73.5361	72.9521	0.0574	95.7741	49.5961	361.0448	0.0342	0.0288	0.0418	0.0515	0.0522	0.0177	0.0306	0.0196	0.0420
88	128	0.5017	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0631	inf	0.1164	0.0601	inf	0.1246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4286	inf	0.0000	0.0000	8.6320	2.0107	7.0881	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0600	0.0076	0.0211	0.0198	0.0012	0.0465	0.0402	0.0063	0.0307	0.0201	0.0107	0.0108	0.0097	0.0011	0.0199	0.0104	0.0096	0.0631	inf	0.1164	0.0000	0.0000	0.0000	0.0601	inf	0.1246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
88	129	0.4894	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2057	0.1456	1.8799	0.0000	0.0000	0.0000	0.6221	5.1255	4.7655	0.0007	0.0003	0.0044	0.0000	0.0000	0.0000	0.0011	0.0005	0.0052	0.0036	0.0023	0.0023	0.0033	0.0020	0.0155	0.0018	0.0001	0.0011	1.4286	1.3705	0.0001	-0.0000	8.6320	5.6459	7.0881	1.1399	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2294	0.2066	0.0228	0.0812	0.0775	0.0037	0.1482	0.1291	0.0191	0.0593	0.0375	0.0218	0.0202	0.0184	0.0019	0.0391	0.0191	0.0199	0.4991	0.3421	1.8799	0.0000	0.0000	0.0000	2.0430	1577.5344	4.7655	0.0015	0.0010	0.0023	0.0033	0.0020	0.0155	0.0006	0.0000	0.0011
