branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
88	130	0.4591	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0732	0.1573	0.0001	0.5860	1.0263	0.0002	0.0000	0.0000	0.0001	0.0587	0.0659	0.0002	0.1600	0.1695	0.0001	0.0000	0.0000	0.0002	0.8021	0.4186	1.9468	0.2730	0.1652	0.6180	0.9628	0.0233	1.8298	0.0004	6.4586	-0.0084	0.0049	8.6320	11.6079	7.0881	5.3766	0.0292	0.0292	0.0000	0.0292	0.0292	0.0000	0.0000	0.0000	0.0000	0.0205	0.0028	0.0178	0.0037	0.0027	0.0010	0.0168	0.0000	0.0167	0.4980	0.4438	0.0542	0.1827	0.1724	0.0103	0.3153	0.2714	0.0440	0.1746	0.1081	0.0665	0.0610	0.0562	0.0048	0.1136	0.0519	0.0617	0.4997	2.5885	0.0008	2.6121	3.5172	0.0006	0.0002	0.0008	0.0009	0.1175	0.0254	0.2670	0.0613	0.0482	0.2138	0.1477	0.0008	0.2712
88	131	0.4413	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1256	0.2066	0.1218	0.3359	0.3508	0.0005	0.0437	0.0075	0.1247	0.4186	0.2976	1.4707	0.7711	0.8067	0.0016	0.2353	0.0053	1.7230	3.3321	1.4402	12.0795	2.2955	2.2999	3.2274	5.3830	0.7047	13.8198	0.5689	7.3289	0.0056	0.3192	8.6320	3.9355	7.0881	8.7078	0.0737	0.0470	0.0267	0.0465	0.0464	0.0000	0.0272	0.0005	0.0267	1.2688	0.1523	1.1164	0.1565	0.1515	0.0050	1.1123	0.0008	1.1115	0.1760	0.1579	0.0182	0.0602	0.0576	0.0027	0.1158	0.1003	0.0155	0.3808	0.2204	0.1603	0.1741	0.1663	0.0078	0.2066	0.0541	0.1525	0.1256	0.4306	0.2112	0.8582	0.8854	0.0026	0.0437	0.3496	0.2364	3.3321	0.6910	6.9634	0.8985	0.9111	0.6315	5.3830	0.0151	7.2891
88	132	0.4296	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2131	0.1150	0.3369	0.1769	0.1819	0.0010	0.1505	0.0015	0.3591	0.3237	0.1855	1.5106	0.4995	0.5230	0.0010	0.2370	0.0021	1.7622	1.5191	1.6127	4.4844	2.8232	2.8760	1.0729	1.5755	1.4746	4.9075	0.9484	0.9825	0.0177	-0.0300	8.6320	6.2657	7.0881	3.9760	0.0885	0.0454	0.0431	0.0451	0.0451	0.0000	0.0434	0.0003	0.0431	0.2262	0.1141	0.1121	0.1108	0.1093	0.0015	0.1155	0.0049	0.1106	0.2733	0.2448	0.0285	0.0902	0.0862	0.0041	0.1831	0.1586	0.0244	0.1602	0.1018	0.0584	0.0654	0.0606	0.0049	0.0947	0.0412	0.0535	0.2292	0.1655	0.7866	0.2950	0.2899	0.0033	0.1945	0.0182	0.8524	1.4123	1.1209	1.9206	1.6929	1.8041	0.3124	1.2185	0.1178	2.0672
88	133	0.3523	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1819	0.1959	0.2001	0.5402	0.7775	0.0097	0.0684	0.0034	0.2607	0.1527	0.1195	0.4186	0.3856	0.4061	0.0198	0.0650	0.0018	0.4788	0.8392	0.6102	2.0927	0.7138	0.5223	2.0443	0.9508	0.5420	1.8363	0.4365	3.1662	0.0025	0.0090	8.6320	26.7012	7.0881	18.2690	0.1485	0.1034	0.0451	0.1025	0.1023	0.0003	0.0460	0.0011	0.0448	0.0686	0.0165	0.0522	0.0211	0.0150	0.0061	0.0475	0.0014	0.0461	0.9728	0.8650	0.1078	0.2660	0.2518	0.0141	0.7068	0.6131	0.0937	0.4998	0.3194	0.1804	0.1628	0.1505	0.0124	0.3370	0.1690	0.1680	1.1118	2.3176	1.4479	2.9706	4.0613	0.0402	0.4614	0.2158	1.7462	0.1373	0.0516	0.2891	0.1298	0.1000	0.4924	0.1409	0.0085	0.2742
88	134	0.1142	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2986	0.0149	0.6505	0.0011	0.0012	0.0030	0.3033	0.0104	0.6488	1.1131	0.0070	9.4143	0.0003	0.0003	0.0003	1.2912	0.0081	10.1016	3.7282	0.4676	14.4724	0.3011	0.2671	0.1080	4.2568	0.7840	15.5704	179.7674	223.3207	1.5143	1.3370	8.6320	61.4372	7.0881	55.8589	2.1408	0.0118	2.1290	0.0001	0.0001	0.0000	2.1407	0.0118	2.1289	3.6412	0.0162	3.6250	0.0079	0.0074	0.0005	3.6333	0.0088	3.6245	1.9233	1.6972	0.2261	0.2653	0.2499	0.0154	1.6580	1.4472	0.2108	0.9767	0.5552	0.4215	0.1231	0.1155	0.0076	0.8535	0.4397	0.4138	0.2986	0.2387	1.0946	0.0050	0.0050	0.0049	0.3033	0.4046	1.1534	3.7282	0.0292	8.6004	0.0642	0.0641	0.0665	4.2568	0.0201	8.7581
89	91	0.2684	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15647.5938	19.8651	inf	inf	inf	inf	12499.8169	0.0607	inf	0.1298	0.0003	1.1297	0.0009	0.0009	0.0001	0.1790	0.0001	1.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	437.2527	0.0000	0.0187	-0.0000	15.4622	3.0317	5.2688	0.1644	0.0263	0.0001	0.0262	0.0001	0.0000	0.0000	0.0262	0.0000	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2025	0.1793	0.0232	0.0559	0.0530	0.0029	0.1465	0.1263	0.0203	0.0348	0.0189	0.0159	0.0044	0.0039	0.0005	0.0304	0.0150	0.0154	15647.5938	21.8889	inf	inf	inf	inf	18877.4036	4.1198	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
89	92	0.2626	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3771	0.8136	356.8066	4252.0815	10847.0480	0.1953	1.8306	0.0000	442.9417	0.2106	0.1200	1.0589	0.2454	0.2587	0.0000	0.1831	0.0000	1.3830	0.0392	0.1475	0.0030	0.0001	0.0000	0.0002	0.1000	0.7133	0.0031	0.9433	0.2084	0.0105	-0.0001	15.4622	2.6632	5.2688	1.0147	0.0527	0.0271	0.0256	0.0271	0.0271	0.0000	0.0256	0.0000	0.0256	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.2504	0.2262	0.0242	0.1106	0.1049	0.0057	0.1398	0.1213	0.0185	0.0422	0.0232	0.0190	0.0067	0.0057	0.0010	0.0355	0.0175	0.0180	27.1654	10.2727	356.8464	4252.0815	10847.0480	0.1953	19.8963	0.0006	442.9417	0.0078	0.0117	0.0030	0.0001	0.0000	0.0002	0.0092	0.0154	0.0031
89	93	0.1794	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0283	1.5796	2.6553	0.1618	1.6486	0.0186	1.1921	1.0353	2.8512	1.2229	0.0037	11.0778	0.0082	0.0081	0.0114	1.6454	0.0020	12.3548	1.1892	0.0023	4.1720	0.0507	0.0049	0.6127	1.3803	0.0020	4.3332	370.7320	1344.6407	2.0960	0.1376	15.4622	35.0787	5.2688	12.2568	2.9514	0.0079	2.9434	0.0051	0.0048	0.0003	2.9463	0.0031	2.9431	0.3710	0.0003	0.3707	0.0016	0.0003	0.0013	0.3694	0.0000	0.3694	2.4134	2.1477	0.2657	0.6228	0.5953	0.0275	1.7906	1.5524	0.2382	0.5142	0.2760	0.2382	0.0694	0.0631	0.0063	0.4448	0.2129	0.2319	1.6949	3.7004	7.1180	0.3559	1.9092	0.0541	1.9812	45.5713	7.7557	0.7215	0.0010	1.5563	0.0231	0.0042	0.2110	0.8305	0.0000	1.5930
89	94	0.1658	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7212	1.9226	6.2366	3.8907	3.5231	11.1459	0.3457	0.0861	7.4661	0.0322	0.0140	0.1956	0.0371	0.0375	0.0245	0.0301	0.0026	0.2137	0.0446	0.0073	0.0314	0.0095	0.0107	0.0022	0.0869	0.0303	0.0286	1.5575	5.5973	0.0080	0.0002	15.4622	8.4810	5.2688	2.3446	0.0248	0.0097	0.0151	0.0087	0.0085	0.0002	0.0161	0.0012	0.0149	0.0011	0.0002	0.0009	0.0001	0.0001	0.0000	0.0010	0.0000	0.0009	0.7698	0.6927	0.0771	0.2330	0.2257	0.0074	0.5368	0.4670	0.0698	0.1304	0.0705	0.0599	0.0172	0.0158	0.0014	0.1132	0.0547	0.0585	3.9102	6.0594	12.8684	5.4970	5.2436	11.1459	3.5530	2.8696	13.7738	0.0082	0.0023	0.0152	0.0068	0.0072	0.0022	0.0085	0.0009	0.0155
89	95	0.1032	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3855	0.0038	363.0083	0.0132	0.0134	189.6339	0.3791	0.0032	479.8406	0.6435	0.0118	5.1631	0.0089	0.0092	0.0028	0.7416	0.0123	5.4652	1.6691	3.1084	0.0142	0.6727	0.6855	0.0000	1.9561	3.8362	0.0114	61.0463	0.0022	0.7064	-0.6264	15.4622	24.0032	5.2688	22.6134	1.0138	0.0163	0.9975	0.0019	0.0018	0.0000	1.0119	0.0145	0.9974	1.0004	0.9982	0.0022	0.0083	0.0083	0.0000	0.9921	0.9899	0.0022	1.5754	1.3822	0.1932	0.2108	0.2001	0.0107	1.3646	1.1821	0.1825	0.6000	0.3211	0.2788	0.0667	0.0631	0.0036	0.5333	0.2580	0.2753	0.3859	0.0038	648.8233	0.0713	0.0699	189.6339	0.3986	0.0032	677.9805	1.6674	3.1084	0.0080	0.1244	0.1315	0.0000	1.8603	3.8362	0.0081
89	96	0.5206	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9282	19.8790	0.0000	10.5798	10.3174	0.0000	1.8779	2799.5017	0.0000	0.5230	0.5853	0.0000	0.1906	0.2040	0.0000	0.7326	0.8442	0.0000	0.2713	0.0294	0.1219	0.0180	0.0198	0.0058	0.3901	0.0003	0.1237	0.0000	4.1879	-0.1986	0.0011	15.4622	18.5150	5.2688	10.2301	0.6918	0.6918	0.0000	0.0975	0.0975	0.0000	0.5943	0.5943	0.0000	0.0062	0.0012	0.0050	0.0013	0.0012	0.0001	0.0050	0.0000	0.0050	1.3227	1.1819	0.1407	0.5114	0.4779	0.0335	0.8112	0.7040	0.1072	0.3296	0.2041	0.1255	0.1165	0.1044	0.0121	0.2131	0.0997	0.1134	27.6964	99.5831	0.0000	17.4922	17.7502	0.0000	31.5090	734124.6815	0.0000	0.0189	0.0059	0.0400	0.0109	0.0115	0.0058	0.0233	0.0000	0.0437
89	97	0.1323	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1889	43.0751	1.9910	14.3440	28.8525	0.0065	1.8243	1685.9721	2.3363	1.5816	1.4031	2.8914	1.8283	1.9147	0.0038	1.5382	1.3038	3.0642	0.7226	0.0326	1.4522	0.1275	0.0664	0.5838	0.8431	0.0008	1.3116	0.2809	24.8119	-0.3136	0.0247	15.4622	46.1140	5.2688	26.4917	4.6211	3.6078	1.0133	0.8004	0.8003	0.0001	3.8207	2.8075	1.0132	0.0741	0.0029	0.0712	0.0045	0.0029	0.0016	0.0696	0.0000	0.0696	2.9217	2.5713	0.3504	0.4378	0.4180	0.0198	2.4839	2.1533	0.3307	0.8472	0.4676	0.3797	0.1090	0.1011	0.0079	0.7383	0.3665	0.3718	18.0914	228.6252	15.4179	44.3679	67.4857	0.0186	16.3208	227868.1174	16.3732	0.0874	0.0061	0.1875	0.0412	0.0284	0.2057	0.0942	0.0000	0.1871
89	98	0.5735	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	97.9361	70.3961	0.0054	86.5894	96.9937	0.0035	1.8782	0.0365	0.0039	0.0180	0.0200	0.0000	0.0492	0.0519	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0006	0.0005	0.0008	0.0000	0.0001	0.0000	0.0000	0.2586	-0.0061	-0.0000	15.4622	20.7840	5.2688	8.9470	0.0212	0.0212	0.0000	0.0212	0.0212	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.1827	1.0616	0.1211	0.4319	0.4091	0.0228	0.7508	0.6525	0.0983	0.2760	0.1655	0.1105	0.0884	0.0751	0.0134	0.1876	0.0904	0.0972	97.9361	82.3349	0.0054	86.5894	96.9937	0.0035	1.8782	11.5091	0.0039	0.0002	0.0002	0.0001	0.0006	0.0005	0.0008	0.0000	0.0000	0.0000
89	99	0.5686	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.6877	0.6615	363.1486	0.8972	0.8585	0.9170	25.1103	0.2414	658.1145	0.1320	0.0082	1.3247	0.0050	0.0053	0.0006	0.3377	0.0134	2.3008	0.0104	0.0124	0.0036	0.0056	0.0062	0.0006	0.0134	0.0555	0.0035	16.7159	0.6860	0.0413	-0.0000	15.4622	2.7834	5.2688	1.0450	0.0630	0.0036	0.0594	0.0015	0.0015	0.0000	0.0615	0.0021	0.0594	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4771	0.4322	0.0449	0.2950	0.2759	0.0190	0.1821	0.1563	0.0258	0.0625	0.0364	0.0260	0.0231	0.0215	0.0016	0.0394	0.0149	0.0244	38.8318	2.3799	399.0194	1.0785	1.0755	0.9170	125.9185	9.9324	658.1145	0.0034	0.0035	0.0033	0.0046	0.0049	0.0006	0.0027	0.0013	0.0035
89	100	0.5585	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.6675	58.1810	16.0108	101.7766	95.5546	46.6467	73.7930	24.1182	11.4719	0.4384	0.4853	0.0365	0.3710	0.3976	0.0507	0.5167	0.5944	0.0273	0.0068	0.0083	0.0023	0.0036	0.0042	0.0011	0.0070	0.0246	0.0024	0.0088	0.5749	-0.1145	-0.0001	15.4622	7.6044	5.2688	2.7972	0.4114	0.4078	0.0036	0.1872	0.1852	0.0020	0.2242	0.2226	0.0016	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.9383	0.8403	0.0980	0.5045	0.4658	0.0386	0.4338	0.3745	0.0594	0.1856	0.1125	0.0731	0.0747	0.0692	0.0054	0.1109	0.0433	0.0676	178.2606	188.3983	16.0108	106.1960	107.9628	46.6467	293.1208	738.6523	11.4719	0.0025	0.0026	0.0023	0.0035	0.0037	0.0011	0.0018	0.0008	0.0024
89	101	0.5089	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0404	0.4261	36.1633	0.4959	0.0189	9063.0427	2.3184	4.6510	0.0845	1.4761	0.8255	6.9673	1.9893	0.0801	29.9212	1.1550	1.3286	0.0150	1.4187	1.9375	0.1927	4.0115	4.2371	0.0033	0.4982	0.2857	0.1774	1.0000	0.0165	0.4247	-0.2526	15.4622	18.4780	5.2688	12.4520	1.9950	0.9975	0.9975	1.0349	0.0390	0.9959	0.9601	0.9585	0.0016	0.4127	0.4060	0.0067	0.4056	0.4056	0.0000	0.0071	0.0004	0.0067	1.3515	1.2084	0.1432	0.5202	0.4869	0.0333	0.8313	0.7214	0.1099	0.3410	0.2095	0.1315	0.1178	0.1048	0.0130	0.2232	0.1048	0.1185	1.2198	0.4261	136.8362	0.5777	0.0207	9063.0427	36.5691	349.5308	0.2669	1.2101	1.9375	0.0509	3.4434	3.8707	0.0033	0.0316	0.0038	0.0561
89	102	0.2172	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7836	0.6380	23.5293	0.4820	0.4963	34.3473	126.9180	78.4598	15.2560	0.4241	0.4725	0.0335	0.5016	0.5332	0.0777	0.3833	0.4382	0.0212	0.5412	0.7406	0.0014	1.0407	1.0743	0.0023	0.0030	0.0056	0.0014	0.0088	0.0133	-0.3786	-0.0212	15.4622	34.1922	5.2688	22.4626	1.3598	1.3479	0.0118	0.5551	0.5492	0.0060	0.8046	0.7988	0.0059	0.0345	0.0340	0.0005	0.0340	0.0340	0.0000	0.0005	0.0001	0.0004	3.2062	2.8528	0.3534	1.1068	1.0300	0.0768	2.0994	1.8229	0.2766	0.7630	0.4457	0.3173	0.1615	0.1491	0.0124	0.6015	0.2966	0.3049	9.3840	6.1876	23.5293	2.3824	2.3397	34.3473	472.0251	1991.2705	15.2560	0.0452	0.0764	0.0014	0.2105	0.2279	0.0023	0.0008	0.0002	0.0014
89	103	0.1693	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6710	0.8661	0.0981	4.6980	5.1199	9.9518	0.4011	0.3403	0.0802	0.4483	0.4998	0.0624	0.8801	0.9275	0.1969	0.3051	0.3463	0.0410	0.6681	0.5771	0.6367	0.1873	0.1812	0.0198	0.7605	1.0177	0.5109	0.0167	1.8117	-0.2200	0.0005	15.4622	22.5884	5.2688	11.0115	0.8126	0.7992	0.0133	0.3974	0.3916	0.0058	0.4151	0.4076	0.0075	0.0321	0.0114	0.0207	0.0035	0.0034	0.0001	0.0286	0.0080	0.0206	1.8124	1.5992	0.2132	0.4516	0.4223	0.0293	1.3608	1.1769	0.1839	0.4663	0.2555	0.2108	0.0709	0.0681	0.0028	0.3954	0.1874	0.2080	6.5142	11.1872	0.6365	17.9045	18.4179	9.9518	4.2164	8.1281	0.4135	0.0688	0.0447	0.0981	0.0492	0.0504	0.0198	0.0724	0.0426	0.0991
89	104	0.1393	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6181	9.7187	1.2043	27.1849	33.7781	0.5927	1.0473	0.1667	0.9967	0.1684	0.1904	0.0119	0.5326	0.5862	0.0281	0.0262	0.0291	0.0074	0.0195	0.0196	0.0099	0.0196	0.0174	0.0473	0.0250	0.1747	0.0074	0.0088	1.1307	-0.0473	-0.0002	15.4622	11.8100	5.2688	8.7888	0.1700	0.1685	0.0015	0.1509	0.1502	0.0008	0.0190	0.0183	0.0007	0.0016	0.0008	0.0009	0.0005	0.0005	0.0001	0.0011	0.0003	0.0008	1.0090	0.8847	0.1243	0.2834	0.2562	0.0272	0.7256	0.6285	0.0971	0.3017	0.1650	0.1367	0.0450	0.0433	0.0017	0.2567	0.1217	0.1350	31.4313	41.3992	1.8970	45.7343	55.2131	0.7478	6.1560	11.8298	1.2552	0.0054	0.0046	0.0063	0.0116	0.0106	0.0375	0.0043	0.0025	0.0059
89	105	0.1032	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4988	229.5855	3.3188	2.1009	94.2393	0.0004	34.7811	48.3403	15.6018	1.1422	1.2758	0.1982	0.6431	0.6780	0.0039	1.2198	1.3777	0.2098	0.1344	0.0056	0.0597	0.3061	0.0072	10.6491	0.0351	0.0285	0.0134	0.0220	11.4005	-0.3007	0.0012	15.4622	14.7392	5.2688	7.3617	1.1319	1.1076	0.0244	0.0858	0.0857	0.0000	1.0462	1.0218	0.0243	0.0040	0.0003	0.0037	0.0026	0.0002	0.0024	0.0014	0.0001	0.0013	0.9910	0.8682	0.1229	0.1334	0.1265	0.0069	0.8577	0.7417	0.1160	0.3135	0.1707	0.1428	0.0400	0.0382	0.0018	0.2735	0.1325	0.1410	89.4322	674.4547	7.6908	9.8843	125.5232	0.0029	237.9826	1564.8200	23.0169	0.0128	0.0019	0.0258	0.0651	0.0054	1.3202	0.0051	0.0009	0.0091
89	106	0.1759	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6458.3408	20.4337	605165.2787	14.9200	14.1664	92.4423	173234.6073	0.2962	678068.7130	0.7190	0.0043	6.5453	0.0144	0.0150	0.0006	0.9775	0.0000	7.3961	0.0001	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	185.7464	0.0478	0.7059	-0.0000	15.4622	20.0414	5.2688	7.0324	0.9978	0.0053	0.9924	0.0054	0.0053	0.0000	0.9924	0.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3878	1.2361	0.1516	0.3725	0.3550	0.0174	1.0153	0.8811	0.1342	0.2936	0.1558	0.1378	0.0324	0.0294	0.0030	0.2612	0.1264	0.1347	6458.3408	21.5905	605165.2787	14.9200	14.1664	92.4423	173234.6073	112.6575	678068.7130	0.0001	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
89	107	0.1658	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.5238	15.7560	171.6245	19.6787	18.5973	329.6715	15.4972	0.7999	184.4677	0.0251	0.0145	0.1232	0.0396	0.0406	0.0062	0.0184	0.0010	0.1356	0.0011	0.0009	0.0007	0.0020	0.0022	0.0000	0.0012	0.0013	0.0007	0.9170	1.1375	0.0033	-0.0000	15.4622	7.0315	5.2688	1.2144	0.0170	0.0089	0.0082	0.0085	0.0085	0.0000	0.0085	0.0004	0.0081	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6785	0.6124	0.0662	0.2154	0.2090	0.0064	0.4632	0.4033	0.0598	0.1016	0.0554	0.0463	0.0142	0.0131	0.0011	0.0875	0.0423	0.0452	40.8956	27.5195	171.6245	19.6787	18.5973	329.6715	47.4327	59.5705	184.4677	0.0006	0.0005	0.0007	0.0020	0.0022	0.0000	0.0004	0.0000	0.0007
89	108	0.1323	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.3826	56.2939	15.1131	2.9091	2.6612	0.1206	159.5444	679.2523	16.2387	0.8718	0.9891	0.0492	0.0859	0.0894	0.0000	1.0317	1.1941	0.0519	0.0122	0.0176	0.0033	0.0295	0.0336	0.0003	0.0065	0.0018	0.0032	0.0071	0.5579	-0.2861	-0.0003	15.4622	16.2725	5.2688	4.4748	1.0214	1.0142	0.0072	0.0170	0.0170	0.0000	1.0044	0.9972	0.0072	0.0011	0.0007	0.0004	0.0007	0.0007	0.0000	0.0004	0.0000	0.0004	1.1716	1.0254	0.1462	0.1980	0.1903	0.0077	0.9736	0.8351	0.1385	0.2882	0.1624	0.1258	0.0447	0.0418	0.0028	0.2435	0.1206	0.1229	228.4251	227.5683	15.7067	5.4606	5.3280	0.1206	632.1764	33936.8081	16.2387	0.0038	0.0043	0.0031	0.0157	0.0168	0.0003	0.0016	0.0000	0.0032
89	109	0.0731	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7020	0.3336	11678.6519	0.1363	0.1417	0.8351	1.1178	0.3185	16249.3040	0.7533	0.5004	2.4451	0.4103	0.4450	0.0010	0.8431	0.5160	2.7943	1.0731	1.4997	0.0002	3.0106	3.1399	0.0012	0.7543	1.6201	0.0002	0.7304	0.0002	0.3109	-0.2569	15.4622	40.5309	5.2688	14.7974	2.3035	1.3312	0.9723	0.2604	0.2603	0.0000	2.0431	1.0709	0.9723	0.4089	0.4088	0.0001	0.3570	0.3570	0.0000	0.0519	0.0519	0.0001	3.0580	2.6604	0.3977	0.6347	0.5849	0.0497	2.4234	2.0754	0.3479	0.9128	0.4880	0.4248	0.1736	0.1579	0.0157	0.7392	0.3300	0.4092	1.6815	0.5972	11678.6519	0.1995	0.1969	0.8351	12.0001	3.2833	16249.3040	0.4480	0.8378	0.0002	2.0561	2.2601	0.0012	0.0703	0.1571	0.0002
89	110	0.0472	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4765	1.4420	0.0507	0.4012	0.4703	0.0986	1.7401	1.8101	0.0623	1.6268	1.9549	0.1464	0.8623	0.9984	0.0746	2.0789	2.5591	0.1773	1.1018	1.3557	2.8852	2.1493	2.1229	0.7570	1.1947	1.4137	2.8468	0.0166	0.9261	-0.7673	-0.0432	15.4622	13.5236	5.2688	3.5331	2.8335	2.7872	0.0462	0.5581	0.5510	0.0071	2.2753	2.2362	0.0391	0.2927	0.1520	0.1407	0.1410	0.1397	0.0013	0.1517	0.0123	0.1394	1.7417	1.4257	0.3160	0.6472	0.5519	0.0953	1.0945	0.8738	0.2206	0.5748	0.3037	0.2711	0.1892	0.1837	0.0055	0.3857	0.1201	0.2656	3.1948	3.9073	0.2819	1.1567	1.3127	0.3061	5.2858	25.0213	0.3379	0.5092	0.5003	0.5192	0.7455	0.7605	0.2438	0.3933	0.1023	0.5249
89	112	0.2075	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	80.8205	20.6226	inf	0.0709	0.0653	inf	inf	inf	0.0592	0.0337	0.2470	0.0002	0.0002	0.0000	0.0963	0.0591	0.2620	0.0007	0.0016	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.9949	0.0000	0.0000	-0.0000	15.4622	0.0019	5.2688	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0264	0.0156	0.0108	0.0057	0.0052	0.0005	0.0207	0.0104	0.0103	128.3101	43.1539	inf	0.0709	0.0653	0.0000	inf	inf	inf	0.0005	0.0008	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	
89	113	0.1840	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.3828	2.8306	588761.3174	0.0060	0.0060	8.9421	394804.9565	33190.6429	958562.7399	3.1965	1.8211	13.2312	0.0055	0.0057	0.0019	3.9842	2.3089	14.6558	0.4330	0.6434	0.0000	0.9040	0.9437	0.0002	0.0000	0.0001	0.0000	0.9958	0.0003	0.4221	-0.0040	15.4622	8.6942	5.2688	6.0502	1.9927	0.9984	0.9943	0.0007	0.0007	0.0000	1.9920	0.9978	0.9943	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.6234	0.5483	0.0751	0.1234	0.1161	0.0073	0.5000	0.4321	0.0678	0.1998	0.1136	0.0862	0.0371	0.0340	0.0031	0.1627	0.0797	0.0831	99.7468	32.3243	588761.3174	0.0317	0.0302	8.9421	504125.2770	11497838.3829	958562.7399	0.0320	0.0563	0.0000	0.1725	0.1884	0.0002	0.0000	0.0000	0.0000
