branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
89	114	0.2051	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0013	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	15.4622	0.0001	5.2688	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000						
89	115	0.1984	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1372	0.0649	0.2379	0.2113	0.0002	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0014	0.0034	0.0000	0.0047	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	15.4622	3.0007	5.2688	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2060	0.1810	0.0250	0.0354	0.0335	0.0018	0.1706	0.1474	0.0232	0.0524	0.0298	0.0227	0.0096	0.0087	0.0009	0.0428	0.0211	0.0217	0.2541	0.1642	0.0000	0.2705	0.2578	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000					
89	116	0.1965	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	525.9889	373.2331	0.0000	98.1344	93.3778	4711.4094	inf	0.0000	0.0006	0.0007	0.0000	0.0006	0.0006	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1025	-0.0000	-0.0000	15.4622	1.1177	5.2688	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0711	0.0096	0.0167	0.0159	0.0008	0.0640	0.0552	0.0087	0.0148	0.0084	0.0064	0.0027	0.0024	0.0003	0.0121	0.0059	0.0061	525.9889	373.2331	0.0000	98.1344	93.3778	0.0000	4711.4094	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
89	117	0.1935	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1793	0.2871	1.0275	0.0890	0.0423	0.5467	0.2614	32.9559	1.2923	0.0704	0.0601	0.1556	0.0231	0.0067	0.3373	0.0873	0.0808	0.1307	0.3928	0.2092	0.1514	0.2600	0.1584	0.6169	0.3340	0.0025	0.1012	0.3152	2.5622	-0.0072	0.0017	15.4622	31.2782	5.2688	23.9277	0.1527	0.1161	0.0366	0.0132	0.0036	0.0096	0.1395	0.1124	0.0270	0.0186	0.0052	0.0134	0.0072	0.0052	0.0020	0.0114	0.0000	0.0114	2.1677	1.9325	0.2351	0.5695	0.5412	0.0283	1.5981	1.3913	0.2068	0.6758	0.3786	0.2972	0.1195	0.1102	0.0093	0.5563	0.2684	0.2879	2.5595	4.3567	3.4572	0.3849	0.1420	1.5791	4.2552	1217.2282	3.3036	0.0275	0.0138	0.0450	0.0601	0.0472	0.2136	0.0205	0.0001	0.0396
89	118	0.1965	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4100084.3538	inf	0.0000	inf	inf	4007844.9705	inf	0.0000	0.0550	0.0626	0.0000	0.0069	0.0073	0.0000	0.0657	0.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0043	0.0000	15.4622	3.8827	5.2688	2.9998	0.0148	0.0148	0.0000	0.0003	0.0003	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2695	0.2370	0.0325	0.0490	0.0465	0.0025	0.2205	0.1905	0.0300	0.0894	0.0507	0.0387	0.0162	0.0147	0.0016	0.0732	0.0361	0.0371	4100084.3538	inf	0.0000	inf	inf	0.0000	4007844.9705	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
89	119	0.1936	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2202	206.3684	0.0056	151.0602	150.5134	inf	1.8276	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	30.7787	-0.0000	0.0000	15.4622	2.8083	5.2688	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2361	0.2100	0.0261	0.0615	0.0585	0.0030	0.1746	0.1515	0.0231	0.0373	0.0211	0.0162	0.0068	0.0062	0.0006	0.0305	0.0149	0.0156	10.2202	206.3684	0.0056	151.0602	150.5134	inf	3.5631	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
89	120	0.1936	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.6000	1021.6829	0.0000	1292.6497	1296.9898	3.2832	inf	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.6202	-0.0000	0.0000	15.4622	9.6158	5.2688	0.0030	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6905	0.6094	0.0812	0.1355	0.1286	0.0069	0.5550	0.4807	0.0743	0.1249	0.0705	0.0544	0.0225	0.0204	0.0022	0.1024	0.0502	0.0522	43.6000	1021.6829	0.0000	1292.6497	1296.9898	0.0000	3.2832	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
89	121	0.1840	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5370	4.9405	0.0633	15.2640	14.9061	2.7416	0.0109	0.5493	0.0267	0.0110	0.0124	0.0002	0.0452	0.0482	0.0008	0.0001	0.0001	0.0001	0.0043	0.0025	0.0026	0.0030	0.0032	0.0003	0.0056	0.0001	0.0027	0.0018	1.8281	-0.0010	0.0000	15.4622	4.2457	5.2688	2.0144	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3269	0.2880	0.0389	0.0792	0.0741	0.0051	0.2477	0.2140	0.0338	0.0923	0.0531	0.0391	0.0190	0.0176	0.0014	0.0732	0.0355	0.0378	6.4108	11.8266	0.0633	15.2640	15.2236	2.7416	0.0436	168.4153	0.0267	0.0017	0.0011	0.0026	0.0030	0.0032	0.0003	0.0014	0.0000	0.0027
89	122	0.1418	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0742	0.8760	218.8012	5.8863	0.9180	92.6461	13.4440	0.7233	139.4044	0.0171	0.0037	0.1143	0.0531	0.0081	0.7888	0.0090	0.0026	0.0499	0.0024	0.0042	0.0005	0.0090	0.0088	0.0085	0.0007	0.0036	0.0004	4.2987	0.2744	0.0077	-0.0001	15.4622	11.9190	5.2688	13.1740	0.0147	0.0028	0.0119	0.0084	0.0012	0.0072	0.0063	0.0016	0.0047	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.8592	0.7551	0.1041	0.1576	0.1485	0.0091	0.7016	0.6066	0.0951	0.3243	0.1784	0.1459	0.0441	0.0412	0.0029	0.2802	0.1372	0.1430	15.6456	2.3556	218.8012	8.1569	1.2741	92.6461	37.7822	22.8408	139.4044	0.0011	0.0016	0.0005	0.0065	0.0064	0.0085	0.0002	0.0001	0.0004
89	123	0.5688	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5901	0.2997	2.1262	0.4544	0.4226	64.0445	35.6362	inf	0.0201	0.0003	0.0003	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0005	0.0011	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0057	0.0084	-0.0001	-0.0000	15.4622	12.8936	5.2688	4.1514	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9220	0.8315	0.0905	0.3703	0.3521	0.0182	0.5518	0.4795	0.0723	0.1658	0.1021	0.0637	0.0566	0.0504	0.0061	0.1093	0.0517	0.0576	0.7952	0.5445	2.1262	0.4544	0.4226	64.0445	35.6362	inf	0.0201	0.0004	0.0006	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000
89	124	0.1571	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	391.4728	187.6660	2.7556	1.5143	1.4170	1.1894	20213.2460	11534.6549	2.6912	1.1261	1.2798	0.0002	0.0181	0.0190	0.0005	1.3519	1.5619	0.0002	0.0029	0.0068	0.0001	0.0119	0.0134	0.0005	0.0001	0.0001	0.0001	0.0000	0.0236	-0.2897	-0.0002	15.4622	12.7386	5.2688	8.7370	1.0090	1.0090	0.0000	0.0027	0.0027	0.0000	1.0063	1.0062	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.8961	0.7884	0.1077	0.1517	0.1441	0.0076	0.7443	0.6442	0.1001	0.2862	0.1582	0.1280	0.0435	0.0407	0.0028	0.2427	0.1174	0.1252	891.8811	573.4733	2.7556	2.2219	2.1946	1.1894	45989.7542	3589794.1361	2.6912	0.0013	0.0022	0.0001	0.0081	0.0087	0.0005	0.0000	0.0000	0.0001
89	125	0.1418	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	308.5849	429.6426	8.7389	3.3974	3.0044	7.3230	339.8388	107.8823	3.6790	1.5296	1.7370	0.0211	0.0213	0.0135	0.1458	1.9065	2.2060	0.0076	0.0050	0.0040	0.0024	0.0063	0.0045	0.0199	0.0056	0.0204	0.0021	0.0017	1.2862	-0.2827	-0.0000	15.4622	8.6431	5.2688	1.4782	0.9902	0.9886	0.0017	0.0028	0.0016	0.0011	0.9875	0.9869	0.0005	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.6474	0.5691	0.0782	0.1294	0.1218	0.0077	0.5179	0.4474	0.0706	0.1386	0.0765	0.0621	0.0203	0.0190	0.0013	0.1184	0.0575	0.0609	794.9591	1138.9894	8.7389	4.2904	3.3855	7.3230	1359.4452	3097.4850	3.6790	0.0019	0.0015	0.0024	0.0050	0.0040	0.0199	0.0014	0.0007	0.0021
89	126	0.1323	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1169	0.3606	1.4498	0.0418	0.0783	0.0604	0.6127	0.5303	8.9304	0.0389	0.0028	0.2803	0.0155	0.0008	0.6361	0.0460	0.0035	0.2648	0.3327	0.0078	0.1934	0.3715	0.0098	10.5353	0.0751	0.0067	0.0297	14.8622	14.3777	0.0097	0.0007	15.4622	4.1618	5.2688	2.0491	0.0149	0.0009	0.0140	0.0014	0.0001	0.0013	0.0135	0.0009	0.0126	0.0023	0.0001	0.0022	0.0016	0.0001	0.0015	0.0007	0.0000	0.0007	0.3834	0.3335	0.0498	0.0896	0.0875	0.0021	0.2938	0.2461	0.0477	0.1043	0.0621	0.0422	0.0218	0.0206	0.0011	0.0825	0.0415	0.0410	1.7596	1.1678	5.4858	0.2056	0.1135	0.4850	5.7451	13.7763	16.7118	0.0221	0.0024	0.0511	0.0755	0.0067	1.3117	0.0080	0.0003	0.0158
89	127	0.1032	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0021	6.5254	0.0107	0.0114	0.0009	0.0225	0.0000	16.8688	0.0189	0.0024	0.1344	0.0155	0.0163	0.0011	0.0194	0.0000	0.1425	0.8285	1.1187	0.0206	1.4516	1.4304	1.2008	0.8641	1.7479	0.0084	8.0251	0.0374	0.0074	-0.0196	15.4622	9.4810	5.2688	7.4917	0.0122	0.0014	0.0109	0.0014	0.0014	0.0000	0.0109	0.0000	0.0109	0.0331	0.0319	0.0012	0.0115	0.0110	0.0005	0.0216	0.0209	0.0007	0.6469	0.5661	0.0808	0.0876	0.0830	0.0046	0.5593	0.4832	0.0761	0.2490	0.1370	0.1121	0.0338	0.0324	0.0014	0.2152	0.1046	0.1106	0.1421	0.0103	12.6182	0.0457	0.0481	0.0033	0.1932	0.0000	21.6803	0.1328	0.2327	0.0107	0.3387	0.3392	0.3281	0.1004	0.1997	0.0066
89	128	0.5810	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.8076	21.1427	27.3820	25.7558	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	-0.0000	-0.0000	15.4622	2.0107	5.2688	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1357	0.1217	0.0140	0.0544	0.0515	0.0029	0.0813	0.0702	0.0111	0.0368	0.0232	0.0136	0.0135	0.0120	0.0015	0.0234	0.0112	0.0121	29.8076	21.1427	0.0000	27.3820	25.7558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
89	129	0.5688	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	142.0301	69.0299	0.0000	144.5211	136.3859	0.0000	0.0000	0.0000	0.0499	0.0551	0.0000	0.1178	0.1233	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	-0.0065	-0.0000	15.4622	5.6459	5.2688	1.1399	0.0225	0.0225	0.0000	0.0225	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4501	0.4081	0.0420	0.1908	0.1823	0.0085	0.2593	0.2258	0.0335	0.0720	0.0441	0.0280	0.0254	0.0229	0.0025	0.0467	0.0212	0.0255	170.4208	117.3330	0.0000	144.5211	136.3859	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
89	130	0.5384	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1364	4.2485	0.0002	15.3173	13.8761	0.2501	0.0001	0.0080	0.0000	0.0221	0.0247	0.0000	0.0501	0.0535	0.0001	0.0000	0.0000	0.0000	0.1617	0.0058	0.0832	0.0033	0.0039	0.0002	0.3129	0.0048	0.0820	0.0001	10.5572	-0.0063	0.0008	15.4622	11.6079	5.2688	5.3766	0.0219	0.0219	0.0000	0.0219	0.0219	0.0000	0.0000	0.0000	0.0000	0.0028	0.0002	0.0026	0.0002	0.0002	0.0000	0.0026	0.0000	0.0026	0.9933	0.8885	0.1048	0.4372	0.4095	0.0277	0.5561	0.4790	0.0771	0.2034	0.1235	0.0799	0.0726	0.0661	0.0064	0.1309	0.0574	0.0735	1.5914	12.4851	0.0006	15.4287	15.1148	0.2501	0.0017	0.2203	0.0001	0.0139	0.0020	0.0322	0.0032	0.0035	0.0002	0.0197	0.0002	0.0350
89	131	0.5206	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3217	0.4044	0.2317	1.9950	1.9892	5.3120	0.1896	1.9685	0.3592	0.1398	0.1524	0.0400	0.2002	0.2195	0.0038	0.0908	0.0954	0.0601	0.4344	0.3768	0.1725	0.1003	0.1103	0.0007	0.4789	0.0485	0.1674	0.0331	1.2396	-0.0136	-0.0005	15.4622	3.9355	5.2688	8.7078	0.0532	0.0515	0.0017	0.0341	0.0340	0.0001	0.0191	0.0174	0.0016	0.0061	0.0027	0.0034	0.0026	0.0026	0.0000	0.0034	0.0001	0.0033	0.3804	0.3378	0.0426	0.1703	0.1550	0.0152	0.2101	0.1828	0.0273	0.1889	0.1200	0.0689	0.0742	0.0677	0.0064	0.1147	0.0522	0.0625	4.3603	6.7607	0.8218	5.6164	5.6326	5.3120	3.0539	77.5156	1.1225	0.0321	0.0225	0.0486	0.0356	0.0390	0.0007	0.0297	0.0012	0.0536
89	132	0.5089	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1542	0.2387	0.0078	0.5606	0.5497	1.9716	0.0992	0.5291	0.0106	0.1156	0.1281	0.0119	0.1506	0.1628	0.0019	0.0897	0.1008	0.0162	0.7493	0.5364	1.5172	0.2687	0.2961	0.0009	0.9040	0.1905	1.5222	0.0112	2.8850	-0.0182	0.0017	15.4622	6.2657	5.2688	3.9760	0.0658	0.0651	0.0007	0.0364	0.0364	0.0000	0.0294	0.0287	0.0007	0.0153	0.0039	0.0114	0.0038	0.0038	0.0000	0.0115	0.0001	0.0113	0.5694	0.5081	0.0613	0.2417	0.2234	0.0183	0.3277	0.2847	0.0430	0.1583	0.1002	0.0581	0.0628	0.0574	0.0055	0.0955	0.0429	0.0526	1.1972	3.2623	0.0609	2.4722	2.4425	1.9716	0.7477	38.7058	0.0750	0.0965	0.0393	0.1953	0.0609	0.0667	0.0009	0.1199	0.0026	0.2155
89	133	0.4316	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5821	0.4759	0.6146	0.0378	0.0392	18.1225	3.0470	4.6646	0.6959	0.5419	0.6018	0.0410	0.0761	0.0791	0.0326	0.8194	0.9376	0.0435	0.9308	1.2646	0.0667	2.0129	2.0180	0.0018	0.2689	0.2010	0.0625	0.0082	0.0509	-0.2980	-0.0764	15.4622	26.7012	5.2688	18.2690	1.0681	1.0595	0.0086	0.0560	0.0544	0.0016	1.0121	1.0050	0.0071	0.1318	0.1254	0.0064	0.1250	0.1250	0.0000	0.0068	0.0005	0.0064	1.9711	1.7603	0.2108	0.7360	0.6884	0.0476	1.2351	1.0719	0.1632	0.5944	0.3654	0.2289	0.2055	0.1877	0.0179	0.3888	0.1778	0.2111	2.4432	1.7533	1.4702	0.1251	0.1187	18.1225	46.5825	343.9732	1.4437	0.2218	0.3433	0.0279	0.6081	0.6658	0.0018	0.0176	0.0027	0.0301
89	134	0.1935	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3790	0.3200	0.0852	0.0157	0.0156	1.3787	0.4475	0.2651	0.1046	0.3106	0.3475	0.0057	0.0128	0.0134	0.0024	0.4096	0.4683	0.0062	0.8195	1.0861	0.0674	0.8138	0.8577	0.0018	0.9152	1.7664	0.0591	0.0020	0.1103	-0.3378	-0.0795	15.4622	61.4372	5.2688	55.8589	1.1847	1.1824	0.0024	0.0122	0.0121	0.0001	1.1726	1.1703	0.0023	0.1502	0.1353	0.0149	0.0259	0.0259	0.0000	0.1243	0.1094	0.0149	3.8142	3.4023	0.4119	0.9512	0.9031	0.0481	2.8630	2.4992	0.3638	1.1757	0.6503	0.5254	0.1708	0.1564	0.0144	1.0049	0.4939	0.5110	2.4310	1.6703	0.2023	0.0843	0.0806	1.3787	3.3113	2.1143	0.2122	0.1278	0.2081	0.0284	0.1518	0.1657	0.0018	0.1237	0.2215	0.0292
89	135	0.1032	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4994	1.0878	0.0001	1.6179	1.6836	0.0164	0.3763	0.6296	0.0001	0.8060	0.9174	0.0006	1.4186	1.4934	0.0001	0.7116	0.8203	0.0007	1.6138	0.8434	6.4498	0.8768	0.8870	0.0045	1.8910	1.3029	6.7848	0.0001	28.2538	-0.4730	0.3390	15.4622	31.7621	5.2688	18.5886	1.6478	1.6476	0.0002	0.3870	0.3870	0.0000	1.2608	1.2607	0.0002	1.0046	0.0343	0.9703	0.0116	0.0116	0.0000	0.9930	0.0228	0.9703	2.0445	1.7959	0.2486	0.2728	0.2591	0.0137	1.7717	1.5368	0.2349	0.6406	0.3426	0.2981	0.0704	0.0665	0.0038	0.5703	0.2760	0.2942	0.5140	9.1514	0.0002	8.6164	8.5896	0.0164	0.4087	9.9419	0.0002	1.5682	0.1003	3.2552	0.1646	0.1739	0.0045	1.7413	0.0825	3.2975
90	91	0.2330	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	152.4136	81.4995	inf	765.9235	724.2662	15.1271	0.7656	inf	0.0223	0.0240	0.0081	0.0603	0.0636	0.0000	0.0067	0.0063	0.0093	0.0001	0.0003	0.0000	0.0001	0.0001	0.0000	0.0004	0.0082	0.0000	0.0414	0.0000	-0.0006	-0.0000	7.5917	3.0317	1.5198	0.1644	0.0025	0.0024	0.0001	0.0020	0.0020	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1117	0.0994	0.0123	0.0325	0.0308	0.0016	0.0792	0.0686	0.0106	0.0192	0.0112	0.0079	0.0039	0.0035	0.0004	0.0152	0.0077	0.0075	152.4136	96.3262	inf	765.9235	724.2662	0.0000	40.8434	19.3949	inf	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	
90	92	0.2272	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0020	1.6955	0.0158	0.0135	0.0675	0.0017	0.0002	2.5096	0.0027	0.0021	0.0078	0.0040	0.0042	0.0000	0.0016	0.0003	0.0102	0.7986	1.0623	0.0046	0.2554	0.3149	0.0004	0.9334	1.8229	0.0041	0.3846	0.0134	-0.0000	-0.0017	7.5917	2.6632	1.5198	1.0147	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0027	0.0027	0.0000	0.0003	0.0003	0.0000	0.0024	0.0023	0.0000	0.1344	0.1218	0.0126	0.0593	0.0563	0.0030	0.0751	0.0655	0.0097	0.0234	0.0138	0.0096	0.0055	0.0048	0.0007	0.0179	0.0091	0.0088	0.0229	0.0110	2.0936	0.0678	0.0620	0.0675	0.0118	0.0011	2.5489	0.1155	0.1929	0.0037	0.0594	0.0684	0.0004	0.1328	0.2582	0.0040
90	93	0.1440	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0066	0.0288	0.0077	0.0076	0.0153	0.0140	0.0049	0.0299	0.0241	0.0112	0.1308	0.0323	0.0332	0.0130	0.0209	0.0021	0.1454	1.6613	1.6974	4.5382	4.2210	4.3810	0.8500	1.4919	0.4281	4.8707	1.3982	1.0009	0.0094	-0.0600	7.5917	35.0787	1.5198	12.2568	0.0319	0.0133	0.0186	0.0117	0.0115	0.0002	0.0201	0.0018	0.0184	0.4683	0.2341	0.2343	0.2348	0.2334	0.0014	0.2335	0.0007	0.2329	1.3250	1.1830	0.1420	0.3636	0.3479	0.0156	0.9615	0.8351	0.1264	0.2835	0.1634	0.1201	0.0603	0.0550	0.0053	0.2232	0.1084	0.1148	0.0146	0.0078	0.0671	0.0083	0.0078	0.0488	0.0200	0.3428	0.0717	1.6522	1.4326	1.9510	3.8946	4.2445	0.2669	1.0464	0.0061	2.0289
90	94	0.1305	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0280	0.0167	0.8299	0.0652	0.0568	13.2001	0.0332	0.0132	0.8453	0.0093	0.0063	0.0367	0.0177	0.0165	0.0517	0.0055	0.0012	0.0350	0.3317	0.3793	0.0442	0.2708	0.2915	0.0039	0.1662	0.0875	0.0414	0.6334	0.6774	0.0004	-0.0004	7.5917	8.4810	1.5198	2.3446	0.0039	0.0024	0.0015	0.0023	0.0021	0.0002	0.0016	0.0003	0.0013	0.0016	0.0009	0.0006	0.0009	0.0009	0.0000	0.0007	0.0000	0.0006	0.4150	0.3742	0.0408	0.1296	0.1255	0.0041	0.2855	0.2488	0.0367	0.0710	0.0410	0.0300	0.0146	0.0134	0.0012	0.0565	0.0277	0.0288	0.4222	0.2778	1.7413	0.2890	0.2497	13.2001	0.4613	0.6788	1.6067	0.0220	0.0227	0.0211	0.0611	0.0663	0.0039	0.0119	0.0017	0.0218
90	95	0.0678	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4848	1.4990	0.1735	0.0479	0.0469	5.8645	1.6026	1.2214	0.2120	1.1531	1.2899	0.1344	0.0406	0.0415	0.0235	1.3676	1.5535	0.1423	0.7766	0.8605	0.7744	0.8479	0.8857	0.0040	0.8534	1.2719	0.6714	0.0140	0.8371	-0.2740	-0.0060	7.5917	24.0032	1.5198	22.6134	1.0026	0.9887	0.0138	0.0057	0.0055	0.0002	0.9969	0.9832	0.0137	0.0345	0.0188	0.0157	0.0088	0.0088	0.0000	0.0257	0.0100	0.0157	0.8695	0.7665	0.1029	0.1405	0.1336	0.0069	0.7289	0.6329	0.0960	0.3187	0.1781	0.1406	0.0552	0.0504	0.0048	0.2634	0.1277	0.1357	10.6645	12.2488	1.2030	0.2556	0.2389	5.8645	14.0324	19.8490	1.2322	0.1081	0.1053	0.1117	0.1590	0.1738	0.0040	0.0975	0.0783	0.1155
90	96	0.4852	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2117	1.8412	0.9638	1.4697	1.3035	0.5617	1.5472	3.9500	1.2719	0.5675	0.5970	0.2966	0.0911	0.0960	0.0007	0.8896	0.9660	0.3761	0.4684	0.3242	0.3077	0.0620	0.0737	0.0013	0.5750	0.2446	0.2957	0.0541	1.9458	-0.0958	0.0002	7.5917	18.5150	1.5198	10.2301	0.4063	0.3855	0.0208	0.0263	0.0263	0.0000	0.3800	0.3592	0.0208	0.0065	0.0022	0.0043	0.0020	0.0020	0.0000	0.0045	0.0002	0.0043	0.7159	0.6456	0.0703	0.2887	0.2739	0.0149	0.4272	0.3718	0.0554	0.1843	0.1180	0.0662	0.0737	0.0658	0.0079	0.1106	0.0523	0.0583	16.0919	31.9414	4.5763	3.2826	3.1023	0.5617	22.0881	296.9646	5.1202	0.0353	0.0187	0.0648	0.0278	0.0310	0.0013	0.0403	0.0033	0.0735
