branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
90	97	0.0969	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1530	0.5342	1.9826	0.4303	0.4654	0.0001	1.1664	1.1642	2.2794	1.1610	0.6093	5.2949	0.9420	0.9843	0.0012	1.2084	0.5196	5.6633	1.0070	1.1405	2.6707	2.1892	2.1148	10.1446	1.0360	0.4463	2.4845	1.1597	1.2964	0.4701	-0.0100	7.5917	46.1140	1.5198	26.4917	1.8816	0.8712	1.0104	0.2718	0.2718	0.0000	1.6098	0.5995	1.0104	0.1562	0.0680	0.0882	0.0786	0.0668	0.0118	0.0776	0.0012	0.0764	1.6207	1.4299	0.1908	0.2885	0.2761	0.0124	1.3322	1.1538	0.1784	0.4717	0.2772	0.1945	0.0998	0.0907	0.0091	0.3720	0.1865	0.1855	3.5074	2.4839	11.6844	1.1957	1.3366	0.0009	5.7954	80.1241	13.7569	0.3310	0.2453	0.4532	0.7879	0.7364	1.3027	0.2085	0.0065	0.4117
90	98	0.5381	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.6788	122.1702	220.9990	145.6443	183.1819	21.6122	19.4477	1.1010	265.1263	0.0612	0.0343	0.3020	0.0794	0.0825	0.0240	0.0495	0.0005	0.3749	0.0012	0.0003	0.0014	0.0005	0.0005	0.0011	0.0025	0.0005	0.0014	0.9810	3.2452	0.0086	0.0000	7.5917	20.7840	1.5198	8.9470	0.0414	0.0209	0.0205	0.0211	0.0207	0.0003	0.0203	0.0002	0.0202	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6764	0.6086	0.0679	0.2652	0.2512	0.0141	0.4112	0.3574	0.0538	0.1626	0.1037	0.0589	0.0640	0.0549	0.0092	0.0986	0.0489	0.0497	94.4897	143.5422	220.9990	145.6443	183.1819	21.6122	69.2486	230.4133	265.1263	0.0006	0.0002	0.0014	0.0005	0.0005	0.0011	0.0007	0.0000	0.0014
90	99	0.5332	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1884	2.3343	0.6517	0.2827	0.2633	1.0955	6.1379	30.5650	1.1939	0.2310	0.2532	0.0175	0.0076	0.0081	0.0013	0.5993	0.6911	0.0305	0.1056	0.1085	0.0269	0.0270	0.0307	0.0012	0.0976	0.0226	0.0255	0.0072	0.8745	-0.0166	-0.0001	7.5917	2.7834	1.5198	1.0450	0.0595	0.0590	0.0004	0.0012	0.0012	0.0000	0.0582	0.0578	0.0004	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.2575	0.2331	0.0243	0.1603	0.1495	0.0108	0.0972	0.0837	0.0135	0.0328	0.0198	0.0130	0.0133	0.0122	0.0011	0.0196	0.0076	0.0119	20.4088	25.3497	1.3123	0.5228	0.5129	1.0955	65.9285	923.7749	2.1107	0.0113	0.0100	0.0133	0.0146	0.0158	0.0012	0.0091	0.0007	0.0144
90	100	0.5231	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2722	0.1961	1.4040	1.0538	0.8256	10.4696	0.2331	0.0824	0.0755	0.0204	0.0195	0.0285	0.0251	0.0215	0.0708	0.0147	0.0168	0.0013	0.0748	0.0993	0.0203	0.0238	0.0261	0.0068	0.0632	0.2041	0.0169	0.1619	0.6340	-0.0015	-0.0002	7.5917	7.6044	1.5198	2.7972	0.0101	0.0087	0.0014	0.0068	0.0054	0.0014	0.0033	0.0033	0.0000	0.0009	0.0005	0.0003	0.0005	0.0005	0.0000	0.0004	0.0001	0.0003	0.4967	0.4472	0.0495	0.2708	0.2514	0.0194	0.2259	0.1958	0.0302	0.0885	0.0558	0.0327	0.0373	0.0340	0.0033	0.0511	0.0218	0.0293	2.0497	2.0200	2.7245	1.8700	1.5332	10.4696	1.9899	6.0983	0.1176	0.0099	0.0096	0.0104	0.0134	0.0140	0.0068	0.0074	0.0028	0.0109
90	101	0.4735	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8847	1.6706	0.3343	0.0912	0.0806	8.6989	3.6483	2.4728	0.1040	1.3821	1.5275	0.0467	0.0777	0.0727	0.1726	2.2572	2.5930	0.0140	0.7333	0.9144	0.1398	0.8519	0.9018	0.0198	0.6187	1.0486	0.1343	0.0033	0.2068	-0.2867	-0.0079	7.5917	18.4780	1.5198	12.4520	1.0102	1.0068	0.0034	0.0228	0.0203	0.0026	0.9874	0.9866	0.0008	0.0173	0.0143	0.0030	0.0120	0.0118	0.0002	0.0053	0.0025	0.0028	0.7309	0.6591	0.0718	0.2935	0.2786	0.0148	0.4374	0.3805	0.0570	0.1902	0.1211	0.0690	0.0746	0.0664	0.0083	0.1155	0.0548	0.0608	15.2048	12.9196	1.0891	0.4854	0.4093	8.6989	48.8869	56.0101	0.3032	0.0909	0.1182	0.0429	0.1601	0.1776	0.0198	0.0462	0.0463	0.0461
90	102	0.1818	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9124	0.2391	22.4939	0.4925	0.2894	76.5462	1.4801	0.1780	31.5277	0.6268	0.1954	3.3973	0.4932	0.3002	1.9220	0.7205	0.1195	4.2419	0.6870	0.8169	0.1510	1.0013	1.0375	0.0251	0.4868	0.6711	0.1345	2.7082	0.3201	0.5675	-0.0116	7.5917	34.1922	1.5198	22.4626	1.2804	0.3453	0.9351	0.4154	0.2228	0.1926	0.8651	0.1225	0.7425	0.0300	0.0227	0.0073	0.0209	0.0207	0.0002	0.0090	0.0020	0.0070	2.0428	1.7675	0.2753	0.8422	0.7420	0.1002	1.2006	1.0255	0.1750	0.4045	0.2424	0.1621	0.1052	0.0959	0.0094	0.2993	0.1466	0.1528	8.4612	2.0861	75.7987	2.4778	1.3889	80.6536	23.8932	8.8280	92.0046	0.0741	0.0936	0.0448	0.1990	0.2161	0.0238	0.0302	0.0135	0.0461
90	103	0.1339	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9443	0.3482	6.4192	0.7473	0.5159	27.1939	0.9428	0.2198	8.0877	0.7102	0.2900	3.8335	0.8676	0.6094	3.7103	0.6483	0.1574	3.8640	0.7521	0.8330	0.5972	1.1610	1.1811	0.1364	0.6877	0.7160	0.4778	1.7779	0.7293	0.2556	-0.0051	7.5917	22.5884	1.5198	11.0115	0.7242	0.2607	0.4635	0.2497	0.1608	0.0889	0.4745	0.0999	0.3746	0.0246	0.0142	0.0104	0.0131	0.0128	0.0003	0.0116	0.0015	0.0101	1.0197	0.8988	0.1209	0.2878	0.2638	0.0240	0.7319	0.6350	0.0969	0.2537	0.1445	0.1093	0.0546	0.0509	0.0037	0.1992	0.0936	0.1056	7.3153	2.9417	40.3200	3.6190	2.4240	46.6887	11.1775	10.1099	40.4082	0.0971	0.0986	0.0951	0.2397	0.2514	0.0795	0.0580	0.0156	0.0956
90	104	0.1039	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2589	0.2419	0.8844	0.6770	0.6932	1.1746	0.0846	0.0628	0.3403	0.1485	0.1324	0.2566	0.3543	0.3113	0.6329	0.0458	0.0435	0.0613	0.5739	0.5473	0.2901	0.5233	0.4490	0.5388	0.5418	0.6936	0.1802	0.2906	1.1607	-0.0055	-0.0008	7.5917	11.8100	1.5198	8.7888	0.0887	0.0687	0.0200	0.0704	0.0536	0.0168	0.0183	0.0151	0.0031	0.0084	0.0039	0.0045	0.0037	0.0030	0.0007	0.0047	0.0009	0.0039	0.5970	0.5192	0.0778	0.1988	0.1722	0.0266	0.3982	0.3469	0.0512	0.1675	0.0958	0.0717	0.0375	0.0341	0.0034	0.1300	0.0617	0.0683	2.9534	3.2529	4.0630	3.6115	3.5285	3.2076	1.2552	3.0146	1.0861	0.0503	0.0407	0.0631	0.0981	0.0882	0.1973	0.0365	0.0144	0.0565
90	105	0.0678	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2101	0.2667	0.1254	0.2914	0.7812	0.0039	0.1262	0.1073	0.2185	0.2025	0.1810	0.3603	0.6317	0.6567	0.1631	0.1194	0.0802	0.3749	0.9636	0.6786	2.8745	2.1676	0.8406	41.8688	0.9462	0.7471	1.7158	0.2708	6.2835	-0.0082	0.0099	7.5917	14.7392	1.5198	7.3617	0.1107	0.0871	0.0236	0.0560	0.0553	0.0007	0.0547	0.0318	0.0229	0.0422	0.0058	0.0364	0.0236	0.0047	0.0189	0.0186	0.0011	0.0175	0.5467	0.4813	0.0655	0.0887	0.0842	0.0045	0.4581	0.3971	0.0610	0.1661	0.0940	0.0721	0.0310	0.0285	0.0025	0.1351	0.0655	0.0696	0.7964	2.9335	0.7136	0.8289	4.0169	0.0217	0.8662	4.5824	1.4932	0.2542	0.0617	0.5050	0.7620	0.1635	7.5281	0.1378	0.0175	0.2511
90	106	0.1405	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.6564	9.7370	146.8547	7.2031	7.1422	2.2368	16.7747	1.3432	165.3129	0.0064	0.0015	0.0472	0.0035	0.0036	0.0005	0.0075	0.0006	0.0537	0.0002	0.0002	0.0003	0.0005	0.0005	0.0002	0.0004	0.0005	0.0003	3.6770	1.5349	0.0024	-0.0000	7.5917	20.0414	1.5198	7.0324	0.0049	0.0010	0.0038	0.0007	0.0007	0.0000	0.0041	0.0003	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7622	0.6814	0.0808	0.2161	0.2062	0.0099	0.5460	0.4752	0.0709	0.1621	0.0928	0.0693	0.0313	0.0285	0.0028	0.1308	0.0643	0.0665	28.0472	9.7370	146.8547	7.2031	7.1422	2.2368	45.1782	273.2137	165.3129	0.0002	0.0002	0.0003	0.0005	0.0005	0.0002	0.0002	0.0000	0.0003
90	107	0.1305	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4370	8.8347	30.4084	28.1700	27.8028	38.7564	2.0138	0.1461	25.8102	0.0161	0.0156	0.0202	0.0415	0.0411	0.0551	0.0038	0.0020	0.0163	0.0014	0.0018	0.0007	0.0015	0.0015	0.0014	0.0019	0.0137	0.0006	0.1372	0.5796	-0.0010	-0.0000	7.5917	7.0315	1.5198	1.2144	0.0059	0.0052	0.0007	0.0049	0.0047	0.0002	0.0009	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3645	0.3295	0.0350	0.1186	0.1151	0.0035	0.2459	0.2144	0.0315	0.0552	0.0320	0.0232	0.0116	0.0107	0.0009	0.0436	0.0214	0.0222	21.1418	18.8510	30.4084	28.1700	27.8028	38.7564	6.7166	3.9491	25.8102	0.0008	0.0008	0.0007	0.0015	0.0015	0.0014	0.0006	0.0005	0.0006
90	108	0.0969	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0880	0.0420	8.9631	0.1118	0.1071	0.0248	0.4047	0.0257	12.0658	0.0473	0.0300	0.1667	0.0883	0.0918	0.0002	0.0373	0.0130	0.1770	0.5376	0.7144	0.0186	0.7902	0.8571	0.0097	0.0922	0.5082	0.0147	0.8035	0.0976	0.0049	-0.0041	7.5917	16.2725	1.5198	4.4748	0.0308	0.0171	0.0137	0.0113	0.0113	0.0000	0.0196	0.0058	0.0137	0.0076	0.0069	0.0007	0.0065	0.0064	0.0000	0.0011	0.0005	0.0006	0.6517	0.5693	0.0824	0.1277	0.1229	0.0048	0.5240	0.4464	0.0776	0.1703	0.1017	0.0686	0.0437	0.0390	0.0047	0.1267	0.0627	0.0639	1.0607	0.4413	16.9369	0.5942	0.5550	0.0248	4.2633	1.7073	17.9700	0.0446	0.0681	0.0098	0.1486	0.1653	0.0097	0.0088	0.0076	0.0099
90	109	0.0377	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1289	0.0639	0.4818	0.1132	0.1007	19.6274	0.0841	0.0149	0.4727	0.1619	0.1101	0.4295	0.3094	0.2884	0.6158	0.1086	0.0349	0.4076	1.2566	1.7234	0.8914	2.7331	2.8657	0.0314	1.2913	2.3467	0.8623	0.7550	0.0612	0.0458	-0.3162	7.5917	40.5309	1.5198	14.7974	0.3203	0.1825	0.1378	0.1625	0.1418	0.0207	0.1577	0.0407	0.1171	0.5540	0.5221	0.0319	0.3005	0.2998	0.0007	0.2536	0.2223	0.0313	1.9776	1.6567	0.3208	0.5253	0.4917	0.0337	1.4522	1.1651	0.2872	0.6129	0.3512	0.2617	0.1960	0.1722	0.0238	0.4169	0.1791	0.2378	0.1792	0.0741	3.5195	0.2018	0.1656	22.3795	0.1786	0.0281	3.0999	0.9039	1.4864	0.1220	1.5329	1.7414	0.0275	0.6082	1.2412	0.1315
90	112	0.1722	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1545	0.1195	5.4853	0.1348	0.1206	0.2025	0.1008	5.3967	0.0592	0.0670	0.0022	0.0063	0.0064	0.0000	0.0925	0.1128	0.0023	0.3832	0.5606	0.0004	0.0467	0.0530	0.0000	0.4565	1.1195	0.0004	0.0046	0.0059	-0.0000	-0.0002	7.5917	0.0019	1.5198	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0140	0.0087	0.0053	0.0038	0.0035	0.0003	0.0102	0.0052	0.0050	2.2270	1.5713	5.4853	0.2911	0.2708	0.0000	3.2533	2.0454	5.3967	0.0266	0.0426	0.0004	0.0216	0.0236	0.0000	0.0284	0.0551	0.0004	
90	113	0.1486	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7902	4.2289	0.0953	0.2496	0.2526	29.7639	4.7404	116.0925	0.1099	2.9663	3.3382	0.1054	0.2680	0.2804	0.0347	3.6859	4.2310	0.1125	0.7826	0.7894	1.1058	1.0741	1.1101	0.0012	0.7776	0.0364	1.0236	0.0041	1.0855	-0.2885	-0.0013	7.5917	8.6942	1.5198	6.0502	1.0193	1.0151	0.0042	0.0194	0.0193	0.0001	0.9999	0.9959	0.0040	0.0118	0.0057	0.0061	0.0056	0.0056	0.0000	0.0062	0.0000	0.0061	0.3436	0.3041	0.0395	0.0723	0.0687	0.0036	0.2713	0.2354	0.0359	0.1068	0.0638	0.0429	0.0256	0.0235	0.0020	0.0812	0.0403	0.0409	26.8272	37.6410	0.7365	1.2197	1.1745	29.7639	48.3971	4173.7954	0.7493	0.1106	0.0887	0.1431	0.2198	0.2387	0.0012	0.0762	0.0010	0.1502
90	114	0.1697	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0013	0.0015	0.0008	0.0008	0.0000	0.0050	0.0000	0.0015	2.0000	0.0000	0.0000	7.5917	0.0001	1.5198	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0015	0.0008	0.0008	0.0000	0.0013	0.0000	0.0015			
90	115	0.1630	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0000	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0030	0.0041	0.0030	0.0034	0.0000	0.0078	0.0000	0.0037	0.0102	2.0000	-0.0000	0.0000	7.5917	3.0007	1.5198	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1134	0.1003	0.0131	0.0208	0.0199	0.0008	0.0926	0.0804	0.0123	0.0282	0.0169	0.0113	0.0067	0.0062	0.0006	0.0215	0.0107	0.0107	0.0003	0.0007	0.0000	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0021	0.0012	0.0035	0.0030	0.0032	0.0000	0.0019	0.0000	0.0037		
90	116	0.1611	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4096.5973	8110.5693	0.9844	13386.5447	12745.5373	inf	0.7581	inf	0.0000	0.0142	0.0160	0.0000	0.0664	0.0693	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9363	-0.0002	0.0000	7.5917	1.1177	1.5198	0.0023	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0392	0.0050	0.0095	0.0091	0.0004	0.0347	0.0301	0.0046	0.0079	0.0048	0.0032	0.0019	0.0017	0.0002	0.0061	0.0030	0.0030	4096.5973	8110.5693	0.9844	13386.5447	12745.5373	inf	0.7581	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
90	117	0.1581	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6111	2.5064	2.2199	1.0058	1.6709	1.0200	1.9845	11.3567	3.0586	1.1722	0.9436	3.1734	1.0982	0.3836	15.5084	1.2032	1.1989	1.2328	0.7276	0.3765	1.4295	1.0919	0.2296	15.2041	0.6063	0.1056	0.4031	0.3843	5.6121	-0.0135	0.0071	7.5917	31.2782	1.5198	23.9277	1.4129	1.0207	0.3922	0.3905	0.1299	0.2606	1.0224	0.8908	0.1317	0.0323	0.0049	0.0274	0.0198	0.0046	0.0152	0.0124	0.0003	0.0122	1.2054	1.0818	0.1236	0.3556	0.3388	0.0168	0.8498	0.7430	0.1068	0.3649	0.2166	0.1483	0.0882	0.0809	0.0073	0.2767	0.1357	0.1409	13.2551	41.8791	17.1810	4.8820	6.7088	7.4774	26.7984	636.9492	14.2829	0.0884	0.0225	0.1847	0.2250	0.0572	2.0741	0.0449	0.0019	0.0863
90	118	0.1611	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	177297791.9546	179727581.4659	inf	27399.5719	26057.7460	inf	inf	inf	inf	6.6292	7.4885	0.0006	0.0029	0.0030	0.0000	8.2038	9.4555	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	-0.2820	-0.0000	7.5917	3.8827	1.5198	2.9998	0.9821	0.9821	0.0000	0.0001	0.0001	0.0000	0.9820	0.9820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1481	0.1311	0.0170	0.0284	0.0273	0.0012	0.1197	0.1039	0.0158	0.0481	0.0288	0.0193	0.0115	0.0105	0.0010	0.0367	0.0183	0.0183	177297791.9546	179727581.4659	inf	27399.5719	26057.7460	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
90	119	0.1582	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	219.4537	232.7057	17.4615	178.6633	169.7742	730.0900	120.1996	inf	10.2849	0.0097	0.0108	0.0009	0.0180	0.0187	0.0037	0.0067	0.0077	0.0005	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0097	0.8504	-0.0003	-0.0000	7.5917	2.8083	1.5198	0.0030	0.0012	0.0012	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1277	0.1141	0.0136	0.0336	0.0321	0.0014	0.0941	0.0820	0.0121	0.0200	0.0119	0.0081	0.0048	0.0044	0.0004	0.0153	0.0076	0.0077	219.4537	268.2834	17.4615	178.6633	169.7742	730.0900	254.0697	inf	10.2849	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001
90	120	0.1582	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	158.4971	188.0032	0.0392	267.5303	255.8853	5.1724	53.1587	inf	0.0000	0.0021	0.0024	0.0000	0.0081	0.0085	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8570	-0.0002	-0.0000	7.5917	9.6158	1.5198	0.0030	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3782	0.3357	0.0425	0.0776	0.0743	0.0032	0.3006	0.2614	0.0392	0.0672	0.0401	0.0272	0.0159	0.0145	0.0014	0.0513	0.0255	0.0258	158.4971	197.6131	0.0392	267.5303	255.8853	5.1724	69.5359	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
90	121	0.1486	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3130	1.2737	1.4943	3.5111	3.2567	14.8316	0.5366	8.7859	0.7571	0.0183	0.0193	0.0106	0.0530	0.0529	0.0541	0.0065	0.0069	0.0042	0.0140	0.0152	0.0071	0.0151	0.0163	0.0036	0.0122	0.0008	0.0056	0.0704	0.8172	-0.0007	-0.0000	7.5917	4.2457	1.5198	2.0144	0.0033	0.0031	0.0002	0.0024	0.0023	0.0001	0.0009	0.0008	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1803	0.1598	0.0205	0.0457	0.0431	0.0026	0.1345	0.1166	0.0179	0.0489	0.0294	0.0195	0.0124	0.0115	0.0009	0.0365	0.0179	0.0186	4.2448	4.8944	2.1710	5.5236	5.2663	14.8316	2.5944	1151.6064	0.8562	0.0043	0.0039	0.0049	0.0096	0.0100	0.0036	0.0025	0.0000	0.0049
90	122	0.1065	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.5698	2.0226	298.8529	58.3177	4.4699	58.7157	17.4817	0.2531	317.6184	0.5407	0.0215	3.2975	1.2420	0.0506	7.7422	0.2300	0.0084	1.3923	0.0152	0.0106	0.0110	0.0213	0.0113	0.1319	0.0132	0.0334	0.0044	28.9464	1.5884	0.2194	-0.0000	7.5917	11.9190	1.5198	13.1740	0.3230	0.0108	0.3122	0.2278	0.0078	0.2199	0.0952	0.0029	0.0923	0.0008	0.0003	0.0005	0.0004	0.0002	0.0002	0.0004	0.0001	0.0003	0.5974	0.5027	0.0947	0.1834	0.1550	0.0284	0.4140	0.3477	0.0663	0.1752	0.1022	0.0729	0.0354	0.0328	0.0026	0.1398	0.0694	0.0704	117.6035	7.0514	486.5174	99.7606	6.8008	100.8579	88.1628	8.8099	328.6569	0.0046	0.0030	0.0068	0.0124	0.0074	0.0768	0.0026	0.0010	0.0042
90	123	0.5334	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2321	0.1720	0.6296	0.9660	0.8987	8.3588	0.0535	0.0029	0.6655	0.0006	0.0006	0.0004	0.0010	0.0010	0.0001	0.0002	0.0002	0.0005	0.0024	0.0033	0.0007	0.0010	0.0011	0.0000	0.0045	0.0670	0.0008	0.0823	0.3078	-0.0001	-0.0000	7.5917	12.8936	1.5198	4.1514	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.5114	0.4637	0.0477	0.2184	0.2078	0.0107	0.2930	0.2559	0.0371	0.0937	0.0604	0.0333	0.0371	0.0330	0.0041	0.0566	0.0274	0.0292	0.5117	0.4397	0.6296	0.9660	0.8987	8.3588	0.2124	0.1339	0.6655	0.0011	0.0013	0.0007	0.0010	0.0011	0.0000	0.0011	0.0015	0.0008
90	124	0.1218	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.5162	9.4555	2.9390	37.7029	42.3184	0.8995	1.2057	0.0764	3.2174	0.1053	0.1239	0.0051	0.3397	0.4003	0.0049	0.0086	0.0093	0.0051	0.0078	0.0131	0.0017	0.0090	0.0095	0.0055	0.0071	0.1214	0.0016	0.0076	0.3443	-0.0182	-0.0002	7.5917	12.7386	1.5198	8.7370	0.0650	0.0645	0.0005	0.0613	0.0611	0.0001	0.0038	0.0034	0.0004	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.6172	0.5206	0.0966	0.1803	0.1527	0.0276	0.4369	0.3679	0.0690	0.1530	0.0895	0.0635	0.0323	0.0302	0.0022	0.1207	0.0594	0.0613	37.7504	34.9315	2.9390	52.2247	60.8576	0.8995	4.7972	4.6148	3.2174	0.0028	0.0035	0.0017	0.0065	0.0066	0.0055	0.0018	0.0020	0.0016
90	125	0.1065	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2184	15.3072	23.4515	13.2047	34.5015	2.9172	2.9985	1.3026	31.2181	0.2176	0.1391	0.6037	0.5148	0.3693	1.2364	0.0615	0.0179	0.2746	0.0301	0.0091	0.0257	0.0390	0.0107	0.4238	0.0205	0.0138	0.0088	0.8825	3.2927	0.0191	0.0001	7.5917	8.6431	1.5198	1.4782	0.1049	0.0557	0.0492	0.0855	0.0510	0.0345	0.0194	0.0047	0.0147	0.0005	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.4820	0.4006	0.0814	0.1660	0.1381	0.0279	0.3160	0.2625	0.0536	0.0752	0.0440	0.0313	0.0160	0.0148	0.0012	0.0592	0.0292	0.0301	31.4216	50.3992	47.2186	27.2007	51.3539	7.3838	16.6820	35.4039	40.6029	0.0069	0.0028	0.0128	0.0189	0.0072	0.1674	0.0037	0.0005	0.0068
