branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
90	126	0.0969	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3863	0.1274	0.6691	0.5093	0.4675	1.2704	0.1773	0.0238	0.4104	0.3859	0.0783	2.2009	0.9669	0.2552	31.3743	0.1822	0.0036	0.9546	0.9991	0.6146	3.2892	1.8986	0.5459	24.6965	1.0273	0.1524	2.3259	4.7659	8.6802	0.0452	0.0061	7.5917	4.1618	1.5198	2.0491	0.0838	0.0145	0.0693	0.0545	0.0141	0.0405	0.0293	0.0005	0.0288	0.0227	0.0023	0.0203	0.0138	0.0023	0.0115	0.0089	0.0001	0.0088	0.2172	0.1857	0.0315	0.0564	0.0551	0.0013	0.1608	0.1306	0.0302	0.0720	0.0448	0.0272	0.0251	0.0218	0.0033	0.0469	0.0230	0.0239	1.2254	1.4965	2.9460	1.7605	2.4259	9.0530	0.9603	1.5898	2.5789	0.3149	0.0523	0.7471	0.5492	0.1052	3.4656	0.1897	0.0023	0.3702
90	127	0.0678	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0298	0.0125	0.1130	0.0431	0.0439	0.0019	0.0201	0.0001	0.2313	0.0811	0.0566	0.2597	0.3069	0.3208	0.0568	0.0371	0.0003	0.2753	2.7216	4.5245	2.2982	7.1178	7.3128	30.6815	1.8499	3.3204	1.1901	0.6295	0.0550	0.0029	-0.2069	7.5917	9.4810	1.5198	7.4917	0.0290	0.0178	0.0112	0.0179	0.0177	0.0002	0.0111	0.0001	0.0110	0.3590	0.3403	0.0187	0.1818	0.1720	0.0098	0.1772	0.1683	0.0089	0.3570	0.3139	0.0431	0.0583	0.0552	0.0031	0.2987	0.2587	0.0400	0.1319	0.0752	0.0567	0.0255	0.0235	0.0020	0.1064	0.0517	0.0547	0.0298	0.0125	0.7873	0.0431	0.0439	0.0117	0.0223	0.0001	1.6845	2.7216	4.5245	0.3299	7.1178	7.3128	4.8429	1.6661	3.2558	0.1634
90	128	0.5456	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.0579	52.2474	0.8425	33.8246	31.6944	30.4957	inf	0.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	1.2435	-0.0000	-0.0000	7.5917	2.0107	1.5198	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0759	0.0685	0.0074	0.0326	0.0309	0.0017	0.0433	0.0376	0.0057	0.0211	0.0139	0.0072	0.0088	0.0078	0.0010	0.0122	0.0060	0.0062	32.0579	52.2474	0.8425	33.8246	31.6944	0.0000	30.4957	inf	0.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
90	129	0.5334	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.7201	146.0793	4.9878	178.2224	167.9403	21.3758	42.4594	892.9008	5.5870	0.1732	0.1894	0.0081	0.1895	0.1984	0.0008	0.1601	0.1815	0.0103	0.0021	0.0013	0.0016	0.0011	0.0012	0.0000	0.0038	0.0002	0.0018	0.0042	1.3817	-0.0121	-0.0000	7.5917	5.6459	1.5198	1.1399	0.0428	0.0426	0.0002	0.0209	0.0208	0.0000	0.0220	0.0218	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2473	0.2252	0.0221	0.1100	0.1051	0.0050	0.1372	0.1201	0.0171	0.0402	0.0257	0.0145	0.0162	0.0145	0.0017	0.0241	0.0112	0.0128	170.6661	284.1575	4.9878	178.2224	167.9403	21.3758	163.0178	261320.5417	5.5870	0.0010	0.0007	0.0016	0.0011	0.0012	0.0000	0.0010	0.0000	0.0018
90	130	0.5031	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0518	0.1135	0.0090	2.0284	1.9057	1.4762	0.0022	0.0022	0.0005	0.0215	0.0236	0.0021	0.0461	0.0482	0.0083	0.0013	0.0015	0.0001	0.4154	0.2082	0.2325	0.0227	0.0253	0.0056	0.5758	0.6775	0.2125	0.0096	2.3952	-0.0032	0.0003	7.5917	11.6079	1.5198	5.3766	0.0114	0.0113	0.0001	0.0111	0.0109	0.0001	0.0004	0.0004	0.0000	0.0034	0.0010	0.0024	0.0006	0.0006	0.0000	0.0028	0.0004	0.0023	0.5312	0.4791	0.0521	0.2396	0.2270	0.0126	0.2916	0.2521	0.0395	0.1141	0.0717	0.0424	0.0458	0.0415	0.0042	0.0683	0.0302	0.0381	0.7317	1.7149	0.0375	3.5464	3.5050	1.4762	0.0319	0.1067	0.0018	0.0294	0.0138	0.0559	0.0130	0.0138	0.0056	0.0404	0.0138	0.0614
90	131	0.4852	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2990	0.3155	0.2113	2.0063	2.0859	1.7314	0.1753	0.1257	0.2049	0.1450	0.1571	0.0308	0.2085	0.2166	0.0420	0.0973	0.1080	0.0279	0.4850	0.4981	0.1459	0.1039	0.1038	0.0243	0.5553	0.8595	0.1363	0.0209	0.7248	-0.0073	-0.0008	7.5917	3.9355	1.5198	8.7078	0.0272	0.0267	0.0006	0.0168	0.0166	0.0002	0.0104	0.0100	0.0004	0.0039	0.0022	0.0016	0.0016	0.0015	0.0001	0.0022	0.0007	0.0015	0.1877	0.1697	0.0180	0.0805	0.0768	0.0037	0.1073	0.0929	0.0143	0.1043	0.0675	0.0368	0.0447	0.0405	0.0042	0.0596	0.0270	0.0326	3.9263	4.7499	0.7007	5.7618	5.7728	1.7979	2.5967	4.0869	0.5987	0.0369	0.0331	0.0440	0.0362	0.0375	0.0234	0.0375	0.0264	0.0466
90	132	0.4735	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2041	0.2272	0.0843	0.7556	0.7834	1.0438	0.1552	0.1323	0.0950	0.1129	0.1225	0.0236	0.1344	0.1396	0.0266	0.0974	0.1088	0.0228	0.5532	0.5390	0.2799	0.1779	0.1782	0.0255	0.6273	0.8227	0.2406	0.0206	0.8622	-0.0088	-0.0007	7.5917	6.2657	1.5198	3.9760	0.0330	0.0323	0.0007	0.0165	0.0164	0.0002	0.0165	0.0160	0.0005	0.0041	0.0022	0.0019	0.0018	0.0017	0.0001	0.0023	0.0005	0.0018	0.2923	0.2640	0.0282	0.1228	0.1171	0.0056	0.1695	0.1469	0.0226	0.0866	0.0557	0.0309	0.0371	0.0337	0.0033	0.0495	0.0219	0.0276	2.3821	3.0951	0.3835	2.8187	2.7931	1.0925	2.0631	4.6165	0.3461	0.0474	0.0396	0.0615	0.0477	0.0500	0.0243	0.0472	0.0236	0.0660
90	133	0.3962	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4589	0.1063	5.4230	0.3352	0.3328	1.3712	0.6176	0.0693	7.1215	0.2660	0.0561	2.0943	0.0825	0.0857	0.0210	0.3838	0.0351	2.5765	0.5796	0.5273	0.3862	0.2462	0.2575	0.0153	0.6215	0.5064	0.3618	4.2890	1.1314	0.1500	-0.0016	7.5917	26.7012	1.5198	18.2690	0.2863	0.0541	0.2322	0.0347	0.0343	0.0004	0.2516	0.0199	0.2318	0.0164	0.0077	0.0087	0.0072	0.0070	0.0002	0.0092	0.0007	0.0085	1.0764	0.9655	0.1109	0.4209	0.4000	0.0209	0.6555	0.5656	0.0900	0.3220	0.2042	0.1177	0.1244	0.1131	0.0113	0.1976	0.0911	0.1065	5.2355	1.4921	28.3908	1.4333	1.3878	1.3712	8.2437	4.6434	32.2256	0.0508	0.0376	0.0738	0.0576	0.0618	0.0153	0.0466	0.0076	0.0800
90	134	0.1581	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6535	0.6296	0.0903	0.1806	0.1832	0.0600	0.8217	0.6162	0.1196	0.4828	0.5332	0.0390	0.1667	0.1749	0.0031	0.6095	0.6894	0.0446	0.7387	0.8469	0.4322	0.9225	0.9549	0.0513	0.7418	1.1188	0.3733	0.0083	0.5394	-0.2870	-0.0165	7.5917	61.4372	1.5198	55.8589	1.0293	1.0208	0.0085	0.1017	0.1016	0.0001	0.9276	0.9192	0.0084	0.0595	0.0386	0.0208	0.0253	0.0248	0.0005	0.0342	0.0138	0.0203	2.1321	1.9143	0.2178	0.6104	0.5810	0.0294	1.5217	1.3333	0.1884	0.6431	0.3802	0.2629	0.1420	0.1296	0.0124	0.5011	0.2507	0.2504	5.2206	5.2484	0.4923	0.9349	0.9131	0.0782	8.9421	12.5131	0.5493	0.0925	0.1016	0.0793	0.1783	0.1916	0.0393	0.0682	0.0551	0.0812
90	135	0.0678	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2809	1.0596	0.0054	0.6865	0.7092	0.0010	1.1987	0.7825	0.0068	1.7489	1.9801	0.0097	2.5977	2.7291	0.0085	1.5853	1.8221	0.0097	1.3653	1.8688	1.7987	3.7840	3.8482	8.5829	1.3225	2.3285	1.4326	0.0006	0.1053	-0.5656	-0.2022	7.5917	31.7621	1.5198	18.5886	1.9744	1.9731	0.0013	0.4738	0.4737	0.0001	1.5006	1.4994	0.0012	0.3792	0.3431	0.0361	0.1807	0.1743	0.0063	0.1986	0.1687	0.0298	1.1289	0.9965	0.1325	0.1824	0.1736	0.0088	0.9466	0.8229	0.1237	0.3404	0.1902	0.1502	0.0587	0.0535	0.0051	0.2817	0.1366	0.1451	1.5698	1.0975	0.0402	0.8437	0.8380	0.0069	2.2493	1.4752	0.0475	1.1141	1.8043	0.2406	3.0789	3.2566	1.2305	0.7048	1.2351	0.2054
91	95	0.1691	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0317	24.0032	0.1644	22.6134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2791	0.2451	0.0340	0.0458	0.0433	0.0024	0.2334	0.2018	0.0316	0.0787	0.0422	0.0365	0.0077	0.0068	0.0009	0.0710	0.0355	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	96	0.5865	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0317	18.5150	0.1644	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2270	0.2037	0.0233	0.0918	0.0867	0.0051	0.1351	0.1169	0.0182	0.0448	0.0283	0.0165	0.0143	0.0128	0.0014	0.0306	0.0155	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
91	97	0.1400	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.0317	46.1140	0.1644	26.4917	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5181	0.4565	0.0616	0.0850	0.0807	0.0044	0.4330	0.3758	0.0572	0.1135	0.0569	0.0567	0.0061	0.0053	0.0009	0.1074	0.0516	0.0558	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
91	98	0.6394	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.7517	39.8250	39.2225	35.6754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0317	20.7840	0.1644	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2328	0.2105	0.0223	0.0999	0.0951	0.0048	0.1328	0.1154	0.0175	0.0363	0.0219	0.0144	0.0102	0.0089	0.0014	0.0261	0.0130	0.0131	59.7517	39.8250	0.0000	39.2225	35.6754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
91	99	0.6345	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	120251.5095	159698.8443	2307.3909	157057.3572	160517.8393	inf	10532.1417	inf	3713.5798	7.3407	8.1205	0.1858	10.6988	11.4327	0.0053	1.6922	1.9466	0.3112	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.0025	1.2833	-0.1956	-0.0000	3.0317	2.7834	0.1644	1.0450	0.6872	0.6855	0.0017	0.6281	0.6281	0.0000	0.0591	0.0574	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0936	0.0844	0.0092	0.0587	0.0549	0.0038	0.0349	0.0295	0.0054	0.0108	0.0062	0.0046	0.0042	0.0041	0.0002	0.0066	0.0022	0.0044	120251.5095	174345.5270	2307.3909	157057.3572	160517.8393	inf	29959.2101	inf	3713.5798	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001
91	100	0.6244	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5905.7941	152346.8956	0.5277	167091.1233	193832.3842	0.0000	2.8325	inf	0.7267	4.1806	4.6388	0.0006	7.3090	7.8094	0.0000	0.0077	0.0089	0.0009	0.0007	0.0000	0.0011	0.0000	0.0000	0.0001	0.0027	0.0000	0.0013	0.0000	30.1225	-0.2068	0.0000	3.0317	7.6044	0.1644	2.7972	0.7202	0.7201	0.0000	0.7196	0.7196	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1723	0.1552	0.0170	0.0985	0.0921	0.0063	0.0738	0.0631	0.0107	0.0252	0.0152	0.0099	0.0105	0.0091	0.0014	0.0146	0.0061	0.0085	9194.0297	191979.7580	0.5277	167091.1233	193832.3842	0.0000	10.3225	inf	0.7267	0.0005	0.0000	0.0011	0.0000	0.0000	0.0001	0.0008	0.0000	0.0013
91	101	0.5749	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1985	556168.7953	0.0176	722146.1017	1039816.1871	489.8699	0.0074	5.4932	0.0000	3.7447	4.1703	0.0042	9.2865	9.8130	0.0198	0.0037	0.0043	0.0000	0.3344	0.0000	0.2388	0.0000	0.0000	0.0000	0.5026	0.0008	0.2210	0.0001	4893.5935	-0.2503	0.0004	3.0317	18.4780	0.1644	12.4520	0.8719	0.8718	0.0001	0.8714	0.8713	0.0001	0.0005	0.0005	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.2328	0.2090	0.0238	0.0938	0.0888	0.0050	0.1390	0.1203	0.0187	0.0453	0.0276	0.0177	0.0137	0.0122	0.0015	0.0316	0.0154	0.0162	167.4553	556168.7953	0.0733	722146.1017	1039816.1871	489.8699	0.1159	718.7119	0.0000	0.0224	0.0000	0.0572	0.0000	0.0000	0.0000	0.0320	0.0000	0.0626
91	102	0.2831	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	204227.3393	4592717.8197	0.0000	4700587.6616	4414830.2848	9.9543	inf	0.0000	1.8135	2.0277	0.0000	5.7048	5.9419	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.9781	-0.2834	0.0000	3.0317	34.1922	0.1644	22.4626	0.9870	0.9870	0.0000	0.9869	0.9869	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5442	0.4867	0.0575	0.1730	0.1661	0.0069	0.3712	0.3206	0.0506	0.1048	0.0621	0.0428	0.0226	0.0204	0.0022	0.0823	0.0417	0.0406	204227.3393	4592717.8197	0.0000	4700587.6616	4414830.2848	0.0000	17.0679	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
91	103	0.2352	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4236.7314	2180.2562	0.0000	2197.4397	2090.7271	23991.5359	131.9111	0.0000	0.0629	0.0711	0.0000	0.1860	0.1957	0.0000	0.0174	0.0202	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0276	-0.0058	-0.0000	3.0317	22.5884	0.1644	11.0115	0.0203	0.0203	0.0000	0.0162	0.0162	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3222	0.2852	0.0370	0.0870	0.0827	0.0043	0.2352	0.2025	0.0327	0.0634	0.0351	0.0283	0.0107	0.0097	0.0010	0.0527	0.0255	0.0273	4236.7314	2725.0067	0.0000	2197.4397	2090.7271	0.0000	23991.5359	39856.3856	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
91	104	0.2052	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9018.9015	5561.4335	4700.9672	4436.1002	inf	inf	0.0025	0.0029	0.0000	0.0094	0.0099	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	3.0317	11.8100	0.1644	8.7888	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1695	0.1500	0.0194	0.0445	0.0423	0.0022	0.1250	0.1078	0.0173	0.0385	0.0210	0.0175	0.0054	0.0048	0.0006	0.0331	0.0162	0.0169	9018.9015	5561.4335	0.0000	4700.9672	4436.1002	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
91	105	0.1691	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0317	14.7392	0.1644	7.3617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1754	0.1538	0.0216	0.0288	0.0273	0.0015	0.1466	0.1266	0.0200	0.0418	0.0232	0.0185	0.0051	0.0046	0.0005	0.0367	0.0186	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	106	0.1164	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	3.9998	4.4076	0.8864	15.4341	16.2360	0.0000	0.5808	0.5177	0.9829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	-0.2671	0.0000	3.0317	20.0414	0.1644	7.0324	1.0215	0.9953	0.0262	0.9074	0.9074	0.0000	0.1142	0.0880	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2554	0.2258	0.0296	0.0588	0.0559	0.0029	0.1966	0.1699	0.0267	0.0449	0.0217	0.0232	0.0016	0.0013	0.0002	0.0433	0.0204	0.0229	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
91	107	0.1064	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1.2691	1.4204	0.0076	2.3811	2.4604	0.0001	0.8157	0.9446	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0444	-0.0000	3.0317	7.0315	0.1644	1.2144	0.1549	0.1548	0.0001	0.0841	0.0841	0.0000	0.0707	0.0706	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1220	0.1090	0.0131	0.0353	0.0342	0.0011	0.0867	0.0748	0.0119	0.0147	0.0071	0.0076	0.0006	0.0005	0.0001	0.0141	0.0066	0.0075	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
91	109	0.2510	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19282.2108	12153.0106	0.0000	2366.0949	2247.8961	23382.0123	118.5035	0.0000	0.0673	0.0758	0.0000	0.0022	0.0023	0.0000	0.0901	0.1038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0362	-0.0092	-0.0000	3.0317	40.5309	0.1644	14.7974	0.0320	0.0320	0.0000	0.0003	0.0003	0.0000	0.0318	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4762	0.4228	0.0533	0.1236	0.1169	0.0067	0.3526	0.3059	0.0467	0.0887	0.0479	0.0408	0.0111	0.0099	0.0011	0.0776	0.0380	0.0397	19282.2108	12153.0106	0.0000	2366.0949	2247.8961	0.0000	23382.0123	13673.4640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
91	110	0.2251	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60257.9155	38157.1467	8118.7492	33.6623	32.4075	5.8000	30023.7679	1672.3137	inf	5.3734	6.0585	0.0060	0.0022	0.0023	0.0001	7.2587	8.3852	0.0068	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0050	0.0000	0.0001	0.0037	-0.2772	-0.0000	3.0317	13.5236	0.1644	3.5331	0.9657	0.9656	0.0001	0.0001	0.0001	0.0000	0.9656	0.9655	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1797	0.1594	0.0203	0.0467	0.0442	0.0025	0.1330	0.1151	0.0179	0.0316	0.0177	0.0139	0.0050	0.0044	0.0006	0.0267	0.0133	0.0134	60257.9155	38157.1467	8118.7492	33.6623	32.4075	5.8000	77639.8296	44716.7609	inf	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000
91	111	0.1691	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.5614	11.5398	83.1721	19.3874	7.0027	87.2286	4.9938	5.6923	0.0001	0.0000	0.0000	0.0000	5.9747	6.9181	0.0001	0.2429	0.4933	0.0000	0.0000	0.0000	0.0000	0.3082	0.9879	0.0000	0.0000	0.0000	-0.2875	-0.0006	3.0317	16.9399	0.1644	15.9768	1.0011	1.0011	0.0000	0.0000	0.0000	0.0000	1.0011	1.0011	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.2005	0.1759	0.0246	0.0329	0.0312	0.0018	0.1676	0.1447	0.0229	0.0586	0.0319	0.0267	0.0063	0.0056	0.0007	0.0523	0.0263	0.0260	284.6264	176.5728	83.1721	0.0000	0.0000	0.0000	303.8258	176.7420	87.2286	0.0175	0.0322	0.0000	0.0000	0.0000	0.0000	0.0197	0.0391	0.0000			
91	112	0.2152	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0038	0.0000	0.0290	0.0000	0.0000	0.0000	0.0064	0.0000	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0317	0.0019	0.1644	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0018	0.0016	0.0005	0.0004	0.0001	0.0029	0.0014	0.0015	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
91	113	0.1917	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1858.1235	0.0003	inf	0.0002	0.0002	inf	inf	0.2171	0.0000	1.6925	0.0000	0.0000	0.0000	0.2875	0.0000	1.8294	0.0001	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	3638965.4866	0.0000	0.0187	-0.0000	3.0317	8.6942	0.1644	6.0502	0.0263	0.0000	0.0263	0.0000	0.0000	0.0000	0.0263	0.0000	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1210	0.1055	0.0155	0.0296	0.0285	0.0012	0.0914	0.0770	0.0144	0.0256	0.0130	0.0126	0.0028	0.0024	0.0004	0.0228	0.0106	0.0122	1858.1235	0.0003	inf	0.0002	0.0002	0.0000	inf	0.0000	inf	0.0001	0.0002	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000		
