branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
91	114	0.2128	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0317	0.0001	0.1644	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	115	0.2061	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0317	3.0007	0.1644	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0324	0.0043	0.0081	0.0077	0.0004	0.0285	0.0247	0.0038	0.0067	0.0033	0.0034	0.0006	0.0005	0.0001	0.0060	0.0028	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	116	0.2042	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0317	1.1177	0.1644	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0128	0.0016	0.0037	0.0035	0.0002	0.0107	0.0093	0.0014	0.0019	0.0009	0.0009	0.0002	0.0001	0.0000	0.0017	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	117	0.2595	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0003	0.0002	0.0002	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0978	0.3491	0.0000	0.4750	0.5046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0006	3.0317	31.2782	0.1644	23.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3736	0.3325	0.0411	0.1075	0.1014	0.0061	0.2661	0.2312	0.0350	0.0918	0.0483	0.0435	0.0112	0.0102	0.0009	0.0806	0.0380	0.0426	0.0074	0.0044	0.0000	0.0010	0.0010	0.0000	inf	inf	0.0000	0.0109	0.0207	0.0000	0.0893	0.0974	0.0000	0.0000	0.0000	0.0000			
91	118	0.2042	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0317	3.8827	0.1644	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0425	0.0055	0.0112	0.0106	0.0006	0.0369	0.0319	0.0050	0.0114	0.0057	0.0057	0.0011	0.0009	0.0002	0.0103	0.0048	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	119	0.2013	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	405.6642	224.9257	122.0946	105.0609	0.0009	0.0010	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0317	2.8083	0.1644	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0385	0.0045	0.0135	0.0129	0.0007	0.0295	0.0257	0.0038	0.0047	0.0023	0.0024	0.0004	0.0004	0.0001	0.0043	0.0020	0.0023	405.6642	224.9257	0.0000	122.0946	105.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
91	120	0.2013	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	11850299.7310	6630771.3977	4433074.4306	3814592.1979	inf	inf	8.0543	9.0707	0.0000	32.0614	33.7908	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2866	-0.0000	3.0317	9.6158	0.1644	0.0030	0.9982	0.9982	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1239	0.1100	0.0139	0.0311	0.0295	0.0016	0.0928	0.0805	0.0123	0.0159	0.0079	0.0080	0.0015	0.0012	0.0003	0.0144	0.0067	0.0077	11850299.7310	6630771.3977	0.0000	4433074.4306	3814592.1979	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
91	121	0.1917	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7701	1.8346	0.0000	2.4949	2.2762	0.0000	0.0000	0.0013	0.0015	0.0000	0.0048	0.0049	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	-0.0000	-0.0000	3.0317	4.2457	0.1644	2.0144	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0593	0.0094	0.0192	0.0187	0.0006	0.0495	0.0407	0.0088	0.0118	0.0061	0.0057	0.0016	0.0014	0.0002	0.0102	0.0047	0.0055	5.2363	3.1355	0.0000	2.4949	2.2762	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000		
91	122	0.1495	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0001	17418.2423	0.0002	0.0002	5191.2087	18421.2792	0.0004	0.0001	0.0026	0.0003	0.0003	0.0000	0.0004	0.0000	0.0028	0.3715	0.6173	0.0000	1.7408	1.8362	0.0000	0.0000	0.0000	0.0000	5.1460	0.0000	0.0000	-0.0007	3.0317	11.9190	0.1644	13.1740	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1620	0.1418	0.0202	0.0363	0.0349	0.0014	0.1258	0.1070	0.0188	0.0418	0.0205	0.0213	0.0023	0.0019	0.0003	0.0395	0.0186	0.0210	0.0149	0.0014	17418.2423	0.0006	0.0005	0.0000	5191.2087	0.0000	18421.2792	0.0257	0.0524	0.0000	0.4713	0.5543	0.0000	0.0000	0.0000	0.0000		
91	123	0.6347	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0317	12.8936	0.1644	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1623	0.1465	0.0158	0.0695	0.0659	0.0036	0.0928	0.0806	0.0122	0.0210	0.0127	0.0082	0.0063	0.0054	0.0009	0.0147	0.0073	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	124	0.1648	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.0090	inf	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.0317	12.7386	0.1644	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1601	0.1417	0.0184	0.0349	0.0332	0.0016	0.1252	0.1084	0.0168	0.0369	0.0183	0.0186	0.0028	0.0025	0.0003	0.0341	0.0158	0.0183	81.0090	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
91	125	0.1495	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8559	28.5281	0.0000	0.1278	0.1161	0.8399	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	26.2765	-0.0000	0.0000	3.0317	8.6431	0.1644	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1247	0.1089	0.0158	0.0297	0.0287	0.0010	0.0950	0.0803	0.0148	0.0178	0.0088	0.0091	0.0012	0.0010	0.0001	0.0167	0.0078	0.0089	1.8559	28.5281	0.0000	0.1278	0.1161	0.0000	2.3423	inf	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
91	126	0.1400	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9868	1.2462	0.0022	0.0021	inf	inf	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0317	4.1618	0.1644	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0551	0.0071	0.0140	0.0135	0.0005	0.0482	0.0416	0.0066	0.0139	0.0077	0.0062	0.0019	0.0019	0.0001	0.0120	0.0059	0.0061	1.9868	1.2462	0.0000	0.0022	0.0021	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000			
91	128	0.6469	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0317	2.0107	0.1644	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0211	0.0024	0.0101	0.0096	0.0006	0.0134	0.0116	0.0019	0.0048	0.0029	0.0018	0.0016	0.0014	0.0002	0.0032	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	129	0.6347	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0317	5.6459	0.1644	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0802	0.0728	0.0074	0.0361	0.0345	0.0017	0.0440	0.0383	0.0057	0.0086	0.0052	0.0034	0.0026	0.0023	0.0003	0.0060	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	130	0.6044	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	531480.1489	361200.6750	360828.6202	339499.3401	inf	inf	0.2192	0.2442	0.0000	0.4690	0.4967	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0110	-0.0000	3.0317	11.6079	0.1644	5.3766	0.0383	0.0383	0.0000	0.0381	0.0381	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1747	0.1568	0.0179	0.0813	0.0768	0.0045	0.0934	0.0800	0.0133	0.0250	0.0152	0.0097	0.0079	0.0070	0.0009	0.0171	0.0082	0.0089	531480.1489	361200.6750	0.0000	360828.6202	339499.3401	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
91	131	0.5865	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	112358.7450	83405.5831	9477.2074	100273.1539	97376.8824	inf	7518.3570	inf	2.8971	1.1641	1.2864	0.0266	2.6071	2.7321	0.1215	0.0111	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0997	-0.0205	-0.0000	3.0317	3.9355	0.1644	8.7078	0.0719	0.0717	0.0002	0.0715	0.0713	0.0002	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0557	0.0060	0.0274	0.0261	0.0013	0.0343	0.0296	0.0047	0.0263	0.0175	0.0088	0.0095	0.0088	0.0007	0.0168	0.0087	0.0081	112358.7450	90893.1818	9477.2074	100273.1539	97376.8824	inf	7518.3570	inf	2.8971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
91	132	0.5749	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2128.5552	1196.8274	530.9855	2204.6729	2114.6349	inf	249.0994	inf	1.1822	0.7086	0.7837	0.0171	1.6363	1.7140	0.0815	0.0092	0.0106	0.0000	0.0003	0.0007	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0024	0.0430	-0.0193	-0.0000	3.0317	6.2657	0.1644	3.9760	0.0679	0.0677	0.0002	0.0674	0.0672	0.0002	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	0.0864	0.0094	0.0412	0.0392	0.0020	0.0546	0.0472	0.0074	0.0212	0.0135	0.0077	0.0077	0.0071	0.0007	0.0135	0.0064	0.0070	2510.5831	1847.4409	530.9855	2204.6729	2114.6349	inf	500.5423	inf	1.1822	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000
91	133	0.4976	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14192.8710	12259.9660	20.5224	580.3548	556.9418	inf	17062.0585	11145.3345	0.0017	3.0410	3.3933	0.0037	0.2790	0.2936	0.0192	4.7064	5.4381	0.0000	0.0002	0.0003	0.0002	0.0005	0.0005	0.0000	0.0003	0.0005	0.0002	0.0001	0.5154	-0.2953	-0.0000	3.0317	26.7012	0.1644	18.2690	1.0289	1.0287	0.0001	0.0355	0.0354	0.0001	0.9933	0.9933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3383	0.3032	0.0352	0.1273	0.1205	0.0068	0.2111	0.1827	0.0284	0.0778	0.0463	0.0315	0.0228	0.0207	0.0020	0.0550	0.0255	0.0295	14192.8710	14273.6652	20.5224	580.3548	556.9418	inf	45207.0068	2246673.9710	0.0017	0.0002	0.0002	0.0002	0.0005	0.0005	0.0000	0.0001	0.0000	0.0002
91	134	0.2595	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4431	0.0758	62.0879	0.0297	0.0283	inf	957.5125	59.6485	60.8468	0.0109	0.0121	0.0010	0.0102	0.0107	0.0010	0.0112	0.0127	0.0010	0.0246	0.1602	0.0000	0.3426	0.3786	0.0000	0.0000	0.0002	0.0000	0.0098	0.0012	-0.0020	-0.0006	3.0317	61.4372	0.1644	55.8589	0.0072	0.0072	0.0001	0.0018	0.0018	0.0000	0.0054	0.0053	0.0001	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.6626	0.5901	0.0724	0.1809	0.1706	0.0103	0.4817	0.4195	0.0622	0.1591	0.0825	0.0766	0.0139	0.0125	0.0014	0.1452	0.0700	0.0752	1.7562	1.0134	62.0879	0.1428	0.1351	inf	1308.9852	17229.2829	60.8468	0.0062	0.0120	0.0000	0.0712	0.0793	0.0000	0.0000	0.0000	0.0000
91	135	0.1691	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0275	0.0116	0.0207	0.0177	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0020	0.0054	0.0000	0.0162	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	3.0317	31.7621	0.1644	18.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3624	0.3186	0.0439	0.0594	0.0562	0.0032	0.3031	0.2624	0.0407	0.0840	0.0450	0.0390	0.0081	0.0071	0.0010	0.0759	0.0379	0.0380	0.0563	0.0343	0.0000	0.0331	0.0306	0.0000	inf	inf	0.0000	0.0010	0.0018	0.0000	0.0102	0.0116	0.0000	0.0000	0.0000	0.0000			
92	95	0.1652	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0703	1.2468	0.1720	0.0000	0.0000	0.0000	0.0672	inf	0.3230	0.0009	0.0007	0.0028	0.0000	0.0000	0.0000	0.0015	0.0012	0.0035	0.0133	0.0006	0.0163	0.0074	0.0021	0.0503	0.0222	0.0000	0.0108	0.4348	17.4069	0.0000	0.0001	2.6632	24.0032	1.0147	22.6134	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0004	0.0000	0.0004	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.3541	0.3185	0.0356	0.1324	0.1255	0.0069	0.2217	0.1930	0.0288	0.0958	0.0526	0.0431	0.0111	0.0100	0.0010	0.0847	0.0426	0.0421	0.2281	1.7886	0.3274	0.0000	0.0000	0.0000	0.3820	inf	0.4436	0.0041	0.0004	0.0086	0.0055	0.0021	0.0388	0.0039	0.0000	0.0078
92	96	0.5826	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0689	0.0000	0.0000	0.0000	0.1147	0.4405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0494	0.0000	0.0271	0.0313	0.0003	0.0000	0.0000	0.0000	1.7424	0.0020	0.0000	-0.0002	2.6632	18.5150	1.0147	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2847	0.2598	0.0249	0.1529	0.1447	0.0081	0.1318	0.1150	0.0168	0.0549	0.0351	0.0198	0.0178	0.0162	0.0016	0.0371	0.0190	0.0182	0.0001	0.0000	0.0689	0.0000	0.0000	0.0000	0.1147	0.0000	0.4405	0.0047	0.0074	0.0000	0.0146	0.0161	0.0003	0.0000	0.0000	0.0000	
92	97	0.1361	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30942.6169	17721.6564	148022.5378	1344.5839	1292.8564	18556081.8902	34517.1528	181045.4452	1.9313	2.1440	0.0035	1.1225	1.1843	0.0000	2.4042	2.7534	0.0044	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	-0.3605	-0.0000	2.6632	46.1140	1.0147	26.4917	1.2563	1.2560	0.0002	0.2694	0.2694	0.0000	0.9869	0.9866	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6505	0.5858	0.0647	0.2400	0.2275	0.0125	0.4105	0.3583	0.0521	0.1385	0.0715	0.0669	0.0103	0.0094	0.0009	0.1281	0.0621	0.0660	30942.6169	17753.1982	148022.5378	1344.5839	1292.8564	0.0000	18556081.8902	11403656.8916	181045.4452	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
92	98	0.6356	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.2523	42.0022	30.3206	39.7458	36.8374	inf	169.3990	1.9815	0.0000	0.0023	0.0025	0.0000	0.0046	0.0049	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0081	-0.0002	-0.0000	2.6632	20.7840	1.0147	8.9470	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2343	0.2134	0.0209	0.1141	0.1089	0.0053	0.1202	0.1045	0.0157	0.0461	0.0287	0.0175	0.0142	0.0126	0.0016	0.0319	0.0161	0.0158	63.2523	43.4755	30.3206	39.7458	36.8374	inf	169.3990	738.7193	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
92	99	0.6306	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0387	0.0464	0.0032	0.1282	0.1369	1.4605	0.0277	3.0177	0.0066	0.0212	0.0233	0.0010	0.0234	0.0250	0.0001	0.0168	0.0196	0.0016	0.5475	0.5018	0.3043	0.1829	0.1829	0.0001	0.6061	0.0065	0.2490	0.0044	1.3845	-0.0006	-0.0000	2.6632	2.7834	1.0147	1.0450	0.0021	0.0020	0.0000	0.0015	0.0015	0.0000	0.0006	0.0006	0.0000	0.0006	0.0003	0.0004	0.0003	0.0003	0.0000	0.0004	0.0000	0.0004	0.0969	0.0877	0.0092	0.0637	0.0596	0.0040	0.0333	0.0281	0.0051	0.0131	0.0076	0.0055	0.0052	0.0050	0.0002	0.0079	0.0026	0.0052	0.4563	0.6966	0.0150	0.4812	0.4925	1.4605	0.3748	77.3049	0.0244	0.0464	0.0334	0.0644	0.0487	0.0508	0.0001	0.0448	0.0003	0.0671
92	100	0.6206	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0421	0.0026	0.2127	0.2702	0.0474	0.0027	0.3557	0.0035	0.0123	0.0127	0.0087	0.0177	0.0186	0.0037	0.0034	0.0020	0.0124	1.0173	0.3006	3.3734	0.0831	0.0688	0.0772	1.2766	0.0055	3.5850	0.0696	30.1681	-0.0005	0.0036	2.6632	7.6044	1.0147	2.7972	0.0023	0.0022	0.0002	0.0021	0.0020	0.0000	0.0002	0.0001	0.0001	0.0107	0.0003	0.0104	0.0004	0.0003	0.0001	0.0103	0.0000	0.0103	0.1875	0.1703	0.0172	0.1167	0.1095	0.0072	0.0708	0.0608	0.0100	0.0315	0.0191	0.0123	0.0134	0.0118	0.0016	0.0181	0.0074	0.0107	0.0360	0.7027	0.0103	0.5505	0.6387	0.0682	0.0060	9.0502	0.0128	0.3414	0.0180	0.8431	0.0321	0.0291	0.0537	0.5711	0.0002	0.9632
92	101	0.5710	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.5475	0.0001	1.2211	2.7835	0.0267	0.0001	0.0030	0.0001	0.0127	0.0133	0.0068	0.0221	0.0232	0.0023	0.0020	0.0010	0.0089	16.8913	0.0243	55.4918	0.0181	0.0083	0.0874	24.5180	0.3372	68.0247	0.0492	5173.9396	-0.0009	0.3532	2.6632	18.4780	1.0147	12.4520	0.0037	0.0035	0.0002	0.0034	0.0034	0.0000	0.0003	0.0001	0.0002	0.9509	0.0002	0.9507	0.0002	0.0001	0.0001	0.9507	0.0001	0.9506	0.2897	0.2644	0.0254	0.1545	0.1464	0.0081	0.1352	0.1179	0.0173	0.0563	0.0348	0.0215	0.0175	0.0158	0.0017	0.0388	0.0190	0.0198	0.0008	2.5235	0.0002	2.0124	3.8387	0.0410	0.0001	0.2160	0.0002	16.8913	0.0053	44.2722	0.0110	0.0061	0.0570	24.5180	0.0046	48.0791
