branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
92	102	0.2793	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9584	0.4545	155.6127	0.7871	0.6890	98.0462	8.9619	0.2835	158.6474	0.0042	0.0045	0.0020	0.0085	0.0088	0.0021	0.0008	0.0006	0.0020	0.0044	0.0099	0.0000	0.0108	0.0128	0.0000	0.0001	0.0022	0.0000	0.0460	0.0030	-0.0006	-0.0001	2.6632	34.1922	1.0147	22.4626	0.0027	0.0026	0.0001	0.0024	0.0024	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6290	0.5704	0.0586	0.2797	0.2670	0.0127	0.3493	0.3034	0.0459	0.1273	0.0765	0.0508	0.0288	0.0263	0.0025	0.0985	0.0502	0.0483	2.4323	1.5459	155.6127	1.1255	1.0641	98.0462	22.5833	10.8642	158.6474	0.0017	0.0029	0.0000	0.0076	0.0083	0.0000	0.0000	0.0001	0.0000
92	103	0.2314	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0801	0.0346	1.1815	0.0612	0.0554	0.2642	0.0815	0.0047	1.5751	0.0011	0.0007	0.0043	0.0013	0.0014	0.0010	0.0009	0.0002	0.0052	0.0136	0.0214	0.0036	0.0218	0.0245	0.0036	0.0111	0.0525	0.0033	0.6260	0.5152	0.0000	-0.0001	2.6632	22.5884	1.0147	11.0115	0.0004	0.0003	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3861	0.3482	0.0379	0.1636	0.1554	0.0082	0.2224	0.1927	0.0297	0.0773	0.0437	0.0336	0.0142	0.0130	0.0012	0.0632	0.0307	0.0325	0.2577	0.1504	1.2920	0.1055	0.1007	0.2642	0.3889	0.1881	1.5751	0.0042	0.0049	0.0033	0.0127	0.0135	0.0036	0.0023	0.0013	0.0033
92	104	0.2014	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0001	29.9783	0.0000	0.0000	0.0102	3.8318	0.0917	38.6082	0.0006	0.0001	0.0052	0.0000	0.0000	0.0000	0.0010	0.0001	0.0067	0.7419	1.0183	0.0002	1.9827	1.9891	0.0002	0.0003	0.0015	0.0002	6.9275	0.0008	0.0001	-0.0027	2.6632	11.8100	1.0147	8.7888	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.2046	0.1846	0.0200	0.0862	0.0819	0.0043	0.1184	0.1027	0.0157	0.0470	0.0262	0.0208	0.0074	0.0068	0.0006	0.0396	0.0194	0.0202	0.0063	0.0005	29.9783	0.0000	0.0000	0.0102	9.9995	5.5492	38.6082	0.0931	0.1669	0.0002	0.5923	0.6459	0.0002	0.0001	0.0000	0.0002
92	105	0.1652	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3589	0.5185	1024.3647	0.6040	0.5513	329.9888	inf	1235.3268	0.0077	0.0073	0.0111	0.0175	0.0184	0.0000	0.0018	0.0000	0.0137	0.0056	0.0141	0.0000	0.0289	0.0334	0.0000	0.0000	0.0000	0.0000	0.1712	0.0022	-0.0002	-0.0001	2.6632	14.7392	1.0147	7.3617	0.0017	0.0015	0.0002	0.0015	0.0015	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2230	0.2004	0.0225	0.0836	0.0793	0.0043	0.1393	0.1211	0.0182	0.0506	0.0287	0.0219	0.0069	0.0064	0.0005	0.0437	0.0223	0.0213	3.6022	1.9469	1024.3647	1.1270	1.0991	0.0000	329.9888	inf	1235.3268	0.0021	0.0037	0.0000	0.0155	0.0167	0.0000	0.0000	0.0000	0.0000	
92	106	0.1126	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	141044.2875	58291.5328	1298639.9238	11514.8564	11393.4291	inf	547339.1841	inf	1732147.4826	0.1919	0.1226	0.8054	0.2175	0.2303	0.0000	0.1736	0.0384	1.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7429	0.2956	0.0083	-0.0000	2.6632	20.0414	1.0147	7.0324	0.0597	0.0343	0.0254	0.0282	0.0282	0.0000	0.0315	0.0060	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3111	0.2795	0.0316	0.1298	0.1226	0.0072	0.1813	0.1569	0.0244	0.0545	0.0272	0.0273	0.0031	0.0028	0.0002	0.0514	0.0244	0.0270	141044.2875	58291.5328	1298639.9238	11514.8564	11393.4291	inf	547339.1841	inf	1732147.4826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
92	107	0.1025	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11618.1145	5731.0908	2661.1039	51.5617	51.4329	1516.4868	491016.6222	23939.5973	1554.7540	1.5920	1.8473	0.0292	0.1141	0.1216	0.0515	2.9187	3.5187	0.0168	0.0001	0.0003	0.0000	0.0022	0.0024	0.0000	0.0000	0.0001	0.0000	0.0026	0.0419	-0.0812	-0.0000	2.6632	7.0315	1.0147	1.2144	0.2854	0.2847	0.0007	0.0097	0.0092	0.0005	0.2758	0.2755	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1793	0.1541	0.0252	0.0848	0.0758	0.0090	0.0945	0.0783	0.0162	0.0178	0.0088	0.0089	0.0011	0.0010	0.0001	0.0167	0.0078	0.0089	11618.1145	6980.6295	2661.1039	51.5617	51.4329	1516.4868	491016.6222	7462365.9893	1554.7540	0.0001	0.0003	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000
92	109	0.2471	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.1727	9.7729	0.1019	65.3487	54.8484	0.0633	2.3921	0.2621	0.1544	0.4866	0.5374	0.0009	0.9883	1.0433	0.0000	0.1039	0.1188	0.0011	0.0283	0.0550	0.0085	0.0151	0.0190	0.0003	0.0434	0.4535	0.0073	0.0002	0.5945	-0.0829	-0.0002	2.6632	40.5309	1.0147	14.7974	0.2888	0.2887	0.0000	0.2538	0.2538	0.0000	0.0350	0.0349	0.0000	0.0007	0.0005	0.0003	0.0002	0.0002	0.0000	0.0006	0.0003	0.0003	0.5934	0.5372	0.0562	0.2568	0.2432	0.0136	0.3366	0.2940	0.0426	0.1073	0.0587	0.0486	0.0169	0.0144	0.0025	0.0905	0.0443	0.0462	72.3134	69.6627	0.1555	102.6878	93.0156	0.0633	16.7905	18.0698	0.1941	0.0067	0.0077	0.0055	0.0096	0.0112	0.0003	0.0062	0.0066	0.0058
92	110	0.2212	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0192	0.0076	15.5530	0.0168	0.0149	0.0011	0.0266	0.0067	27.2253	0.0130	0.0071	0.0686	0.0025	0.0026	0.0000	0.0208	0.0107	0.0890	0.6753	0.9275	0.0044	0.1486	0.1769	0.0094	0.7816	1.5891	0.0033	1.0239	0.0231	0.0006	-0.0016	2.6632	13.5236	1.0147	3.5331	0.0029	0.0014	0.0015	0.0002	0.0002	0.0000	0.0026	0.0012	0.0015	0.0027	0.0027	0.0001	0.0003	0.0003	0.0000	0.0024	0.0023	0.0001	0.2213	0.2002	0.0212	0.0947	0.0899	0.0049	0.1266	0.1103	0.0163	0.0385	0.0218	0.0167	0.0073	0.0062	0.0011	0.0312	0.0156	0.0156	0.1838	0.0582	18.6876	0.0569	0.0527	0.0011	0.2709	0.0712	27.2253	0.0705	0.1217	0.0037	0.0439	0.0499	0.0094	0.0767	0.1504	0.0033
92	111	0.1652	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.9467	0.0029	0.0027	0.0000	0.0002	0.0001	1.3249	0.0021	0.0019	0.0039	0.0000	0.0000	0.0000	0.0034	0.0031	0.0049	13.5539	24.3568	0.0042	0.0152	0.0172	0.0000	15.4733	30.5983	0.0037	0.2325	0.0001	-0.0001	-0.6057	2.6632	16.9399	1.0147	15.9768	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.9641	0.9640	0.0001	0.0001	0.0001	0.0000	0.9640	0.9639	0.0001	0.2547	0.2290	0.0257	0.0955	0.0905	0.0049	0.1593	0.1385	0.0208	0.0711	0.0396	0.0316	0.0088	0.0081	0.0008	0.0623	0.0315	0.0308	0.0002	0.0001	1.0981	0.0046	0.0044	0.0000	0.0002	0.0001	1.3249	13.5539	24.3568	0.0036	0.0096	0.0105	0.0000	15.4733	30.5983	0.0037
92	112	0.2114	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8713.1002	2726.1591	inf	1534.0159	1388.7521	inf	inf	0.0074	0.0042	0.0293	0.0081	0.0083	0.0000	0.0068	0.0000	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9945	0.0000	0.0000	-0.0000	2.6632	0.0019	1.0147	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0023	0.0019	0.0007	0.0006	0.0001	0.0035	0.0017	0.0018	8713.1002	2726.1591	inf	1534.0159	1388.7521	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
92	113	0.1878	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	588.1907	175.8555	7551.8971	168.9451	159.0964	0.0000	987.1750	inf	9410.0175	0.3495	0.1985	1.5244	0.4262	0.4540	0.0000	0.2956	0.0003	1.9585	0.0006	0.0011	0.0002	0.0025	0.0029	0.0000	0.0003	0.0000	0.0002	0.9863	0.3023	0.0107	-0.0000	2.6632	8.6942	1.0147	6.0502	0.0512	0.0258	0.0254	0.0258	0.0258	0.0000	0.0255	0.0000	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1466	0.1299	0.0167	0.0605	0.0568	0.0037	0.0861	0.0731	0.0130	0.0312	0.0163	0.0149	0.0039	0.0035	0.0005	0.0272	0.0128	0.0145	840.3807	324.4464	7551.8971	168.9451	159.0964	0.0000	2676.1460	inf	9410.0175	0.0004	0.0006	0.0002	0.0025	0.0029	0.0000	0.0001	0.0000	0.0002
92	114	0.2089	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6632	0.0001	1.0147	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	115	0.2022	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.6632	3.0007	1.0147	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0414	0.0048	0.0191	0.0178	0.0013	0.0271	0.0236	0.0035	0.0082	0.0042	0.0040	0.0009	0.0008	0.0001	0.0072	0.0034	0.0038	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	116	0.2004	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4255	0.2261	0.1112	0.1026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.6632	1.1177	1.0147	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0161	0.0018	0.0077	0.0072	0.0005	0.0102	0.0089	0.0013	0.0023	0.0012	0.0011	0.0003	0.0002	0.0000	0.0020	0.0010	0.0011	0.4255	0.2430	0.0000	0.1112	0.1026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
92	117	0.2556	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1788	636.0442	0.0000	216.4689	549.1582	0.0000	0.5701	inf	0.0000	0.6833	0.7534	0.0000	1.3695	1.4480	0.0000	0.1126	0.1288	0.0000	0.1319	0.0012	0.0613	0.0063	0.0026	0.0503	0.1975	0.0000	0.0512	0.0000	35.9955	-0.0917	0.0005	2.6632	31.2782	1.0147	23.9277	0.3192	0.3192	0.0000	0.2905	0.2905	0.0000	0.0287	0.0287	0.0000	0.0014	0.0000	0.0014	0.0001	0.0000	0.0000	0.0013	0.0000	0.0013	0.4672	0.4237	0.0435	0.2121	0.2006	0.0115	0.2551	0.2231	0.0320	0.1115	0.0601	0.0513	0.0153	0.0143	0.0010	0.0962	0.0459	0.0503	54.6899	1204.0058	0.0000	274.0341	549.1582	0.0000	8.2301	inf	0.0000	0.0125	0.0006	0.0264	0.0050	0.0026	0.0388	0.0137	0.0000	0.0262
92	118	0.2004	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2045	0.0000	0.0839	0.0000	0.0000	0.0000	0.2740	0.0000	0.0737	inf	0.0000	0.0001	2.6632	3.8827	1.0147	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0602	0.0540	0.0062	0.0252	0.0235	0.0017	0.0350	0.0305	0.0045	0.0139	0.0072	0.0068	0.0016	0.0014	0.0002	0.0124	0.0058	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0325	0.0000	0.0000	0.0000	0.0178	0.0000	0.0336						
92	119	0.1975	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3554	inf	0.0637	inf	inf	0.0157	0.0668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	inf	-0.0000	0.0000	2.6632	2.8083	1.0147	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0459	0.0049	0.0231	0.0216	0.0015	0.0278	0.0243	0.0035	0.0058	0.0030	0.0028	0.0007	0.0006	0.0001	0.0051	0.0024	0.0027	0.3554	inf	0.0637	inf	inf	0.0000	0.0157	0.0000	0.0668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
92	120	0.1975	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	22638.4965	inf	0.1237	inf	inf	1989.8100	inf	0.1662	0.0154	0.0171	0.0000	0.0343	0.0368	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0007	0.0000	2.6632	9.6158	1.0147	0.0030	0.0023	0.0023	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1526	0.1371	0.0155	0.0647	0.0603	0.0043	0.0879	0.0767	0.0112	0.0194	0.0100	0.0095	0.0022	0.0019	0.0003	0.0172	0.0081	0.0092	22638.4965	inf	0.1237	inf	inf	0.0000	1989.8100	inf	0.1662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
92	121	0.1878	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.7795	182.1852	15.2888	115.0861	111.5504	0.1018	2.5991	inf	18.2866	0.0041	0.0037	0.0072	0.0071	0.0075	0.0000	0.0019	0.0005	0.0089	0.0002	0.0000	0.0005	0.0001	0.0001	0.0000	0.0007	0.0000	0.0005	0.2667	24.5810	-0.0000	0.0000	2.6632	4.2457	1.0147	2.0144	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0709	0.0098	0.0343	0.0324	0.0018	0.0464	0.0385	0.0079	0.0143	0.0075	0.0067	0.0021	0.0019	0.0002	0.0122	0.0056	0.0065	17.9510	218.0408	15.2888	115.0861	111.5504	0.1018	7.4248	inf	18.2866	0.0002	0.0000	0.0005	0.0001	0.0001	0.0000	0.0003	0.0000	0.0005
92	122	0.1457	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8627	431.0136	0.0176	212.3495	191.5093	0.0000	0.6327	inf	0.0244	1.6035	1.7893	0.0024	3.6398	3.8138	0.0000	0.2406	0.2802	0.0030	0.3298	0.0042	0.1384	0.0171	0.0199	0.0001	0.3803	0.0000	0.1212	0.0002	26.8130	-0.0915	0.0004	2.6632	11.9190	1.0147	13.1740	0.3188	0.3188	0.0001	0.2902	0.2902	0.0000	0.0287	0.0286	0.0001	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.1988	0.1782	0.0207	0.0797	0.0761	0.0036	0.1191	0.1021	0.0170	0.0510	0.0258	0.0252	0.0038	0.0035	0.0004	0.0472	0.0224	0.0248	73.2868	1152.2810	0.0570	347.3435	329.9373	0.0000	10.5487	inf	0.0682	0.0219	0.0016	0.0428	0.0105	0.0116	0.0001	0.0228	0.0000	0.0434
92	123	0.6308	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	817.3657	inf	2477.9119	inf	inf	1382.0100	inf	3674.7172	0.0001	0.0001	0.0012	0.0000	0.0000	0.0000	0.0003	0.0001	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0004	inf	0.0000	0.0000	2.6632	12.8936	1.0147	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2040	0.1870	0.0171	0.1131	0.1073	0.0058	0.0910	0.0796	0.0113	0.0261	0.0162	0.0099	0.0080	0.0071	0.0010	0.0181	0.0091	0.0090	817.3657	inf	2477.9119	inf	0.0000	inf	1382.0100	inf	3674.7172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
92	124	0.1610	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0571	4979.3409	0.0002	1376.2159	1909.8442	1.3039	0.0026	inf	0.0000	0.0091	0.0101	0.0000	0.0216	0.0227	0.0001	0.0006	0.0007	0.0000	0.1594	0.0000	0.0674	0.0000	0.0000	0.0001	0.2305	0.0000	0.0568	0.0002	13404.8203	-0.0005	0.0002	2.6632	12.7386	1.0147	8.7370	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.2005	0.1812	0.0193	0.0813	0.0773	0.0040	0.1192	0.1039	0.0153	0.0450	0.0230	0.0220	0.0043	0.0039	0.0004	0.0407	0.0191	0.0216	0.6574	4979.3409	0.0006	1376.2159	1909.8442	1.3039	0.0390	inf	0.0000	0.0138	0.0000	0.0283	0.0000	0.0000	0.0001	0.0153	0.0000	0.0287
92	125	0.1457	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.1089	104.7013	0.0053	1.8751	1.8395	0.0000	15.9138	inf	0.0062	0.0130	0.0146	0.0000	0.0016	0.0016	0.0000	0.0208	0.0245	0.0000	0.0007	0.0001	0.0008	0.0008	0.0009	0.0002	0.0013	0.0000	0.0008	0.0000	5.6527	-0.0006	0.0000	2.6632	8.6431	1.0147	1.4782	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1510	0.1350	0.0160	0.0612	0.0586	0.0027	0.0898	0.0764	0.0134	0.0217	0.0110	0.0107	0.0018	0.0017	0.0002	0.0199	0.0093	0.0105	28.4707	107.5672	0.0053	1.8751	1.8395	0.0000	49.2879	inf	0.0062	0.0005	0.0001	0.0008	0.0008	0.0009	0.0002	0.0004	0.0000	0.0008
92	126	0.1361	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.6752	104.5318	1.7596	13.1440	75.1623	0.0001	1.5064	inf	3.5122	0.0037	0.0040	0.0008	0.0086	0.0090	0.0000	0.0006	0.0005	0.0010	0.0002	0.0000	0.0005	0.0007	0.0001	0.0148	0.0004	0.0000	0.0003	0.0221	11.6364	-0.0001	0.0000	2.6632	4.1618	1.0147	2.0491	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0675	0.0073	0.0294	0.0281	0.0013	0.0455	0.0394	0.0060	0.0167	0.0095	0.0073	0.0025	0.0025	0.0001	0.0142	0.0070	0.0072	16.8499	130.4696	1.7596	13.1440	75.1623	0.0001	4.1162	inf	3.5122	0.0002	0.0000	0.0005	0.0007	0.0001	0.0148	0.0001	0.0000	0.0003
92	128	0.6431	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.6632	2.0107	1.0147	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0280	0.0026	0.0173	0.0164	0.0009	0.0133	0.0116	0.0017	0.0060	0.0038	0.0022	0.0020	0.0018	0.0002	0.0039	0.0020	0.0020	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
92	129	0.6308	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3870.3085	inf	0.0000	inf	inf	0.0756	inf	0.0000	0.0012	0.0013	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	2.6632	5.6459	1.0147	1.1399	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	0.0901	0.0079	0.0551	0.0525	0.0026	0.0429	0.0376	0.0052	0.0107	0.0067	0.0041	0.0033	0.0029	0.0004	0.0074	0.0037	0.0037	3870.3085	inf	0.0000	inf	inf	0.0000	0.0756	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
92	130	0.6005	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8864	0.5605	0.2662	0.8053	0.7835	0.3800	0.0267	0.0231	0.0033	0.0005	0.0005	0.0000	0.0009	0.0009	0.0001	0.0000	0.0000	0.0000	0.0005	0.0009	0.0002	0.0011	0.0011	0.0003	0.0002	0.0003	0.0001	0.0076	0.1767	-0.0000	-0.0000	2.6632	11.6079	1.0147	5.3766	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2090	0.1904	0.0186	0.1184	0.1121	0.0064	0.0906	0.0783	0.0122	0.0307	0.0191	0.0117	0.0100	0.0090	0.0010	0.0208	0.0101	0.0107	1.2401	0.9867	0.2662	0.8053	0.7835	0.3800	0.0729	6.5896	0.0033	0.0004	0.0005	0.0002	0.0011	0.0011	0.0003	0.0001	0.0000	0.0001
92	131	0.5826	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0490	0.0159	0.3847	0.0932	0.0900	2.0023	0.1248	1.1282	0.2587	0.0028	0.0030	0.0005	0.0049	0.0051	0.0008	0.0003	0.0002	0.0003	0.0570	0.1892	0.0012	0.0524	0.0567	0.0004	0.0020	0.0002	0.0013	0.0143	0.0459	-0.0001	-0.0002	2.6632	3.9355	1.0147	8.7078	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0732	0.0669	0.0063	0.0401	0.0381	0.0020	0.0331	0.0288	0.0043	0.0318	0.0213	0.0105	0.0116	0.0108	0.0008	0.0202	0.0105	0.0097	0.3099	0.2343	0.3847	0.2068	0.2013	2.0023	0.4156	325.1023	0.2587	0.0090	0.0128	0.0012	0.0236	0.0253	0.0004	0.0006	0.0000	0.0013
