branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
92	132	0.5710	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0016	0.0173	0.0015	0.0016	0.6578	0.0034	3.1333	0.0229	0.0019	0.0020	0.0009	0.0029	0.0030	0.0004	0.0007	0.0006	0.0012	0.9176	1.2409	0.0539	1.8975	1.9217	0.0007	0.1960	0.0002	0.0503	0.0445	0.0422	-0.0001	-0.0033	2.6632	6.2657	1.0147	3.9760	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0055	0.0053	0.0002	0.0053	0.0053	0.0000	0.0002	0.0000	0.0002	0.1141	0.1043	0.0098	0.0616	0.0586	0.0030	0.0526	0.0458	0.0068	0.0262	0.0168	0.0094	0.0097	0.0090	0.0007	0.0165	0.0078	0.0087	0.0089	0.0062	0.0391	0.0053	0.0051	0.6578	0.0492	936.8801	0.0446	0.2114	0.3164	0.0238	0.5477	0.5927	0.0007	0.0136	0.0000	0.0258
92	133	0.4937	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0853	0.8170	0.0005	2.6500	2.4530	0.0862	0.0376	0.3331	0.0007	0.0541	0.0598	0.0005	0.0764	0.0818	0.0001	0.0300	0.0343	0.0007	0.6343	0.0732	1.0792	0.0288	0.0334	0.0017	0.7987	0.1031	1.0297	0.0009	10.7752	-0.0067	0.0017	2.6632	26.7012	1.0147	18.2690	0.0235	0.0235	0.0000	0.0172	0.0172	0.0000	0.0063	0.0063	0.0000	0.0058	0.0005	0.0053	0.0004	0.0004	0.0000	0.0054	0.0001	0.0053	0.4343	0.3925	0.0418	0.2256	0.2105	0.0150	0.2087	0.1820	0.0268	0.0947	0.0572	0.0375	0.0283	0.0261	0.0022	0.0663	0.0311	0.0352	0.8824	6.9415	0.0036	4.9316	4.9074	0.0862	0.3713	18.4411	0.0047	0.0613	0.0086	0.1418	0.0155	0.0167	0.0017	0.0809	0.0019	0.1507
92	134	0.2556	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1869	9.4348	0.0114	1.9170	3.5547	0.0109	0.1785	2.5415	0.0159	0.0272	0.0299	0.0007	0.0157	0.0166	0.0004	0.0364	0.0414	0.0008	0.1455	0.0032	0.0638	0.0082	0.0047	0.0379	0.2041	0.0163	0.0528	0.0025	19.0845	-0.0064	0.0008	2.6632	61.4372	1.0147	55.8589	0.0226	0.0225	0.0001	0.0058	0.0058	0.0000	0.0168	0.0168	0.0000	0.0026	0.0001	0.0025	0.0001	0.0001	0.0000	0.0025	0.0001	0.0024	0.8309	0.7536	0.0773	0.3695	0.3492	0.0203	0.4613	0.4044	0.0570	0.1947	0.1041	0.0907	0.0208	0.0193	0.0015	0.1739	0.0847	0.0892	2.0444	24.1309	0.0268	2.5779	4.0789	0.0129	2.5700	69.6554	0.0310	0.0133	0.0012	0.0272	0.0061	0.0041	0.0321	0.0142	0.0006	0.0271
92	135	0.1652	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2137	9.4477	0.0009	0.4907	1.5932	0.0011	0.1390	1.1282	0.0004	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0008	0.0009	0.0000	0.0035	0.0001	0.0033	0.0014	0.0004	0.0101	0.0058	0.0008	0.0030	0.0004	29.1912	-0.0001	0.0001	2.6632	31.7621	1.0147	18.5886	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4590	0.4130	0.0460	0.1712	0.1622	0.0089	0.2878	0.2508	0.0371	0.1022	0.0561	0.0462	0.0117	0.0106	0.0011	0.0906	0.0455	0.0451	0.5168	9.5075	0.0010	0.4907	1.5932	0.0011	0.5486	137.5790	0.0004	0.0015	0.0001	0.0031	0.0014	0.0004	0.0101	0.0015	0.0000	0.0030
93	95	0.1595	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6455	3.0685	0.4439	0.4493	0.2857	59.3807	0.6365	272.6459	0.4235	0.8081	0.6539	1.9717	0.1785	0.1199	1.6559	0.9174	0.7565	1.9877	1.2519	0.2131	4.4414	0.3972	0.4195	0.0279	1.4412	0.0028	4.6939	0.3997	118.1219	-0.0043	0.3652	35.0787	24.0032	12.2568	22.6134	2.6986	1.9280	0.7706	0.0882	0.0570	0.0312	2.6104	1.8711	0.7393	1.0052	0.0084	0.9968	0.0087	0.0084	0.0003	0.9965	0.0000	0.9965	3.3395	2.9487	0.3908	0.4940	0.4752	0.0188	2.8454	2.4735	0.3720	1.1432	0.6060	0.5372	0.1102	0.0986	0.0116	1.0330	0.5074	0.5256	0.9190	46.9523	1.0626	2.2609	1.4074	64.1401	0.9510	9624.9386	1.0485	0.8793	0.0139	1.8555	0.0789	0.0852	0.0258	0.9647	0.0001	1.8958
93	96	0.5769	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0610	0.7424	0.0503	0.2085	2.2038	0.0000	0.2938	0.0002	3.7729	0.0079	0.0084	0.0034	0.0199	0.0210	0.0000	0.0006	0.0000	0.0042	0.1297	0.0114	0.0667	0.0954	0.0095	0.8627	0.0019	0.0005	0.0011	0.0453	5.0962	-0.0052	0.0017	35.0787	18.5150	12.2568	10.2301	0.0212	0.0203	0.0009	0.0203	0.0203	0.0000	0.0009	0.0000	0.0009	0.0080	0.0013	0.0067	0.0078	0.0013	0.0065	0.0002	0.0000	0.0002	2.6819	2.4081	0.2738	1.0205	0.9654	0.0551	1.6614	1.4427	0.2187	0.6471	0.4069	0.2402	0.2228	0.1990	0.0238	0.4242	0.2079	0.2163	0.6390	2.6100	0.1203	0.5704	3.1847	0.0000	0.9724	0.0433	3.7729	0.0124	0.0032	0.0279	0.0349	0.0066	0.2706	0.0006	0.0000	0.0011
93	97	0.1304	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	346.1671	99.9757	28052914.2155	55.5027	50.1270	131204.5593	133638.1302	447.0201	32648856.0861	1.0571	0.8532	2.5823	2.6755	2.7690	0.1104	0.7742	0.4808	2.6971	0.0031	0.0085	0.0000	0.0482	0.0552	0.0000	0.0000	0.0011	0.0000	0.4046	0.0000	0.0061	-0.0014	35.0787	46.1140	12.2568	26.4917	6.6033	4.7011	1.9022	2.4864	2.4828	0.0036	4.1169	2.2183	1.8986	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	6.2466	5.5100	0.7366	0.9293	0.8966	0.0327	5.3173	4.6133	0.7039	1.6630	0.8317	0.8312	0.0982	0.0879	0.0103	1.5647	0.7438	0.8209	801.2249	323.4453	28052914.2155	120.2842	111.3762	131204.5593	133638.1302	39751.8998	32648856.0861	0.0013	0.0026	0.0000	0.0222	0.0249	0.0000	0.0000	0.0000	0.0000
93	98	0.6298	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1360.2374	1107.1018	0.0153	3.8998	4.5966	0.0019	10166.8075	85975.8829	0.0566	0.3674	0.4085	0.0000	0.0029	0.0030	0.0000	0.5834	0.6723	0.0000	0.0003	0.0004	0.0002	0.0007	0.0007	0.0012	0.0001	0.0000	0.0001	0.0000	0.4188	-0.2760	-0.0000	35.0787	20.7840	12.2568	8.9470	0.9613	0.9613	0.0000	0.0028	0.0028	0.0000	0.9586	0.9586	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.6165	2.3532	0.2633	0.9736	0.9275	0.0461	1.6429	1.4257	0.2172	0.5624	0.3406	0.2218	0.1774	0.1516	0.0258	0.3850	0.1890	0.1960	1468.1785	1402.5994	0.0153	3.8998	4.5966	0.0019	21578.1011	42316207.7162	0.0566	0.0003	0.0003	0.0002	0.0007	0.0007	0.0012	0.0000	0.0000	0.0001
93	99	0.6249	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5368	0.6880	0.1588	1.0895	1.2106	14.3696	0.2346	9.4336	0.3314	0.5464	0.5523	0.4922	0.6670	0.7223	0.0075	0.2964	0.1727	1.0307	1.0179	0.8027	3.0999	0.6122	0.5967	0.0005	1.2637	0.0183	3.1099	0.0981	5.9551	-0.1356	0.0184	35.0787	2.7834	12.2568	1.0450	0.6854	0.6242	0.0612	0.5643	0.5638	0.0005	0.1211	0.0604	0.0607	0.0807	0.0116	0.0691	0.0116	0.0116	0.0000	0.0691	0.0000	0.0691	1.2546	1.1302	0.1244	0.8460	0.7806	0.0654	0.4085	0.3496	0.0589	0.2349	0.1280	0.1070	0.1026	0.0996	0.0030	0.1323	0.0284	0.1039	1.5906	6.0918	0.7620	5.9092	6.2108	14.3696	0.5675	265.7414	1.5505	0.3435	0.0907	0.6459	0.1129	0.1163	0.0005	0.5224	0.0006	0.6648
93	100	0.6148	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8374	0.6893	0.5781	1.0451	0.9656	102.9167	0.3150	0.0999	0.6360	0.8258	0.7625	1.4260	1.1739	1.1809	1.0754	0.3609	0.1591	1.6545	0.9861	1.1062	2.4668	1.1233	1.2230	0.0104	1.1455	1.5923	2.6015	0.1973	1.1758	-0.2105	-0.0100	35.0787	7.6044	12.2568	2.7972	1.7208	1.4372	0.2836	1.3988	1.3144	0.0844	0.3220	0.1228	0.1992	0.1136	0.0522	0.0614	0.0401	0.0399	0.0002	0.0736	0.0124	0.0612	2.0838	1.8849	0.1989	1.1915	1.1131	0.0785	0.8923	0.7719	0.1204	0.3916	0.2331	0.1585	0.1722	0.1515	0.0207	0.2194	0.0816	0.1377	2.8458	3.4034	3.6803	5.0444	4.4878	102.9167	1.0764	1.0503	3.7247	0.2902	0.2240	0.3875	0.2327	0.2631	0.0104	0.3353	0.1515	0.4442
93	101	0.5652	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6285	1.3907	3.0365	11.1008	13.5182	13.5039	1.4263	0.4775	3.6570	1.3738	0.8088	6.3600	1.2234	1.2136	1.3988	1.4656	0.5392	7.5680	0.8436	0.5816	2.0945	0.1102	0.0898	0.1036	1.0275	1.1293	2.0695	0.8910	4.0591	0.6945	0.0161	35.0787	18.4780	12.2568	12.4520	3.7732	1.9953	1.7779	1.2734	1.1968	0.0766	2.4998	0.7985	1.7013	0.0926	0.0183	0.0743	0.0081	0.0065	0.0016	0.0845	0.0118	0.0727	2.7465	2.4670	0.2795	1.0409	0.9861	0.0547	1.7057	1.4809	0.2248	0.6563	0.4002	0.2562	0.2163	0.1911	0.0252	0.4400	0.2091	0.2309	9.7376	17.6840	21.9283	32.4953	35.5626	21.7561	7.6356	9.5694	24.0466	0.1411	0.0457	0.2900	0.0376	0.0341	0.0643	0.1919	0.0563	0.3147
93	102	0.2735	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.8398	1.8947	10775.5460	1.0339	0.0852	1807.8500	2652.8249	292.2686	14278.2720	0.7285	0.4591	3.1242	0.1454	0.0132	3.4545	1.0074	0.6951	3.0779	0.0567	0.2423	0.0003	0.1406	0.1546	0.0019	0.0004	0.0024	0.0002	0.7655	0.0137	0.6762	-0.0081	35.0787	34.1922	12.2568	22.4626	4.6175	2.6154	2.0021	0.2982	0.0260	0.2722	4.3193	2.5895	1.7299	0.0132	0.0130	0.0002	0.0131	0.0130	0.0001	0.0002	0.0000	0.0001	6.3380	5.6972	0.6408	2.0504	1.9716	0.0788	4.2876	3.7255	0.5620	1.4706	0.8538	0.6168	0.3044	0.2773	0.0271	1.1662	0.5764	0.5897	81.0689	30.0646	10775.5460	3.3913	0.2811	1807.8500	7185.0469	11013.2132	14278.2720	0.0090	0.0153	0.0003	0.0429	0.0469	0.0019	0.0001	0.0001	0.0002
93	103	0.2256	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4706	0.9879	463.6331	15.4233	10.1667	361.8168	6.5526	0.3076	600.7565	0.7158	0.2244	4.6125	0.3419	0.2450	2.6828	0.8514	0.2161	4.8140	0.0958	0.2271	0.0099	0.0222	0.0241	0.0074	0.1299	0.7026	0.0080	2.5921	0.3540	1.1854	-0.0036	35.0787	22.5884	12.2568	11.0115	2.7284	0.7595	1.9688	0.3469	0.2386	0.1083	2.3815	0.5209	1.8606	0.0099	0.0073	0.0026	0.0020	0.0019	0.0001	0.0079	0.0054	0.0025	3.8115	3.3847	0.4268	1.0144	0.9741	0.0404	2.7971	2.4107	0.3865	0.9169	0.5048	0.4122	0.1582	0.1454	0.0128	0.7587	0.3593	0.3994	66.3431	15.5028	734.9501	26.7758	18.4999	361.8168	82.0512	14.4311	771.5358	0.0108	0.0145	0.0063	0.0128	0.0132	0.0074	0.0104	0.0150	0.0062
93	104	0.1956	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8203	35.4106	92.7868	25.6170	3.5752	1813.2246	5.6700	4.5004	103.5530	0.5061	0.1608	3.2912	0.0708	0.0105	1.4720	0.6538	0.2173	3.4814	0.0515	0.0045	0.0355	0.0028	0.0029	0.0008	0.1153	0.0483	0.0336	2.5368	8.7164	0.4335	0.0013	35.0787	11.8100	12.2568	8.7888	1.0079	0.2850	0.7229	0.0357	0.0051	0.0306	0.9722	0.2799	0.6923	0.0049	0.0005	0.0044	0.0002	0.0002	0.0000	0.0047	0.0003	0.0044	1.9914	1.7718	0.2197	0.5043	0.4835	0.0208	1.4871	1.2883	0.1989	0.5643	0.3063	0.2580	0.0836	0.0767	0.0069	0.4807	0.2296	0.2511	57.9200	97.0767	191.9590	25.6170	3.5752	1813.2246	66.8633	176.8104	197.8872	0.0087	0.0017	0.0171	0.0028	0.0029	0.0008	0.0098	0.0012	0.0176
93	105	0.1595	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1013.3180	1.0154	18586.0902	4.9694	0.9379	954.1808	1624.8006	0.4558	19393.8583	0.9093	0.0013	7.7024	0.0144	0.0030	0.3033	1.0667	0.0010	8.0779	0.0009	0.0013	0.0004	0.0029	0.0032	0.0003	0.0007	0.0021	0.0004	786.7761	0.5182	1.3595	-0.0001	35.0787	14.7392	12.2568	7.3617	1.9105	0.0024	1.9081	0.0045	0.0009	0.0036	1.9060	0.0015	1.9045	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	2.1011	1.8534	0.2477	0.3143	0.3024	0.0120	1.7868	1.5510	0.2358	0.6003	0.3289	0.2713	0.0705	0.0647	0.0058	0.5297	0.2642	0.2655	1656.8450	1.9836	18586.0902	4.9694	0.9605	954.1808	4542.7590	18.7013	19393.8583	0.0005	0.0007	0.0004	0.0029	0.0031	0.0003	0.0002	0.0001	0.0004
93	106	0.1068	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	407.6453	113.8910	641252.3692	2.7927	2.9121	19.1600	713727.1161	40821.3130	736461.7054	2.2478	1.8985	4.5559	0.4979	0.5401	0.0004	2.6884	2.2672	5.1756	0.0055	0.0167	0.0000	0.1783	0.1855	0.0000	0.0000	0.0001	0.0000	0.3632	0.0017	-0.1527	-0.0009	35.0787	20.0414	12.2568	7.0324	7.3683	5.4053	1.9631	0.3283	0.3283	0.0000	7.0401	5.0770	1.9630	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	3.2780	2.8471	0.4309	0.6594	0.6078	0.0516	2.6187	2.2394	0.3793	0.7032	0.3477	0.3555	0.0308	0.0287	0.0021	0.6724	0.3190	0.3534	1071.6668	448.2762	641252.3692	10.4057	10.5263	19.1600	713727.1161	14777151.0932	736461.7054	0.0021	0.0042	0.0000	0.0478	0.0513	0.0000	0.0000	0.0000	0.0000
93	107	0.0968	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9220	2.5228	359.3163	4.8638	4.0371	6832.0517	207.1599	260.7457	338.8006	1.0023	1.1272	0.5455	1.6100	1.6502	0.1558	0.7292	0.8009	0.5612	0.2036	0.4468	0.0015	0.3310	0.4088	0.0000	0.0035	0.0031	0.0017	0.1323	0.0453	-0.3471	-0.0029	35.0787	7.0315	12.2568	1.2144	2.0386	1.8004	0.2383	1.0152	1.0125	0.0026	1.0235	0.7878	0.2356	0.0050	0.0048	0.0002	0.0048	0.0048	0.0000	0.0002	0.0000	0.0002	2.0340	1.5972	0.4368	0.6305	0.6136	0.0170	1.4035	0.9836	0.4198	0.3166	0.1743	0.1423	0.0688	0.0567	0.0121	0.2478	0.1176	0.1302	63.7084	41.2428	359.3163	23.2852	19.6849	6832.0517	799.0063	8970.7265	338.8006	0.0157	0.0273	0.0015	0.0691	0.0838	0.0000	0.0009	0.0001	0.0017
93	109	0.2414	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6894	0.4954	0.8189	0.0508	0.0471	42.4686	0.9375	0.5676	0.8513	1.1563	0.8408	3.7414	0.2606	0.2675	0.1143	1.4431	1.0421	4.1501	1.6773	1.6973	4.5690	5.1286	5.6766	0.0027	1.5393	1.8360	4.8751	0.5429	1.2058	0.4241	-0.1739	35.0787	40.5309	12.2568	14.7974	6.5491	4.2445	2.3045	0.3580	0.3509	0.0071	6.1911	3.8937	2.2974	2.1281	0.9648	1.1634	0.8258	0.8257	0.0000	1.3024	0.1391	1.1633	5.6640	5.0480	0.6160	1.3740	1.3116	0.0624	4.2900	3.7364	0.5536	1.2688	0.6824	0.5864	0.1610	0.1455	0.0156	1.1078	0.5369	0.5709	0.6894	0.5947	1.8860	0.0508	0.0471	42.4686	1.2275	4.0234	2.0366	1.6773	1.4139	1.9838	5.1286	5.6766	0.0027	1.1757	0.2590	2.0378
93	110	0.2155	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6532	0.3775	0.8523	0.0248	0.0248	0.0172	0.7958	0.4603	0.9023	0.8562	0.5252	3.5397	0.0688	0.0713	0.0132	1.1105	0.6866	3.9172	1.3108	1.3912	4.1532	2.7728	2.8754	0.7677	1.3954	1.4916	4.3412	0.8314	2.1666	0.3065	0.0263	35.0787	13.5236	12.2568	3.5331	1.8372	1.0032	0.8341	0.0360	0.0357	0.0003	1.8012	0.9674	0.8338	0.4707	0.1486	0.3220	0.1273	0.1255	0.0018	0.3434	0.0232	0.3202	2.1458	1.9102	0.2356	0.5239	0.5011	0.0228	1.6219	1.4091	0.2128	0.4663	0.2579	0.2084	0.0774	0.0700	0.0075	0.3889	0.1879	0.2010	0.8483	0.9113	2.2909	0.0418	0.0398	0.0539	1.2578	5.5685	2.4585	1.0093	0.5763	1.5451	1.6441	1.7931	0.2455	0.8829	0.1233	1.5933
93	111	0.1595	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2080	0.0021	0.5072	6.7918	0.1544	162.3160	0.2021	0.0011	0.4852	0.2522	0.0015	2.1313	0.0887	0.0019	2.2820	0.2809	0.0015	2.1237	1.2125	0.7474	4.2018	0.0131	0.0122	0.0141	1.3898	1.3559	4.3771	184.7231	17.5985	0.4284	0.2101	35.0787	16.9399	12.2568	15.9768	0.6055	0.0033	0.6022	0.0318	0.0006	0.0311	0.5737	0.0026	0.5711	0.6611	0.0355	0.6255	0.0008	0.0006	0.0001	0.6603	0.0349	0.6254	2.4008	2.1182	0.2826	0.3582	0.3445	0.0136	2.0426	1.7737	0.2689	0.8467	0.4545	0.3923	0.0887	0.0802	0.0084	0.7581	0.3742	0.3838	0.3230	0.0197	1.3366	10.3109	0.2348	162.3160	0.3225	0.0158	1.3034	0.7807	0.0782	1.5946	0.0086	0.0080	0.0141	0.8710	0.0933	1.6293
93	112	0.2056	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3046	0.0454	757918.1074	0.3919	0.2298	inf	1.5927	0.0000	715772.0445	0.0152	0.0019	0.1146	0.0062	0.0044	0.1630	0.0209	0.0000	0.1128	0.0117	0.0422	0.0000	0.0158	0.0192	0.0000	0.0131	0.3959	0.0000	7.9987	0.0000	0.0000	-0.0001	35.0787	0.0019	12.2568	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0492	0.0261	0.0231	0.0071	0.0062	0.0009	0.0421	0.0199	0.0222	4.1552	0.2774	757918.1074	0.6260	0.3888	inf	8.0290	0.0000	715772.0445	0.0037	0.0069	0.0000	0.0099	0.0113	0.0000	0.0026	0.0055	0.0000
93	113	0.1820	5	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.7717	0.0624	7397.6498	0.1581	0.1521	0.0403	8173.8483	1.2721	79195.0947	0.7114	0.0292	5.6871	0.1142	0.1179	0.0010	0.8805	0.0007	6.0388	0.1886	0.4672	0.0008	0.7219	0.7749	0.0244	0.0001	0.0005	0.0001	26.7471	0.0257	0.6789	-0.0034	35.0787	8.6942	12.2568	6.0502	1.0031	0.0362	0.9670	0.0355	0.0355	0.0000	0.9676	0.0006	0.9670	0.0057	0.0055	0.0001	0.0056	0.0055	0.0001	0.0000	0.0000	0.0000	1.4100	1.2400	0.1700	0.3111	0.3012	0.0099	1.0989	0.9388	0.1601	0.3744	0.1894	0.1849	0.0423	0.0368	0.0055	0.3321	0.1527	0.1794	47.0218	1.0001	7397.6498	0.8538	0.7848	0.0420	20684.1606	232.7198	79195.0947	0.0151	0.0292	0.0008	0.1337	0.1502	0.0234	0.0000	0.0000	0.0001
93	114	0.2032	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0015	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	35.0787	0.0001	12.2568	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000						
93	115	0.1965	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0054	0.0000	0.0143	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	35.0787	3.0007	12.2568	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4404	0.3910	0.0495	0.0912	0.0875	0.0037	0.3492	0.3035	0.0457	0.0975	0.0486	0.0489	0.0097	0.0082	0.0015	0.0878	0.0405	0.0474	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0018	0.0000	0.0093	0.0110	0.0000	0.0000	0.0000	0.0000					
93	116	0.1946	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	1.7840	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0283	0.0000	0.0684	0.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	35.0787	1.1177	12.2568	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1729	0.1540	0.0189	0.0419	0.0402	0.0017	0.1309	0.1138	0.0172	0.0274	0.0137	0.0138	0.0027	0.0023	0.0004	0.0247	0.0114	0.0134	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7840	inf	0.0000	0.0029	0.0058	0.0000	0.0291	0.0345	0.0000	0.0000	0.0000	0.0000	
93	117	0.2498	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6313	3.3007	0.0009	2.6682	3.0493	0.0002	0.4866	292.1283	0.0010	0.7520	0.8449	0.0037	0.9754	1.0452	0.0000	0.6669	0.7633	0.0044	1.1912	0.2560	4.1104	0.3656	0.3428	0.1459	1.3706	0.0026	4.2790	0.0005	86.5621	-0.9908	0.3480	35.0787	31.2782	12.2568	23.9277	3.4571	3.4552	0.0019	1.2368	1.2368	0.0000	2.2203	2.2184	0.0019	0.9660	0.0110	0.9550	0.0122	0.0110	0.0012	0.9539	0.0000	0.9538	4.5970	4.0895	0.5075	1.2680	1.1833	0.0846	3.3290	2.9062	0.4228	1.3301	0.6951	0.6350	0.1639	0.1499	0.0140	1.1662	0.5452	0.6210	1.0354	53.2323	0.0024	13.1461	14.2522	0.0003	0.8154	10699.1359	0.0029	0.7263	0.0159	1.5040	0.0742	0.0733	0.0835	0.8179	0.0001	1.5360
93	118	0.1946	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8925	0.0000	18.5448	0.0002	0.0003	0.0000	6.5336	0.0000	21.2750	275655.7166	0.0000	0.3646	35.0787	3.8827	12.2568	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9811	0.0000	0.9811	0.0000	0.0000	0.0000	0.9811	0.0000	0.9811	0.5764	0.5122	0.0642	0.1250	0.1199	0.0051	0.4514	0.3924	0.0590	0.1665	0.0830	0.0835	0.0163	0.0138	0.0026	0.1502	0.0692	0.0810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8925	0.0000	11.7446	0.0002	0.0003	0.0000	6.5336	0.0000	12.1174			
