branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
93	119	0.1917	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1226	0.8142	1.1048	0.4918	0.4345	0.5240	0.0721	1.2234	0.0003	0.0001	0.0025	0.0002	0.0003	0.0000	0.0004	0.0000	0.0029	0.0027	0.0001	0.0023	0.0005	0.0006	0.0000	0.0050	0.0000	0.0023	3.5357	23.0964	0.0001	0.0000	35.0787	2.8083	12.2568	0.0030	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5067	0.4548	0.0518	0.1496	0.1431	0.0065	0.3571	0.3117	0.0454	0.0689	0.0343	0.0346	0.0068	0.0058	0.0011	0.0621	0.0285	0.0336	0.2766	0.8142	1.1048	0.4918	0.4345	0.5240	0.2876	0.0000	1.2234	0.0012	0.0001	0.0023	0.0005	0.0006	0.0000	0.0013	0.0000	0.0023	
93	120	0.1917	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	41383.2775	18979.8450	1054.3988	7.1219	6.2802	0.7549	2002850.4600	inf	1186.0616	0.6218	0.6976	0.0008	0.0011	0.0011	0.0000	0.8111	0.9311	0.0009	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0263	-0.2636	-0.0000	35.0787	9.6158	12.2568	0.0030	0.9186	0.9185	0.0001	0.0004	0.0004	0.0000	0.9183	0.9181	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4773	1.3166	0.1607	0.3452	0.3305	0.0147	1.1321	0.9861	0.1460	0.2322	0.1156	0.1166	0.0228	0.0192	0.0036	0.2094	0.0964	0.1130	41383.2775	23718.3245	1054.3988	7.1219	6.2802	0.7549	2002850.4600	inf	1186.0616	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
93	121	0.1820	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7004	0.0073	20576.4471	0.0145	0.0125	27.5757	2352.7124	4.3784	23107.1258	1.2786	0.0038	10.0965	0.0107	0.0099	0.0411	1.7084	0.0014	10.6367	0.2720	0.5249	0.0005	0.7417	0.7916	0.0015	0.0007	0.0003	0.0005	383.2144	0.0127	0.7093	-0.0020	35.0787	4.2457	12.2568	2.0144	0.9987	0.0026	0.9961	0.0021	0.0019	0.0002	0.9966	0.0007	0.9959	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.7811	0.6824	0.0987	0.1977	0.1927	0.0050	0.5833	0.4897	0.0936	0.1715	0.0881	0.0833	0.0232	0.0208	0.0025	0.1482	0.0674	0.0809	67.4844	0.1046	20576.4471	0.0775	0.0642	27.5757	6786.3134	1081.9510	23107.1258	0.0189	0.0364	0.0005	0.1383	0.1545	0.0015	0.0003	0.0000	0.0005
93	122	0.1399	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	104.8294	42.0965	229.2161	0.0585	0.0504	1.6266	2478.3515	8581.8007	242.6934	0.5152	0.5787	0.0428	0.0043	0.0045	0.0005	0.6438	0.7421	0.0451	0.0049	0.0137	0.0002	0.0742	0.0885	0.0003	0.0003	0.0001	0.0002	0.0100	0.0531	-0.2718	-0.0007	35.0787	11.9190	12.2568	13.1740	0.9801	0.9705	0.0097	0.0017	0.0017	0.0000	0.9785	0.9688	0.0097	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	1.9023	1.6769	0.2255	0.3826	0.3713	0.0112	1.5197	1.3055	0.2142	0.6125	0.3004	0.3122	0.0365	0.0325	0.0040	0.5760	0.2678	0.3082	272.8801	158.2845	229.2161	0.1444	0.1321	1.6266	6471.5484	2772204.3117	242.6934	0.0019	0.0037	0.0002	0.0301	0.0338	0.0003	0.0001	0.0000	0.0002
93	123	0.6251	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3397.2858	832.3350	373225.3644	7.8416	0.0000	1925.7390	401937.4205	39421.2068	825082.4696	1.0444	0.5783	5.3902	0.0065	0.0000	0.1302	1.7587	1.0126	6.7848	0.0003	0.0007	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	0.9997	0.0218	0.4254	-0.0000	35.0787	12.8936	12.2568	4.1514	1.9992	0.9997	0.9995	0.0051	0.0000	0.0051	1.9941	0.9997	0.9944	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9141	1.7287	0.1854	0.7803	0.7414	0.0389	1.1339	0.9873	0.1466	0.3026	0.1818	0.1209	0.0978	0.0851	0.0127	0.2049	0.0967	0.1082	3865.9260	1313.7966	373225.3644	7.8416	0.0000	1925.7390	401937.4205	14829422.0061	825082.4696	0.0003	0.0004	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000
93	124	0.1552	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8698	701.6558	0.0000	0.2342	0.2050	0.0647	0.9699	26991.1650	0.0000	1.5724	1.7684	0.0001	0.0021	0.0022	0.0000	1.9622	2.2546	0.0001	1.8077	0.0025	6.8664	0.0089	0.0105	0.0002	2.0230	0.0001	7.3074	0.0000	3471.0058	-0.8621	0.3628	35.0787	12.7386	12.2568	8.7370	3.0026	3.0026	0.0000	0.0008	0.0008	0.0000	3.0018	3.0018	0.0000	0.9770	0.0003	0.9768	0.0003	0.0003	0.0000	0.9768	0.0000	0.9768	1.9096	1.6979	0.2117	0.3798	0.3665	0.0133	1.5298	1.3314	0.1984	0.5405	0.2674	0.2731	0.0436	0.0396	0.0040	0.4969	0.2278	0.2691	0.8698	1680.4312	0.0000	0.3214	0.3035	0.0647	0.9982	8915596.8004	0.0000	1.8077	0.0011	3.5769	0.0065	0.0071	0.0002	1.9658	0.0000	3.6299
93	125	0.1399	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1964	116.7991	0.0075	0.0644	0.0558	0.5192	1.3098	340.8444	0.0097	0.6840	0.7765	0.0047	0.0018	0.0018	0.0006	0.8704	1.0176	0.0049	0.5718	0.0066	0.6236	0.0276	0.0324	0.0011	0.6645	0.0030	0.5016	0.0008	45.6372	-0.2846	0.0046	35.0787	8.6431	12.2568	1.4782	0.9942	0.9934	0.0008	0.0006	0.0005	0.0000	0.9936	0.9928	0.0008	0.0130	0.0003	0.0127	0.0003	0.0003	0.0000	0.0128	0.0000	0.0127	1.4534	1.2792	0.1742	0.3118	0.3035	0.0083	1.1416	0.9757	0.1659	0.2603	0.1280	0.1323	0.0180	0.0163	0.0017	0.2423	0.1117	0.1306	13.6738	356.1148	0.0483	0.1179	0.1096	0.5192	16.5401	11578.5660	0.0497	0.0500	0.0022	0.0963	0.0151	0.0165	0.0011	0.0526	0.0001	0.0976
93	126	0.1304	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.5262	197.0018	176.8641	20.8824	44.7391	0.2494	29.0786	482.1666	231.6485	0.1538	0.0631	0.7071	0.0479	0.0486	0.0098	0.1868	0.0686	0.7293	0.0043	0.0003	0.0040	0.0023	0.0011	0.0393	0.0064	0.0001	0.0031	1.8358	10.8727	0.0456	0.0001	35.0787	4.1618	12.2568	2.0491	0.1265	0.0446	0.0819	0.0093	0.0093	0.0000	0.1172	0.0353	0.0819	0.0003	0.0000	0.0003	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.8223	0.7065	0.1158	0.1952	0.1916	0.0036	0.6271	0.5148	0.1122	0.1987	0.1094	0.0894	0.0275	0.0264	0.0010	0.1713	0.0830	0.0883	89.6506	240.4579	202.2926	20.8824	44.7391	0.2965	115.0682	148047.8735	231.6485	0.0017	0.0003	0.0035	0.0023	0.0011	0.0331	0.0016	0.0000	0.0031
93	128	0.6373	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	39472671.7369	31690801.9511	7093.0327	6539.0960	inf	inf	3.5803	3.9938	0.0000	0.0016	0.0017	0.0000	5.8807	6.7866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1663	-0.2871	-0.0000	35.0787	2.0107	12.2568	1.9995	0.9998	0.9998	0.0000	0.0002	0.0002	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2793	0.2504	0.0289	0.1093	0.1030	0.0062	0.1700	0.1473	0.0227	0.0696	0.0430	0.0266	0.0235	0.0204	0.0031	0.0461	0.0225	0.0236	39472671.7369	31690801.9511	0.0000	7093.0327	6539.0960	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
93	129	0.6251	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	11762.8405	7769.4329	0.0407	9230.7471	8531.1104	1.0127	230.6993	6.1633	0.0000	0.9112	1.0033	0.0000	2.1140	2.2138	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0108	-0.2457	-0.0000	35.0787	5.6459	12.2568	1.1399	0.8556	0.8556	0.0000	0.8554	0.8554	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9389	0.8528	0.0861	0.4046	0.3864	0.0182	0.5343	0.4664	0.0679	0.1307	0.0781	0.0525	0.0437	0.0386	0.0051	0.0870	0.0396	0.0474	11762.8405	7826.7190	0.0407	9230.7471	8531.1104	1.0127	230.6993	2240.4929	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000
93	130	0.5948	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1478	0.9413	0.0196	0.0914	0.0968	0.0001	132.8801	8.6784	0.2212	0.5104	0.5677	0.0002	0.0444	0.0470	0.0000	0.8740	1.0127	0.0003	0.4447	0.6031	0.0121	0.4858	0.4856	0.0931	0.0066	0.1167	0.0014	0.0000	0.0940	-0.2975	-0.0066	35.0787	11.6079	12.2568	5.3766	1.0361	1.0361	0.0000	0.0395	0.0395	0.0000	0.9966	0.9965	0.0000	0.0122	0.0112	0.0011	0.0118	0.0110	0.0009	0.0004	0.0002	0.0002	2.0301	1.8250	0.2051	0.8899	0.8409	0.0489	1.1402	0.9840	0.1562	0.3712	0.2258	0.1454	0.1301	0.1154	0.0147	0.2411	0.1104	0.1307	15.4998	11.4720	0.0329	0.4888	0.4950	0.0002	524.1888	509.3714	0.2212	0.0329	0.0495	0.0072	0.0909	0.0949	0.0589	0.0017	0.0020	0.0014
93	131	0.5769	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0440	0.0306	6.0309	0.0217	0.0209	0.4824	9.9434	4.0265	20.6124	0.1147	0.1209	0.0584	0.1479	0.1546	0.0201	0.0909	0.0944	0.0687	2.6052	3.9507	0.0097	6.8045	7.3903	0.0417	0.0091	0.0234	0.0033	0.0526	0.0008	-0.0197	-0.6175	35.0787	3.9355	12.2568	8.7078	0.0833	0.0791	0.0042	0.0448	0.0445	0.0003	0.0384	0.0346	0.0039	0.9840	0.9832	0.0008	0.9835	0.9831	0.0004	0.0005	0.0001	0.0004	0.7257	0.6545	0.0712	0.3031	0.2880	0.0150	0.4227	0.3665	0.0562	0.3777	0.2489	0.1288	0.1445	0.1330	0.0115	0.2332	0.1158	0.1173	0.0440	0.0306	9.5605	0.0217	0.0209	0.5836	44.0148	120.4969	20.6124	2.6052	3.9507	0.0061	6.8045	7.3903	0.0344	0.0021	0.0008	0.0033
93	132	0.5652	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3272	0.1492	13.2331	0.2752	0.3356	0.0523	2.4963	1.7494	43.0100	0.1563	0.0824	0.8333	0.1143	0.1192	0.0186	0.1849	0.0547	1.0350	0.4776	0.5519	0.0630	0.4154	0.3551	0.3558	0.0741	0.0313	0.0241	1.1044	0.3713	0.0417	-0.0039	35.0787	6.2657	12.2568	3.9760	0.1756	0.0834	0.0921	0.0522	0.0518	0.0004	0.1234	0.0317	0.0917	0.0110	0.0080	0.0030	0.0095	0.0080	0.0016	0.0015	0.0001	0.0014	1.1236	1.0130	0.1106	0.4562	0.4343	0.0219	0.6674	0.5788	0.0886	0.3054	0.1941	0.1112	0.1177	0.1071	0.0106	0.1877	0.0870	0.1007	4.3225	1.9861	31.0136	1.4100	1.6021	0.1248	23.2000	58.4862	73.6695	0.0361	0.0415	0.0269	0.0811	0.0744	0.1491	0.0080	0.0009	0.0140
93	133	0.4879	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1363	0.1363	0.4094	0.3391	0.6284	0.2981	0.1229	3.7723	0.5228	0.0947	0.0461	0.4918	0.0854	0.0795	0.1898	0.0998	0.0259	0.5559	0.6944	0.3386	1.2011	0.2518	0.1265	0.6368	0.8121	0.0069	1.0632	1.3026	5.5138	0.1066	0.0190	35.0787	26.7012	12.2568	18.2690	0.3828	0.1663	0.2166	0.1229	0.1083	0.0146	0.2599	0.0580	0.2019	0.0872	0.0134	0.0738	0.0202	0.0133	0.0069	0.0671	0.0001	0.0670	4.0434	3.6030	0.4404	1.4397	1.3626	0.0771	2.6037	2.2404	0.3633	1.1373	0.6752	0.4621	0.3452	0.3133	0.0319	0.7922	0.3619	0.4303	1.2346	2.3269	3.0784	1.4620	1.8731	0.8818	1.1791	96.5568	3.5717	0.0767	0.0198	0.1597	0.0584	0.0424	0.2153	0.0846	0.0003	0.1556
93	134	0.2498	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2571	1.2585	0.1655	1.3121	1.5108	0.0860	0.2199	0.6500	0.1797	0.4265	0.3463	1.0867	0.4337	0.4605	0.0127	0.4241	0.3048	1.2607	1.6589	0.2752	6.5674	0.3306	0.3048	0.1473	1.9286	0.4689	7.0142	0.3813	192.4375	-0.0380	1.4124	35.0787	61.4372	12.2568	55.8589	3.4180	2.4745	0.9434	0.8801	0.8786	0.0015	2.5379	1.5960	0.9419	3.8541	0.0199	3.8342	0.0148	0.0130	0.0018	3.8393	0.0069	3.8323	8.0130	7.1449	0.8682	2.0291	1.9080	0.1211	5.9840	5.2369	0.7471	2.3360	1.2044	1.1317	0.2145	0.1926	0.0219	2.1215	1.0118	1.1097	0.2585	20.9353	0.3207	6.2773	6.8304	0.1510	0.2344	44.4309	0.3651	1.6498	0.0165	3.3881	0.0691	0.0674	0.0839	1.8097	0.0069	3.4533
93	135	0.1595	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9479	59.2956	0.0082	73.6362	190.6365	0.4345	0.7931	2.7379	0.0093	0.5137	0.5807	0.0048	0.5465	0.5677	0.0132	0.5081	0.5832	0.0043	0.5420	0.0098	0.5800	0.0074	0.0030	0.0304	0.6406	0.2130	0.4663	0.0011	28.6796	-0.6366	0.0187	35.0787	31.7621	12.2568	18.5886	2.2253	2.2229	0.0024	0.3471	0.3468	0.0003	1.8782	1.8761	0.0021	0.0553	0.0019	0.0534	0.0006	0.0003	0.0003	0.0547	0.0016	0.0531	4.3316	3.8278	0.5038	0.6351	0.6109	0.0243	3.6965	3.2170	0.4795	1.2210	0.6459	0.5752	0.1158	0.1034	0.0124	1.1053	0.5425	0.5628	11.3435	201.2978	0.0513	98.6798	190.6365	0.4922	10.2744	203.4048	0.0459	0.0453	0.0029	0.0929	0.0055	0.0030	0.0269	0.0495	0.0029	0.0944
94	95	0.0762	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9027	10.7333	11.0386	78.1891	68.8781	367.9172	1.4474	0.5952	13.6314	0.9732	0.5310	4.7183	1.3613	1.3898	0.0079	0.8678	0.2690	4.9232	0.5115	0.0495	0.4274	0.0174	0.0202	0.0000	0.5996	0.4519	0.3612	1.0492	9.2057	0.2375	0.0032	8.4810	24.0032	2.3446	22.6134	1.0561	0.5153	0.5407	0.3154	0.3153	0.0000	0.7407	0.2000	0.5407	0.0118	0.0012	0.0107	0.0003	0.0003	0.0000	0.0115	0.0009	0.0107	1.0852	0.9706	0.1146	0.2317	0.2269	0.0048	0.8535	0.7437	0.1098	0.2925	0.1564	0.1361	0.0282	0.0256	0.0025	0.2644	0.1308	0.1336	24.0727	71.6812	60.1987	128.1857	119.1056	367.9172	19.9034	40.9219	61.6417	0.0404	0.0074	0.0784	0.0106	0.0117	0.0000	0.0436	0.0066	0.0799
94	96	0.4936	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3063	0.4427	0.0004	2.9133	2.6314	0.0001	0.0006	0.0023	0.0006	0.0478	0.0528	0.0000	0.1133	0.1193	0.0000	0.0001	0.0001	0.0000	0.1560	0.1192	0.0400	0.0389	0.0453	0.0040	0.1518	0.0438	0.0391	0.0000	1.0606	-0.0121	-0.0003	8.4810	18.5150	2.3446	10.2301	0.0420	0.0420	0.0000	0.0420	0.0420	0.0000	0.0000	0.0000	0.0000	0.0023	0.0011	0.0012	0.0011	0.0010	0.0000	0.0012	0.0001	0.0011	0.8792	0.7960	0.0832	0.3703	0.3517	0.0186	0.5089	0.4444	0.0645	0.1648	0.1041	0.0607	0.0562	0.0505	0.0057	0.1086	0.0536	0.0550	3.4836	5.0079	0.0009	6.0240	5.8234	0.0001	0.0082	0.0860	0.0011	0.0137	0.0105	0.0192	0.0188	0.0205	0.0040	0.0111	0.0012	0.0207
94	97	0.0471	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7325	0.9592	368.2272	1.0053	1.0124	960.1848	8.8907	0.4362	430.8259	0.6913	0.5880	1.4787	1.5858	1.6128	0.1575	0.4411	0.2595	1.5265	0.3990	0.6129	0.0040	1.5775	1.5931	0.0002	0.0496	0.5949	0.0035	0.3302	0.0661	-0.0554	-0.0067	8.4810	46.1140	2.3446	26.4917	1.4237	1.0703	0.3534	0.7140	0.7127	0.0013	0.7097	0.3577	0.3521	0.0119	0.0112	0.0007	0.0093	0.0093	0.0000	0.0026	0.0019	0.0007	2.0594	1.8205	0.2390	0.4502	0.4419	0.0083	1.6092	1.3786	0.2306	0.4244	0.2139	0.2105	0.0246	0.0225	0.0020	0.3999	0.1914	0.2085	24.6288	11.2547	421.1802	4.1816	3.9033	960.1848	67.8744	26.6990	430.8259	0.0281	0.0522	0.0035	0.3792	0.4132	0.0002	0.0065	0.0097	0.0035
94	98	0.5465	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0205	0.0442	0.0527	0.1905	0.1279	949.6214	0.0079	0.0029	0.0331	0.0009	0.0009	0.0015	0.0008	0.0006	0.0042	0.0010	0.0010	0.0010	0.0447	0.0193	0.0290	0.0041	0.0050	0.0000	0.1285	0.3531	0.0296	0.1867	1.9339	-0.0001	0.0000	8.4810	20.7840	2.3446	8.9470	0.0007	0.0006	0.0001	0.0002	0.0002	0.0001	0.0004	0.0004	0.0001	0.0012	0.0004	0.0008	0.0002	0.0002	0.0000	0.0010	0.0002	0.0008	0.7508	0.6800	0.0708	0.3172	0.3050	0.0122	0.4337	0.3750	0.0586	0.1452	0.0891	0.0561	0.0455	0.0395	0.0060	0.0997	0.0496	0.0501	0.1112	0.1861	0.1087	0.2080	0.1490	949.6214	0.0988	0.2134	0.0622	0.0082	0.0046	0.0141	0.0037	0.0043	0.0000	0.0103	0.0048	0.0158
94	99	0.5416	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4558	1.9508	0.1994	10.4107	10.3196	176.1280	0.0308	1.2739	0.1519	0.1770	0.1923	0.0365	0.2315	0.2497	0.0426	0.0171	0.0161	0.0240	0.3885	0.0986	0.1832	0.0222	0.0242	0.0002	0.5548	0.0126	0.1583	0.0206	4.0748	-0.0253	0.0002	8.4810	2.7834	2.3446	1.0450	0.0946	0.0927	0.0019	0.0923	0.0908	0.0015	0.0023	0.0019	0.0004	0.0012	0.0002	0.0010	0.0002	0.0002	0.0000	0.0010	0.0000	0.0010	0.5343	0.4821	0.0522	0.3987	0.3636	0.0351	0.1356	0.1185	0.0171	0.0451	0.0253	0.0198	0.0187	0.0180	0.0007	0.0264	0.0073	0.0191	6.4943	20.0758	0.7328	18.0817	18.7837	176.1280	0.4557	33.9207	0.4652	0.0273	0.0096	0.0499	0.0128	0.0133	0.0002	0.0375	0.0005	0.0517
94	100	0.5316	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1455	0.2241	0.0211	0.1665	0.1648	1165.7682	0.0460	0.9892	0.0073	0.3328	0.3491	0.1693	0.4437	0.4567	0.2706	0.1391	0.1489	0.0712	2.2875	1.5579	8.0124	2.6643	2.7715	0.0002	3.0206	0.1505	9.7976	0.0484	2.9221	-0.0601	0.0250	8.4810	7.6044	2.3446	2.7972	0.2494	0.2379	0.0115	0.2115	0.2024	0.0091	0.0379	0.0355	0.0025	0.2140	0.0546	0.1594	0.0545	0.0545	0.0000	0.1595	0.0000	0.1594	0.7494	0.6815	0.0680	0.4766	0.4431	0.0334	0.2729	0.2383	0.0346	0.0935	0.0566	0.0370	0.0407	0.0354	0.0054	0.0528	0.0212	0.0316	0.1455	0.3621	0.0392	0.3317	0.2965	1165.7682	0.0460	65.6446	0.0141	2.2875	0.9641	4.3138	1.3378	1.5402	0.0002	3.0206	0.0023	5.0451
94	101	0.4820	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2197	0.6077	0.0601	2.4014	2.2325	27.8456	0.1167	1.2610	0.0405	0.2337	0.2351	0.2208	0.3484	0.3428	0.4556	0.1510	0.1504	0.1551	1.0640	0.3868	3.6724	0.1451	0.1536	0.0164	1.2934	0.1192	3.8300	0.0982	29.2993	-0.0414	0.0242	8.4810	18.4780	2.3446	12.4520	0.2093	0.1906	0.0187	0.1308	0.1223	0.0084	0.0785	0.0683	0.0103	0.0714	0.0024	0.0691	0.0023	0.0022	0.0001	0.0691	0.0001	0.0690	0.8955	0.8107	0.0847	0.3753	0.3568	0.0185	0.5202	0.4539	0.0662	0.1669	0.1022	0.0647	0.0543	0.0483	0.0060	0.1126	0.0539	0.0587	0.5460	10.1915	0.2067	8.0610	7.3628	27.8456	0.2460	75.0383	0.1319	0.4281	0.0231	1.0682	0.0432	0.0466	0.0164	0.6138	0.0020	1.1761
94	102	0.1902	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7396	2.8270	0.6540	2.5479	2.2557	16.3512	2.5202	2.1782	0.5532	0.4306	0.4717	0.0388	0.1567	0.1587	0.1043	0.5813	0.6618	0.0284	0.2475	0.1669	0.0593	0.0615	0.0703	0.0064	0.2306	0.3038	0.0514	0.0086	1.4892	-0.2360	-0.0002	8.4810	34.1922	2.3446	22.4626	0.8471	0.8398	0.0072	0.1093	0.1067	0.0027	0.7377	0.7331	0.0046	0.0066	0.0027	0.0040	0.0021	0.0021	0.0000	0.0045	0.0006	0.0039	1.9670	1.7803	0.1867	0.6978	0.6724	0.0254	1.2692	1.1079	0.1613	0.3712	0.2165	0.1547	0.0759	0.0696	0.0063	0.2953	0.1469	0.1484	24.1960	38.4776	1.5172	5.6830	5.3789	16.3512	38.0235	161.4244	1.0781	0.0178	0.0123	0.0255	0.0276	0.0295	0.0064	0.0153	0.0041	0.0264
94	103	0.1424	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5147	2.6712	4.3213	1.4784	1.3205	14.8258	1.7929	0.8453	5.0885	0.3308	0.3442	0.2107	0.0383	0.0382	0.0408	0.4584	0.4932	0.2275	0.2184	0.1289	0.0488	0.0259	0.0289	0.0028	0.2556	0.5835	0.0447	0.0683	1.6629	-0.0876	-0.0000	8.4810	22.5884	2.3446	11.0115	0.3924	0.3673	0.0251	0.0138	0.0133	0.0004	0.3786	0.3540	0.0246	0.0038	0.0014	0.0024	0.0006	0.0006	0.0000	0.0033	0.0009	0.0024	1.1861	1.0671	0.1190	0.3601	0.3494	0.0107	0.8260	0.7177	0.1083	0.2339	0.1298	0.1042	0.0401	0.0371	0.0029	0.1939	0.0927	0.1012	20.2438	31.1188	9.1936	2.6897	2.5233	14.8258	27.3165	52.3012	9.6780	0.0163	0.0111	0.0229	0.0142	0.0151	0.0028	0.0168	0.0094	0.0235
94	104	0.1123	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	82.6678	14.0695	995.8832	13.5131	11.5252	1465.4099	64.3346	1.7002	1426.7913	0.6691	0.0665	5.9525	0.0399	0.0378	0.1043	0.9321	0.0798	6.5503	0.0081	0.0047	0.0060	0.0030	0.0033	0.0001	0.0145	0.0470	0.0046	10.2166	2.0824	0.2636	0.0000	8.4810	11.8100	2.3446	8.7888	0.4226	0.0377	0.3849	0.0074	0.0068	0.0006	0.4152	0.0309	0.3843	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	0.6316	0.5669	0.0647	0.1862	0.1802	0.0060	0.4454	0.3868	0.0587	0.1439	0.0786	0.0653	0.0210	0.0194	0.0016	0.1230	0.0592	0.0638	233.5728	39.0650	1395.4356	13.5131	11.8630	1465.4099	327.1009	65.6770	1499.7271	0.0029	0.0017	0.0043	0.0030	0.0032	0.0001	0.0028	0.0012	0.0044
94	105	0.0762	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.6404	14.6117	372.3677	43.9715	39.5707	40590.7778	16.3241	0.1510	389.4267	0.2553	0.1451	1.1810	0.5820	0.5879	0.3020	0.1656	0.0081	1.2192	0.0086	0.0099	0.0032	0.0132	0.0149	0.0000	0.0101	0.0540	0.0031	0.9692	0.8555	0.0358	-0.0001	8.4810	14.7392	2.3446	7.3617	0.1747	0.0887	0.0860	0.0858	0.0849	0.0009	0.0889	0.0038	0.0851	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.6844	0.6116	0.0728	0.1475	0.1445	0.0030	0.5369	0.4671	0.0698	0.1539	0.0850	0.0689	0.0181	0.0169	0.0013	0.1358	0.0682	0.0676	85.5806	49.8534	384.3040	67.1632	63.0852	40590.7778	74.4201	6.1469	389.4267	0.0030	0.0029	0.0031	0.0087	0.0093	0.0000	0.0022	0.0013	0.0031
