branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
94	106	0.0236	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5044	1.2075	3.6178	0.6813	0.7370	93.0052	4.1349	10.7264	4.2946	0.4760	0.5486	0.1069	0.7870	0.8729	0.0892	0.3208	0.3703	0.1120	0.3164	0.4543	0.0296	1.1551	1.1844	0.0010	0.0776	0.0345	0.0261	0.0383	0.5158	-0.1534	-0.0011	8.4810	20.0414	2.3446	7.0324	0.6132	0.5905	0.0226	0.3375	0.3333	0.0042	0.2757	0.2573	0.0184	0.0039	0.0026	0.0013	0.0025	0.0025	0.0000	0.0014	0.0001	0.0013	1.2881	1.0764	0.2116	0.4288	0.3818	0.0470	0.8593	0.6946	0.1646	0.1844	0.0931	0.0913	0.0105	0.0099	0.0006	0.1739	0.0832	0.0907	22.3760	19.7369	7.3134	3.2916	3.4519	93.0052	39.3965	375.5539	7.6154	0.0213	0.0278	0.0146	0.2391	0.2529	0.0010	0.0081	0.0010	0.0147
94	109	0.1581	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2283	1.1295	0.0981	1.4633	1.4674	6.6604	0.1502	1.1095	0.0966	0.5814	0.5348	1.0060	0.9399	0.9707	0.0369	0.4339	0.3362	1.1100	2.5468	0.4734	10.2539	0.6423	0.6615	0.0055	2.8891	0.3030	11.4854	0.2068	156.0112	-0.1223	0.2989	8.4810	40.5309	2.3446	14.7974	1.0567	0.8756	0.1811	0.4981	0.4975	0.0006	0.5586	0.3782	0.1805	0.8182	0.0052	0.8130	0.0047	0.0047	0.0000	0.8135	0.0006	0.8130	1.8175	1.6374	0.1800	0.5300	0.5125	0.0175	1.2875	1.1249	0.1626	0.3213	0.1741	0.1472	0.0397	0.0363	0.0034	0.2816	0.1378	0.1438	0.2283	17.8654	0.1821	7.9850	7.5710	6.6604	0.1502	82.7451	0.1963	2.5468	0.0299	5.5243	0.1177	0.1282	0.0055	2.8891	0.0041	5.6546
94	110	0.1322	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1481	0.4681	0.2492	1.8190	1.7124	4.6959	0.0928	0.1472	0.2854	0.1148	0.0804	0.4253	0.1912	0.1967	0.0153	0.0836	0.0276	0.4647	0.7750	0.1719	1.7067	0.1051	0.1148	0.0033	0.9011	0.1878	1.6281	0.5849	14.3882	0.0064	0.0038	8.4810	13.5236	2.3446	3.5331	0.0782	0.0494	0.0289	0.0378	0.0377	0.0001	0.0404	0.0117	0.0288	0.0125	0.0008	0.0117	0.0007	0.0007	0.0000	0.0118	0.0001	0.0117	0.6815	0.6136	0.0679	0.1977	0.1917	0.0060	0.4838	0.4219	0.0619	0.1177	0.0654	0.0523	0.0189	0.0173	0.0017	0.0988	0.0481	0.0506	1.0831	6.4872	1.9079	5.2300	4.9400	4.6959	0.7006	10.7497	2.0185	0.1060	0.0124	0.2229	0.0366	0.0398	0.0033	0.1193	0.0026	0.2302
94	111	0.0762	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5205	0.6098	81.1278	0.4185	0.4202	0.1480	2.9472	0.1333	102.8258	0.5526	0.0491	4.7898	0.0191	0.0194	0.0046	0.6987	0.0582	4.9978	0.2192	0.0805	0.0590	0.0457	0.0463	0.0309	0.2371	0.4371	0.0486	11.5900	2.4177	0.2736	0.0003	8.4810	16.9399	2.3446	15.9768	0.4319	0.0343	0.3976	0.0032	0.0032	0.0000	0.4287	0.0311	0.3975	0.0036	0.0010	0.0025	0.0005	0.0004	0.0001	0.0031	0.0006	0.0025	0.7816	0.6985	0.0830	0.1680	0.1646	0.0035	0.6135	0.5340	0.0795	0.2169	0.1174	0.0995	0.0227	0.0209	0.0018	0.1942	0.0965	0.0976	33.6302	5.5290	189.0170	0.8951	0.9315	0.1689	44.0740	9.2612	197.4846	0.0164	0.0089	0.0253	0.0214	0.0209	0.0271	0.0159	0.0063	0.0253
94	112	0.1224	5	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0273	0.0150	10.1802	0.0359	0.0334	0.0181	0.0013	11.3879	0.0154	0.0117	0.0402	0.0240	0.0242	0.0000	0.0097	0.0015	0.0413	0.5618	0.7795	0.0040	0.6680	0.7245	0.0000	0.5355	1.2295	0.0036	0.5006	0.0344	0.0000	-0.0004	8.4810	0.0019	2.3446	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0128	0.0069	0.0059	0.0019	0.0017	0.0002	0.0109	0.0052	0.0057	0.3169	0.1348	11.5241	0.1949	0.1740	0.0000	0.2720	0.0218	11.3879	0.0485	0.0870	0.0035	0.1232	0.1391	0.0000	0.0357	0.0705	0.0036	
94	113	0.0988	4	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2657	0.5415	0.8408	6.4664	5.6600	6.6351	0.1499	0.0231	1.0303	0.1674	0.1097	0.6269	0.3269	0.3336	0.0081	0.1081	0.0143	0.6595	0.6300	0.2026	0.7456	0.0505	0.0589	0.0012	0.7212	0.6188	0.6402	0.7178	7.7630	0.0099	0.0015	8.4810	8.6942	2.3446	6.0502	0.0760	0.0443	0.0318	0.0402	0.0402	0.0000	0.0358	0.0040	0.0317	0.0058	0.0007	0.0051	0.0002	0.0002	0.0000	0.0055	0.0004	0.0051	0.4541	0.4034	0.0507	0.1231	0.1205	0.0025	0.3310	0.2829	0.0481	0.0954	0.0485	0.0469	0.0104	0.0092	0.0012	0.0851	0.0394	0.0457	2.7779	8.1151	5.7686	14.2190	12.9056	6.6351	1.6683	1.3428	5.9147	0.0603	0.0135	0.1087	0.0230	0.0258	0.0012	0.0648	0.0106	0.1115
94	114	0.1199	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0029	0.0000	0.0000	0.0000	0.0122	0.0000	0.0030	inf	0.0000	0.0000	8.4810	0.0001	2.3446	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0029	0.0000	0.0000	0.0000	0.0025	0.0000	0.0030						
94	115	0.1132	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0017	0.0123	0.0048	0.0060	0.0000	0.0231	0.0000	0.0101	9.0007	0.0000	0.0000	8.4810	3.0007	2.3446	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1439	0.1293	0.0146	0.0380	0.0370	0.0010	0.1059	0.0923	0.0136	0.0249	0.0125	0.0124	0.0024	0.0021	0.0003	0.0226	0.0105	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0008	0.0072	0.0042	0.0049	0.0000	0.0040	0.0000	0.0074			
94	116	0.1113	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0000	0.5629	0.0001	0.0000	inf	0.1172	0.5618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	inf	0.0355	0.0000	-0.0000	8.4810	1.1177	2.3446	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0503	0.0056	0.0161	0.0157	0.0004	0.0397	0.0346	0.0051	0.0070	0.0035	0.0035	0.0007	0.0006	0.0001	0.0064	0.0029	0.0034	0.0039	0.0000	0.5629	0.0001	0.0000	inf	0.1350	0.0000	0.5618	0.0002	0.0004	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	
94	117	0.1666	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6554	5.6388	2.2305	20.8472	19.8759	23.4786	1.8384	0.9632	2.3863	0.5450	0.5989	0.1056	0.7655	0.8094	0.1136	0.4297	0.4799	0.1036	0.2052	0.1062	0.0473	0.0367	0.0407	0.0048	0.2337	0.4983	0.0434	0.0216	2.0364	-0.2228	0.0002	8.4810	31.2782	2.3446	23.9277	0.8377	0.8200	0.0177	0.4041	0.4003	0.0038	0.4337	0.4197	0.0140	0.0054	0.0018	0.0036	0.0008	0.0008	0.0000	0.0046	0.0010	0.0036	1.5371	1.3691	0.1681	0.5278	0.4946	0.0333	1.0093	0.8745	0.1348	0.3415	0.1799	0.1616	0.0422	0.0391	0.0031	0.2993	0.1408	0.1585	34.4779	60.6052	4.7122	42.0746	42.0431	23.4786	27.7727	65.8981	4.5543	0.0158	0.0099	0.0224	0.0182	0.0193	0.0048	0.0155	0.0073	0.0227
94	118	0.1113	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0447	0.0138	3.2967	0.0406	0.0499	0.0000	1.2218	0.0000	3.2972	inf	206.0434	0.0000	0.0060	8.4810	3.8827	2.3446	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0001	0.0162	0.0001	0.0001	0.0000	0.0162	0.0000	0.0162	0.1877	0.1688	0.0189	0.0508	0.0495	0.0013	0.1369	0.1193	0.0176	0.0426	0.0214	0.0212	0.0040	0.0035	0.0006	0.0385	0.0179	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.3817	0.0037	0.7626	0.0194	0.0226	0.0000	0.4197	0.0000	0.7838	
94	119	0.1084	5	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6807	0.0395	76.4741	4.2548	0.7193	inf	1.8017	0.0000	77.7463	0.0012	0.0000	0.0121	0.0003	0.0001	0.0077	0.0016	0.0000	0.0126	0.0003	0.0005	0.0002	0.0001	0.0001	0.0000	0.0009	0.0118	0.0002	60.3004	0.4053	0.0001	-0.0000	8.4810	2.8083	2.3446	0.0030	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1589	0.1438	0.0151	0.0519	0.0503	0.0017	0.1069	0.0935	0.0134	0.0176	0.0088	0.0088	0.0017	0.0014	0.0002	0.0159	0.0074	0.0086	4.2662	0.0541	76.4741	4.2548	0.7193	inf	5.3782	0.0003	77.7463	0.0003	0.0004	0.0002	0.0001	0.0001	0.0000	0.0003	0.0004	0.0002
94	120	0.1084	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5207.7163	2968.9652	0.4816	27363.8209	24208.8514	1247.3988	64.6286	0.5102	0.3085	0.3425	0.0000	0.5332	0.5487	0.0000	0.2205	0.2525	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0039	0.0000	0.0000	0.0270	-0.0421	-0.0000	8.4810	9.6158	2.3446	0.0030	0.1467	0.1467	0.0000	0.0714	0.0714	0.0000	0.0753	0.0753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4755	0.4283	0.0471	0.1339	0.1301	0.0038	0.3416	0.2982	0.0433	0.0594	0.0298	0.0296	0.0056	0.0048	0.0008	0.0537	0.0249	0.0288	5207.7163	2976.6254	0.4816	27363.8209	24208.8514	0.0000	3476.6379	1898.7661	0.5102	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
94	121	0.0988	4	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0012	4.8164	0.1093	0.0926	16.7590	0.0055	0.0005	6.1583	0.0037	0.0011	0.0228	0.0019	0.0019	0.0033	0.0045	0.0008	0.0237	0.6888	0.9685	0.0047	0.0177	0.0206	0.0002	0.8116	1.7010	0.0038	2.6941	0.0249	0.0004	-0.0020	8.4810	4.2457	2.3446	2.0144	0.0009	0.0003	0.0007	0.0001	0.0001	0.0000	0.0008	0.0001	0.0007	0.0033	0.0032	0.0001	0.0001	0.0001	0.0000	0.0032	0.0031	0.0001	0.2489	0.2192	0.0297	0.0735	0.0723	0.0013	0.1753	0.1469	0.0284	0.0436	0.0225	0.0211	0.0057	0.0051	0.0005	0.0379	0.0173	0.0206	0.0499	0.0081	6.0717	0.1799	0.1614	16.7590	0.0531	0.0043	6.1583	0.0748	0.1415	0.0038	0.0107	0.0118	0.0002	0.0843	0.1798	0.0038
94	122	0.0566	3	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5016	0.0268	289.9427	0.3076	0.2737	1.0886	2.2827	0.0020	300.5869	0.0983	0.0050	0.8447	0.0142	0.0144	0.0009	0.1273	0.0013	0.8821	0.0393	0.1857	0.0029	0.0461	0.0527	0.0008	0.0558	0.6333	0.0029	21.2185	0.2343	0.0403	-0.0005	8.4810	11.9190	2.3446	13.1740	0.0603	0.0027	0.0576	0.0022	0.0022	0.0000	0.0581	0.0005	0.0576	0.0012	0.0010	0.0002	0.0002	0.0002	0.0000	0.0010	0.0008	0.0002	0.6134	0.5452	0.0682	0.1570	0.1541	0.0029	0.4564	0.3911	0.0653	0.1563	0.0772	0.0792	0.0090	0.0082	0.0008	0.1473	0.0689	0.0784	12.6569	0.3905	289.9427	0.6589	0.6139	1.0886	18.3758	0.1098	300.5869	0.0078	0.0128	0.0029	0.0215	0.0235	0.0008	0.0069	0.0115	0.0029
94	123	0.5418	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2666	0.1112	4.8063	0.2253	0.1836	293.5040	0.1978	0.0056	5.4211	0.0016	0.0009	0.0091	0.0003	0.0002	0.0006	0.0027	0.0014	0.0114	0.0060	0.0078	0.0019	0.0012	0.0014	0.0000	0.0134	0.2521	0.0021	1.0203	0.5277	0.0002	-0.0000	8.4810	12.8936	2.3446	4.1514	0.0010	0.0005	0.0005	0.0001	0.0001	0.0000	0.0009	0.0004	0.0005	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.6247	0.5690	0.0557	0.2753	0.2632	0.0121	0.3495	0.3059	0.0436	0.0749	0.0447	0.0302	0.0238	0.0207	0.0031	0.0512	0.0241	0.0271	0.7270	0.3604	4.8063	0.2253	0.1836	293.5040	0.9909	0.4229	5.4211	0.0022	0.0024	0.0019	0.0012	0.0014	0.0000	0.0027	0.0033	0.0021
94	124	0.0720	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	0.3342	0.0004	0.1442	0.1276	0.1149	0.0080	0.0495	0.0005	0.0060	0.0066	0.0004	0.0051	0.0052	0.0001	0.0063	0.0072	0.0005	0.6879	0.0199	1.1088	0.0352	0.0407	0.0006	0.7887	0.1452	0.9728	0.0075	31.1646	-0.0010	0.0035	8.4810	12.7386	2.3446	8.7370	0.0037	0.0037	0.0000	0.0008	0.0008	0.0000	0.0029	0.0029	0.0000	0.0102	0.0003	0.0099	0.0002	0.0002	0.0000	0.0100	0.0001	0.0099	0.6153	0.5533	0.0620	0.1564	0.1530	0.0034	0.4589	0.4004	0.0586	0.1376	0.0685	0.0691	0.0106	0.0098	0.0008	0.1269	0.0587	0.0683	0.0811	1.4327	0.0031	0.2863	0.2712	0.1149	0.0803	3.2628	0.0032	0.0742	0.0046	0.1431	0.0177	0.0191	0.0006	0.0789	0.0022	0.1448
94	125	0.0566	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9842	3.9504	0.9089	1.7387	1.6263	0.5494	0.5602	0.7551	1.1952	0.0083	0.0085	0.0065	0.0090	0.0091	0.0011	0.0080	0.0083	0.0067	0.0084	0.0022	0.0072	0.0052	0.0056	0.0021	0.0144	0.0110	0.0056	0.0980	5.3180	-0.0008	0.0000	8.4810	8.6431	2.3446	1.4782	0.0039	0.0035	0.0003	0.0011	0.0011	0.0000	0.0028	0.0024	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.4671	0.4139	0.0532	0.1243	0.1222	0.0021	0.3428	0.2917	0.0511	0.0664	0.0329	0.0336	0.0045	0.0041	0.0003	0.0620	0.0288	0.0332	2.8164	9.0517	1.3237	2.0317	1.9784	0.5494	2.8330	19.9117	1.3613	0.0029	0.0009	0.0049	0.0044	0.0046	0.0021	0.0028	0.0004	0.0049
94	126	0.0471	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2747	2.3650	34.2228	3.6535	3.8544	0.3844	6.5270	0.4935	50.3547	0.1522	0.0984	0.3686	0.2373	0.2390	0.0663	0.1124	0.0069	0.3733	0.0289	0.0416	0.0108	0.0650	0.0620	0.1724	0.0172	0.0139	0.0074	0.9330	0.7930	0.0094	-0.0001	8.4810	4.1618	2.3446	2.0491	0.0479	0.0248	0.0231	0.0238	0.0237	0.0001	0.0241	0.0010	0.0230	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3144	0.2517	0.0627	0.1002	0.0992	0.0010	0.2142	0.1525	0.0617	0.0511	0.0282	0.0229	0.0071	0.0069	0.0002	0.0440	0.0213	0.0227	22.4620	14.3563	55.1311	8.3430	9.0221	0.7333	34.2793	13.5138	63.4520	0.0068	0.0069	0.0067	0.0284	0.0265	0.0904	0.0033	0.0005	0.0059
94	128	0.5541	10	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	391.5045	2605.2549	0.0000	349.1109	320.2781	335.1377	inf	0.0000	0.0025	0.0027	0.0000	0.0007	0.0007	0.0000	0.0038	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7936	-0.0001	0.0000	8.4810	2.0107	2.3446	1.9995	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0911	0.0824	0.0087	0.0398	0.0377	0.0022	0.0513	0.0447	0.0065	0.0172	0.0106	0.0066	0.0057	0.0049	0.0008	0.0115	0.0056	0.0059	391.5045	2605.2549	0.0000	349.1109	320.2781	0.0000	455.8209	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
94	129	0.5418	9	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	137.5965	1922.5443	0.0000	1436.9461	1322.0237	inf	48.8288	22946.5564	0.0000	0.8480	0.9275	0.0000	0.9280	0.9676	0.0000	0.7805	0.8905	0.0000	0.0062	0.0005	0.0075	0.0006	0.0007	0.0000	0.0160	0.0000	0.0070	0.0000	9.6407	-0.0733	0.0000	8.4810	5.6459	2.3446	1.1399	0.2553	0.2553	0.0000	0.1278	0.1278	0.0000	0.1275	0.1275	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3011	0.2752	0.0258	0.1377	0.1321	0.0056	0.1634	0.1432	0.0202	0.0326	0.0194	0.0132	0.0108	0.0095	0.0013	0.0218	0.0099	0.0120	373.8291	2583.3695	0.0000	1436.9461	1322.0237	inf	254.4331	8782307.9783	0.0000	0.0023	0.0004	0.0051	0.0006	0.0007	0.0000	0.0031	0.0000	0.0056
94	130	0.5115	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4453	0.2622	2.6590	0.7872	0.4267	85.9728	0.6693	8.3176	0.0235	0.0232	0.0210	0.0439	0.0231	0.0150	0.1663	0.0232	0.0267	0.0003	0.0521	0.0801	0.0165	0.0294	0.0351	0.0019	0.0347	0.0032	0.0139	0.2221	0.6288	-0.0016	-0.0002	8.4810	11.6079	2.3446	5.3766	0.0151	0.0123	0.0027	0.0070	0.0043	0.0027	0.0081	0.0081	0.0000	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.6505	0.5881	0.0624	0.3030	0.2866	0.0164	0.3476	0.3015	0.0460	0.0948	0.0579	0.0370	0.0329	0.0293	0.0035	0.0620	0.0285	0.0335	2.6435	2.3782	5.0529	1.4768	0.8636	85.9728	4.5407	277.4892	0.0347	0.0088	0.0088	0.0087	0.0157	0.0173	0.0019	0.0051	0.0001	0.0094
94	131	0.4936	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1014	0.0777	1.4806	0.1960	0.1715	1.2575	0.1487	0.3010	0.2276	0.0503	0.0431	0.1168	0.0832	0.0634	0.3966	0.0229	0.0249	0.0091	0.4958	0.5549	0.0789	0.4245	0.3699	0.3154	0.1538	0.0827	0.0398	0.2905	0.3797	-0.0007	-0.0013	8.4810	3.9355	2.3446	8.7078	0.0118	0.0092	0.0027	0.0089	0.0064	0.0025	0.0029	0.0028	0.0001	0.0037	0.0027	0.0010	0.0030	0.0026	0.0004	0.0007	0.0000	0.0006	0.2351	0.2123	0.0228	0.1068	0.1004	0.0063	0.1283	0.1119	0.0164	0.0961	0.0635	0.0326	0.0365	0.0337	0.0028	0.0596	0.0297	0.0299	1.3128	1.0264	3.7631	1.0107	0.8174	2.8366	2.0166	15.0376	0.4316	0.0383	0.0420	0.0310	0.0823	0.0776	0.1398	0.0113	0.0017	0.0210
94	132	0.4820	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0750	0.0514	1.6171	0.1973	0.1376	97.6825	0.0800	0.1990	0.4400	0.0326	0.0271	0.0855	0.0529	0.0401	0.2825	0.0167	0.0159	0.0217	0.4349	0.5270	0.0529	0.2679	0.2911	0.0029	0.2082	0.0799	0.0493	0.3324	0.3629	-0.0004	-0.0009	8.4810	6.2657	2.3446	3.9760	0.0118	0.0088	0.0029	0.0084	0.0061	0.0024	0.0034	0.0028	0.0006	0.0025	0.0018	0.0007	0.0018	0.0018	0.0000	0.0007	0.0000	0.0007	0.3611	0.3267	0.0344	0.1595	0.1511	0.0084	0.2016	0.1756	0.0260	0.0773	0.0492	0.0281	0.0295	0.0270	0.0025	0.0479	0.0223	0.0256	1.0167	0.7317	3.6345	0.8692	0.6050	97.6825	1.1547	9.7810	0.8496	0.0321	0.0370	0.0235	0.0608	0.0662	0.0029	0.0144	0.0016	0.0256
94	133	0.4047	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0880	0.1544	0.2865	2.4646	1.8720	33.5311	0.0431	0.0097	0.2868	0.0498	0.0318	0.1872	0.0775	0.0652	0.2977	0.0307	0.0060	0.1618	0.5656	0.2057	0.6536	0.0315	0.0348	0.0089	0.7116	0.6186	0.5640	0.7711	4.9836	0.0101	0.0029	8.4810	26.7012	2.3446	18.2690	0.0679	0.0383	0.0296	0.0431	0.0343	0.0088	0.0248	0.0041	0.0208	0.0140	0.0023	0.0116	0.0014	0.0014	0.0001	0.0125	0.0010	0.0116	1.3651	1.2072	0.1579	0.5556	0.5260	0.0296	0.8095	0.6812	0.1283	0.2872	0.1712	0.1161	0.0861	0.0786	0.0076	0.2011	0.0926	0.1085	1.0231	2.3293	1.8682	4.7093	3.7886	33.5311	0.4916	0.5639	1.5175	0.0486	0.0136	0.1002	0.0165	0.0172	0.0089	0.0624	0.0106	0.1066
94	134	0.1666	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4125	2.6169	13.6102	4.5001	3.7961	133.4775	1.5248	0.6699	20.2384	0.6634	0.2911	3.9064	0.3333	0.3029	0.8684	0.8188	0.2852	4.5164	0.4697	0.1113	0.2870	0.0741	0.0798	0.0065	0.5370	0.4257	0.2232	1.5402	5.6003	0.5580	0.0047	8.4810	61.4372	2.3446	55.8589	1.7482	0.6882	1.0600	0.2812	0.2417	0.0394	1.4671	0.4465	1.0206	0.0211	0.0032	0.0179	0.0017	0.0016	0.0000	0.0195	0.0016	0.0179	2.6353	2.3639	0.2714	0.8435	0.7982	0.0454	1.7917	1.5657	0.2260	0.5986	0.3120	0.2866	0.0554	0.0507	0.0047	0.5431	0.2613	0.2819	18.7779	28.3533	62.3856	11.1304	9.4295	133.4775	22.8220	47.3211	71.0637	0.0353	0.0103	0.0626	0.0299	0.0321	0.0065	0.0359	0.0060	0.0636
94	135	0.0762	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0660	0.8363	12.4447	2.1804	2.0920	32.6266	0.8295	0.2692	11.2871	0.3679	0.3469	0.5470	0.9459	0.8994	3.1510	0.2125	0.1802	0.4337	0.3451	0.4148	0.0440	0.4338	0.4299	0.0966	0.2562	0.6692	0.0384	0.1849	0.7293	-0.0677	-0.0015	8.4810	31.7621	2.3446	18.5886	0.5169	0.4362	0.0807	0.2816	0.2622	0.0194	0.2353	0.1740	0.0613	0.0072	0.0042	0.0031	0.0025	0.0023	0.0002	0.0048	0.0019	0.0029	1.4049	1.2574	0.1475	0.2976	0.2915	0.0061	1.1072	0.9659	0.1413	0.3124	0.1667	0.1457	0.0296	0.0269	0.0027	0.2828	0.1398	0.1430	15.8815	13.8195	26.1122	11.3424	10.4904	52.2878	12.6006	13.3902	21.4695	0.0232	0.0251	0.0209	0.0834	0.0857	0.0603	0.0169	0.0135	0.0202
95	96	0.5037	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6881	0.0003	10.3795	1.4959	0.0008	2666.8345	0.0006	0.0098	0.0066	0.5745	0.0003	5.2506	1.9791	0.0011	35.1715	0.0004	0.0000	0.0029	0.8349	1.0255	0.5059	1.3230	1.3622	0.0132	0.6620	0.0019	0.4407	1889.0092	0.3323	0.7120	-0.0459	24.0032	18.5150	22.6134	10.2301	0.9995	0.0005	0.9990	0.9990	0.0005	0.9985	0.0005	0.0000	0.0005	0.1211	0.0909	0.0302	0.0912	0.0909	0.0003	0.0299	0.0000	0.0299	1.7398	1.5496	0.1903	0.5048	0.4764	0.0284	1.2350	1.0732	0.1619	0.8880	0.5376	0.3504	0.3180	0.2930	0.0250	0.5700	0.2446	0.3254	4.2127	0.0020	60.9069	6.9008	0.0034	2666.8345	0.0076	0.4559	0.0316	0.1364	0.1691	0.0862	0.2868	0.3102	0.0132	0.0524	0.0000	0.0918
