branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
95	97	0.1155	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9552.6098	4670.7197	56299.3319	2.8457	2.8430	1.7772	74076.0895	inf	93696.9506	1.2465	1.1425	1.9580	0.0064	0.0065	0.0029	1.2761	1.1726	1.9711	0.0001	0.0002	0.0000	0.0023	0.0023	0.0017	0.0000	0.0000	0.0000	0.2505	0.1450	-0.4333	-0.0001	24.0032	46.1140	22.6134	26.4917	4.9917	3.9917	1.0000	0.0006	0.0006	0.0000	4.9911	3.9911	1.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	4.0046	3.4939	0.5107	0.0936	0.0902	0.0034	3.9110	3.4037	0.5073	1.7568	0.9221	0.8347	0.0941	0.0871	0.0070	1.6627	0.8350	0.8277	9552.6098	5261.7272	56299.3319	2.8457	2.8430	1.7772	121857.8905	inf	93696.9506	0.0001	0.0002	0.0000	0.0023	0.0023	0.0017	0.0000	0.0000	0.0000
95	98	0.5567	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	87.1948	35.5235	70.3614	56.6227	inf	inf	1.0718	1.1986	0.0000	1.6465	1.7347	0.0000	0.8210	0.9434	0.0000	0.0123	0.0337	0.0000	0.0234	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5384	-0.0014	24.0032	20.7840	22.6134	8.9470	1.8750	1.8750	0.0000	0.8751	0.8751	0.0000	0.9998	0.9998	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	1.7493	1.5643	0.1850	0.5315	0.5045	0.0270	1.2178	1.0598	0.1580	0.5981	0.3691	0.2290	0.1718	0.1456	0.0262	0.4263	0.2234	0.2029	279.9215	193.1694	0.0000	123.5014	110.3084	0.0000	inf	inf	0.0000	0.0038	0.0062	0.0000	0.0133	0.0157	0.0000	0.0000	0.0000	0.0000			
95	99	0.5517	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5557	0.4627	0.4737	0.5071	0.5340	0.0001	0.4189	0.2831	0.7929	0.5024	0.4608	0.8983	0.5569	0.5934	0.0000	0.4260	0.2572	1.4443	0.9041	0.9959	1.8961	1.0982	1.1113	0.0527	1.0170	0.9087	1.8216	0.2048	1.1955	-0.0408	-0.0025	24.0032	2.7834	22.6134	1.0450	0.3485	0.2892	0.0592	0.2256	0.2256	0.0000	0.1229	0.0637	0.0592	0.0295	0.0134	0.0161	0.0125	0.0124	0.0001	0.0170	0.0011	0.0160	0.6936	0.6276	0.0660	0.4051	0.3802	0.0249	0.2885	0.2475	0.0410	0.1495	0.0872	0.0624	0.0549	0.0518	0.0031	0.0946	0.0353	0.0593	2.5443	2.9864	3.4846	2.4463	2.4853	0.0001	2.3670	8.4316	5.3676	0.1975	0.1543	0.2578	0.2276	0.2388	0.0403	0.1800	0.0305	0.2691
95	100	0.5417	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7730	0.8119	0.0466	1.6133	1.7163	0.4461	0.0151	0.0234	0.0628	0.5380	0.5947	0.0222	1.0653	1.1378	0.0145	0.0098	0.0074	0.0259	0.6959	0.7325	0.4761	0.6603	0.6629	0.0326	0.6525	0.3139	0.4124	0.0041	0.6920	-0.1973	-0.0062	24.0032	7.6044	22.6134	2.7972	0.6969	0.6940	0.0028	0.6905	0.6899	0.0006	0.0064	0.0041	0.0022	0.0284	0.0168	0.0116	0.0167	0.0164	0.0003	0.0118	0.0004	0.0113	1.2954	1.1670	0.1284	0.6482	0.6063	0.0419	0.6472	0.5607	0.0865	0.3673	0.2286	0.1387	0.1378	0.1272	0.0106	0.2295	0.1014	0.1281	6.9525	8.0926	0.2649	8.8054	8.8403	0.5119	0.1920	1.7361	0.2930	0.0774	0.0735	0.0838	0.1210	0.1287	0.0284	0.0512	0.0042	0.0884
95	101	0.4921	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2263	0.2168	0.0052	0.4539	0.4767	0.0596	0.0055	0.0116	0.0031	0.2006	0.2242	0.0076	0.6783	0.7157	0.0273	0.0048	0.0048	0.0043	0.8866	1.0339	1.4792	1.4942	1.5015	0.4583	0.8640	0.4184	1.3781	0.0042	0.6845	-0.1013	-0.0297	24.0032	18.4780	22.6134	12.4520	0.3581	0.3566	0.0015	0.3521	0.3513	0.0008	0.0060	0.0053	0.0007	0.1339	0.0795	0.0544	0.0826	0.0780	0.0046	0.0513	0.0015	0.0499	1.7848	1.5906	0.1941	0.5191	0.4909	0.0282	1.2657	1.0998	0.1659	0.7470	0.4607	0.2863	0.2353	0.2095	0.0258	0.5117	0.2512	0.2605	1.1194	1.2994	0.0401	1.9331	1.9219	0.1548	0.0475	0.8206	0.0224	0.1792	0.1725	0.1900	0.3509	0.3724	0.1764	0.1003	0.0059	0.1913
95	102	0.2004	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1101	0.1127	0.0014	0.0295	0.0320	0.0000	0.1148	0.0981	0.0014	0.1652	0.1842	0.0059	0.0307	0.0317	0.0000	0.2081	0.2382	0.0064	1.5000	1.6344	4.2819	1.0398	0.9917	0.8763	1.8122	2.4294	4.4914	0.0038	1.1002	-0.1993	-0.2321	24.0032	34.1922	22.6134	22.4626	0.7033	0.7006	0.0027	0.0316	0.0316	0.0000	0.6717	0.6691	0.0027	2.2205	1.0573	1.1632	0.0599	0.0539	0.0060	2.1606	1.0034	1.1572	4.2570	3.8037	0.4533	1.0287	0.9951	0.0336	3.2284	2.8086	0.4197	1.6193	0.9347	0.6845	0.2853	0.2632	0.0221	1.3340	0.6716	0.6624	0.1205	0.1628	0.0035	0.1462	0.1550	0.0001	0.1285	0.1594	0.0036	1.3713	1.1311	1.6993	0.2100	0.2047	0.2725	1.6197	1.4941	1.7469
95	103	0.1525	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1016	0.1356	0.0256	0.0307	0.0381	0.0001	0.0988	0.0996	0.0265	0.1615	0.1630	0.1509	0.0444	0.0462	0.0021	0.1832	0.1870	0.1593	1.5892	1.2015	5.8928	1.4465	1.2138	16.3673	1.8550	1.8763	6.0034	0.1264	8.6662	-0.0701	0.4148	24.0032	22.5884	22.6134	11.0115	0.4006	0.3556	0.0449	0.0172	0.0172	0.0000	0.3834	0.3384	0.0449	1.5468	0.1600	1.3868	0.0442	0.0331	0.0112	1.5025	0.1270	1.3756	2.4798	2.1820	0.2977	0.3876	0.3718	0.0159	2.0921	1.8103	0.2819	1.0298	0.5462	0.4836	0.1312	0.1263	0.0049	0.8986	0.4199	0.4787	0.1075	0.5563	0.0526	0.1317	0.1767	0.0009	0.1096	0.6183	0.0554	1.5020	0.2930	2.8677	0.3373	0.2616	2.3053	1.6721	0.3024	2.8734
95	104	0.1224	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4661	0.0095	3.3763	0.0526	0.0562	0.0116	0.4576	0.0039	3.7632	0.7564	0.0269	5.9535	0.0992	0.1037	0.0001	0.8598	0.0136	6.2559	1.6230	2.8198	1.7633	1.8847	1.8456	0.0079	1.8787	3.4360	1.6624	31.0555	0.0772	0.6742	-0.5758	24.0032	11.8100	22.6134	8.7888	0.9891	0.0309	0.9582	0.0176	0.0176	0.0000	0.9715	0.0132	0.9582	1.0344	0.9603	0.0741	0.0396	0.0396	0.0000	0.9948	0.9207	0.0741	1.3076	1.1466	0.1610	0.1776	0.1698	0.0078	1.1299	0.9768	0.1532	0.6560	0.3406	0.3155	0.0726	0.0708	0.0018	0.5834	0.2698	0.3137	0.4797	0.0095	25.3338	0.1817	0.1854	0.0116	0.5042	0.0040	26.4736	1.5768	2.8198	0.2350	0.5457	0.5594	0.0079	1.7051	3.4130	0.2363
95	106	0.1591	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.7946	12.3370	inf	1.5489	1.4656	inf	inf	inf	0.6220	0.7051	0.0004	0.3707	0.3876	0.0000	0.6675	0.7683	0.0004	0.0133	0.0571	0.0000	0.2393	0.2645	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.3442	-0.0017	24.0032	20.0414	22.6134	7.0324	1.1992	1.1991	0.0001	0.1095	0.1095	0.0000	1.0897	1.0896	0.0001	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	1.9280	1.7007	0.2272	0.2953	0.2824	0.0129	1.6327	1.4183	0.2143	0.6602	0.3460	0.3142	0.0483	0.0430	0.0054	0.6119	0.3031	0.3088	151.1991	89.8230	inf	6.5964	6.1299	0.0000	inf	inf	inf	0.0041	0.0078	0.0000	0.0562	0.0632	0.0000	0.0000	0.0000	0.0000	
95	107	0.1490	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.8282	410.5060	30.4736	26.1139	22.9642	inf	21.1654	419.5257	36.9834	3.2039	3.3636	1.8027	0.4973	0.5043	0.1354	4.0304	4.3457	1.8778	0.1403	0.0082	0.0592	0.0190	0.0220	0.0000	0.1904	0.0104	0.0508	0.0611	8.6279	-0.7057	0.0008	24.0032	7.0315	22.6134	1.2144	3.0738	2.8969	0.1769	0.1116	0.1110	0.0006	2.9622	2.7859	0.1763	0.0030	0.0003	0.0027	0.0003	0.0003	0.0000	0.0027	0.0000	0.0027	0.9594	0.8613	0.0981	0.2244	0.2202	0.0042	0.7350	0.6411	0.0939	0.2280	0.1229	0.1051	0.0238	0.0217	0.0020	0.2042	0.1011	0.1031	244.6589	1332.7757	70.8235	43.7768	40.5686	inf	303.0919	11015.2049	72.3366	0.0131	0.0025	0.0255	0.0114	0.0124	0.0000	0.0133	0.0004	0.0260
95	108	0.1155	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	310.6790	135.7557	3880.3448	4.6181	4.3268	5.4503	769.9380	491.7601	4032.4726	1.2722	0.8582	4.0693	0.1202	0.1220	0.0265	1.3241	0.8958	4.0945	0.0041	0.0063	0.0010	0.0260	0.0282	0.0049	0.0017	0.0018	0.0010	0.7018	0.4336	0.2533	-0.0003	24.0032	16.2725	22.6134	4.4748	2.0226	1.1885	0.8341	0.0083	0.0082	0.0000	2.0144	1.1803	0.8341	0.0010	0.0007	0.0003	0.0007	0.0007	0.0000	0.0003	0.0000	0.0003	1.5899	1.3850	0.2050	0.0686	0.0674	0.0013	1.5213	1.3176	0.2037	0.5929	0.3173	0.2756	0.0468	0.0444	0.0024	0.5462	0.2729	0.2733	789.2758	408.4656	3880.3448	8.4115	8.2422	5.4503	2515.9038	24449.8285	4032.4726	0.0016	0.0021	0.0010	0.0143	0.0148	0.0049	0.0005	0.0000	0.0010
95	109	0.1682	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.5454	2.2543	840.1989	0.0113	0.0066	14749.7828	99.0207	inf	1114.6327	0.8305	0.3240	4.5379	0.0038	0.0024	0.0284	0.9381	0.3695	4.7757	0.0425	0.1437	0.0054	0.3336	0.3665	0.0000	0.0095	0.0000	0.0043	1.9137	0.3219	1.1297	-0.0043	24.0032	40.5309	22.6134	14.7974	3.0561	1.0489	2.0072	0.0016	0.0010	0.0006	3.0545	1.0479	2.0066	0.0111	0.0084	0.0027	0.0084	0.0084	0.0000	0.0027	0.0000	0.0027	3.6796	3.2373	0.4423	0.4237	0.4016	0.0222	3.2559	2.8357	0.4202	1.3875	0.7234	0.6641	0.1200	0.1087	0.0113	1.2675	0.6147	0.6528	103.9594	27.9500	1116.3476	0.0540	0.0313	14749.7828	440.4688	inf	1154.8452	0.0080	0.0116	0.0041	0.0699	0.0771	0.0000	0.0021	0.0000	0.0041
95	110	0.1423	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9123	1.4574	0.0540	0.0975	0.0978	1.5773	0.9244	2.6660	0.0597	0.6959	0.7824	0.0734	0.0811	0.0853	0.0029	0.7798	0.8864	0.0772	0.7628	0.5368	1.3608	0.8313	0.8726	0.0018	0.8436	0.3325	1.2923	0.0130	3.8431	-0.2674	0.0087	24.0032	13.5236	22.6134	3.5331	0.9749	0.9623	0.0126	0.0136	0.0136	0.0000	0.9612	0.9487	0.0125	0.0529	0.0109	0.0420	0.0099	0.0099	0.0000	0.0430	0.0010	0.0420	1.4009	1.2299	0.1710	0.1683	0.1596	0.0087	1.2326	1.0703	0.1623	0.5197	0.2778	0.2419	0.0641	0.0582	0.0059	0.4556	0.2196	0.2360	6.8321	19.8882	0.4228	0.5227	0.5001	1.5773	8.2637	193.8325	0.4338	0.1019	0.0393	0.1737	0.1551	0.1706	0.0018	0.0944	0.0046	0.1779
95	112	0.1907	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	2.5630	60.9105	0.0083	0.0014	0.0012	2.0473	inf	0.0090	0.1759	0.2008	0.0004	0.0000	0.0000	0.0000	0.2688	0.3305	0.0004	0.0686	0.0033	0.0432	0.0065	0.0079	0.0000	0.1313	0.0000	0.0405	0.0003	12.0440	-0.0000	0.0002	24.0032	0.0019	22.6134	1.9928	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0539	0.0307	0.0233	0.0077	0.0069	0.0008	0.0462	0.0238	0.0224	18.2558	154.6498	0.0174	0.0018	0.0016	0.0000	25.8718	inf	0.0170	0.0096	0.0013	0.0206	0.0051	0.0058	0.0000	0.0104	0.0000	0.0214	
95	113	0.1671	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.6587	52.9821	0.0003	0.1301	0.3599	0.0000	0.6587	7.1926	0.0003	3.2487	3.7546	0.0049	0.0010	0.0010	0.0000	3.6595	4.2974	0.0050	4.9318	0.0709	17.4115	0.0074	0.0028	0.0333	5.5557	0.5975	18.6550	0.0002	1076.6032	-0.8587	0.7357	24.0032	8.6942	22.6134	6.0502	2.9928	2.9922	0.0006	0.0001	0.0001	0.0000	2.9927	2.9921	0.0006	1.9845	0.0018	1.9826	0.0003	0.0001	0.0001	1.9842	0.0017	1.9825	0.9212	0.7970	0.1243	0.1035	0.1007	0.0028	0.8178	0.6963	0.1215	0.4024	0.2175	0.1849	0.0452	0.0404	0.0048	0.3572	0.1771	0.1800	0.6587	443.4745	0.0005	0.1740	0.3599	0.0000	0.6587	440.0009	0.0005	4.9318	0.0085	10.7250	0.0056	0.0028	0.0289	5.5557	0.0098	11.0127
95	114	0.1883	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0032	0.0001	22.6134	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	115	0.1816	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.5292	0.0027	27.8887	0.0000	0.0000	0.0000	3.8633	0.0029	28.9082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1515.1364	0.7127	0.0000	24.0032	3.0007	22.6134	1.0012	1.0007	0.0007	1.0000	0.0000	0.0000	0.0000	1.0007	0.0007	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2835	0.2477	0.0359	0.0245	0.0233	0.0013	0.2590	0.2244	0.0346	0.1048	0.0563	0.0485	0.0110	0.0095	0.0015	0.0938	0.0468	0.0470	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
95	116	0.1797	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	8.9482	10.1995	0.0007	0.0442	0.0465	0.0000	10.2757	11.8633	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2868	0.0000	24.0032	1.1177	22.6134	0.0023	0.9990	0.9990	0.0000	0.0006	0.0006	0.0000	0.9984	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1116	0.0979	0.0137	0.0145	0.0138	0.0007	0.0972	0.0842	0.0130	0.0295	0.0158	0.0137	0.0031	0.0027	0.0004	0.0264	0.0132	0.0133	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
95	117	0.1767	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2088	0.1354	0.4122	0.0026	0.0029	0.0000	0.2154	0.1239	0.4143	0.6391	0.3377	2.9416	0.0009	0.0010	0.0000	0.7557	0.4046	3.1589	3.0612	2.4936	7.1359	0.3666	0.3443	0.1574	3.5086	3.2651	7.6242	1.1401	1.2197	0.4611	-0.3497	24.0032	31.2782	22.6134	23.9277	1.8774	0.8772	1.0002	0.0004	0.0004	0.0000	1.8770	0.8768	1.0002	4.4341	1.9976	2.4365	0.0141	0.0128	0.0013	4.4200	1.9847	2.4353	2.9376	2.5976	0.3400	0.4539	0.4305	0.0234	2.4837	2.1671	0.3166	1.4485	0.8011	0.6474	0.1887	0.1742	0.0145	1.2598	0.6269	0.6329	0.2088	0.1354	0.7816	0.0127	0.0135	0.0000	0.2154	0.1278	0.8210	3.0612	2.4936	3.7636	0.0746	0.0736	0.0867	3.5086	3.1661	3.8477
95	118	0.1797	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.6930	3.0784	0.0000	0.0272	0.0287	0.0000	2.9854	3.4451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2872	0.0000	24.0032	3.8827	22.6134	2.9998	1.0004	1.0004	0.0000	0.0010	0.0010	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3715	0.3250	0.0465	0.0367	0.0349	0.0018	0.3347	0.2901	0.0447	0.1788	0.0960	0.0828	0.0185	0.0161	0.0025	0.1603	0.0799	0.0803	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
95	119	0.1768	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.1958	1.3221	0.0000	0.6157	0.5222	6.8430	inf	0.0000	0.0070	0.0079	0.0000	0.0101	0.0106	0.0000	0.0062	0.0071	0.0000	0.0032	0.0059	0.0006	0.0164	0.0203	0.0000	0.0009	0.0000	0.0006	0.0000	0.2490	-0.0007	-0.0000	24.0032	2.8083	22.6134	0.0030	0.0023	0.0023	0.0000	0.0007	0.0007	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3315	0.2939	0.0376	0.0662	0.0630	0.0032	0.2653	0.2309	0.0344	0.0745	0.0399	0.0346	0.0079	0.0068	0.0010	0.0667	0.0330	0.0336	5.1754	3.9012	0.0000	0.9899	0.9042	0.0000	20.6000	inf	0.0000	0.0013	0.0020	0.0006	0.0102	0.0118	0.0000	0.0003	0.0000	0.0006	
95	120	0.1768	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1364.9211	787.0284	0.0000	1.2509	1.0632	5158.7733	inf	0.0000	1.0461	1.1913	0.0000	0.0054	0.0057	0.0000	1.1863	1.3660	0.0000	0.0008	0.0015	0.0002	0.0043	0.0053	0.0000	0.0002	0.0000	0.0002	0.0000	0.1994	-0.2873	-0.0001	24.0032	9.6158	22.6134	0.0030	1.0006	1.0006	0.0000	0.0006	0.0006	0.0000	0.9999	0.9999	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9565	0.8399	0.1166	0.1136	0.1078	0.0057	0.8429	0.7320	0.1109	0.2501	0.1337	0.1164	0.0259	0.0224	0.0034	0.2242	0.1112	0.1130	2174.3756	1587.3612	0.0000	1.3852	1.2650	0.0000	13299.8425	inf	0.0000	0.0005	0.0008	0.0002	0.0039	0.0045	0.0000	0.0001	0.0000	0.0002	
95	121	0.1671	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0200	0.0170	0.0160	0.0417	0.0409	0.0000	0.0039	0.0023	0.0201	0.0173	0.0193	0.0051	0.0956	0.0973	0.0000	0.0024	0.0018	0.0052	0.8670	1.1337	0.3199	2.2901	2.3785	0.0047	0.6112	0.8048	0.2586	0.0431	0.2282	-0.0022	-0.0133	24.0032	4.2457	22.6134	2.0144	0.0090	0.0086	0.0004	0.0079	0.0079	0.0000	0.0010	0.0007	0.0004	0.0300	0.0244	0.0056	0.0227	0.0227	0.0000	0.0073	0.0017	0.0056	0.5167	0.4442	0.0725	0.0828	0.0813	0.0014	0.4339	0.3628	0.0711	0.1857	0.1021	0.0836	0.0255	0.0234	0.0021	0.1602	0.0788	0.0815	0.1073	0.0808	0.0766	0.1074	0.1002	0.0000	0.0526	0.0839	0.0763	0.1614	0.2389	0.0666	0.8903	0.9704	0.0047	0.0455	0.0220	0.0682
95	122	0.1250	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1772	0.0029	0.5311	0.8956	0.8798	0.0001	0.1827	0.0024	0.4974	0.8137	0.0086	6.0871	0.0132	0.0135	0.0000	0.8918	0.0080	6.1681	4.5920	2.9232	11.4606	0.0148	0.0153	0.0095	4.8807	3.3675	12.4008	108.4998	2.0175	0.7099	0.1212	24.0032	11.9190	22.6134	13.1740	1.0087	0.0092	0.9995	0.0015	0.0015	0.0000	1.0073	0.0078	0.9995	3.0115	0.9980	2.0135	0.0004	0.0003	0.0000	3.0111	0.9977	2.0134	1.2397	1.0755	0.1642	0.1102	0.1080	0.0022	1.1295	0.9675	0.1621	0.6558	0.3414	0.3144	0.0389	0.0357	0.0032	0.6169	0.3057	0.3112	0.1772	0.0029	0.9505	1.3889	1.4158	0.0001	0.1827	0.0025	0.9535	4.5920	2.9232	6.4041	0.0095	0.0095	0.0095	4.8807	3.2635	6.4692
95	123	0.5519	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	113.6068	58.8829	0.0000	222.3927	186.7460	0.0000	0.0000	0.0000	0.5836	0.6515	0.0000	1.8222	1.9223	0.0000	0.0000	0.0000	0.0000	0.0051	0.0111	0.0001	0.0082	0.0103	0.0000	0.0003	0.0046	0.0001	0.0000	0.0148	-0.2087	-0.0004	24.0032	12.8936	22.6134	4.1514	0.7267	0.7267	0.0000	0.7267	0.7267	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.2453	1.1155	0.1298	0.3988	0.3780	0.0208	0.8464	0.7374	0.1090	0.3464	0.2137	0.1327	0.1073	0.0946	0.0127	0.2391	0.1191	0.1200	295.6032	206.5887	0.0000	298.9786	277.9682	0.0000	0.0000	0.0000	0.0000	0.0020	0.0032	0.0001	0.0061	0.0069	0.0000	0.0001	0.0002	0.0001	
95	124	0.1403	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0226	0.0099	0.0000	0.0269	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0016	0.0043	0.0000	0.0177	0.0194	0.0018	0.0000	0.0000	0.0000	0.0000	0.0124	-0.0000	-0.0003	24.0032	12.7386	22.6134	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.2350	1.0812	0.1538	0.0965	0.0933	0.0032	1.1385	0.9880	0.1506	0.5776	0.3028	0.2748	0.0453	0.0420	0.0033	0.5323	0.2607	0.2716	0.0442	0.0268	0.0000	0.0444	0.0431	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0107	0.0114	0.0018	0.0000	0.0000	0.0000	
95	125	0.1250	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0069	0.0043	0.0054	0.0147	0.0144	0.0000	0.0043	0.0024	0.0069	0.0018	0.0021	0.0000	0.0165	0.0167	0.0000	0.0001	0.0001	0.0000	0.2634	0.4918	0.0053	1.1220	1.1652	0.0000	0.0121	0.0234	0.0042	0.0021	0.1155	-0.0005	-0.0027	24.0032	8.6431	22.6134	1.4782	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0052	0.0047	0.0005	0.0046	0.0046	0.0000	0.0006	0.0001	0.0005	0.9511	0.8240	0.1270	0.1029	0.1013	0.0016	0.8482	0.7227	0.1255	0.2799	0.1462	0.1337	0.0197	0.0183	0.0014	0.2602	0.1279	0.1323	0.0981	0.0658	0.0071	0.0709	0.0670	0.0000	0.0209	0.0707	0.0071	0.0186	0.0320	0.0040	0.2323	0.2496	0.0000	0.0025	0.0008	0.0041
95	126	0.1155	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0585	0.1830	0.0228	3.6231	3.4127	0.0000	0.0084	0.0068	0.0266	0.0212	0.0237	0.0030	0.1564	0.1573	0.0000	0.0035	0.0036	0.0030	0.3627	0.1297	0.1314	0.0432	0.0461	0.0145	0.4168	0.5238	0.1130	0.0173	2.8629	-0.0029	0.0006	24.0032	4.1618	22.6134	2.0491	0.0106	0.0104	0.0002	0.0091	0.0091	0.0000	0.0015	0.0014	0.0002	0.0052	0.0013	0.0038	0.0006	0.0006	0.0000	0.0046	0.0007	0.0038	0.4995	0.4392	0.0602	0.0579	0.0576	0.0003	0.4415	0.3816	0.0599	0.2130	0.1207	0.0923	0.0294	0.0286	0.0008	0.1835	0.0921	0.0915	0.8710	2.1315	0.0718	7.6013	7.5831	0.0000	0.1401	0.4393	0.0718	0.0244	0.0111	0.0417	0.0206	0.0207	0.0145	0.0250	0.0081	0.0419
