branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
95	128	0.5642	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0072	0.0020	inf	inf	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0307	0.1264	0.0000	0.0000	0.0000	0.0000	0.1331	0.7934	0.0000	0.0000	0.0000	-0.0000	-0.0003	24.0032	2.0107	22.6134	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.1811	0.1610	0.0200	0.0560	0.0528	0.0033	0.1250	0.1082	0.0168	0.0776	0.0490	0.0286	0.0258	0.0227	0.0031	0.0518	0.0263	0.0255	0.0317	0.0225	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0070	0.0110	0.0000	0.0000	0.0000	0.0000	0.0104	0.0205	0.0000			
95	129	0.5519	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0667	0.0453	0.0000	721.9504	675.0762	0.0000	0.0000	0.0000	0.4446	0.4930	0.0000	1.2596	1.3196	0.0000	0.0000	0.0000	0.0000	6.6679	10.8710	0.0002	0.0017	0.0020	0.0000	9.8356	20.4602	0.0002	0.0000	0.0000	-0.0785	-0.6277	24.0032	5.6459	22.6134	1.1399	0.2733	0.2733	0.0000	0.2733	0.2733	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.0001	0.0001	0.0000	0.9989	0.9989	0.0000	0.6146	0.5543	0.0603	0.2170	0.2071	0.0099	0.3977	0.3472	0.0504	0.1498	0.0919	0.0579	0.0483	0.0431	0.0052	0.1016	0.0488	0.0527	0.0667	0.0453	0.0000	721.9504	675.0762	0.0000	0.0000	0.0000	0.0000	6.6679	10.8710	0.0002	0.0017	0.0020	0.0000	9.8356	20.4602	0.0002	
95	130	0.5216	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2095	0.1962	0.0000	3.2600	4.5057	0.0000	0.0002	0.0001	0.0000	0.2066	0.2314	0.0000	0.5657	0.5992	0.0000	0.0002	0.0003	0.0000	0.9862	1.1794	2.2343	0.1735	0.1330	0.1441	1.2107	2.0587	2.1953	0.0000	0.7669	-0.0790	-0.0245	24.0032	11.6079	22.6134	5.3766	0.2751	0.2751	0.0000	0.2749	0.2749	0.0000	0.0002	0.0002	0.0000	0.1263	0.0715	0.0548	0.0067	0.0057	0.0011	0.1196	0.0658	0.0538	1.3314	1.1884	0.1430	0.4859	0.4587	0.0272	0.8455	0.7297	0.1158	0.4351	0.2637	0.1714	0.1433	0.1302	0.0131	0.2918	0.1335	0.1583	0.7116	0.8536	0.0000	12.0293	13.7609	0.0000	0.0005	0.0005	0.0000	0.2903	0.2711	0.3199	0.0470	0.0435	0.0815	0.4098	0.4930	0.3396
95	131	0.5037	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0027	0.0028	0.0108	0.0088	0.9872	0.0001	0.0001	0.0000	0.0102	0.0091	0.0203	0.0292	0.0242	0.1381	0.0004	0.0004	0.0000	3.6037	3.3314	7.3602	2.6924	2.7619	0.1399	5.1059	6.5102	8.4368	0.2549	0.7825	-0.0004	-0.4112	24.0032	3.9355	22.6134	8.7078	0.0048	0.0038	0.0010	0.0047	0.0037	0.0010	0.0001	0.0001	0.0000	2.1715	1.2182	0.9533	0.3585	0.3574	0.0011	1.8130	0.8609	0.9521	0.4723	0.4241	0.0482	0.1613	0.1542	0.0071	0.3110	0.2699	0.0411	0.6026	0.3657	0.2369	0.2475	0.2334	0.0141	0.3551	0.1322	0.2228	0.0028	0.0027	0.0050	0.0202	0.0158	1.7040	0.0001	0.0001	0.0000	3.6037	3.3314	4.0239	1.4485	1.5308	0.0810	5.1059	6.5102	4.2726
95	132	0.4921	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0039	0.0087	0.0066	0.0048	0.1465	0.0017	0.0011	0.0003	0.0086	0.0072	0.0206	0.0218	0.0162	0.1394	0.0021	0.0023	0.0008	1.4221	1.8247	2.3784	3.2811	3.3523	0.9517	1.2659	2.1495	2.2666	0.3293	0.1193	-0.0002	-0.2290	24.0032	6.2657	22.6134	3.9760	0.0063	0.0047	0.0016	0.0053	0.0037	0.0015	0.0010	0.0010	0.0001	0.4389	0.3921	0.0468	0.3207	0.3175	0.0033	0.1182	0.0747	0.0435	0.7332	0.6576	0.0756	0.2416	0.2308	0.0108	0.4916	0.4268	0.0648	0.3599	0.2274	0.1325	0.1365	0.1251	0.0114	0.2234	0.1023	0.1211	0.0070	0.0042	0.0585	0.0093	0.0064	0.4894	0.0040	0.0032	0.0022	1.2197	1.7247	0.3531	2.3498	2.5386	0.2848	0.5291	0.7299	0.3595
95	133	0.4148	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2355	0.3288	0.0001	0.0138	0.0145	0.0062	0.2550	0.3597	0.0000	0.3928	0.4411	0.0009	0.0297	0.0310	0.0059	0.5284	0.6079	0.0002	1.6679	1.3415	6.9166	2.1481	2.1380	0.9537	2.0719	1.6898	7.6493	0.0003	4.9097	-0.2936	0.4295	24.0032	26.7012	22.6134	18.2690	1.0235	1.0233	0.0003	0.0210	0.0208	0.0002	1.0025	1.0025	0.0000	2.1217	0.3590	1.7627	0.2919	0.2822	0.0097	1.8298	0.0768	1.7530	2.6057	2.3200	0.2857	0.7084	0.6710	0.0375	1.8973	1.6491	0.2482	1.2763	0.7884	0.4878	0.3931	0.3591	0.0340	0.8832	0.4293	0.4538	0.2363	0.9686	0.0003	0.0400	0.0395	0.0205	0.2550	3.3963	0.0000	1.6624	0.4554	3.6132	0.7426	0.7858	0.2862	2.0719	0.1790	3.8625
95	134	0.1767	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2269	0.2118	0.0015	0.0010	0.0010	0.0055	0.2440	0.1942	0.0015	0.3684	0.4162	0.0054	0.0031	0.0033	0.0005	0.4258	0.4862	0.0058	1.6236	1.9645	3.7416	3.2013	3.3214	0.0906	1.7452	2.5034	3.7987	0.0017	0.4857	-0.5411	-1.1926	24.0032	61.4372	22.6134	55.8589	1.8956	1.8924	0.0032	0.0022	0.0021	0.0000	1.8935	1.8902	0.0032	3.9562	2.6629	1.2934	0.5339	0.5327	0.0012	3.4223	2.1302	1.2921	5.1462	4.5472	0.5990	0.6996	0.6593	0.0403	4.4467	3.8880	0.5587	2.5054	1.3555	1.1499	0.2334	0.2124	0.0211	2.2720	1.1431	1.1289	0.2333	0.2118	0.0048	0.0014	0.0013	0.0085	0.2827	0.2609	0.0051	1.5791	1.9645	1.1247	2.2870	2.5079	0.0583	1.5063	1.8635	1.1446
96	97	0.5266	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5995	0.3122	750.4048	0.7765	0.7669	5.6005	0.2489	0.0000	879.4811	1.2036	1.0183	2.7328	2.9702	3.1398	0.0026	0.4255	0.0000	3.2259	2.0075	3.2621	0.0036	3.8250	4.0941	0.0005	1.7094	3.1157	0.0037	0.3252	0.0006	-0.1624	-1.2556	18.5150	46.1140	10.2301	26.4917	3.8935	2.9379	0.9556	2.9380	2.9379	0.0001	0.9555	0.0001	0.9554	2.0003	1.9990	0.0013	0.9994	0.9994	0.0000	1.0009	0.9996	0.0012	3.2349	2.8852	0.3497	0.9892	0.9357	0.0535	2.2457	1.9496	0.2962	0.9964	0.6128	0.3836	0.3189	0.2761	0.0428	0.6774	0.3367	0.3408	0.5995	0.3122	825.4108	0.9479	0.8676	5.6005	0.2880	0.0000	879.4811	2.0075	3.2621	0.0033	3.1335	3.6190	0.0005	1.4774	2.9692	0.0037
96	98	0.1563	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	570.8032	132.9547	877669.3339	6.4643	0.0000	64163.2994	510384.4018	43462.2761	978051.2704	1.2701	0.7191	5.5244	0.0534	0.0000	1.6082	1.5543	0.9066	5.7518	0.0022	0.0054	0.0000	0.0083	0.0091	0.0000	0.0000	0.0000	0.0000	0.9949	0.0026	0.4221	-0.0004	18.5150	20.7840	10.2301	8.9470	1.9948	1.0000	0.9949	0.0159	0.0000	0.0159	1.9789	1.0000	0.9790	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.5706	1.3905	0.1801	0.2974	0.2875	0.0099	1.2732	1.1030	0.1702	0.5872	0.3315	0.2556	0.0997	0.0942	0.0055	0.4875	0.2374	0.2501	1218.8455	390.6989	877669.3339	8.7290	0.0000	64163.2994	510384.4018	15707274.0569	978051.2704	0.0010	0.0018	0.0000	0.0061	0.0065	0.0000	0.0000	0.0000	0.0000
96	99	0.1513	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5918	4.9579	23.6509	0.7520	0.7572	0.6164	9.4791	1.3680	25.0113	0.0250	0.0235	0.0316	0.0017	0.0017	0.0003	0.0464	0.0524	0.0337	0.0038	0.0047	0.0013	0.0022	0.0022	0.0004	0.0049	0.0383	0.0013	0.2884	0.6222	-0.0014	-0.0001	18.5150	2.7834	10.2301	1.0450	0.0213	0.0166	0.0048	0.0007	0.0007	0.0000	0.0207	0.0159	0.0048	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.8551	0.7039	0.1512	0.4102	0.4008	0.0094	0.4449	0.3031	0.1418	0.1537	0.0858	0.0680	0.0478	0.0470	0.0007	0.1060	0.0387	0.0672	16.2040	13.8247	23.6509	0.7520	0.7572	0.6164	37.5055	49.8892	25.0113	0.0015	0.0017	0.0013	0.0022	0.0022	0.0004	0.0012	0.0011	0.0013
96	100	0.1413	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0340	0.0274	0.0756	0.4227	0.4100	0.1910	0.0145	0.0052	0.0995	0.0071	0.0085	0.0019	0.0116	0.0126	0.0003	0.0036	0.0043	0.0022	0.2100	0.3121	0.0246	0.0274	0.0308	0.0014	0.2515	0.8166	0.0222	0.0577	0.4851	-0.0031	-0.0032	18.5150	7.6044	10.2301	2.7972	0.0134	0.0126	0.0007	0.0095	0.0095	0.0000	0.0038	0.0031	0.0007	0.0107	0.0072	0.0035	0.0040	0.0040	0.0000	0.0067	0.0032	0.0035	1.8693	1.4785	0.3907	0.8229	0.7528	0.0700	1.0464	0.7257	0.3207	0.6687	0.3908	0.2780	0.2665	0.2511	0.0153	0.4023	0.1396	0.2626	0.4484	0.4651	0.1489	0.7728	0.7989	0.1910	0.2204	0.1869	0.1680	0.0159	0.0184	0.0125	0.0150	0.0158	0.0014	0.0165	0.0229	0.0132
96	101	0.0917	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3026	0.2511	0.5725	0.5404	0.5402	10.1964	0.2178	0.2318	0.7124	0.2434	0.2495	0.2213	0.6893	0.6935	0.2512	0.1381	0.1078	0.2211	0.8043	0.9939	0.3866	1.2756	1.2838	0.0246	0.6341	0.4652	0.3103	0.2477	0.3673	-0.0467	-0.0563	18.5150	18.4780	10.2301	12.4520	0.5272	0.4225	0.1047	0.2851	0.2841	0.0010	0.2421	0.1384	0.1037	0.1565	0.1145	0.0421	0.1125	0.1121	0.0004	0.0441	0.0024	0.0417	2.1663	1.6933	0.4730	0.4136	0.4097	0.0039	1.7527	1.2836	0.4691	1.3130	0.7430	0.5700	0.4052	0.3901	0.0151	0.9078	0.3529	0.5549	2.0413	1.6194	2.9998	2.4840	2.4134	10.6540	2.8447	15.9514	2.9419	0.1192	0.1541	0.0738	0.2775	0.2873	0.0236	0.0486	0.0068	0.0751
96	102	0.6115	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2699	0.3293	0.0035	0.2726	0.2851	0.0044	0.1060	78.3533	0.0047	0.4864	0.5408	0.0213	0.8301	0.8988	0.0019	0.1931	0.2171	0.0311	1.8019	1.6422	6.0106	3.0450	3.1524	0.4425	1.8219	0.0028	6.5707	0.0046	1.4033	-0.4892	-0.0756	18.5150	34.1922	10.2301	22.4626	1.7314	1.7235	0.0079	1.3604	1.3601	0.0002	0.3710	0.3634	0.0077	1.7003	0.7075	0.9928	0.7127	0.7075	0.0053	0.9876	0.0000	0.9875	3.5597	3.1871	0.3726	1.6387	1.5133	0.1254	1.9210	1.6738	0.2471	0.9436	0.6065	0.3371	0.3368	0.3061	0.0307	0.6068	0.3005	0.3064	0.2699	0.4636	0.0072	0.3922	0.3888	0.0113	0.1187	2784.9719	0.0096	1.8019	1.1665	2.9453	2.1164	2.3115	0.1710	1.6274	0.0001	3.2234
96	103	0.5636	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3916	0.3167	0.1616	0.3184	0.3290	0.0356	0.2353	0.1547	0.5082	0.4584	0.5017	0.1061	0.9060	0.9604	0.0728	0.1639	0.1718	0.1157	1.1706	1.5839	0.6566	2.8458	2.9187	2.0431	0.6965	1.1106	0.2276	0.0260	0.0604	-0.2431	-0.2237	18.5150	22.5884	10.2301	11.0115	0.9286	0.9051	0.0235	0.7283	0.7247	0.0036	0.2002	0.1803	0.0199	0.3915	0.3692	0.0223	0.3697	0.3605	0.0092	0.0218	0.0088	0.0131	2.0254	1.8040	0.2214	0.8038	0.7546	0.0492	1.2216	1.0494	0.1722	0.5799	0.3577	0.2222	0.2136	0.1947	0.0189	0.3663	0.1629	0.2033	0.6789	0.4859	1.0576	0.5234	0.5188	0.1487	2.7499	3.1911	1.8009	0.6752	1.0324	0.1004	1.7309	1.8511	0.4900	0.0596	0.0538	0.0642
96	104	0.5336	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0899	0.0620	1.2052	0.0687	0.0715	0.3079	0.1281	0.0734	1.4444	0.0832	0.0776	0.1313	0.1264	0.1331	0.0035	0.0566	0.0404	0.1612	0.9254	1.2515	0.1089	1.8394	1.8623	0.0115	0.4420	0.5502	0.1116	0.1938	0.0722	-0.0108	-0.0487	18.5150	11.8100	10.2301	8.7888	0.0866	0.0726	0.0141	0.0501	0.0500	0.0001	0.0365	0.0226	0.0140	0.0867	0.0809	0.0058	0.0802	0.0800	0.0002	0.0066	0.0009	0.0057	1.0415	0.9344	0.1071	0.3960	0.3757	0.0203	0.6455	0.5587	0.0868	0.3985	0.2458	0.1527	0.1550	0.1402	0.0148	0.2435	0.1056	0.1379	0.3821	0.2359	3.4301	0.2445	0.2333	0.3079	2.0944	4.6863	3.9187	0.2176	0.3291	0.0383	0.5171	0.5704	0.0115	0.0270	0.0086	0.0411
96	105	0.4975	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8654	3.4910	8.6779	0.2873	0.2718	15.5074	3.1609	257.1689	10.5272	1.8351	1.0338	8.3133	0.0171	0.0181	0.0001	2.5803	1.4864	9.7678	0.6404	0.2961	0.9580	0.0596	0.0667	0.0000	0.8163	0.0058	0.9279	0.9947	4.8920	0.4240	0.0072	18.5150	14.7392	10.2301	7.3617	2.0043	1.0048	0.9995	0.0054	0.0054	0.0000	1.9989	0.9994	0.9995	0.0357	0.0061	0.0297	0.0060	0.0060	0.0000	0.0297	0.0000	0.0297	1.0922	0.9720	0.1202	0.3176	0.2997	0.0179	0.7747	0.6723	0.1023	0.5733	0.3423	0.2310	0.2266	0.2120	0.0145	0.3468	0.1302	0.2165	29.4537	58.3646	64.7650	0.6430	0.6375	15.5074	30.1386	6473.4314	71.3136	0.0623	0.0177	0.1284	0.0266	0.0284	0.0000	0.0856	0.0002	0.1370
96	106	0.5702	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.5867	4.7314	1692.4386	9.1581	8.7009	1878.7653	22.4892	2010.1594	0.0080	0.0083	0.0056	0.0141	0.0150	0.0000	0.0039	0.0034	0.0073	0.0008	0.0018	0.0000	0.0015	0.0017	0.0000	0.0000	0.0002	0.0000	0.0768	0.0024	-0.0028	-0.0001	18.5150	20.0414	10.2301	7.0324	0.0129	0.0120	0.0009	0.0091	0.0091	0.0000	0.0037	0.0028	0.0009	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6085	1.4429	0.1656	0.6484	0.6093	0.0391	0.9601	0.8336	0.1264	0.3745	0.2345	0.1399	0.1237	0.1105	0.0133	0.2507	0.1241	0.1267	15.7041	10.2062	1692.4386	9.1581	8.7009	0.0000	1878.7653	6776.1746	2010.1594	0.0005	0.0008	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	
96	107	0.5602	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.4176	26.2139	0.0018	114.4296	100.5028	inf	0.0598	0.3199	0.0026	1.2443	1.3716	0.0000	2.8749	3.0255	0.0000	0.0006	0.0007	0.0000	0.0252	0.0523	0.0052	0.0251	0.0301	0.0000	0.0103	0.0022	0.0046	0.0000	0.3007	-0.2779	-0.0003	18.5150	7.0315	10.2301	1.2144	0.9677	0.9677	0.0000	0.9674	0.9674	0.0000	0.0003	0.0003	0.0000	0.0008	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.7777	0.7055	0.0722	0.3365	0.3198	0.0168	0.4412	0.3857	0.0554	0.1287	0.0816	0.0470	0.0444	0.0400	0.0045	0.0842	0.0416	0.0426	197.7890	179.8838	0.0023	206.0301	195.0994	inf	0.2747	12.6880	0.0027	0.0063	0.0076	0.0040	0.0140	0.0155	0.0000	0.0022	0.0001	0.0044
96	108	0.5266	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1084	0.0935	0.0006	0.0799	0.0720	0.2263	0.8114	0.1284	0.0006	0.0676	0.0761	0.0000	0.0615	0.0648	0.0000	0.0704	0.0819	0.0000	0.6236	0.8137	0.0064	0.7693	0.8995	0.0000	0.0868	0.6378	0.0066	0.0000	0.0307	-0.0250	-0.0122	18.5150	16.2725	10.2301	4.4748	0.0870	0.0870	0.0000	0.0251	0.0251	0.0000	0.0619	0.0619	0.0000	0.0203	0.0197	0.0006	0.0185	0.0185	0.0000	0.0018	0.0012	0.0006	1.2871	1.1433	0.1439	0.4089	0.3882	0.0207	0.8783	0.7551	0.1232	0.3472	0.2112	0.1360	0.1285	0.1045	0.0240	0.2187	0.1067	0.1120	1.1542	0.8148	0.0008	0.4274	0.3662	0.2263	8.3501	7.0528	0.0007	0.0586	0.0934	0.0045	0.1439	0.1769	0.0000	0.0084	0.0116	0.0054
96	109	0.5794	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.7849	2.2330	0.0000	133.5190	123.3330	0.0000	2.1058	0.5720	0.0000	0.6460	0.7212	0.0000	1.0193	1.0821	0.0000	0.4498	0.5162	0.0000	0.1117	0.3230	0.0005	0.0076	0.0088	0.0004	0.2136	0.9026	0.0005	0.0000	0.0163	-0.5568	-0.0056	18.5150	40.5309	10.2301	14.7974	1.9392	1.9392	0.0000	1.0540	1.0540	0.0000	0.8852	0.8852	0.0000	0.0091	0.0090	0.0001	0.0015	0.0015	0.0000	0.0076	0.0075	0.0001	3.0019	2.6888	0.3131	1.0340	0.9741	0.0600	1.9679	1.7147	0.2532	0.7832	0.4819	0.3013	0.2618	0.2322	0.0295	0.5215	0.2497	0.2717	55.4889	38.7431	0.0000	179.3387	170.3584	0.0000	30.7406	17.1962	0.0000	0.0116	0.0186	0.0005	0.0057	0.0064	0.0004	0.0146	0.0300	0.0005
96	110	0.5535	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1896	0.1054	6.5814	0.0953	0.0954	0.0565	0.4621	0.1561	9.3337	0.1282	0.0868	0.4931	0.0797	0.0841	0.0012	0.1561	0.0885	0.6083	0.6759	0.8234	0.0749	0.8357	0.8807	0.0211	0.3378	0.5670	0.0652	0.6442	0.1863	0.0153	-0.0100	18.5150	13.5236	10.2301	3.5331	0.1466	0.0891	0.0574	0.0333	0.0333	0.0000	0.1133	0.0559	0.0574	0.0213	0.0179	0.0033	0.0174	0.0171	0.0003	0.0039	0.0008	0.0031	1.1437	1.0272	0.1165	0.4181	0.3960	0.0221	0.7256	0.6312	0.0944	0.2997	0.1882	0.1115	0.1115	0.0991	0.0123	0.1883	0.0890	0.0992	1.8055	0.9106	16.4597	0.5106	0.4864	0.0565	7.5671	9.8155	19.5879	0.0710	0.0953	0.0300	0.1560	0.1728	0.0211	0.0206	0.0090	0.0311
96	111	0.4975	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4994	15.7668	0.2276	128.0227	119.6110	0.0027	0.0407	1.2278	0.2814	0.8202	0.9025	0.1541	2.7498	2.9139	0.0000	0.0299	0.0069	0.1811	0.5470	0.0572	0.6772	0.0215	0.0244	0.0006	0.7341	0.0056	0.6437	0.0211	8.7993	-0.2729	0.0089	18.5150	16.9399	10.2301	15.9768	1.0242	1.0031	0.0212	0.9977	0.9977	0.0000	0.0265	0.0053	0.0212	0.0332	0.0034	0.0298	0.0034	0.0033	0.0000	0.0298	0.0000	0.0298	1.2487	1.1114	0.1372	0.3628	0.3424	0.0204	0.8858	0.7690	0.1168	0.7165	0.4311	0.2854	0.2684	0.2491	0.0193	0.4481	0.1820	0.2661	17.7096	114.8955	1.4761	219.8285	216.9664	0.0027	0.4488	30.8987	1.6179	0.0463	0.0079	0.1044	0.0125	0.0134	0.0006	0.0666	0.0002	0.1119
96	112	0.6019	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3897.1694	1630312.4273	0.0000	86577.0101	1405878.8163	0.0000	0.0000	0.0000	0.1528	0.1723	0.0000	0.3237	0.3328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	582.7500	-0.0000	0.0000	18.5150	0.0019	10.2301	1.9928	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0298	0.0189	0.0109	0.0094	0.0084	0.0009	0.0204	0.0105	0.0099	3897.1694	1630312.4273	0.0000	86577.0101	1405878.8163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
96	113	0.5783	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6524	3.8749	0.0000	185.9455	297.6134	0.0005	0.0001	0.0001	0.0000	0.8777	0.9780	0.0000	2.3413	2.4659	0.0000	0.0000	0.0001	0.0000	0.5311	0.2524	0.5457	0.0126	0.0083	0.0369	0.7009	0.8344	0.4746	0.0000	3.4088	-0.1791	0.0014	18.5150	8.6942	10.2301	6.0502	0.6238	0.6238	0.0000	0.6238	0.6238	0.0000	0.0000	0.0000	0.0000	0.0100	0.0023	0.0077	0.0006	0.0004	0.0002	0.0093	0.0018	0.0075	0.7108	0.6379	0.0730	0.2664	0.2530	0.0135	0.4444	0.3849	0.0595	0.2298	0.1440	0.0858	0.0753	0.0683	0.0070	0.1545	0.0757	0.0787	20.2330	62.2964	0.0000	279.0392	408.1018	0.0006	0.0007	0.0021	0.0000	0.0434	0.0157	0.0898	0.0084	0.0060	0.0311	0.0604	0.0244	0.0951
96	114	0.5994	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.5150	0.0001	10.2301	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	115	0.5927	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.5150	3.0007	10.2301	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2289	0.2044	0.0245	0.0781	0.0738	0.0043	0.1508	0.1306	0.0202	0.0601	0.0378	0.0223	0.0201	0.0181	0.0020	0.0400	0.0197	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	116	0.5908	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.5150	1.1177	10.2301	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0899	0.0806	0.0094	0.0333	0.0316	0.0018	0.0566	0.0490	0.0076	0.0169	0.0106	0.0063	0.0056	0.0051	0.0006	0.0113	0.0056	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	117	0.4071	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0426	0.0354	0.0842	0.2991	0.3110	0.0030	0.0010	0.0000	0.1183	0.0542	0.0610	0.0097	0.2375	0.2485	0.0004	0.0016	0.0000	0.0104	1.2701	1.7213	0.1146	0.7940	0.7990	0.1265	1.6129	2.9129	0.0879	0.0242	0.0160	-0.0371	-0.6530	18.5150	31.2782	10.2301	23.9277	0.1409	0.1376	0.0033	0.1376	0.1376	0.0000	0.0033	0.0000	0.0033	1.0660	1.0492	0.0168	0.0534	0.0510	0.0024	1.0126	0.9982	0.0145	2.6018	2.2562	0.3456	0.5792	0.5535	0.0257	2.0225	1.7027	0.3199	1.1440	0.7120	0.4321	0.3583	0.3267	0.0316	0.7857	0.3853	0.4005	0.0581	0.0414	0.2479	1.5948	1.5923	0.0050	0.0013	0.0000	0.2881	0.9318	1.4737	0.0389	0.1489	0.1561	0.0751	1.2888	2.5910	0.0361
