branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
96	118	0.5908	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.5150	3.8827	10.2301	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2997	0.2680	0.0318	0.1048	0.0991	0.0057	0.1950	0.1689	0.0261	0.1026	0.0645	0.0381	0.0342	0.0307	0.0034	0.0684	0.0337	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	119	0.5879	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9191	5.1508	8.2503	7.8378	0.0023	0.0025	0.0000	0.0056	0.0059	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	18.5150	2.8083	10.2301	0.0030	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2653	0.2394	0.0259	0.1070	0.1015	0.0055	0.1583	0.1379	0.0204	0.0427	0.0268	0.0159	0.0142	0.0128	0.0014	0.0285	0.0140	0.0145	9.9852	6.9439	0.0000	8.2503	7.8378	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000					
96	120	0.5879	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5468	8.0815	10.7444	10.2194	0.0008	0.0009	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	18.5150	9.6158	10.2301	0.0030	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7695	0.6896	0.0799	0.2746	0.2599	0.0148	0.4948	0.4297	0.0651	0.1431	0.0898	0.0534	0.0475	0.0428	0.0048	0.0956	0.0470	0.0486	11.5468	8.0815	0.0000	10.7444	10.2194	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000					
96	121	0.5783	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9647	2.1195	0.0000	101.5842	91.3303	0.0000	0.0000	0.0000	0.0000	0.9784	1.0838	0.0000	2.3004	2.4143	0.0000	0.0000	0.0000	0.0000	0.3300	0.5113	0.0002	0.0226	0.0264	0.0000	0.4386	1.1112	0.0003	0.0000	0.0042	-0.1075	-0.0015	18.5150	4.2457	10.2301	2.0144	0.3745	0.3745	0.0000	0.3745	0.3745	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0005	0.0005	0.0000	0.0019	0.0018	0.0000	0.3828	0.3456	0.0372	0.1628	0.1551	0.0077	0.2200	0.1904	0.0296	0.1061	0.0668	0.0393	0.0361	0.0330	0.0031	0.0701	0.0338	0.0362	44.6772	31.2788	0.0000	177.9348	170.6895	0.0000	0.0000	0.0000	0.0000	0.0219	0.0346	0.0002	0.0129	0.0141	0.0000	0.0265	0.0546	0.0003
96	122	0.5362	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1796	0.1238	0.0005	7.9179	7.3779	0.0559	0.0002	0.0001	0.0001	0.4827	0.5397	0.0000	1.3753	1.4446	0.0000	0.0009	0.0011	0.0000	2.6870	4.3601	0.0031	0.1737	0.1958	0.0002	3.8627	7.8530	0.0033	0.0000	0.0004	-0.1354	-0.6291	18.5150	11.9190	10.2301	13.1740	0.4714	0.4714	0.0000	0.4709	0.4709	0.0000	0.0006	0.0006	0.0000	1.0018	1.0014	0.0004	0.0054	0.0054	0.0000	0.9964	0.9960	0.0004	0.9768	0.8735	0.1033	0.3424	0.3259	0.0164	0.6344	0.5475	0.0869	0.3728	0.2297	0.1432	0.1149	0.1028	0.0120	0.2580	0.1268	0.1311	0.1796	0.1238	0.0005	29.1958	27.4648	0.0559	0.0002	0.0001	0.0001	2.6870	4.3601	0.0030	0.0471	0.0526	0.0002	3.8627	7.8530	0.0033
96	123	0.1283	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6260	0.2886	0.0000	0.7974	0.7867	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	-0.0000	-0.0001	18.5150	12.8936	10.2301	4.1514	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1530	1.0205	0.1325	0.1587	0.1553	0.0034	0.9944	0.8652	0.1291	0.4240	0.2352	0.1888	0.0742	0.0717	0.0026	0.3497	0.1635	0.1862	0.6260	0.3929	0.0000	0.7974	0.7867	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000		
96	124	0.5515	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0926	20.2823	0.0000	44.6984	51.6232	0.0000	0.0004	0.0055	0.0000	0.0157	0.0175	0.0000	0.0479	0.0504	0.0000	0.0000	0.0000	0.0000	0.0144	0.0009	0.0206	0.0011	0.0010	0.0020	0.0412	0.0031	0.0184	0.0000	13.0105	-0.0045	0.0004	18.5150	12.7386	10.2301	8.7370	0.0156	0.0156	0.0000	0.0156	0.0156	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	0.0014	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.9957	0.8914	0.1043	0.3260	0.3098	0.0163	0.6696	0.5816	0.0880	0.3321	0.2048	0.1273	0.1066	0.0964	0.0102	0.2255	0.1083	0.1171	3.5722	34.4738	0.0000	44.6984	51.6232	0.0000	0.0025	0.1871	0.0000	0.0044	0.0005	0.0106	0.0011	0.0010	0.0020	0.0060	0.0001	0.0114
96	125	0.5362	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8443	0.8773	0.0000	2.2465	2.1961	0.2376	0.0025	0.0446	0.0000	0.5259	0.5872	0.0000	1.4259	1.4944	0.0000	0.0013	0.0015	0.0000	0.6229	0.6694	0.2214	0.6347	0.6805	0.0001	0.4968	0.0328	0.2098	0.0000	0.5694	-0.1121	-0.0024	18.5150	8.6431	10.2301	1.4782	0.3905	0.3905	0.0000	0.3899	0.3899	0.0000	0.0006	0.0006	0.0000	0.0092	0.0059	0.0033	0.0058	0.0058	0.0000	0.0034	0.0001	0.0033	0.7425	0.6649	0.0776	0.2734	0.2609	0.0125	0.4691	0.4040	0.0650	0.1583	0.0973	0.0609	0.0499	0.0445	0.0054	0.1084	0.0529	0.0555	9.0385	9.7406	0.0000	12.2330	11.4250	0.2376	0.0402	1.5334	0.0000	0.0582	0.0603	0.0548	0.1166	0.1308	0.0001	0.0313	0.0010	0.0602
96	126	0.5266	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8590	1.6697	0.0012	3.4525	2.9201	3242.4653	0.2885	0.3070	0.0000	1.6246	1.8410	0.0006	4.1609	4.3292	0.0052	0.2308	0.2751	0.0000	0.8739	1.1026	0.5155	1.2052	1.4825	0.0000	0.8002	0.8959	0.8119	0.0000	0.2664	-0.1936	-0.0095	18.5150	4.1618	10.2301	2.0491	0.6742	0.6742	0.0000	0.6124	0.6123	0.0000	0.0618	0.0618	0.0000	0.0228	0.0180	0.0048	0.0170	0.0170	0.0000	0.0058	0.0010	0.0048	0.4150	0.3662	0.0488	0.1472	0.1414	0.0057	0.2678	0.2247	0.0431	0.1360	0.0810	0.0551	0.0655	0.0476	0.0179	0.0705	0.0334	0.0372	9.6878	8.2744	0.0070	16.0081	12.0987	3242.4653	2.8134	9.2836	0.0000	0.1677	0.2225	0.0871	0.2599	0.3578	0.0000	0.0820	0.0296	0.1292
96	127	0.4975	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7367	0.4918	2.2277	0.0031	0.0032	0.0001	255.9719	2644.9993	2.5068	1.3222	1.4857	0.0060	0.0139	0.0148	0.0000	1.8596	2.1431	0.0070	1.7948	3.0212	0.0027	4.4326	4.6579	0.0008	0.0073	0.0008	0.0028	0.0005	0.0006	-0.2697	-0.5666	18.5150	9.4810	10.2301	7.4917	0.9409	0.9405	0.0005	0.0029	0.0029	0.0000	0.9381	0.9376	0.0005	0.9026	0.9021	0.0005	0.9021	0.9021	0.0000	0.0005	0.0000	0.0005	0.7117	0.6330	0.0786	0.2072	0.1955	0.0117	0.5044	0.4375	0.0669	0.5029	0.2986	0.2043	0.2059	0.1937	0.0122	0.2970	0.1049	0.1921	0.7367	0.4918	2.2277	0.0032	0.0032	0.0001	1025.5048	335780.3205	2.5068	1.7948	3.0212	0.0027	4.3820	4.6579	0.0008	0.0018	0.0000	0.0028
96	128	0.1405	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15536.9003	10745.2064	0.0000	0.0000	inf	inf	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	-0.0000	-0.0000	18.5150	2.0107	10.2301	1.9995	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1601	0.1399	0.0202	0.0156	0.0151	0.0005	0.1445	0.1248	0.0198	0.0902	0.0507	0.0395	0.0130	0.0123	0.0006	0.0772	0.0384	0.0388	15536.9003	10745.2064	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
96	129	0.1283	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2673.7088	1131.3902	0.0000	0.0001	0.0001	2955581.5584	inf	0.0000	1.6695	1.8653	0.0000	0.0000	0.0000	0.0000	2.0588	2.3562	0.0000	0.0006	0.0016	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	-0.2870	-0.0001	18.5150	5.6459	10.2301	1.1399	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5987	0.5358	0.0628	0.1132	0.1116	0.0016	0.4855	0.4242	0.0613	0.2051	0.1124	0.0927	0.0464	0.0453	0.0011	0.1588	0.0671	0.0917	3888.8584	2383.5637	0.0000	0.0001	0.0001	0.0000	2955581.5584	inf	0.0000	0.0004	0.0008	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	
96	130	0.0979	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2346	0.2139	0.0513	0.7628	0.7717	0.0064	0.0853	0.4357	0.0629	0.1328	0.1673	0.0000	0.5701	0.5763	0.0000	0.0001	0.0001	0.0000	0.5660	0.7820	0.0006	0.7473	0.7468	0.0056	0.0010	0.0002	0.0005	0.0000	0.0054	-0.0595	-0.0279	18.5150	11.6079	10.2301	5.3766	0.2074	0.2074	0.0000	0.2073	0.2073	0.0000	0.0001	0.0001	0.0000	0.0447	0.0445	0.0002	0.0446	0.0445	0.0000	0.0002	0.0000	0.0002	1.5615	1.2395	0.3220	0.3636	0.3596	0.0040	1.1979	0.8798	0.3181	0.9191	0.5073	0.4118	0.3207	0.3120	0.0087	0.5984	0.1953	0.4031	2.7277	1.9068	0.0513	4.1035	4.0405	0.0064	0.2568	128.9103	0.0629	0.0487	0.0877	0.0006	0.1389	0.1426	0.0056	0.0003	0.0000	0.0005
97	98	0.6395	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0002	0.0000	0.0061	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0549	0.0002	0.0048	0.0065	0.0006	0.0309	0.5842	0.0001	0.0000	0.0157	-0.0000	-0.0024	46.1140	20.7840	26.4917	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0038	0.0001	0.0011	0.0010	0.0000	0.0028	0.0028	0.0000	3.2356	2.9032	0.3323	1.0224	0.9716	0.0508	2.2131	1.9317	0.2815	0.8441	0.4977	0.3464	0.2549	0.2048	0.0501	0.5892	0.2929	0.2963	0.0020	0.0013	0.0000	0.0070	0.0061	0.0000	0.0000	0.0000	0.0000	0.0046	0.0077	0.0002	0.0042	0.0051	0.0006	0.0048	0.0095	0.0001
97	99	0.6345	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0106	0.0004	0.0003	0.0028	0.0007	0.0001	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.3309	0.4781	0.0204	0.1812	0.1378	0.1990	0.0402	0.5584	0.0043	0.7250	0.2580	0.0000	-0.0020	46.1140	2.7834	26.4917	1.0450	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0037	0.0010	0.0039	0.0033	0.0006	0.0008	0.0004	0.0004	1.3304	1.1907	0.1396	0.7860	0.7322	0.0538	0.5444	0.4585	0.0859	0.2146	0.1225	0.0921	0.0809	0.0751	0.0058	0.1337	0.0474	0.0862	0.0025	0.0011	0.0206	0.0015	0.0008	0.0054	0.0048	0.0038	0.0000	0.0220	0.0306	0.0105	0.0487	0.0444	0.1041	0.0058	0.0088	0.0042
97	100	0.6245	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9456	0.8835	3.2977	3.6425	3.5566	27.1197	0.5264	0.5000	0.5523	0.4060	0.4179	0.2997	0.6107	0.5947	0.8493	0.1958	0.2203	0.0447	0.4294	0.4730	0.0909	0.1677	0.1672	0.0313	0.3720	0.4406	0.0810	0.0803	0.7400	-0.2081	-0.0033	46.1140	7.6044	26.4917	2.7972	0.9777	0.9050	0.0727	0.7451	0.6798	0.0653	0.2326	0.2252	0.0074	0.0163	0.0094	0.0069	0.0090	0.0085	0.0005	0.0073	0.0009	0.0064	2.4081	2.1656	0.2425	1.2200	1.1431	0.0769	1.1881	1.0224	0.1657	0.5159	0.3132	0.2026	0.1936	0.1747	0.0189	0.3223	0.1385	0.1837	12.8694	13.9959	8.7743	13.1579	12.2718	30.8842	8.6565	34.3818	1.2840	0.0315	0.0299	0.0342	0.0464	0.0485	0.0275	0.0226	0.0064	0.0348
97	101	0.5749	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2146	0.2407	0.0580	0.1027	0.0791	121.9660	0.2517	1.0874	0.0150	0.4096	0.4224	0.3043	0.3877	0.3229	1.5651	0.4193	0.4704	0.0855	1.9088	1.7548	5.2465	3.7770	4.0815	0.0128	1.6657	0.4326	5.6920	0.0873	1.0558	-0.2815	-0.2217	46.1140	18.4780	26.4917	12.4520	1.3611	1.2518	0.1093	0.3949	0.3117	0.0831	0.9663	0.9401	0.0262	1.9316	0.9396	0.9920	0.9380	0.9374	0.0006	0.9935	0.0021	0.9914	3.3229	2.9638	0.3592	1.0185	0.9653	0.0531	2.3045	1.9984	0.3061	1.0119	0.6041	0.4078	0.3083	0.2629	0.0454	0.7036	0.3412	0.3624	0.2146	0.2716	0.1251	0.1274	0.0906	121.9660	0.2969	75.6537	0.0313	1.9088	1.5553	2.4325	3.0423	3.5654	0.0128	1.4121	0.0062	2.7356
97	102	0.2832	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6889	1.1912	19.6418	0.9582	1.0539	0.7118	2.7218	39880.6030	29.1010	0.7801	0.5335	2.8906	0.5421	0.5495	0.3245	0.8585	0.5276	3.1097	0.4619	0.4478	0.1472	0.5657	0.5214	0.4559	0.3154	0.0000	0.1069	0.6332	1.1769	0.6071	-0.0068	46.1140	34.1922	26.4917	22.4626	6.0380	3.6971	2.3409	1.0403	1.0197	0.0207	4.9977	2.6775	2.3202	0.0780	0.0358	0.0422	0.0409	0.0358	0.0051	0.0371	0.0000	0.0371	7.7403	6.9305	0.8098	1.9192	1.8555	0.0637	5.8211	5.0750	0.7461	2.2590	1.3097	0.9494	0.3875	0.3587	0.0288	1.8716	0.9510	0.9206	22.5921	19.4983	65.0765	5.1359	5.5005	1.8468	43.3038	14977303.9854	77.1474	0.0345	0.0274	0.0444	0.1055	0.0999	0.1757	0.0198	0.0000	0.0403
97	103	0.2353	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5831	0.9640	0.4211	7.9723	10.2925	2.8064	0.4467	0.4208	0.4351	0.8408	0.6399	2.3710	1.2374	1.2684	0.4685	0.7609	0.4997	2.4839	1.4419	0.6638	5.6301	0.1552	0.1232	0.1669	1.7035	1.1875	5.7087	0.4865	37.9457	0.1543	0.6160	46.1140	22.5884	26.4917	11.0115	3.8427	2.5850	1.2577	0.9487	0.9348	0.0139	2.8940	1.6502	1.2438	1.7804	0.0457	1.7347	0.0081	0.0071	0.0010	1.7723	0.0386	1.7337	4.5701	4.0397	0.5304	0.7667	0.7370	0.0297	3.8034	3.3026	0.5007	1.4026	0.7665	0.6361	0.1807	0.1696	0.0111	1.2219	0.5970	0.6250	0.6624	10.7294	0.8694	27.5906	30.2402	5.2555	0.5246	7.7267	0.8954	1.2694	0.0596	2.7272	0.0448	0.0419	0.0891	1.4504	0.0647	2.7742
97	104	0.2052	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2259	3.5681	17.8822	18.8813	17.6935	76.8932	0.8759	0.1890	20.6878	0.3681	0.1929	1.6667	0.8706	0.8791	0.6711	0.2810	0.0615	1.7197	0.3002	0.0541	0.0932	0.0461	0.0497	0.0087	0.3208	0.3253	0.0831	1.1654	3.8870	0.2226	0.0030	46.1140	11.8100	26.4917	8.7888	0.8868	0.4095	0.4773	0.3097	0.3000	0.0097	0.5771	0.1095	0.4676	0.0177	0.0036	0.0141	0.0020	0.0019	0.0000	0.0157	0.0017	0.0140	2.4094	2.1231	0.2864	0.3557	0.3412	0.0145	2.0537	1.7818	0.2719	0.8746	0.4714	0.4032	0.0920	0.0866	0.0054	0.7827	0.3849	0.3978	18.1886	25.1091	47.7394	40.4631	39.3933	76.8932	13.9908	14.0006	48.7606	0.0202	0.0077	0.0349	0.0215	0.0223	0.0087	0.0201	0.0044	0.0353
97	105	0.1691	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2303	993.0518	1.1805	413.6567	4610.2551	0.0045	0.8331	146.1207	1.1466	1.5110	0.9683	5.1838	16.0015	16.6046	0.0047	1.1651	0.5544	5.2181	1.2282	0.0010	4.3914	0.0387	0.0036	1.0345	1.3985	0.0038	4.5509	0.7910	2786.9966	0.5877	0.2849	46.1140	14.7392	26.4917	7.3617	3.8038	2.1238	1.6799	0.9392	0.9391	0.0000	2.8646	1.1847	1.6799	0.7674	0.0003	0.7671	0.0013	0.0002	0.0011	0.7661	0.0001	0.7661	2.5175	2.1934	0.3241	0.0587	0.0566	0.0021	2.4588	2.1368	0.3219	0.9212	0.4989	0.4223	0.0692	0.0656	0.0036	0.8520	0.4332	0.4188	1.8137	1754.8725	2.8537	851.4737	4966.9410	0.0154	1.2957	4297.7025	2.8524	0.8331	0.0006	1.8165	0.0188	0.0033	0.3038	0.8992	0.0001	1.8294
97	106	0.1836	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4683	1.3597	0.0438	1.3266	1.1516	1265.3910	0.4679	0.8393	0.0435	0.6244	0.6798	0.2025	0.1524	0.1590	0.0022	0.7096	0.7833	0.2142	1.3333	0.4999	4.6248	0.1149	0.1381	0.0000	1.5167	0.9332	4.9235	0.0391	63.8035	-0.5596	0.3611	46.1140	20.0414	26.4917	7.0324	2.2425	2.1581	0.0843	0.0837	0.0837	0.0000	2.1587	2.0744	0.0843	1.0138	0.0156	0.9982	0.0012	0.0012	0.0000	1.0126	0.0144	0.9982	3.5914	3.1748	0.4165	0.5494	0.5263	0.0230	3.0420	2.6485	0.3935	0.9549	0.4707	0.4842	0.0316	0.0277	0.0039	0.9233	0.4430	0.4803	0.5881	20.4526	0.0982	3.9029	3.5711	1265.3910	0.6471	24.0783	0.1031	1.0617	0.0332	2.0614	0.0391	0.0445	0.0000	1.0967	0.0325	2.0780
97	107	0.1736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6637	0.1503	313.7824	2.0601	1.9809	173.8273	0.7742	0.1574	359.1360	1.9697	0.8748	10.4214	0.4116	0.4142	0.2604	2.4594	1.0412	10.7951	2.9678	5.8189	0.0332	0.1998	0.2091	0.0015	3.1765	6.6133	0.0301	1.5435	0.0026	1.1495	-0.6146	46.1140	7.0315	26.4917	1.2144	3.5954	1.4136	2.1818	0.1796	0.1777	0.0019	3.4158	1.2359	2.1799	0.9823	0.9797	0.0026	0.0011	0.0011	0.0000	0.9812	0.9786	0.0026	1.8253	1.6160	0.2094	0.4365	0.4290	0.0074	1.3889	1.1870	0.2019	0.3310	0.1684	0.1626	0.0221	0.0204	0.0017	0.3089	0.1480	0.1609	0.6637	0.1503	654.6235	8.1797	7.6152	173.8273	0.7742	0.1574	671.6609	2.9678	5.8189	0.0159	0.0503	0.0544	0.0015	3.1765	6.6133	0.0161
97	109	0.2510	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7009	0.5910	0.5471	0.3191	0.3181	0.6466	0.6604	1.7539	0.5454	1.0540	0.8530	2.5816	1.3418	1.4089	0.0138	1.0109	0.7624	2.7277	1.5038	1.4432	4.7188	4.2049	4.4293	0.0214	1.5307	0.4347	5.0013	0.3982	2.6586	-0.0169	0.2690	46.1140	40.5309	26.4917	14.7974	7.1758	5.1323	2.0435	1.1888	1.1882	0.0006	5.9870	3.9441	2.0429	2.7362	0.7479	1.9883	0.7428	0.7424	0.0005	1.9934	0.0055	1.9879	6.8084	6.0169	0.7916	0.8860	0.8433	0.0426	5.9225	5.1735	0.7489	1.9695	1.0549	0.9145	0.1945	0.1733	0.0213	1.7749	0.8816	0.8933	0.7586	1.2031	1.1874	0.3514	0.3289	0.6466	0.9001	121.8685	1.2258	1.3893	0.7090	2.1741	3.8186	4.2843	0.0214	1.1231	0.0063	2.2253
97	110	0.2251	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1504	0.8934	1.4050	0.4165	0.4855	0.0010	1.1334	2.8030	1.7158	1.0314	0.7512	3.0905	0.7144	0.7477	0.0065	1.0818	0.7518	3.2578	0.8965	0.8408	2.1997	1.7153	1.5401	6.7954	0.9544	0.2682	1.8988	0.5599	2.4221	0.1928	0.0114	46.1140	13.5236	26.4917	3.5331	2.6846	1.7210	0.9636	0.2550	0.2549	0.0001	2.4296	1.4660	0.9635	0.1435	0.0419	0.1016	0.0523	0.0408	0.0115	0.0912	0.0011	0.0901	2.6028	2.2910	0.3118	0.3570	0.3410	0.0160	2.2458	1.9501	0.2958	0.7548	0.4223	0.3325	0.1166	0.1052	0.0114	0.6381	0.3170	0.3211	5.4242	7.5630	10.1163	1.5938	1.9270	0.0065	7.5661	212.9823	11.6068	0.1902	0.0993	0.3055	0.4482	0.3880	1.0024	0.1430	0.0035	0.2807
97	111	0.1691	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5523	3.7084	0.1746	1.1276	7.2839	0.0072	0.5302	1.4558	0.1669	1.1407	1.1009	1.4105	0.0384	0.0397	0.0041	1.1670	1.1290	1.4199	2.0654	0.2969	8.0807	0.0340	0.0054	0.5659	2.2009	0.7755	8.5093	0.1888	217.7588	-0.4211	0.9864	46.1140	16.9399	26.4917	15.9768	3.2818	2.7606	0.5213	0.0026	0.0026	0.0000	3.2792	2.7580	0.5212	2.6873	0.0123	2.6750	0.0014	0.0003	0.0011	2.6859	0.0119	2.6740	2.8771	2.5075	0.3695	0.0671	0.0647	0.0024	2.8100	2.4429	0.3671	1.3011	0.6910	0.6101	0.0807	0.0756	0.0051	1.2204	0.6154	0.6050	0.5523	61.9236	0.3217	2.2150	8.6763	0.0199	0.5302	58.1952	0.3212	2.0654	0.0178	4.3845	0.0173	0.0046	0.2047	2.2009	0.0194	4.4200
97	112	0.2153	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8071	5.4988	33.3547	0.0000	0.0000	4.2014	inf	41.8245	0.0637	0.0120	0.4537	0.0000	0.0000	0.0000	0.0971	0.0196	0.4599	0.0133	0.0022	0.0136	0.0063	0.0075	0.0000	0.0231	0.0000	0.0110	4.9997	7.0252	0.0000	0.0001	46.1140	0.0019	26.4917	1.9928	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0783	0.0421	0.0362	0.0080	0.0071	0.0009	0.0703	0.0350	0.0353	15.5972	12.7015	58.6832	0.0000	0.0000	0.0000	24.3701	inf	58.0173	0.0041	0.0009	0.0077	0.0050	0.0056	0.0000	0.0040	0.0000	0.0079	
97	113	0.1917	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0429	3958.8469	1.3545	0.0978	0.0192	0.7700	1.0193	17699.7750	1.2942	1.7636	0.6763	9.0508	0.0002	0.0000	0.0093	1.9744	0.7684	9.2295	1.6909	0.0002	6.6819	0.0025	0.0013	0.0121	1.9369	0.0000	7.1316	1.9965	19821.1058	1.1342	0.3678	46.1140	8.6942	26.4917	6.0502	2.9915	0.9983	1.9931	0.0000	0.0000	0.0000	2.9914	0.9983	1.9931	0.9898	0.0000	0.9897	0.0001	0.0000	0.0001	0.9897	0.0000	0.9897	1.6963	1.4760	0.2202	0.1812	0.1769	0.0043	1.5151	1.2991	0.2159	0.5854	0.2992	0.2862	0.0430	0.0382	0.0047	0.5424	0.2610	0.2814	1.0429	4052.6139	2.6167	0.0978	0.0192	0.7700	1.0821	6663018.7804	2.6243	1.6909	0.0002	3.4588	0.0025	0.0013	0.0121	1.8247	0.0000	3.5170
