branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
97	114	0.2128	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8646	0.0000	10.6079	0.0000	0.0000	0.0000	4.8229	0.0000	11.5777	inf	0.0000	0.0000	46.1140	0.0001	26.4917	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8646	0.0000	5.7591	0.0000	0.0000	0.0000	4.8229	0.0000	5.7836						
97	115	0.2061	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2886	4732829.8295	0.0000	487.5648	431.9438	0.2954	inf	0.0000	1.8948	2.1602	0.0000	0.0018	0.0019	0.0000	2.0681	2.3769	0.0000	6.5647	0.0000	21.1365	0.0000	0.0000	0.0000	7.0001	0.0000	23.0654	0.0000	28476354.2475	-0.2871	0.3714	46.1140	3.0007	26.4917	1.0012	1.0000	1.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.9999	0.0000	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.5278	0.4629	0.0648	0.0443	0.0423	0.0020	0.4835	0.4207	0.0628	0.1522	0.0769	0.0754	0.0095	0.0080	0.0015	0.1428	0.0689	0.0739	0.2886	4732829.8295	0.0000	487.5648	431.9438	0.0000	0.2954	inf	0.0000	6.5647	0.0000	13.2642	0.0000	0.0000	0.0000	7.0001	0.0000	13.5269	
97	116	0.2043	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.1645	0.0426	0.1173	0.0959	0.0044	inf	0.0482	0.0007	0.0006	0.0016	0.0023	0.0024	0.0000	0.0005	0.0003	0.0017	0.0719	0.0037	0.0379	0.0192	0.0246	0.0000	0.1126	0.0000	0.0352	0.3637	13.0047	-0.0000	0.0001	46.1140	1.1177	26.4917	0.0023	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.2080	0.1832	0.0248	0.0266	0.0254	0.0012	0.1813	0.1577	0.0236	0.0428	0.0216	0.0212	0.0026	0.0022	0.0004	0.0402	0.0194	0.0208	0.0736	0.4326	0.0879	0.1974	0.1742	0.0000	0.0512	inf	0.0905	0.0098	0.0014	0.0184	0.0114	0.0135	0.0000	0.0097	0.0000	0.0187	
97	117	0.2595	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5355	0.7664	0.1486	0.4748	0.4944	0.0002	0.4381	290.8130	0.1586	0.8091	0.8029	0.8581	1.1232	1.1809	0.0005	0.7479	0.7228	0.9231	1.5110	1.0477	5.7756	2.3659	2.3886	2.9871	1.7071	0.0025	5.8196	0.1362	13.2622	-0.7373	0.8897	46.1140	31.2782	26.4917	23.9277	4.4072	3.8790	0.5282	0.9979	0.9978	0.0000	3.4093	2.8811	0.5282	2.9507	0.2069	2.7438	0.2172	0.2068	0.0103	2.7335	0.0001	2.7335	5.4468	4.8312	0.6156	0.8884	0.8450	0.0434	4.5584	3.9862	0.5722	2.1040	1.1233	0.9807	0.2277	0.2104	0.0173	1.8763	0.9129	0.9634	0.5770	4.3594	0.3067	1.1779	1.2012	0.0008	0.5134	10595.5992	0.3253	1.4024	0.1842	2.7978	0.9536	0.9831	0.5959	1.4569	0.0001	2.8374
97	118	0.2043	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12524.8679	6285.5734	0.0793	0.0700	inf	inf	1.4458	1.6460	0.0000	0.0001	0.0002	0.0000	1.6002	1.8389	0.0000	0.0001	0.0003	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2871	-0.0000	46.1140	3.8827	26.4917	2.9998	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6916	0.6075	0.0841	0.0667	0.0637	0.0030	0.6249	0.5438	0.0811	0.2599	0.1311	0.1287	0.0159	0.0134	0.0025	0.2440	0.1178	0.1262	12524.8679	7196.3012	0.0000	0.0793	0.0700	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000			
97	119	0.2014	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0462	0.0341	0.0000	0.0006	0.0005	0.1001	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0022	0.0033	0.0007	0.0165	0.0211	0.0000	0.0012	0.0000	0.0008	0.0000	0.5714	-0.0000	-0.0000	46.1140	2.8083	26.4917	0.0030	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6154	0.5473	0.0680	0.1209	0.1154	0.0055	0.4944	0.4319	0.0625	0.1082	0.0544	0.0538	0.0068	0.0058	0.0010	0.1014	0.0487	0.0528	0.0978	0.0870	0.0000	0.0010	0.0008	0.0000	0.3078	inf	0.0000	0.0010	0.0013	0.0007	0.0103	0.0121	0.0000	0.0004	0.0000	0.0008	
97	120	0.2014	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0285	0.0136	0.0000	0.0173	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0001	0.0031	0.0042	0.0000	0.0001	0.0000	0.0001	0.0000	0.1433	-0.0000	-0.0000	46.1140	9.6158	26.4917	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7792	1.5681	0.2111	0.2063	0.1967	0.0096	1.5729	1.3714	0.2015	0.3636	0.1828	0.1808	0.0223	0.0188	0.0035	0.3413	0.1639	0.1773	0.0286	0.0186	0.0000	0.0173	0.0153	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0031	0.0037	0.0000	0.0000	0.0000	0.0001		
97	121	0.1917	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0115	0.0001	0.0299	0.0305	0.0000	0.0000	0.0000	0.0001	0.0079	0.0092	0.0000	0.0522	0.0530	0.0000	0.0000	0.0000	0.0000	0.6191	0.7979	0.0452	1.7455	1.7400	0.0319	0.1540	0.0001	0.0414	0.0001	0.2213	-0.0021	-0.0069	46.1140	4.2457	26.4917	2.0144	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0155	0.0127	0.0028	0.0128	0.0127	0.0001	0.0028	0.0000	0.0028	0.9420	0.8156	0.1264	0.1432	0.1410	0.0023	0.7988	0.6746	0.1242	0.2699	0.1408	0.1290	0.0270	0.0249	0.0021	0.2429	0.1159	0.1269	0.1378	0.1015	0.0003	0.1102	0.1038	0.0000	0.0001	0.0000	0.0003	0.0575	0.0903	0.0218	0.4733	0.5105	0.0277	0.0113	0.0000	0.0217
97	122	0.1496	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0580	0.0044	0.0776	0.0839	0.0000	0.0024	0.1837	0.0042	0.0120	0.0107	0.0203	0.1012	0.1026	0.0000	0.0037	0.0010	0.0205	1.3342	0.1851	4.6424	1.3031	1.2232	4.2863	1.5080	0.0052	4.9284	0.2791	169.0276	-0.0019	0.3745	46.1140	11.9190	26.4917	13.1740	0.0274	0.0215	0.0060	0.0197	0.0197	0.0000	0.0077	0.0017	0.0060	1.0239	0.0060	1.0179	0.0066	0.0059	0.0006	1.0173	0.0001	1.0172	2.2934	1.9990	0.2944	0.1951	0.1923	0.0028	2.0983	1.8067	0.2916	0.9638	0.4739	0.4899	0.0234	0.0225	0.0009	0.9404	0.4513	0.4890	0.0113	0.8447	0.0098	0.3603	0.3899	0.0000	0.0034	4.8744	0.0099	1.0624	0.0127	2.0776	0.2808	0.2632	0.7367	1.0818	0.0002	2.0800
97	123	0.6347	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2124	0.1400	178.5656	0.0000	0.0000	0.2182	0.1206	186.0654	0.4342	0.4831	0.0003	0.0000	0.0000	0.0000	0.6523	0.7468	0.0004	2.0440	3.4512	0.0000	0.0001	0.0002	0.0000	2.9897	6.1919	0.0000	0.0001	0.0000	-0.2871	-0.6283	46.1140	12.8936	26.4917	4.1514	1.0001	1.0000	0.0001	0.0000	0.0000	0.0000	1.0001	1.0000	0.0001	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	2.3030	2.0698	0.2331	0.7699	0.7307	0.0391	1.5331	1.3391	0.1940	0.4892	0.2897	0.1995	0.1548	0.1282	0.0265	0.3345	0.1615	0.1730	0.2124	0.1400	178.5656	0.0000	0.0000	0.0000	0.2182	0.1206	186.0654	2.0440	3.4512	0.0000	0.0001	0.0002	0.0000	2.9897	6.1919	0.0000	
97	124	0.1649	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1214	0.0001	0.4097	0.0138	0.0150	0.0437	0.1260	0.0000	0.3988	0.4308	0.0001	3.5602	0.0020	0.0017	0.0130	0.4659	0.0000	3.6200	3.5500	2.3824	8.6898	0.1432	0.1115	0.2974	3.6982	2.9007	9.0763	3483.1678	2.0062	0.7056	0.1166	46.1140	12.7386	26.4917	8.7370	0.9903	0.0003	0.9900	0.0003	0.0003	0.0001	0.9899	0.0000	0.9899	2.9898	0.9945	1.9953	0.0015	0.0013	0.0002	2.9883	0.9932	1.9951	2.2986	2.0205	0.2781	0.1740	0.1694	0.0046	2.1246	1.8511	0.2735	0.8422	0.4174	0.4247	0.0341	0.0327	0.0014	0.8081	0.3847	0.4233	0.1214	0.0001	0.7579	0.0459	0.0428	0.0976	0.1260	0.0000	0.7681	3.5500	2.3824	4.6976	0.0431	0.0392	0.1333	3.6982	2.5816	4.7130
97	125	0.1496	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0144	0.0061	0.1207	0.0209	0.0222	0.0000	0.0098	0.0001	0.1714	0.0098	0.0044	0.0455	0.0367	0.0371	0.0000	0.0066	0.0001	0.0459	0.6799	0.7283	0.3771	1.7539	1.6736	9.5636	0.6753	0.9904	0.2680	1.5203	1.0133	0.0054	-0.0037	46.1140	8.6431	26.4917	1.4782	0.0171	0.0068	0.0103	0.0067	0.0067	0.0000	0.0105	0.0001	0.0103	0.0299	0.0149	0.0151	0.0081	0.0074	0.0006	0.0218	0.0074	0.0144	1.7552	1.5282	0.2270	0.1819	0.1799	0.0020	1.5732	1.3483	0.2249	0.4156	0.2052	0.2104	0.0170	0.0165	0.0005	0.3986	0.1888	0.2099	0.1356	0.0615	0.6363	0.0773	0.0824	0.0000	0.1212	0.0023	0.6690	0.0720	0.0724	0.0715	0.4747	0.4503	1.2719	0.0548	0.0394	0.0687
97	128	0.6470	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	46.1140	2.0107	26.4917	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3353	0.2993	0.0360	0.1087	0.1026	0.0061	0.2266	0.1967	0.0299	0.1096	0.0662	0.0435	0.0372	0.0307	0.0065	0.0725	0.0354	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
97	129	0.6347	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4097	0.0000	165.7455	0.0000	0.0000	40.5418	0.0000	175.0718	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	inf	0.0107	0.0000	-0.0000	46.1140	5.6459	26.4917	1.1399	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1359	1.0276	0.1083	0.4152	0.3967	0.0186	0.7206	0.6309	0.0897	0.2109	0.1244	0.0865	0.0690	0.0582	0.0108	0.1418	0.0661	0.0757	0.4097	0.0000	165.7455	0.0000	0.0000	0.0000	40.5418	0.0000	175.0718	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	
97	130	0.6044	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.8639	7.8119	485.4881	536.4344	26.0089	8972.7741	21.6684	0.0154	410.7123	0.6764	0.0137	6.3781	0.7162	0.0345	12.5227	0.6525	0.0001	4.8726	0.0113	0.0018	0.0131	0.0013	0.0013	0.0014	0.0301	0.0093	0.0119	53.9657	6.3454	1.1516	0.0005	46.1140	11.6079	26.4917	5.3766	1.6577	0.0302	1.6276	0.6588	0.0300	0.6289	0.9989	0.0002	0.9987	0.0021	0.0003	0.0018	0.0003	0.0002	0.0000	0.0018	0.0001	0.0017	2.4509	2.1957	0.2552	0.9199	0.8697	0.0502	1.5310	1.3260	0.2050	0.5776	0.3440	0.2336	0.1891	0.1619	0.0272	0.3885	0.1821	0.2065	189.6817	16.8508	837.4368	536.4344	26.0089	8972.7741	140.2727	0.3949	577.7168	0.0036	0.0008	0.0076	0.0013	0.0013	0.0014	0.0047	0.0004	0.0084
97	131	0.5865	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0765	0.4564	9.5720	38.2623	4.6454	2201.2405	0.0833	0.0088	0.8411	0.5115	0.0695	4.2132	1.3439	0.1769	27.8427	0.0516	0.0033	0.3429	0.4751	0.1523	0.4402	0.0351	0.0381	0.0126	0.6200	0.3771	0.4077	7.2359	3.7226	0.2689	0.0033	46.1140	3.9355	26.4917	8.7078	0.4547	0.0552	0.3995	0.4252	0.0536	0.3716	0.0296	0.0016	0.0279	0.0207	0.0044	0.0163	0.0037	0.0034	0.0003	0.0170	0.0010	0.0161	0.8890	0.7942	0.0948	0.3164	0.3030	0.0133	0.5726	0.4912	0.0815	0.5767	0.3726	0.2041	0.2087	0.1883	0.0204	0.3680	0.1843	0.1837	14.2347	5.9033	52.6448	75.9624	9.6968	2201.2405	1.1154	0.6379	3.9177	0.0359	0.0118	0.0800	0.0177	0.0182	0.0126	0.0463	0.0052	0.0875
97	132	0.5749	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0772	0.0592	0.1122	0.1570	0.1546	1.3290	0.0478	0.0072	0.1236	0.0720	0.0443	0.3042	0.1087	0.1121	0.0326	0.0528	0.0047	0.3480	0.9324	0.7486	2.7112	0.6925	0.7253	0.0245	1.1032	0.6596	2.8159	0.8180	3.5302	0.0161	0.0156	46.1140	6.2657	26.4917	3.9760	0.0991	0.0545	0.0446	0.0515	0.0508	0.0007	0.0476	0.0037	0.0439	0.1035	0.0228	0.0807	0.0215	0.0210	0.0004	0.0820	0.0018	0.0802	1.3767	1.2301	0.1466	0.4739	0.4535	0.0204	0.9029	0.7766	0.1263	0.4656	0.2911	0.1744	0.1694	0.1512	0.0183	0.2961	0.1400	0.1561	0.3239	0.5649	0.6578	0.8578	0.8053	1.3898	0.1904	0.3681	0.6773	0.2223	0.0785	0.4624	0.1267	0.1392	0.0234	0.2770	0.0129	0.5139
97	133	0.4976	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5799	0.5230	0.5076	0.1125	0.1112	0.2646	0.6523	0.6320	0.5546	0.6617	0.5027	1.9729	0.1276	0.1319	0.0492	0.8725	0.6623	2.2763	1.1411	0.9613	3.8871	1.1342	1.1858	0.1858	1.3377	1.0480	4.1046	0.4758	6.2383	0.1123	0.2534	46.1140	26.7012	26.4917	18.2690	3.1848	2.1581	1.0267	0.1737	0.1703	0.0035	3.0111	1.9878	1.0232	1.0851	0.1499	0.9352	0.1279	0.1219	0.0060	0.9572	0.0280	0.9292	4.8130	4.2926	0.5204	1.3620	1.2911	0.0709	3.4510	3.0015	0.4495	1.8173	1.0879	0.7294	0.5444	0.4819	0.0625	1.2729	0.6060	0.6669	1.1082	3.6483	1.5387	0.5429	0.5213	0.5106	1.1602	14.3229	1.6337	0.5971	0.1378	1.2822	0.2350	0.2529	0.0963	0.7520	0.0462	1.3934
97	134	0.2595	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2480	0.2425	0.2060	0.0015	0.0013	0.4710	0.2728	0.2043	0.2120	0.5326	0.4644	1.0655	0.0020	0.0018	0.0056	0.6230	0.5495	1.1443	2.1475	1.9151	5.1732	1.3416	1.3863	0.0118	2.2839	2.6896	5.3978	0.2937	1.1516	-0.3062	-0.7256	46.1140	61.4372	26.4917	55.8589	5.0954	3.9386	1.1568	0.0028	0.0024	0.0004	5.0926	3.9362	1.1564	7.7909	3.6210	4.1698	0.0736	0.0733	0.0002	7.7173	3.5477	4.1696	9.5676	8.4819	1.0857	1.3936	1.3185	0.0751	8.1740	7.1634	1.0106	3.6279	1.8941	1.7338	0.2489	0.2278	0.0211	3.3790	1.6663	1.7128	0.2480	0.2429	0.4430	0.0069	0.0057	0.4710	0.2728	0.2581	0.4700	2.1475	1.9117	2.4050	0.2956	0.3218	0.0118	2.2839	2.1291	2.4344
97	135	0.1691	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9412	0.7492	0.0236	0.0074	0.0071	0.0000	4.0913	2.1844	0.0283	1.1785	1.3491	0.0015	0.1240	0.1286	0.0000	1.2039	1.3815	0.0015	1.2522	1.8008	0.0617	16.6574	18.0464	0.0038	0.2942	0.6325	0.0518	0.0002	0.0145	-1.7581	-1.0181	46.1140	31.7621	26.4917	18.5886	6.1261	6.1252	0.0010	0.0151	0.0151	0.0000	6.1110	6.1101	0.0010	1.6578	1.6342	0.0236	1.6240	1.6240	0.0000	0.0338	0.0102	0.0236	5.1980	4.5402	0.6579	0.1219	0.1174	0.0044	5.0762	4.4227	0.6534	1.8763	0.9828	0.8935	0.0975	0.0900	0.0075	1.7788	0.8928	0.8860	1.3338	0.8113	0.0550	0.0074	0.0071	0.0000	63.3362	120.9373	0.0550	0.8836	1.6628	0.0265	16.6574	18.0464	0.0038	0.0190	0.0114	0.0266
98	102	0.7050	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0062	0.0004	897.0928	0.0204	0.0021	437.3139	0.0021	0.0000	804.4820	0.0089	0.0008	0.0853	0.0160	0.0018	0.2861	0.0039	0.0000	0.0308	1.4369	2.0227	0.0001	0.7808	0.8557	0.0007	1.9066	3.4794	0.0000	11.6769	0.0000	0.0175	-0.6383	20.7840	34.1922	8.9470	22.4626	0.0276	0.0022	0.0254	0.0204	0.0022	0.0182	0.0072	0.0000	0.0072	1.0159	1.0158	0.0000	0.0364	0.0364	0.0000	0.9795	0.9795	0.0000	3.1121	2.8140	0.2981	1.2750	1.2114	0.0636	1.8371	1.6026	0.2345	0.8028	0.5022	0.3006	0.2484	0.2207	0.0277	0.5544	0.2815	0.2729	0.0070	0.0004	897.0928	0.1090	0.0109	437.3139	0.0022	0.0000	804.4820	1.2653	2.0227	0.0001	0.1465	0.1648	0.0007	1.7666	3.4794	0.0000
98	103	0.6571	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5066	0.0115	3.1385	0.2595	0.0106	0.9943	0.6237	0.0077	61.3081	0.4598	0.0126	4.3449	0.4481	0.0148	8.5823	0.4670	0.0111	3.3605	0.9076	1.0912	1.3844	1.7272	1.3997	8.6311	0.7488	1.4444	0.0548	39.7836	0.5271	0.6425	-0.0256	20.7840	22.5884	8.9470	11.0115	0.9334	0.0229	0.9105	0.3500	0.0110	0.3390	0.5834	0.0119	0.5714	0.0902	0.0591	0.0311	0.0694	0.0424	0.0270	0.0208	0.0167	0.0042	2.0301	1.8206	0.2096	0.7810	0.7415	0.0395	1.2491	1.0791	0.1700	0.4519	0.2789	0.1730	0.1515	0.1297	0.0218	0.3004	0.1492	0.1513	2.3023	0.0593	24.1369	0.9784	0.0452	6.9319	6.7294	0.0990	121.3546	0.1997	0.2119	0.1800	0.4580	0.3271	1.2381	0.0694	0.1117	0.0277
98	104	0.6271	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6503	0.1290	10.0304	0.0483	0.0394	0.1384	8.0458	1.4117	216.0940	1.3802	0.4279	9.5091	0.2780	0.2618	0.5796	1.9557	0.5229	11.2949	2.1222	3.3180	0.9480	5.7501	6.6483	4.1881	0.2431	0.3704	0.0523	2.6033	0.0232	0.5958	-0.4068	20.7840	11.8100	8.9470	8.7888	1.3686	0.3798	0.9888	0.0946	0.0845	0.0100	1.2740	0.2953	0.9787	0.6716	0.6564	0.0152	0.6683	0.6558	0.0125	0.0032	0.0005	0.0027	0.9916	0.8876	0.1040	0.3402	0.3228	0.0173	0.6514	0.5648	0.0867	0.3165	0.1978	0.1186	0.1162	0.0986	0.0176	0.2002	0.0992	0.1011	0.6503	0.1290	74.1896	0.0483	0.0394	0.8159	121.4812	102.2239	420.2274	2.1222	3.3180	0.1282	5.7501	6.6483	0.7104	0.0161	0.0051	0.0269
98	105	0.5910	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0581	0.0415	187481.4538	0.0022	0.0018	4965.1397	892.7897	36.2905	inf	0.0753	0.0722	0.1015	0.0084	0.0076	0.0236	0.1046	0.1031	0.1148	1.2964	1.7374	0.0000	3.8706	4.1630	0.0000	0.0001	0.0028	0.0000	0.1675	0.0000	-0.0119	-0.1989	20.7840	14.7392	8.9470	7.3617	0.0826	0.0707	0.0118	0.0028	0.0024	0.0004	0.0798	0.0683	0.0114	0.3165	0.3165	0.0000	0.3165	0.3165	0.0000	0.0000	0.0000	0.0000	1.0965	0.9798	0.1167	0.3341	0.3170	0.0170	0.7624	0.6627	0.0997	0.3214	0.2066	0.1148	0.0978	0.0848	0.0131	0.2235	0.1218	0.1017	0.0765	0.0471	187481.4538	0.0026	0.0020	4965.1397	2348.7543	1261.0782	inf	0.9848	1.5321	0.0000	3.2347	3.7329	0.0000	0.0000	0.0001	0.0000
98	106	0.6637	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1073.9944	0.0063	86220.7575	0.0330	0.0159	0.6179	10669852.7684	0.0106	43902007.0186	1.3042	0.0000	13.1755	0.0001	0.0000	0.0009	2.0701	0.0000	15.7082	0.0012	0.0024	0.0002	0.0023	0.0024	0.0014	0.0000	0.0000	0.0000	96261.4075	0.1019	1.4250	-0.0001	20.7840	20.0414	8.9470	7.0324	1.9991	0.0000	1.9990	0.0000	0.0000	0.0000	1.9990	0.0000	1.9990	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5328	1.3811	0.1517	0.5671	0.5427	0.0245	0.9657	0.8384	0.1273	0.3255	0.1944	0.1311	0.0961	0.0821	0.0140	0.2294	0.1123	0.1171	1958.9246	0.0149	86220.7575	0.0330	0.0159	0.6179	10669852.7684	4.4444	43902007.0186	0.0007	0.0010	0.0002	0.0023	0.0024	0.0014	0.0000	0.0000	0.0000
98	107	0.6537	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2026	0.0358	8.5733	0.1319	0.0873	5257.6370	0.5153	0.0050	8.2510	0.0013	0.0004	0.0103	0.0010	0.0008	0.0065	0.0015	0.0000	0.0111	0.0064	0.0105	0.0012	0.0074	0.0088	0.0000	0.0030	0.0066	0.0013	2.7818	0.2455	0.0004	-0.0001	20.7840	7.0315	8.9470	1.2144	0.0008	0.0002	0.0006	0.0003	0.0002	0.0001	0.0006	0.0000	0.0005	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.6483	0.5884	0.0599	0.2845	0.2740	0.0105	0.3637	0.3143	0.0494	0.1142	0.0706	0.0436	0.0366	0.0319	0.0047	0.0776	0.0388	0.0388	0.5567	0.1249	8.5733	0.1768	0.1210	5257.6370	1.9172	0.1294	8.2510	0.0023	0.0030	0.0012	0.0055	0.0064	0.0000	0.0008	0.0003	0.0013
98	108	0.6201	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3465.5514	0.1909	88423.1503	131.2360	2.1385	823051.6949	1247.1669	0.0000	78353.9047	0.7322	0.0001	7.1356	0.0097	0.0002	0.2022	1.0806	0.0000	8.3555	0.0002	0.0004	0.0001	0.0001	0.0001	0.0000	0.0009	0.0130	0.0001	10842.2427	0.1890	0.6605	-0.0000	20.7840	16.2725	8.9470	4.4748	0.9267	0.0001	0.9266	0.0040	0.0001	0.0039	0.9227	0.0000	0.9227	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.2658	1.1359	0.1299	0.4119	0.3924	0.0194	0.8539	0.7435	0.1104	0.2975	0.1736	0.1238	0.1123	0.0821	0.0302	0.1851	0.0915	0.0936	3465.5514	0.2472	88423.1503	131.2360	2.1385	823051.6949	3670.9707	0.0008	78353.9047	0.0002	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0005	0.0001
98	109	0.6729	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	73.8824	33.9165	0.0205	4.1694	3.5098	0.0193	3251.3964	370.2914	0.0001	0.6290	0.6999	0.0000	0.0646	0.0684	0.0000	0.9651	1.1075	0.0000	0.0085	0.0206	0.0003	0.0155	0.0195	0.0016	0.0003	0.0030	0.0001	0.0000	0.0440	-0.5526	-0.0011	20.7840	40.5309	8.9470	14.7974	1.9245	1.9245	0.0000	0.0738	0.0738	0.0000	1.8507	1.8507	0.0000	0.0019	0.0018	0.0001	0.0019	0.0018	0.0001	0.0001	0.0000	0.0000	3.0598	2.7498	0.3100	1.1421	1.0787	0.0634	1.9177	1.6711	0.2466	0.6499	0.3858	0.2641	0.1910	0.1592	0.0318	0.4589	0.2265	0.2323	212.5100	146.5457	0.0205	6.5925	5.9801	0.0193	8802.3893	12549.0381	0.0001	0.0030	0.0048	0.0003	0.0098	0.0114	0.0016	0.0001	0.0001	0.0001
