branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
98	110	0.6470	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	47.2181	29.4138	422.3614	44.2279	45.3631	33.6654	37.2762	2.6400	520.1653	0.1187	0.0749	0.5060	0.0527	0.0533	0.0436	0.1570	0.0886	0.6148	0.0025	0.0025	0.0012	0.0012	0.0012	0.0013	0.0042	0.0335	0.0012	0.7645	0.6996	0.0193	-0.0001	20.7840	13.5236	8.9470	3.5331	0.1320	0.0748	0.0572	0.0216	0.0206	0.0009	0.1104	0.0541	0.0562	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	1.1119	0.9990	0.1130	0.4091	0.3876	0.0215	0.7029	0.6114	0.0915	0.2575	0.1588	0.0986	0.0910	0.0770	0.0140	0.1665	0.0818	0.0847	106.4095	70.3738	422.3614	44.2279	45.3631	33.6654	146.3692	92.2468	520.1653	0.0011	0.0011	0.0012	0.0012	0.0012	0.0013	0.0011	0.0010	0.0012
98	111	0.5910	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.1402	2.1036	619.5381	2.3321	0.4446	27.8265	68.2531	0.2578	875.8846	0.0168	0.0005	0.1544	0.0010	0.0002	0.0169	0.0237	0.0006	0.1779	0.0002	0.0002	0.0002	0.0004	0.0004	0.0006	0.0003	0.0023	0.0002	40.5200	0.7298	0.0145	-0.0000	20.7840	16.9399	8.9470	15.9768	0.0211	0.0005	0.0206	0.0004	0.0001	0.0003	0.0207	0.0004	0.0203	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.2541	1.1208	0.1333	0.3818	0.3624	0.0195	0.8722	0.7584	0.1138	0.4467	0.2801	0.1665	0.1314	0.1124	0.0190	0.3153	0.1677	0.1475	76.3589	2.2325	619.5381	2.3321	0.4446	27.8265	187.3437	9.7882	875.8846	0.0002	0.0002	0.0002	0.0004	0.0004	0.0006	0.0001	0.0001	0.0002
98	112	0.6954	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0013	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	20.7840	0.0019	8.9470	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0240	0.0152	0.0088	0.0081	0.0070	0.0011	0.0159	0.0082	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000						
98	113	0.6718	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2622	0.1220	0.0000	0.2094	0.1815	0.0000	4389.0147	29.7036	0.0000	0.0020	0.0022	0.0000	0.0028	0.0030	0.0000	0.0015	0.0017	0.0000	0.0076	0.0181	0.0000	0.0134	0.0164	0.0000	0.0000	0.0001	0.0000	0.0000	0.0006	-0.0004	-0.0003	20.7840	8.6942	8.9470	6.0502	0.0013	0.0013	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.6710	0.6017	0.0693	0.2398	0.2275	0.0123	0.4311	0.3742	0.0569	0.1902	0.1163	0.0739	0.0585	0.0511	0.0075	0.1316	0.0652	0.0664	0.7289	0.4974	0.0000	0.3191	0.2936	0.0000	4389.0147	11057.4138	0.0000	0.0027	0.0044	0.0000	0.0088	0.0101	0.0000	0.0000	0.0000	0.0000
98	114	0.6929	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.7840	0.0001	8.9470	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	115	0.6862	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.7840	3.0007	8.9470	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2320	0.2082	0.0238	0.0849	0.0805	0.0044	0.1471	0.1277	0.0195	0.0485	0.0295	0.0190	0.0151	0.0130	0.0021	0.0334	0.0165	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	116	0.6843	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	20.7840	1.1177	8.9470	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0842	0.0092	0.0382	0.0362	0.0019	0.0553	0.0480	0.0073	0.0137	0.0083	0.0054	0.0043	0.0037	0.0006	0.0094	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
98	117	0.5006	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4686	103.2986	0.0001	166.0734	157.1964	0.0000	2.0250	5943.2617	0.0001	0.8598	0.9602	0.0000	1.4260	1.5043	0.0000	0.5941	0.6823	0.0000	0.1924	0.0093	0.0885	0.0086	0.0096	0.0047	0.2934	0.0001	0.0937	0.0000	8.0447	-0.5696	0.0028	20.7840	31.2782	8.9470	23.9277	1.9837	1.9837	0.0000	1.0506	1.0506	0.0000	0.9331	0.9331	0.0000	0.0106	0.0012	0.0094	0.0013	0.0012	0.0001	0.0093	0.0000	0.0093	2.3073	2.0660	0.2413	0.7367	0.6984	0.0384	1.5706	1.3676	0.2030	0.6931	0.4159	0.2772	0.2035	0.1760	0.0276	0.4896	0.2400	0.2496	56.4350	342.0976	0.0002	223.6034	226.7896	0.0000	31.4074	1856219.9636	0.0002	0.0152	0.0028	0.0339	0.0064	0.0066	0.0047	0.0189	0.0000	0.0371
98	118	0.6843	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0036	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	20.7840	3.8827	8.9470	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3062	0.2751	0.0311	0.1157	0.1098	0.0059	0.1905	0.1653	0.0252	0.0831	0.0506	0.0325	0.0259	0.0222	0.0037	0.0572	0.0284	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000						
98	119	0.6814	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5886	0.0000	-0.0000	20.7840	2.8083	8.9470	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2251	0.2023	0.0228	0.0854	0.0811	0.0043	0.1397	0.1212	0.0185	0.0347	0.0211	0.0136	0.0108	0.0093	0.0015	0.0239	0.0118	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
98	120	0.6814	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7744	0.0000	-0.0000	20.7840	9.6158	8.9470	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7397	0.6642	0.0755	0.2702	0.2564	0.0138	0.4695	0.4078	0.0618	0.1163	0.0706	0.0458	0.0361	0.0310	0.0051	0.0802	0.0396	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
98	121	0.6718	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.1544	9.1409	0.0000	7.9101	7.6403	0.0000	18.4376	84.5936	0.0000	0.0040	0.0044	0.0000	0.0056	0.0059	0.0000	0.0031	0.0035	0.0000	0.0003	0.0005	0.0001	0.0007	0.0008	0.0002	0.0002	0.0000	0.0001	0.0000	0.2105	-0.0004	-0.0000	20.7840	4.2457	8.9470	2.0144	0.0013	0.0013	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3347	0.3002	0.0345	0.1214	0.1152	0.0062	0.2133	0.1850	0.0283	0.0902	0.0559	0.0343	0.0294	0.0261	0.0033	0.0607	0.0297	0.0310	14.7372	12.3247	0.0000	7.9101	7.6403	0.0000	51.8375	31808.9865	0.0000	0.0003	0.0004	0.0001	0.0007	0.0008	0.0002	0.0001	0.0000	0.0001
98	122	0.6297	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	564.2780	284.5446	0.0017	461.9908	374.9358	3.7036	6418.1495	554.2502	0.0000	1.9551	2.1766	0.0000	2.8574	2.9949	0.0000	1.4917	1.7155	0.0000	0.0035	0.0076	0.0001	0.0062	0.0080	0.0000	0.0002	0.0031	0.0001	0.0000	0.0230	-0.5310	-0.0003	20.7840	11.9190	8.9470	13.1740	1.8492	1.8492	0.0000	0.9171	0.9171	0.0000	0.9321	0.9321	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9458	0.8496	0.0963	0.3210	0.3062	0.0147	0.6249	0.5434	0.0815	0.3071	0.1820	0.1251	0.0858	0.0727	0.0131	0.2213	0.1093	0.1120	1353.1548	913.4659	0.0017	578.6524	514.0009	3.7036	16554.3882	18825.9525	0.0000	0.0014	0.0024	0.0001	0.0049	0.0058	0.0000	0.0001	0.0001	0.0001
98	123	0.2450	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1387	1512.2402	0.0000	0.0033	0.1760	0.0000	0.1689	inf	0.0000	0.5024	0.5637	0.0000	0.0003	0.0003	0.0000	0.6838	0.7784	0.0000	3.6225	0.0004	13.1759	0.0826	0.0017	0.6638	4.0488	0.0000	14.1488	0.0000	23970.0559	-0.1823	0.3567	20.7840	12.8936	8.9470	4.1514	0.6350	0.6350	0.0000	0.0001	0.0001	0.0000	0.6349	0.6349	0.0000	0.9600	0.0000	0.9600	0.0009	0.0000	0.0009	0.9591	0.0000	0.9591	1.2639	1.1264	0.1374	0.3353	0.3108	0.0246	0.9285	0.8157	0.1129	0.2650	0.1360	0.1290	0.0281	0.0242	0.0039	0.2369	0.1117	0.1251	0.1387	1913.9734	0.0000	0.0084	0.1760	0.0000	0.1689	inf	0.0000	3.6225	0.0003	7.4396	0.0320	0.0017	0.2210	4.0488	0.0000	7.6641
98	124	0.6450	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2684	0.2118	0.1074	0.5307	0.5063	0.0637	0.0051	0.0002	0.2203	0.1306	0.1449	0.0000	0.3659	0.3835	0.0001	0.0000	0.0000	0.0000	0.4867	0.6840	0.0001	0.6895	0.7575	0.0009	0.0002	0.0035	0.0000	0.0000	0.0010	-0.0384	-0.0063	20.7840	12.7386	8.9470	8.7370	0.1338	0.1338	0.0000	0.1338	0.1338	0.0000	0.0000	0.0000	0.0000	0.0101	0.0101	0.0000	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	1.0246	0.9238	0.1008	0.3657	0.3489	0.0168	0.6589	0.5749	0.0841	0.2718	0.1615	0.1103	0.0801	0.0691	0.0110	0.1917	0.0924	0.0994	3.5089	2.3143	0.1074	2.8994	2.6248	0.0637	0.0144	0.0077	0.2203	0.0372	0.0626	0.0001	0.1262	0.1461	0.0009	0.0001	0.0001	0.0000
98	125	0.6297	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4685	0.7479	0.0000	193.8420	154.7226	0.1230	0.0001	0.0001	0.0000	0.3272	0.3638	0.0000	0.9462	0.9900	0.0000	0.0001	0.0001	0.0000	0.6984	0.4864	1.1364	0.0049	0.0064	0.0000	0.8811	1.0803	1.2059	0.0000	3.2170	-0.0665	0.0014	20.7840	8.6431	8.9470	1.4782	0.2316	0.2316	0.0000	0.2316	0.2316	0.0000	0.0000	0.0000	0.0000	0.0102	0.0024	0.0078	0.0002	0.0002	0.0000	0.0101	0.0023	0.0078	0.7078	0.6366	0.0712	0.2447	0.2339	0.0108	0.4631	0.4027	0.0604	0.1298	0.0770	0.0529	0.0376	0.0315	0.0060	0.0923	0.0455	0.0468	4.1507	11.5403	0.0000	222.6019	195.8773	0.1230	0.0006	0.0015	0.0000	0.0788	0.0315	0.1477	0.0043	0.0051	0.0000	0.1092	0.0499	0.1667
98	126	0.6201	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.2774	462.4597	0.0000	2694.8407	1794.0803	0.0000	0.1226	0.2013	0.0000	0.3426	0.3787	0.0000	0.9709	1.0088	0.0000	0.0016	0.0019	0.0000	0.0033	0.0008	0.0026	0.0004	0.0006	0.0000	0.0133	0.0093	0.0054	0.0000	4.1001	-0.0383	0.0000	20.7840	4.1618	8.9470	2.0491	0.1334	0.1334	0.0000	0.1330	0.1330	0.0000	0.0004	0.0004	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3893	0.3522	0.0371	0.1370	0.1318	0.0051	0.2523	0.2204	0.0319	0.1234	0.0706	0.0528	0.0663	0.0424	0.0238	0.0571	0.0282	0.0290	243.3352	784.8853	0.0000	2694.8407	1794.0803	0.0000	0.6203	5.1412	0.0000	0.0014	0.0005	0.0026	0.0004	0.0006	0.0000	0.0026	0.0004	0.0048
98	127	0.5910	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1498	0.1077	0.0008	0.1685	0.1832	0.0006	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0008	0.0008	0.0010	0.0000	0.0000	0.0000	0.0002	0.1787	-0.0000	-0.0000	20.7840	9.4810	8.9470	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7138	0.6375	0.0763	0.2178	0.2067	0.0111	0.4959	0.4308	0.0651	0.2601	0.1706	0.0895	0.0814	0.0712	0.0102	0.1787	0.0994	0.0793	0.1644	0.1423	0.0008	0.1685	0.1832	0.0006	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0008	0.0008	0.0010	0.0000	0.0000	0.0000			
98	128	0.2573	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0012	0.0014	0.0000	0.0013	0.0014	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	20.7840	2.0107	8.9470	1.9995	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1574	0.1393	0.0181	0.0286	0.0275	0.0010	0.1289	0.1118	0.0171	0.0616	0.0317	0.0299	0.0060	0.0051	0.0009	0.0556	0.0266	0.0290	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
98	129	0.2450	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19192.1162	10624.8672	0.0000	1313.0480	1250.0109	inf	inf	1.6966	1.8934	0.0000	1.0414	1.1409	0.0000	2.0285	2.2854	0.0000	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.3542	-0.0000	20.7840	5.6459	8.9470	1.1399	1.2337	1.2337	0.0000	0.2546	0.2546	0.0000	0.9791	0.9791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7272	0.6516	0.0756	0.2445	0.2232	0.0213	0.4827	0.4284	0.0542	0.1092	0.0563	0.0529	0.0122	0.0106	0.0016	0.0970	0.0457	0.0513	19192.1162	11039.8190	0.0000	1313.0480	1250.0109	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
98	130	0.2147	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.2893	14.4000	0.0002	0.1088	0.0971	0.0069	3362.3867	25104.5139	0.0000	0.2398	0.2711	0.0000	0.0032	0.0034	0.0000	0.3039	0.3528	0.0000	0.0068	0.0188	0.0001	0.0298	0.0345	0.0000	0.0001	0.0000	0.0001	0.0000	0.0126	-0.0687	-0.0005	20.7840	11.6079	8.9470	5.3766	0.2394	0.2394	0.0000	0.0007	0.0007	0.0000	0.2387	0.2387	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.9983	0.8828	0.1155	0.2130	0.2063	0.0067	0.7852	0.6765	0.1087	0.3209	0.1731	0.1478	0.0494	0.0456	0.0038	0.2715	0.1275	0.1440	97.1179	59.9715	0.0002	0.2052	0.1955	0.0069	8516.3027	8994935.5934	0.0000	0.0025	0.0045	0.0001	0.0158	0.0172	0.0000	0.0000	0.0000	0.0001
98	131	0.1969	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5119	0.3270	0.0004	0.6607	0.6295	0.0960	0.6783	0.4521	0.0000	0.0036	0.0040	0.0000	0.0081	0.0084	0.0000	0.0017	0.0020	0.0000	0.0070	0.0124	0.0012	0.0123	0.0133	0.0001	0.0025	0.0043	0.0012	0.0000	0.2253	-0.0004	-0.0004	20.7840	3.9355	8.9470	8.7078	0.0016	0.0016	0.0000	0.0011	0.0011	0.0000	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.0007	0.0007	0.0000	0.0002	0.0000	0.0002	0.4363	0.3874	0.0490	0.1289	0.1251	0.0038	0.3074	0.2623	0.0452	0.3432	0.2086	0.1346	0.0843	0.0812	0.0031	0.2589	0.1273	0.1315	1.4008	1.1751	0.0004	0.9847	0.9776	0.0960	2.3922	12.5394	0.0000	0.0026	0.0034	0.0012	0.0083	0.0086	0.0001	0.0007	0.0002	0.0012
98	132	0.1852	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0356	0.0145	0.5417	0.0891	0.0879	2.0472	0.1387	0.1397	0.7089	0.0036	0.0035	0.0040	0.0078	0.0080	0.0009	0.0021	0.0018	0.0042	0.1004	0.2422	0.0074	0.0874	0.0910	0.0005	0.0155	0.0129	0.0060	0.1469	0.2264	-0.0004	-0.0015	20.7840	6.2657	8.9470	3.9760	0.0023	0.0020	0.0003	0.0013	0.0013	0.0000	0.0010	0.0008	0.0003	0.0034	0.0028	0.0006	0.0027	0.0027	0.0000	0.0007	0.0001	0.0006	0.6518	0.5771	0.0747	0.1651	0.1600	0.0051	0.4867	0.4171	0.0696	0.3083	0.1827	0.1256	0.0823	0.0794	0.0029	0.2260	0.1033	0.1227	0.3232	0.2314	0.7969	0.2346	0.2328	2.0472	0.7154	3.7213	0.8236	0.0111	0.0152	0.0050	0.0332	0.0344	0.0005	0.0030	0.0005	0.0051
99	102	0.5843	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6913	0.6183	0.1196	2.9843	3.2460	0.1952	0.0483	0.0276	0.1224	0.4523	0.5274	0.0023	0.7163	0.7941	0.0030	0.0365	0.0459	0.0018	0.6542	0.8530	0.0194	0.2400	0.2446	0.0155	0.7561	1.6670	0.0148	0.0007	0.0668	-0.1779	-0.0068	2.7834	34.1922	1.0450	22.4626	0.6213	0.6208	0.0005	0.6018	0.6015	0.0002	0.0195	0.0193	0.0002	0.0121	0.0113	0.0008	0.0039	0.0039	0.0001	0.0081	0.0074	0.0007	1.3737	1.1770	0.1966	0.8402	0.7575	0.0826	0.5335	0.4195	0.1140	0.1840	0.1098	0.0742	0.0693	0.0654	0.0039	0.1147	0.0443	0.0703	6.8919	5.1155	0.2278	12.6256	13.4191	0.1952	0.5143	0.2735	0.1829	0.0656	0.1031	0.0102	0.0567	0.0592	0.0155	0.0710	0.1679	0.0099
99	103	0.5365	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1576	0.1296	1.3109	0.2429	0.2658	0.4854	0.3374	0.1614	1.8163	0.0688	0.0691	0.0656	0.0606	0.0608	0.0569	0.0802	0.0821	0.0705	0.4365	0.5334	0.0501	0.2492	0.2287	0.1173	0.2377	0.5086	0.0388	0.1112	0.4319	-0.0092	-0.0012	2.7834	22.5884	1.0450	11.0115	0.0492	0.0442	0.0049	0.0252	0.0236	0.0015	0.0240	0.0206	0.0034	0.0036	0.0025	0.0011	0.0025	0.0023	0.0002	0.0011	0.0002	0.0009	0.7149	0.6400	0.0750	0.4156	0.3890	0.0267	0.2993	0.2510	0.0483	0.1113	0.0648	0.0466	0.0431	0.0406	0.0025	0.0682	0.0242	0.0440	2.1394	1.7920	2.8309	1.0454	1.0654	0.7964	5.0546	10.7366	3.4551	0.0321	0.0386	0.0232	0.0579	0.0571	0.0715	0.0159	0.0076	0.0204
99	104	0.5064	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8586	0.3042	41.0498	0.9868	1.2183	0.3563	2.7706	0.1976	82.7607	0.3406	0.1500	1.8982	0.1816	0.1912	0.0433	0.5556	0.0872	2.8618	0.3967	0.4930	0.0462	0.1840	0.1570	0.1216	0.2005	0.4413	0.0346	1.5493	0.4805	0.0414	-0.0006	2.7834	11.8100	1.0450	8.7888	0.1290	0.0506	0.0784	0.0395	0.0389	0.0006	0.0895	0.0117	0.0778	0.0021	0.0014	0.0007	0.0015	0.0013	0.0002	0.0006	0.0001	0.0005	0.3787	0.3374	0.0413	0.2177	0.2036	0.0141	0.1610	0.1338	0.0272	0.0740	0.0435	0.0305	0.0297	0.0276	0.0021	0.0444	0.0159	0.0285	12.1612	4.6561	86.1697	3.7137	4.0628	0.5911	39.5918	13.5348	156.5950	0.0280	0.0322	0.0220	0.0489	0.0471	0.0733	0.0140	0.0064	0.0183
99	105	0.4703	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0095	0.0113	0.0026	0.0030	0.0000	0.0221	0.0241	0.0204	0.0117	0.0103	0.0246	0.0040	0.0042	0.0000	0.0226	0.0198	0.0397	0.9556	1.0892	2.1838	1.5111	1.4287	3.1528	1.0226	0.8211	1.9480	0.2523	0.9822	-0.0004	-0.0026	2.7834	14.7392	1.0450	7.3617	0.0051	0.0041	0.0010	0.0010	0.0010	0.0000	0.0041	0.0031	0.0010	0.0192	0.0097	0.0095	0.0102	0.0092	0.0010	0.0090	0.0004	0.0086	0.4360	0.3942	0.0417	0.2552	0.2394	0.0158	0.1808	0.1549	0.0259	0.0774	0.0461	0.0313	0.0288	0.0273	0.0015	0.0486	0.0189	0.0297	0.0472	0.0493	0.0810	0.0112	0.0125	0.0000	0.1222	0.8405	0.1378	0.2480	0.2099	0.3043	0.3539	0.3387	0.6218	0.1852	0.0235	0.2878
99	106	0.5431	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	87.5369	105.7662	1.6932	789.3411	823.3477	105.0978	2.9208	0.2271	3.2267	0.6983	0.7784	0.0067	0.9985	1.0945	0.0030	0.0627	0.0708	0.0118	0.0080	0.0074	0.0040	0.0013	0.0013	0.0000	0.0215	0.3119	0.0037	0.0010	1.1254	-0.1797	-0.0000	2.7834	20.0414	1.0450	7.0324	0.6281	0.6275	0.0006	0.6100	0.6098	0.0002	0.0181	0.0176	0.0005	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.8995	0.8061	0.0934	0.6109	0.5572	0.0537	0.2886	0.2490	0.0396	0.0850	0.0485	0.0365	0.0331	0.0315	0.0016	0.0519	0.0170	0.0349	246.3871	332.9615	1.9222	789.3411	823.3477	105.0978	16.3530	16.8472	3.2267	0.0028	0.0023	0.0035	0.0013	0.0013	0.0000	0.0038	0.0042	0.0037
