branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
99	107	0.5330	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5393	4.4606	20.0121	88.2454	90.8323	306.0235	0.3361	0.0208	7.8183	0.2033	0.2213	0.0362	0.2633	0.2846	0.0458	0.0158	0.0160	0.0146	0.0176	0.0496	0.0018	0.0030	0.0031	0.0001	0.0472	0.7700	0.0019	0.0177	0.1916	-0.0271	-0.0001	2.7834	7.0315	1.0450	1.2144	0.1003	0.0986	0.0017	0.0984	0.0969	0.0015	0.0019	0.0017	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4934	0.4454	0.0480	0.3737	0.3404	0.0333	0.1198	0.1050	0.0148	0.0371	0.0207	0.0163	0.0156	0.0150	0.0005	0.0215	0.0057	0.0158	40.9909	29.7466	20.0121	88.2454	92.1799	306.0235	2.4800	0.8471	7.8183	0.0050	0.0074	0.0018	0.0030	0.0031	0.0001	0.0064	0.0189	0.0019
99	108	0.4994	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	607.0078	803.4494	3026.4932	766.4296	1144.1308	24.5213	478.7230	14.1237	5728.6113	0.7896	0.4138	3.4456	0.5912	0.6383	0.0583	1.0865	0.0337	5.6337	0.0013	0.0005	0.0011	0.0008	0.0006	0.0024	0.0023	0.0024	0.0010	1.1781	2.2872	0.1116	0.0000	2.7834	16.2725	1.0450	4.4748	0.4400	0.2020	0.2380	0.1975	0.1959	0.0016	0.2425	0.0061	0.2364	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5572	0.4882	0.0691	0.3340	0.3069	0.0271	0.2232	0.1812	0.0420	0.0720	0.0410	0.0310	0.0294	0.0260	0.0034	0.0426	0.0150	0.0276	1119.5750	1097.4164	3026.4932	766.4296	1144.1308	24.5213	1647.1701	524.9365	5728.6113	0.0007	0.0004	0.0011	0.0008	0.0006	0.0024	0.0007	0.0001	0.0010
99	109	0.5522	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2203	0.5056	45.5775	4.9995	4.6299	25.3635	1.7781	0.0852	80.2723	0.2775	0.1329	1.6851	0.1683	0.1781	0.0219	0.4480	0.0558	2.8501	0.2274	0.2628	0.0370	0.0337	0.0385	0.0009	0.2520	0.6553	0.0355	1.3034	0.8035	0.0897	-0.0005	2.7834	40.5309	1.0450	14.7974	0.3217	0.1396	0.1820	0.1189	0.1179	0.0010	0.2028	0.0217	0.1810	0.0026	0.0015	0.0012	0.0010	0.0010	0.0000	0.0017	0.0005	0.0012	1.1592	1.0511	0.1080	0.7066	0.6621	0.0445	0.4526	0.3891	0.0635	0.1574	0.0911	0.0663	0.0576	0.0537	0.0039	0.0998	0.0375	0.0624	16.5077	8.2530	94.7199	9.7500	9.6540	25.3635	27.0679	4.3861	151.2133	0.0168	0.0161	0.0178	0.0173	0.0184	0.0009	0.0166	0.0127	0.0188
99	110	0.5263	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0385	0.0363	0.7016	0.1038	0.0933	2.0558	0.0684	0.1612	1.2867	0.0085	0.0056	0.0366	0.0036	0.0037	0.0017	0.0164	0.0089	0.0622	0.2217	0.1548	0.0521	0.0342	0.0395	0.0008	0.2403	0.0555	0.0484	0.6780	1.3652	0.0004	-0.0000	2.7834	13.5236	1.0450	3.5331	0.0037	0.0022	0.0015	0.0009	0.0009	0.0000	0.0027	0.0013	0.0014	0.0009	0.0004	0.0005	0.0004	0.0004	0.0000	0.0005	0.0000	0.0005	0.4283	0.3879	0.0404	0.2627	0.2455	0.0171	0.1656	0.1423	0.0233	0.0552	0.0327	0.0225	0.0212	0.0195	0.0016	0.0340	0.0131	0.0209	0.5145	0.4741	1.5580	0.2031	0.1949	2.0558	1.0263	6.6349	2.4661	0.0166	0.0118	0.0235	0.0175	0.0189	0.0008	0.0160	0.0013	0.0252
99	111	0.4703	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1675	0.1568	0.0895	0.0145	0.0152	0.0005	0.3696	0.3920	0.1634	0.1342	0.1399	0.0800	0.0125	0.0134	0.0000	0.3057	0.3353	0.1287	0.8014	0.8926	0.8930	0.8663	0.8795	0.0132	0.8271	0.8554	0.7875	0.0604	0.7607	-0.0154	-0.0025	2.7834	16.9399	1.0450	15.9768	0.0669	0.0631	0.0038	0.0037	0.0037	0.0000	0.0632	0.0594	0.0038	0.0129	0.0073	0.0056	0.0066	0.0066	0.0000	0.0062	0.0007	0.0055	0.4983	0.4506	0.0476	0.2915	0.2734	0.0180	0.2068	0.1772	0.0296	0.1102	0.0648	0.0454	0.0407	0.0384	0.0022	0.0695	0.0263	0.0432	1.1488	1.2399	0.6529	0.0768	0.0777	0.0005	3.4130	12.7221	1.0045	0.1168	0.1129	0.1225	0.1634	0.1721	0.0132	0.0896	0.0264	0.1281
99	112	0.5747	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8323	0.5442	0.1394	0.1096	0.1066	0.6680	0.0343	0.1529	0.0064	0.0071	0.0002	0.0001	0.0001	0.0000	0.0139	0.0172	0.0003	0.0077	0.0131	0.0017	0.0013	0.0014	0.0000	0.0208	0.4999	0.0018	0.0037	0.3327	-0.0000	-0.0000	2.7834	0.0019	1.0450	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0037	0.0026	0.0025	0.0024	0.0001	0.0038	0.0014	0.0025	2.3106	2.0055	0.1394	0.1096	0.1066	0.0000	3.7274	2.3483	0.1529	0.0028	0.0035	0.0017	0.0013	0.0014	0.0000	0.0037	0.0073	0.0018	
99	113	0.5511	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2222	0.2058	0.0039	0.0029	0.0031	0.1098	0.4451	1.3862	0.0052	0.2393	0.2604	0.0120	0.0054	0.0056	0.0001	0.5442	0.6346	0.0160	1.0773	1.2651	3.0732	1.8464	1.8247	0.0013	1.2226	0.4578	3.0769	0.0043	1.3060	-0.0168	-0.0014	2.7834	8.6942	1.0450	6.0502	0.0593	0.0591	0.0003	0.0008	0.0008	0.0000	0.0586	0.0583	0.0003	0.0222	0.0096	0.0126	0.0096	0.0096	0.0000	0.0126	0.0001	0.0126	0.2479	0.2269	0.0210	0.1403	0.1350	0.0053	0.1076	0.0919	0.0157	0.0484	0.0279	0.0205	0.0183	0.0174	0.0009	0.0301	0.0105	0.0196	0.5213	0.7539	0.0195	0.0104	0.0102	0.1098	1.2959	95.7255	0.0249	0.4591	0.3454	0.6139	0.5237	0.5501	0.0013	0.4199	0.0066	0.6414
99	114	0.5723	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7834	0.0001	1.0450	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	115	0.5656	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7834	3.0007	1.0450	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0793	0.0073	0.0496	0.0478	0.0019	0.0369	0.0315	0.0054	0.0128	0.0074	0.0054	0.0049	0.0046	0.0002	0.0079	0.0027	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	116	0.5637	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	982.6755	609.9825	inf	644.1342	627.6863	inf	inf	inf	0.0011	0.0012	0.0002	0.0020	0.0020	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0000	-0.0000	-0.0000	2.7834	1.1177	1.0450	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0303	0.0028	0.0193	0.0185	0.0007	0.0138	0.0118	0.0020	0.0036	0.0021	0.0015	0.0014	0.0013	0.0001	0.0022	0.0008	0.0015	982.6755	609.9825	inf	644.1342	627.6863	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
99	117	0.3800	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5819	0.2984	14.9335	1.8847	2.0829	0.4299	1.3250	0.1197	27.3954	0.1256	0.0906	0.4182	0.1287	0.1310	0.0525	0.1225	0.0421	0.4795	0.2158	0.3036	0.0280	0.0683	0.0629	0.1222	0.0925	0.3520	0.0175	0.5523	0.5315	0.0089	-0.0009	2.7834	31.2782	1.0450	23.9277	0.1290	0.0831	0.0459	0.0663	0.0655	0.0008	0.0626	0.0176	0.0451	0.0033	0.0022	0.0011	0.0022	0.0019	0.0002	0.0011	0.0002	0.0009	1.0269	0.9172	0.1097	0.5156	0.4999	0.0157	0.5113	0.4173	0.0940	0.2027	0.1187	0.0839	0.0746	0.0712	0.0034	0.1281	0.0475	0.0806	7.7269	4.9999	30.7107	4.4186	4.8535	0.7107	13.9828	8.7955	43.1904	0.0163	0.0181	0.0136	0.0291	0.0270	0.0739	0.0088	0.0048	0.0111
99	118	0.5637	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.4024	27.7856	19.6354	inf	inf	inf	34.5574	2.1742	25.3010	0.5270	0.5733	0.0212	0.0111	0.0115	0.0001	1.2265	1.4313	0.0286	0.0097	0.0206	0.0011	0.0000	0.0000	0.0000	0.0355	0.6583	0.0011	0.0034	0.1667	-0.0168	-0.0000	2.7834	3.8827	1.0450	2.9998	0.0593	0.0591	0.0002	0.0007	0.0007	0.0000	0.0585	0.0583	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1124	0.1030	0.0094	0.0647	0.0623	0.0025	0.0477	0.0408	0.0070	0.0218	0.0126	0.0093	0.0083	0.0079	0.0004	0.0135	0.0047	0.0088	164.4079	120.1945	19.6354	inf	inf	inf	236.6776	111.5696	25.3010	0.0032	0.0048	0.0011	0.0000	0.0000	0.0000	0.0052	0.0128	0.0011
99	119	0.5608	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9431	9.8917	1.1696	4.1437	4.0316	50.4723	8.0090	3.2053	0.5352	0.0017	0.0018	0.0002	0.0011	0.0011	0.0005	0.0026	0.0030	0.0001	0.0002	0.0002	0.0002	0.0003	0.0003	0.0000	0.0003	0.0009	0.0002	0.0094	0.6960	-0.0000	-0.0000	2.7834	2.8083	1.0450	0.0030	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0897	0.0823	0.0073	0.0522	0.0502	0.0020	0.0375	0.0322	0.0053	0.0091	0.0052	0.0038	0.0035	0.0033	0.0002	0.0056	0.0019	0.0037	9.9431	10.4717	1.1696	4.1437	4.0316	50.4723	22.1192	355.0695	0.5352	0.0002	0.0002	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002
99	120	0.5608	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44658.3073	30984.2859	177597.1615	43493.0182	28686.0721	12283173.1486	7607.2421	1637.9180	9599.9192	2.4722	1.8718	9.0766	3.8028	2.6393	33.1040	0.6843	0.7131	0.5130	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0004	0.0001	0.4408	0.6453	0.0131	-0.0000	2.7834	9.6158	1.0450	0.0030	0.6945	0.4820	0.2125	0.6124	0.4088	0.2036	0.0820	0.0732	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2809	0.2575	0.0234	0.1611	0.1549	0.0062	0.1199	0.1026	0.0173	0.0304	0.0175	0.0129	0.0116	0.0110	0.0006	0.0189	0.0065	0.0123	44658.3073	31998.6201	177597.1615	43493.0182	28686.0721	12283173.1486	19197.3764	365832.6846	9599.9192	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001
99	121	0.5511	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0064	0.1206	0.0425	0.0386	1.2250	0.0101	0.0086	0.1319	0.0021	0.0019	0.0040	0.0025	0.0024	0.0038	0.0016	0.0011	0.0041	0.2346	0.2998	0.0333	0.0586	0.0633	0.0031	0.1564	0.1333	0.0311	0.1950	0.6429	-0.0000	-0.0001	2.7834	4.2457	1.0450	2.0144	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.1229	0.1125	0.0105	0.0697	0.0671	0.0026	0.0532	0.0454	0.0078	0.0221	0.0128	0.0093	0.0085	0.0081	0.0004	0.0136	0.0047	0.0089	0.1226	0.1069	0.2521	0.0957	0.0900	1.2250	0.1372	0.5435	0.2486	0.0171	0.0179	0.0159	0.0260	0.0271	0.0031	0.0115	0.0021	0.0165
99	122	0.5090	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2243	0.6873	38.6211	3.0819	4.6217	0.2865	3.3965	0.2368	103.6943	0.3620	0.2579	1.3106	0.3329	0.3427	0.1027	0.3986	0.1341	1.6712	0.2957	0.3752	0.0339	0.1080	0.0742	0.3584	0.1174	0.5665	0.0161	0.5578	0.5543	0.0091	-0.0004	2.7834	11.9190	1.0450	13.1740	0.1278	0.0820	0.0458	0.0655	0.0647	0.0008	0.0623	0.0173	0.0449	0.0016	0.0010	0.0006	0.0011	0.0009	0.0002	0.0005	0.0002	0.0003	0.3529	0.3180	0.0349	0.1967	0.1887	0.0080	0.1562	0.1294	0.0269	0.0802	0.0458	0.0344	0.0295	0.0280	0.0015	0.0507	0.0178	0.0329	18.1732	11.4848	79.1923	8.9451	11.0401	0.6849	40.4702	14.9795	161.7179	0.0199	0.0225	0.0165	0.0372	0.0310	0.1500	0.0098	0.0090	0.0103
99	123	0.1244	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2611	0.5206	0.0000	0.9869	1.1615	0.0418	0.2224	0.3300	0.0000	0.2983	0.3346	0.0001	0.2924	0.3220	0.0000	0.3046	0.3481	0.0002	1.1427	0.6427	3.8406	0.2963	0.2772	0.0009	1.3692	1.0548	3.9597	0.0000	18.8229	-0.0460	0.0136	2.7834	12.8936	1.0450	4.1514	0.1604	0.1604	0.0000	0.0802	0.0802	0.0000	0.0802	0.0802	0.0000	0.0422	0.0021	0.0401	0.0012	0.0012	0.0000	0.0410	0.0009	0.0401	0.5376	0.4794	0.0582	0.2742	0.2490	0.0252	0.2634	0.2304	0.0330	0.0701	0.0379	0.0322	0.0193	0.0188	0.0005	0.0508	0.0191	0.0317	0.4954	5.9537	0.0001	4.5801	4.9247	0.0418	0.3777	7.3871	0.0002	0.6022	0.0562	1.2447	0.0638	0.0654	0.0009	0.8064	0.0471	1.2628
99	124	0.5243	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0586	0.0647	0.0022	0.0279	0.0255	0.1060	0.0645	0.0133	0.0027	0.0016	0.0018	0.0000	0.0002	0.0002	0.0000	0.0034	0.0040	0.0000	0.0278	0.0275	0.0142	0.0086	0.0097	0.0002	0.0527	0.2991	0.0116	0.0016	1.0307	-0.0002	-0.0001	2.7834	12.7386	1.0450	8.7370	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.3619	0.3315	0.0304	0.2026	0.1953	0.0073	0.1593	0.1362	0.0231	0.0683	0.0392	0.0291	0.0253	0.0240	0.0013	0.0430	0.0152	0.0278	0.2462	0.3125	0.0039	0.0376	0.0370	0.1060	0.5032	0.9853	0.0039	0.0066	0.0057	0.0079	0.0064	0.0067	0.0002	0.0067	0.0040	0.0082
99	125	0.5090	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9313	9.5534	0.1361	2.4323	2.4303	1.0516	5.2180	1.0677	0.1900	0.2322	0.2588	0.0022	0.0071	0.0074	0.0011	0.5169	0.6309	0.0025	0.0293	0.0271	0.0159	0.0029	0.0030	0.0011	0.0991	0.5909	0.0130	0.0010	1.1511	-0.0175	-0.0000	2.7834	8.6431	1.0450	1.4782	0.0613	0.0613	0.0001	0.0010	0.0010	0.0000	0.0603	0.0602	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.2641	0.2367	0.0274	0.1475	0.1413	0.0062	0.1166	0.0955	0.0212	0.0337	0.0192	0.0145	0.0125	0.0118	0.0007	0.0212	0.0074	0.0138	33.9211	46.4167	0.2539	2.4323	2.4313	1.0516	56.3879	65.4609	0.2773	0.0068	0.0056	0.0085	0.0029	0.0030	0.0011	0.0092	0.0096	0.0089
99	126	0.4994	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4600	1.1352	1.1912	0.5717	1.8096	0.0140	1.1317	0.3016	6.2251	0.0018	0.0015	0.0032	0.0015	0.0016	0.0001	0.0023	0.0011	0.0053	0.0038	0.0013	0.0027	0.0025	0.0009	0.0087	0.0020	0.0037	0.0009	0.4678	3.2039	0.0000	0.0000	2.7834	4.1618	1.0450	2.0491	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2087	0.1725	0.0362	0.1283	0.1138	0.0145	0.0804	0.0587	0.0216	0.0261	0.0148	0.0113	0.0128	0.0101	0.0027	0.0133	0.0047	0.0086	1.1382	2.2328	1.1912	0.5717	1.8096	0.0140	3.7750	9.0570	6.2251	0.0015	0.0007	0.0027	0.0025	0.0009	0.0087	0.0006	0.0001	0.0009
99	127	0.4703	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0005	0.0032	0.0005	0.0006	0.0000	0.0015	0.0009	0.0055	0.0009	0.0005	0.0050	0.0006	0.0007	0.0000	0.0014	0.0003	0.0080	0.8741	0.9796	1.5643	1.1425	1.1380	0.1908	0.9258	0.2950	1.4685	1.0492	0.9158	0.0001	-0.0016	2.7834	9.4810	1.0450	7.4917	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.0103	0.0054	0.0049	0.0055	0.0053	0.0001	0.0049	0.0001	0.0048	0.2842	0.2569	0.0273	0.1666	0.1562	0.0104	0.1177	0.1007	0.0169	0.0614	0.0370	0.0243	0.0230	0.0218	0.0012	0.0383	0.0152	0.0231	0.0055	0.0035	0.0245	0.0026	0.0027	0.0000	0.0109	0.0701	0.0384	0.1685	0.1457	0.2031	0.2370	0.2446	0.1000	0.1273	0.0039	0.2084
99	128	0.1366	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	982.2331	548.9201	5472.9856	885.9332	448.1597	inf	679.7158	inf	2284.4350	0.0002	0.0001	0.0011	0.0003	0.0001	0.0050	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2997	1.1792	0.0000	-0.0000	2.7834	2.0107	1.0450	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.0644	0.0061	0.0332	0.0323	0.0009	0.0373	0.0320	0.0052	0.0156	0.0084	0.0072	0.0042	0.0040	0.0001	0.0114	0.0043	0.0071	982.2331	548.9201	5472.9856	885.9332	448.1597	inf	679.7158	inf	2284.4350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
99	129	0.1244	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	634.2297	315.3674	3554.0899	582.9819	335.2924	21248.0170	254.7795	42.4795	3022.7705	0.2694	0.1355	1.1891	0.3665	0.2154	1.2983	0.1512	0.0413	1.0233	0.0004	0.0004	0.0003	0.0006	0.0006	0.0001	0.0006	0.0010	0.0003	1.2779	0.8662	0.0224	-0.0000	2.7834	5.6459	1.0450	1.1399	0.0817	0.0358	0.0458	0.0610	0.0308	0.0301	0.0207	0.0050	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3031	0.2646	0.0385	0.1664	0.1432	0.0232	0.1367	0.1214	0.0153	0.0290	0.0157	0.0133	0.0081	0.0079	0.0002	0.0209	0.0078	0.0131	814.8819	414.0422	3554.0899	582.9819	335.2924	21248.0170	701.4843	4507.3263	3022.7705	0.0003	0.0003	0.0003	0.0006	0.0006	0.0001	0.0002	0.0000	0.0003
99	130	0.0941	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2444	0.2622	0.1690	0.3027	0.3157	30.4624	0.1941	1.4266	0.2030	0.1745	0.1900	0.1020	0.2106	0.2124	0.1265	0.1379	0.1565	0.1005	0.7140	0.7246	0.6036	0.6957	0.6728	0.0042	0.7103	0.1097	0.4947	0.1148	1.1077	-0.0192	-0.0007	2.7834	11.6079	1.0450	5.3766	0.1042	0.0935	0.0107	0.0633	0.0625	0.0008	0.0409	0.0309	0.0099	0.0069	0.0033	0.0036	0.0032	0.0032	0.0000	0.0036	0.0000	0.0036	0.5971	0.4920	0.1051	0.3007	0.2943	0.0064	0.2964	0.1977	0.0987	0.0838	0.0461	0.0377	0.0253	0.0247	0.0005	0.0585	0.0213	0.0372	2.1329	2.6907	1.0686	1.6548	1.6349	30.4624	2.2165	81.7178	1.0378	0.0818	0.0706	0.0955	0.1273	0.1299	0.0042	0.0622	0.0019	0.0968
99	131	0.0762	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1737	0.1915	0.0472	0.2267	0.2322	4.4534	0.0506	0.0431	0.0451	0.1491	0.1839	0.0643	0.2393	0.2389	0.2583	0.0460	0.0295	0.0568	0.8579	0.9606	1.3636	1.0555	1.0290	0.0580	0.9078	0.6851	1.2592	0.1439	0.9546	-0.0093	-0.0019	2.7834	3.9355	1.0450	8.7078	0.0579	0.0506	0.0073	0.0495	0.0485	0.0011	0.0083	0.0021	0.0062	0.0139	0.0071	0.0068	0.0069	0.0068	0.0000	0.0071	0.0003	0.0068	0.3882	0.2750	0.1132	0.2070	0.2028	0.0042	0.1812	0.0722	0.1090	0.0907	0.0517	0.0390	0.0322	0.0318	0.0004	0.0585	0.0200	0.0385	0.9714	1.3362	0.3688	1.1236	1.1095	5.8422	0.3808	2.1030	0.3232	0.1534	0.1377	0.1744	0.2130	0.2153	0.0442	0.1207	0.0140	0.1759
99	132	0.0646	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0954	0.0999	0.0205	0.1007	0.1008	1.7877	0.0292	0.0328	0.0178	0.0933	0.1148	0.0448	0.1530	0.1500	0.2974	0.0308	0.0227	0.0360	0.9772	1.1494	2.1871	1.5197	1.4879	0.1664	1.0550	0.6940	2.0258	0.1733	0.9651	-0.0077	-0.0037	2.7834	6.2657	1.0450	3.9760	0.0554	0.0473	0.0082	0.0465	0.0447	0.0018	0.0090	0.0026	0.0064	0.0266	0.0135	0.0131	0.0133	0.0133	0.0000	0.0133	0.0002	0.0130	0.5945	0.4117	0.1828	0.3038	0.2976	0.0061	0.2908	0.1140	0.1767	0.0959	0.0529	0.0429	0.0372	0.0367	0.0004	0.0587	0.0162	0.0425	0.3359	0.4488	0.1470	0.4261	0.4142	3.3520	0.1364	1.5715	0.1175	0.2776	0.2558	0.3045	0.3591	0.3622	0.0887	0.2260	0.0145	0.3067
100	102	0.5794	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6816	0.5676	9.2288	2.4082	2.7942	1.9539	0.5072	0.2120	21.9218	0.3413	0.3559	0.2317	0.3890	0.4143	0.1182	0.2643	0.2522	0.3233	0.5007	0.6270	0.0251	0.1615	0.1483	0.0605	0.5211	1.1892	0.0147	0.0870	0.1380	-0.2098	-0.0090	7.6044	34.1922	2.7972	22.4626	1.0131	0.9320	0.0811	0.7128	0.6943	0.0185	0.3003	0.2377	0.0626	0.0177	0.0156	0.0022	0.0081	0.0075	0.0006	0.0096	0.0081	0.0015	2.9687	2.6185	0.3502	1.8323	1.6759	0.1564	1.1364	0.9426	0.1938	0.4592	0.2895	0.1698	0.1781	0.1648	0.0132	0.2812	0.1246	0.1566	8.8323	6.6071	18.2789	8.5141	9.0689	2.5804	7.7337	3.8974	32.7361	0.0386	0.0539	0.0127	0.0457	0.0457	0.0458	0.0342	0.0647	0.0099
100	103	0.5316	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5076	0.3683	5.2885	1.5593	1.8653	1.2189	0.6269	0.1888	11.1972	0.2273	0.1609	0.7742	0.1807	0.1814	0.1724	0.2943	0.1288	1.2195	0.4478	0.4369	0.1464	0.1159	0.0973	0.1414	0.4694	0.6823	0.1089	0.5841	1.0084	0.0318	-0.0011	7.6044	22.5884	2.7972	11.0115	0.3897	0.2460	0.1437	0.1827	0.1691	0.0136	0.2069	0.0768	0.1301	0.0091	0.0045	0.0046	0.0043	0.0036	0.0007	0.0048	0.0010	0.0039	1.7144	1.5288	0.1856	1.0114	0.9325	0.0789	0.7030	0.5964	0.1067	0.2734	0.1698	0.1037	0.1089	0.1003	0.0086	0.1645	0.0695	0.0950	6.8363	6.0344	17.5844	4.6231	5.1169	2.1215	10.0164	9.2119	30.0059	0.0332	0.0267	0.0440	0.0391	0.0355	0.0812	0.0294	0.0140	0.0406
