branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
100	104	0.5015	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3551	4.1062	2.1065	16.4268	29.5186	0.0519	0.3044	0.2555	6.2436	1.0025	1.0615	0.4708	1.5216	1.6408	0.0148	0.1381	0.0170	0.8573	0.4257	0.2585	0.2235	0.0926	0.0556	0.2856	0.4535	0.0665	0.1373	0.0492	2.1059	-0.2410	0.0003	7.6044	11.8100	2.7972	8.7888	1.0033	0.9562	0.0471	0.9514	0.9508	0.0007	0.0518	0.0055	0.0464	0.0059	0.0019	0.0040	0.0028	0.0018	0.0009	0.0032	0.0001	0.0031	1.0007	0.9008	0.0999	0.6253	0.5795	0.0458	0.3754	0.3213	0.0541	0.1922	0.1194	0.0729	0.0804	0.0733	0.0070	0.1119	0.0460	0.0659	32.4807	66.3251	8.5284	44.3153	65.2822	0.1136	4.8657	11.6569	18.1695	0.0309	0.0160	0.0552	0.0343	0.0251	0.1305	0.0284	0.0015	0.0472
100	105	0.4654	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9547	0.9236	0.7225	1.5507	1.6125	1.0899	0.1927	0.0244	0.4583	1.0476	0.8631	2.7121	1.8393	1.6413	4.6909	0.2518	0.0176	1.7542	1.0973	0.9345	3.7538	1.1861	1.0178	4.3039	1.3064	0.7226	3.8274	0.3483	5.2692	-0.0245	0.0204	7.6044	14.7392	2.7972	7.3617	0.8524	0.6322	0.2202	0.7502	0.6260	0.1242	0.1022	0.0062	0.0960	0.0962	0.0153	0.0808	0.0185	0.0145	0.0040	0.0777	0.0009	0.0768	0.8137	0.7325	0.0812	0.4079	0.3814	0.0265	0.4058	0.3511	0.0547	0.1930	0.1220	0.0710	0.0738	0.0685	0.0053	0.1192	0.0535	0.0657	2.1022	6.8658	2.3808	7.3381	7.7623	6.2003	0.3863	1.1003	1.4992	0.4983	0.1257	1.1392	0.2506	0.2114	0.7566	0.6517	0.0160	1.1701
100	106	0.5382	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.1594	53.1030	27.2557	148.6603	126.5612	600.2762	8.0774	44.5814	2.9144	0.5813	0.6157	0.2709	0.8300	0.8543	0.5442	0.2112	0.2388	0.0282	0.0145	0.0116	0.0099	0.0056	0.0067	0.0009	0.0261	0.0054	0.0097	0.0486	1.2644	-0.1969	-0.0001	7.6044	20.0414	2.7972	7.0324	0.8179	0.7800	0.0379	0.6986	0.6627	0.0358	0.1194	0.1173	0.0021	0.0009	0.0004	0.0005	0.0004	0.0004	0.0000	0.0005	0.0000	0.0005	1.4069	1.2669	0.1400	0.8416	0.7758	0.0658	0.5653	0.4912	0.0742	0.2054	0.1239	0.0814	0.0873	0.0753	0.0120	0.1180	0.0486	0.0694	130.4591	188.8031	43.1663	179.0134	163.2519	600.2762	48.8492	1145.3206	3.9127	0.0045	0.0033	0.0063	0.0046	0.0052	0.0009	0.0043	0.0002	0.0072
100	107	0.5281	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8787	3.1591	33.8443	7.6630	6.1087	96402.1274	0.4184	10.5942	0.8144	2.3184	2.1908	3.6122	3.4742	3.2084	6.9684	0.1847	0.1961	0.1049	0.5977	0.6935	0.1067	0.4534	0.5252	0.0001	0.4415	0.0185	0.1288	0.1626	0.3855	-0.2301	-0.0014	7.6044	7.0315	2.7972	1.2144	1.5620	1.3435	0.2184	1.5183	1.3029	0.2153	0.0437	0.0406	0.0031	0.0040	0.0029	0.0011	0.0028	0.0028	0.0000	0.0011	0.0000	0.0011	0.6737	0.6133	0.0605	0.4370	0.4061	0.0309	0.2367	0.2072	0.0296	0.0738	0.0447	0.0291	0.0324	0.0282	0.0042	0.0414	0.0165	0.0249	43.2992	34.3574	95.5165	39.6512	31.8752	96402.1274	6.8839	298.6391	2.3731	0.0535	0.0638	0.0378	0.0876	0.1007	0.0001	0.0268	0.0007	0.0442
100	108	0.4945	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8756	4.8855	14.3977	23.5440	18.9928	1081.8231	1.4404	42.7936	16.9370	0.6002	0.4652	1.7078	0.5665	0.5831	0.3174	0.6354	0.3281	2.2881	0.3200	0.0952	0.1186	0.0241	0.0307	0.0003	0.4411	0.0077	0.1351	0.4474	2.8127	0.0126	0.0004	7.6044	16.2725	2.7972	4.4748	0.5731	0.3960	0.1772	0.2765	0.2668	0.0097	0.2966	0.1292	0.1675	0.0038	0.0010	0.0028	0.0010	0.0010	0.0000	0.0028	0.0000	0.0028	0.9549	0.8512	0.1037	0.4881	0.4575	0.0305	0.4668	0.3936	0.0732	0.1757	0.1056	0.0700	0.0717	0.0618	0.0100	0.1039	0.0439	0.0601	28.0607	49.8698	43.1408	41.6882	37.0613	1081.8231	23.7326	1068.5644	49.6246	0.0214	0.0093	0.0396	0.0136	0.0157	0.0003	0.0268	0.0003	0.0461
100	109	0.5473	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5365	0.4881	0.1563	0.4546	0.4814	0.8587	0.2370	0.4105	0.2294	0.6434	0.6464	0.6169	0.9400	1.0092	0.0159	0.3246	0.2277	0.9540	1.1992	1.3244	3.9469	2.0679	2.0963	0.0186	1.3695	0.5546	4.1583	0.1066	1.9556	-0.2675	0.0101	7.6044	40.5309	2.7972	14.7974	1.4018	1.2668	0.1350	1.0609	1.0597	0.0013	0.3409	0.2071	0.1337	0.3046	0.1031	0.2015	0.1024	0.1021	0.0002	0.2022	0.0010	0.2013	2.1787	1.9599	0.2188	1.1286	1.0500	0.0786	1.0501	0.9099	0.1402	0.4053	0.2501	0.1552	0.1546	0.1412	0.0134	0.2507	0.1089	0.1417	0.8561	1.5687	0.4750	1.4200	1.3953	0.8587	0.4024	26.0554	0.6717	0.7516	0.4121	1.2988	0.6620	0.7233	0.0186	0.8068	0.0087	1.4203
100	110	0.5214	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0285	0.0307	0.0999	0.2030	0.1656	7.5758	0.0124	0.0163	0.0380	0.0141	0.0127	0.0266	0.0204	0.0176	0.0565	0.0071	0.0068	0.0090	0.4954	0.4146	0.2659	0.1004	0.1065	0.0075	0.5744	0.4202	0.2378	0.2340	1.4467	-0.0011	-0.0002	7.6044	13.5236	2.7972	3.5331	0.0115	0.0093	0.0022	0.0088	0.0070	0.0017	0.0027	0.0023	0.0005	0.0057	0.0023	0.0033	0.0021	0.0021	0.0000	0.0035	0.0002	0.0033	0.8141	0.7321	0.0820	0.4294	0.3991	0.0303	0.3848	0.3330	0.0517	0.1478	0.0922	0.0556	0.0596	0.0543	0.0053	0.0882	0.0379	0.0503	0.3691	0.5075	0.4422	0.5709	0.4587	7.5758	0.1784	1.1568	0.1376	0.0383	0.0251	0.0601	0.0357	0.0385	0.0075	0.0400	0.0059	0.0656
100	111	0.4654	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2367	0.2050	0.0320	0.0471	0.0484	0.0024	0.3886	0.2672	0.0510	0.2172	0.2379	0.0295	0.0668	0.0714	0.0001	0.3682	0.4187	0.0438	0.9175	1.1609	0.9243	1.4187	1.4750	0.0567	0.9475	1.5667	0.8578	0.0137	0.2835	-0.0553	-0.0234	7.6044	16.9399	2.7972	15.9768	0.2020	0.1993	0.0027	0.0311	0.0311	0.0000	0.1709	0.1681	0.0027	0.0575	0.0448	0.0127	0.0341	0.0338	0.0003	0.0234	0.0110	0.0124	0.9301	0.8374	0.0927	0.4660	0.4358	0.0302	0.4640	0.4016	0.0624	0.2722	0.1704	0.1018	0.1029	0.0952	0.0077	0.1693	0.0752	0.0941	1.0280	0.9051	0.2366	0.2014	0.2011	0.0031	2.6669	2.8615	0.3329	0.2113	0.2629	0.1248	0.3316	0.3550	0.0434	0.1381	0.1463	0.1315
100	112	0.5698	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0044	0.0000	0.0000	0.0000	0.0000	0.0761	0.1823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0055	0.0103	0.0006	0.0059	0.0067	0.0000	0.0011	0.0005	0.0006	0.0118	0.1154	-0.0000	-0.0000	7.6044	0.0019	2.7972	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0152	0.0095	0.0057	0.0059	0.0054	0.0005	0.0093	0.0041	0.0053	0.0198	0.0152	0.0000	0.0000	0.0000	0.0000	0.2287	34.2296	0.0000	0.0021	0.0030	0.0006	0.0048	0.0052	0.0000	0.0004	0.0000	0.0006
100	113	0.5462	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0014	0.0006	0.0002	0.0002	0.0063	0.0038	0.0220	0.0009	0.0019	0.0020	0.0010	0.0004	0.0004	0.0001	0.0035	0.0039	0.0014	1.0666	1.3858	1.6646	2.3250	2.4144	0.0092	0.9355	0.1767	1.6265	0.0516	0.2369	-0.0002	-0.0221	7.6044	8.6942	2.7972	6.0502	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0506	0.0409	0.0097	0.0408	0.0408	0.0000	0.0097	0.0001	0.0097	0.4965	0.4511	0.0455	0.2605	0.2474	0.0131	0.2360	0.2036	0.0323	0.1166	0.0714	0.0452	0.0437	0.0405	0.0032	0.0729	0.0310	0.0420	0.0044	0.0035	0.0048	0.0005	0.0004	0.0063	0.0265	1.5561	0.0061	0.4336	0.5724	0.2143	0.9352	1.0084	0.0092	0.1334	0.0025	0.2299
100	114	0.5673	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6044	0.0001	2.7972	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	115	0.5606	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0197	3.8226	60.4360	5.1909	4.2712	15.9809	0.0001	0.0000	0.0002	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3528	0.1428	-0.0000	-0.0000	7.6044	3.0007	2.7972	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1653	0.1499	0.0155	0.0848	0.0804	0.0044	0.0805	0.0695	0.0110	0.0307	0.0188	0.0118	0.0116	0.0107	0.0009	0.0190	0.0081	0.0109	7.0197	4.0173	60.4360	5.1909	4.2712	15.9809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
100	116	0.5588	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2954	3.6802	0.7544	18.9230	18.6941	inf	0.9367	0.0401	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0029	0.0000	0.0045	0.1502	-0.0000	-0.0000	7.6044	1.1177	2.7972	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0578	0.0059	0.0334	0.0317	0.0017	0.0302	0.0260	0.0041	0.0086	0.0053	0.0033	0.0033	0.0030	0.0003	0.0054	0.0023	0.0031	5.2954	4.0981	0.7544	18.9230	18.6941	inf	2.3732	1.3724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000
100	117	0.3750	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9310	0.4433	58.0920	1.3429	1.2674	6.6235	2.9985	0.9299	73.2739	0.4962	0.2930	1.9168	0.5540	0.5966	0.0178	0.4522	0.0371	2.5646	0.5329	0.6609	0.0330	0.4125	0.4708	0.0027	0.1508	0.0399	0.0350	0.9356	0.1535	0.2020	-0.0182	7.6044	31.2782	2.7972	23.9277	1.0296	0.5319	0.4977	0.4966	0.4954	0.0012	0.5330	0.0365	0.4965	0.0368	0.0319	0.0049	0.0318	0.0317	0.0001	0.0050	0.0002	0.0047	2.0751	1.8155	0.2596	0.8964	0.8303	0.0660	1.1788	0.9852	0.1936	0.8436	0.5346	0.3091	0.3952	0.3409	0.0543	0.4484	0.1937	0.2548	11.3892	4.9157	121.1381	6.8853	6.4256	6.6235	40.9410	34.5169	137.7004	0.0436	0.0596	0.0158	0.0805	0.0929	0.0027	0.0110	0.0011	0.0186
100	118	0.5588	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.6471	11.2789	1.4277	1.3899	inf	inf	0.0041	0.0046	0.0000	0.0007	0.0008	0.0000	0.0078	0.0090	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	7.6044	3.8827	2.7972	2.9998	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2152	0.1951	0.0200	0.1111	0.1053	0.0058	0.1041	0.0898	0.0143	0.0524	0.0321	0.0202	0.0198	0.0183	0.0015	0.0325	0.0138	0.0187	21.6471	14.6496	0.0000	1.4277	1.3899	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000			
100	119	0.5559	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.9263	30.9588	4.1624	19.0864	18.4050	44.0378	13.4899	6.2146	0.1603	0.0041	0.0044	0.0007	0.0044	0.0045	0.0022	0.0037	0.0043	0.0000	0.0002	0.0001	0.0002	0.0002	0.0002	0.0001	0.0003	0.0007	0.0002	0.0154	0.7350	-0.0002	-0.0000	7.6044	2.8083	2.7972	0.0030	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1762	0.1605	0.0158	0.0936	0.0888	0.0048	0.0826	0.0716	0.0110	0.0217	0.0133	0.0084	0.0082	0.0076	0.0006	0.0135	0.0057	0.0078	26.9263	30.9662	4.1624	19.0864	18.4050	44.0378	35.9475	912.9906	0.1603	0.0002	0.0001	0.0002	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002
100	120	0.5559	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29187.4579	19172.8956	105417.7686	30803.2672	19151.5342	1037812.3288	6444.4826	1116.4575	23401.1300	1.3420	0.9340	5.3629	2.1480	1.4231	15.4171	0.4843	0.3634	1.2590	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0003	0.0001	0.5826	0.7496	0.0588	-0.0000	7.6044	9.6158	2.7972	0.0030	0.7264	0.4590	0.2674	0.5994	0.3766	0.2228	0.1270	0.0824	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5413	0.4914	0.0499	0.2791	0.2646	0.0145	0.2622	0.2268	0.0354	0.0730	0.0447	0.0283	0.0276	0.0255	0.0021	0.0454	0.0193	0.0262	29187.4579	21778.7914	105417.7686	30803.2672	19151.5342	1037812.3288	15356.5947	274356.4361	23401.1300	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001
100	121	0.5462	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0017	0.0475	0.0030	0.0028	0.1118	0.0071	0.0188	0.0579	0.0010	0.0009	0.0021	0.0007	0.0006	0.0014	0.0013	0.0011	0.0023	0.4076	0.5029	0.0432	0.2247	0.2279	0.0125	0.1843	0.0609	0.0403	0.2333	0.3859	-0.0000	-0.0005	7.6044	4.2457	2.7972	2.0144	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0015	0.0011	0.0004	0.0011	0.0011	0.0000	0.0004	0.0000	0.0004	0.2587	0.2357	0.0230	0.1420	0.1350	0.0069	0.1167	0.1007	0.0161	0.0535	0.0329	0.0206	0.0205	0.0191	0.0014	0.0330	0.0138	0.0192	0.0338	0.0256	0.0995	0.0127	0.0114	0.1118	0.1009	0.8097	0.1099	0.0286	0.0336	0.0206	0.0538	0.0569	0.0125	0.0129	0.0014	0.0212
100	122	0.5041	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5205	3.8469	23.3352	9.8765	10.6943	6.1235	1.9129	2.3220	34.4401	0.1845	0.1207	0.7673	0.1723	0.1762	0.1010	0.1971	0.0565	1.0053	0.0732	0.0314	0.0329	0.0174	0.0165	0.0165	0.1030	0.0244	0.0292	0.6962	1.6963	0.0156	0.0000	7.6044	11.9190	2.7972	13.1740	0.1269	0.0748	0.0521	0.0603	0.0585	0.0018	0.0665	0.0163	0.0503	0.0019	0.0007	0.0012	0.0008	0.0007	0.0001	0.0011	0.0000	0.0011	0.6879	0.6200	0.0679	0.3502	0.3323	0.0179	0.3376	0.2876	0.0500	0.1929	0.1170	0.0759	0.0705	0.0650	0.0055	0.1225	0.0521	0.0704	18.7768	20.0872	48.8374	16.1502	17.3043	6.1235	21.1042	70.8485	64.2384	0.0098	0.0060	0.0157	0.0107	0.0102	0.0165	0.0093	0.0008	0.0156
100	123	0.1195	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0449	1.5097	0.0031	0.1910	0.1764	0.2592	1.9076	25.0079	0.0038	0.1130	0.1246	0.0001	0.0075	0.0077	0.0000	0.1726	0.1984	0.0001	0.1081	0.0825	0.0305	0.0393	0.0438	0.0000	0.0905	0.0079	0.0280	0.0001	1.1761	-0.0269	-0.0002	7.6044	12.8936	2.7972	4.1514	0.0938	0.0938	0.0000	0.0022	0.0022	0.0000	0.0915	0.0915	0.0000	0.0022	0.0010	0.0012	0.0010	0.0010	0.0000	0.0012	0.0000	0.0012	0.8303	0.7527	0.0776	0.2999	0.2913	0.0086	0.5304	0.4615	0.0689	0.1942	0.1138	0.0804	0.0525	0.0503	0.0022	0.1417	0.0635	0.0782	9.9153	13.9489	0.0063	0.3948	0.3896	0.2592	20.1191	628.4936	0.0069	0.0114	0.0089	0.0149	0.0190	0.0198	0.0000	0.0086	0.0003	0.0153
100	124	0.5194	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0962	0.0006	0.0006	2.0545	0.0069	0.0023	0.1025	0.0003	0.0002	0.0008	0.0004	0.0004	0.0009	0.0001	0.0000	0.0008	0.5693	0.7426	0.0083	0.7006	0.7236	0.0004	0.0196	0.0160	0.0074	0.3547	0.0448	-0.0000	-0.0047	7.6044	12.7386	2.7972	8.7370	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0081	0.0077	0.0003	0.0077	0.0077	0.0000	0.0004	0.0000	0.0003	0.7020	0.6369	0.0651	0.3496	0.3322	0.0174	0.3524	0.3047	0.0477	0.1634	0.0999	0.0635	0.0600	0.0554	0.0046	0.1034	0.0445	0.0588	0.0057	0.0030	0.1457	0.0034	0.0029	2.0545	0.0375	0.0629	0.1295	0.0494	0.0773	0.0055	0.1282	0.1389	0.0004	0.0036	0.0006	0.0058
100	125	0.5041	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4291	0.3155	3.3244	1.1395	0.9080	27.7402	0.3436	1.4001	3.7769	0.0178	0.0131	0.0601	0.0214	0.0191	0.0647	0.0139	0.0059	0.0585	0.0415	0.0415	0.0181	0.0188	0.0210	0.0023	0.0405	0.0042	0.0155	0.5101	0.9077	0.0005	-0.0001	7.6044	8.6431	2.7972	1.4782	0.0092	0.0061	0.0031	0.0057	0.0049	0.0009	0.0035	0.0012	0.0022	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.5180	0.4662	0.0518	0.2677	0.2541	0.0136	0.2502	0.2120	0.0382	0.0816	0.0494	0.0322	0.0301	0.0277	0.0024	0.0514	0.0217	0.0298	2.2519	1.9133	6.3113	1.8963	1.5811	27.7402	2.3529	39.7320	5.7846	0.0079	0.0068	0.0095	0.0113	0.0121	0.0023	0.0059	0.0001	0.0101
100	126	0.4945	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	844.2834	432.1522	8467.4370	2205.3794	1498.6829	36808.0600	455.0005	27.9031	5217.6253	3.4613	2.4464	10.2425	4.9946	4.1340	19.0819	1.8097	0.2822	7.6121	0.0041	0.0057	0.0012	0.0023	0.0028	0.0005	0.0040	0.0101	0.0015	0.6266	0.4348	0.1026	-0.0000	7.6044	4.1618	2.7972	2.0491	1.0462	0.6432	0.4030	0.7829	0.6107	0.1722	0.2633	0.0325	0.2308	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3023	0.2629	0.0393	0.1567	0.1477	0.0090	0.1455	0.1152	0.0303	0.0660	0.0391	0.0270	0.0324	0.0253	0.0072	0.0336	0.0138	0.0198	2122.4185	1272.9978	8467.4370	2205.3794	1498.6829	36808.0600	1776.6085	734.0201	5217.6253	0.0016	0.0019	0.0012	0.0023	0.0028	0.0005	0.0010	0.0004	0.0015
100	127	0.4654	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0684	0.0436	0.2676	0.0282	0.0291	0.2281	0.1149	1.0195	0.4519	0.0652	0.0546	0.1603	0.0534	0.0557	0.0205	0.0771	0.0534	0.2280	0.9528	1.2518	0.5989	1.8927	1.9144	0.0900	0.6709	0.0524	0.5045	0.3267	0.1640	-0.0014	-0.0184	7.6044	9.4810	2.7972	7.4917	0.0346	0.0261	0.0085	0.0142	0.0139	0.0004	0.0204	0.0122	0.0082	0.0377	0.0324	0.0053	0.0326	0.0323	0.0002	0.0051	0.0001	0.0051	0.5303	0.4772	0.0531	0.2661	0.2488	0.0173	0.2641	0.2284	0.0358	0.1541	0.0983	0.0558	0.0595	0.0554	0.0041	0.0946	0.0429	0.0517	0.2665	0.1658	1.6841	0.0975	0.0953	0.3544	1.4222	41.0687	2.3226	0.2446	0.3295	0.0952	0.5475	0.5841	0.0579	0.0542	0.0013	0.0982
100	128	0.1317	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0803	0.1006	0.0076	1.2138	1.1902	inf	0.0002	0.0000	0.0033	0.0004	0.0004	0.0000	0.0010	0.0010	0.0001	0.0000	0.0000	0.0000	0.0046	0.0040	0.0022	0.0008	0.0009	0.0000	0.0095	0.1207	0.0023	0.0045	1.0002	-0.0000	-0.0000	7.6044	2.0107	2.7972	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1231	0.1111	0.0120	0.0442	0.0429	0.0013	0.0789	0.0681	0.0108	0.0445	0.0263	0.0182	0.0119	0.0114	0.0005	0.0326	0.0149	0.0176	0.2046	0.2670	0.0076	1.2138	1.1902	inf	0.0008	0.0004	0.0033	0.0018	0.0015	0.0022	0.0008	0.0009	0.0000	0.0021	0.0020	0.0023
100	129	0.1195	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7716	8.9298	10.8617	56.5823	52.9379	6976.9508	0.2257	0.0091	4.7885	0.0889	0.0940	0.0363	0.2311	0.2322	0.1922	0.0032	0.0014	0.0156	0.0091	0.0105	0.0033	0.0041	0.0044	0.0000	0.0142	0.1542	0.0033	0.0379	0.7392	-0.0091	-0.0001	7.6044	5.6459	2.7972	1.1399	0.0363	0.0350	0.0013	0.0355	0.0347	0.0008	0.0008	0.0003	0.0005	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.4085	0.3720	0.0365	0.1535	0.1493	0.0043	0.2549	0.2227	0.0322	0.0810	0.0475	0.0335	0.0223	0.0214	0.0009	0.0587	0.0261	0.0325	28.8764	31.1844	11.4704	61.8613	59.6108	6976.9508	1.1324	0.6141	4.7885	0.0031	0.0030	0.0032	0.0037	0.0039	0.0000	0.0028	0.0023	0.0033
100	130	0.0892	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6936	0.0957	40.7323	0.1106	0.1167	4.3093	3.1903	16.0023	53.6731	0.4183	0.0714	1.8134	0.0653	0.0701	0.0172	0.7341	0.0729	2.3111	0.6030	0.7466	0.0445	0.5899	0.6006	0.0040	0.2301	0.0046	0.0431	6.3132	0.1988	0.3250	-0.0107	7.6044	11.6079	2.7972	5.3766	0.5641	0.0771	0.4870	0.0416	0.0406	0.0010	0.5225	0.0366	0.4860	0.0232	0.0194	0.0039	0.0194	0.0194	0.0000	0.0038	0.0000	0.0038	1.3487	1.0802	0.2685	0.6369	0.5786	0.0583	0.7118	0.5016	0.2103	0.4280	0.2483	0.1797	0.1775	0.1656	0.0119	0.2505	0.0827	0.1678	7.7027	0.9146	84.5407	0.5966	0.5993	4.3093	48.1217	444.5574	101.8598	0.0543	0.0781	0.0214	0.1094	0.1170	0.0040	0.0153	0.0002	0.0227
100	131	0.0713	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6782	0.4682	2.1341	0.8382	0.8938	3.8135	0.7607	0.2007	3.1066	0.4618	0.3452	0.7291	0.4271	0.4801	0.0185	0.5038	0.0359	0.9146	0.6809	0.7374	0.3416	0.5096	0.5372	0.0048	0.6623	0.1791	0.2944	0.9212	0.6428	0.0932	-0.0087	7.6044	3.9355	2.7972	8.7078	0.4843	0.2521	0.2322	0.2453	0.2441	0.0012	0.2390	0.0080	0.2310	0.0367	0.0223	0.0144	0.0222	0.0221	0.0001	0.0145	0.0002	0.0143	1.0487	0.7302	0.3185	0.5744	0.5084	0.0659	0.4743	0.2217	0.2526	0.5058	0.2956	0.2102	0.2296	0.2152	0.0144	0.2762	0.0803	0.1958	6.3688	4.5708	10.6796	4.4194	4.6714	3.8135	9.6069	14.2669	12.5417	0.0725	0.0755	0.0683	0.0967	0.1028	0.0048	0.0524	0.0025	0.0729
