branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
100	132	0.0596	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6646	0.4957	1.0295	0.8472	0.8796	6.2070	0.5722	0.1155	1.1842	0.5093	0.4190	0.7049	0.5472	0.5993	0.0331	0.4689	0.0284	0.8237	0.7663	0.8453	0.6847	0.6459	0.6813	0.0053	0.8195	0.2456	0.6956	0.7762	0.7190	0.1114	-0.0135	7.6044	6.2657	2.7972	3.9760	0.7434	0.4185	0.3248	0.4119	0.4096	0.0023	0.3315	0.0089	0.3225	0.0640	0.0373	0.0268	0.0371	0.0370	0.0002	0.0269	0.0003	0.0266	1.4597	0.9988	0.4608	0.7527	0.6834	0.0693	0.7070	0.3154	0.3916	0.6245	0.3681	0.2564	0.3130	0.2820	0.0310	0.3115	0.0861	0.2253	4.9657	4.1395	6.7472	4.6114	4.5699	6.2070	5.4287	8.6945	6.9728	0.1026	0.1012	0.1045	0.1187	0.1311	0.0053	0.0864	0.0033	0.1181
101	102	0.5694	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2256	1.4839	1.9417	3.0387	7.1129	0.6088	1.2030	0.8436	4.5823	0.6471	0.6373	0.7273	0.6093	0.6307	0.3580	0.6796	0.6433	0.9098	0.5280	0.4295	0.3746	0.2005	0.0887	0.5880	0.5649	0.7625	0.1986	0.1405	1.6012	-0.3917	-0.0005	18.4780	34.1922	12.4520	22.4626	2.3897	2.0952	0.2944	1.0395	0.9916	0.0479	1.3501	1.1036	0.2465	0.0402	0.0155	0.0248	0.0161	0.0098	0.0064	0.0241	0.0057	0.0184	3.6926	3.2878	0.4048	1.7060	1.5722	0.1339	1.9866	1.7157	0.2709	0.9408	0.5935	0.3473	0.3196	0.2890	0.0306	0.6211	0.3045	0.3167	15.1284	24.4464	10.1968	12.0616	18.6273	1.7226	17.5190	34.4530	15.6493	0.0428	0.0261	0.0713	0.0505	0.0339	0.2078	0.0388	0.0187	0.0581
101	103	0.5215	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1762	0.8003	2.3445	1.4441	1.7547	1.5974	1.0157	0.3299	3.0649	0.9856	0.5256	4.4940	1.0152	0.9364	2.0687	0.9654	0.2206	5.2730	0.8379	0.6568	1.9168	0.7030	0.5337	1.2951	0.9505	0.6687	1.7204	1.1209	2.7640	0.5080	0.0080	18.4780	22.5884	12.4520	11.0115	2.1048	0.9924	1.1124	0.8778	0.7534	0.1245	1.2270	0.2391	0.9879	0.0759	0.0202	0.0558	0.0253	0.0179	0.0074	0.0506	0.0023	0.0484	2.1357	1.8881	0.2475	0.8647	0.8045	0.0602	1.2710	1.0836	0.1874	0.5555	0.3427	0.2129	0.1962	0.1751	0.0211	0.3593	0.1676	0.1918	7.2105	8.9278	17.1569	7.8683	9.1502	5.9017	6.8532	16.4086	20.9090	0.1367	0.0589	0.2619	0.1290	0.1023	0.3505	0.1409	0.0134	0.2522
101	104	0.4915	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5980	0.6660	3.7177	0.9660	1.0243	0.5915	1.4422	0.4162	5.0274	1.5889	0.8046	8.4312	1.8552	1.8786	1.4123	1.4260	0.0833	10.0323	0.9943	1.2081	2.2679	1.9205	1.8341	2.3878	0.9888	0.2002	1.9955	1.2010	0.6820	0.4380	-0.0255	18.4780	11.8100	12.4520	8.7888	1.6942	0.7698	0.9245	0.7508	0.7221	0.0288	0.9434	0.0477	0.8957	0.1142	0.0679	0.0463	0.0765	0.0676	0.0089	0.0377	0.0003	0.0374	1.0663	0.9567	0.1096	0.4047	0.3844	0.0204	0.6616	0.5723	0.0893	0.3720	0.2313	0.1408	0.1386	0.1223	0.0163	0.2334	0.1090	0.1245	5.1746	2.7400	25.6236	3.3614	3.3983	2.5917	8.8218	30.6081	33.3569	0.3070	0.2937	0.3290	0.5519	0.5528	0.5449	0.1616	0.0027	0.3008
101	105	0.4554	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0478	0.5588	1.6010	2.2820	1.9549	22.1756	0.7901	0.0771	1.5228	2.2977	0.5028	16.8968	1.6882	1.3898	6.8649	2.5483	0.1055	18.5987	2.1930	0.8998	10.5542	0.7398	0.7109	0.3096	3.2253	1.3684	12.2131	4.1321	29.3047	1.3334	0.3035	18.4780	14.7392	12.4520	7.3617	2.5740	0.5016	2.0725	0.5510	0.4289	0.1221	2.0230	0.0727	1.9503	0.8963	0.0296	0.8667	0.0187	0.0169	0.0018	0.8775	0.0127	0.8648	1.1203	0.9976	0.1227	0.3264	0.3086	0.0178	0.7939	0.6890	0.1049	0.4087	0.2569	0.1518	0.1366	0.1232	0.0134	0.2721	0.1337	0.1384	1.0478	4.3674	2.9591	12.3238	10.1499	49.9094	0.7901	1.1098	2.9758	2.1930	0.1151	5.7101	0.1370	0.1369	0.1375	3.2253	0.0950	6.2500
101	106	0.5281	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	530.5055	752.1834	109.2167	1509.3320	1525.1735	571.1577	191.3283	198.7417	4.0975	1.6642	1.8314	0.1995	2.9755	3.1091	0.8397	0.7847	0.9026	0.0076	0.0031	0.0024	0.0018	0.0020	0.0020	0.0015	0.0041	0.0045	0.0019	0.0124	1.1652	-0.7535	-0.0000	18.4780	20.0414	12.4520	7.0324	2.7415	2.7078	0.0337	1.9678	1.9351	0.0327	0.7737	0.7727	0.0010	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	1.6473	1.4785	0.1688	0.6613	0.6224	0.0389	0.9859	0.8561	0.1299	0.3781	0.2291	0.1490	0.1186	0.1046	0.0140	0.2595	0.1245	0.1350	1244.0890	1796.2022	109.2167	1509.3320	1525.1735	571.1577	748.6580	5509.8234	4.0975	0.0013	0.0010	0.0018	0.0020	0.0020	0.0015	0.0010	0.0002	0.0019
101	107	0.5181	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0999	1.4655	705.4007	12.1902	6.8312	1707.6726	24.3528	12.2902	5.4000	0.7104	0.5182	2.5879	1.4028	0.8908	11.3778	0.1869	0.2115	0.0162	0.1733	0.3536	0.0037	0.1151	0.1304	0.0067	0.0077	0.0172	0.0030	0.5113	0.0998	0.0288	-0.0010	18.4780	7.0315	12.4520	1.2144	0.5620	0.3719	0.1901	0.4778	0.2886	0.1892	0.0842	0.0833	0.0009	0.0018	0.0017	0.0002	0.0017	0.0017	0.0000	0.0002	0.0000	0.0001	0.7912	0.7177	0.0735	0.3406	0.3240	0.0166	0.4505	0.3937	0.0568	0.1304	0.0803	0.0501	0.0431	0.0384	0.0047	0.0873	0.0419	0.0454	50.1990	24.7918	774.6439	35.9098	20.7058	1707.6726	100.6781	342.4821	5.4000	0.0142	0.0209	0.0033	0.0391	0.0430	0.0067	0.0019	0.0006	0.0030
101	108	0.4845	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1995	0.0610	2.2134	0.0383	0.0306	0.2344	0.9234	0.1195	46.7421	0.2318	0.0966	1.2957	0.1106	0.0937	0.4397	0.2885	0.0980	1.4322	1.1620	1.5840	0.5854	2.8872	3.0622	1.8755	0.3124	0.8201	0.0306	1.7065	0.0624	0.1054	-0.1316	18.4780	16.2725	12.4520	4.4748	0.3068	0.1134	0.1934	0.0466	0.0376	0.0090	0.2602	0.0758	0.1844	0.2310	0.2174	0.0136	0.2265	0.2149	0.0116	0.0045	0.0025	0.0019	1.3233	1.1740	0.1493	0.4212	0.4007	0.0205	0.9021	0.7733	0.1288	0.3525	0.2082	0.1443	0.1260	0.1005	0.0254	0.2265	0.1077	0.1188	0.3538	0.0925	13.7828	0.0615	0.0438	0.9626	14.6244	4.1801	87.5897	0.6553	1.0443	0.0940	1.7983	2.1378	0.4568	0.0197	0.0234	0.0164
101	109	0.5373	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5610	0.2595	1.6404	0.1481	0.1442	2.4969	0.9008	0.5764	1.9873	0.7972	0.4856	3.4851	0.5787	0.6107	0.0426	0.9118	0.4145	4.2745	1.4210	1.8714	2.1246	3.9073	4.2346	0.0171	1.0122	0.7191	2.1509	0.8322	0.1042	0.4098	-0.5267	18.4780	40.5309	12.4520	14.7974	2.4525	1.3386	1.1140	0.6122	0.6097	0.0025	1.8403	0.7289	1.1114	0.9864	0.8933	0.0931	0.8897	0.8892	0.0005	0.0967	0.0041	0.0926	3.0764	2.7567	0.3196	1.0580	0.9984	0.0596	2.0184	1.7583	0.2600	0.8094	0.4943	0.3152	0.2634	0.2314	0.0320	0.5460	0.2628	0.2832	0.6542	0.2686	11.7977	0.1713	0.1589	2.4969	5.1490	26.3698	13.0784	1.2187	1.8074	0.2954	3.3780	3.8424	0.0171	0.1771	0.0157	0.3268
101	110	0.5113	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0308	0.0186	0.5027	0.0527	0.0449	4.6285	0.0264	0.0069	0.5317	0.0193	0.0134	0.0714	0.0272	0.0251	0.0655	0.0148	0.0061	0.0728	0.6283	0.7231	0.1421	0.5167	0.5592	0.0142	0.5616	0.8868	0.1369	0.6024	0.3754	0.0020	-0.0066	18.4780	13.5236	12.4520	3.5331	0.0226	0.0141	0.0085	0.0116	0.0102	0.0014	0.0110	0.0039	0.0071	0.0185	0.0135	0.0050	0.0109	0.0108	0.0002	0.0076	0.0027	0.0049	1.1699	1.0510	0.1190	0.4265	0.4045	0.0220	0.7435	0.6465	0.0970	0.3091	0.1928	0.1164	0.1124	0.0994	0.0130	0.1968	0.0934	0.1034	0.3230	0.1924	1.6464	0.2794	0.2321	4.6285	0.3856	0.2121	1.5466	0.0598	0.0698	0.0434	0.0974	0.1083	0.0142	0.0384	0.0288	0.0471
101	111	0.4554	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0498	0.0394	0.0749	0.1870	0.1195	439.9176	0.0083	0.0079	0.0056	0.2178	0.1615	0.6759	0.6407	0.4297	4.3036	0.0440	0.0415	0.0602	4.3703	4.1021	9.0272	3.4265	3.5950	0.0098	5.2709	5.2600	10.8281	0.5135	0.7146	0.0145	-0.5201	18.4780	16.9399	12.4520	15.9768	0.2789	0.1843	0.0946	0.2390	0.1516	0.0874	0.0399	0.0327	0.0072	2.4583	1.4338	1.0246	0.4510	0.4509	0.0002	2.0073	0.9829	1.0244	1.2808	1.1408	0.1400	0.3730	0.3527	0.0203	0.9078	0.7881	0.1197	0.5625	0.3495	0.2130	0.1817	0.1627	0.0190	0.3808	0.1869	0.1940	0.0498	0.0394	0.1405	0.2581	0.1550	439.9176	0.0083	0.0079	0.0114	4.3703	4.1021	4.8104	2.4825	2.7718	0.0098	5.2709	5.2600	5.2814
101	112	0.5597	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0040	0.0000	0.0197	0.0163	0.0000	0.0024	0.0001	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0210	0.0823	0.0004	0.0309	0.0381	0.0001	0.0046	0.1081	0.0004	0.0088	0.0274	-0.0000	-0.0001	18.4780	0.0019	12.4520	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0297	0.0183	0.0114	0.0088	0.0079	0.0010	0.0209	0.0105	0.0105	0.0517	0.0366	0.0000	0.0373	0.0339	0.0000	0.0094	0.0071	0.0000	0.0056	0.0089	0.0004	0.0163	0.0183	0.0001	0.0012	0.0019	0.0004
101	113	0.5362	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.0005	0.0006	0.0006	0.2567	0.0004	0.0033	0.0004	0.0031	0.0034	0.0006	0.0077	0.0081	0.0012	0.0003	0.0003	0.0005	3.8183	6.1925	1.1607	12.0056	13.3447	0.0047	0.8201	0.0950	1.1790	0.0208	0.0158	-0.0006	-0.5482	18.4780	8.6942	12.4520	6.0502	0.0022	0.0022	0.0000	0.0021	0.0021	0.0000	0.0002	0.0001	0.0000	0.8945	0.8807	0.0139	0.8806	0.8805	0.0000	0.0140	0.0001	0.0138	0.7268	0.6523	0.0745	0.2708	0.2574	0.0134	0.4560	0.3949	0.0611	0.2343	0.1422	0.0921	0.0733	0.0660	0.0074	0.1609	0.0762	0.0847	0.0008	0.0005	0.0041	0.0006	0.0006	0.2567	0.0038	0.1718	0.0029	3.8183	6.1925	0.1507	12.0056	13.3447	0.0047	0.0868	0.0018	0.1634
101	114	0.5573	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.4780	0.0001	12.4520	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	115	0.5506	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1566	197.4304	0.0004	67.3090	253.2987	0.0190	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0001	249.4948	-0.0000	0.0000	18.4780	3.0007	12.4520	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2349	0.2099	0.0250	0.0801	0.0758	0.0042	0.1549	0.1341	0.0208	0.0605	0.0368	0.0236	0.0191	0.0171	0.0021	0.0413	0.0198	0.0216	1.1566	197.4304	0.0004	67.3090	253.2987	0.0190	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	
101	116	0.5487	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.4943	30.9350	0.0000	0.1488	0.1403	203.3590	0.9385	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0311	-0.0000	-0.0000	18.4780	1.1177	12.4520	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0826	0.0096	0.0341	0.0323	0.0018	0.0581	0.0503	0.0078	0.0170	0.0103	0.0067	0.0054	0.0048	0.0006	0.0116	0.0056	0.0061	49.4943	34.6311	0.0000	0.1488	0.1403	0.0000	203.3590	124.3737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
101	117	0.3650	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1727	0.1273	0.2012	0.1947	0.1980	0.0051	0.1338	0.0305	0.2040	0.3501	0.2250	1.1191	0.7362	0.7668	0.0304	0.2348	0.0384	1.1989	2.0274	1.7679	5.5629	3.7822	3.8735	5.9603	1.7554	1.2581	5.8765	0.8090	1.0914	0.1521	-0.2729	18.4780	31.2782	12.4520	23.9277	0.9504	0.5254	0.4250	0.4595	0.4587	0.0008	0.4909	0.0667	0.4242	2.5626	1.2253	1.3373	1.2305	1.1954	0.0351	1.3321	0.0299	1.3022	2.7147	2.3349	0.3798	0.6241	0.5982	0.0259	2.0905	1.7367	0.3539	1.2639	0.7691	0.4949	0.4023	0.3638	0.0385	0.8617	0.4053	0.4564	0.1727	0.1412	0.4141	0.2407	0.2334	0.0334	0.1519	0.5210	0.4202	2.0274	1.5932	2.7024	3.0588	3.2859	0.9123	1.5459	0.0737	2.8533
101	118	0.5487	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6833	1.8217	11.1337	inf	1.0351	0.0620	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0074	0.0000	0.0000	0.0001	-0.0000	-0.0000	18.4780	3.8827	12.4520	2.9998	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3076	0.2751	0.0325	0.1073	0.1017	0.0056	0.2003	0.1734	0.0269	0.1032	0.0628	0.0404	0.0326	0.0290	0.0036	0.0706	0.0338	0.0368	2.6833	1.8258	0.0000	11.1337	inf	0.0000	2.8193	1.5580	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000			
101	119	0.5458	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1130	19.5084	0.0109	44.0142	42.0841	2.7544	0.0273	0.0240	0.0033	0.0016	0.0018	0.0000	0.0040	0.0042	0.0000	0.0001	0.0001	0.0000	0.0008	0.0001	0.0011	0.0001	0.0001	0.0000	0.0023	0.0030	0.0012	0.0007	7.5183	-0.0001	0.0000	18.4780	2.8083	12.4520	0.0030	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2708	0.2444	0.0264	0.1088	0.1032	0.0055	0.1621	0.1412	0.0209	0.0429	0.0261	0.0169	0.0136	0.0121	0.0015	0.0294	0.0140	0.0154	3.4049	19.5084	0.0109	44.0142	42.0841	2.7544	0.0943	0.8149	0.0033	0.0005	0.0001	0.0011	0.0001	0.0001	0.0000	0.0007	0.0001	0.0012
101	120	0.5458	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7635.4397	27647.9869	7796.4293	3988.7055	2984.5689	102129.6098	3037.1293	950.4971	8403.9937	1.1123	0.9459	2.5533	0.1103	0.0910	0.4596	1.6666	1.4621	3.0130	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0005	0.0015	0.0004	0.3117	7.5510	-0.0434	0.0000	18.4780	9.6158	12.4520	0.0030	0.8771	0.6686	0.2084	0.0310	0.0242	0.0068	0.8461	0.6444	0.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7885	0.7069	0.0816	0.2808	0.2661	0.0147	0.5077	0.4408	0.0669	0.1440	0.0875	0.0566	0.0453	0.0404	0.0050	0.0987	0.0471	0.0516	7635.4397	33713.5611	7796.4293	3988.7055	2984.5689	102129.6098	8337.6957	56307.2701	8403.9937	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004
101	121	0.5362	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0049	0.0008	0.1068	0.1822	0.0090	0.0010	0.0010	0.0010	0.0014	0.0014	0.0011	0.0020	0.0021	0.0006	0.0009	0.0009	0.0012	0.6973	0.2913	1.3514	0.0191	0.0116	0.0695	0.8830	0.8629	1.2988	0.0848	6.3118	-0.0001	0.0020	18.4780	4.2457	12.4520	2.0144	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0086	0.0012	0.0074	0.0004	0.0003	0.0002	0.0082	0.0009	0.0072	0.3899	0.3519	0.0380	0.1642	0.1566	0.0076	0.2257	0.1954	0.0304	0.1098	0.0669	0.0429	0.0361	0.0328	0.0032	0.0737	0.0341	0.0396	0.0178	0.0810	0.0065	0.1796	0.2776	0.0126	0.0082	0.0319	0.0068	0.0781	0.0175	0.1727	0.0114	0.0076	0.0495	0.1107	0.0270	0.1828
101	122	0.4940	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0239	0.0492	0.0325	0.0330	0.0344	0.0057	0.0243	0.8813	0.0336	0.0642	0.0260	0.3851	0.0143	0.0149	0.0005	0.0910	0.0326	0.4547	2.6863	0.5285	11.8509	0.4320	0.4348	0.0949	3.7526	0.0370	13.5416	1.7611	118.3667	0.0225	0.3677	18.4780	11.9190	12.4520	13.1740	0.0643	0.0233	0.0410	0.0050	0.0050	0.0000	0.0593	0.0183	0.0410	1.0123	0.0085	1.0038	0.0091	0.0084	0.0007	1.0032	0.0001	1.0030	1.0012	0.8947	0.1065	0.3499	0.3336	0.0163	0.6513	0.5611	0.0902	0.3768	0.2248	0.1520	0.1095	0.0969	0.0126	0.2673	0.1279	0.1394	0.0239	0.6898	0.0583	0.1717	0.1733	0.0092	0.0243	32.0441	0.0632	2.6863	0.0377	6.6030	0.0831	0.0862	0.0591	3.7526	0.0010	7.1954
101	123	0.1094	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7764	1.7878	0.2110	0.0612	0.0585	0.0044	26.2601	12.4447	0.2283	0.1744	0.1965	0.0007	0.0054	0.0055	0.0000	0.2037	0.2338	0.0007	0.0302	0.1099	0.0031	0.0879	0.0939	0.0064	0.0078	0.0188	0.0030	0.0004	0.2412	-0.0589	-0.0013	18.4780	12.8936	12.4520	4.1514	0.2053	0.2052	0.0001	0.0009	0.0009	0.0000	0.2044	0.2043	0.0001	0.0030	0.0024	0.0006	0.0023	0.0023	0.0000	0.0007	0.0001	0.0006	1.1776	1.0447	0.1329	0.1744	0.1709	0.0036	1.0032	0.8738	0.1293	0.4274	0.2366	0.1907	0.0689	0.0654	0.0035	0.3584	0.1713	0.1872	25.1725	19.4940	0.2177	0.1615	0.1580	0.0044	109.6715	353.5134	0.2283	0.0069	0.0101	0.0030	0.0333	0.0347	0.0064	0.0019	0.0007	0.0030
101	124	0.5093	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0003	0.5691	0.0001	0.0001	0.0136	0.0202	0.0024	0.7734	0.0019	0.0013	0.0070	0.0007	0.0007	0.0000	0.0025	0.0016	0.0082	2.7828	4.6507	0.0122	9.1023	10.1559	0.0014	0.1224	0.6579	0.0106	0.6263	0.0010	0.0002	-0.5875	18.4780	12.7386	12.4520	8.7370	0.0019	0.0012	0.0007	0.0002	0.0002	0.0000	0.0017	0.0010	0.0007	0.9366	0.9356	0.0010	0.9342	0.9342	0.0000	0.0024	0.0014	0.0010	1.0208	0.9142	0.1066	0.3342	0.3181	0.0162	0.6865	0.5961	0.0904	0.3366	0.2012	0.1354	0.1026	0.0920	0.0106	0.2339	0.1092	0.1247	0.0007	0.0003	0.9622	0.0001	0.0001	0.0136	0.2440	0.1246	1.0603	2.7828	4.6507	0.0072	9.1023	10.1559	0.0014	0.0101	0.0128	0.0077
101	125	0.4940	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0127	2.5506	0.0340	0.0320	0.4481	0.2191	0.0388	3.3863	0.0098	0.0076	0.0288	0.0177	0.0185	0.0006	0.0053	0.0006	0.0340	0.4324	0.5998	0.0113	0.5188	0.5770	0.0013	0.0243	0.0163	0.0100	0.4455	0.0951	0.0002	-0.0028	18.4780	8.6431	12.4520	1.4782	0.0075	0.0052	0.0023	0.0049	0.0049	0.0000	0.0026	0.0003	0.0023	0.0051	0.0047	0.0004	0.0046	0.0046	0.0000	0.0005	0.0000	0.0004	0.7605	0.6803	0.0802	0.2788	0.2663	0.0125	0.4817	0.4139	0.0677	0.1598	0.0952	0.0646	0.0476	0.0419	0.0057	0.1122	0.0532	0.0589	0.3074	0.1550	4.1851	0.1809	0.1667	0.4481	1.2740	1.0646	4.5825	0.0320	0.0491	0.0069	0.0976	0.1107	0.0013	0.0042	0.0006	0.0074
101	126	0.4845	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9528	9.2860	102.6791	121.2148	91.1986	11.7261	3.9985	0.0745	94.4808	2.0323	1.7277	4.2210	4.2677	4.4290	0.0916	0.7988	0.0006	4.7223	0.2042	0.1861	0.0411	0.0352	0.0486	0.0078	0.1998	0.0078	0.0500	0.3400	1.1202	-0.0291	-0.0002	18.4780	4.1618	12.4520	2.0491	0.8708	0.6499	0.2209	0.6503	0.6497	0.0005	0.2205	0.0001	0.2204	0.0022	0.0010	0.0012	0.0012	0.0010	0.0001	0.0010	0.0000	0.0010	0.4285	0.3761	0.0523	0.1524	0.1467	0.0057	0.2761	0.2294	0.0467	0.1389	0.0807	0.0582	0.0661	0.0470	0.0191	0.0728	0.0337	0.0391	128.8377	134.9217	212.2164	240.7562	203.6325	11.7261	57.0524	1.8562	183.1377	0.0158	0.0128	0.0199	0.0177	0.0217	0.0078	0.0140	0.0003	0.0258
101	127	0.4554	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.0075	0.0394	0.0108	0.0103	0.0367	0.0176	0.1393	0.0430	0.0274	0.0162	0.1185	0.0462	0.0467	0.0377	0.0197	0.0025	0.1322	1.6251	2.1681	3.0056	4.2672	4.5497	1.0280	1.1219	0.0180	3.0746	0.9029	0.1542	0.0038	-0.2618	18.4780	9.4810	12.4520	7.4917	0.0200	0.0105	0.0095	0.0098	0.0094	0.0004	0.0102	0.0011	0.0091	0.5291	0.4584	0.0707	0.4615	0.4583	0.0032	0.0675	0.0001	0.0675	0.7299	0.6496	0.0802	0.2129	0.2013	0.0116	0.5169	0.4483	0.0686	0.3331	0.2114	0.1217	0.1143	0.1037	0.0107	0.2188	0.1077	0.1110	0.0173	0.0075	0.2040	0.0114	0.0106	0.1247	0.0639	3.9122	0.2176	1.5882	2.1681	0.5808	4.0364	4.4202	0.3022	0.3087	0.0006	0.6076
101	128	0.1217	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4033	0.8992	0.0615	0.0853	0.1362	0.0034	0.7744	0.0500	0.3056	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0003	0.0001	0.0005	0.0003	0.0028	0.0004	0.0063	0.0000	0.0022	0.2219	-0.0000	-0.0000	18.4780	2.0107	12.4520	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.1439	0.0204	0.0182	0.0177	0.0005	0.1461	0.1262	0.0199	0.0944	0.0528	0.0416	0.0135	0.0126	0.0009	0.0809	0.0402	0.0407	1.4033	1.0928	0.0615	0.0853	0.1362	0.0034	2.0947	1.2720	0.3056	0.0002	0.0003	0.0001	0.0005	0.0003	0.0028	0.0001	0.0002	0.0000
