branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
101	129	0.1094	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0766	0.0120	7.0595	0.0951	0.0919	6.3125	0.4725	0.0613	9.5706	0.0068	0.0030	0.0397	0.0139	0.0128	0.0962	0.0050	0.0003	0.0382	0.0886	0.2509	0.0056	0.1463	0.1388	0.0152	0.0107	0.0053	0.0040	1.5111	0.2163	0.0013	-0.0009	18.4780	5.6459	12.4520	1.1399	0.0041	0.0016	0.0025	0.0017	0.0015	0.0002	0.0025	0.0001	0.0023	0.0021	0.0017	0.0004	0.0017	0.0017	0.0000	0.0004	0.0000	0.0003	0.6086	0.5460	0.0626	0.1197	0.1181	0.0017	0.4889	0.4279	0.0609	0.1962	0.1079	0.0884	0.0390	0.0375	0.0015	0.1572	0.0703	0.0869	0.6476	0.1922	9.5901	0.3195	0.2855	6.3125	2.2171	1.5846	9.6626	0.0105	0.0157	0.0041	0.0435	0.0447	0.0152	0.0023	0.0002	0.0040
101	130	0.0791	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3496	0.1881	0.6003	0.3008	0.3010	0.0651	0.2936	0.0986	0.7643	0.3667	0.2621	0.7771	0.7137	0.7187	0.3111	0.2557	0.0662	0.7841	1.0488	1.3940	1.2944	2.3726	2.3877	4.7765	0.8710	0.6720	1.0258	0.7551	0.2322	0.0828	-0.1565	18.4780	11.6079	12.4520	5.3766	0.5786	0.3297	0.2489	0.2729	0.2714	0.0015	0.3057	0.0583	0.2475	0.3558	0.2888	0.0670	0.2943	0.2860	0.0083	0.0615	0.0028	0.0588	1.5779	1.2576	0.3203	0.3823	0.3776	0.0047	1.1956	0.8800	0.3156	0.8998	0.4988	0.4010	0.3044	0.2943	0.0101	0.5955	0.2045	0.3909	0.9274	0.4528	4.6482	0.7382	0.7396	0.3800	2.4742	4.8599	5.2166	0.3954	0.5789	0.1672	0.9667	0.9718	0.8186	0.1034	0.0136	0.1503
101	131	0.0612	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6429	0.5381	0.2304	0.4578	0.4607	0.1365	0.4536	0.3253	0.2311	0.7432	0.7678	0.6938	1.0856	1.0902	0.4968	0.5533	0.4035	0.6955	1.1559	1.4269	3.0109	2.3715	2.3663	3.6397	1.2198	1.2404	3.0094	0.4509	0.6571	0.0179	-0.1445	18.4780	3.9355	12.4520	8.7078	0.7553	0.5205	0.2347	0.3935	0.3921	0.0014	0.3617	0.1284	0.2333	0.6235	0.3762	0.2472	0.3714	0.3622	0.0092	0.2521	0.0140	0.2381	1.0163	0.6780	0.3383	0.3625	0.3597	0.0028	0.6538	0.3183	0.3355	0.9899	0.5668	0.4232	0.3872	0.3736	0.0136	0.6028	0.1932	0.4096	1.1800	1.1566	1.1875	1.1317	1.1245	0.7359	1.3230	5.5601	1.1965	0.6298	0.6638	0.5842	0.9592	0.9695	0.6751	0.4182	0.0726	0.5812
102	106	0.2888	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	104.6642	35.8187	12926.4333	7.0324	2.1984	5521.8941	10009.9244	14350.5957	12353.4016	1.0674	1.0061	1.6124	0.2398	0.0876	3.5038	1.4912	1.5227	1.2806	0.0102	0.0281	0.0001	0.0341	0.0398	0.0006	0.0001	0.0001	0.0001	0.1803	0.0161	-0.5340	-0.0017	34.1922	20.0414	22.4626	7.0324	3.9729	3.3661	0.6068	0.3023	0.1055	0.1968	3.6706	3.2606	0.4100	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	3.7222	3.3458	0.3763	1.2606	1.2045	0.0562	2.4615	2.1414	0.3202	0.8477	0.4877	0.3600	0.1608	0.1465	0.0143	0.6869	0.3412	0.3457	319.0466	175.7921	12926.4333	13.7734	4.5978	5521.8941	28487.4441	4417393.4134	12353.4016	0.0033	0.0057	0.0001	0.0174	0.0190	0.0006	0.0001	0.0000	0.0001
102	107	0.2787	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	98.3374	123.8928	1.8259	32.9181	30.6393	11.0933	128.5674	150.0973	1.2234	0.4865	0.5362	0.0043	0.1573	0.1627	0.0125	0.6761	0.7734	0.0029	0.0049	0.0043	0.0024	0.0048	0.0053	0.0011	0.0053	0.0052	0.0024	0.0008	1.0380	-0.2394	-0.0001	34.1922	7.0315	22.4626	1.2144	0.8363	0.8356	0.0007	0.0988	0.0985	0.0003	0.7375	0.7371	0.0004	0.0006	0.0003	0.0003	0.0003	0.0002	0.0000	0.0003	0.0000	0.0003	1.7189	1.5585	0.1604	0.6281	0.6053	0.0227	1.0908	0.9531	0.1377	0.2889	0.1694	0.1195	0.0608	0.0558	0.0050	0.2282	0.1136	0.1145	254.3459	334.9467	1.8259	37.5108	36.4277	11.0933	517.7237	3976.7452	1.2234	0.0019	0.0016	0.0024	0.0042	0.0045	0.0011	0.0013	0.0002	0.0024
102	108	0.2451	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5980	0.3658	109.2401	0.3487	0.3196	61.5390	17.4024	0.9830	112.3501	0.0386	0.0409	0.0195	0.0245	0.0247	0.0177	0.0434	0.0471	0.0196	0.0242	0.1118	0.0002	0.0703	0.0774	0.0003	0.0025	0.0479	0.0002	0.0574	0.0121	-0.0272	-0.0028	34.1922	16.2725	22.4626	4.4748	0.1170	0.1106	0.0063	0.0190	0.0185	0.0004	0.0980	0.0921	0.0059	0.0046	0.0046	0.0001	0.0042	0.0042	0.0000	0.0004	0.0004	0.0001	3.0309	2.7052	0.3257	0.7740	0.7494	0.0246	2.2569	1.9558	0.3011	0.7530	0.4431	0.3099	0.1420	0.1320	0.0100	0.6110	0.3111	0.2999	6.2894	3.9689	109.2401	0.8311	0.7804	61.5390	61.3856	38.5656	112.3501	0.0061	0.0103	0.0002	0.0295	0.0317	0.0003	0.0007	0.0012	0.0002
102	109	0.2979	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7473	0.8434	0.7791	1.2547	1.2671	19.3204	0.4476	6.5334	0.9614	0.5561	0.5135	0.9146	0.9693	1.0263	0.0439	0.3588	0.2485	1.1010	0.7442	0.6088	1.1739	0.7725	0.8100	0.0023	0.8016	0.0380	1.1453	0.2119	2.2674	-0.4593	0.0111	34.1922	40.5309	22.4626	14.7974	4.0900	3.3749	0.7151	2.3042	2.2981	0.0060	1.7858	1.0767	0.7091	0.1696	0.0519	0.1177	0.0513	0.0512	0.0001	0.1184	0.0007	0.1176	7.3543	6.5724	0.7819	2.3771	2.2392	0.1379	4.9772	4.3332	0.6440	1.7888	1.0251	0.7637	0.3544	0.3207	0.0337	1.4344	0.7044	0.7301	5.8646	10.1391	5.9337	6.7016	6.4313	19.3204	4.3479	237.7947	6.8330	0.0948	0.0506	0.1541	0.1446	0.1596	0.0023	0.0825	0.0010	0.1611
102	110	0.2720	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5416	0.9607	0.2694	2.7037	3.0727	1.1001	0.4875	0.5494	0.3482	0.8057	0.6786	1.6972	0.6051	0.6667	0.0494	0.9187	0.6857	2.3643	1.4876	0.7064	6.3007	0.2238	0.2170	0.0449	1.8847	1.2480	6.7891	0.3563	33.7633	-0.0603	0.3080	34.1922	13.5236	22.4626	3.5331	2.4707	1.8216	0.6491	0.6688	0.6634	0.0054	1.8019	1.1582	0.6437	0.8983	0.0258	0.8724	0.0080	0.0075	0.0005	0.8903	0.0183	0.8719	3.0666	2.6842	0.3825	1.1053	0.9951	0.1102	1.9614	1.6891	0.2722	0.6649	0.3875	0.2775	0.1486	0.1350	0.0136	0.5163	0.2524	0.2639	0.5964	10.1762	0.5398	11.2551	12.0105	1.3574	0.5328	9.4357	0.7155	1.3510	0.0667	3.1444	0.0538	0.0555	0.0364	1.7243	0.0727	3.3042
102	111	0.2160	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1549	0.8748	1.4492	0.7591	0.7644	2.9427	1.0184	2.2104	1.6031	1.0609	0.7750	3.4391	1.1531	1.1486	1.2838	1.0315	0.6424	3.6109	0.9186	0.8859	2.3731	1.5191	1.5026	0.4363	1.0129	0.2906	2.2524	0.5336	2.2305	0.1973	0.0158	34.1922	16.9399	22.4626	15.9768	3.2451	2.1160	1.1290	0.8524	0.8213	0.0311	2.3927	1.2948	1.0979	0.2548	0.0789	0.1759	0.0798	0.0770	0.0028	0.1750	0.0019	0.1731	3.0588	2.7305	0.3283	0.7392	0.7150	0.0242	2.3196	2.0155	0.3041	1.2054	0.7011	0.5043	0.2224	0.2057	0.0167	0.9830	0.4955	0.4875	5.0189	6.8889	9.8580	3.2139	3.0698	7.5655	5.7941	166.1762	10.1707	0.2114	0.1125	0.3489	0.3588	0.3742	0.1697	0.1780	0.0039	0.3550
102	112	0.3204	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0743	0.0641	0.0000	0.0925	0.0887	0.0000	0.0000	0.0000	0.0000	0.0470	0.0538	0.0000	0.1149	0.1164	0.0000	0.0000	0.0000	0.0000	0.6322	0.8394	0.0000	1.2423	1.3122	0.0004	0.0000	0.0001	0.0000	0.0000	0.0002	-0.0000	-0.0026	34.1922	0.0019	22.4626	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0684	0.0419	0.0265	0.0154	0.0141	0.0012	0.0530	0.0277	0.0253	0.7751	0.5437	0.0000	0.4267	0.3973	0.0000	0.0000	0.0000	0.0000	0.0606	0.0989	0.0000	0.2692	0.2929	0.0004	0.0000	0.0000	0.0000
102	113	0.2968	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4753	0.4209	0.0705	0.9967	0.9989	0.0723	0.0023	0.0000	0.0867	0.2286	0.2642	0.0015	0.7583	0.7823	0.0003	0.0003	0.0000	0.0016	0.4809	0.6276	0.0213	0.7608	0.7832	0.0040	0.1227	0.5630	0.0183	0.0009	0.1454	-0.1197	-0.0094	34.1922	8.6942	22.4626	6.0502	0.4180	0.4176	0.0004	0.4176	0.4176	0.0000	0.0004	0.0000	0.0004	0.0187	0.0163	0.0024	0.0145	0.0145	0.0000	0.0042	0.0018	0.0023	1.8286	1.5808	0.2479	0.5508	0.5338	0.0169	1.2779	1.0469	0.2309	0.5153	0.3015	0.2138	0.1027	0.0951	0.0077	0.4125	0.2064	0.2061	6.2954	4.8764	0.1351	5.3602	5.1279	0.0723	0.0284	0.0001	0.1398	0.0363	0.0542	0.0111	0.1415	0.1526	0.0040	0.0101	0.0089	0.0114
102	114	0.3179	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0081	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	34.1922	0.0001	22.4626	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0025	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000						
102	115	0.3112	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	158.3489	66.8717	142.5769	126.3690	inf	inf	1.2454	1.3920	0.0000	3.7085	3.8553	0.0000	0.2756	0.3174	0.0000	0.0079	0.0208	0.0000	0.0260	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1969	-0.0002	34.1922	3.0007	22.4626	1.0012	0.6856	0.6856	0.0000	0.5768	0.5768	0.0000	0.1089	0.1089	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5505	0.4925	0.0580	0.1555	0.1496	0.0059	0.3950	0.3429	0.0521	0.1356	0.0792	0.0564	0.0266	0.0244	0.0022	0.1090	0.0548	0.0542	444.6025	290.1243	0.0000	259.6209	247.2301	0.0000	inf	inf	0.0000	0.0028	0.0048	0.0000	0.0143	0.0156	0.0000	0.0000	0.0000	0.0000			
102	116	0.3094	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	120.5992	37.5891	1318.6336	46.4620	34.1916	224.5740	697.5988	inf	2575.0591	0.0006	0.0003	0.0037	0.0011	0.0007	0.0099	0.0004	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7206	0.3036	0.0000	-0.0000	34.1922	1.1177	22.4626	0.0023	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2140	0.1918	0.0221	0.0658	0.0632	0.0025	0.1482	0.1286	0.0196	0.0382	0.0222	0.0159	0.0075	0.0068	0.0006	0.0307	0.0154	0.0153	120.5992	37.5891	1318.6336	46.4620	34.1916	224.5740	697.5988	inf	2575.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
102	117	0.3064	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6337	0.4687	0.5302	0.3217	0.4823	0.1614	0.7823	0.4544	0.6883	0.8639	0.7122	2.1240	0.1003	0.1011	0.0903	1.3066	1.0825	2.9196	1.3632	1.5196	4.0060	0.3116	0.2097	0.5594	1.6703	2.3824	4.2418	0.3589	1.0349	-0.1193	-0.2459	34.1922	31.2782	22.4626	23.9277	5.1828	3.8140	1.3688	0.2207	0.2044	0.0164	4.9621	3.6096	1.3525	2.0528	1.0088	1.0440	0.0280	0.0210	0.0070	2.0248	0.9878	1.0370	5.9996	5.3551	0.6444	2.2018	2.0206	0.1812	3.7978	3.3346	0.4632	1.8457	1.0962	0.7496	0.4203	0.3860	0.0343	1.4254	0.7102	0.7153	0.7767	0.7739	1.5249	1.5029	1.8569	0.4415	0.9198	0.7782	2.0137	1.1122	0.9203	1.3929	0.0667	0.0545	0.2044	1.4205	1.3909	1.4499
102	118	0.3094	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	153.4836	0.0052	77085262.3783	140.2088	0.0109	inf	3486004.7978	13152208.0663	0.9542	0.0001	9.1146	2.7725	0.0003	72.5632	0.2133	0.0000	1.6189	0.0062	0.0150	0.0000	0.0198	0.0229	0.0000	0.0000	0.0000	0.0000	13702.5009	0.0000	0.4887	-0.0003	34.1922	3.8827	22.4626	2.9998	0.6856	0.0001	0.6856	0.5767	0.0001	0.5767	0.1089	0.0000	0.1089	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.7185	0.6433	0.0752	0.2080	0.2001	0.0079	0.5105	0.4432	0.0673	0.2314	0.1350	0.0964	0.0451	0.0413	0.0038	0.1863	0.0937	0.0926	416.6645	0.0198	77085262.3783	236.0811	0.0195	inf	3486004.7978	0.0000	13152208.0663	0.0023	0.0039	0.0000	0.0117	0.0128	0.0000	0.0000	0.0000	0.0000	
102	119	0.3065	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9166.7204	15.6113	43381.5103	1699.3616	12.7909	71034.6196	4551.1045	inf	46796.4068	1.1395	0.0005	11.4562	0.1271	0.0010	3.1453	1.6604	0.0002	12.7756	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0004	0.0000	0.0003	2671.9071	7.9272	0.4916	0.0000	34.1922	2.8083	22.4626	0.0030	0.6899	0.0003	0.6897	0.0261	0.0002	0.0259	0.6638	0.0001	0.6637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6054	0.5452	0.0602	0.2057	0.1974	0.0082	0.3998	0.3478	0.0520	0.0961	0.0559	0.0402	0.0188	0.0173	0.0016	0.0773	0.0387	0.0386	9166.7204	19.7857	43381.5103	1699.3616	12.7909	71034.6196	12175.1059	inf	46796.4068	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003
102	120	0.3065	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14329.1044	88711.5262	25.9452	138.4601	138.8017	11.5513	7182.4513	inf	28.0048	0.5439	0.6063	0.0021	0.0030	0.0031	0.0002	0.7725	0.8882	0.0024	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	8.5475	-0.2828	0.0000	34.1922	9.6158	22.4626	0.0030	0.9862	0.9858	0.0004	0.0016	0.0016	0.0000	0.9846	0.9842	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8132	1.6260	0.1873	0.5388	0.5179	0.0208	1.2745	1.1080	0.1664	0.3229	0.1878	0.1351	0.0628	0.0576	0.0053	0.2601	0.1303	0.1298	14329.1044	88711.5262	25.9452	138.4601	138.8017	11.5513	18427.2049	inf	28.0048	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
102	121	0.2968	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4685	2.0080	24.4051	0.5453	0.4308	18.4418	3.3737	1.6027	29.8904	0.8942	0.7840	1.4680	0.0352	0.0302	0.2178	1.3180	1.2526	1.5400	0.3622	0.3904	0.0602	0.0645	0.0702	0.0118	0.3907	0.7816	0.0515	0.3593	0.7762	-0.0213	-0.0011	34.1922	4.2457	22.4626	2.0144	0.9362	0.6887	0.2475	0.0122	0.0102	0.0020	0.9241	0.6786	0.2455	0.0058	0.0032	0.0025	0.0015	0.0014	0.0000	0.0043	0.0018	0.0025	1.0471	0.8785	0.1686	0.3459	0.3368	0.0092	0.7011	0.5417	0.1594	0.2365	0.1396	0.0969	0.0514	0.0480	0.0034	0.1851	0.0916	0.0935	36.7175	33.7589	56.5100	1.2456	1.0271	18.4418	56.6430	62.7079	58.1228	0.0244	0.0232	0.0260	0.0283	0.0294	0.0118	0.0233	0.0200	0.0265
102	122	0.2547	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2572	0.0343	0.6650	0.3477	0.4087	0.5726	0.2712	0.0003	0.6739	0.6214	0.0708	3.9587	0.2274	0.2119	0.7558	0.7843	0.0009	4.1582	2.4161	2.0644	5.9525	0.6539	0.5186	1.3199	2.8916	3.0499	6.1707	9.2295	1.0385	0.9655	-0.2421	34.1922	11.9190	22.4626	13.1740	1.5697	0.1534	1.4162	0.1680	0.1521	0.0159	1.4017	0.0013	1.4004	2.0357	0.9986	1.0371	0.0172	0.0134	0.0039	2.0185	0.9853	1.0332	2.5260	2.1682	0.3578	0.7387	0.7178	0.0210	1.7873	1.4505	0.3368	0.8426	0.4837	0.3588	0.1445	0.1339	0.0107	0.6980	0.3499	0.3482	0.2572	0.0343	1.3697	1.9075	2.1249	2.0789	0.2712	0.0003	1.4012	2.4161	2.0644	2.8902	0.1192	0.0997	0.3636	2.8916	2.8160	2.9676
102	123	0.6816	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3494	1.1415	0.0349	1.0176	1.0090	0.3805	6404.8658	823.2199	0.0005	0.8395	0.9236	0.0000	0.9081	0.9546	0.0000	0.7805	0.8945	0.0000	0.6221	0.8091	0.0001	0.8924	0.9461	0.0000	0.0001	0.0011	0.0001	0.0000	0.0005	-0.5744	-0.0166	34.1922	12.8936	22.4626	4.1514	2.0004	2.0004	0.0000	1.0006	1.0006	0.0000	0.9999	0.9999	0.0000	0.0264	0.0264	0.0000	0.0264	0.0264	0.0000	0.0000	0.0000	0.0000	2.3829	2.1659	0.2170	1.1018	1.0482	0.0536	1.2811	1.1178	0.1633	0.4542	0.2861	0.1682	0.1561	0.1395	0.0166	0.2981	0.1466	0.1515	14.4587	10.0228	0.0349	5.3793	5.0517	0.3805	17072.5730	71794.2327	0.0005	0.0581	0.0921	0.0001	0.1688	0.1890	0.0000	0.0000	0.0000	0.0001
102	124	0.2700	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.0458	0.2540	13651.9049	1.2125	1.0850	171.3681	2171.7731	0.0010	20592.0694	0.5990	0.0590	4.4889	0.2016	0.1895	0.5655	0.7555	0.0000	4.8071	0.0497	0.2322	0.0003	0.1663	0.1746	0.0033	0.0003	0.0013	0.0002	10.5639	0.0165	0.9286	-0.0039	34.1922	12.7386	22.4626	8.7370	1.4825	0.1282	1.3543	0.1410	0.1282	0.0128	1.3415	0.0000	1.3415	0.0064	0.0063	0.0001	0.0063	0.0063	0.0000	0.0001	0.0000	0.0001	2.4749	2.1732	0.3017	0.6993	0.6767	0.0226	1.7756	1.4965	0.2791	0.7385	0.4235	0.3150	0.1361	0.1263	0.0098	0.6024	0.2972	0.3052	69.4193	3.9856	13651.9049	4.3586	3.8203	171.3681	5950.7620	0.0690	20592.0694	0.0086	0.0148	0.0003	0.0463	0.0496	0.0033	0.0001	0.0000	0.0002
102	125	0.2547	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1065	0.2602	1079.4973	1.6037	1.5274	23.7096	17.8921	0.0015	1447.1038	0.2304	0.0607	1.1685	0.1727	0.1717	0.2091	0.2558	0.0005	1.2220	0.0561	0.2332	0.0011	0.1077	0.1124	0.0088	0.0143	0.3564	0.0008	3.4853	0.0540	0.2221	-0.0019	34.1922	8.6431	22.4626	1.4782	0.4534	0.1011	0.3523	0.1038	0.1005	0.0033	0.3496	0.0006	0.3490	0.0032	0.0030	0.0002	0.0024	0.0023	0.0000	0.0008	0.0007	0.0001	1.9680	1.6665	0.3015	0.6013	0.5854	0.0159	1.3667	1.0811	0.2856	0.3579	0.2057	0.1522	0.0640	0.0594	0.0045	0.2939	0.1463	0.1476	25.6619	4.0939	1079.4973	4.6438	4.3628	23.7096	90.0867	0.1112	1447.1038	0.0090	0.0148	0.0011	0.0372	0.0394	0.0088	0.0028	0.0049	0.0008
102	126	0.2451	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7305	0.0274	64.8488	0.1545	0.3730	0.2387	5.8715	0.0000	341.5917	0.5704	0.0071	5.2769	0.0404	0.0227	0.7038	0.7818	0.0000	5.6165	0.3296	0.2576	0.0814	0.2611	0.0608	2.9485	0.1332	0.6109	0.0164	89.3236	1.2310	0.3641	-0.0004	34.1922	4.1618	22.4626	2.0491	0.5188	0.0057	0.5131	0.0105	0.0057	0.0047	0.5084	0.0000	0.5083	0.0058	0.0026	0.0032	0.0037	0.0015	0.0022	0.0021	0.0011	0.0010	0.9095	0.8123	0.0972	0.2593	0.2526	0.0067	0.6502	0.5597	0.0905	0.2650	0.1633	0.1017	0.0607	0.0571	0.0036	0.2042	0.1062	0.0980	26.1067	0.4450	167.9566	0.6697	0.8625	1.1874	74.9517	0.0023	530.7818	0.0219	0.0159	0.0314	0.0603	0.0263	0.5927	0.0104	0.0103	0.0106
102	127	0.2160	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5011	0.0452	12.5594	1.0223	0.2764	3.1631	1.7398	0.0065	24.0434	0.8112	0.0062	7.4404	0.3864	0.0230	11.0833	0.9467	0.0003	7.1520	0.5404	0.1382	0.5924	0.3780	0.0831	3.5039	0.5441	0.0460	0.2975	144.7131	5.6331	0.9998	0.0069	34.1922	9.4810	22.4626	7.4917	1.4161	0.0097	1.4064	0.1631	0.0094	0.1537	1.2530	0.0003	1.2527	0.0312	0.0047	0.0265	0.0110	0.0044	0.0066	0.0202	0.0003	0.0198	1.7456	1.5566	0.1890	0.4220	0.4082	0.0139	1.3236	1.1484	0.1752	0.6910	0.4116	0.2794	0.1437	0.1338	0.0100	0.5473	0.2778	0.2695	17.9952	0.5472	78.5801	5.0491	0.7040	16.6208	25.7117	0.2509	97.2358	0.0451	0.0114	0.0947	0.0765	0.0326	0.6668	0.0368	0.0012	0.0736
102	128	0.6939	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	565.7365	298.9008	0.0000	1.8956	1.7184	129366882.6917	inf	0.0000	2.7909	3.0870	0.0000	0.0133	0.0141	0.0000	5.2298	6.0262	0.0000	0.0049	0.0103	0.0000	0.0070	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2876	-0.0001	34.1922	2.0107	22.4626	1.9995	1.0016	1.0016	0.0000	0.0022	0.0022	0.0000	0.9994	0.9994	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3589	0.3244	0.0344	0.1678	0.1586	0.0092	0.1911	0.1658	0.0253	0.1001	0.0638	0.0363	0.0358	0.0318	0.0039	0.0643	0.0319	0.0324	1467.3079	1033.8595	0.0000	2.5082	2.3609	0.0000	129366882.6917	inf	0.0000	0.0019	0.0030	0.0000	0.0053	0.0060	0.0000	0.0000	0.0000	0.0000	
102	129	0.6816	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8303	0.2930	0.0065	1.0374	0.9068	0.0010	14.4153	3.3602	0.0082	0.0137	0.0150	0.0000	0.0247	0.0259	0.0000	0.0036	0.0042	0.0000	0.0165	0.0512	0.0002	0.0239	0.0286	0.0001	0.0003	0.0012	0.0002	0.0000	0.0132	-0.0045	-0.0006	34.1922	5.6459	22.4626	1.1399	0.0157	0.0157	0.0000	0.0135	0.0135	0.0000	0.0022	0.0022	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.1452	1.0451	0.1001	0.5459	0.5211	0.0248	0.5993	0.5240	0.0753	0.1949	0.1220	0.0730	0.0687	0.0619	0.0068	0.1262	0.0600	0.0662	2.8439	1.9757	0.0065	1.8348	1.7342	0.0010	37.1931	247.6103	0.0082	0.0048	0.0076	0.0002	0.0135	0.0149	0.0001	0.0001	0.0000	0.0002
