branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
102	130	0.6513	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2989	1.1815	0.0001	2.1914	2.9524	0.0019	0.3234	5.1216	0.0002	0.2383	0.2691	0.0003	0.1649	0.1833	0.0002	0.3172	0.3643	0.0004	0.7972	0.2277	2.0318	0.0753	0.0621	0.1106	0.9810	0.0711	1.9897	0.0001	11.6014	-0.1911	0.0184	34.1922	11.6079	22.4626	5.3766	0.6660	0.6659	0.0001	0.2388	0.2388	0.0000	0.4272	0.4271	0.0001	0.0630	0.0050	0.0580	0.0060	0.0048	0.0012	0.0571	0.0003	0.0568	2.7950	2.4750	0.3200	1.4483	1.3027	0.1456	1.3467	1.1723	0.1744	0.5531	0.3445	0.2085	0.1970	0.1793	0.0177	0.3560	0.1652	0.1908	2.0908	18.5317	0.0010	5.4562	6.9188	0.0031	1.9786	239.1026	0.0012	0.1140	0.0145	0.2783	0.0302	0.0265	0.0679	0.1603	0.0015	0.2978
102	131	0.6334	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3372	0.8170	0.0029	0.4309	0.5717	0.0018	0.2716	1.8792	0.0045	0.6121	0.6976	0.0283	0.4612	0.5257	0.0065	0.7769	0.8869	0.0507	1.8155	0.8539	9.9067	1.0702	0.9195	3.5106	2.8609	0.4719	11.3203	0.0059	25.3999	-0.1870	0.3364	34.1922	3.9355	22.4626	8.7078	0.6650	0.6611	0.0039	0.2614	0.2610	0.0005	0.4036	0.4001	0.0035	1.0077	0.0382	0.9696	0.0482	0.0370	0.0111	0.9596	0.0011	0.9584	1.0863	0.9476	0.1388	0.5669	0.4964	0.0704	0.5195	0.4511	0.0683	0.5551	0.3672	0.1879	0.2197	0.2030	0.0167	0.3354	0.1642	0.1712	0.3372	6.7106	0.0055	2.1023	2.8806	0.0097	0.2716	128.6319	0.0091	1.8155	0.1040	5.1600	0.2194	0.1825	0.6675	2.8609	0.0069	5.5982
102	132	0.6218	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3315	0.3005	0.1784	0.2596	0.2721	0.4546	0.3256	0.3372	0.2387	0.2851	0.2874	0.2696	0.2797	0.2910	0.1858	0.2906	0.2835	0.3307	0.8599	0.9564	1.5112	1.0775	1.0697	0.4086	0.8923	0.8407	1.3852	0.1390	0.7755	-0.0774	-0.0131	34.1922	6.2657	22.4626	3.9760	0.4688	0.4116	0.0572	0.2317	0.2151	0.0166	0.2371	0.1965	0.0406	0.0682	0.0384	0.0298	0.0375	0.0353	0.0022	0.0307	0.0031	0.0276	1.6443	1.4321	0.2122	0.8284	0.7390	0.0894	0.8159	0.6931	0.1228	0.4337	0.2809	0.1529	0.1700	0.1562	0.0138	0.2637	0.1247	0.1391	1.8121	2.1002	1.3829	1.2667	1.2864	1.1675	2.4960	11.4133	1.6657	0.1573	0.1368	0.1950	0.2208	0.2262	0.1591	0.1164	0.0248	0.1985
102	133	0.5445	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4556	0.4208	0.6151	0.5647	1.1387	0.0360	0.4029	0.1441	0.7903	0.7504	0.2490	4.9331	0.4312	0.4519	0.1667	1.0011	0.0783	6.9542	1.6469	0.5919	8.0201	0.7637	0.3969	4.6293	2.4850	0.5433	8.7992	2.3742	53.5744	1.6093	0.9942	34.1922	26.7012	22.4626	18.2690	3.8639	1.1451	2.7187	0.9770	0.9497	0.0274	2.8868	0.1954	2.6914	2.8139	0.0516	2.7623	0.0896	0.0472	0.0424	2.7243	0.0044	2.7199	5.1492	4.5981	0.5511	2.2656	2.1015	0.1641	2.8836	2.4966	0.3870	1.7278	1.0901	0.6377	0.6315	0.5781	0.0533	1.0963	0.5120	0.5843	0.4608	5.2653	1.1388	3.0401	5.5360	0.2098	0.4029	9.1765	1.4940	1.6286	0.0473	4.3318	0.1418	0.0816	0.7945	2.4850	0.0085	4.6547
102	134	0.3064	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5121	0.6222	0.3866	0.1668	0.1314	0.4228	0.6171	0.6007	0.4223	0.5131	0.4306	1.2395	0.1198	0.0697	0.8416	0.7196	0.6324	1.3514	1.0018	0.6921	3.2061	0.7183	0.5302	1.9907	1.1661	1.0526	3.2003	0.3267	7.5163	-0.2158	0.2609	34.1922	61.4372	22.4626	55.8589	5.2768	3.9775	1.2993	0.4243	0.2307	0.1937	4.8525	3.7468	1.1056	1.0261	0.1205	0.9056	0.0852	0.0599	0.0253	0.9410	0.0606	0.8803	10.2851	9.2368	1.0483	3.5417	3.3116	0.2301	6.7433	5.9252	0.8181	3.2230	1.8898	1.3332	0.6458	0.5915	0.0543	2.5772	1.2983	1.2789	1.6115	6.7540	1.8247	0.9085	0.6883	1.8052	1.9709	13.5410	1.9633	0.3184	0.0638	0.6793	0.1319	0.1012	0.4662	0.3651	0.0467	0.6883
102	135	0.2160	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8569	1.3893	21.2820	1.3762	1.5568	4.2102	2.4907	1.0583	34.3760	0.8580	0.6752	2.4059	0.6754	0.5791	3.5359	0.9161	0.7091	2.3150	0.4620	0.4860	0.1130	0.4908	0.3720	0.8398	0.3678	0.6700	0.0673	0.4208	0.9033	0.0429	-0.0092	34.1922	31.7621	22.4626	18.5886	4.7403	3.3363	1.4040	0.9016	0.7479	0.1537	3.8386	2.5884	1.2502	0.0597	0.0314	0.0283	0.0278	0.0217	0.0061	0.0319	0.0097	0.0222	5.5251	4.9415	0.5835	1.3350	1.2915	0.0435	4.1901	3.6500	0.5401	1.7278	0.9961	0.7317	0.3017	0.2782	0.0235	1.4261	0.7179	0.7082	24.8182	21.4306	62.1003	7.3344	7.4309	13.6161	40.8941	52.4758	73.6950	0.0346	0.0315	0.0387	0.0921	0.0779	0.2597	0.0224	0.0135	0.0314
103	106	0.1868	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.6701	28.2834	149.7062	249.0672	159.1609	26406.7982	15.9868	1.4804	138.8831	0.6029	0.4999	1.4420	0.5327	0.3674	4.2017	0.6289	0.5540	1.1134	0.0185	0.0177	0.0096	0.0021	0.0023	0.0002	0.0393	0.3742	0.0080	0.3541	1.1532	-0.0338	-0.0003	22.5884	20.0414	11.0115	7.0324	1.3178	0.9732	0.3446	0.3143	0.2074	0.1068	1.0035	0.7658	0.2377	0.0027	0.0013	0.0015	0.0002	0.0002	0.0000	0.0026	0.0011	0.0015	2.1857	1.9468	0.2389	0.5900	0.5646	0.0254	1.5957	1.3822	0.2135	0.5326	0.2906	0.2420	0.0829	0.0763	0.0065	0.4498	0.2143	0.2355	116.9008	113.8689	237.2362	249.0672	159.1609	26406.7982	110.0666	107.9625	178.3428	0.0052	0.0044	0.0061	0.0021	0.0023	0.0002	0.0057	0.0051	0.0062
103	107	0.1767	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.4988	33.9052	67.2918	7.1512	6.8154	10.5357	53.1442	3.8386	73.1533	0.3407	0.3634	0.1308	0.0459	0.0465	0.0241	0.4776	0.5279	0.1415	0.0070	0.0107	0.0019	0.0064	0.0068	0.0023	0.0090	0.1375	0.0019	0.0390	0.5019	-0.0885	-0.0001	22.5884	7.0315	11.0115	1.2144	0.3546	0.3413	0.0133	0.0151	0.0149	0.0002	0.3395	0.3264	0.0131	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0002	0.0002	1.0409	0.9390	0.1018	0.3301	0.3208	0.0092	0.7108	0.6182	0.0926	0.1821	0.1017	0.0804	0.0323	0.0300	0.0023	0.1498	0.0717	0.0781	132.5789	118.6038	67.2918	9.0585	8.8075	10.5357	235.1088	247.0044	73.1533	0.0026	0.0031	0.0019	0.0051	0.0053	0.0023	0.0020	0.0021	0.0019
103	108	0.1431	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9951	0.1292	89.7711	2.8595	2.7949	1.7615	1.7222	0.0278	113.3056	0.2846	0.0264	2.2237	0.0548	0.0564	0.0115	0.3350	0.0191	2.3503	0.1426	0.2045	0.0248	0.0192	0.0202	0.0065	0.1945	0.6866	0.0207	11.2014	0.7327	0.3241	-0.0013	22.5884	16.2725	11.0115	4.4748	0.5138	0.0421	0.4717	0.0178	0.0176	0.0001	0.4960	0.0245	0.4715	0.0062	0.0036	0.0026	0.0008	0.0008	0.0000	0.0054	0.0028	0.0026	1.8053	1.5932	0.2121	0.3245	0.3130	0.0115	1.4808	1.2802	0.2006	0.4710	0.2622	0.2088	0.0700	0.0663	0.0037	0.4010	0.1959	0.2051	21.6693	1.9409	177.5265	4.8099	4.8329	1.7615	24.9250	1.3385	186.0094	0.0131	0.0136	0.0125	0.0114	0.0117	0.0065	0.0134	0.0143	0.0126
103	109	0.1959	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8459	2.4913	3.6484	14.3422	14.0320	152.8035	1.3325	0.9999	4.4465	1.0823	0.9997	1.7178	1.7272	1.7399	1.5241	0.8894	0.7598	1.7437	0.5863	0.4013	0.4708	0.1204	0.1240	0.0100	0.6675	0.7599	0.3922	0.2232	3.0170	-0.4774	0.0069	22.5884	40.5309	11.0115	14.7974	4.5625	3.7299	0.8327	1.6759	1.5888	0.0871	2.8866	2.1411	0.7455	0.0560	0.0139	0.0420	0.0059	0.0058	0.0001	0.0501	0.0082	0.0419	4.2158	3.7311	0.4847	0.9703	0.9132	0.0572	3.2454	2.8179	0.4275	1.0846	0.5783	0.5063	0.1465	0.1368	0.0098	0.9380	0.4416	0.4965	20.9698	41.4889	20.6864	43.2436	41.3416	152.8035	16.6457	41.0189	20.6403	0.0516	0.0241	0.0830	0.0399	0.0421	0.0100	0.0534	0.0185	0.0845
103	110	0.1700	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6177	0.3920	1.4157	1.0520	1.0945	2.9922	0.3963	0.0990	1.7188	0.5130	0.3569	1.6699	0.9764	1.0212	0.4158	0.3657	0.1315	1.8920	0.8304	0.9105	1.1796	0.9281	0.9331	0.1390	0.9228	1.3287	1.1008	0.6310	1.1020	0.0830	-0.0058	22.5884	13.5236	11.0115	3.5331	0.8323	0.5103	0.3220	0.3820	0.3699	0.0121	0.4503	0.1404	0.3099	0.0555	0.0264	0.0291	0.0126	0.0122	0.0004	0.0429	0.0142	0.0287	1.6225	1.4297	0.1928	0.3912	0.3622	0.0290	1.2312	1.0674	0.1638	0.4123	0.2257	0.1866	0.0701	0.0656	0.0045	0.3422	0.1601	0.1821	3.8122	3.0522	10.7137	5.4444	5.4862	5.1396	2.9167	1.4840	11.9946	0.1346	0.1169	0.1559	0.1793	0.1861	0.0809	0.1254	0.0886	0.1577
103	111	0.1140	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6661	0.5608	0.5331	0.5663	0.5649	25.3832	0.5764	0.9435	0.5261	1.7742	1.6441	2.7191	6.3432	6.5459	1.6132	0.9282	0.6371	2.7811	2.6636	2.9319	5.1006	11.2004	11.5880	0.0636	1.6103	0.6753	5.2861	0.2276	0.7046	-0.3216	-0.4431	22.5884	16.9399	11.0115	15.9768	3.1616	2.5754	0.5862	1.7659	1.7475	0.0185	1.3956	0.8279	0.5678	2.0611	1.2091	0.8520	1.2051	1.2049	0.0002	0.8560	0.0042	0.8518	1.7820	1.5664	0.2156	0.2784	0.2670	0.0114	1.5036	1.2995	0.2041	0.7738	0.4124	0.3614	0.1076	0.1040	0.0036	0.6662	0.3084	0.3578	0.6661	0.5608	1.1535	0.5663	0.5649	34.2979	0.7224	46.3986	1.1682	2.6636	2.9319	2.3573	11.2004	11.5880	0.0470	1.2849	0.0137	2.3806
103	112	0.2184	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0471	0.0411	0.0210	0.0735	0.0711	0.5392	0.0050	0.0005	0.0231	0.0416	0.0446	0.0206	0.1015	0.1026	0.0066	0.0048	0.0008	0.0211	0.8829	1.0846	0.9820	1.3807	1.4425	0.0123	0.9445	1.5352	0.9137	0.0658	0.4373	-0.0000	-0.0025	22.5884	0.0019	11.0115	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0053	0.0023	0.0029	0.0029	0.0000	0.0047	0.0024	0.0023	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0434	0.0255	0.0179	0.0092	0.0085	0.0008	0.0342	0.0171	0.0171	0.2375	0.2153	0.1590	0.3214	0.2982	0.5392	0.0347	0.0059	0.1563	0.1753	0.2072	0.1296	0.3159	0.3441	0.0123	0.1373	0.1395	0.1350
103	113	0.1948	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3120	0.3332	0.1603	17.4156	18.3732	0.6059	0.0283	0.0058	0.2036	0.2229	0.2408	0.1046	0.8943	0.9246	0.0194	0.0240	0.0077	0.1099	0.7146	0.7227	0.6525	0.0513	0.0503	0.0320	0.8489	1.3247	0.5396	0.0655	1.1598	-0.0529	-0.0024	22.5884	8.6942	11.0115	6.0502	0.2342	0.2198	0.0144	0.2148	0.2146	0.0002	0.0195	0.0052	0.0142	0.0261	0.0121	0.0140	0.0012	0.0011	0.0001	0.0249	0.0110	0.0139	1.0507	0.9130	0.1377	0.2401	0.2321	0.0080	0.8105	0.6809	0.1297	0.3137	0.1735	0.1402	0.0528	0.0483	0.0045	0.2609	0.1252	0.1357	2.6778	3.4557	1.0452	38.3658	40.3874	0.6984	0.2520	0.0876	1.0723	0.0833	0.0697	0.1001	0.0233	0.0229	0.0278	0.0954	0.0877	0.1025
103	114	0.2160	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0012	0.0060	0.0008	0.0008	0.0000	0.0197	0.0000	0.0045	6.3354	0.0000	0.0000	22.5884	0.0001	11.0115	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0006	0.0043	0.0008	0.0008	0.0000	0.0036	0.0000	0.0043			
103	115	0.2093	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	115.7886	636.1656	0.0663	229.5340	210.0904	16.4142	66.4531	inf	0.0634	2.3708	2.6817	0.0013	1.6276	1.7030	0.0043	2.5732	2.9764	0.0011	0.0205	0.0042	0.0201	0.0071	0.0081	0.0003	0.0387	0.0000	0.0168	0.0001	5.4582	-0.2206	0.0001	22.5884	3.0007	11.0115	1.0012	0.7685	0.7684	0.0000	0.1129	0.1129	0.0000	0.6555	0.6555	0.0000	0.0004	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.3241	0.2865	0.0376	0.0694	0.0663	0.0031	0.2547	0.2202	0.0345	0.0813	0.0446	0.0367	0.0131	0.0118	0.0013	0.0682	0.0328	0.0354	428.2900	1717.3041	0.1282	303.9114	287.7427	16.4142	461.9789	inf	0.0992	0.0055	0.0016	0.0104	0.0054	0.0059	0.0003	0.0056	0.0000	0.0107
103	116	0.2074	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2999	0.3833	119.9335	13.5302	11.6154	499.4629	0.3757	0.0082	112.6931	0.0009	0.0007	0.0027	0.0017	0.0017	0.0037	0.0006	0.0003	0.0026	0.0007	0.0017	0.0000	0.0001	0.0001	0.0000	0.0017	0.0379	0.0000	0.5246	0.0233	0.0000	-0.0000	22.5884	1.1177	11.0115	0.0023	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1266	0.1122	0.0143	0.0310	0.0296	0.0014	0.0956	0.0826	0.0130	0.0229	0.0125	0.0103	0.0037	0.0033	0.0004	0.0192	0.0092	0.0100	1.9912	0.8264	119.9335	13.5302	11.6154	499.4629	1.2193	0.2987	112.6931	0.0005	0.0008	0.0000	0.0001	0.0001	0.0000	0.0005	0.0010	0.0000
103	117	0.2044	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6023	0.9693	0.3909	3.6731	5.7530	0.1817	0.3970	0.3339	0.4162	0.7562	0.6312	1.7810	1.1670	1.2231	0.1220	0.5991	0.3840	2.0281	1.2555	0.6512	4.5567	0.3177	0.2126	0.6714	1.5089	1.1503	4.8728	0.3441	27.0039	-0.0788	0.3326	22.5884	31.2782	11.0115	23.9277	2.5340	1.8852	0.6488	1.0819	1.0761	0.0058	1.4521	0.8091	0.6430	0.9900	0.0354	0.9546	0.0135	0.0101	0.0034	0.9765	0.0252	0.9513	3.3510	2.9867	0.3643	0.9271	0.8799	0.0472	2.4239	2.1068	0.3171	1.0994	0.6158	0.4836	0.1997	0.1846	0.0151	0.8997	0.4311	0.4685	0.8398	10.9946	0.9023	17.2418	22.2916	0.5436	0.5519	6.5645	0.9989	0.9005	0.0574	1.9740	0.0677	0.0549	0.2244	1.0854	0.0585	2.0304
103	118	0.2074	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	146.3773	37.2010	5759.1807	2704.6926	734.8816	16969051.3081	68.1413	2.8366	4478.0957	1.8213	1.2210	6.4368	1.2289	0.3710	19.7670	1.9911	1.4904	5.1888	0.0124	0.0328	0.0011	0.0005	0.0005	0.0000	0.0292	0.5254	0.0012	0.6856	0.1489	0.0923	-0.0003	22.5884	3.8827	11.0115	2.9998	0.7715	0.4577	0.3138	0.1160	0.0335	0.0825	0.6555	0.4242	0.2313	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.4236	0.3748	0.0488	0.0944	0.0902	0.0042	0.3292	0.2846	0.0446	0.1387	0.0761	0.0626	0.0222	0.0199	0.0022	0.1165	0.0561	0.0604	467.7699	197.5974	5759.1807	2704.6926	734.8816	16969051.3081	437.8362	181.8522	4478.0957	0.0039	0.0062	0.0011	0.0005	0.0005	0.0000	0.0045	0.0082	0.0012
103	119	0.2045	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18713.4517	1857.5766	175146.2255	903.7046	852.8835	1939.3040	12257.9957	68.2320	192750.4292	0.9448	0.1098	7.9377	0.0936	0.0977	0.0055	1.2911	0.1152	9.0322	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0017	0.0000	8.6347	0.6863	0.2105	-0.0000	22.5884	2.8083	11.0115	0.0030	0.3457	0.0359	0.3098	0.0099	0.0099	0.0000	0.3358	0.0260	0.3098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3659	0.3268	0.0390	0.1058	0.1011	0.0047	0.2601	0.2258	0.0343	0.0578	0.0316	0.0262	0.0093	0.0084	0.0009	0.0485	0.0232	0.0253	18713.4517	2004.0299	175146.2255	903.7046	852.8835	1939.3040	32029.0148	3471.5373	192750.4292	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
103	120	0.2045	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	662.4943	738.7135	122.4526	72.1168	68.0466	54.2457	499.4246	23.6368	130.2266	0.0159	0.0175	0.0036	0.0032	0.0033	0.0000	0.0198	0.0223	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0265	1.2835	-0.0045	-0.0000	22.5884	9.6158	11.0115	0.0030	0.0172	0.0168	0.0004	0.0008	0.0008	0.0000	0.0164	0.0160	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0809	0.9591	0.1218	0.2530	0.2417	0.0113	0.8279	0.7174	0.1105	0.1940	0.1060	0.0881	0.0309	0.0278	0.0031	0.1631	0.0781	0.0850	662.4943	907.1138	122.4526	72.1168	68.0466	54.2457	979.1488	2546.6108	130.2266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
103	121	0.1948	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5641	4.6251	18.1064	1.8455	2.3528	0.2404	2.9299	1.4669	23.9571	0.7727	0.6541	1.4834	0.0568	0.0579	0.0167	1.0268	0.9066	1.5585	0.3014	0.1414	0.0819	0.0308	0.0246	0.0695	0.3505	0.6181	0.0651	0.3785	2.1443	-0.0057	0.0002	22.5884	4.2457	11.0115	2.0144	0.4546	0.3298	0.1248	0.0088	0.0087	0.0001	0.4458	0.3211	0.1248	0.0029	0.0009	0.0020	0.0004	0.0003	0.0001	0.0025	0.0006	0.0019	0.5883	0.5042	0.0841	0.1541	0.1500	0.0041	0.4342	0.3542	0.0800	0.1444	0.0810	0.0633	0.0272	0.0253	0.0020	0.1171	0.0557	0.0614	38.1143	56.9383	47.0717	3.5119	4.2670	0.3366	48.3705	85.9783	50.3831	0.0203	0.0115	0.0315	0.0162	0.0136	0.0496	0.0212	0.0105	0.0309
103	122	0.1527	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2839	0.1092	0.5005	2.2768	5.6009	0.0109	0.2818	0.0129	0.4882	0.5451	0.0823	3.7242	0.2876	0.2966	0.0111	0.6131	0.0177	3.9289	1.9202	0.7535	7.4410	0.1263	0.0530	1.0178	2.1753	1.3679	8.0483	6.5885	43.8535	0.4464	0.3437	22.5884	11.9190	11.0115	13.1740	0.7682	0.1012	0.6669	0.0846	0.0845	0.0001	0.6836	0.0167	0.6668	0.9837	0.0219	0.9618	0.0025	0.0014	0.0012	0.9812	0.0206	0.9606	1.4092	1.2302	0.1791	0.2942	0.2849	0.0094	1.1150	0.9453	0.1697	0.5123	0.2741	0.2382	0.0612	0.0574	0.0039	0.4511	0.2168	0.2343	0.2839	1.0285	0.9222	7.0190	12.5636	0.0372	0.2818	0.1864	0.9583	1.9202	0.0800	4.0384	0.0410	0.0236	0.2993	2.1753	0.0949	4.0999
103	123	0.5796	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0011	0.1076	0.1891	0.1603	4.6888	0.0013	0.0004	0.1335	0.0014	0.0011	0.0038	0.0016	0.0017	0.0003	0.0012	0.0007	0.0048	0.7681	1.0021	0.0354	0.0084	0.0104	0.0001	0.9706	1.8735	0.0357	0.3640	0.0679	-0.0000	-0.0151	22.5884	12.8936	11.0115	4.1514	0.0019	0.0014	0.0005	0.0009	0.0009	0.0000	0.0010	0.0005	0.0005	0.0267	0.0250	0.0017	0.0006	0.0006	0.0000	0.0262	0.0245	0.0017	1.4053	1.2687	0.1366	0.5816	0.5521	0.0295	0.8237	0.7166	0.1071	0.2593	0.1601	0.0993	0.0889	0.0789	0.0100	0.1704	0.0811	0.0893	0.0134	0.0072	0.2221	0.2575	0.2386	4.6888	0.0081	0.0024	0.2501	0.1031	0.1565	0.0171	0.0062	0.0070	0.0001	0.1537	0.3018	0.0190
103	124	0.1680	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2039	0.1298	174.8137	6.0527	5.6101	1.6690	1.1494	0.0260	218.2039	0.5279	0.0787	3.9738	0.2416	0.2509	0.0050	0.6006	0.0301	4.2572	0.4385	0.6063	0.0227	0.0399	0.0447	0.0030	0.5225	1.1558	0.0195	6.5816	0.2021	0.4299	-0.0067	22.5884	12.7386	11.0115	8.7370	0.7401	0.0976	0.6424	0.0686	0.0685	0.0001	0.6715	0.0291	0.6424	0.0145	0.0120	0.0024	0.0011	0.0011	0.0000	0.0133	0.0109	0.0024	1.4020	1.2403	0.1617	0.2839	0.2732	0.0108	1.1180	0.9671	0.1509	0.4475	0.2399	0.2076	0.0595	0.0559	0.0036	0.3880	0.1840	0.2040	16.3296	1.5689	339.2510	12.6127	12.4235	1.6690	17.4860	0.5071	358.7253	0.0323	0.0502	0.0117	0.0192	0.0202	0.0030	0.0343	0.0593	0.0119
103	125	0.1527	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8824	0.2264	148.0816	1.0110	1.0099	5.0973	5.5605	0.0137	185.4503	0.2170	0.0652	1.2298	0.2407	0.2475	0.0091	0.2102	0.0051	1.2926	0.1153	0.2878	0.0083	0.2380	0.2451	0.0018	0.0378	0.3731	0.0070	2.8293	0.2740	0.1057	-0.0011	22.5884	8.6431	11.0115	1.4782	0.2340	0.0611	0.1729	0.0576	0.0575	0.0001	0.1765	0.0036	0.1729	0.0026	0.0020	0.0006	0.0016	0.0016	0.0000	0.0010	0.0005	0.0006	1.0786	0.9379	0.1406	0.2392	0.2323	0.0069	0.8393	0.7056	0.1337	0.2181	0.1170	0.1011	0.0280	0.0263	0.0016	0.1901	0.0907	0.0994	18.3277	3.7624	223.7972	4.3007	4.1721	5.0973	39.2899	0.9979	232.6526	0.0118	0.0173	0.0055	0.0560	0.0593	0.0018	0.0054	0.0051	0.0056
103	126	0.1431	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0523	2.2377	34.6332	9.6614	10.5814	0.1898	1.5482	0.0254	43.8899	1.4275	1.0939	4.1131	4.2672	4.3727	0.0305	0.5980	0.0127	4.3267	0.4677	0.4888	0.1188	0.4417	0.4132	0.1605	0.3863	0.5014	0.0986	0.4671	0.8779	0.0249	-0.0009	22.5884	4.1618	11.0115	2.0491	0.7959	0.5425	0.2534	0.5378	0.5377	0.0001	0.2581	0.0047	0.2533	0.0058	0.0031	0.0027	0.0027	0.0026	0.0001	0.0031	0.0005	0.0026	0.5575	0.4959	0.0616	0.1260	0.1230	0.0031	0.4315	0.3730	0.0585	0.1663	0.0976	0.0687	0.0321	0.0309	0.0012	0.1341	0.0667	0.0675	40.7094	34.3771	103.6692	50.3941	51.7107	0.3479	25.7915	1.7216	111.5191	0.0351	0.0318	0.0397	0.0847	0.0846	0.0876	0.0232	0.0074	0.0388
