branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
103	127	0.1140	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8468	1.0421	0.8752	6.6192	7.8509	0.0195	0.5072	0.1888	0.9014	1.2108	0.7083	4.8276	3.0136	3.1427	0.0170	0.8772	0.2079	5.0962	1.4299	0.6797	5.5163	0.4553	0.4003	0.8685	1.7293	1.1011	5.6533	0.9469	36.3874	0.2453	0.1965	22.5884	9.4810	11.0115	7.4917	1.2314	0.6325	0.5989	0.4786	0.4785	0.0001	0.7528	0.1540	0.5988	0.5697	0.0152	0.5545	0.0068	0.0063	0.0006	0.5629	0.0090	0.5539	1.0170	0.8930	0.1241	0.1588	0.1523	0.0066	0.8582	0.7407	0.1175	0.4541	0.2460	0.2080	0.0778	0.0757	0.0020	0.3763	0.1703	0.2060	0.9650	11.4361	1.8113	34.3475	37.9665	0.0624	0.5864	3.9473	1.8952	1.2547	0.0619	2.6652	0.0877	0.0828	0.2717	1.4960	0.0527	2.6890
103	128	0.5919	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8286	766.6973	0.0010	1207.7378	1133.0260	inf	0.1455	5.6552	0.0006	0.0082	0.0092	0.0000	0.0126	0.0133	0.0000	0.0052	0.0060	0.0000	0.0100	0.0000	0.0169	0.0000	0.0000	0.0000	0.0357	0.0011	0.0151	0.0002	446.4373	-0.0005	0.0001	22.5884	2.0107	11.0115	1.9995	0.0017	0.0017	0.0000	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.2080	0.1868	0.0212	0.0860	0.0813	0.0047	0.1220	0.1054	0.0165	0.0580	0.0366	0.0214	0.0213	0.0189	0.0024	0.0367	0.0177	0.0190	2.5031	786.6685	0.0019	1207.7378	1133.0260	inf	0.9979	517.6515	0.0009	0.0033	0.0000	0.0089	0.0000	0.0000	0.0000	0.0052	0.0000	0.0100
103	129	0.5796	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1633	0.2939	0.0630	0.0226	0.0207	0.0051	0.1546	0.0672	0.0796	0.0212	0.0232	0.0024	0.0002	0.0002	0.0000	0.0374	0.0424	0.0030	0.1301	0.0788	0.0377	0.0078	0.0089	0.0001	0.2419	0.6311	0.0381	0.0105	1.3014	-0.0040	-0.0001	22.5884	5.6459	11.0115	1.1399	0.0145	0.0143	0.0002	0.0001	0.0001	0.0000	0.0144	0.0143	0.0002	0.0014	0.0006	0.0008	0.0002	0.0002	0.0000	0.0012	0.0004	0.0008	0.6827	0.6195	0.0632	0.2963	0.2826	0.0137	0.3864	0.3369	0.0495	0.1124	0.0689	0.0435	0.0397	0.0357	0.0041	0.0727	0.0333	0.0394	1.7074	2.6277	0.1307	0.0306	0.0288	0.0051	2.3233	3.7178	0.1515	0.0124	0.0088	0.0182	0.0057	0.0064	0.0001	0.0161	0.0114	0.0200
103	130	0.5493	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3500	0.3926	0.2578	0.4734	0.4548	7.0644	0.4082	0.5459	0.2100	0.2134	0.2281	0.0930	0.1680	0.1673	0.1785	0.2501	0.2821	0.0639	0.6096	0.5809	0.3608	0.3548	0.3678	0.0253	0.6127	0.5168	0.3041	0.0498	1.0046	-0.0774	-0.0023	22.5884	11.6079	11.0115	5.3766	0.3229	0.3076	0.0153	0.1137	0.1062	0.0075	0.2093	0.2014	0.0078	0.0184	0.0092	0.0092	0.0087	0.0085	0.0002	0.0097	0.0007	0.0090	1.5134	1.3488	0.1646	0.6767	0.6349	0.0418	0.8367	0.7140	0.1228	0.3329	0.2017	0.1312	0.1197	0.1093	0.0104	0.2132	0.0923	0.1209	3.8545	5.0026	1.3217	2.3073	2.1601	7.4590	5.4887	35.7784	0.8591	0.0554	0.0456	0.0704	0.0728	0.0774	0.0239	0.0456	0.0079	0.0744
103	131	0.5314	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3090	0.2392	0.0928	0.1313	0.1286	0.2689	0.4749	0.7378	0.0734	0.5664	0.6060	0.2911	0.5534	0.5609	0.4573	0.5768	0.6461	0.2343	1.8334	2.5339	3.1368	4.2142	4.3628	1.7008	1.2145	0.8757	3.1923	0.0691	0.1575	-0.0733	-0.3266	22.5884	3.9355	11.0115	8.7078	0.3295	0.3081	0.0213	0.1426	0.1341	0.0085	0.1868	0.1741	0.0128	0.6635	0.5732	0.0903	0.5750	0.5708	0.0043	0.0885	0.0025	0.0860	0.5816	0.5085	0.0732	0.2577	0.2390	0.0186	0.3240	0.2694	0.0545	0.3619	0.2262	0.1357	0.1480	0.1382	0.0098	0.2139	0.0880	0.1259	0.3090	0.2392	0.4375	0.1424	0.1358	1.0449	1.3948	23.1044	0.3431	1.8334	2.5339	0.6653	3.8857	4.1291	0.4377	0.4135	0.0280	0.6829
103	132	0.5198	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1839	0.1204	0.1693	0.0876	0.0843	0.2275	0.2328	0.2225	0.1760	0.3040	0.2817	0.4491	0.3646	0.3594	0.4197	0.2549	0.2119	0.4610	1.6533	2.3390	2.6537	4.1611	4.2619	1.8449	1.0949	0.9527	2.6193	0.2456	0.1111	-0.0258	-0.2327	22.5884	6.2657	11.0115	3.9760	0.2866	0.2301	0.0565	0.1539	0.1388	0.0152	0.1327	0.0913	0.0413	0.4404	0.3963	0.0440	0.3979	0.3939	0.0041	0.0424	0.0024	0.0400	0.9427	0.8169	0.1258	0.4222	0.3860	0.0361	0.5205	0.4308	0.0897	0.2685	0.1694	0.0990	0.1091	0.1001	0.0090	0.1594	0.0694	0.0900	0.1853	0.1204	1.0097	0.0999	0.0913	0.9310	0.9571	6.0029	1.0378	1.6404	2.3390	0.4448	3.6480	3.9354	0.4508	0.2663	0.0353	0.4442
103	133	0.4425	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5094	0.2540	0.7735	0.4599	0.5583	0.0827	0.4484	0.0454	0.8720	0.9952	0.2575	6.9467	0.5236	0.5377	0.3234	1.2883	0.0688	8.9064	1.9535	1.0139	8.9804	1.1385	0.9631	3.9118	2.8731	1.5161	10.2138	3.3438	18.3411	1.4510	0.6209	22.5884	26.7012	11.0115	18.2690	3.0063	0.6921	2.3142	0.6061	0.5815	0.0246	2.4002	0.1106	2.2896	1.9406	0.1003	1.8403	0.0818	0.0615	0.0204	1.8588	0.0389	1.8199	3.0208	2.6876	0.3331	1.1577	1.0816	0.0761	1.8631	1.6060	0.2571	0.9934	0.6104	0.3829	0.3464	0.3172	0.0292	0.6470	0.2932	0.3538	0.5094	1.5667	1.4455	2.2166	2.7753	0.4630	0.4484	0.5192	1.7314	1.9535	0.1644	4.8056	0.2362	0.1937	0.6983	2.8731	0.1326	5.1442
103	134	0.2044	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4258	0.4171	0.2517	0.1884	0.1585	1.5868	0.4213	0.3342	0.2337	0.5291	0.4635	1.0732	0.3168	0.2635	1.3199	0.6050	0.5413	1.0385	1.2428	1.1111	4.2641	1.6818	1.6627	0.8318	1.4358	1.6197	4.4438	0.2793	5.9407	-0.2141	0.3794	22.5884	61.4372	11.0115	55.8589	3.1126	2.4330	0.6796	0.4905	0.3874	0.1031	2.6221	2.0456	0.5765	1.6672	0.2402	1.4270	0.1229	0.1170	0.0059	1.5443	0.1232	1.4211	5.8824	5.2491	0.6333	1.5482	1.4701	0.0781	4.3341	3.7790	0.5551	1.9105	1.0517	0.8587	0.2876	0.2644	0.0232	1.6229	0.7873	0.8356	0.6064	2.0295	0.6459	0.7415	0.5956	5.2014	0.6358	3.4590	0.6106	0.8726	0.2284	1.6617	0.4272	0.4424	0.2538	0.9516	0.1565	1.7007
103	135	0.1140	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7983	1.3432	0.4259	3.7428	4.1805	1.4448	0.6007	0.6395	0.4367	0.9022	0.8085	1.5949	1.5757	1.6284	0.3340	0.7773	0.6402	1.6661	1.1301	0.6020	3.7444	0.4210	0.3895	0.2312	1.2940	1.0012	3.8151	0.2666	20.3818	-0.2225	0.1994	22.5884	31.7621	11.0115	18.5886	2.9030	2.2919	0.6111	0.7931	0.7863	0.0068	2.1099	1.5057	0.6043	0.6137	0.0287	0.5850	0.0112	0.0107	0.0006	0.6024	0.0180	0.5844	3.2178	2.8347	0.3832	0.5033	0.4828	0.0205	2.7145	2.3518	0.3627	1.0967	0.5813	0.5154	0.1373	0.1321	0.0052	0.9594	0.4491	0.5103	1.6123	16.3749	1.4053	19.2512	20.1848	2.9857	1.2378	15.9383	1.4547	0.5596	0.0494	1.1349	0.0819	0.0807	0.1119	0.6279	0.0402	1.1453
104	106	0.1389	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	916.2149	641.9667	3469.8266	7.3383	6.4642	2691.0088	865.7879	137.8690	3795.3075	0.3602	0.2696	1.0854	0.0081	0.0078	0.0151	0.4830	0.3701	1.2140	0.0004	0.0004	0.0003	0.0011	0.0012	0.0000	0.0006	0.0027	0.0003	0.5034	0.8412	0.0198	-0.0000	11.8100	20.0414	8.7888	7.0324	0.4157	0.2765	0.1392	0.0024	0.0022	0.0002	0.4133	0.2743	0.1390	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.1541	1.0259	0.1283	0.2984	0.2846	0.0138	0.8557	0.7412	0.1145	0.3273	0.1756	0.1517	0.0418	0.0384	0.0034	0.2855	0.1372	0.1483	1134.9020	838.7831	3469.8266	7.3383	6.4642	2691.0088	2395.0997	5010.3236	3795.3075	0.0003	0.0003	0.0003	0.0011	0.0012	0.0000	0.0002	0.0001	0.0003
104	107	0.1289	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1376.1587	1670.5631	9.7469	76.4597	73.3758	30.7799	1395.9588	434.8471	10.2263	1.8244	2.0257	0.0080	0.1210	0.1248	0.0024	2.5872	2.9753	0.0086	0.0013	0.0012	0.0008	0.0016	0.0017	0.0001	0.0019	0.0068	0.0008	0.0004	1.0606	-0.2904	-0.0000	11.8100	7.0315	8.7888	1.2144	1.0128	1.0124	0.0004	0.0208	0.0208	0.0000	0.9921	0.9916	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.5552	0.4998	0.0554	0.1717	0.1665	0.0052	0.3834	0.3333	0.0502	0.1120	0.0616	0.0504	0.0171	0.0158	0.0012	0.0950	0.0458	0.0492	2535.7810	3190.8327	9.7469	76.4597	73.3758	30.7799	4584.4206	11158.9650	10.2263	0.0007	0.0006	0.0008	0.0016	0.0017	0.0001	0.0006	0.0003	0.0008
104	108	0.0953	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	117.4326	4.3314	1268.5852	13.5802	13.1008	12.5064	83.9452	0.3096	1705.0828	1.0791	0.0204	8.8081	0.0614	0.0635	0.0085	1.2743	0.0111	9.2692	0.0092	0.0047	0.0069	0.0045	0.0048	0.0007	0.0152	0.0360	0.0054	59.2723	2.3128	0.7163	0.0001	11.8100	16.2725	8.7888	4.4748	1.0288	0.0171	1.0117	0.0094	0.0094	0.0000	1.0194	0.0077	1.0117	0.0009	0.0003	0.0006	0.0001	0.0001	0.0000	0.0008	0.0001	0.0006	0.9534	0.8385	0.1149	0.1534	0.1477	0.0057	0.8000	0.6908	0.1091	0.2934	0.1609	0.1325	0.0366	0.0348	0.0018	0.2568	0.1261	0.1307	350.0697	11.9976	1848.3616	15.3362	15.1956	12.5064	431.8559	11.0068	1922.4375	0.0031	0.0017	0.0048	0.0040	0.0042	0.0007	0.0030	0.0010	0.0048
104	109	0.1481	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.8633	31.4156	118.4880	75.3329	68.1707	283.2959	8.8020	1.7874	146.4461	0.6945	0.4366	2.6086	1.4208	1.3611	2.0927	0.4622	0.1242	2.7116	0.0350	0.0139	0.0220	0.0189	0.0200	0.0074	0.0525	0.0695	0.0185	0.8051	2.7301	0.2498	0.0005	11.8100	40.5309	8.7888	14.7974	1.5720	0.8709	0.7011	0.7792	0.6856	0.0936	0.7928	0.1852	0.6076	0.0050	0.0013	0.0037	0.0010	0.0009	0.0000	0.0041	0.0004	0.0036	2.2637	1.9949	0.2688	0.5484	0.5037	0.0447	1.7152	1.4912	0.2241	0.6879	0.3650	0.3229	0.0841	0.0789	0.0052	0.6038	0.2861	0.3177	95.1423	118.3621	229.2293	125.6434	117.6757	283.2959	68.5711	81.9727	236.9129	0.0073	0.0037	0.0114	0.0113	0.0116	0.0074	0.0067	0.0015	0.0114
104	110	0.1221	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2084	0.1490	2.1336	0.3853	0.3384	2.8698	0.0861	0.0380	1.2572	0.1391	0.1204	0.2677	0.3683	0.3248	0.6959	0.0519	0.0414	0.1220	0.6677	0.8079	0.1255	0.9556	0.9598	0.2425	0.6030	1.0871	0.0970	0.3239	0.3627	-0.0054	-0.0067	11.8100	13.5236	8.7888	3.5331	0.1269	0.0958	0.0310	0.0926	0.0721	0.0205	0.0343	0.0237	0.0106	0.0185	0.0135	0.0049	0.0086	0.0082	0.0005	0.0098	0.0054	0.0045	0.9119	0.7960	0.1160	0.2514	0.2220	0.0294	0.6605	0.5740	0.0865	0.2686	0.1474	0.1212	0.0463	0.0424	0.0038	0.2223	0.1049	0.1174	2.0242	1.3098	6.6042	1.9777	1.6887	5.8791	1.1726	0.8061	3.2105	0.0687	0.0919	0.0405	0.1862	0.1923	0.1184	0.0443	0.0513	0.0380
104	111	0.0662	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1231	0.7373	1.8376	1.5022	1.5124	16.9148	0.9889	0.6057	1.8604	3.0241	1.0504	16.9552	5.3057	5.4025	3.2112	2.6655	0.2932	17.6537	2.6927	1.4248	9.2266	3.5320	3.5722	0.1898	2.6953	0.4840	9.4891	2.2867	6.9332	1.1613	0.3290	11.8100	16.9399	8.7888	15.9768	2.8420	0.8647	1.9773	0.6772	0.6591	0.0181	2.1648	0.2056	1.9592	1.3396	0.1689	1.1707	0.1676	0.1675	0.0001	1.1720	0.0014	1.1706	0.9398	0.8232	0.1166	0.1276	0.1220	0.0056	0.8122	0.7012	0.1110	0.4975	0.2593	0.2382	0.0627	0.0613	0.0013	0.4348	0.1980	0.2369	1.1231	1.6131	3.4494	1.9835	1.9789	32.6569	0.9889	41.4609	3.5721	2.6927	0.6512	4.9153	2.6750	2.7301	0.0983	2.6953	0.0071	4.9420
104	112	0.1705	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0115	0.0043	0.0143	0.0146	0.0000	0.0027	0.0020	0.0047	0.0112	0.0117	0.0078	0.0256	0.0261	0.0000	0.0025	0.0011	0.0082	0.9077	1.0158	1.8242	1.7965	1.7878	0.0007	0.9346	0.5671	1.7543	0.0969	1.0890	-0.0000	-0.0006	11.8100	0.0019	8.7888	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0026	0.0028	0.0025	0.0025	0.0000	0.0029	0.0001	0.0028	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0269	0.0156	0.0113	0.0050	0.0046	0.0004	0.0219	0.0110	0.0109	0.0561	0.0709	0.0314	0.0521	0.0484	0.0000	0.0188	0.1250	0.0317	0.2001	0.1653	0.2482	0.4920	0.5389	0.0007	0.1329	0.0090	0.2582
104	113	0.1470	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2937	6.5790	2.2442	47.1371	43.7546	0.0265	0.3366	0.0515	2.9575	0.0810	0.0871	0.0404	0.3260	0.3380	0.0000	0.0157	0.0107	0.0428	0.0246	0.0132	0.0180	0.0069	0.0077	0.0005	0.0467	0.2086	0.0145	0.0693	2.1528	-0.0099	0.0001	11.8100	8.6942	8.7888	6.0502	0.0446	0.0417	0.0029	0.0378	0.0378	0.0000	0.0068	0.0039	0.0029	0.0012	0.0004	0.0008	0.0002	0.0002	0.0000	0.0011	0.0002	0.0008	0.5509	0.4793	0.0716	0.1159	0.1118	0.0041	0.4350	0.3675	0.0675	0.2002	0.1106	0.0897	0.0313	0.0286	0.0026	0.1690	0.0819	0.0870	13.0454	24.4123	4.2657	61.7846	59.1093	0.0265	2.4639	3.8167	4.3988	0.0062	0.0036	0.0095	0.0053	0.0057	0.0005	0.0064	0.0028	0.0097
104	114	0.1681	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0024	0.0011	0.0012	0.0012	0.0000	0.0034	0.0000	0.0011	1.0000	0.0000	-0.0000	11.8100	0.0001	8.7888	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0011	0.0012	0.0012	0.0000	0.0009	0.0000	0.0011			
104	115	0.1614	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	246.6791	278.2582	0.0000	0.0287	0.0252	355.2499	inf	0.0000	1.5462	1.7546	0.0000	0.0003	0.0003	0.0000	1.9244	2.2284	0.0000	0.0063	0.0063	0.0025	0.0110	0.0131	0.0000	0.0054	0.0000	0.0026	0.0000	0.9943	-0.0759	-0.0000	11.8100	3.0007	8.7888	1.0012	0.2644	0.2644	0.0000	0.0000	0.0000	0.0000	0.2644	0.2644	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1710	0.1507	0.0203	0.0336	0.0320	0.0016	0.1374	0.1187	0.0187	0.0523	0.0288	0.0235	0.0079	0.0071	0.0008	0.0444	0.0216	0.0228	672.1806	836.4363	0.0000	0.0413	0.0391	0.0000	1424.0907	inf	0.0000	0.0023	0.0021	0.0025	0.0076	0.0084	0.0000	0.0014	0.0000	0.0026	
104	116	0.1595	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.4401	10.3742	75.6741	89.6668	84.7359	4.4692	0.1339	80.4508	0.0005	0.0005	0.0003	0.0012	0.0012	0.0000	0.0003	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0022	0.0000	0.0735	0.0693	-0.0000	-0.0000	11.8100	1.1177	8.7888	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0590	0.0077	0.0152	0.0145	0.0007	0.0515	0.0445	0.0070	0.0147	0.0081	0.0066	0.0022	0.0020	0.0002	0.0125	0.0061	0.0064	18.4401	11.4117	75.6741	89.6668	84.7359	0.0000	10.1860	5.2660	80.4508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	
104	117	0.1565	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1115	0.1091	0.6463	0.5195	0.5317	0.3243	0.0358	0.0097	0.8539	0.0391	0.0390	0.0403	0.1245	0.1303	0.0069	0.0087	0.0034	0.0446	0.3507	0.3571	0.0623	0.2396	0.2450	0.0211	0.2434	0.3446	0.0522	0.1256	0.9751	-0.0120	-0.0023	11.8100	31.2782	8.7888	23.9277	0.0685	0.0609	0.0076	0.0572	0.0571	0.0001	0.0113	0.0038	0.0075	0.0170	0.0086	0.0084	0.0075	0.0073	0.0002	0.0095	0.0013	0.0082	1.7523	1.5626	0.1897	0.4599	0.4383	0.0216	1.2924	1.1243	0.1681	0.7236	0.4076	0.3159	0.1329	0.1224	0.0104	0.5907	0.2852	0.3055	1.6651	1.8459	1.5172	2.2116	2.1977	0.3243	0.5416	0.7127	1.6674	0.0235	0.0211	0.0265	0.0563	0.0593	0.0211	0.0161	0.0047	0.0267
104	118	0.1595	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10675.1944	6184.8310	1372879.8713	1023.2412	965.8670	inf	4181.8540	250.3946	1444907.6078	1.1968	1.3461	0.0794	0.0003	0.0003	0.0000	1.5063	1.7303	0.0865	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0069	0.0000	0.0079	0.0002	-0.0747	-0.0000	11.8100	3.8827	8.7888	2.9998	0.2675	0.2654	0.0021	0.0000	0.0000	0.0000	0.2675	0.2654	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2235	0.1972	0.0263	0.0459	0.0438	0.0021	0.1776	0.1534	0.0242	0.0892	0.0490	0.0402	0.0134	0.0121	0.0013	0.0758	0.0369	0.0389	10675.1944	6598.0618	1372879.8713	1023.2412	965.8670	inf	11420.4987	6392.4847	1444907.6078	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000
104	119	0.1566	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12030.4513	6582.5697	55887.4036	7047.2182	6671.3009	inf	13415.7236	5.0700	61238.5662	0.0925	0.0479	0.4568	0.1501	0.1574	0.0002	0.0705	0.0022	0.5174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	1.1647	0.9276	0.0045	-0.0000	11.8100	2.8083	8.7888	0.0030	0.0179	0.0083	0.0096	0.0080	0.0080	0.0000	0.0099	0.0003	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1935	0.1724	0.0211	0.0533	0.0508	0.0025	0.1402	0.1216	0.0186	0.0372	0.0203	0.0168	0.0056	0.0051	0.0005	0.0315	0.0153	0.0163	12030.4513	6582.5697	55887.4036	7047.2182	6671.3009	inf	13415.7236	1168.1125	61238.5662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
104	120	0.1566	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.4890	29.9692	141.6773	1.7957	1.6843	inf	475.5302	7.2123	149.6473	0.0008	0.0009	0.0005	0.0002	0.0002	0.0000	0.0010	0.0011	0.0005	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0755	0.1260	-0.0001	-0.0000	11.8100	9.6158	8.7888	0.0030	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5707	0.5049	0.0658	0.1243	0.1185	0.0058	0.4464	0.3865	0.0600	0.1248	0.0683	0.0565	0.0187	0.0169	0.0018	0.1061	0.0514	0.0547	57.4890	37.2224	141.6773	1.7957	1.6843	inf	475.5302	2175.5186	149.6473	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
104	121	0.1470	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.5378	3.6323	316.7587	14.5820	13.8093	49.8202	19.2020	0.0830	328.4453	0.0480	0.0077	0.2992	0.0246	0.0244	0.0320	0.0556	0.0013	0.3132	0.0019	0.0021	0.0009	0.0017	0.0018	0.0006	0.0029	0.0159	0.0010	6.2664	0.7999	0.0085	-0.0000	11.8100	4.2457	8.7888	2.0144	0.0147	0.0020	0.0127	0.0018	0.0018	0.0001	0.0129	0.0003	0.0126	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3068	0.2643	0.0425	0.0750	0.0729	0.0021	0.2318	0.1914	0.0404	0.0920	0.0515	0.0405	0.0163	0.0151	0.0011	0.0758	0.0364	0.0393	51.3629	8.2703	316.7587	14.5820	13.8093	49.8202	71.8516	2.2675	328.4453	0.0009	0.0009	0.0009	0.0017	0.0018	0.0006	0.0008	0.0006	0.0010
104	122	0.1048	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0642	0.1894	0.5413	5.6018	5.1477	4.5054	0.0343	0.0005	0.7028	0.0261	0.0143	0.1068	0.0649	0.0670	0.0042	0.0169	0.0003	0.1122	0.4064	0.0758	0.1973	0.0116	0.0130	0.0009	0.4946	0.5579	0.1596	1.0825	5.1479	0.0045	0.0020	11.8100	11.9190	8.7888	13.1740	0.0193	0.0093	0.0100	0.0092	0.0091	0.0000	0.0101	0.0001	0.0100	0.0093	0.0015	0.0078	0.0003	0.0003	0.0000	0.0091	0.0012	0.0078	0.7399	0.6460	0.0939	0.1409	0.1362	0.0047	0.5990	0.5098	0.0892	0.3269	0.1746	0.1524	0.0351	0.0331	0.0021	0.2918	0.1415	0.1503	0.9135	1.6492	2.0820	8.1276	7.9475	4.5054	0.5459	0.0303	2.1578	0.0286	0.0087	0.0513	0.0080	0.0084	0.0009	0.0310	0.0088	0.0520
104	123	0.5318	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0101	0.0021	0.0003	0.0002	0.0008	0.0230	0.4221	0.0022	0.0000	0.4183	-0.0000	-0.0002	11.8100	12.8936	8.7888	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.7451	0.6720	0.0731	0.3025	0.2877	0.0148	0.4426	0.3844	0.0583	0.1767	0.1106	0.0662	0.0663	0.0583	0.0080	0.1104	0.0523	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0029	0.0021	0.0003	0.0002	0.0008	0.0040	0.0059	0.0022
104	124	0.1201	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7954	0.0062	131.1284	0.0156	0.0154	1.1357	2.0314	0.0027	138.1304	0.0331	0.0012	0.2726	0.0018	0.0018	0.0004	0.0402	0.0010	0.2909	0.0416	0.1905	0.0021	0.1125	0.1171	0.0004	0.0198	0.3842	0.0021	30.5031	0.1387	0.0167	-0.0012	11.8100	12.7386	8.7888	8.7370	0.0245	0.0008	0.0237	0.0002	0.0002	0.0000	0.0242	0.0005	0.0237	0.0023	0.0020	0.0003	0.0014	0.0014	0.0000	0.0009	0.0006	0.0003	0.7390	0.6522	0.0869	0.1369	0.1314	0.0055	0.6022	0.5208	0.0814	0.2872	0.1542	0.1330	0.0356	0.0336	0.0020	0.2516	0.1206	0.1310	4.1847	0.0920	131.1284	0.0459	0.0447	1.1357	11.0981	0.1962	138.1304	0.0079	0.0129	0.0021	0.0382	0.0405	0.0004	0.0036	0.0053	0.0021
