branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
104	125	0.1048	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3924	1.6328	102.2374	2.7014	2.5745	6.5404	7.5117	0.2509	106.4153	0.0284	0.0058	0.1814	0.0197	0.0201	0.0058	0.0307	0.0015	0.1901	0.0038	0.0035	0.0018	0.0073	0.0078	0.0009	0.0041	0.0061	0.0018	4.6686	1.1246	0.0086	-0.0000	11.8100	8.6431	8.7888	1.4782	0.0161	0.0028	0.0132	0.0023	0.0023	0.0000	0.0138	0.0006	0.0132	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.5654	0.4924	0.0730	0.1152	0.1118	0.0035	0.4502	0.3806	0.0696	0.1392	0.0745	0.0647	0.0162	0.0153	0.0009	0.1230	0.0592	0.0638	18.2565	4.2053	102.2374	3.5986	3.5074	6.5404	29.4342	6.4136	106.4153	0.0016	0.0014	0.0018	0.0055	0.0057	0.0009	0.0010	0.0002	0.0018
104	126	0.0953	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0721	0.7874	79.3983	2.0523	2.4722	0.2365	6.8522	0.0370	148.7979	0.0838	0.0145	0.6263	0.0578	0.0584	0.0320	0.0907	0.0012	0.6555	0.0165	0.0184	0.0079	0.0281	0.0236	0.1354	0.0132	0.0322	0.0044	5.5263	0.8492	0.0139	-0.0001	11.8100	4.1618	8.7888	2.0491	0.0248	0.0038	0.0210	0.0036	0.0036	0.0001	0.0212	0.0002	0.0209	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0000	0.0002	0.2955	0.2621	0.0335	0.0624	0.0608	0.0016	0.2331	0.2012	0.0319	0.1045	0.0606	0.0438	0.0183	0.0177	0.0006	0.0862	0.0429	0.0433	17.3881	3.2238	118.8270	3.7935	4.4589	0.4097	34.7325	1.2592	153.6500	0.0048	0.0045	0.0053	0.0152	0.0131	0.0781	0.0026	0.0009	0.0043
104	127	0.0662	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0258	0.0028	0.0895	0.0070	0.0075	0.0095	0.0273	0.0023	0.1009	0.0251	0.0033	0.1775	0.0158	0.0165	0.0002	0.0266	0.0010	0.1865	0.9729	1.1788	1.9833	2.2449	2.2108	0.0230	0.9758	0.4498	1.8488	7.6307	0.8965	0.0080	-0.0127	11.8100	9.4810	8.7888	7.4917	0.0135	0.0016	0.0119	0.0011	0.0011	0.0000	0.0123	0.0004	0.0119	0.0817	0.0431	0.0386	0.0424	0.0424	0.0000	0.0393	0.0007	0.0386	0.5365	0.4693	0.0672	0.0729	0.0696	0.0032	0.4636	0.3997	0.0639	0.3000	0.1588	0.1412	0.0504	0.0497	0.0007	0.2496	0.1091	0.1405	0.0923	0.0123	0.6490	0.0188	0.0194	0.0097	0.1689	0.1583	0.6788	0.2722	0.2711	0.2735	0.8401	0.8517	0.0226	0.1575	0.0065	0.2747
104	128	0.5440	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1565	10.7060	0.0000	14.6482	13.5689	0.0154	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9765	-0.0000	0.0000	11.8100	2.0107	8.7888	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1102	0.0988	0.0113	0.0447	0.0423	0.0023	0.0655	0.0565	0.0090	0.0396	0.0254	0.0143	0.0159	0.0139	0.0019	0.0238	0.0114	0.0123	1.1565	10.7060	0.0000	14.6482	13.5689	0.0000	0.0154	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
104	129	0.5318	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0177	0.2384	0.0009	0.0000	0.0000	0.0000	0.0119	0.3209	0.0014	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0048	0.0004	0.0061	0.0007	0.0005	0.0020	0.0123	0.0005	0.0050	0.0063	8.7852	-0.0000	0.0000	11.8100	5.6459	8.7888	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3623	0.3285	0.0338	0.1547	0.1478	0.0069	0.2076	0.1806	0.0269	0.0763	0.0474	0.0289	0.0292	0.0260	0.0033	0.0471	0.0214	0.0257	0.0459	0.3056	0.0013	0.0000	0.0000	0.0000	0.0580	60.5333	0.0015	0.0018	0.0003	0.0044	0.0007	0.0005	0.0020	0.0025	0.0000	0.0046
104	130	0.5014	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0323	0.6579	0.0259	2.6273	3.6699	0.0434	0.0131	0.0046	0.0323	0.0318	0.0258	0.0847	0.0523	0.0551	0.0018	0.0161	0.0011	0.1085	0.9854	0.0392	3.2654	0.0199	0.0150	0.0410	1.2338	0.2306	3.3546	0.3733	69.2731	-0.0004	0.0222	11.8100	11.6079	8.7888	5.3766	0.0248	0.0180	0.0067	0.0177	0.0176	0.0000	0.0071	0.0004	0.0067	0.0620	0.0009	0.0612	0.0010	0.0007	0.0003	0.0611	0.0002	0.0609	0.7792	0.6997	0.0795	0.3381	0.3204	0.0177	0.4411	0.3793	0.0618	0.2178	0.1335	0.0843	0.0828	0.0746	0.0082	0.1350	0.0589	0.0761	0.1116	3.8982	0.1168	4.4218	5.8603	0.0526	0.0356	0.3448	0.1357	0.2849	0.0066	0.7253	0.0118	0.0094	0.0339	0.4524	0.0031	0.7997
104	131	0.4836	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0413	0.1116	0.0161	0.1451	0.1525	0.0287	0.0141	0.0462	0.0170	0.1431	0.1330	0.2356	0.2321	0.2422	0.0106	0.0810	0.0484	0.2854	3.4661	1.1913	14.6140	1.5991	1.5881	0.3710	5.7320	1.0477	16.7886	0.1943	19.0586	-0.0049	0.2792	11.8100	3.9355	8.7888	8.7078	0.0394	0.0330	0.0064	0.0263	0.0262	0.0001	0.0131	0.0068	0.0064	0.8676	0.0433	0.8243	0.0418	0.0406	0.0012	0.8258	0.0026	0.8232	0.2755	0.2483	0.0272	0.1133	0.1084	0.0049	0.1622	0.1399	0.0223	0.2503	0.1553	0.0950	0.1062	0.0987	0.0076	0.1441	0.0566	0.0875	0.0413	0.4774	0.0272	0.5900	0.5880	0.0699	0.0141	1.0472	0.0303	3.4661	0.2786	8.6745	0.3934	0.4119	0.1523	5.7320	0.0462	9.4130
104	132	0.4719	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1680	0.1259	0.1321	0.0762	0.0779	0.1093	0.1687	0.1877	0.1490	0.2201	0.1851	0.5345	0.1924	0.2009	0.0115	0.2388	0.1733	0.6493	1.3098	1.4702	4.0453	2.5266	2.5780	0.1049	1.4150	0.9236	4.3567	0.3206	1.0909	-0.0042	-0.0189	11.8100	6.2657	8.7888	3.9760	0.0948	0.0718	0.0230	0.0335	0.0334	0.0001	0.0613	0.0384	0.0229	0.1772	0.0848	0.0925	0.0838	0.0833	0.0004	0.0935	0.0014	0.0920	0.4307	0.3876	0.0430	0.1739	0.1662	0.0077	0.2567	0.2214	0.0353	0.1758	0.1114	0.0644	0.0735	0.0667	0.0068	0.1023	0.0447	0.0576	0.2182	0.2433	0.3721	0.1689	0.1608	0.1751	0.2613	5.3840	0.4062	1.0083	0.7609	1.4364	1.1397	1.2492	0.0654	0.9139	0.0322	1.5983
104	133	0.3946	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3702	0.3218	0.0713	0.1716	0.1766	0.1911	0.3792	0.5079	0.0832	0.3831	0.4060	0.1848	0.3324	0.3492	0.0079	0.4117	0.4412	0.2214	1.0349	1.2618	2.5909	1.9365	1.9774	0.0414	1.0858	0.8686	2.6626	0.0525	0.7415	-0.1406	-0.0484	11.8100	26.7012	8.7888	18.2690	0.5925	0.5630	0.0295	0.1852	0.1850	0.0002	0.4073	0.3779	0.0293	0.2390	0.1372	0.1018	0.1328	0.1320	0.0008	0.1062	0.0052	0.1010	1.5464	1.3865	0.1599	0.5573	0.5299	0.0275	0.9891	0.8567	0.1324	0.6452	0.4010	0.2442	0.2342	0.2112	0.0230	0.4110	0.1898	0.2212	1.0344	1.1865	0.4434	0.5862	0.5586	0.2317	1.5937	16.0696	0.4850	0.3704	0.3422	0.4167	0.5670	0.6251	0.0342	0.2584	0.0275	0.4565
104	134	0.1565	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2627	0.2508	0.0953	0.1183	0.1186	0.4814	0.2813	0.2162	0.1007	0.3937	0.3901	0.4236	0.0577	0.0603	0.0064	0.5053	0.5095	0.4768	1.4985	1.5556	4.4462	0.4876	0.5087	0.0133	1.7962	2.3565	4.7369	0.1321	1.5711	-0.2069	-0.0297	11.8100	61.4372	8.7888	55.8589	1.2137	1.0721	0.1416	0.0443	0.0441	0.0002	1.1694	1.0280	0.1414	1.7170	0.6678	1.0492	0.0172	0.0170	0.0002	1.6998	0.6508	1.0490	3.0827	2.7484	0.3343	0.7687	0.7308	0.0378	2.3140	2.0176	0.2965	1.2521	0.6929	0.5592	0.1887	0.1738	0.0149	1.0634	0.5192	0.5443	0.2871	0.4048	0.2258	0.6328	0.6167	0.4814	0.3162	0.4065	0.2474	1.3713	0.9637	1.8763	0.0911	0.0978	0.0133	1.5984	1.2536	1.9274
104	135	0.0662	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6224	0.5961	0.1002	1.3781	1.4586	269.4202	0.2250	0.2267	0.0908	0.5165	0.5746	0.0985	2.6554	2.7514	0.5391	0.1802	0.1963	0.0762	0.8298	0.9640	0.9834	1.9269	1.8863	0.0020	0.8009	0.8661	0.8385	0.0238	0.8681	-0.2312	-0.0153	11.8100	31.7621	8.7888	18.5886	0.8762	0.8558	0.0204	0.6121	0.6067	0.0054	0.2641	0.2491	0.0150	0.0937	0.0502	0.0435	0.0423	0.0423	0.0000	0.0514	0.0078	0.0435	1.6964	1.4894	0.2070	0.2305	0.2205	0.0100	1.4659	1.2689	0.1970	0.6976	0.3619	0.3356	0.0752	0.0733	0.0019	0.6223	0.2886	0.3337	3.8455	4.1465	0.7596	4.7179	4.7634	269.4202	2.1835	7.2491	0.5838	0.1343	0.1386	0.1297	0.5628	0.5776	0.0020	0.0825	0.0271	0.1305
105	106	0.1089	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	954.6519	714.9363	97.2539	419.1343	403.2238	inf	790.1300	inf	101.3388	0.1260	0.1421	0.0068	0.4321	0.4519	0.0000	0.0701	0.0797	0.0072	0.0001	0.0002	0.0001	0.0010	0.0011	0.0000	0.0001	0.0000	0.0001	0.0065	0.3191	-0.0429	-0.0000	14.7392	20.0414	7.3617	7.0324	0.1527	0.1518	0.0010	0.0809	0.0809	0.0000	0.0719	0.0709	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2123	1.0683	0.1440	0.1872	0.1790	0.0082	1.0251	0.8893	0.1359	0.3479	0.1891	0.1588	0.0338	0.0311	0.0027	0.3141	0.1581	0.1561	954.6519	771.9697	97.2539	419.1343	403.2238	inf	1982.4264	inf	101.3388	0.0001	0.0002	0.0001	0.0010	0.0011	0.0000	0.0000	0.0000	0.0001
105	107	0.0988	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	399.3580	232.1745	1496.1592	34.5942	31.5493	inf	1673.1472	13950.1730	1516.8440	1.5501	1.6036	1.0839	0.5503	0.5557	0.2706	1.8590	1.9684	1.1205	0.0039	0.0069	0.0007	0.0159	0.0176	0.0000	0.0011	0.0001	0.0007	0.0776	0.2581	-0.2018	-0.0001	14.7392	7.0315	7.3617	1.2144	0.9383	0.8707	0.0676	0.0786	0.0779	0.0007	0.8597	0.7928	0.0669	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6053	0.5430	0.0624	0.1429	0.1402	0.0027	0.4625	0.4028	0.0597	0.1199	0.0667	0.0532	0.0150	0.0140	0.0010	0.1049	0.0527	0.0522	988.8638	715.7464	1496.1592	55.2544	51.9750	inf	5054.6195	4253782.5984	1516.8440	0.0016	0.0022	0.0007	0.0100	0.0107	0.0000	0.0004	0.0000	0.0007
105	108	0.0652	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5320	0.3310	769.2755	1.4750	1.4448	0.2354	56.4852	3.7091	770.3125	0.6400	0.5605	1.1707	11.0764	11.2855	0.0002	0.1707	0.0131	1.1779	1.2029	1.6934	0.0015	7.5095	7.8111	0.0007	0.0030	0.0035	0.0015	0.3129	0.0009	-0.0312	-0.1482	14.7392	16.2725	7.3617	4.4748	0.6399	0.4874	0.1525	0.4765	0.4765	0.0000	0.1634	0.0109	0.1525	0.2361	0.2359	0.0002	0.2359	0.2359	0.0000	0.0002	0.0000	0.0002	0.9998	0.8696	0.1303	0.0430	0.0422	0.0008	0.9568	0.8273	0.1295	0.3124	0.1722	0.1402	0.0314	0.0302	0.0012	0.2810	0.1420	0.1390	0.8468	0.4092	769.2755	1.4750	1.4448	0.2354	210.1855	118.3299	770.3125	0.7558	1.3697	0.0015	7.5095	7.8111	0.0007	0.0008	0.0001	0.0015
105	109	0.1180	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1371	0.5337	3805.1425	0.5345	0.4838	194.2025	6.4386	0.7082	8406.7451	1.6917	1.3587	4.1058	6.9937	6.8482	9.6138	0.9992	0.5778	3.8150	1.4877	2.5457	0.0011	13.0855	14.1549	0.0495	0.1552	0.8160	0.0005	0.4167	0.0004	0.0274	-0.6131	14.7392	40.5309	7.3617	14.7974	3.9108	2.7604	1.1504	1.8678	1.7327	0.1351	2.0431	1.0278	1.0153	0.9763	0.9760	0.0004	0.9690	0.9688	0.0002	0.0074	0.0072	0.0002	2.3118	2.0316	0.2802	0.2671	0.2530	0.0140	2.0447	1.7786	0.2661	0.7222	0.3834	0.3389	0.0740	0.0684	0.0056	0.6482	0.3149	0.3332	1.2514	0.5337	3805.1425	0.5345	0.4838	251.5228	87.9737	25.2381	8406.7451	1.3518	2.5457	0.0011	13.0855	14.1549	0.0382	0.0114	0.0229	0.0005
105	110	0.0921	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1368	0.0942	0.1418	0.1546	0.1577	0.0238	0.1280	0.2140	0.3421	0.1337	0.1121	0.2879	0.4268	0.3975	0.9516	0.0935	0.0693	0.2516	0.9777	1.1900	2.0295	2.7600	2.5209	40.0301	0.7309	0.3238	0.7356	0.3614	0.8402	-0.0026	-0.0129	14.7392	13.5236	7.3617	3.5331	0.1178	0.0865	0.0313	0.0453	0.0400	0.0054	0.0724	0.0465	0.0259	0.0753	0.0409	0.0344	0.0598	0.0404	0.0194	0.0154	0.0005	0.0149	0.8808	0.7721	0.1086	0.1062	0.1006	0.0056	0.7745	0.6715	0.1030	0.2711	0.1472	0.1239	0.0375	0.0345	0.0031	0.2335	0.1127	0.1208	0.4816	0.4032	1.0378	0.2678	0.3392	0.1495	1.4147	15.8407	2.0344	0.2777	0.2779	0.2774	1.5940	1.1719	6.3656	0.0661	0.0044	0.1237
105	112	0.1405	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0744	0.0004	0.2013	0.1748	0.0000	0.0037	0.0089	0.0004	0.0030	0.0034	0.0006	0.0026	0.0026	0.0000	0.0033	0.0039	0.0006	0.7284	0.0457	1.5738	0.0129	0.0150	0.0001	0.8768	0.4399	1.4910	0.0238	20.1594	-0.0000	0.0008	14.7392	0.0019	7.3617	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0001	0.0024	0.0000	0.0000	0.0000	0.0025	0.0001	0.0024	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0285	0.0167	0.0118	0.0047	0.0042	0.0004	0.0239	0.0125	0.0114	0.0343	0.4759	0.0027	0.3044	0.2788	0.0000	0.0313	0.6124	0.0027	0.0886	0.0071	0.2040	0.0086	0.0094	0.0001	0.1043	0.0064	0.2115
105	113	0.1169	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.2854	331.8200	2.4918	54.6152	89.3467	0.0005	17.9656	56.0649	2.7262	0.0341	0.0390	0.0030	0.0457	0.0469	0.0000	0.0326	0.0379	0.0030	0.0010	0.0001	0.0012	0.0008	0.0005	0.0041	0.0018	0.0007	0.0011	0.0121	8.0356	-0.0055	0.0000	14.7392	8.6942	7.3617	6.0502	0.0198	0.0196	0.0002	0.0030	0.0030	0.0000	0.0168	0.0166	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5818	0.5021	0.0796	0.0664	0.0646	0.0017	0.5154	0.4375	0.0779	0.2119	0.1182	0.0937	0.0281	0.0257	0.0024	0.1838	0.0925	0.0913	57.5119	331.8200	2.4918	54.6152	89.3467	0.0005	58.6814	8350.5826	2.7262	0.0006	0.0001	0.0012	0.0008	0.0005	0.0041	0.0006	0.0000	0.0011
105	114	0.1380	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010	0.0000	0.0000	0.0000	0.0031	0.0000	0.0010	inf	0.0000	0.0000	14.7392	0.0001	7.3617	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010						
105	115	0.1313	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0938	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0003	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0049	0.0000	0.0025	0.0000	inf	-0.0000	0.0000	14.7392	3.0007	7.3617	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1783	0.1556	0.0228	0.0155	0.0147	0.0008	0.1628	0.1408	0.0220	0.0554	0.0308	0.0246	0.0070	0.0063	0.0007	0.0484	0.0245	0.0239	0.2073	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0024	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025		
105	116	0.1295	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	369.4575	3137.0271	63.0240	0.0000	0.0000	399.2263	inf	64.3947	0.0006	0.0007	0.0002	0.0000	0.0000	0.0000	0.0007	0.0008	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	13.0047	-0.0000	0.0000	14.7392	1.1177	7.3617	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0615	0.0087	0.0091	0.0087	0.0004	0.0611	0.0528	0.0083	0.0156	0.0087	0.0069	0.0020	0.0018	0.0002	0.0136	0.0069	0.0067	369.4575	3137.0271	63.0240	0.0000	0.0000	0.0000	399.2263	inf	64.3947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
105	117	0.1265	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3702	0.0025	0.7507	0.0032	0.0130	0.0000	0.3663	0.0101	0.7893	0.5422	0.0005	4.6506	0.0027	0.0029	0.0003	0.6417	0.0001	4.9966	1.4647	0.2097	6.1950	0.8496	0.2190	13.3833	1.7517	0.0055	6.3305	1173.0079	166.2024	0.7131	0.3657	14.7392	31.2782	7.3617	23.9277	1.0015	0.0009	1.0007	0.0008	0.0008	0.0000	1.0007	0.0001	1.0007	1.0000	0.0060	0.9940	0.0180	0.0059	0.0121	0.9820	0.0001	0.9819	1.8472	1.6321	0.2152	0.2877	0.2728	0.0149	1.5595	1.3593	0.2003	0.7598	0.4316	0.3282	0.1132	0.1059	0.0073	0.6466	0.3257	0.3209	0.4119	0.0377	1.5354	0.0170	0.0511	0.0002	0.4225	0.2569	1.6330	1.3161	0.0139	3.0289	0.1595	0.0558	1.6700	1.5186	0.0002	3.0597
105	118	0.1295	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2666.6430	1431.8785	inf	0.0000	0.0000	inf	inf	inf	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1847	0.0000	-0.0000	-0.0000	14.7392	3.8827	7.3617	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2336	0.2040	0.0295	0.0232	0.0220	0.0012	0.2104	0.1820	0.0284	0.0945	0.0525	0.0420	0.0119	0.0107	0.0012	0.0826	0.0419	0.0408	2666.6430	1431.8785	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
105	119	0.1266	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3999.2271	17.0425	93262.9227	0.1177	0.0823	inf	26234.8144	inf	98747.5685	0.0388	0.0003	0.3370	0.0000	0.0000	0.0000	0.0485	0.0003	0.3675	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	160.1196	0.1993	0.0057	-0.0000	14.7392	2.8083	7.3617	0.0030	0.0081	0.0001	0.0080	0.0000	0.0000	0.0000	0.0081	0.0000	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2083	0.1844	0.0238	0.0416	0.0396	0.0020	0.1667	0.1449	0.0218	0.0394	0.0218	0.0176	0.0050	0.0045	0.0005	0.0344	0.0173	0.0171	3999.2271	18.6193	93262.9227	0.1177	0.0823	inf	26234.8144	inf	98747.5685	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
105	120	0.1266	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3176	4.3184	38.9935	7.2049	6.8003	10.6610	39.8031	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2168	0.1382	-0.0000	-0.0000	14.7392	9.6158	7.3617	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6013	0.5273	0.0740	0.0716	0.0680	0.0036	0.5297	0.4594	0.0703	0.1321	0.0731	0.0590	0.0166	0.0148	0.0017	0.1156	0.0583	0.0573	7.3176	4.3184	38.9935	7.2049	6.8003	0.0000	10.6610	0.0000	39.8031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
105	121	0.1169	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.5475	2.4568	75.4273	2.4902	4.0298	0.0241	16.9483	0.0065	139.4130	0.0062	0.0008	0.0386	0.0040	0.0040	0.0002	0.0066	0.0000	0.0394	0.0005	0.0003	0.0005	0.0016	0.0010	0.0095	0.0004	0.0001	0.0003	8.5488	1.5392	0.0012	-0.0000	14.7392	4.2457	7.3617	2.0144	0.0020	0.0002	0.0018	0.0002	0.0002	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3275	0.2807	0.0468	0.0534	0.0525	0.0009	0.2742	0.2282	0.0459	0.0976	0.0552	0.0424	0.0151	0.0141	0.0011	0.0824	0.0411	0.0413	16.8113	2.9508	75.4273	2.4902	4.0298	0.0241	46.5298	2.0112	139.4130	0.0004	0.0003	0.0005	0.0016	0.0010	0.0095	0.0001	0.0000	0.0003
105	122	0.0748	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.8432	0.0641	0.2001	1.9315	0.0000	0.0077	0.0431	0.0923	0.0056	0.0022	0.0280	0.0197	0.0201	0.0001	0.0042	0.0001	0.0284	0.4866	0.0026	0.4371	0.0984	0.0104	2.1816	0.5517	0.0026	0.3075	2.0157	63.2698	0.0017	0.0046	14.7392	11.9190	7.3617	13.1740	0.0044	0.0015	0.0029	0.0014	0.0014	0.0000	0.0030	0.0001	0.0029	0.0128	0.0002	0.0126	0.0010	0.0002	0.0008	0.0118	0.0000	0.0118	0.7818	0.6768	0.1049	0.0707	0.0693	0.0014	0.7111	0.6075	0.1036	0.3455	0.1862	0.1593	0.0285	0.0269	0.0016	0.3170	0.1593	0.1577	0.1515	2.0100	0.3534	0.5573	2.8683	0.0001	0.1134	1.5929	0.3791	0.0371	0.0011	0.0793	0.0353	0.0070	0.5118	0.0373	0.0001	0.0749
105	123	0.5017	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0009	0.0014	0.0007	0.0075	0.0003	0.0000	0.0002	1.6445	0.0000	-0.0000	14.7392	12.8936	7.3617	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.7819	0.6999	0.0820	0.2510	0.2379	0.0131	0.5309	0.4620	0.0689	0.1826	0.1149	0.0677	0.0588	0.0525	0.0063	0.1238	0.0623	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0009	0.0014	0.0007	0.0075	0.0001	0.0000	0.0002		
