branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
105	124	0.0901	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0158	0.6984	0.0391	0.3384	1.6017	0.0002	0.0040	0.6265	0.0517	0.0004	0.0003	0.0010	0.0027	0.0028	0.0000	0.0002	0.0000	0.0010	0.0227	0.0004	0.0248	0.0079	0.0017	0.1374	0.0403	0.0001	0.0192	0.5159	35.0789	0.0000	0.0006	14.7392	12.7386	7.3617	8.7370	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0018	0.0000	0.0017	0.0002	0.0000	0.0001	0.0016	0.0000	0.0016	0.7764	0.6787	0.0976	0.0611	0.0590	0.0021	0.7153	0.6197	0.0956	0.3038	0.1647	0.1391	0.0304	0.0287	0.0016	0.2734	0.1359	0.1375	0.0606	0.8947	0.0773	0.4517	1.6017	0.0003	0.0271	239.5499	0.0843	0.0059	0.0003	0.0125	0.0059	0.0017	0.0795	0.0059	0.0000	0.0117
105	125	0.0748	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0183	0.0294	0.0114	0.0413	0.0000	0.0081	0.0471	0.0344	0.0067	0.0010	0.0424	0.0063	0.0064	0.0001	0.0067	0.0003	0.0430	0.7294	0.0574	1.4428	0.5521	0.1542	8.2237	0.8241	0.0061	1.2501	6.3432	19.9891	0.0023	0.0043	14.7392	8.6431	7.3617	1.4782	0.0040	0.0005	0.0035	0.0004	0.0004	0.0000	0.0036	0.0001	0.0035	0.0132	0.0006	0.0126	0.0014	0.0006	0.0008	0.0118	0.0000	0.0117	0.6004	0.5190	0.0814	0.0660	0.0650	0.0010	0.5343	0.4539	0.0804	0.1477	0.0798	0.0679	0.0138	0.0131	0.0007	0.1339	0.0667	0.0672	0.0746	0.1334	0.2295	0.0606	0.1366	0.0001	0.0764	1.2007	0.2460	0.0893	0.0079	0.1850	0.1035	0.0466	1.1878	0.0878	0.0002	0.1747
105	126	0.0652	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2819	0.0342	0.6370	0.1499	0.1831	0.0025	0.2673	0.0001	0.5544	1.9085	0.0238	15.4781	0.1806	0.1813	0.0483	2.1344	0.0001	15.5628	6.7702	0.6962	24.2989	1.2049	0.9902	19.3013	7.9843	0.6856	28.0716	90.3098	180.3425	0.4206	0.2785	14.7392	4.1618	7.3617	2.0491	0.5992	0.0066	0.5926	0.0066	0.0065	0.0000	0.5926	0.0000	0.5926	0.7607	0.0042	0.7565	0.0046	0.0035	0.0011	0.7562	0.0007	0.7555	0.3139	0.2757	0.0383	0.0363	0.0361	0.0002	0.2777	0.2396	0.0381	0.1124	0.0651	0.0473	0.0177	0.0173	0.0004	0.0947	0.0478	0.0469	0.2819	0.3691	0.9680	0.6948	0.8883	0.0184	0.2673	0.0059	0.9663	6.7702	0.0645	15.9901	0.2599	0.2041	2.6203	7.9843	0.0141	16.1062
105	128	0.5140	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	14.7392	2.0107	7.3617	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.1010	0.0127	0.0353	0.0333	0.0021	0.0784	0.0677	0.0106	0.0409	0.0264	0.0146	0.0141	0.0126	0.0015	0.0268	0.0138	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
105	129	0.5017	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0015	0.0021	0.0032	0.0016	0.0183	0.0008	0.0000	0.0005	1.6443	0.0000	-0.0000	14.7392	5.6459	7.3617	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.3858	0.3477	0.0381	0.1364	0.1302	0.0062	0.2494	0.2175	0.0319	0.0792	0.0494	0.0297	0.0265	0.0239	0.0026	0.0527	0.0256	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0021	0.0032	0.0016	0.0183	0.0003	0.0000	0.0005		
105	130	0.4714	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0057	0.0034	0.0430	0.0500	0.0201	0.0000	0.0000	0.0006	0.0013	0.0014	0.0003	0.0034	0.0035	0.0014	0.0000	0.0000	0.0000	0.3360	0.2405	0.0888	0.0795	0.0707	0.0704	0.2749	0.0024	0.0705	0.0271	1.4114	-0.0003	-0.0002	14.7392	11.6079	7.3617	5.3766	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0052	0.0022	0.0030	0.0025	0.0021	0.0003	0.0027	0.0000	0.0027	0.8370	0.7463	0.0907	0.3064	0.2891	0.0172	0.5306	0.4572	0.0734	0.2315	0.1421	0.0895	0.0792	0.0726	0.0066	0.1524	0.0695	0.0829	0.0559	0.0903	0.0090	0.1091	0.1193	0.0284	0.0003	0.0006	0.0014	0.0224	0.0152	0.0340	0.0313	0.0296	0.0498	0.0178	0.0001	0.0327
105	131	0.4535	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0156	0.0025	0.0342	0.0399	0.0023	0.0020	0.0049	0.0024	0.0145	0.0150	0.0100	0.0370	0.0382	0.0111	0.0028	0.0018	0.0099	1.1584	0.9644	3.9787	1.0803	0.9568	4.8782	1.4461	0.3579	4.0979	0.0765	6.8749	-0.0009	0.0676	14.7392	3.9355	7.3617	8.7078	0.0043	0.0040	0.0003	0.0037	0.0037	0.0000	0.0006	0.0003	0.0003	0.2764	0.0351	0.2413	0.0423	0.0348	0.0075	0.2341	0.0003	0.2338	0.2963	0.2658	0.0304	0.1013	0.0968	0.0045	0.1950	0.1690	0.0260	0.4294	0.2522	0.1771	0.1904	0.1812	0.0092	0.2390	0.0711	0.1680	0.0225	0.1080	0.0074	0.1664	0.1990	0.0135	0.0029	0.3591	0.0071	0.6437	0.1391	1.3622	0.2221	0.1918	0.8201	0.9795	0.0049	1.3919
105	132	0.4419	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0161	0.0140	0.0106	0.0240	0.0252	0.0198	0.0061	0.0018	0.0108	0.0215	0.0180	0.0514	0.0442	0.0459	0.0080	0.0103	0.0030	0.0586	1.3357	1.2899	4.8582	1.8447	1.8250	0.4045	1.6856	1.6462	5.4311	0.3297	3.3420	-0.0004	0.0308	14.7392	6.2657	7.3617	3.9760	0.0099	0.0074	0.0025	0.0067	0.0067	0.0001	0.0032	0.0008	0.0024	0.2178	0.0502	0.1676	0.0423	0.0413	0.0010	0.1755	0.0089	0.1667	0.4599	0.4122	0.0478	0.1517	0.1449	0.0068	0.3082	0.2673	0.0409	0.2039	0.1292	0.0746	0.0811	0.0748	0.0063	0.1228	0.0545	0.0683	0.0201	0.0465	0.0229	0.0848	0.0832	0.0513	0.0072	0.0181	0.0240	1.0683	0.3881	2.2462	0.5212	0.5520	0.1558	1.4295	0.1631	2.4388
105	133	0.3646	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0043	0.0219	0.0380	0.0318	4.0641	0.0039	0.0004	0.0223	0.0050	0.0027	0.0233	0.0093	0.0083	0.0272	0.0033	0.0004	0.0227	0.7192	0.6287	1.0657	0.2444	0.2606	0.0067	0.8614	1.0676	1.0202	1.0796	1.5092	0.0019	-0.0015	14.7392	26.7012	7.3617	18.2690	0.0081	0.0039	0.0042	0.0041	0.0035	0.0006	0.0040	0.0004	0.0036	0.0575	0.0229	0.0346	0.0123	0.0122	0.0001	0.0453	0.0108	0.0345	1.6361	1.4556	0.1805	0.4462	0.4226	0.0237	1.1899	1.0330	0.1569	0.6691	0.4216	0.2475	0.2134	0.1963	0.0170	0.4557	0.2253	0.2304	0.0577	0.0493	0.1668	0.1615	0.1338	4.0641	0.0336	0.0081	0.1520	0.0860	0.0544	0.1398	0.0575	0.0619	0.0067	0.0993	0.0478	0.1497
105	134	0.1265	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0009	0.1652	0.0136	0.0109	4.7911	0.0012	0.0005	0.1600	0.0022	0.0017	0.0066	0.0046	0.0039	0.0167	0.0018	0.0013	0.0058	1.3068	1.8654	0.0398	0.3406	0.3582	0.0035	1.5294	2.7316	0.0364	0.5276	0.0085	0.0004	-0.8135	14.7392	61.4372	7.3617	55.8589	0.0072	0.0047	0.0025	0.0021	0.0016	0.0004	0.0051	0.0031	0.0021	1.3123	1.3012	0.0110	0.0104	0.0104	0.0000	1.3018	1.2908	0.0110	3.2334	2.8548	0.3787	0.4432	0.4175	0.0256	2.7902	2.4372	0.3530	1.3089	0.7287	0.5802	0.1474	0.1369	0.0106	1.1614	0.5918	0.5696	0.0022	0.0009	0.3456	0.0655	0.0512	4.7911	0.0016	0.0006	0.3023	1.0026	1.7858	0.0190	0.0707	0.0759	0.0035	1.1209	2.1812	0.0193
106	109	0.1996	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	205.9590	88.2935	234.3102	97.1517	86.0202	10.1039	34358.4897	9470.1971	369.6354	0.5755	0.6456	0.0021	2.0593	2.1648	0.0015	0.1018	0.1165	0.0021	0.0028	0.0073	0.0000	0.0212	0.0252	0.0001	0.0000	0.0000	0.0000	0.0004	0.0033	-0.5387	-0.0006	20.0414	40.5309	7.0324	14.7974	1.8787	1.8780	0.0007	1.6267	1.6267	0.0001	0.2520	0.2513	0.0007	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	3.2647	2.9091	0.3557	0.7899	0.7514	0.0385	2.4748	2.1577	0.3171	0.7280	0.3872	0.3408	0.0729	0.0655	0.0074	0.6551	0.3216	0.3334	464.1679	277.8644	234.3102	166.6810	157.7021	10.1039	34358.4897	3636883.7417	369.6354	0.0012	0.0023	0.0000	0.0124	0.0137	0.0001	0.0000	0.0000	0.0000
106	110	0.1737	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.1949	23.7560	105.4391	32.2487	30.5227	53.9940	9.5797	0.9883	114.4683	0.0195	0.0098	0.0990	0.0222	0.0232	0.0024	0.0186	0.0049	0.1108	0.0010	0.0004	0.0009	0.0007	0.0008	0.0000	0.0019	0.0049	0.0010	1.2285	2.4254	0.0064	0.0000	20.0414	13.5236	7.0324	3.5331	0.0241	0.0108	0.0133	0.0070	0.0069	0.0000	0.0171	0.0039	0.0132	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.2335	1.0994	0.1341	0.3131	0.2985	0.0146	0.9204	0.8009	0.1195	0.2669	0.1462	0.1207	0.0384	0.0346	0.0038	0.2285	0.1116	0.1169	32.5677	30.7734	105.4391	32.2487	30.5227	53.9940	31.8401	26.5415	114.4683	0.0006	0.0003	0.0009	0.0007	0.0008	0.0000	0.0006	0.0002	0.0010
106	111	0.1177	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4111.0242	2266.1597	14.4659	1.0213	0.9640	inf	18146.2013	inf	15.0478	0.7222	0.8192	0.0007	0.0019	0.0020	0.0000	0.8533	0.9833	0.0007	0.0002	0.0004	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0001	0.1402	-0.2872	-0.0000	20.0414	16.9399	7.0324	15.9768	1.0005	1.0004	0.0001	0.0004	0.0004	0.0000	1.0001	1.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3854	1.2211	0.1643	0.2135	0.2041	0.0093	1.1719	1.0170	0.1550	0.4897	0.2603	0.2295	0.0405	0.0366	0.0039	0.4492	0.2237	0.2255	4111.0242	2825.8724	14.4659	1.0213	0.9640	inf	36248.1105	inf	15.0478	0.0002	0.0003	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000
106	112	0.1639	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	71617.4170	7.4840	inf	6.8593	3.6093	inf	inf	inf	0.0235	0.0000	0.1925	0.0000	0.0000	0.0007	0.0382	0.0000	0.1985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5789.5000	0.0000	0.0000	-0.0000	20.0414	0.0019	7.0324	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0289	0.0154	0.0136	0.0037	0.0032	0.0005	0.0252	0.0121	0.0131	71617.4170	7.4840	inf	6.8593	3.6093	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
106	113	0.1403	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	89.3692	0.0091	14179667.0103	0.5547	0.4230	2463.4593	62.8824	0.0000	15847250.6560	1.2254	0.0007	9.9932	0.0027	0.0026	0.0047	1.5881	0.0000	10.6856	0.0137	0.0718	0.0000	0.0048	0.0062	0.0000	0.0253	0.5759	0.0000	2131.2969	0.0001	0.7168	-0.0006	20.0414	8.6942	7.0324	6.0502	1.0061	0.0005	1.0057	0.0005	0.0005	0.0000	1.0056	0.0000	1.0056	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.8211	0.7204	0.1006	0.1878	0.1813	0.0065	0.6332	0.5391	0.0941	0.2150	0.1074	0.1076	0.0192	0.0165	0.0027	0.1958	0.0909	0.1049	286.3222	0.0764	14179667.0103	0.6342	0.5306	2463.4593	370.5244	0.0000	15847250.6560	0.0043	0.0086	0.0000	0.0042	0.0049	0.0000	0.0043	0.0092	0.0000
106	114	0.1614	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	20.0414	0.0001	7.0324	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
106	115	0.1547	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0014	0.0000	0.0059	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	20.0414	3.0007	7.0324	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2541	0.2254	0.0286	0.0544	0.0520	0.0025	0.1996	0.1734	0.0262	0.0559	0.0275	0.0284	0.0042	0.0034	0.0008	0.0518	0.0241	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0048	0.0059	0.0000	0.0000	0.0000	0.0000						
106	116	0.1529	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0789	0.0000	2.4037	0.0274	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.1795	0.0000	-0.0000	20.0414	1.1177	7.0324	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0997	0.0888	0.0109	0.0249	0.0237	0.0011	0.0749	0.0650	0.0098	0.0157	0.0077	0.0080	0.0012	0.0009	0.0002	0.0146	0.0068	0.0078	0.0789	0.0000	2.4037	0.0274	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
106	117	0.2081	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4757	0.1836	43019.5673	2.5632	0.2581	103160.7446	0.3706	0.1924	12362.5650	0.6880	0.4529	2.5844	0.8768	0.0952	14.1531	0.6165	0.6001	0.7257	1.4463	2.4670	0.0001	0.3421	0.3688	0.0001	1.6635	3.1188	0.0001	0.7075	0.0000	0.2331	-0.6189	20.0414	31.2782	7.0324	23.9277	1.8325	1.0732	0.7593	0.6414	0.0658	0.5756	1.1911	1.0075	0.1837	0.9850	0.9850	0.0000	0.0054	0.0054	0.0000	0.9796	0.9796	0.0000	2.6635	2.3697	0.2938	0.7315	0.6909	0.0407	1.9320	1.6789	0.2531	0.7715	0.3993	0.3723	0.0762	0.0697	0.0065	0.6953	0.3296	0.3657	0.5389	0.1836	43019.5673	12.3744	1.2287	103160.7446	0.4376	0.2019	12362.5650	1.2767	2.4670	0.0001	0.0709	0.0775	0.0001	1.4089	2.9724	0.0001
106	118	0.1529	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9436	4.2900	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	20.0414	3.8827	7.0324	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3325	0.2954	0.0372	0.0745	0.0711	0.0033	0.2580	0.2242	0.0338	0.0955	0.0469	0.0485	0.0070	0.0057	0.0013	0.0885	0.0412	0.0473	0.9436	0.0000	4.2900	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
106	119	0.1499	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	189.4082	84.1934	3035.9690	50.3251	32.4154	inf	0.0000	0.0000	0.0003	0.0002	0.0007	0.0009	0.0007	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3334	0.0840	-0.0000	-0.0000	20.0414	2.8083	7.0324	0.0030	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2934	0.2634	0.0301	0.0888	0.0847	0.0040	0.2047	0.1786	0.0261	0.0395	0.0194	0.0201	0.0029	0.0024	0.0005	0.0366	0.0170	0.0196	189.4082	84.1934	3035.9690	50.3251	32.4154	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
106	120	0.1499	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5582339.0183	1654819.1087	181817019.9291	80795.7003	69224.6679	90904278.2614	inf	197044439.7251	2.3391	1.3109	10.7297	0.4283	0.4489	0.0000	2.9467	1.6113	11.9427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0029	0.0772	0.4265	-0.0000	20.0414	9.6158	7.0324	0.0030	1.9970	0.9970	1.0000	0.0882	0.0882	0.0000	1.9088	0.9088	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8537	0.7605	0.0932	0.2060	0.1965	0.0095	0.6478	0.5640	0.0837	0.1332	0.0654	0.0678	0.0098	0.0080	0.0018	0.1234	0.0574	0.0660	5582339.0183	1654819.1087	181817019.9291	80795.7003	69224.6679	0.0000	90904278.2614	inf	197044439.7251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
106	121	0.1403	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0814	0.0187	32.0877	1.8374	1.5655	14.4205	0.0015	0.0002	33.1429	0.0052	0.0059	0.0003	0.0192	0.0197	0.0001	0.0002	0.0001	0.0004	0.0633	0.3136	0.0000	0.0104	0.0126	0.0000	0.1083	0.7976	0.0000	0.0086	0.0006	-0.0007	-0.0006	20.0414	4.2457	7.0324	2.0144	0.0024	0.0023	0.0000	0.0023	0.0023	0.0000	0.0001	0.0000	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.4583	0.3990	0.0593	0.1201	0.1168	0.0033	0.3382	0.2822	0.0560	0.0985	0.0500	0.0485	0.0111	0.0100	0.0012	0.0874	0.0401	0.0473	0.5512	0.3189	32.0877	2.6281	2.4168	14.4205	0.0173	0.0062	33.1429	0.0093	0.0184	0.0000	0.0073	0.0082	0.0000	0.0096	0.0209	0.0000
106	122	0.0982	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2957	0.1621	66.5229	3.7490	3.5124	0.2214	0.0008	0.0000	70.1164	0.8406	0.9541	0.0151	4.0098	4.1460	0.0000	0.0023	0.0000	0.0160	2.8426	5.8857	0.0002	1.0696	1.1804	0.0001	2.9352	6.2551	0.0002	0.0022	0.0000	-0.2652	-0.6283	20.0414	11.9190	7.0324	13.1740	0.9306	0.9286	0.0020	0.9286	0.9286	0.0000	0.0020	0.0000	0.0020	0.9999	0.9999	0.0000	0.0026	0.0026	0.0000	0.9973	0.9973	0.0000	1.1071	0.9732	0.1338	0.2316	0.2240	0.0076	0.8755	0.7493	0.1262	0.3518	0.1699	0.1819	0.0120	0.0104	0.0015	0.3398	0.1594	0.1803	0.2957	0.1621	66.5229	18.3274	16.5040	0.2214	0.0008	0.0000	70.1164	2.8426	5.8857	0.0002	0.2188	0.2512	0.0001	2.9352	6.2551	0.0002
106	123	0.5833	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	128.4614	60.4521	0.0000	0.0001	0.0000	11941776.3704	inf	0.0000	0.8725	0.9666	0.0000	0.0000	0.0000	0.0000	1.5293	1.7565	0.0000	0.0068	0.0160	0.0000	0.0113	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2871	-0.0003	20.0414	12.8936	7.0324	4.1514	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.1461	1.0345	0.1116	0.4922	0.4652	0.0270	0.6539	0.5693	0.0846	0.1786	0.1074	0.0711	0.0567	0.0491	0.0076	0.1218	0.0583	0.0635	354.0717	236.0106	0.0000	0.0001	0.0001	0.0000	11941776.3704	inf	0.0000	0.0025	0.0041	0.0000	0.0078	0.0090	0.0000	0.0000	0.0000	0.0000	
106	124	0.1135	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7205.8100	3501.8505	224.5770	0.0225	0.0212	0.0000	270050.1673	26978.1135	245.4312	0.9056	1.0188	0.0018	0.0000	0.0001	0.0000	1.1402	1.3104	0.0019	0.0001	0.0003	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.0002	0.0331	-0.2865	-0.0000	20.0414	12.7386	7.0324	8.7370	0.9985	0.9982	0.0002	0.0000	0.0000	0.0000	0.9984	0.9982	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1026	0.9798	0.1228	0.2269	0.2180	0.0089	0.8757	0.7618	0.1139	0.3102	0.1513	0.1589	0.0174	0.0157	0.0016	0.2929	0.1356	0.1573	7205.8100	4084.8948	224.5770	0.0225	0.0212	0.0000	270050.1673	10095349.7518	245.4312	0.0001	0.0002	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000
106	125	0.0982	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2245	0.0307	616.3771	0.0027	0.0025	0.0000	45.2067	0.6306	651.4294	0.0176	0.0025	0.1259	0.0014	0.0014	0.0000	0.0223	0.0028	0.1331	0.0144	0.0807	0.0002	0.4999	0.5479	0.0002	0.0005	0.0045	0.0002	7.1317	0.0244	0.0088	-0.0004	20.0414	8.6431	7.0324	1.4782	0.0150	0.0018	0.0131	0.0003	0.0003	0.0000	0.0147	0.0016	0.0131	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.8483	0.7441	0.1042	0.1892	0.1836	0.0056	0.6591	0.5605	0.0986	0.1496	0.0725	0.0771	0.0067	0.0060	0.0007	0.1429	0.0665	0.0764	3.9938	0.2781	616.3771	0.0142	0.0132	0.0000	121.1899	17.5629	651.4294	0.0044	0.0089	0.0002	0.0952	0.1055	0.0002	0.0002	0.0002	0.0002
106	126	0.0886	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7292	0.3435	423.5143	47.3957	52.6926	0.0012	0.8271	0.0025	519.0792	0.0634	0.0400	0.2388	0.1485	0.1530	0.0000	0.0379	0.0016	0.2531	0.0232	0.1164	0.0006	0.0031	0.0029	0.0105	0.0458	0.6465	0.0005	0.7975	0.0448	0.0045	-0.0004	20.0414	4.1618	7.0324	2.0491	0.0286	0.0159	0.0127	0.0154	0.0154	0.0000	0.0132	0.0005	0.0127	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.4515	0.3983	0.0532	0.1040	0.1010	0.0030	0.3475	0.2973	0.0502	0.1132	0.0619	0.0513	0.0129	0.0125	0.0004	0.1003	0.0494	0.0509	10.6385	3.8323	423.5143	47.3957	52.6926	0.0012	5.9962	0.1286	519.0792	0.0060	0.0104	0.0006	0.0031	0.0029	0.0105	0.0063	0.0123	0.0005
