branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
106	128	0.5956	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	20.0414	2.0107	7.0324	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1691	0.1515	0.0175	0.0699	0.0656	0.0043	0.0992	0.0860	0.0132	0.0411	0.0254	0.0156	0.0136	0.0118	0.0018	0.0274	0.0136	0.0138	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
106	129	0.5833	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31788.6573	340702.5305	0.0000	0.0000	0.0000	0.0000	69291.5388	inf	0.0000	0.0134	0.0147	0.0000	0.0000	0.0000	0.0000	0.0243	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2502	-0.0022	0.0000	20.0414	5.6459	7.0324	1.1399	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5620	0.5101	0.0519	0.2536	0.2409	0.0127	0.3084	0.2692	0.0392	0.0773	0.0463	0.0310	0.0255	0.0224	0.0031	0.0518	0.0239	0.0279	31788.6573	340702.5305	0.0000	0.0000	0.0000	0.0000	69291.5388	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
106	130	0.5530	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4834.7326	3507.7743	0.9068	161.6479	154.2655	0.0504	10757.9971	94272.6610	1.1700	0.8507	0.9479	0.0001	0.0686	0.0730	0.0000	1.5129	1.7548	0.0001	0.0002	0.0003	0.0001	0.0004	0.0005	0.0000	0.0001	0.0000	0.0001	0.0000	0.2494	-0.2980	-0.0000	20.0414	11.6079	7.0324	5.3766	1.0379	1.0379	0.0000	0.0384	0.0384	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2201	1.0949	0.1252	0.5594	0.5253	0.0341	0.6607	0.5696	0.0911	0.2144	0.1295	0.0849	0.0720	0.0638	0.0082	0.1424	0.0657	0.0767	4834.7326	4065.7273	0.9068	161.6479	154.2655	0.0504	29922.6917	33908129.0088	1.1700	0.0002	0.0002	0.0001	0.0004	0.0005	0.0000	0.0001	0.0000	0.0001
106	131	0.5351	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.6829	64.8034	32.5948	90.7642	94.1777	0.9316	178.2133	316.1115	49.5733	0.1733	0.1901	0.0217	0.1984	0.2109	0.0015	0.1535	0.1725	0.0289	0.0021	0.0029	0.0007	0.0022	0.0022	0.0016	0.0009	0.0005	0.0006	0.0127	0.2958	-0.0209	-0.0001	20.0414	3.9355	7.0324	8.7078	0.0760	0.0751	0.0010	0.0383	0.0383	0.0000	0.0377	0.0368	0.0009	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4386	0.3947	0.0439	0.1931	0.1816	0.0115	0.2455	0.2131	0.0324	0.2203	0.1450	0.0753	0.0822	0.0757	0.0064	0.1381	0.0693	0.0689	173.5213	162.3851	32.5948	90.7642	94.1777	0.9316	525.2508	57488.5736	49.5733	0.0010	0.0012	0.0007	0.0022	0.0022	0.0016	0.0003	0.0000	0.0006
106	132	0.5235	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.9203	84.4600	401.6670	72.1143	74.8126	1.5062	76.6401	37.8752	507.9986	0.3849	0.2974	1.1773	0.1549	0.1640	0.0026	0.5574	0.4063	1.5515	0.0050	0.0035	0.0029	0.0021	0.0022	0.0017	0.0073	0.0107	0.0031	0.4370	1.2377	0.0044	-0.0000	20.0414	6.2657	7.0324	3.9760	0.2606	0.1814	0.0793	0.0450	0.0449	0.0000	0.2156	0.1364	0.0792	0.0003	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.6772	0.6098	0.0673	0.2903	0.2740	0.0163	0.3869	0.3358	0.0511	0.1771	0.1123	0.0648	0.0663	0.0604	0.0059	0.1107	0.0518	0.0589	198.4664	217.5797	401.6670	72.1143	74.8126	1.5062	307.3048	1002.1361	507.9986	0.0019	0.0014	0.0029	0.0021	0.0022	0.0017	0.0018	0.0004	0.0031
106	133	0.4462	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6999	2.0773	4.0091	5.2882	5.7245	0.1882	2.0454	1.2020	6.2284	0.5721	0.6038	0.2996	0.2503	0.2656	0.0068	0.7767	0.8372	0.3822	0.3366	0.2907	0.0747	0.0473	0.0464	0.0360	0.3797	0.6965	0.0614	0.0577	1.1924	-0.3233	-0.0012	20.0414	26.7012	7.0324	18.2690	1.3904	1.3145	0.0759	0.2364	0.2361	0.0004	1.1540	1.0784	0.0755	0.0147	0.0067	0.0080	0.0041	0.0035	0.0005	0.0106	0.0032	0.0074	2.4302	2.1769	0.2533	0.9445	0.8888	0.0557	1.4857	1.2881	0.1976	0.6512	0.3841	0.2672	0.1861	0.1687	0.0174	0.4651	0.2154	0.2498	25.4142	34.6802	10.0403	11.4739	12.6915	0.2226	34.0807	57.1188	12.8239	0.0225	0.0174	0.0298	0.0218	0.0209	0.0305	0.0228	0.0147	0.0298
106	134	0.2081	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6591	0.4179	0.8687	0.0205	0.0193	4.8646	0.7683	0.3963	0.9681	1.0220	0.7095	3.5699	0.0193	0.0191	0.0218	1.3695	0.9681	4.1176	1.5506	1.6978	4.1095	0.9400	0.9900	0.0045	1.7826	2.4428	4.2534	0.6172	1.0014	0.4527	-0.2542	20.0414	61.4372	7.0324	55.8589	4.7901	2.9620	1.8281	0.0233	0.0218	0.0015	4.7668	2.9402	1.8266	1.9860	0.9923	0.9937	0.0164	0.0164	0.0000	1.9696	0.9759	0.9937	4.6869	4.1748	0.5121	1.2062	1.1377	0.0685	3.4807	3.0371	0.4436	1.3564	0.6916	0.6647	0.0901	0.0804	0.0097	1.2663	0.6112	0.6551	0.6980	0.4945	2.3881	0.1057	0.0939	4.8646	0.8805	0.6063	2.7145	1.4642	1.4347	1.4949	0.1825	0.2039	0.0045	1.5554	1.5967	1.5169
106	135	0.1177	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0329	0.7811	0.5678	40.7683	36.4807	8.9814	0.0879	0.0430	0.0992	0.4307	0.4874	0.0029	2.5928	2.7092	0.0445	0.0425	0.0488	0.0004	0.4170	0.6240	0.0051	0.0636	0.0743	0.0050	0.4830	1.1336	0.0039	0.0008	0.0667	-0.3086	-0.0119	20.0414	31.7621	7.0324	18.5886	1.0776	1.0767	0.0008	0.9875	0.9867	0.0007	0.0901	0.0900	0.0001	0.0210	0.0197	0.0013	0.0014	0.0014	0.0000	0.0196	0.0183	0.0013	2.5020	2.2090	0.2929	0.3809	0.3642	0.0166	2.1211	1.8448	0.2763	0.7050	0.3686	0.3364	0.0504	0.0446	0.0058	0.6546	0.3240	0.3306	14.4527	9.1217	0.7405	92.2181	87.0880	8.9814	1.4189	0.8630	0.0992	0.0298	0.0534	0.0039	0.0281	0.0311	0.0050	0.0299	0.0565	0.0039
107	109	0.1547	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9751	1.4044	137.6849	0.3828	0.3908	2164.7233	60.7974	36.6467	184.1049	1.2426	1.2001	1.6403	0.6440	0.6603	0.1354	1.5080	1.4654	1.8048	0.6291	0.8545	0.0119	1.6822	1.6897	0.0001	0.0248	0.0400	0.0098	0.1460	0.0568	-0.3183	-0.0087	7.0315	40.5309	1.2144	14.7974	1.9931	1.7391	0.2540	0.3173	0.3153	0.0021	1.6758	1.4239	0.2519	0.0151	0.0142	0.0008	0.0141	0.0141	0.0000	0.0009	0.0001	0.0008	1.6040	1.4491	0.1548	0.4927	0.4775	0.0153	1.1113	0.9717	0.1396	0.2506	0.1369	0.1138	0.0330	0.0303	0.0027	0.2177	0.1066	0.1111	20.6826	11.5281	230.4897	1.5031	1.4140	2164.7233	355.1835	1362.8825	247.5918	0.0601	0.1041	0.0071	0.4285	0.4670	0.0001	0.0042	0.0011	0.0073
107	110	0.1287	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	175.0276	0.8634	19081.8266	0.7376	0.5003	384.5204	655.6025	0.6167	20527.8511	1.5176	0.0174	15.4946	0.0177	0.0140	0.1438	2.1763	0.0191	16.9749	0.0087	0.0202	0.0008	0.0240	0.0281	0.0004	0.0033	0.0309	0.0008	95.5038	0.1359	0.6399	-0.0001	7.0315	13.5236	1.2144	3.5331	0.9109	0.0094	0.9015	0.0032	0.0025	0.0007	0.9077	0.0069	0.9007	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.6002	0.5420	0.0582	0.1832	0.1781	0.0051	0.4171	0.3640	0.0531	0.0916	0.0512	0.0404	0.0153	0.0140	0.0013	0.0763	0.0372	0.0391	507.0662	3.6940	19081.8266	1.3078	0.9517	384.5204	2481.0233	20.4939	20527.8511	0.0030	0.0047	0.0008	0.0135	0.0148	0.0004	0.0009	0.0009	0.0008
107	111	0.0728	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0557	1.0202	6.5991	1.1564	1.3617	0.0465	0.6351	0.1637	10.1198	0.0137	0.0083	0.0602	0.0300	0.0305	0.0019	0.0086	0.0006	0.0628	0.0129	0.0082	0.0091	0.0260	0.0224	0.0400	0.0136	0.0037	0.0062	0.8287	1.9436	0.0016	0.0000	7.0315	16.9399	1.2144	15.9768	0.0094	0.0052	0.0043	0.0049	0.0049	0.0000	0.0046	0.0003	0.0043	0.0007	0.0002	0.0004	0.0003	0.0002	0.0000	0.0004	0.0000	0.0004	0.6912	0.6201	0.0711	0.1628	0.1597	0.0031	0.5284	0.4604	0.0680	0.1690	0.0921	0.0768	0.0190	0.0175	0.0015	0.1500	0.0746	0.0754	3.3998	3.3263	10.3166	2.1037	2.4195	0.0555	3.1710	4.8773	11.8825	0.0040	0.0025	0.0058	0.0143	0.0126	0.0335	0.0027	0.0001	0.0053
107	112	0.1189	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3917	0.0004	795180.5148	0.0041	0.0024	inf	0.5954	0.0000	785299.9832	0.2027	0.0003	1.5858	0.0010	0.0007	0.0450	0.3376	0.0000	1.6263	0.5175	0.7436	0.0000	0.2532	0.2802	0.0000	0.5670	1.2858	0.0000	701.8442	0.0000	0.0000	-0.0003	7.0315	0.0019	1.2144	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0100	0.0054	0.0046	0.0015	0.0014	0.0002	0.0084	0.0040	0.0044	4.8311	0.0043	795180.5148	0.0179	0.0104	inf	8.6638	0.0004	785299.9832	0.0420	0.0774	0.0000	0.0585	0.0657	0.0000	0.0390	0.0813	0.0000
107	113	0.0953	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	476.5918	1.2941	18919.0555	2.0227	1.4664	394.3027	1465.7242	0.3173	19769.0731	2.3902	0.0113	21.9507	0.0397	0.0340	0.3293	3.3366	0.0009	23.1113	0.0050	0.0088	0.0012	0.0196	0.0232	0.0008	0.0023	0.0027	0.0012	235.4800	0.4103	0.6772	-0.0000	7.0315	8.6942	1.2144	6.0502	0.9556	0.0040	0.9515	0.0046	0.0038	0.0007	0.9510	0.0002	0.9508	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3998	0.3564	0.0433	0.1148	0.1126	0.0022	0.2850	0.2439	0.0411	0.0744	0.0382	0.0362	0.0087	0.0077	0.0010	0.0657	0.0305	0.0352	1231.2586	4.2269	18919.0555	3.4106	2.6210	394.3027	5040.0849	11.3386	19769.0731	0.0019	0.0027	0.0012	0.0116	0.0130	0.0008	0.0007	0.0001	0.0012
107	114	0.1164	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0008	0.0000	0.0000	0.0000	0.0026	0.0000	0.0009	inf	0.0000	0.0000	7.0315	0.0001	1.2144	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008	0.0000	0.0000	0.0000	0.0007	0.0000	0.0009						
107	115	0.1097	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0024	0.0021	0.0062	0.0077	0.0000	0.0045	0.0000	0.0021	2.0000	0.0000	0.0000	7.0315	3.0007	1.2144	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1274	0.1149	0.0125	0.0359	0.0351	0.0008	0.0915	0.0798	0.0117	0.0195	0.0099	0.0096	0.0020	0.0018	0.0003	0.0174	0.0081	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0010	0.0021	0.0049	0.0057	0.0000	0.0011	0.0000	0.0021			
107	116	0.1079	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2091	0.0539	1.2288	0.0489	0.0291	inf	0.2929	1.2258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9999	3.6042	0.0000	0.0000	7.0315	1.1177	1.2144	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0494	0.0446	0.0048	0.0151	0.0147	0.0004	0.0343	0.0299	0.0044	0.0055	0.0028	0.0027	0.0006	0.0005	0.0001	0.0049	0.0023	0.0026	0.2091	0.0539	1.2288	0.0489	0.0291	inf	0.2929	0.0000	1.2258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
107	117	0.1631	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7001	2.9178	79.0240	14.3987	9.1325	601.9515	5.1870	1.1001	82.1846	0.6856	0.5709	1.6271	0.4959	0.3576	2.5270	0.7935	0.7022	1.3834	0.1203	0.1957	0.0206	0.0344	0.0392	0.0042	0.1530	0.6383	0.0168	0.3471	0.7109	-0.0276	-0.0007	7.0315	31.2782	1.2144	23.9277	0.9384	0.6966	0.2418	0.2463	0.1663	0.0800	0.6921	0.5304	0.1618	0.0032	0.0019	0.0013	0.0006	0.0006	0.0000	0.0026	0.0013	0.0013	1.3689	1.2203	0.1486	0.4967	0.4650	0.0317	0.8722	0.7553	0.1169	0.2663	0.1413	0.1250	0.0350	0.0325	0.0025	0.2313	0.1089	0.1225	57.0412	43.1334	152.8918	28.2278	19.2233	601.9515	70.9828	60.3536	128.3999	0.0120	0.0132	0.0106	0.0176	0.0186	0.0042	0.0112	0.0116	0.0108
107	118	0.1079	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	8.5334	0.0000	0.0000	inf	2.0114	8.4285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0205	0.0000	0.0514	0.0624	0.0000	0.0000	0.0000	0.0000	8.9999	0.0001	0.0000	-0.0001	7.0315	3.8827	1.2144	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1660	0.1498	0.0162	0.0478	0.0467	0.0011	0.1182	0.1031	0.0151	0.0332	0.0168	0.0164	0.0034	0.0030	0.0005	0.0298	0.0139	0.0159	0.0001	0.0000	8.5334	0.0000	0.0000	inf	2.0114	0.0000	8.4285	0.0024	0.0048	0.0000	0.0233	0.0269	0.0000	0.0000	0.0000	0.0000	
107	119	0.1050	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	206.4491	37.8111	1491.2495	32.0723	18.6050	inf	352.9207	inf	1516.3864	0.0015	0.0002	0.0141	0.0008	0.0005	0.0091	0.0018	0.0000	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8203	1.8986	0.0001	0.0000	7.0315	2.8083	1.2144	0.0030	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1393	0.1264	0.0129	0.0473	0.0458	0.0014	0.0921	0.0806	0.0115	0.0138	0.0070	0.0068	0.0014	0.0012	0.0002	0.0123	0.0057	0.0066	206.4491	37.8111	1491.2495	32.0723	18.6050	inf	352.9207	inf	1516.3864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
107	120	0.1050	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	195983.7022	365759.7464	278.0359	103238.2104	92376.6341	194316.7347	inf	294.5529	0.3694	0.4087	0.0007	0.5675	0.5827	0.0000	0.2854	0.3264	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	2.3324	-0.0445	0.0000	7.0315	9.6158	1.2144	0.0030	0.1549	0.1549	0.0000	0.0709	0.0709	0.0000	0.0841	0.0840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4195	0.3791	0.0404	0.1249	0.1216	0.0033	0.2946	0.2575	0.0371	0.0463	0.0234	0.0229	0.0048	0.0042	0.0006	0.0415	0.0193	0.0222	195983.7022	365759.7464	278.0359	103238.2104	92376.6341	0.0000	194316.7347	inf	294.5529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
107	121	0.0953	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7121	6.6214	1.3237	11.2325	9.8266	0.2939	0.1351	0.0094	1.3550	0.0180	0.0202	0.0010	0.0579	0.0588	0.0001	0.0002	0.0000	0.0011	0.0021	0.0031	0.0008	0.0052	0.0060	0.0002	0.0014	0.0028	0.0008	0.0066	0.5813	-0.0011	-0.0000	7.0315	4.2457	1.2144	2.0144	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2182	0.1928	0.0254	0.0674	0.0663	0.0011	0.1508	0.1265	0.0243	0.0339	0.0176	0.0163	0.0046	0.0042	0.0004	0.0293	0.0134	0.0159	18.0376	16.6720	1.3237	13.1566	12.2288	0.2939	0.4183	0.3267	1.3550	0.0010	0.0012	0.0008	0.0044	0.0048	0.0002	0.0005	0.0001	0.0008
107	122	0.0532	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4691	0.2862	7.3690	7.5792	6.9648	1.2496	0.2835	0.0002	8.9633	0.2096	0.1149	0.9889	0.3749	0.3815	0.0011	0.1475	0.0002	1.0337	0.4468	0.4014	0.1342	0.0495	0.0548	0.0009	0.5203	0.8308	0.1153	1.0464	1.7527	0.0254	0.0000	7.0315	11.9190	1.2144	13.1740	0.1133	0.0554	0.0579	0.0553	0.0553	0.0000	0.0580	0.0001	0.0579	0.0041	0.0015	0.0026	0.0002	0.0002	0.0000	0.0039	0.0013	0.0026	0.5404	0.4819	0.0586	0.1475	0.1450	0.0025	0.3929	0.3369	0.0560	0.1219	0.0608	0.0611	0.0081	0.0075	0.0007	0.1138	0.0533	0.0605	6.3062	4.7429	23.4320	16.5148	15.4859	1.2496	4.3407	0.0063	24.2350	0.0332	0.0242	0.0422	0.0227	0.0246	0.0009	0.0340	0.0242	0.0427
107	123	0.5384	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0005	0.0032	0.0173	0.0151	7.9338	0.0008	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0467	0.1921	0.0017	0.0014	0.0016	0.0000	0.1605	0.8120	0.0019	0.0056	0.0872	-0.0000	-0.0003	7.0315	12.8936	1.2144	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.5520	0.5038	0.0482	0.2487	0.2380	0.0107	0.3033	0.2658	0.0375	0.0576	0.0344	0.0232	0.0183	0.0159	0.0024	0.0393	0.0185	0.0208	0.0099	0.0070	0.0032	0.0173	0.0151	7.9338	0.0113	0.0066	0.0000	0.0084	0.0130	0.0017	0.0014	0.0016	0.0000	0.0117	0.0228	0.0019
107	124	0.0685	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0673	0.0249	0.6248	0.0084	0.0076	0.6049	0.3271	0.0462	0.6385	0.0005	0.0005	0.0003	0.0005	0.0005	0.0002	0.0005	0.0005	0.0003	0.0074	0.0207	0.0005	0.0583	0.0652	0.0003	0.0015	0.0113	0.0005	0.0677	0.1066	-0.0001	-0.0002	7.0315	12.7386	1.2144	8.7370	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5431	0.4900	0.0531	0.1477	0.1447	0.0030	0.3954	0.3453	0.0501	0.1072	0.0539	0.0533	0.0092	0.0085	0.0007	0.0980	0.0454	0.0527	0.1866	0.1077	0.6248	0.0189	0.0178	0.6049	1.0369	1.1952	0.6385	0.0027	0.0048	0.0005	0.0260	0.0280	0.0003	0.0005	0.0004	0.0005
107	125	0.0532	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9236	0.7688	27.0946	4.9020	4.6538	0.0362	0.5824	0.0006	28.9162	0.0077	0.0060	0.0212	0.0188	0.0191	0.0001	0.0034	0.0001	0.0221	0.0040	0.0078	0.0008	0.0038	0.0041	0.0025	0.0058	0.1461	0.0008	0.4402	0.3242	0.0001	-0.0000	7.0315	8.6431	1.2144	1.4782	0.0032	0.0022	0.0010	0.0022	0.0022	0.0000	0.0010	0.0000	0.0010	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.4110	0.3652	0.0457	0.1160	0.1141	0.0019	0.2950	0.2511	0.0439	0.0518	0.0259	0.0259	0.0039	0.0036	0.0003	0.0479	0.0222	0.0256	4.8263	2.4943	27.0946	5.2564	5.2181	0.0362	2.3357	0.0380	28.9162	0.0016	0.0024	0.0008	0.0036	0.0037	0.0025	0.0014	0.0022	0.0008
107	126	0.0436	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3223	2.7003	35.6637	3.7734	4.1886	0.0414	10.6492	1.7663	69.9005	0.1351	0.1079	0.2385	0.2488	0.2509	0.0084	0.0775	0.0040	0.2418	0.0214	0.0400	0.0067	0.0659	0.0599	0.2023	0.0073	0.0023	0.0035	0.5802	0.5422	0.0031	-0.0001	7.0315	4.1618	1.2144	2.0491	0.0386	0.0244	0.0142	0.0239	0.0239	0.0000	0.0147	0.0005	0.0142	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.2857	0.2263	0.0594	0.0961	0.0952	0.0009	0.1896	0.1310	0.0586	0.0398	0.0221	0.0177	0.0058	0.0056	0.0002	0.0340	0.0165	0.0176	23.5822	16.1167	52.7345	8.6994	9.6210	0.0799	42.6912	66.8894	69.9005	0.0057	0.0067	0.0045	0.0286	0.0261	0.1048	0.0018	0.0001	0.0035
107	128	0.5506	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	219.7506	360.6296	0.0000	16.2994	14.9599	435.7745	inf	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4207	-0.0000	-0.0000	7.0315	2.0107	1.2144	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0805	0.0730	0.0075	0.0363	0.0343	0.0020	0.0443	0.0387	0.0056	0.0132	0.0081	0.0051	0.0044	0.0038	0.0006	0.0088	0.0043	0.0045	219.7506	360.6296	0.0000	16.2994	14.9599	0.0000	435.7745	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
107	129	0.5384	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	563.6607	995.3480	0.0000	68.5693	63.0971	597.6237	inf	0.0000	0.5820	0.6355	0.0000	0.0518	0.0540	0.0000	1.0444	1.1901	0.0000	0.0010	0.0006	0.0009	0.0008	0.0009	0.0000	0.0017	0.0000	0.0010	0.0000	1.4226	-0.0443	-0.0000	7.0315	5.6459	1.2144	1.1399	0.1542	0.1542	0.0000	0.0064	0.0064	0.0000	0.1478	0.1478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2650	0.2427	0.0223	0.1234	0.1185	0.0050	0.1416	0.1242	0.0173	0.0251	0.0149	0.0102	0.0083	0.0073	0.0010	0.0168	0.0076	0.0092	959.6913	1507.1209	0.0000	68.5693	63.0971	0.0000	1961.5738	inf	0.0000	0.0006	0.0004	0.0009	0.0008	0.0009	0.0000	0.0005	0.0000	0.0010	
