branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
107	130	0.5080	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0506	3.8156	17.6844	14.4978	8.7004	20198.7846	0.2012	1.8972	0.0869	0.0136	0.0098	0.0501	0.0272	0.0182	0.1845	0.0013	0.0015	0.0003	0.0045	0.0026	0.0028	0.0019	0.0021	0.0000	0.0066	0.0008	0.0031	0.5348	1.6609	0.0005	-0.0000	7.0315	11.6079	1.2144	5.3766	0.0078	0.0051	0.0027	0.0074	0.0047	0.0027	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5721	0.5181	0.0541	0.2712	0.2566	0.0146	0.3009	0.2615	0.0394	0.0741	0.0455	0.0287	0.0260	0.0233	0.0027	0.0481	0.0222	0.0259	7.7423	9.0914	17.6844	14.4978	8.7004	20198.7846	0.7882	247.0298	0.0869	0.0018	0.0011	0.0028	0.0019	0.0021	0.0000	0.0017	0.0000	0.0031
107	131	0.4902	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4342	5.1790	47.4956	18.2281	13.4792	1111.4890	3.3976	0.7434	0.9858	0.0707	0.0649	0.1249	0.1173	0.0977	0.4179	0.0303	0.0343	0.0028	0.0095	0.0125	0.0026	0.0064	0.0073	0.0004	0.0089	0.0462	0.0028	0.2052	0.3867	-0.0017	-0.0001	7.0315	3.9355	1.2144	8.7078	0.0147	0.0122	0.0025	0.0113	0.0088	0.0025	0.0034	0.0033	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2074	0.1874	0.0200	0.0963	0.0904	0.0059	0.1111	0.0970	0.0141	0.0748	0.0495	0.0253	0.0286	0.0265	0.0022	0.0462	0.0230	0.0231	22.1824	18.6978	47.4956	23.1192	17.9163	1111.4890	15.0262	28.7316	0.9858	0.0032	0.0035	0.0026	0.0051	0.0055	0.0004	0.0020	0.0012	0.0028
107	132	0.4785	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8635	5.6767	16.4903	27.7309	22.6206	1105.5898	2.5869	0.2419	2.6222	0.0900	0.0904	0.0864	0.1244	0.1144	0.3016	0.0616	0.0689	0.0121	0.0131	0.0159	0.0052	0.0045	0.0051	0.0003	0.0238	0.2848	0.0046	0.0996	0.5564	-0.0056	-0.0001	7.0315	6.2657	1.2144	3.9760	0.0286	0.0260	0.0026	0.0179	0.0156	0.0023	0.0107	0.0105	0.0003	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.3181	0.2881	0.0300	0.1437	0.1360	0.0077	0.1743	0.1520	0.0223	0.0602	0.0384	0.0218	0.0231	0.0212	0.0020	0.0371	0.0173	0.0198	22.1789	22.1273	21.5468	31.2974	26.4849	1105.5898	14.9968	18.1451	2.7624	0.0041	0.0041	0.0040	0.0040	0.0043	0.0003	0.0041	0.0038	0.0044
107	133	0.4012	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.4856	12.3615	46.2077	20.9934	19.1442	138.0905	48.5820	3.0555	39.9167	0.4517	0.5000	0.0857	0.3641	0.3777	0.1234	0.5151	0.6001	0.0767	0.0164	0.0404	0.0019	0.0173	0.0197	0.0009	0.0106	0.1964	0.0019	0.0226	0.1837	-0.1453	-0.0005	7.0315	26.7012	1.2144	18.2690	0.5483	0.5362	0.0121	0.1856	0.1822	0.0034	0.3627	0.3539	0.0088	0.0011	0.0009	0.0002	0.0007	0.0007	0.0000	0.0004	0.0002	0.0002	1.2139	1.0723	0.1415	0.5097	0.4825	0.0272	0.7042	0.5898	0.1144	0.2238	0.1340	0.0898	0.0682	0.0622	0.0059	0.1557	0.0718	0.0839	94.2118	73.9089	46.2077	34.4726	32.8901	138.0905	227.0940	224.4976	39.9167	0.0048	0.0068	0.0019	0.0106	0.0115	0.0009	0.0023	0.0027	0.0019
107	134	0.1631	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9360	1.2589	48.1333	0.8748	0.5582	216.8585	6.8079	0.9140	48.0840	0.3761	0.3468	0.6362	0.1873	0.1277	1.2385	0.4730	0.4685	0.5045	0.1281	0.2755	0.0132	0.2141	0.2289	0.0057	0.0695	0.5126	0.0105	0.2068	0.4155	-0.1017	-0.0019	7.0315	61.4372	1.2144	55.8589	0.8788	0.7282	0.1506	0.1484	0.0958	0.0526	0.7304	0.6324	0.0980	0.0058	0.0041	0.0017	0.0025	0.0025	0.0000	0.0032	0.0016	0.0017	2.3367	2.1000	0.2367	0.7927	0.7502	0.0425	1.5440	1.3498	0.1942	0.4672	0.2457	0.2215	0.0474	0.0435	0.0039	0.4197	0.2021	0.2176	30.5318	20.9570	83.4136	3.5407	2.2379	216.8585	61.1499	59.9442	65.8475	0.0123	0.0165	0.0076	0.0529	0.0571	0.0057	0.0077	0.0078	0.0077
107	135	0.0728	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6234	9.4640	17.7078	15.7890	20.0051	40.7345	9.8995	4.5296	16.4125	2.4779	2.6609	0.8611	0.6495	0.5707	4.7419	3.0310	3.3713	0.6861	0.2874	0.2812	0.0486	0.0411	0.0285	0.1164	0.3062	0.7443	0.0418	0.0366	1.1665	-0.7747	-0.0004	7.0315	31.7621	1.2144	18.5886	3.0764	2.9677	0.1087	0.1873	0.1614	0.0258	2.8892	2.8063	0.0829	0.0048	0.0022	0.0026	0.0005	0.0003	0.0002	0.0043	0.0019	0.0024	1.2415	1.1153	0.1262	0.2883	0.2829	0.0054	0.9532	0.8324	0.1208	0.2435	0.1310	0.1125	0.0250	0.0228	0.0022	0.2185	0.1081	0.1103	126.0135	157.6929	37.5846	32.7518	38.3066	66.5905	154.2892	194.9651	31.2550	0.0197	0.0169	0.0229	0.0198	0.0149	0.0712	0.0196	0.0173	0.0220
108	109	0.1446	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1548	0.4040	38.1478	0.2031	0.1788	7.0656	1.1480	0.3132	42.8765	1.1931	0.5738	5.8967	0.0241	0.0247	0.0094	1.3953	0.6784	6.2223	1.0332	1.4205	0.1546	0.1187	0.1384	0.0013	1.2154	2.1657	0.1451	1.3530	0.0614	0.9285	-0.1391	16.2725	40.5309	4.4748	14.7974	3.2253	1.3707	1.8546	0.0096	0.0095	0.0002	3.2156	1.3612	1.8544	0.2438	0.2297	0.0141	0.0034	0.0033	0.0000	0.2405	0.2264	0.0141	2.7032	2.3887	0.3145	0.3986	0.3821	0.0165	2.3046	2.0066	0.2980	0.6639	0.3615	0.3024	0.0844	0.0748	0.0096	0.5795	0.2867	0.2928	3.2490	0.9030	126.4045	0.6074	0.5543	7.0656	3.3627	0.8592	129.2500	0.3672	0.6355	0.0466	0.0397	0.0446	0.0013	0.4149	0.7896	0.0481
108	110	0.1187	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0904	0.0292	5.8560	0.1266	0.1267	0.0126	0.0871	0.0070	6.9268	0.0555	0.0221	0.2885	0.0867	0.0902	0.0004	0.0496	0.0080	0.3029	0.6135	0.7571	0.0493	0.6854	0.7119	0.0308	0.5703	1.1376	0.0437	1.8622	0.2126	0.0210	-0.0068	16.2725	13.5236	4.4748	3.5331	0.0578	0.0202	0.0376	0.0142	0.0142	0.0000	0.0437	0.0061	0.0376	0.0150	0.0123	0.0026	0.0065	0.0063	0.0001	0.0085	0.0060	0.0025	1.0430	0.9126	0.1305	0.1632	0.1570	0.0062	0.8798	0.7556	0.1242	0.2655	0.1517	0.1139	0.0517	0.0463	0.0054	0.2138	0.1054	0.1084	0.9844	0.2723	12.5244	0.6908	0.6574	0.0144	1.2541	0.1410	13.2639	0.0563	0.0813	0.0230	0.1256	0.1372	0.0269	0.0396	0.0568	0.0228
108	111	0.0627	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1463	0.2985	0.0036	1.5524	1.5097	0.1449	0.0020	0.0122	0.0035	0.4099	0.4661	0.0335	9.4093	9.5869	0.0001	0.0049	0.0004	0.0337	2.8024	1.5613	9.3916	6.0612	6.3503	0.0009	2.4901	0.0358	9.5736	0.0107	4.2836	-0.1295	0.2249	16.2725	16.9399	4.4748	15.9768	0.4683	0.4633	0.0050	0.4629	0.4629	0.0000	0.0054	0.0004	0.0050	1.2333	0.2334	0.9999	0.2332	0.2332	0.0000	1.0001	0.0002	0.9999	1.1426	0.9941	0.1485	0.0492	0.0483	0.0009	1.0934	0.9458	0.1476	0.4401	0.2382	0.2019	0.0385	0.0367	0.0018	0.4016	0.2014	0.2002	0.1463	0.4756	0.0068	1.5524	1.5097	0.1449	0.0020	0.4335	0.0068	2.8024	0.9801	4.9514	6.0612	6.3503	0.0009	2.4901	0.0010	4.9947
108	112	0.1088	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	42.8150	92.1212	84.6337	0.0002	0.0000	42.3193	0.0049	0.0005	0.0358	0.0009	0.0009	0.0000	0.0070	0.0001	0.0363	37.7608	68.8679	0.0008	0.0000	0.0000	0.0000	43.0150	86.4214	0.0009	11.3484	0.0000	0.0000	-0.6258	16.2725	0.0019	4.4748	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9960	0.9960	0.0000	0.0000	0.0000	0.0000	0.9960	0.9960	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0264	0.0145	0.0119	0.0032	0.0029	0.0003	0.0232	0.0115	0.0116	0.0001	0.0000	42.8150	92.1212	84.6337	0.0000	0.0002	0.0000	42.3193	37.7608	68.8679	0.0008	0.0000	0.0000	0.0000	43.0150	86.4214	0.0009	
108	113	0.0853	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2347	0.0117	451.5497	5.5558	5.2024	0.5048	0.2077	0.0014	465.7652	0.0671	0.0061	0.4648	0.0337	0.0343	0.0009	0.0719	0.0014	0.4734	0.2858	0.5252	0.0010	0.0061	0.0066	0.0018	0.3463	1.0162	0.0010	11.6262	0.0259	0.0289	-0.0023	16.2725	8.6942	4.4748	6.0502	0.0456	0.0036	0.0420	0.0029	0.0029	0.0000	0.0427	0.0007	0.0420	0.0038	0.0037	0.0001	0.0001	0.0001	0.0000	0.0037	0.0036	0.0001	0.6797	0.5894	0.0903	0.0866	0.0850	0.0016	0.5931	0.5044	0.0887	0.1963	0.1024	0.0939	0.0183	0.0168	0.0015	0.1780	0.0856	0.0924	3.4361	0.1680	451.5497	6.9254	6.6777	0.5048	3.4220	0.0323	465.7652	0.0195	0.0365	0.0010	0.0049	0.0051	0.0018	0.0210	0.0426	0.0010
108	114	0.1064	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0024	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.1667	0.0000	-0.0000	16.2725	0.0001	4.4748	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000						
108	115	0.0997	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0071	0.0004	0.0254	0.0306	0.0000	0.0006	0.0000	0.0004	0.1667	0.0000	-0.0000	16.2725	3.0007	4.4748	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2099	0.1840	0.0259	0.0217	0.0209	0.0008	0.1882	0.1631	0.0251	0.0512	0.0265	0.0247	0.0043	0.0038	0.0005	0.0469	0.0227	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0004	0.0140	0.0157	0.0000	0.0002	0.0000	0.0004			
108	116	0.0978	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1125.1318	0.0078	28521.9296	0.0000	0.0000	7562.1313	inf	29307.2029	0.0028	0.0000	0.0233	0.0000	0.0000	0.0000	0.0033	0.0000	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99981.0000	0.1893	0.0002	-0.0000	16.2725	1.1177	4.4748	0.0023	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0724	0.0099	0.0117	0.0113	0.0004	0.0706	0.0611	0.0094	0.0144	0.0074	0.0070	0.0012	0.0011	0.0001	0.0132	0.0064	0.0068	1125.1318	0.0078	28521.9296	0.0000	0.0000	0.0000	7562.1313	inf	29307.2029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
108	117	0.1531	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8021	0.6189	2.5994	0.3953	0.3806	0.0004	4.2508	80.1063	7.5753	0.9870	1.0747	0.3041	2.2431	2.3476	0.0013	0.7094	0.7660	0.3272	1.2305	1.7365	0.1170	5.6750	6.1681	3.0424	0.1669	0.0096	0.0432	0.0363	0.0215	-0.5374	-0.3776	16.2725	31.2782	4.4748	23.9277	2.1319	2.0572	0.0748	0.8771	0.8771	0.0000	1.2549	1.1801	0.0747	0.6217	0.6086	0.0131	0.6143	0.6085	0.0057	0.0075	0.0001	0.0074	2.1600	1.9141	0.2459	0.3910	0.3736	0.0174	1.7690	1.5405	0.2285	0.7329	0.3996	0.3334	0.1082	0.0987	0.0096	0.6247	0.3009	0.3238	1.1635	0.7056	7.7370	0.3953	0.3806	0.0022	59.2830	2034.3458	14.3901	0.8483	1.5232	0.0393	5.6750	6.1681	0.5991	0.0120	0.0004	0.0227
108	118	0.0978	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4561	inf	3.6219	0.2450	inf	3.6807	0.0008	0.0000	0.0069	0.0000	0.0000	0.0000	0.0009	0.0000	0.0071	0.0018	0.0000	0.0019	0.0000	0.0000	0.0000	0.0039	0.0000	0.0019	99981.0000	inf	0.0002	0.0000	16.2725	3.8827	4.4748	2.9998	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2746	0.2411	0.0335	0.0315	0.0303	0.0012	0.2432	0.2108	0.0324	0.0874	0.0452	0.0423	0.0072	0.0064	0.0008	0.0802	0.0387	0.0415	0.9149	inf	3.6219	0.0000	0.0000	0.0000	0.9481	inf	3.6807	0.0009	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0019			
108	119	0.0949	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	654658.3329	35.5718	3377598.0064	57.8098	17.1380	inf	810932.7710	0.1884	3593082.9742	4.1244	0.0001	36.9960	0.0003	0.0001	0.0048	5.2011	0.0001	40.0960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	68157.1837	5.3919	0.7114	0.0000	16.2725	2.8083	4.4748	0.0030	0.9980	0.0000	0.9980	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2420	0.2150	0.0270	0.0501	0.0480	0.0021	0.1919	0.1670	0.0249	0.0364	0.0187	0.0177	0.0031	0.0027	0.0003	0.0333	0.0160	0.0173	654658.3329	35.5718	3377598.0064	57.8098	17.1380	inf	810932.7710	46.9071	3593082.9742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
108	120	0.0949	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57755.7702	154381.1717	0.0000	5529.7648	5129.2723	69006.3117	1246.6297	0.0000	0.1126	0.1278	0.0000	0.0174	0.0181	0.0000	0.1271	0.1463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	3.5752	-0.0228	0.0000	16.2725	9.6158	4.4748	0.0030	0.0793	0.0793	0.0000	0.0016	0.0016	0.0000	0.0777	0.0777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7046	0.6207	0.0839	0.0934	0.0897	0.0037	0.6113	0.5310	0.0803	0.1222	0.0629	0.0593	0.0101	0.0090	0.0011	0.1121	0.0539	0.0582	57755.7702	154381.1717	0.0000	5529.7648	5129.2723	0.0000	69006.3117	386737.5399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
108	121	0.0853	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1676	1.2360	184.4314	4.9026	5.1256	0.0326	6.4333	0.0036	277.2120	0.0074	0.0028	0.0358	0.0139	0.0140	0.0001	0.0061	0.0001	0.0364	0.0010	0.0023	0.0002	0.0028	0.0027	0.0041	0.0009	0.0139	0.0001	2.0591	0.1766	0.0011	-0.0000	16.2725	4.2457	4.4748	2.0144	0.0028	0.0009	0.0019	0.0009	0.0009	0.0000	0.0019	0.0000	0.0019	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3803	0.3272	0.0531	0.0656	0.0648	0.0009	0.3146	0.2624	0.0522	0.0903	0.0480	0.0424	0.0106	0.0100	0.0007	0.0797	0.0380	0.0417	12.2384	2.9053	184.4314	4.9026	5.1256	0.0326	19.5760	0.0986	277.2120	0.0006	0.0010	0.0002	0.0028	0.0027	0.0041	0.0003	0.0005	0.0001
108	122	0.0431	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7065	0.0115	857.0236	0.0352	0.0364	0.0000	70.3838	0.0003	1280.7098	1.0029	0.0041	7.5770	0.0333	0.0337	0.0000	1.1189	0.0000	7.6487	0.1495	0.3576	0.0088	0.9462	0.9248	0.6562	0.0159	0.0232	0.0060	280.3667	0.2668	0.6528	-0.0019	16.2725	11.9190	4.4748	13.1740	0.9204	0.0033	0.9171	0.0033	0.0033	0.0000	0.9171	0.0000	0.9171	0.0045	0.0035	0.0009	0.0035	0.0034	0.0001	0.0010	0.0001	0.0008	0.9177	0.7967	0.1210	0.0981	0.0970	0.0011	0.8196	0.6997	0.1199	0.3306	0.1665	0.1641	0.0190	0.0186	0.0004	0.3116	0.1479	0.1637	74.3442	0.1942	1324.0275	0.1807	0.1837	0.0000	365.4037	0.0081	1489.8972	0.0135	0.0211	0.0057	0.1843	0.1834	0.2203	0.0031	0.0008	0.0051
108	123	0.5283	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1081	0.0706	0.0009	0.3332	0.2705	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0001	0.0003	0.0004	0.0000	0.0008	0.0103	0.0002	0.0003	0.2089	-0.0000	-0.0000	16.2725	12.8936	4.4748	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9096	0.8170	0.0926	0.3128	0.2977	0.0151	0.5968	0.5193	0.0776	0.1731	0.1015	0.0716	0.0654	0.0506	0.0149	0.1077	0.0509	0.0567	0.1294	0.1021	0.0009	0.3332	0.2705	inf	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0003	0.0004	0.0000	0.0003	0.0004	0.0002
108	124	0.0584	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2488	0.3838	0.0892	0.4222	0.6574	0.0000	0.0156	0.1090	0.1190	0.0010	0.0012	0.0002	0.0106	0.0108	0.0000	0.0000	0.0000	0.0002	0.0042	0.0030	0.0021	0.0251	0.0164	0.3136	0.0032	0.0003	0.0016	0.0226	1.7199	-0.0003	0.0000	16.2725	12.7386	4.4748	8.7370	0.0010	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0001	0.0002	0.0000	0.0002	0.9108	0.8000	0.1108	0.0863	0.0845	0.0019	0.8244	0.7155	0.1089	0.2822	0.1431	0.1391	0.0175	0.0170	0.0005	0.2647	0.1261	0.1386	0.6294	0.9662	0.0892	0.7588	1.0646	0.0000	0.0584	31.1347	0.1190	0.0017	0.0012	0.0021	0.0139	0.0102	0.1396	0.0009	0.0000	0.0016
108	125	0.0431	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0578	0.0454	0.3079	0.1474	0.1505	0.0000	0.0255	0.0014	0.4291	0.0233	0.0257	0.0079	0.1775	0.1792	0.0000	0.0012	0.0000	0.0080	0.4040	0.5665	0.0258	1.2048	1.1909	1.0203	0.0484	0.0140	0.0187	0.0478	0.2887	-0.0040	-0.0017	16.2725	8.6431	4.4748	1.4782	0.0164	0.0157	0.0007	0.0157	0.0157	0.0000	0.0008	0.0000	0.0007	0.0042	0.0032	0.0009	0.0033	0.0032	0.0001	0.0009	0.0000	0.0008	0.7040	0.6097	0.0943	0.0882	0.0874	0.0008	0.6158	0.5223	0.0935	0.1472	0.0744	0.0728	0.0127	0.0124	0.0003	0.1344	0.0620	0.0724	0.8257	0.5929	0.6205	0.6859	0.6954	0.0000	0.1920	0.0391	0.6974	0.0283	0.0434	0.0128	0.2588	0.2577	0.3001	0.0064	0.0005	0.0115
108	128	0.5405	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3998.8581	17179.6176	0.0000	9.7931	7.9540	4246.0612	inf	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4215	-0.0001	0.0000	16.2725	2.0107	4.4748	1.9995	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1330	0.1186	0.0143	0.0447	0.0424	0.0024	0.0882	0.0763	0.0119	0.0388	0.0232	0.0156	0.0157	0.0121	0.0036	0.0231	0.0111	0.0120	3998.8581	17179.6176	0.0000	9.7931	7.9540	0.0000	4246.0612	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
108	129	0.5283	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14285.6435	54920.0701	0.0000	34.8837	28.8100	6023.5738	80430.3768	0.0000	1.9029	2.1058	0.0000	0.0016	0.0017	0.0000	3.0326	3.4780	0.0000	0.0001	0.0000	0.0003	0.0000	0.0001	0.0000	0.0005	0.0000	0.0003	0.0000	6.4284	-0.2439	0.0000	16.2725	5.6459	4.4748	1.1399	0.8496	0.8496	0.0000	0.0003	0.0003	0.0000	0.8493	0.8493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4465	0.4034	0.0430	0.1664	0.1592	0.0071	0.2801	0.2442	0.0359	0.0749	0.0437	0.0312	0.0289	0.0229	0.0061	0.0460	0.0209	0.0251	14285.6435	68532.1441	0.0000	34.8837	28.8100	0.0000	16146.6516	30245240.1197	0.0000	0.0001	0.0000	0.0003	0.0000	0.0001	0.0000	0.0002	0.0000	0.0003	
108	130	0.4980	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2457	6.1925	0.0011	13.6411	11.6359	3.7655	0.0090	0.2827	0.0008	0.0036	0.0040	0.0000	0.0085	0.0090	0.0000	0.0005	0.0005	0.0000	0.0145	0.0006	0.0194	0.0006	0.0008	0.0000	0.0529	0.0019	0.0205	0.0007	16.8450	-0.0010	0.0003	16.2725	11.6079	4.4748	5.3766	0.0034	0.0034	0.0000	0.0031	0.0031	0.0000	0.0003	0.0003	0.0000	0.0009	0.0001	0.0008	0.0000	0.0000	0.0000	0.0009	0.0000	0.0008	0.9655	0.8635	0.1020	0.3702	0.3506	0.0196	0.5954	0.5129	0.0824	0.2031	0.1194	0.0837	0.0772	0.0621	0.0151	0.1259	0.0573	0.0686	0.8017	9.4015	0.0022	13.6411	11.6359	3.7655	0.0701	12.4986	0.0013	0.0044	0.0004	0.0101	0.0006	0.0008	0.0000	0.0068	0.0000	0.0124
108	131	0.4801	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0749	0.0691	0.0710	0.2275	0.2175	0.0738	0.0563	0.0221	0.0870	0.0367	0.0413	0.0028	0.0773	0.0804	0.0023	0.0132	0.0152	0.0028	0.4897	0.5972	0.0388	0.3398	0.3695	0.0317	0.2340	0.6911	0.0323	0.0090	0.2177	-0.0037	-0.0034	16.2725	3.9355	4.4748	8.7078	0.0131	0.0130	0.0001	0.0102	0.0101	0.0000	0.0030	0.0029	0.0001	0.0075	0.0062	0.0013	0.0057	0.0054	0.0003	0.0019	0.0008	0.0010	0.3582	0.3155	0.0428	0.1313	0.1262	0.0052	0.2269	0.1893	0.0376	0.2004	0.1278	0.0726	0.0803	0.0690	0.0113	0.1201	0.0588	0.0613	0.9741	0.8514	0.1481	1.0954	1.0361	0.0846	0.8418	1.0635	0.1660	0.0377	0.0485	0.0186	0.0706	0.0776	0.0276	0.0157	0.0143	0.0169
108	132	0.4685	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0595	0.0413	2.3983	0.1507	0.1394	0.2511	0.0380	0.0082	3.0566	0.0370	0.0318	0.0759	0.0637	0.0662	0.0038	0.0223	0.0102	0.0858	0.6218	0.7704	0.0316	0.4228	0.4753	0.0150	0.5871	1.2390	0.0281	0.3180	0.1127	-0.0009	-0.0049	16.2725	6.2657	4.4748	3.9760	0.0205	0.0155	0.0049	0.0125	0.0125	0.0000	0.0080	0.0031	0.0049	0.0093	0.0084	0.0009	0.0053	0.0052	0.0001	0.0040	0.0032	0.0008	0.5527	0.4876	0.0651	0.1961	0.1883	0.0079	0.3566	0.2994	0.0572	0.1612	0.0994	0.0618	0.0648	0.0551	0.0097	0.0964	0.0443	0.0522	0.6397	0.3775	4.9608	0.7764	0.7059	0.2511	0.5368	0.1406	5.5913	0.0579	0.0843	0.0153	0.0821	0.0938	0.0150	0.0416	0.0725	0.0153
