branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
108	133	0.3912	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3597	0.2464	4.4201	1.7777	1.5224	7.2778	0.1962	0.0085	5.5974	0.1095	0.1201	0.0243	0.3571	0.3726	0.0566	0.0056	0.0034	0.0194	0.3043	0.4873	0.0055	0.2009	0.2447	0.0078	0.0286	0.4046	0.0035	0.0251	0.0881	-0.0548	-0.0070	16.2725	26.7012	4.4748	18.2690	0.2087	0.2036	0.0051	0.2012	0.1996	0.0016	0.0075	0.0040	0.0036	0.0129	0.0118	0.0010	0.0110	0.0107	0.0003	0.0019	0.0011	0.0008	1.9066	1.6957	0.2109	0.5633	0.5358	0.0275	1.3433	1.1600	0.1834	0.6293	0.3744	0.2548	0.2178	0.1811	0.0367	0.4115	0.1933	0.2182	5.3534	3.8016	5.9354	7.0604	6.2883	7.2778	1.2475	0.6058	5.5974	0.0204	0.0316	0.0041	0.0506	0.0593	0.0078	0.0045	0.0057	0.0035
108	134	0.1531	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3811	0.1888	0.5910	0.3370	0.3212	8.2508	0.2222	0.0215	0.5997	0.4536	0.2843	1.7721	1.4754	1.4933	1.1209	0.2526	0.0249	1.8208	1.1905	1.5060	2.9985	4.3772	4.6487	0.1359	1.1365	1.1596	3.0364	0.8007	0.5907	0.2709	-0.2304	16.2725	61.4372	4.4748	55.8589	1.7196	0.9549	0.7646	0.9196	0.8860	0.0336	0.8000	0.0689	0.7310	0.8966	0.5637	0.3329	0.5322	0.5314	0.0008	0.3644	0.0323	0.3321	3.7907	3.3592	0.4315	0.6233	0.5933	0.0300	3.1673	2.7658	0.4015	1.2346	0.6585	0.5762	0.1246	0.1143	0.0102	1.1100	0.5441	0.5659	0.6246	0.3321	3.0667	0.3453	0.3212	14.2542	0.7694	0.4204	3.1023	0.7262	0.8561	0.5779	4.2729	4.6487	0.0786	0.3283	0.0593	0.5869
108	135	0.0627	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2842	0.0475	1.0112	0.1349	0.1659	0.0014	0.2735	0.0412	0.9768	0.6959	0.1412	4.4813	0.1250	0.1272	0.0060	0.7218	0.1419	4.5096	2.4490	2.9701	4.4318	0.9264	0.7670	4.2019	2.6391	3.4453	4.6166	4.6508	0.5438	0.7695	-0.4280	16.2725	31.7621	4.4748	18.5886	1.4358	0.2541	1.1817	0.0112	0.0112	0.0000	1.4247	0.2429	1.1817	1.5501	1.0041	0.5460	0.0087	0.0069	0.0018	1.5414	0.9972	0.5442	2.0632	1.7995	0.2637	0.0894	0.0877	0.0017	1.9738	1.7118	0.2620	0.6330	0.3381	0.2949	0.0489	0.0463	0.0026	0.5841	0.2917	0.2923	0.2842	0.0475	2.4203	0.7006	0.8544	0.0085	0.2735	0.0415	2.4225	2.4490	2.9701	1.8516	0.1784	0.1489	0.7135	2.6391	3.4182	1.8615
109	112	0.2857	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1599	0.1269	inf	0.1688	0.1596	inf	1.4565	0.0550	inf	0.0864	0.0949	0.0206	0.1886	0.1915	0.0034	0.0231	0.0234	0.0215	0.5403	0.7477	0.0000	1.1174	1.2000	0.0000	0.0158	0.4258	0.0000	0.0281	0.0000	-0.0000	-0.0017	40.5309	0.0019	14.7974	1.9928	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0599	0.0345	0.0255	0.0111	0.0098	0.0013	0.0489	0.0246	0.0242	1.9195	1.2126	inf	0.8193	0.7374	inf	7.5796	3.8790	inf	0.0450	0.0783	0.0000	0.2302	0.2596	0.0000	0.0030	0.0060	0.0000
109	113	0.2621	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5254	0.3192	13419.6690	15.5668	14.3607	143.0538	0.3425	0.1842	20141.2400	1.1318	1.2446	0.2830	2.2645	2.4074	0.0248	0.8688	0.9526	0.3105	2.1542	3.8985	0.0000	0.1455	0.1676	0.0002	2.5365	5.1712	0.0000	0.0302	0.0000	-0.4272	-0.6198	40.5309	8.6942	14.7974	6.0502	1.6571	1.6085	0.0486	0.6248	0.6244	0.0004	1.0323	0.9841	0.0482	0.9863	0.9863	0.0000	0.0031	0.0030	0.0000	0.9833	0.9833	0.0000	1.4642	1.2924	0.1717	0.2759	0.2594	0.0166	1.1882	1.0331	0.1552	0.4579	0.2530	0.2049	0.0702	0.0629	0.0074	0.3877	0.1901	0.1975	0.5254	0.3192	13419.6690	52.1185	49.6222	143.0538	0.3425	0.1842	20141.2400	2.1542	3.8985	0.0000	0.0434	0.0485	0.0002	2.5365	5.1712	0.0000
109	114	0.2832	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0030	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	40.5309	0.0001	14.7974	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000						
109	115	0.2765	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0084	0.0000	0.0152	0.0186	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	40.5309	3.0007	14.7974	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4807	0.4239	0.0568	0.0759	0.0720	0.0039	0.4047	0.3519	0.0529	0.1193	0.0656	0.0537	0.0176	0.0154	0.0022	0.1017	0.0502	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0026	0.0000	0.0097	0.0110	0.0000	0.0000	0.0000	0.0000				
109	116	0.2746	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0005	9.1130	0.0021	0.0010	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.8865	0.0006	0.0000	-0.0000	40.5309	1.1177	14.7974	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1891	0.1674	0.0217	0.0373	0.0354	0.0018	0.1518	0.1320	0.0199	0.0336	0.0184	0.0151	0.0049	0.0043	0.0006	0.0286	0.0141	0.0145	0.0029	0.0009	9.1130	0.0021	0.0010	inf	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	
109	117	0.2716	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2974	0.2216	0.1158	0.2214	0.2230	0.3497	0.2077	0.1309	0.1032	0.4152	0.4659	0.0005	0.9249	0.9743	0.0013	0.2728	0.3118	0.0004	1.3962	2.1020	0.0039	4.1779	4.3701	0.0037	1.3134	2.3808	0.0035	0.0001	0.0013	-0.5970	-1.1900	40.5309	31.2782	14.7974	23.9277	2.0800	2.0798	0.0002	1.0118	1.0118	0.0001	1.0682	1.0680	0.0002	1.8978	1.8953	0.0025	0.9744	0.9743	0.0001	0.9234	0.9210	0.0024	5.0100	4.4640	0.5460	1.0940	1.0384	0.0556	3.9160	3.4256	0.4904	1.6206	0.9017	0.7189	0.2563	0.2345	0.0218	1.3643	0.6672	0.6972	0.3545	0.2216	0.1307	0.2432	0.2345	0.3497	0.4030	0.2258	0.1032	1.1710	2.1020	0.0035	3.8022	4.1547	0.0037	0.6768	1.3804	0.0035
109	118	0.2746	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2971	0.7992	15.0295	1.1210	1.0337	inf	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0016	0.0005	-0.0000	-0.0000	40.5309	3.8827	14.7974	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6297	0.5560	0.0737	0.1065	0.1011	0.0054	0.5231	0.4549	0.0683	0.2036	0.1119	0.0917	0.0298	0.0261	0.0037	0.1738	0.0858	0.0881	1.2971	0.8063	15.0295	1.1210	1.0337	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
109	119	0.2717	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2692	6.4052	1.3099	9.5050	8.7016	inf	0.0023	0.0011	0.0180	0.0038	0.0043	0.0003	0.0151	0.0157	0.0029	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0016	0.0018	0.0000	0.0004	0.0002	0.0003	0.0095	0.4977	-0.0006	-0.0000	40.5309	2.8083	14.7974	0.0030	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5577	0.4980	0.0597	0.1418	0.1349	0.0069	0.4159	0.3631	0.0527	0.0848	0.0464	0.0384	0.0125	0.0110	0.0015	0.0723	0.0355	0.0369	10.9374	9.9476	1.3099	9.5050	8.7016	inf	0.0060	0.3142	0.0180	0.0004	0.0004	0.0003	0.0016	0.0018	0.0000	0.0001	0.0000	0.0003
109	120	0.2717	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8821.2995	5464.7810	13.3982	26.4561	24.4471	inf	2057707.1669	11260.1540	11.0550	0.6185	0.6983	0.0000	0.0127	0.0134	0.0000	0.7560	0.8676	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0001	0.0000	0.0000	0.0031	-0.2874	-0.0000	40.5309	9.6158	14.7974	0.0030	1.0010	1.0010	0.0000	0.0038	0.0038	0.0000	0.9972	0.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6185	1.4334	0.1850	0.2994	0.2841	0.0153	1.3191	1.1493	0.1697	0.2848	0.1558	0.1290	0.0415	0.0364	0.0051	0.2433	0.1194	0.1239	8821.2995	5464.7810	13.3982	26.4561	24.4471	inf	2057707.1669	3700243.2344	11.0550	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
109	121	0.2621	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9692	0.7641	3.1496	1.9114	1.9594	3.2178	2.4344	0.1728	0.0502	0.4861	0.5495	0.0002	2.0436	2.1844	0.0017	0.0014	0.0016	0.0000	0.5016	0.7192	0.0001	1.0691	1.1148	0.0005	0.0006	0.0094	0.0001	0.0001	0.0008	-0.1078	-0.0052	40.5309	4.2457	14.7974	2.0144	0.3754	0.3754	0.0000	0.3746	0.3745	0.0000	0.0008	0.0008	0.0000	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.7722	0.6831	0.0892	0.1833	0.1715	0.0118	0.5890	0.5116	0.0773	0.2118	0.1189	0.0929	0.0374	0.0342	0.0032	0.1744	0.0847	0.0897	12.5419	7.9649	3.1496	9.3490	9.1316	3.2178	6.7914	4.4180	0.0502	0.0388	0.0690	0.0001	0.2186	0.2392	0.0005	0.0002	0.0004	0.0001
109	122	0.2200	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7746	1.3182	3.8586	1.4541	1.4695	0.3817	3.4185	0.8175	4.2280	0.7276	0.8247	0.0008	1.3260	1.4160	0.0001	0.5962	0.6851	0.0009	0.4100	0.6256	0.0002	0.9119	0.9636	0.0002	0.1744	0.8380	0.0002	0.0001	0.0035	-0.4218	-0.0134	40.5309	11.9190	14.7974	13.1740	1.4697	1.4695	0.0002	0.4822	0.4822	0.0000	0.9876	0.9874	0.0002	0.0214	0.0214	0.0001	0.0132	0.0132	0.0000	0.0082	0.0082	0.0001	2.0200	1.7818	0.2382	0.3636	0.3405	0.0231	1.6564	1.4413	0.2151	0.7456	0.3973	0.3484	0.0749	0.0681	0.0067	0.6708	0.3291	0.3417	25.3080	15.3377	3.8586	7.5148	7.3058	0.3817	48.6050	27.6484	4.2280	0.0287	0.0538	0.0002	0.1765	0.1938	0.0002	0.0123	0.0248	0.0002
109	123	0.6469	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	273.5362	139.5508	0.0215	0.3989	0.3683	0.0539	262958.3127	128315.0076	0.0013	0.4650	0.5163	0.0000	0.0011	0.0011	0.0000	0.7407	0.8475	0.0000	0.0017	0.0037	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.2867	-0.0002	40.5309	12.8936	14.7974	4.1514	0.9985	0.9985	0.0000	0.0009	0.0009	0.0000	0.9976	0.9976	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.1472	1.9338	0.2134	0.8003	0.7567	0.0437	1.3468	1.1771	0.1697	0.3902	0.2385	0.1517	0.1247	0.1098	0.0149	0.2655	0.1287	0.1368	535.0917	364.1012	0.0215	0.3989	0.3717	0.0539	262958.3127	83872208.6648	0.0013	0.0009	0.0014	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000
109	124	0.2353	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2503	0.6129	84721.3952	1.7529	1.6318	6.3665	1.2612	0.5907	133887.9421	1.9822	1.7159	3.9777	0.0627	0.0665	0.0047	2.3665	2.0716	4.3567	1.5854	2.7994	0.0000	0.0358	0.0408	0.0007	1.8764	3.5071	0.0000	0.3095	0.0000	-0.2121	-0.6214	40.5309	12.7386	14.7974	8.7370	4.1752	3.1885	0.9867	0.0220	0.0219	0.0001	4.1532	3.1665	0.9866	0.9889	0.9889	0.0000	0.0014	0.0014	0.0000	0.9876	0.9876	0.0000	2.1063	1.8582	0.2481	0.3513	0.3297	0.0216	1.7550	1.5285	0.2265	0.6594	0.3533	0.3061	0.0779	0.0717	0.0062	0.5815	0.2816	0.2999	1.3216	0.6129	84721.3952	3.5266	3.4534	6.3665	1.3934	0.5907	133887.9421	1.4998	2.7994	0.0000	0.0178	0.0193	0.0007	1.6984	3.5071	0.0000
109	125	0.2200	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3735	1.8943	67.9085	1.5760	1.6477	0.0595	3.0492	1.3601	76.5210	1.5037	1.6963	0.0529	2.3124	2.4749	0.0000	1.2992	1.4849	0.0596	0.6335	0.8955	0.0008	1.4672	1.5020	0.0008	0.4261	1.0918	0.0008	0.0041	0.0060	-0.6494	-0.0121	40.5309	8.6431	14.7974	1.4782	2.2945	2.2851	0.0095	0.7121	0.7121	0.0000	1.5825	1.5730	0.0095	0.0194	0.0193	0.0001	0.0121	0.0121	0.0000	0.0073	0.0072	0.0001	1.5259	1.3471	0.1789	0.3079	0.2877	0.0202	1.2180	1.0593	0.1586	0.3184	0.1702	0.1482	0.0354	0.0325	0.0030	0.2829	0.1377	0.1452	24.6580	14.9572	67.9085	6.7441	6.6147	0.0595	50.5665	28.5729	76.5210	0.0610	0.1134	0.0008	0.3429	0.3742	0.0008	0.0257	0.0520	0.0008
109	126	0.2104	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2453	0.1574	6.9954	0.2278	0.2046	0.0217	0.0407	0.0202	20.7598	0.7541	0.8433	0.0092	3.5312	3.6212	0.0003	0.0243	0.0265	0.0097	3.0735	5.3566	0.0013	15.5042	17.6991	0.0154	0.5986	1.3103	0.0005	0.0013	0.0002	-0.1852	-0.4658	40.5309	4.1618	14.7974	2.0491	0.6478	0.6470	0.0008	0.6313	0.6313	0.0000	0.0166	0.0157	0.0008	0.7414	0.7413	0.0001	0.7331	0.7330	0.0001	0.0084	0.0083	0.0000	0.8591	0.7672	0.0919	0.1788	0.1743	0.0044	0.6803	0.5929	0.0875	0.2412	0.1384	0.1028	0.0473	0.0414	0.0059	0.1940	0.0970	0.0970	0.2453	0.1574	6.9954	0.2278	0.2046	0.0217	0.5653	0.3094	20.7598	3.0735	5.3566	0.0013	15.5042	17.6991	0.0154	0.0431	0.0857	0.0005
109	127	0.1813	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0449	0.0110	0.1787	0.0032	0.0035	0.0000	0.1217	0.0349	2.2337	0.0493	0.0161	0.2886	0.0141	0.0148	0.0023	0.0539	0.0163	0.3037	1.0966	1.4668	1.6150	4.3685	4.2071	52.2117	0.4430	0.4676	0.1360	2.4842	0.2400	0.0316	-0.1237	40.5309	9.4810	14.7974	7.4917	0.0743	0.0213	0.0530	0.0025	0.0024	0.0000	0.0718	0.0189	0.0529	0.2844	0.2294	0.0551	0.2706	0.2277	0.0429	0.0138	0.0017	0.0121	1.5071	1.3236	0.1835	0.1746	0.1654	0.0092	1.3325	1.1582	0.1743	0.5736	0.3079	0.2657	0.0638	0.0595	0.0044	0.5098	0.2485	0.2613	0.0994	0.0216	1.3924	0.0033	0.0039	0.0002	1.9870	2.3900	6.5414	0.4959	0.7449	0.2072	4.2406	3.8293	9.8539	0.0271	0.0068	0.0464
109	128	0.6591	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	314.7430	0.2126	83101.8088	18.9271	0.2636	inf	22659.9491	87869.6979	0.0005	0.0000	0.0046	0.0001	0.0000	0.0014	0.0007	0.0000	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1043.6549	0.0138	0.0001	-0.0000	40.5309	2.0107	14.7974	1.9995	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3145	0.2814	0.0331	0.1158	0.1088	0.0070	0.1987	0.1727	0.0261	0.0867	0.0540	0.0327	0.0295	0.0259	0.0036	0.0572	0.0281	0.0291	314.7430	0.2126	83101.8088	18.9271	0.2636	inf	22659.9491	0.0000	87869.6979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
109	129	0.6469	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1032.7683	0.3854	1148701.1517	91.2034	0.9890	1086575.0470	295445.0340	1270556.1550	0.8970	0.0007	9.5445	0.1439	0.0017	2.9181	1.3973	0.0000	11.2750	0.0009	0.0019	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	1350.0942	0.0062	0.6734	-0.0001	40.5309	5.6459	14.7974	1.1399	0.9456	0.0007	0.9449	0.0605	0.0007	0.0598	0.8851	0.0000	0.8851	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0542	0.9552	0.0990	0.4207	0.4002	0.0205	0.6335	0.5549	0.0785	0.1688	0.1026	0.0662	0.0559	0.0499	0.0060	0.1129	0.0527	0.0601	1706.1323	0.8525	1148701.1517	91.2034	0.9890	1086575.0470	295445.0340	0.0000	1270556.1550	0.0005	0.0009	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	
109	130	0.6166	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1704	7.2376	0.1372	44.0918	42.7059	0.0602	0.0187	0.0010	0.1584	0.2790	0.3109	0.0003	0.6854	0.7271	0.0002	0.0003	0.0002	0.0004	0.0184	0.0430	0.0024	0.0155	0.0170	0.0033	0.0139	0.2556	0.0023	0.0001	0.2239	-0.1818	-0.0011	40.5309	11.6079	14.7974	5.3766	0.6335	0.6334	0.0001	0.6332	0.6331	0.0000	0.0003	0.0003	0.0001	0.0025	0.0020	0.0005	0.0016	0.0015	0.0001	0.0009	0.0005	0.0004	2.2706	2.0376	0.2329	0.9238	0.8708	0.0529	1.3468	1.1668	0.1800	0.4832	0.2917	0.1915	0.1631	0.1475	0.0156	0.3202	0.1443	0.1759	54.1598	44.5824	0.1372	69.8693	69.2557	0.0602	0.0934	0.0723	0.1584	0.0052	0.0070	0.0024	0.0098	0.0105	0.0033	0.0028	0.0034	0.0023
109	131	0.5987	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9928	0.8545	0.7710	6.2434	6.1874	2.9716	0.0111	0.0042	0.8510	0.5012	0.5548	0.0118	1.2978	1.3615	0.0168	0.0055	0.0048	0.0107	0.5048	0.6493	0.0153	0.2079	0.2200	0.0057	0.4992	1.1468	0.0125	0.0023	0.0858	-0.1152	-0.0097	40.5309	3.9355	14.7974	8.7078	0.4045	0.4036	0.0009	0.4018	0.4015	0.0002	0.0028	0.0021	0.0007	0.0176	0.0162	0.0014	0.0088	0.0087	0.0001	0.0088	0.0075	0.0013	0.8071	0.7275	0.0796	0.3096	0.2949	0.0147	0.4976	0.4326	0.0650	0.4500	0.2849	0.1651	0.1703	0.1545	0.0158	0.2797	0.1304	0.1493	12.8074	9.7449	1.3990	25.2275	24.2550	2.9716	0.1754	0.0826	1.2220	0.0391	0.0569	0.0084	0.0514	0.0561	0.0057	0.0316	0.0579	0.0087
109	132	0.5870	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0516	0.0348	4.5189	0.2216	0.2185	0.0541	0.0246	0.0083	7.5441	0.0497	0.0459	0.0843	0.0843	0.0885	0.0009	0.0292	0.0182	0.1027	0.9650	1.3179	0.0187	0.3803	0.4050	0.0159	1.1837	2.1953	0.0136	0.2028	0.0140	-0.0074	-0.0606	40.5309	6.2657	14.7974	3.9760	0.0624	0.0519	0.0105	0.0395	0.0395	0.0000	0.0229	0.0124	0.0105	0.0986	0.0972	0.0014	0.0111	0.0109	0.0002	0.0875	0.0863	0.0011	1.2550	1.1302	0.1248	0.4686	0.4461	0.0225	0.7864	0.6841	0.1023	0.3768	0.2383	0.1386	0.1446	0.1308	0.0138	0.2323	0.1075	0.1248	0.1902	0.1126	8.5639	1.1000	1.0660	0.0541	0.0774	0.0226	11.1874	0.2615	0.4080	0.0098	0.0766	0.0830	0.0159	0.3767	0.8035	0.0092
109	133	0.5097	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1034	0.0313	5.1163	0.0552	0.0577	0.0397	0.1159	0.0114	7.9413	0.0860	0.0334	0.5319	0.0564	0.0595	0.0042	0.1006	0.0194	0.6437	0.8316	1.0677	0.1040	1.0217	1.0313	0.1064	0.8680	1.7049	0.0811	1.8759	0.1194	0.1411	-0.1005	40.5309	26.7012	14.7974	18.2690	0.3863	0.1343	0.2520	0.0840	0.0836	0.0004	0.3023	0.0507	0.2516	0.1926	0.1721	0.0205	0.0954	0.0926	0.0028	0.0972	0.0795	0.0178	4.4920	4.0183	0.4737	1.4882	1.4053	0.0828	3.0039	2.6130	0.3909	1.4233	0.8716	0.5517	0.4718	0.4298	0.0421	0.9515	0.4418	0.5097	0.6354	0.1693	14.2871	0.2792	0.2762	0.0640	0.9847	0.1078	18.4680	0.1353	0.1974	0.0372	0.2021	0.2155	0.0660	0.1022	0.1799	0.0349
109	134	0.2716	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3645	0.2442	0.3201	0.3040	0.3078	0.0191	0.2380	0.0919	0.3519	0.4729	0.4012	1.0557	1.0777	1.1393	0.0006	0.3176	0.1966	1.1743	1.2975	1.6428	3.2983	3.5447	3.7017	0.0304	1.3344	2.1406	3.3368	0.3235	0.5426	-0.1781	-0.7794	40.5309	61.4372	14.7974	55.8589	4.1694	3.1503	1.0191	1.9416	1.9415	0.0001	2.2278	1.2088	1.0190	2.8179	1.8267	0.9912	0.9800	0.9791	0.0009	1.8378	0.8476	0.9903	8.8167	7.8514	0.9653	1.8016	1.7041	0.0975	7.0151	6.1474	0.8678	2.8365	1.5582	1.2783	0.3618	0.3269	0.0348	2.4747	1.2312	1.2435	0.4760	0.3423	1.3615	0.3978	0.3804	0.0216	0.4276	0.2857	1.4745	0.9934	1.1723	0.7754	2.7089	2.9948	0.0268	0.7426	0.6884	0.7964
109	135	0.1813	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2250	1.7860	0.0223	3.0184	6.5626	0.0000	0.7065	0.7442	0.0231	1.4796	1.6678	0.0914	5.4484	5.7476	0.0007	0.9642	1.0918	0.0961	1.2079	0.9338	4.1058	1.8050	0.8758	26.4034	1.3648	1.4671	4.1614	0.0074	10.8188	-1.9780	0.3281	40.5309	31.7621	14.7974	18.5886	7.0704	7.0183	0.0521	2.9925	2.9925	0.0000	4.0779	4.0258	0.0521	1.1429	0.0967	1.0462	0.0626	0.0195	0.0431	1.0803	0.0772	1.0031	4.7786	4.2080	0.5706	0.5492	0.5207	0.0286	4.2294	3.6874	0.5420	1.4826	0.7723	0.7103	0.1266	0.1145	0.0121	1.3560	0.6578	0.6982	1.9193	13.3194	0.0620	11.0126	33.6553	0.0002	1.2103	9.3083	0.0669	0.7709	0.1252	1.4729	0.4947	0.1708	3.5499	0.7967	0.1173	1.4368
110	112	0.1863	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1578	0.0031	5.0627	0.1962	0.1632	128.1921	0.2070	0.0007	6.2282	0.1297	0.0032	1.0621	0.0059	0.0059	0.0049	0.2052	0.0013	1.1189	0.8219	1.0413	0.2098	0.0299	0.0361	0.0000	0.9912	1.8387	0.1796	44.7052	0.2003	0.0000	-0.0013	13.5236	0.0019	3.5331	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0024	0.0005	0.0001	0.0001	0.0000	0.0028	0.0024	0.0005	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0226	0.0134	0.0091	0.0051	0.0046	0.0005	0.0175	0.0088	0.0086	1.0042	0.0178	19.9516	0.3693	0.3338	128.1921	1.2639	0.0048	19.8579	0.1292	0.1808	0.0532	0.0159	0.0176	0.0000	0.1623	0.2660	0.0563
