branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
110	113	0.1627	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8923	0.0882	5.9373	0.2822	0.2786	34.8351	1.9679	0.0322	6.5703	1.7713	0.0818	14.2878	0.2220	0.2334	0.0295	2.1115	0.0456	15.6096	0.9361	0.9280	2.4064	0.7866	0.8378	0.0008	1.0730	1.4161	2.3758	23.5700	2.2412	0.6610	0.0025	13.5236	8.6942	3.5331	6.0502	0.9834	0.0400	0.9434	0.0222	0.0220	0.0002	0.9612	0.0180	0.9432	0.0391	0.0120	0.0270	0.0050	0.0050	0.0000	0.0341	0.0071	0.0270	0.5552	0.4892	0.0660	0.1000	0.0944	0.0056	0.4552	0.3948	0.0604	0.1729	0.0989	0.0740	0.0336	0.0305	0.0031	0.1393	0.0684	0.0709	7.8424	0.6714	39.1710	1.4995	1.4309	34.8351	8.6306	0.4407	40.9908	0.2259	0.1219	0.3648	0.1480	0.1631	0.0008	0.2447	0.1034	0.3808
110	114	0.1838	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0005	0.0042	0.0005	0.0005	0.0000	0.0157	0.0000	0.0036	8.5013	0.0000	0.0000	13.5236	0.0001	3.5331	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0004	0.0036	0.0005	0.0005	0.0000	0.0030	0.0000	0.0036			
110	115	0.1771	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0016	0.0167	0.0023	0.0026	0.0000	0.0300	0.0000	0.0135	8.4943	0.0000	0.0001	13.5236	3.0007	3.5331	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1829	0.1610	0.0219	0.0275	0.0263	0.0013	0.1553	0.1347	0.0207	0.0454	0.0259	0.0195	0.0087	0.0078	0.0009	0.0367	0.0181	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0008	0.0087	0.0023	0.0026	0.0000	0.0046	0.0000	0.0091			
110	116	0.1753	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7002	0.0657	18.0318	2.8229	0.1066	inf	0.1330	0.0007	0.6505	0.0000	0.0000	0.0002	0.0001	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0006	0.0000	19.7626	0.4928	0.0000	-0.0000	13.5236	1.1177	3.5331	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0716	0.0632	0.0084	0.0133	0.0127	0.0006	0.0583	0.0505	0.0078	0.0128	0.0073	0.0055	0.0024	0.0022	0.0003	0.0103	0.0051	0.0052	1.7002	0.0789	18.0318	2.8229	0.1066	inf	0.1782	0.1185	0.6505	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
110	117	0.1723	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5565	0.5366	0.1275	0.7935	1.0028	0.0127	0.2533	0.1922	0.3504	0.4580	0.4964	0.1366	1.2999	1.3584	0.1444	0.1770	0.1830	0.1356	0.8230	0.9251	1.0712	1.6382	1.3547	11.3786	0.6985	0.9520	0.3869	0.0329	0.8669	-0.2254	-0.0127	13.5236	31.2782	3.5331	23.9277	0.8830	0.8548	0.0281	0.6272	0.6238	0.0034	0.2558	0.2311	0.0247	0.0775	0.0415	0.0360	0.0487	0.0333	0.0154	0.0288	0.0082	0.0206	1.9279	1.7221	0.2058	0.4825	0.4592	0.0233	1.4454	1.2629	0.1826	0.5987	0.3419	0.2569	0.1188	0.1083	0.0105	0.4799	0.2336	0.2464	3.5361	4.0853	0.9742	3.1685	4.4154	0.0983	2.9479	5.1982	1.6219	0.1295	0.1215	0.1402	0.4102	0.3077	1.4688	0.0600	0.0352	0.0836
110	118	0.1753	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	93.5001	53.3366	inf	210267.1089	197176.1035	0.4703	0.0282	inf	0.0121	0.0137	0.0000	0.0741	0.0776	0.0000	0.0002	0.0002	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0081	0.0000	0.0000	0.0001	-0.0008	-0.0000	13.5236	3.8827	3.5331	2.9998	0.0029	0.0029	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2392	0.2108	0.0284	0.0384	0.0367	0.0017	0.2008	0.1741	0.0267	0.0775	0.0442	0.0333	0.0148	0.0132	0.0015	0.0627	0.0310	0.0317	93.5001	60.5420	inf	210267.1089	197176.1035	0.0000	1.2501	0.7113	inf	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	
110	119	0.1724	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.3620	12.0305	791.8669	1.7698	1.5623	238.4301	130.2024	inf	841.9713	0.0052	0.0013	0.0364	0.0006	0.0006	0.0008	0.0066	0.0016	0.0405	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0001	0.0000	0.0000	3.3525	0.3160	0.0005	-0.0000	13.5236	2.8083	3.5331	0.0030	0.0011	0.0002	0.0008	0.0000	0.0000	0.0000	0.0010	0.0002	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2091	0.1863	0.0228	0.0506	0.0483	0.0023	0.1585	0.1380	0.0205	0.0323	0.0183	0.0139	0.0062	0.0055	0.0006	0.0261	0.0128	0.0133	62.3620	12.0305	791.8669	1.7698	1.5623	238.4301	270.2429	inf	841.9713	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000
110	120	0.1724	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	381.5456	247.0046	113.3984	2.5346	2.2308	361.3073	1834.8274	inf	114.5603	0.0091	0.0102	0.0013	0.0003	0.0003	0.0004	0.0111	0.0125	0.0014	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0166	0.2568	-0.0015	-0.0000	13.5236	9.6158	3.5331	0.0030	0.0056	0.0055	0.0001	0.0000	0.0000	0.0000	0.0056	0.0055	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6128	0.5418	0.0711	0.1080	0.1030	0.0050	0.5048	0.4387	0.0661	0.1083	0.0615	0.0468	0.0205	0.0184	0.0021	0.0877	0.0431	0.0446	381.5456	303.1918	113.3984	2.5346	2.2308	361.3073	1834.8274	inf	114.5603	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
110	121	0.1627	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6924	0.2376	0.2555	1.6098	1.5270	2.9458	0.1861	0.6684	0.0281	0.0252	0.0284	0.0009	0.1068	0.1135	0.0067	0.0013	0.0014	0.0001	0.0364	0.1196	0.0035	0.0664	0.0743	0.0023	0.0067	0.0021	0.0033	0.0042	0.2237	-0.0021	-0.0003	13.5236	4.2457	3.5331	2.0144	0.0074	0.0073	0.0000	0.0071	0.0070	0.0000	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.2919	0.2576	0.0343	0.0662	0.0620	0.0041	0.2257	0.1956	0.0301	0.0795	0.0460	0.0335	0.0169	0.0156	0.0014	0.0626	0.0304	0.0322	3.3647	2.6857	0.2751	3.7083	3.6470	2.9458	0.7313	26.9614	0.0281	0.0075	0.0106	0.0032	0.0288	0.0311	0.0023	0.0017	0.0001	0.0033
110	122	0.1206	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.1530	8.0393	3.9016	66.1343	97.2548	1.1507	2.2556	0.3176	5.2565	0.7123	0.8247	0.0598	2.4832	2.8722	0.0927	0.1473	0.1644	0.0499	0.0586	0.1026	0.0153	0.0375	0.0295	0.0806	0.0653	0.5177	0.0095	0.0125	0.6937	-0.1732	-0.0006	13.5236	11.9190	3.5331	13.1740	0.6301	0.6223	0.0078	0.5313	0.5285	0.0028	0.0988	0.0938	0.0050	0.0026	0.0015	0.0011	0.0008	0.0006	0.0002	0.0018	0.0009	0.0009	0.8846	0.7546	0.1300	0.2139	0.1840	0.0299	0.6706	0.5706	0.1000	0.2826	0.1568	0.1257	0.0423	0.0388	0.0035	0.2402	0.1180	0.1223	77.7742	84.6425	7.0889	133.7121	187.0705	1.7054	19.6448	20.8224	7.0088	0.0092	0.0097	0.0084	0.0186	0.0154	0.0544	0.0075	0.0079	0.0071
110	123	0.5475	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4459	0.3154	0.4495	3.3442	3.1145	7.7562	0.1898	0.0120	0.4906	0.0038	0.0041	0.0009	0.0023	0.0024	0.0001	0.0048	0.0053	0.0011	0.0086	0.0131	0.0020	0.0007	0.0008	0.0000	0.0253	0.4474	0.0023	0.0233	0.3329	-0.0008	-0.0002	13.5236	12.8936	3.5331	4.1514	0.0031	0.0031	0.0001	0.0007	0.0007	0.0000	0.0024	0.0023	0.0001	0.0005	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.8177	0.7385	0.0792	0.3205	0.3045	0.0159	0.4972	0.4339	0.0633	0.1511	0.0949	0.0562	0.0550	0.0487	0.0063	0.0961	0.0462	0.0498	1.2840	1.1635	0.4495	3.3442	3.1145	7.7562	1.1198	0.8242	0.4906	0.0030	0.0036	0.0020	0.0007	0.0008	0.0000	0.0043	0.0065	0.0023
110	124	0.1359	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8486	2.1863	8.4012	17.4275	20.7301	0.4608	2.8285	1.3650	13.8936	1.0502	1.2215	0.0418	0.1073	0.1240	0.0029	1.3253	1.5454	0.0524	0.3687	0.5587	0.0050	0.0062	0.0060	0.0063	0.4686	1.1322	0.0038	0.0058	0.0719	-0.2708	-0.0035	13.5236	12.7386	3.5331	8.7370	0.9623	0.9568	0.0056	0.0222	0.0221	0.0001	0.9401	0.9346	0.0055	0.0063	0.0059	0.0004	0.0002	0.0002	0.0000	0.0061	0.0057	0.0004	0.9163	0.7832	0.1331	0.2070	0.1785	0.0285	0.7093	0.6048	0.1046	0.2481	0.1382	0.1099	0.0404	0.0373	0.0031	0.2078	0.1009	0.1068	41.4113	28.7657	10.8752	21.7993	25.7911	0.4608	45.1840	27.4074	13.8936	0.0254	0.0425	0.0038	0.0049	0.0048	0.0063	0.0293	0.0564	0.0038
110	125	0.1206	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.2386	13.2553	3.1371	4.9621	8.8964	0.0684	57.4764	20.3494	10.3284	0.8900	1.0428	0.0516	0.5282	0.6192	0.0173	1.0282	1.2054	0.0643	0.0516	0.0787	0.0164	0.1064	0.0696	0.2530	0.0179	0.0592	0.0062	0.0090	0.7861	-0.1728	-0.0002	13.5236	8.6431	3.5331	1.4782	0.6211	0.6155	0.0056	0.1019	0.1014	0.0005	0.5192	0.5141	0.0050	0.0011	0.0006	0.0005	0.0007	0.0005	0.0002	0.0003	0.0001	0.0003	0.6979	0.5903	0.1076	0.1930	0.1638	0.0292	0.5049	0.4265	0.0784	0.1211	0.0674	0.0537	0.0195	0.0179	0.0016	0.1016	0.0495	0.0521	101.8160	118.5599	5.9485	14.4046	21.1573	0.1426	303.0841	866.3533	12.1602	0.0087	0.0088	0.0087	0.0367	0.0293	0.1213	0.0034	0.0014	0.0053
110	126	0.1110	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3732	0.3164	0.1129	0.5284	0.5927	0.0131	0.1303	0.1460	0.1915	0.3966	0.4098	0.3101	1.3606	1.3842	0.3052	0.1180	0.0802	0.3103	1.0626	1.2952	2.7467	2.5751	2.3352	23.2988	0.9051	0.5493	1.6198	0.1153	0.7939	-0.0249	-0.0084	13.5236	4.1618	3.5331	2.0491	0.1358	0.1217	0.0140	0.1044	0.1039	0.0005	0.0313	0.0178	0.0135	0.0453	0.0253	0.0201	0.0361	0.0249	0.0112	0.0092	0.0003	0.0089	0.3423	0.2970	0.0453	0.0767	0.0751	0.0017	0.2655	0.2219	0.0436	0.1063	0.0641	0.0422	0.0300	0.0265	0.0035	0.0763	0.0376	0.0386	0.9296	1.0396	0.6515	1.1294	1.4689	0.0962	0.9797	9.3427	1.3525	0.4266	0.3942	0.4759	1.2047	0.9423	3.1712	0.1204	0.0086	0.2294
110	127	0.0819	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4158	0.0024	0.9279	0.0009	0.0078	0.0000	1.2691	0.0004	2.9627	1.6655	0.0030	13.3935	0.0184	0.0190	0.0079	1.8931	0.0005	14.1485	4.0053	1.2418	14.4340	21.2156	2.4302	386.7015	1.4917	1.3093	4.7755	643.0551	22.0340	0.6809	0.2831	13.5236	9.4810	3.5331	7.4917	0.9573	0.0015	0.9558	0.0013	0.0013	0.0000	0.9560	0.0002	0.9558	0.8626	0.0375	0.8252	0.6704	0.0299	0.6406	0.1922	0.0076	0.1846	0.5748	0.5034	0.0714	0.0698	0.0660	0.0038	0.5050	0.4374	0.0676	0.2154	0.1181	0.0973	0.0316	0.0292	0.0024	0.1838	0.0889	0.0948	0.4158	0.0093	1.5789	0.0009	0.0185	0.0000	1.8100	0.0063	7.2685	4.0053	0.3171	8.4827	21.2156	1.0240	263.4803	1.0459	0.0853	1.9466
110	128	0.5597	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37.5831	89.3058	66.0152	31.7181	27.9502	inf	38.9776	inf	71.3946	0.0002	0.0001	0.0007	0.0001	0.0001	0.0001	0.0002	0.0001	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6997	4.6475	0.0000	0.0000	13.5236	2.0107	3.5331	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.1081	0.0123	0.0470	0.0445	0.0026	0.0734	0.0637	0.0097	0.0338	0.0217	0.0121	0.0131	0.0116	0.0015	0.0207	0.0101	0.0106	37.5831	89.3058	66.0152	31.7181	27.9502	inf	38.9776	inf	71.3946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
110	129	0.5475	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	78.1092	329.3045	314.1649	169.8881	150.6273	6641.7437	46.6086	4900.8329	422.9783	0.3334	0.2158	1.4917	0.1211	0.1196	0.1520	0.4838	0.2902	1.8329	0.0043	0.0007	0.0047	0.0007	0.0008	0.0000	0.0104	0.0001	0.0043	0.7017	5.3501	0.0166	0.0000	13.5236	5.6459	3.5331	1.1399	0.1329	0.0781	0.0548	0.0200	0.0189	0.0011	0.1129	0.0592	0.0537	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3986	0.3619	0.0367	0.1652	0.1578	0.0075	0.2334	0.2041	0.0293	0.0652	0.0407	0.0246	0.0243	0.0217	0.0026	0.0409	0.0189	0.0220	198.3483	508.3824	396.4904	169.8881	150.6273	6641.7437	214.4369	1813870.2160	436.5515	0.0017	0.0004	0.0038	0.0007	0.0008	0.0000	0.0023	0.0000	0.0042
110	130	0.5172	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0443	0.0167	0.3326	0.2994	1.1784	0.0042	0.0049	0.0032	0.0036	0.0038	0.0021	0.0061	0.0060	0.0079	0.0019	0.0021	0.0004	0.3118	0.0859	0.1241	0.0182	0.0199	0.0067	0.4421	0.4240	0.1249	0.0613	2.7856	-0.0007	0.0004	13.5236	11.6079	3.5331	5.3766	0.0031	0.0029	0.0002	0.0022	0.0020	0.0002	0.0009	0.0009	0.0000	0.0039	0.0010	0.0029	0.0008	0.0007	0.0000	0.0031	0.0003	0.0028	0.8592	0.7723	0.0870	0.3630	0.3435	0.0195	0.4963	0.4288	0.0675	0.1854	0.1142	0.0713	0.0694	0.0628	0.0066	0.1161	0.0514	0.0647	0.1725	0.4214	0.0514	0.5470	0.5163	1.1784	0.0688	0.3490	0.0091	0.0211	0.0090	0.0404	0.0111	0.0115	0.0067	0.0271	0.0060	0.0438
110	131	0.4993	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0286	0.0135	0.1922	0.1683	2.6849	0.0137	0.0153	0.0082	0.0131	0.0129	0.0152	0.0152	0.0140	0.0414	0.0117	0.0120	0.0092	0.6728	0.4495	1.1204	0.0793	0.0832	0.0154	0.8513	0.7887	1.1218	0.1280	2.9823	-0.0007	0.0014	13.5236	3.9355	3.5331	8.7078	0.0040	0.0035	0.0005	0.0018	0.0016	0.0002	0.0021	0.0019	0.0002	0.0120	0.0030	0.0090	0.0022	0.0021	0.0001	0.0098	0.0009	0.0089	0.3039	0.2741	0.0298	0.1213	0.1158	0.0055	0.1827	0.1584	0.0243	0.1711	0.1094	0.0617	0.0696	0.0631	0.0065	0.1015	0.0463	0.0551	0.1874	0.4691	0.1045	0.4903	0.4279	2.6849	0.1209	0.5947	0.0574	0.0699	0.0274	0.1452	0.0311	0.0327	0.0154	0.0965	0.0202	0.1605
110	132	0.4877	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0096	0.1168	0.0527	0.0438	2.2480	0.0099	0.0046	0.1074	0.0065	0.0052	0.0186	0.0077	0.0068	0.0271	0.0058	0.0042	0.0168	0.5262	0.5431	0.1596	0.1457	0.1542	0.0120	0.5904	0.9116	0.1564	0.3907	0.6723	-0.0000	-0.0014	13.5236	6.2657	3.5331	3.9760	0.0031	0.0022	0.0009	0.0014	0.0012	0.0002	0.0017	0.0010	0.0006	0.0061	0.0036	0.0024	0.0025	0.0025	0.0001	0.0035	0.0012	0.0024	0.4728	0.4262	0.0467	0.1841	0.1758	0.0084	0.2887	0.2504	0.0383	0.1423	0.0906	0.0517	0.0581	0.0528	0.0053	0.0842	0.0378	0.0464	0.1539	0.1307	0.3959	0.1766	0.1448	2.2480	0.1390	0.1352	0.3288	0.0426	0.0400	0.0471	0.0435	0.0466	0.0120	0.0419	0.0307	0.0511
110	133	0.4104	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6818	1.7442	6.0273	2.4053	2.5520	0.5712	2.0999	1.9085	7.9540	0.7693	0.7436	0.9891	0.2995	0.3146	0.0170	1.0259	1.0005	1.1891	0.4574	0.4263	0.1641	0.1245	0.1233	0.0298	0.4885	0.5242	0.1495	0.1558	1.1174	-0.2012	-0.0018	13.5236	26.7012	3.5331	18.2690	1.3210	1.1429	0.1781	0.1817	0.1811	0.0005	1.1393	0.9618	0.1775	0.0181	0.0086	0.0096	0.0077	0.0073	0.0005	0.0104	0.0013	0.0091	1.7171	1.5371	0.1800	0.6065	0.5758	0.0307	1.1106	0.9613	0.1493	0.5303	0.3301	0.2002	0.1909	0.1735	0.0174	0.3394	0.1566	0.1828	22.5004	28.6661	20.6924	7.3787	7.4931	0.6378	33.5346	122.4581	23.8743	0.0342	0.0259	0.0478	0.0406	0.0420	0.0267	0.0306	0.0082	0.0498
110	134	0.1723	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3585	0.3416	0.0280	0.0113	0.0116	0.0007	0.4586	0.3582	0.0394	0.2941	0.3263	0.0240	0.0153	0.0161	0.0002	0.3815	0.4318	0.0271	0.8204	0.9552	0.8577	1.3562	1.3844	0.3048	0.8318	1.2056	0.6863	0.0088	0.6606	-0.2781	-0.0309	13.5236	61.4372	3.5331	55.8589	0.9991	0.9903	0.0087	0.0124	0.0124	0.0000	0.9867	0.9780	0.0087	0.1342	0.0808	0.0534	0.0549	0.0526	0.0024	0.0793	0.0282	0.0510	3.3974	3.0347	0.3627	0.8107	0.7701	0.0406	2.5867	2.2646	0.3220	1.0497	0.5944	0.4554	0.1807	0.1635	0.0172	0.8690	0.4309	0.4381	2.3006	2.4006	0.2051	0.0502	0.0500	0.0015	4.1819	6.5872	0.2323	0.1278	0.1359	0.1172	0.3038	0.3214	0.1368	0.0912	0.0656	0.1165
110	135	0.0819	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2221	1.8137	0.6712	0.1330	0.8435	0.0004	1.7015	1.7601	1.3711	1.9674	1.6488	4.2813	1.2987	1.3646	0.0665	2.0586	1.6911	4.5047	1.6099	0.9090	6.3784	9.7666	1.6178	165.0821	1.2099	0.9608	3.2854	0.3576	23.9154	-0.0849	0.2857	13.5236	31.7621	3.5331	18.5886	3.5783	2.6357	0.9426	0.2834	0.2827	0.0007	3.2949	2.3530	0.9418	0.8620	0.0346	0.8274	0.6628	0.0261	0.6367	0.1992	0.0085	0.1907	1.8188	1.5986	0.2202	0.2183	0.2072	0.0111	1.6005	1.3914	0.2091	0.5552	0.2966	0.2586	0.0679	0.0616	0.0063	0.4873	0.2350	0.2523	1.2672	14.1352	1.3381	0.1330	3.2213	0.0007	5.0366	46.6776	5.9607	1.5526	0.1166	3.1995	9.7666	0.4236	101.1468	0.4087	0.0362	0.7557
111	112	0.1604	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0043	5.2207	213410.6123	194556.5193	0.0001	0.0000	5.1066	0.1642	0.1875	0.0037	0.4728	0.4752	0.0000	0.0015	0.0010	0.0037	24.8450	43.1809	0.0007	0.0000	0.0000	0.0000	29.2803	56.5936	0.0007	0.0028	0.0000	-0.0000	-0.6259	16.9399	0.0019	15.9768	1.9928	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9961	0.9961	0.0000	0.0000	0.0000	0.0000	0.9961	0.9961	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0401	0.0231	0.0170	0.0061	0.0055	0.0006	0.0340	0.0176	0.0164	0.0066	0.0043	5.2207	213410.6123	194556.5193	0.0000	0.0001	0.0000	5.1066	24.8450	43.1809	0.0007	0.0000	0.0000	0.0000	29.2803	56.5936	0.0007	
111	113	0.1368	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2618	2.8778	0.3815	5964.4509	6866.0353	0.0617	0.0686	0.0386	0.4390	0.9729	1.1186	0.0506	8.2736	8.4979	0.0002	0.0368	0.0342	0.0517	0.4302	0.3887	0.1326	0.0014	0.0012	0.0028	0.5366	0.8842	0.1178	0.0071	1.4962	-0.1809	-0.0003	16.9399	8.6942	15.9768	6.0502	0.6461	0.6416	0.0046	0.6245	0.6245	0.0000	0.0217	0.0171	0.0046	0.0095	0.0038	0.0057	0.0000	0.0000	0.0000	0.0094	0.0037	0.0057	0.6641	0.5735	0.0906	0.0755	0.0735	0.0020	0.5887	0.5001	0.0886	0.2985	0.1633	0.1352	0.0359	0.0324	0.0035	0.2626	0.1309	0.1317	30.7131	48.2147	1.2064	5964.4509	6866.0353	0.0617	1.0274	1.1929	1.2034	0.0317	0.0232	0.0419	0.0014	0.0012	0.0028	0.0358	0.0286	0.0430
111	114	0.1579	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0005	0.0000	0.0002	inf	0.0000	0.0000	16.9399	0.0001	15.9768	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002						
111	115	0.1512	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0008	0.0000	0.0006	inf	-0.0000	0.0000	16.9399	3.0007	15.9768	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2038	0.1778	0.0260	0.0177	0.0168	0.0009	0.1861	0.1610	0.0250	0.0779	0.0424	0.0355	0.0089	0.0078	0.0011	0.0690	0.0346	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006						
111	116	0.1494	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.9828	119.1084	0.0000	167.5118	154.9317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0002	-0.0000	0.0000	16.9399	1.1177	15.9768	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0802	0.0703	0.0099	0.0104	0.0099	0.0005	0.0698	0.0604	0.0094	0.0219	0.0119	0.0100	0.0025	0.0022	0.0003	0.0194	0.0097	0.0097	47.9828	119.1084	0.0000	167.5118	154.9317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
