branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
111	117	0.1464	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9161	0.4395	1.4105	0.0010	0.0011	0.0000	1.0309	0.7888	1.4154	1.3077	0.6207	6.5282	0.0035	0.0036	0.0000	1.5478	0.7442	7.0131	1.4275	1.4122	4.6284	3.3570	3.3155	7.7993	1.5014	0.9435	4.9547	1.3843	2.7300	0.8101	0.1387	16.9399	31.2782	15.9768	23.9277	2.7606	1.1578	1.6028	0.0011	0.0011	0.0000	2.7594	1.1567	1.6028	1.3394	0.3591	0.9803	0.3554	0.3435	0.0119	0.9841	0.0156	0.9685	2.1110	1.8654	0.2455	0.3281	0.3111	0.0170	1.7828	1.5543	0.2285	1.0728	0.5993	0.4735	0.1477	0.1372	0.0105	0.9251	0.4621	0.4629	1.0474	1.0358	3.1529	0.0014	0.0015	0.0000	1.4549	22.0381	3.3523	1.2486	0.5992	2.0705	2.4057	2.5041	1.1252	1.0638	0.0338	2.0920
111	118	0.1494	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0107	0.0122	0.0000	0.0000	0.0000	0.0000	0.0118	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	-0.0000	16.9399	3.8827	15.9768	2.9998	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2669	0.2333	0.0337	0.0264	0.0251	0.0013	0.2405	0.2081	0.0323	0.1329	0.0723	0.0606	0.0149	0.0131	0.0018	0.1179	0.0591	0.0588	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
111	119	0.1465	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	192.9218	98.2931	0.1623	4.0856	3.7851	4488.6078	inf	0.1718	0.0026	0.0030	0.0000	0.0005	0.0005	0.0000	0.0032	0.0036	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0481	-0.0002	-0.0000	16.9399	2.8083	15.9768	0.0030	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2381	0.2109	0.0272	0.0475	0.0452	0.0023	0.1905	0.1656	0.0249	0.0554	0.0300	0.0253	0.0063	0.0056	0.0007	0.0491	0.0244	0.0246	192.9218	123.7480	0.1623	4.0856	3.7851	0.0000	4488.6078	inf	0.1718	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
111	120	0.1465	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	358377.7528	230922.3296	0.1911	0.6929	0.6421	8603594.0396	inf	0.1951	1.4560	1.6597	0.0000	0.0000	0.0000	0.0000	1.6526	1.9050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	-0.2873	-0.0000	16.9399	9.6158	15.9768	0.0030	1.0005	1.0005	0.0000	0.0000	0.0000	0.0000	1.0005	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6872	0.6028	0.0843	0.0818	0.0776	0.0041	0.6054	0.5252	0.0802	0.1858	0.1006	0.0852	0.0208	0.0183	0.0025	0.1650	0.0823	0.0827	358377.7528	230922.3296	0.1911	0.6929	0.6421	0.0000	8603594.0396	inf	0.1951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
111	121	0.1368	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	284.8030	154.6868	16.1521	0.6352	0.6064	0.0246	4847.3645	2276.4202	30.1870	1.0049	1.1707	0.0055	0.0094	0.0096	0.0002	1.1977	1.4360	0.0056	0.0035	0.0076	0.0003	0.0148	0.0158	0.0063	0.0002	0.0006	0.0002	0.0008	0.1151	-0.1075	-0.0001	16.9399	4.2457	15.9768	2.0144	0.3754	0.3751	0.0003	0.0006	0.0006	0.0000	0.3748	0.3745	0.0003	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3736	0.3204	0.0532	0.0606	0.0596	0.0010	0.3129	0.2608	0.0521	0.1377	0.0765	0.0612	0.0199	0.0183	0.0015	0.1178	0.0582	0.0596	687.1823	496.1660	16.1521	0.9856	0.9747	0.0246	12506.2968	358146.9853	30.1870	0.0015	0.0024	0.0003	0.0096	0.0098	0.0063	0.0001	0.0000	0.0002
111	122	0.0947	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5945	154.9270	21.0375	35.8738	240.1204	0.0000	2.8465	15.4465	29.6150	1.3705	0.8977	4.4315	2.8591	2.9159	0.0000	1.2233	0.6687	4.4903	0.3813	0.0058	0.2106	0.0797	0.0121	1.2865	0.4297	0.0433	0.1516	0.7626	24.2279	0.1781	0.0042	16.9399	11.9190	15.9768	13.1740	1.2235	0.6941	0.5294	0.2298	0.2298	0.0000	0.9938	0.4644	0.5294	0.0128	0.0005	0.0123	0.0010	0.0002	0.0008	0.0117	0.0003	0.0115	0.8927	0.7733	0.1195	0.0804	0.0788	0.0016	0.8124	0.6945	0.1179	0.4866	0.2567	0.2300	0.0333	0.0310	0.0023	0.4533	0.2256	0.2277	52.2371	455.2256	83.1194	91.1081	364.5058	0.0001	47.3065	584.8212	89.1772	0.0262	0.0020	0.0533	0.0314	0.0080	0.3441	0.0259	0.0011	0.0504
111	123	0.5216	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0652	0.0000	0.0079	0.1479	0.0000	0.0005	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0002	0.0181	0.0007	0.0000	0.0055	0.0353	0.0086	0.0150	0.0000	28.5347	-0.0000	0.0003	16.9399	12.8936	15.9768	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0009	0.0001	0.0000	0.0001	0.0009	0.0000	0.0009	0.8939	0.8003	0.0936	0.2868	0.2718	0.0150	0.6071	0.5284	0.0787	0.2572	0.1599	0.0973	0.0811	0.0718	0.0092	0.1761	0.0880	0.0881	0.0034	0.0702	0.0000	0.0079	0.1479	0.0000	0.0032	0.0555	0.0000	0.0038	0.0002	0.0096	0.0007	0.0000	0.0055	0.0052	0.0003	0.0100
111	124	0.1100	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.3843	72.1119	0.1607	196.9322	467.0941	0.0000	5.1415	1.4650	0.2273	0.1777	0.2032	0.0004	1.9938	2.0632	0.0000	0.0230	0.0265	0.0004	0.0042	0.0028	0.0022	0.0101	0.0044	0.0778	0.0045	0.0181	0.0016	0.0003	1.7200	-0.0452	0.0000	16.9399	12.7386	15.9768	8.7370	0.1577	0.1576	0.0000	0.1389	0.1389	0.0000	0.0188	0.0188	0.0000	0.0007	0.0003	0.0004	0.0003	0.0001	0.0001	0.0004	0.0001	0.0003	0.8873	0.7760	0.1113	0.0697	0.0673	0.0023	0.8176	0.7086	0.1090	0.4282	0.2273	0.2009	0.0372	0.0348	0.0024	0.3910	0.1925	0.1985	107.6911	177.7461	0.1607	280.9595	528.2097	0.0000	20.3063	41.1613	0.2273	0.0017	0.0011	0.0022	0.0071	0.0039	0.0538	0.0011	0.0006	0.0016
111	125	0.0947	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4157	15.7307	0.9691	3.5841	13.1842	0.0001	1.1635	5.6958	1.3115	0.9133	0.9151	0.9022	1.6821	1.7082	0.0004	0.8187	0.8020	0.9136	0.6452	0.0582	0.9310	0.4693	0.1296	4.6910	0.7037	0.1408	0.6966	0.1540	14.1265	-0.0962	0.0040	16.9399	8.6431	15.9768	1.4782	0.6260	0.5425	0.0835	0.1263	0.1263	0.0000	0.4997	0.4162	0.0835	0.0132	0.0009	0.0123	0.0015	0.0007	0.0008	0.0117	0.0002	0.0115	0.6854	0.5928	0.0926	0.0751	0.0739	0.0011	0.6103	0.5189	0.0914	0.2078	0.1100	0.0979	0.0165	0.0155	0.0010	0.1913	0.0944	0.0969	14.4200	115.6397	7.1819	19.0116	39.8962	0.0005	13.3859	369.8632	7.6976	0.0633	0.0079	0.1256	0.0885	0.0428	0.7989	0.0612	0.0022	0.1187
111	126	0.0851	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7418	1.9982	0.8045	0.0354	0.0435	0.0029	0.7203	1.4046	0.7636	3.5293	2.0738	14.0408	0.0363	0.0363	0.0413	3.9863	2.3808	14.1179	4.7578	1.0379	17.4525	1.0277	0.8341	14.3956	5.5345	1.6950	18.4876	0.9375	46.4838	0.2491	0.2638	16.9399	4.1618	15.9768	2.0491	1.2663	0.6536	0.6128	0.0015	0.0015	0.0000	1.2648	0.6521	0.6127	0.7525	0.0158	0.7367	0.0047	0.0037	0.0010	0.7478	0.0122	0.7356	0.3588	0.3152	0.0436	0.0415	0.0413	0.0002	0.3173	0.2739	0.0434	0.1582	0.0903	0.0678	0.0230	0.0225	0.0006	0.1351	0.0679	0.0672	0.7418	11.8224	1.2926	0.1783	0.2231	0.0233	0.7203	13.2566	1.2903	4.7578	0.1754	10.8622	0.2038	0.1628	1.7719	5.5345	0.1796	10.9416
111	128	0.5338	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.7330	inf	3.8603	54.9019	inf	4.1172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	inf	-0.0000	0.0000	16.9399	2.0107	15.9768	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1300	0.1155	0.0145	0.0404	0.0380	0.0024	0.0896	0.0775	0.0121	0.0576	0.0367	0.0209	0.0195	0.0172	0.0022	0.0381	0.0194	0.0187	56.7330	inf	3.8603	0.0000	0.0000	0.0000	54.9019	inf	4.1172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
111	129	0.5216	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0220	266.6827	0.2219	0.0000	0.0000	0.0000	0.4507	11.8392	0.2803	0.0482	0.0523	0.0101	0.0000	0.0000	0.0000	0.0745	0.0836	0.0121	0.0471	0.0002	0.0456	0.0014	0.0001	0.0134	0.1653	0.0071	0.0431	0.0211	74.0365	-0.0057	0.0003	16.9399	5.6459	15.9768	1.1399	0.0212	0.0208	0.0004	0.0000	0.0000	0.0000	0.0212	0.0208	0.0004	0.0009	0.0000	0.0009	0.0001	0.0000	0.0001	0.0009	0.0000	0.0009	0.4411	0.3976	0.0435	0.1559	0.1488	0.0071	0.2852	0.2488	0.0364	0.1114	0.0688	0.0426	0.0365	0.0327	0.0038	0.0749	0.0361	0.0388	5.6789	285.9435	0.4620	0.0000	0.0000	0.0000	6.2563	300.9930	0.5321	0.0085	0.0002	0.0219	0.0014	0.0001	0.0134	0.0119	0.0003	0.0227
111	130	0.4913	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0001	0.1160	0.1420	0.0001	0.0000	0.0000	0.0001	0.0020	0.0022	0.0005	0.0053	0.0057	0.0000	0.0001	0.0000	0.0006	4.7880	5.0692	8.0438	0.0461	0.0399	0.0632	7.1851	10.1431	8.9146	0.0257	0.5513	-0.0005	-0.4237	16.9399	11.6079	15.9768	5.3766	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0001	0.0000	0.0000	1.5523	1.0007	0.5517	0.0023	0.0019	0.0004	1.5500	0.9988	0.5512	0.9566	0.8532	0.1034	0.3499	0.3302	0.0196	0.6067	0.5229	0.0838	0.3242	0.1974	0.1268	0.1085	0.0989	0.0096	0.2157	0.0985	0.1173	0.0004	0.0004	0.0001	0.2486	0.2974	0.0001	0.0000	0.0000	0.0001	4.7880	5.0692	4.3503	0.0215	0.0190	0.0470	7.1851	10.1431	4.7011
111	131	0.4734	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0047	0.0243	0.0134	0.0133	0.0109	0.0054	0.0002	0.0260	0.0253	0.0133	0.1305	0.0348	0.0344	0.0454	0.0204	0.0012	0.1452	2.6907	2.8251	5.3630	2.6073	2.5852	4.1477	3.7740	6.0754	5.5813	1.1240	0.5930	0.0021	-0.3503	16.9399	3.9355	15.9768	8.7078	0.0086	0.0040	0.0045	0.0040	0.0038	0.0002	0.0045	0.0002	0.0043	1.3679	0.8587	0.5092	0.2665	0.2584	0.0081	1.1013	0.6002	0.5011	0.3388	0.3040	0.0348	0.1158	0.1107	0.0051	0.2230	0.1933	0.0297	0.5084	0.3040	0.2044	0.2165	0.2052	0.0114	0.2918	0.0988	0.1930	0.0094	0.0047	0.0524	0.0283	0.0273	0.0640	0.0054	0.0002	0.0559	2.6907	2.8251	2.4908	1.2308	1.2598	0.7096	3.7740	6.0754	2.5960
111	132	0.4618	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0045	0.0167	0.0134	0.0134	0.0814	0.0042	0.0001	0.0172	0.0294	0.0175	0.1321	0.0471	0.0484	0.0192	0.0207	0.0008	0.1510	4.0453	3.9119	7.8950	3.5026	3.6181	0.2360	4.9473	5.2928	8.8036	0.8721	0.6348	0.0028	-0.2670	16.9399	6.2657	15.9768	3.9760	0.0155	0.0083	0.0072	0.0082	0.0080	0.0001	0.0073	0.0002	0.0071	1.1122	0.6803	0.4319	0.2784	0.2774	0.0010	0.8338	0.4029	0.4309	0.5259	0.4714	0.0545	0.1734	0.1656	0.0078	0.3525	0.3058	0.0467	0.2749	0.1739	0.1010	0.1064	0.0978	0.0086	0.1685	0.0761	0.0924	0.0073	0.0045	0.0309	0.0180	0.0171	0.1665	0.0042	0.0001	0.0324	4.0453	3.9119	4.2748	2.6164	2.8369	0.1154	4.9473	5.2928	4.6627
111	133	0.3845	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9357	0.0041	2.6274	0.0044	0.0033	5.2155	1.2289	0.0039	2.7458	1.4440	0.0063	13.0560	0.0129	0.0098	0.0676	1.9801	0.0048	15.0150	1.5433	1.5313	4.9691	2.9073	2.9564	0.0130	1.6113	1.2306	5.4683	257.8949	1.4651	1.9149	-0.0466	16.9399	26.7012	15.9768	18.2690	2.7008	0.0104	2.6904	0.0066	0.0048	0.0018	2.6943	0.0057	2.6886	1.3710	0.5562	0.8148	0.5340	0.5337	0.0003	0.8370	0.0225	0.8145	1.8704	1.6643	0.2061	0.5097	0.4827	0.0270	1.3607	1.1816	0.1791	0.9452	0.5884	0.3568	0.2954	0.2707	0.0247	0.6498	0.3177	0.3321	0.9955	0.0066	5.7173	0.0071	0.0050	5.2155	1.5372	0.0678	6.1221	1.4505	0.9453	2.2836	1.8077	1.9717	0.0130	1.2881	0.0708	2.4526
111	134	0.1464	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3353	0.2651	0.0513	0.0019	0.0018	0.1108	0.3504	0.2442	0.0544	0.5315	0.5806	0.1606	0.0050	0.0049	0.0072	0.6149	0.6790	0.1717	1.5849	2.1898	3.1306	2.6133	2.6846	0.0648	1.7549	2.7808	3.1589	0.0366	0.2512	-0.4946	-1.1865	16.9399	61.4372	15.9768	55.8589	1.9642	1.8948	0.0694	0.0025	0.0023	0.0002	1.9617	1.8925	0.0692	2.7749	2.2178	0.5571	0.2337	0.2330	0.0007	2.5413	1.9848	0.5564	3.6958	3.2636	0.4322	0.5055	0.4763	0.0292	3.1903	2.7873	0.4030	1.8520	1.0128	0.8392	0.1868	0.1714	0.0153	1.6652	0.8413	0.8239	0.3547	0.2651	0.2419	0.0040	0.0036	0.1504	0.4029	0.2878	0.2543	1.4984	2.1898	0.6639	1.2511	1.3588	0.0477	1.5261	2.3591	0.6754
112	114	0.0480	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4274	0.0000	0.2911	0.0000	0.0000	0.0000	0.6452	0.0000	0.2217	inf	0.0000	0.0000	0.0019	0.0001	1.9928	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0000	0.0632	0.0000	0.0000	0.0000	0.0502	0.0000	0.0633						
112	115	0.0413	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6121	0.0000	0.8564	0.0000	0.0000	0.0000	0.6983	0.0000	0.6923	inf	0.0000	0.0001	0.0019	3.0007	1.9928	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0026	0.0024	0.0003	0.0003	0.0000	0.0047	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0000	0.1171	0.0000	0.0000	0.0000	0.0598	0.0000	0.1181						
112	116	0.0395	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.9245	24.5991	0.0000	7.2449	6.7914	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	13.0047	-0.0000	0.0000	0.0019	1.1177	1.9928	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0007	0.0001	0.0001	0.0000	0.0013	0.0006	0.0007	2.9245	24.5991	0.0000	7.2449	6.7914	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002		
112	117	0.1981	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	inf	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	5.1625	9.0040	0.0478	26.3122	30.4166	0.0058	0.1624	0.0000	0.0448	0.0000	0.0019	-0.0000	-0.2122	0.0019	31.2782	1.9928	23.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3388	0.3381	0.0006	0.3382	0.3381	0.0000	0.0006	0.0000	0.0006	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0656	0.0376	0.0281	0.0129	0.0111	0.0017	0.0528	0.0264	0.0263	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	inf	0.0000	5.1625	9.0040	0.0226	26.3122	30.4166	0.0058	0.0118	0.0000	0.0237
112	118	0.0395	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	114751.6972	0.0000	inf	0.0000	0.0000	inf	inf	0.1132	0.0000	0.8734	0.0000	0.0000	0.0000	0.1723	0.0000	0.8843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0019	3.8827	1.9928	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0085	0.0044	0.0041	0.0005	0.0005	0.0000	0.0080	0.0039	0.0040	114751.6972	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
112	119	0.0366	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	93.1529	49.7517	146.4769	17.5724	16.6767	58.8238	150.6098	0.0016	0.0017	0.0007	0.0041	0.0042	0.0000	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0601	0.1588	-0.0000	-0.0000	0.0019	2.8083	1.9928	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0018	0.0017	0.0002	0.0002	0.0000	0.0033	0.0016	0.0017	93.1529	60.5113	146.4769	17.5724	16.6767	0.0000	58.8238	0.0000	150.6098	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000		
112	120	0.0366	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	10294.8240	6112.4326	7.8738	7.4045	inf	inf	0.0457	0.0523	0.0000	0.0006	0.0006	0.0000	0.0697	0.0859	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0019	9.6158	1.9928	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0119	0.0062	0.0057	0.0007	0.0007	0.0000	0.0112	0.0055	0.0057	10294.8240	6112.4326	0.0000	7.8738	7.4045	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
112	121	0.0269	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.1281	0.7695	54.8157	0.7584	0.7609	0.0000	98.5836	inf	67.1842	0.1425	0.1920	0.0011	0.3542	0.3552	0.0000	0.0011	0.0012	0.0011	0.0456	0.2495	0.0000	0.4670	0.4668	0.0006	0.0000	0.0000	0.0000	0.0020	0.0011	-0.0000	-0.0000	0.0019	4.2457	1.9928	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0087	0.0047	0.0041	0.0008	0.0008	0.0000	0.0079	0.0039	0.0040	17.0564	12.3177	54.8157	4.0108	3.8992	0.0000	134.5463	inf	67.1842	0.0084	0.0156	0.0000	0.0883	0.0911	0.0006	0.0000	0.0000	0.0000
112	123	0.5733	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0019	12.8936	1.9928	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0144	0.0088	0.0056	0.0043	0.0038	0.0005	0.0101	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
112	124	0.0844	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2488.4609	1513.9643	824.6413	747.7751	0.0033	0.0037	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0019	12.7386	1.9928	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0259	0.0138	0.0121	0.0031	0.0028	0.0003	0.0229	0.0110	0.0118	2488.4609	1513.9643	0.0000	824.6413	747.7751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
112	125	0.0690	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10087.2190	8350.7233	2138.2548	3851.3562	3494.9731	1217.5164	0.0000	2137.7310	0.0914	0.1117	0.0111	0.2324	0.2331	0.0000	0.0036	0.0000	0.0112	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0251	0.3676	-0.0000	-0.0000	0.0019	8.6431	1.9928	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0125	0.0066	0.0059	0.0013	0.0012	0.0001	0.0112	0.0054	0.0057	10087.2190	8949.3422	2138.2548	3851.3562	3494.9731	0.0000	1217.5164	0.0000	2137.7310	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
