branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
112	128	0.5856	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	2.0107	1.9928	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0020	0.0012	0.0010	0.0009	0.0001	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
112	129	0.5733	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0019	5.6459	1.9928	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0063	0.0039	0.0025	0.0020	0.0018	0.0002	0.0044	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
112	130	0.5430	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5912	43.1426	0.0000	34.6417	34.9584	0.0000	0.4865	inf	0.0000	0.0003	0.0004	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	5.5591	-0.0000	0.0000	0.0019	11.6079	1.9928	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0173	0.0106	0.0067	0.0056	0.0050	0.0006	0.0117	0.0056	0.0061	9.5912	43.4682	0.0000	34.6417	34.9584	0.0000	1.2554	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
112	131	0.5251	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1639	23.0440	0.0000	21.7333	21.9332	0.0000	0.0000	0.0000	0.0022	0.0025	0.0000	0.0045	0.0046	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0009	0.0002	0.0002	0.0001	0.0015	0.0000	0.0010	0.0000	4.3622	-0.0000	0.0000	0.0019	3.9355	1.9928	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0117	0.0059	0.0063	0.0059	0.0004	0.0112	0.0058	0.0054	5.7341	23.0440	0.0000	21.7333	21.9332	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0002	0.0002	0.0001	0.0005	0.0000	0.0010	
112	132	0.5135	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1274	0.2008	0.0000	0.5822	0.5186	0.0000	0.0024	0.1148	0.0000	0.0009	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0072	0.0051	0.0055	0.0033	0.0038	0.0006	0.0108	0.0003	0.0047	0.0007	1.3018	-0.0000	-0.0000	0.0019	6.2657	1.9928	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0138	0.0088	0.0049	0.0049	0.0045	0.0004	0.0088	0.0043	0.0045	0.3499	0.5815	0.0000	0.5891	0.5637	0.0000	0.0114	32.5371	0.0000	0.0026	0.0018	0.0041	0.0032	0.0035	0.0006	0.0023	0.0000	0.0044
112	133	0.4362	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0000	0.0023	0.0020	0.0000	0.0006	0.0014	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.1075	0.1125	0.0266	0.0381	0.0454	0.0043	0.0658	0.0359	0.0252	0.0000	0.7123	-0.0000	-0.0001	0.0019	26.7012	1.9928	18.2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0565	0.0362	0.0202	0.0197	0.0174	0.0023	0.0368	0.0189	0.0180	0.0055	0.0068	0.0000	0.0047	0.0043	0.0000	0.0056	0.0512	0.0000	0.0114	0.0104	0.0132	0.0186	0.0205	0.0043	0.0075	0.0010	0.0143
112	134	0.1981	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	4.6306	8.2516	0.1218	9.6767	11.1467	0.8153	3.7122	7.3460	0.0603	0.0000	0.0038	-0.0000	-0.3228	0.0019	61.4372	1.9928	55.8589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5169	0.5149	0.0020	0.1663	0.1657	0.0006	0.3506	0.3492	0.0014	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.1116	0.0624	0.0492	0.0172	0.0149	0.0023	0.0944	0.0475	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	4.6306	8.2516	0.0400	9.6767	11.1467	0.2512	3.7122	7.3460	0.0296
112	135	0.1077	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0358	0.0232	0.0000	79.7469	65.7187	0.0000	0.0268	0.0169	0.0000	0.2104	0.2395	0.0000	0.2610	0.2623	0.0000	0.1836	0.2248	0.0000	5.8742	10.3444	0.0019	0.0033	0.0040	0.0002	6.8452	13.3070	0.0019	0.0000	0.0001	-0.0000	-0.2124	0.0019	31.7621	1.9928	18.5886	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3382	0.3381	0.0000	0.0000	0.0000	0.0000	0.3381	0.3381	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0576	0.0327	0.0249	0.0082	0.0073	0.0009	0.0494	0.0254	0.0240	0.0358	0.0232	0.0000	80.3582	72.3647	0.0000	0.0268	0.0169	0.0000	5.8742	10.3444	0.0019	0.0032	0.0036	0.0002	6.8452	13.3070	0.0019
113	114	0.0447	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5139	0.0000	23.2006	0.0000	0.0000	0.0000	13.2481	0.0000	25.7390	inf	0.0000	0.0000	8.6942	0.0001	6.0502	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5139	0.0000	15.0425	0.0000	0.0000	0.0000	13.2481	0.0000	15.0473						
113	115	0.0380	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0111	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0018	0.0001	0.0000	0.0005	25.5635	0.0002	63.9873	0.0025	0.0026	0.0000	26.5473	0.0000	70.8344	inf	275757.4709	0.0000	0.3667	8.6942	3.0007	6.0502	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9866	0.0000	0.9866	0.0000	0.0000	0.0000	0.9866	0.0000	0.9866	0.1232	0.1062	0.0170	0.0097	0.0095	0.0001	0.1136	0.0967	0.0169	0.0386	0.0192	0.0194	0.0014	0.0014	0.0000	0.0372	0.0178	0.0194	0.0000	0.0000	0.0000	0.0111	0.0000	inf	0.0000	0.0000	0.0000	25.5635	0.0002	50.8277	0.0025	0.0026	0.0000	26.5473	0.0000	50.9357	
113	116	0.0361	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2259	0.4264	1.1103	0.1171	0.0874	inf	0.2494	inf	1.4219	0.1117	0.0112	0.4020	0.0436	0.0324	0.9217	0.1356	0.0000	0.3952	0.4943	0.0262	0.3620	0.3724	0.3702	0.0000	0.5437	0.0000	0.2780	12.4282	13.0041	0.0057	0.0001	8.6942	1.1177	6.0502	0.0023	0.0090	0.0007	0.0083	0.0009	0.0007	0.0002	0.0080	0.0000	0.0080	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0802	0.0596	0.0206	0.0209	0.0206	0.0003	0.0593	0.0390	0.0204	0.0108	0.0054	0.0055	0.0004	0.0004	0.0000	0.0105	0.0050	0.0055	2.9218	2.0349	5.7077	0.5767	0.4154	inf	3.6833	inf	5.6002	0.0382	0.0055	0.0704	0.0756	0.0779	0.0000	0.0368	0.0000	0.0706
113	117	0.1948	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0112	0.1727	0.0270	1.1577	0.1177	4.7951	0.0016	158.5116	0.0019	0.0668	0.0064	0.5582	0.2440	0.0071	5.1268	0.0110	0.0062	0.0434	5.9861	0.0371	20.7107	0.2108	0.0606	1.0692	6.9939	0.0000	22.8042	10.6902	1725.9221	0.0503	1.0746	8.6942	31.2782	6.0502	23.9277	0.0802	0.0069	0.0733	0.0702	0.0020	0.0682	0.0100	0.0049	0.0051	2.8960	0.0017	2.8943	0.0036	0.0017	0.0020	2.8924	0.0000	2.8924	1.2009	1.0696	0.1313	0.2875	0.2742	0.0133	0.9135	0.7954	0.1180	0.4838	0.2604	0.2233	0.0702	0.0639	0.0063	0.4136	0.1965	0.2171	0.0112	0.9959	0.0431	4.7135	0.2721	16.4619	0.0016	60565.2325	0.0033	5.9861	0.0064	12.9589	0.0518	0.0262	0.3114	6.9939	0.0000	13.3255
113	118	0.0361	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	7985.4717	194.6726	inf	97.4972	92.3540	inf	inf	inf	inf	5.5043	0.3959	27.7608	2.1079	2.1364	0.0252	6.1168	0.0000	28.0707	0.0007	0.0020	0.0000	0.0216	0.0231	0.0000	0.0000	0.0000	0.0000	16.0961	0.0000	0.6934	-0.0000	8.6942	3.8827	6.0502	2.9998	1.0596	0.0620	0.9976	0.0620	0.0620	0.0000	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1925	0.1566	0.0359	0.0294	0.0290	0.0004	0.1631	0.1276	0.0355	0.0658	0.0327	0.0331	0.0024	0.0023	0.0001	0.0634	0.0304	0.0330	12222.3426	436.6302	inf	167.9271	165.1263	inf	inf	inf	inf	0.0005	0.0009	0.0000	0.0126	0.0129	0.0000	0.0000	0.0000	0.0000
113	119	0.0332	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3341	0.3109	116.8941	0.3268	0.3354	4588.7812	13.4601	inf	117.6617	0.1331	0.1067	0.2494	0.3668	0.3718	0.1906	0.0601	0.0015	0.2515	0.0998	0.3432	0.0021	1.1226	1.1084	0.0000	0.0045	0.0000	0.0021	0.5304	0.1082	0.0014	-0.0002	8.6942	2.8083	6.0502	0.0030	0.0231	0.0151	0.0080	0.0151	0.0149	0.0002	0.0079	0.0002	0.0078	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1732	0.1412	0.0320	0.0412	0.0401	0.0011	0.1320	0.1011	0.0309	0.0277	0.0137	0.0140	0.0012	0.0012	0.0000	0.0265	0.0125	0.0139	12.0674	5.3089	116.8941	1.5769	1.5591	4588.7812	53.3864	inf	117.6617	0.0110	0.0201	0.0021	0.2326	0.2385	0.0000	0.0011	0.0000	0.0021
