branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
113	120	0.0332	2	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	276.1007	89.6636	0.0953	2.8998	3.0200	1085505.1778	inf	0.0969	2.3848	2.8222	0.0000	1.1610	1.1888	0.0000	2.5740	3.1212	0.0000	0.0086	0.0315	0.0000	0.4004	0.3936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.3032	-0.0002	8.6942	9.6158	6.0502	0.0030	1.0559	1.0559	0.0000	0.0688	0.0688	0.0000	0.9871	0.9871	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4427	0.3741	0.0686	0.0593	0.0579	0.0014	0.3835	0.3162	0.0672	0.0922	0.0456	0.0466	0.0035	0.0034	0.0001	0.0887	0.0423	0.0465	797.8373	467.7414	0.0953	14.6690	14.5983	0.0000	1085505.1778	inf	0.0969	0.0030	0.0060	0.0000	0.0791	0.0814	0.0000	0.0000	0.0000	0.0000	
113	123	0.5700	10	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	47.5269	24.0564	0.0000	37.1064	34.6931	14.3010	inf	0.0000	0.0102	0.0113	0.0000	0.0253	0.0266	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0015	-0.0000	8.6942	12.8936	6.0502	4.1514	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5084	0.4584	0.0500	0.2042	0.1940	0.0103	0.3042	0.2644	0.0398	0.1121	0.0678	0.0443	0.0351	0.0312	0.0039	0.0769	0.0366	0.0403	47.5269	31.9106	0.0000	37.1064	34.6931	0.0000	14.3010	inf	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
113	124	0.0810	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.7388	5.5284	121.9840	11.0380	9.6288	0.0000	36.0199	0.0000	125.5134	0.0185	0.0212	0.0012	0.1412	0.1436	0.0000	0.0002	0.0000	0.0013	0.0013	0.0038	0.0000	0.0128	0.0149	0.0000	0.0000	0.0000	0.0000	0.0092	0.0070	-0.0028	-0.0001	8.6942	12.7386	6.0502	8.7370	0.0100	0.0099	0.0001	0.0099	0.0099	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5430	0.4690	0.0740	0.0705	0.0693	0.0012	0.4725	0.3997	0.0728	0.1986	0.0999	0.0987	0.0170	0.0154	0.0016	0.1815	0.0845	0.0970	25.2436	14.6731	121.9840	16.6418	15.3309	0.0000	36.0199	0.0000	125.5134	0.0007	0.0014	0.0000	0.0085	0.0094	0.0000	0.0000	0.0000	0.0000
113	125	0.0657	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	34.4552	22.7641	17.7021	19.3711	16.5354	0.8071	2.3293	0.0013	17.5642	0.4251	0.5480	0.0435	1.6009	1.6084	0.0003	0.0143	0.0000	0.0437	0.0123	0.0241	0.0025	0.0826	0.0973	0.0003	0.0061	0.0128	0.0025	0.0256	0.4641	-0.0650	-0.0001	8.6942	8.6431	6.0502	1.4782	0.2479	0.2417	0.0062	0.2417	0.2417	0.0000	0.0062	0.0000	0.0062	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.5830	0.4411	0.1420	0.1510	0.1503	0.0007	0.4320	0.2908	0.1413	0.0950	0.0479	0.0472	0.0072	0.0065	0.0007	0.0879	0.0414	0.0465	110.4857	105.0295	17.7021	49.9426	45.3464	0.8071	9.2687	0.0355	17.5642	0.0038	0.0052	0.0025	0.0321	0.0355	0.0003	0.0015	0.0005	0.0025
113	128	0.5822	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.6942	2.0107	6.0502	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0739	0.0662	0.0076	0.0291	0.0276	0.0015	0.0448	0.0387	0.0061	0.0247	0.0153	0.0094	0.0082	0.0073	0.0010	0.0165	0.0081	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
113	129	0.5700	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.7330	0.0000	32.4724	0.6038	0.0000	inf	0.1272	1.0271	0.0001	0.0000	0.0007	0.0002	0.0000	0.0033	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	inf	0.1061	0.0000	-0.0000	8.6942	5.6459	6.0502	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2502	0.2267	0.0235	0.1067	0.1016	0.0051	0.1435	0.1251	0.0184	0.0489	0.0293	0.0195	0.0159	0.0143	0.0016	0.0329	0.0150	0.0179	0.7330	0.0000	32.4724	0.6038	0.0000	inf	0.2424	0.0000	1.0271	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
113	130	0.5397	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.5242	0.0001	1.2628	1.3462	0.0052	0.0016	30.4799	0.0000	0.0062	0.0070	0.0000	0.0136	0.0144	0.0001	0.0006	0.0007	0.0000	0.2356	0.0133	0.1070	0.0108	0.0107	0.0111	0.3609	0.0000	0.1071	0.0002	6.9183	-0.0010	0.0006	8.6942	11.6079	6.0502	5.3766	0.0034	0.0034	0.0000	0.0032	0.0032	0.0000	0.0002	0.0002	0.0000	0.0023	0.0003	0.0020	0.0003	0.0003	0.0000	0.0019	0.0000	0.0019	0.5388	0.4836	0.0552	0.2333	0.2208	0.0125	0.3055	0.2628	0.0427	0.1331	0.0806	0.0524	0.0445	0.0401	0.0045	0.0885	0.0406	0.0479	0.3641	1.9462	0.0004	1.7988	2.0039	0.0052	0.0268	11319.5821	0.0000	0.0171	0.0036	0.0380	0.0076	0.0072	0.0111	0.0220	0.0000	0.0405
113	131	0.5218	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0300	0.0001	0.0849	0.0884	0.0019	0.0002	0.1352	0.0001	0.0159	0.0176	0.0002	0.0383	0.0399	0.0002	0.0002	0.0002	0.0001	0.9037	0.5864	2.7570	0.4503	0.4514	0.1043	1.0910	0.0015	2.8295	0.0009	5.4855	-0.0009	0.0058	8.6942	3.9355	6.0502	8.7078	0.0031	0.0031	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0265	0.0041	0.0224	0.0043	0.0041	0.0002	0.0222	0.0000	0.0222	0.1926	0.1739	0.0187	0.0795	0.0762	0.0033	0.1132	0.0977	0.0155	0.1343	0.0879	0.0464	0.0496	0.0461	0.0034	0.0848	0.0418	0.0430	0.0805	0.3783	0.0003	0.4399	0.4502	0.0031	0.0007	8.0415	0.0003	0.1974	0.0465	0.4835	0.0870	0.0886	0.0649	0.2620	0.0000	0.5169
113	132	0.5102	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0044	0.0001	0.0060	0.0064	0.0000	0.0003	0.0236	0.0001	0.0050	0.0055	0.0004	0.0119	0.0124	0.0000	0.0005	0.0005	0.0005	1.4244	1.2552	5.6428	1.9792	1.9446	1.3668	1.8031	0.0191	6.0594	0.0087	4.8987	-0.0004	0.0272	8.6942	6.2657	6.0502	3.9760	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.1347	0.0228	0.1119	0.0240	0.0228	0.0011	0.1108	0.0000	0.1107	0.2968	0.2675	0.0293	0.1182	0.1132	0.0050	0.1786	0.1543	0.0243	0.1101	0.0692	0.0409	0.0409	0.0378	0.0031	0.0691	0.0314	0.0378	0.0041	0.0167	0.0002	0.0203	0.0206	0.0000	0.0003	0.6797	0.0002	1.2238	0.3301	2.7363	0.5853	0.6030	0.3702	1.6019	0.0007	2.9305
113	133	0.4329	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0007	0.0000	0.0006	0.0007	0.0000	0.0002	0.0194	0.0000	0.0008	0.0009	0.0001	0.0013	0.0014	0.0000	0.0005	0.0006	0.0001	2.4086	1.2595	10.3261	2.0727	2.0564	1.2147	3.2362	0.0286	12.0110	0.0080	10.6413	-0.0002	0.2880	8.6942	26.7012	6.0502	18.2690	0.0008	0.0008	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	1.0079	0.0866	0.9214	0.0903	0.0865	0.0038	0.9177	0.0001	0.9175	1.0523	0.9431	0.1091	0.3689	0.3507	0.0182	0.6834	0.5924	0.0909	0.4185	0.2540	0.1644	0.1349	0.1234	0.0116	0.2836	0.1307	0.1529	0.0003	0.0025	0.0000	0.0020	0.0020	0.0000	0.0002	0.6307	0.0000	2.4086	0.3408	5.6028	0.6692	0.7010	0.3299	3.2362	0.0009	6.0015
113	134	0.1948	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0042	0.0000	0.0011	0.0011	0.0000	0.0012	0.0045	0.0000	0.0028	0.0031	0.0000	0.0014	0.0015	0.0000	0.0031	0.0036	0.0000	2.3838	0.7456	9.4240	1.3429	1.3712	0.2624	2.6494	0.8018	10.1732	0.0001	56.9914	-0.0017	0.7071	8.6942	61.4372	6.0502	55.8589	0.0058	0.0058	0.0000	0.0007	0.0007	0.0000	0.0051	0.0051	0.0000	1.9952	0.0344	1.9608	0.0280	0.0268	0.0013	1.9672	0.0076	1.9595	2.1047	1.8735	0.2312	0.4727	0.4491	0.0236	1.6321	1.4244	0.2076	0.8370	0.4427	0.3942	0.0945	0.0842	0.0102	0.7425	0.3585	0.3840	0.0012	0.0398	0.0000	0.0048	0.0048	0.0000	0.0012	0.1685	0.0000	2.3838	0.0777	4.9737	0.2968	0.3176	0.1248	2.6494	0.0213	5.1027
113	135	0.1044	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3286	19.4252	0.0006	3220.0869	8278.8624	0.0219	1.7177	3.2790	0.0007	2.1946	2.5320	0.0018	4.7270	4.8589	0.0002	1.8786	2.2010	0.0019	0.9424	0.1303	2.8610	0.0015	0.0006	0.0087	1.0937	0.6712	2.8061	0.0001	38.1678	-0.7505	0.0351	8.6942	31.7621	6.0502	18.5886	2.6149	2.6146	0.0003	0.6248	0.6248	0.0000	1.9901	1.9898	0.0003	0.1014	0.0026	0.0988	0.0001	0.0000	0.0000	0.1013	0.0026	0.0988	1.1915	1.0326	0.1589	0.1322	0.1286	0.0036	1.0594	0.9041	0.1553	0.4296	0.2318	0.1978	0.0476	0.0425	0.0052	0.3820	0.1893	0.1926	9.2985	226.6861	0.0037	3220.0869	8278.8624	0.0219	7.0819	162.5221	0.0036	0.2360	0.0112	0.4994	0.0015	0.0006	0.0087	0.2653	0.0135	0.5126
114	117	0.1923	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0006	0.0000	11.1348	0.0000	0.0000	0.0000	5.2774	0.0000	12.0966	inf	0.0000	0.0000	0.0001	31.2782	0.0001	23.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0006	0.0000	6.0954	0.0000	0.0000	0.0000	5.2774	0.0000	6.1308						
114	118	0.0086	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0039	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	3.8827	0.0001	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0015	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000						
114	120	0.0115	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0081	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	9.6158	0.0001	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0025	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000						
