branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
114	123	0.5675	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	12.8936	0.0001	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	124	0.0786	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	33938.7250	11363.7235	0.0000	0.0000	inf	inf	8.9345	9.6503	0.0000	0.0000	0.0000	0.0000	12.7141	14.0995	0.0000	0.0003	0.0008	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0001	12.7386	0.0001	8.7370	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35932.6315	19418.1234	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0002	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000			
114	125	0.0632	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4765	0.9819	0.0000	0.0000	0.0000	2.4230	inf	0.0000	0.0055	0.0060	0.0000	0.0000	0.0000	0.0000	0.0079	0.0089	0.0000	0.0037	0.0061	0.0010	0.0025	0.0025	0.0000	0.0033	0.0000	0.0010	0.0000	0.5000	-0.0000	-0.0000	0.0001	8.6431	0.0001	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5924	2.9223	0.0000	0.0000	0.0000	0.0000	9.1343	inf	0.0000	0.0015	0.0020	0.0010	0.0025	0.0025	0.0000	0.0009	0.0000	0.0010	
114	128	0.5798	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.0107	0.0001	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	129	0.5675	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	5.6459	0.0001	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	130	0.5372	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3324	0.0000	0.1553	0.0000	0.0000	0.0000	0.5787	0.0000	0.1424	inf	0.0000	0.0000	0.0001	11.6079	0.0001	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0000	0.0467	0.0000	0.0000	0.0000	0.0407	0.0000	0.0476						
114	131	0.5193	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8577	0.4336	2.1222	0.0680	0.0697	0.0000	1.0979	0.0000	1.9879	10.0500	0.0000	0.0000	0.0001	3.9355	0.0001	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1533	0.0263	0.2945	0.0290	0.0293	0.0000	0.2673	0.0000	0.2973			
114	132	0.5077	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9873	1.1016	2.4276	1.1296	1.0943	0.0000	1.1510	0.0000	2.3490	1.5813	0.0000	-0.0000	0.0001	6.2657	0.0001	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2926	0.2205	0.3688	0.2334	0.2351	0.0000	0.3484	0.0000	0.3714			
114	133	0.4304	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5165	0.1106	5.8497	0.0175	0.0178	0.0000	2.7189	0.0000	6.0388	270.8843	0.0000	0.0000	0.0001	26.7012	0.0001	18.2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4067	0.0101	2.8615	0.0107	0.0107	0.0000	2.7189	0.0000	2.8771			
114	134	0.1923	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9785	0.6153	2.8847	0.2914	0.2653	0.0000	1.2283	0.0000	2.8207	9.5351	0.0000	0.0000	0.0001	61.4372	0.0001	55.8589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2791	0.0524	0.5115	0.0631	0.0636	0.0000	0.4353	0.0000	0.5146			
114	135	0.1019	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6427	0.0000	0.9426	0.0000	0.0000	0.0000	0.8796	0.0000	0.8003	inf	0.0000	0.0000	0.0001	31.7621	0.0001	18.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0626	0.0000	0.1277	0.0000	0.0000	0.0000	0.1072	0.0000	0.1285						
115	117	0.1923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	759.9123	0.0000	inf	0.0000	0.0000	0.0003	0.0000	0.0029	0.0016	0.0000	0.0308	0.0000	0.0000	0.0000	7.8659	0.0000	25.8188	0.0000	0.0000	0.0000	9.0756	0.0000	28.4054	inf	28476354.3479	0.0001	0.3655	3.0007	31.2782	1.0012	23.9277	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.9834	0.0000	0.9834	0.0000	0.0000	0.0000	0.9834	0.0000	0.9834	0.3922	0.3477	0.0445	0.0825	0.0783	0.0042	0.3096	0.2694	0.0402	0.1250	0.0667	0.0583	0.0167	0.0148	0.0019	0.1084	0.0519	0.0564	0.0000	0.0000	0.0002	759.9123	0.0000	inf	0.0000	0.0000	0.0000	7.8659	0.0000	16.8731	0.0000	0.0000	0.0000	9.0756	0.0000	17.4267	
115	118	0.0086	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4472.9928	1732.8833	0.0000	0.0406	0.0401	21414566.6229	inf	0.0000	19.0018	22.0882	0.0000	0.1095	0.1096	0.0000	19.5598	22.8455	0.0000	0.0042	0.0127	0.0000	2.6978	2.7359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.2871	-0.0000	3.0007	3.8827	1.0012	2.9998	1.0000	1.0000	0.0000	0.0002	0.0002	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0453	0.0074	0.0015	0.0015	0.0000	0.0511	0.0438	0.0074	0.0179	0.0086	0.0093	0.0000	0.0000	0.0000	0.0178	0.0085	0.0093	11316.4350	6307.7850	0.0000	0.0755	0.0755	0.0000	21414566.6229	inf	0.0000	0.0017	0.0035	0.0000	1.4499	1.4515	0.0000	0.0000	0.0000	0.0000	
115	120	0.0115	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1123	0.0345	0.0078	0.0078	0.0009	0.0010	0.0000	0.0211	0.0214	0.0000	0.0000	0.0000	0.0000	0.0080	0.0298	0.0000	2.6893	2.7358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0007	9.6158	1.0012	0.0030	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1282	0.1113	0.0169	0.0054	0.0053	0.0001	0.1228	0.1060	0.0168	0.0247	0.0119	0.0128	0.0000	0.0000	0.0000	0.0246	0.0118	0.0128	0.3153	0.1744	0.0000	0.0146	0.0148	0.0000	0.0000	0.0000	0.0000	0.0028	0.0059	0.0000	1.4410	1.4447	0.0000	0.0000	0.0000	0.0000					
115	123	0.5675	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0007	12.8936	1.0012	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1625	0.1459	0.0166	0.0619	0.0587	0.0032	0.1006	0.0872	0.0134	0.0291	0.0176	0.0115	0.0093	0.0081	0.0011	0.0199	0.0095	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	124	0.0786	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6348.4003	2377.1212	inf	0.0000	0.0000	inf	inf	inf	inf	5.9227	6.7688	0.0000	0.0000	0.0000	0.0000	6.4970	7.5059	0.0000	0.0009	0.0028	0.0000	0.0111	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2870	-0.0000	3.0007	12.7386	1.0012	8.7370	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1688	0.1477	0.0211	0.0149	0.0145	0.0004	0.1538	0.1332	0.0207	0.0528	0.0261	0.0267	0.0039	0.0034	0.0005	0.0489	0.0227	0.0262	10427.4925	5900.0039	inf	0.0000	0.0000	inf	inf	inf	inf	0.0006	0.0011	0.0000	0.0077	0.0088	0.0000	0.0000	0.0000	0.0000
115	125	0.0632	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2974	0.1861	0.0000	0.0000	0.0000	0.7662	inf	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000	0.0039	0.0046	0.0000	0.0115	0.0211	0.0024	0.1128	0.1366	0.0000	0.0051	0.0000	0.0024	0.0000	0.5000	-0.0001	-0.0000	3.0007	8.6431	1.0012	1.4782	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1289	0.1123	0.0166	0.0170	0.0167	0.0003	0.1118	0.0955	0.0163	0.0249	0.0124	0.0125	0.0016	0.0014	0.0002	0.0233	0.0110	0.0123	0.9451	0.8076	0.0000	0.0000	0.0000	0.0000	3.0608	inf	0.0000	0.0036	0.0049	0.0024	0.0382	0.0443	0.0000	0.0013	0.0000	0.0024	
115	128	0.5798	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0007	2.0107	1.0012	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0211	0.0026	0.0083	0.0078	0.0005	0.0153	0.0132	0.0021	0.0065	0.0040	0.0025	0.0022	0.0019	0.0003	0.0043	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	129	0.5675	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0007	5.6459	1.0012	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0720	0.0077	0.0341	0.0325	0.0016	0.0455	0.0395	0.0060	0.0127	0.0076	0.0051	0.0042	0.0037	0.0005	0.0085	0.0039	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
115	130	0.5372	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5244	0.0000	0.7293	0.0003	0.0000	0.0032	0.7200	0.0000	0.6985	inf	0.0000	0.0006	3.0007	11.6079	1.0012	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.1722	0.1536	0.0186	0.0706	0.0667	0.0040	0.1015	0.0869	0.0146	0.0349	0.0211	0.0137	0.0119	0.0106	0.0013	0.0230	0.0105	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0000	0.1080	0.0003	0.0000	0.0032	0.0645	0.0000	0.1188				
115	131	0.5193	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0761	0.6806	3.8295	0.5920	0.6094	0.0018	1.3071	0.0000	3.9906	inf	10.0229	0.0000	0.0045	3.0007	3.9355	1.0012	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0015	0.0146	0.0015	0.0015	0.0000	0.0146	0.0000	0.0146	0.0625	0.0562	0.0063	0.0240	0.0229	0.0010	0.0386	0.0333	0.0053	0.0355	0.0234	0.0121	0.0133	0.0124	0.0010	0.0222	0.0110	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0000	0.0000	0.0000	0.4528	0.0624	1.2058	0.1096	0.1180	0.0018	0.6591	0.0000	1.3105	
115	132	0.5077	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.2552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4581	1.4840	4.7030	2.6680	2.7416	0.0001	1.6003	0.0000	5.2430	1.6431	1.5811	0.0000	-0.0006	3.0007	6.2657	1.0012	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0143	0.0226	0.0143	0.0143	0.0000	0.0226	0.0000	0.0226	0.0969	0.0870	0.0099	0.0361	0.0345	0.0016	0.0608	0.0526	0.0083	0.0284	0.0180	0.0104	0.0106	0.0098	0.0009	0.0178	0.0082	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.2552	0.0000	0.0000	0.0000	1.2990	0.7940	2.1732	1.3427	1.4620	0.0001	1.2728	0.0000	2.3714	
115	133	0.4304	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7882	0.5883	28.2755	0.4699	0.5065	0.0000	11.4707	0.0000	31.4261	0.0087	270.8732	-0.0000	0.3112	3.0007	26.7012	1.0012	18.2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8456	0.0031	0.8425	0.0031	0.0031	0.0000	0.8425	0.0000	0.8425	0.3411	0.3044	0.0367	0.1086	0.1029	0.0057	0.2325	0.2015	0.0310	0.1086	0.0661	0.0425	0.0351	0.0319	0.0033	0.0734	0.0342	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7882	0.0470	19.8424	0.0885	0.0976	0.0000	11.4707	0.0000	21.4871	
115	134	0.1923	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1716	0.9301	3.9035	2.0391	2.1155	0.0000	1.3144	0.0000	4.0329	0.0000	9.5350	-0.0000	0.0407	3.0007	61.4372	1.0012	55.8589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1472	0.0140	0.1332	0.0140	0.0140	0.0000	0.1332	0.0000	0.1332	0.6828	0.6050	0.0778	0.1285	0.1214	0.0071	0.5543	0.4836	0.0707	0.2169	0.1134	0.1035	0.0220	0.0190	0.0031	0.1949	0.0944	0.1004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6786	0.1232	1.2871	0.6342	0.7368	0.0000	0.6837	0.0000	1.3264		
115	135	0.1019	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8480	0.0000	2.2185	0.0000	0.0000	0.0000	0.9836	0.0000	2.1152	inf	inf	0.0000	0.0060	3.0007	31.7621	1.0012	18.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0000	0.0162	0.0000	0.0000	0.0000	0.0162	0.0000	0.0162	0.3679	0.3217	0.0462	0.0317	0.0300	0.0016	0.3362	0.2917	0.0445	0.1118	0.0600	0.0519	0.0116	0.0100	0.0016	0.1003	0.0500	0.0503	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.1445	0.0000	0.3115	0.0000	0.0000	0.0000	0.1611	0.0000	0.3211			
116	117	0.1856	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7614	0.2841	136.0281	364.6678	0.3093	inf	0.0022	inf	0.0000	0.7671	0.0012	6.9349	3.1191	0.0033	62.3797	0.0004	0.0005	0.0000	0.1134	0.0042	0.0510	0.0086	0.0106	0.0000	0.1812	0.0000	0.0468	715.5710	13.0047	0.0841	0.0001	1.1177	31.2782	0.0023	23.9277	0.1182	0.0002	0.1180	0.1181	0.0001	0.1180	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1540	0.1370	0.0170	0.0379	0.0360	0.0019	0.1162	0.1011	0.0151	0.0352	0.0187	0.0164	0.0047	0.0041	0.0005	0.0305	0.0146	0.0159	65.3083	0.7648	296.9491	492.5530	0.4589	inf	0.0323	inf	0.0000	0.0117	0.0016	0.0234	0.0063	0.0071	0.0000	0.0126	0.0000	0.0241
116	120	0.0048	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	250813.0970	182532.7489	6108.6855	966.3562	919.4547	5333.8929	inf	6118.6026	1.0620	1.4978	0.0035	3.8414	3.8480	0.0000	0.0016	0.0003	0.0036	0.0000	0.0000	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0010	0.0769	-0.0298	-0.0000	1.1177	9.6158	0.0023	0.0030	0.1042	0.1041	0.0001	0.1041	0.1041	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0981	0.0695	0.0286	0.0271	0.0270	0.0000	0.0710	0.0424	0.0286	0.0069	0.0033	0.0036	0.0000	0.0000	0.0000	0.0069	0.0033	0.0036	250813.0970	182532.7489	6108.6855	1045.8045	1043.8664	0.0000	5333.8929	inf	6118.6026	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	
116	123	0.5608	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0011	0.0000	0.0110	0.0011	0.0000	0.0226	0.0011	0.0000	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.1177	12.8936	0.0023	4.1514	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0575	0.0064	0.0261	0.0248	0.0013	0.0377	0.0327	0.0050	0.0082	0.0050	0.0032	0.0026	0.0023	0.0003	0.0056	0.0027	0.0029	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
116	124	0.0719	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5310	0.3243	0.3304	0.2978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	-0.0000	-0.0000	1.1177	12.7386	0.0023	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0581	0.0080	0.0084	0.0081	0.0003	0.0577	0.0499	0.0078	0.0149	0.0073	0.0075	0.0011	0.0009	0.0001	0.0138	0.0064	0.0074	0.5310	0.3243	0.0000	0.3304	0.2978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
