branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
116	125	0.0566	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.2056	45.8790	1.0171	27.7707	24.5056	14.1885	inf	1.0334	0.0003	0.0003	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.5532	-0.0000	-0.0000	1.1177	8.6431	0.0023	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0503	0.0440	0.0063	0.0084	0.0081	0.0002	0.0420	0.0358	0.0061	0.0070	0.0035	0.0035	0.0004	0.0004	0.0001	0.0066	0.0031	0.0035	52.2056	45.8790	1.0171	27.7707	24.5056	0.0000	14.1885	inf	1.0334	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
116	128	0.5731	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1177	2.0107	0.0023	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0083	0.0010	0.0036	0.0034	0.0002	0.0058	0.0050	0.0008	0.0018	0.0011	0.0007	0.0006	0.0005	0.0001	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	129	0.5608	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1177	5.6459	0.0023	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0282	0.0029	0.0141	0.0134	0.0007	0.0171	0.0148	0.0023	0.0036	0.0021	0.0014	0.0012	0.0010	0.0001	0.0024	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	130	0.5305	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0002	0.0013	0.0014	0.0001	0.0002	0.0000	0.0002	0.1446	0.0000	-0.0000	1.1177	11.6079	0.0023	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0601	0.0071	0.0291	0.0275	0.0016	0.0381	0.0326	0.0055	0.0098	0.0059	0.0039	0.0033	0.0030	0.0004	0.0065	0.0030	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	0.0013	0.0014	0.0001	0.0001	0.0000	0.0002		
116	131	0.5126	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0007	0.0000	0.0054	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0025	0.0017	0.0007	0.0008	0.0000	0.0063	0.0530	0.0018	0.0127	0.8433	-0.0000	-0.0000	1.1177	3.9355	0.0023	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0219	0.0024	0.0098	0.0094	0.0004	0.0145	0.0125	0.0020	0.0100	0.0066	0.0034	0.0038	0.0035	0.0003	0.0063	0.0031	0.0031	0.0013	0.0017	0.0000	0.0054	0.0052	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0017	0.0007	0.0008	0.0000	0.0016	0.0013	0.0018
116	132	0.5010	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0006	0.0002	0.0018	0.0017	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0043	0.0034	0.0021	0.0023	0.0000	0.0098	0.0225	0.0035	0.0269	1.1465	-0.0000	-0.0000	1.1177	6.2657	0.0023	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0340	0.0038	0.0149	0.0142	0.0007	0.0228	0.0197	0.0031	0.0080	0.0051	0.0029	0.0030	0.0027	0.0002	0.0050	0.0023	0.0027	0.0012	0.0017	0.0002	0.0018	0.0017	0.0000	0.0008	0.0025	0.0002	0.0022	0.0016	0.0032	0.0021	0.0023	0.0000	0.0022	0.0007	0.0035	
116	133	0.4237	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0158	0.0000	0.0567	0.0542	0.1013	0.0000	0.0009	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1118	0.0038	0.0648	0.0027	0.0030	0.0000	0.2392	0.0010	0.0611	0.0012	12.3293	-0.0000	0.0001	1.1177	26.7012	0.0023	18.2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1338	0.1198	0.0140	0.0466	0.0442	0.0024	0.0872	0.0756	0.0117	0.0305	0.0186	0.0120	0.0099	0.0089	0.0009	0.0207	0.0096	0.0110	0.0046	0.0418	0.0000	0.0567	0.0542	0.1013	0.0001	0.0866	0.0000	0.0116	0.0014	0.0275	0.0027	0.0030	0.0000	0.0159	0.0000	0.0298
116	134	0.1856	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1008	0.5638	0.1215	0.0440	0.0399	0.0708	0.5360	0.1322	0.0002	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0022	0.0004	0.0018	0.0015	0.0018	0.0000	0.0037	0.0005	0.0019	0.1255	5.4979	-0.0000	0.0000	1.1177	61.4372	0.0023	55.8589	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2694	0.2395	0.0298	0.0614	0.0582	0.0032	0.2079	0.1814	0.0266	0.0610	0.0318	0.0292	0.0061	0.0053	0.0009	0.0549	0.0266	0.0283	0.2134	0.7231	0.1215	0.0440	0.0399	0.0000	0.2725	107.1465	0.1322	0.0010	0.0003	0.0018	0.0015	0.0018	0.0000	0.0010	0.0000	0.0019	
116	135	0.0952	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1801	7.1976	0.5521	0.4177	0.0004	inf	0.4554	inf	0.4060	0.0003	0.0003	0.0002	0.0001	0.0000	0.0013	0.0003	0.0003	0.0002	0.0002	0.0000	0.0004	0.0002	0.0002	0.0000	0.0006	0.0000	0.0004	0.1278	13.0020	-0.0000	0.0000	1.1177	31.7621	0.0023	18.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1450	0.1273	0.0176	0.0188	0.0179	0.0009	0.1261	0.1094	0.0167	0.0315	0.0169	0.0146	0.0032	0.0028	0.0004	0.0283	0.0141	0.0142	1.1850	8.9693	0.5521	0.4177	0.0004	inf	1.2743	inf	0.4060	0.0002	0.0000	0.0004	0.0002	0.0002	0.0000	0.0002	0.0000	0.0004
117	118	0.2854	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12419.1094	6142.0609	7451.0183	6968.6553	inf	inf	1.7180	1.9356	0.0000	7.7936	8.2105	0.0000	0.0001	0.0001	0.0000	0.0001	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2533	-0.0000	31.2782	3.8827	23.9277	2.9998	0.8820	0.8820	0.0000	0.8820	0.8820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5134	0.4557	0.0577	0.1132	0.1074	0.0057	0.4002	0.3483	0.0520	0.2134	0.1138	0.0995	0.0282	0.0251	0.0032	0.1851	0.0888	0.0964	12419.1094	7464.4058	0.0000	7451.0183	6968.6553	0.0000	inf	inf	0.0000	0.0001	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000			
117	119	0.2825	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	347.0106	246.8814	1351.7673	123.8663	58.4926	inf	528.1134	inf	0.0001	1.8055	1.7548	2.2428	1.7274	0.9614	16.2763	1.8367	2.1002	0.0000	0.0052	0.0071	0.0017	0.0139	0.0164	0.0000	0.0035	0.0000	0.0017	0.1481	0.6410	-0.1283	-0.0000	31.2782	2.8083	23.9277	0.0030	0.8111	0.7065	0.1047	0.2221	0.1174	0.1047	0.5891	0.5891	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4493	0.4026	0.0467	0.1286	0.1221	0.0064	0.3207	0.2805	0.0402	0.0888	0.0473	0.0415	0.0119	0.0106	0.0013	0.0769	0.0367	0.0402	909.3514	772.4208	1351.7673	191.2296	94.7629	inf	2051.1977	inf	0.0001	0.0020	0.0023	0.0017	0.0090	0.0101	0.0000	0.0009	0.0000	0.0017
117	120	0.2825	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	817.5310	579.0389	0.4854	1120.2221	1038.8589	inf	0.2462	inf	0.5156	0.6758	0.7596	0.0001	3.0436	3.2063	0.0000	0.0001	0.0001	0.0002	0.0008	0.0013	0.0003	0.0027	0.0031	0.0000	0.0004	0.0000	0.0003	0.0000	0.3961	-0.2533	-0.0001	31.2782	9.6158	23.9277	0.0030	0.8821	0.8821	0.0000	0.8820	0.8820	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3053	1.1612	0.1441	0.2898	0.2751	0.0147	1.0155	0.8861	0.1294	0.2981	0.1587	0.1394	0.0395	0.0351	0.0044	0.2586	0.1236	0.1350	1344.4665	1123.2868	0.4854	1120.2221	1048.5909	inf	0.6650	inf	0.5156	0.0005	0.0007	0.0003	0.0027	0.0031	0.0000	0.0002	0.0000	0.0003
117	121	0.2728	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9826	1.7146	0.6546	0.4132	0.2798	12.2399	2.5602	8337.5814	0.0616	1.8250	1.9242	0.9704	0.8902	0.6025	7.2226	2.2209	2.5395	0.0832	0.9205	1.1223	1.4824	2.1544	2.1533	0.5901	0.8675	0.0003	1.3512	0.0585	0.6765	-0.2724	-0.0109	31.2782	4.2457	23.9277	2.0144	1.1749	1.1099	0.0650	0.1705	0.1104	0.0601	1.0044	0.9995	0.0049	0.0485	0.0289	0.0196	0.0295	0.0289	0.0006	0.0190	0.0000	0.0190	0.6438	0.5768	0.0670	0.1915	0.1832	0.0083	0.4522	0.3936	0.0586	0.2264	0.1237	0.1027	0.0390	0.0363	0.0028	0.1874	0.0875	0.0999	8.5194	8.2293	5.0913	1.1778	0.7555	34.7484	21.9046	2168874.3455	0.4375	0.2142	0.2338	0.1906	0.7558	0.7975	0.2079	0.1014	0.0000	0.1901
117	122	0.2307	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4390	78.9227	1.1925	0.0010	0.1632	0.0002	0.5007	6.6333	1.2384	5.7892	0.6433	46.9087	0.0010	0.0009	0.0033	7.3542	0.8344	51.0687	13.1871	0.0082	39.3354	0.9412	0.0054	21.5554	14.6888	0.1258	41.2369	9.1250	10021.4931	5.8244	3.8729	31.2782	11.9190	23.9277	13.1740	9.4844	0.9367	8.5477	0.0003	0.0003	0.0000	9.4841	0.9364	8.5476	10.4236	0.0010	10.4225	0.0150	0.0003	0.0147	10.4086	0.0007	10.4079	1.6383	1.4561	0.1822	0.3487	0.3338	0.0148	1.2896	1.1222	0.1674	0.7904	0.4160	0.3745	0.0818	0.0767	0.0051	0.7086	0.3392	0.3694	0.4390	257.2984	1.6854	0.0054	0.1948	0.0012	0.5007	408.8485	1.8124	13.1871	0.0025	27.8321	0.1834	0.0045	2.8657	14.6888	0.0020	28.1778
