branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
117	123	0.4769	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	108.0706	0.0605	3461.5901	0.2375	0.2335	0.0000	328.5199	0.0000	4675.5665	0.5740	0.0004	5.3999	0.0016	0.0017	0.0000	0.7655	0.0000	6.0581	0.0053	0.0073	0.0016	0.0066	0.0071	0.0041	0.0023	0.0001	0.0013	1449.2199	0.4504	0.7126	-0.0003	31.2782	12.8936	23.9277	4.1514	1.0006	0.0007	1.0000	0.0007	0.0007	0.0000	1.0000	0.0000	1.0000	0.0010	0.0007	0.0003	0.0008	0.0007	0.0001	0.0002	0.0000	0.0002	1.7434	1.5582	0.1852	0.4371	0.4170	0.0201	1.3063	1.1412	0.1651	0.5120	0.3061	0.2059	0.1522	0.1330	0.0191	0.3598	0.1731	0.1867	284.1803	0.1901	3461.5901	0.3033	0.3088	0.0000	1138.2801	0.0000	4675.5665	0.0020	0.0023	0.0016	0.0052	0.0054	0.0041	0.0007	0.0000	0.0013
117	124	0.2460	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.2019	11.9271	88.7816	21.5369	22.6842	0.0054	3.7323	0.0559	106.3488	0.5946	0.1979	3.7435	0.9379	0.9808	0.0003	0.5154	0.0000	4.0401	0.1143	0.0166	0.0422	0.0435	0.0432	0.0482	0.1381	0.0001	0.0380	2.3824	4.2780	0.4174	0.0015	31.2782	12.7386	23.9277	8.7370	1.0003	0.2957	0.7046	0.2957	0.2957	0.0000	0.7046	0.0000	0.7046	0.0082	0.0016	0.0067	0.0017	0.0016	0.0002	0.0065	0.0000	0.0065	1.6825	1.4943	0.1882	0.3153	0.3015	0.0138	1.3671	1.1927	0.1744	0.6978	0.3691	0.3288	0.0840	0.0792	0.0048	0.6139	0.2899	0.3240	50.5104	46.9333	184.8651	45.3345	49.9016	0.0069	48.8458	18.4999	202.0928	0.0118	0.0042	0.0203	0.0207	0.0197	0.0377	0.0106	0.0000	0.0200
117	125	0.2307	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8080	0.6403	1.0871	0.9353	1.0000	0.0004	0.4831	12.5716	1.2591	0.7533	0.5234	2.6205	1.5986	1.6662	0.0008	0.4967	0.1406	2.8676	0.9323	0.8174	2.4106	1.7092	1.6662	2.1621	1.0280	0.0112	2.2776	0.6165	3.4931	0.0881	0.0113	31.2782	8.6431	23.9277	1.4782	0.9347	0.5782	0.3565	0.4619	0.4619	0.0000	0.4728	0.1163	0.3565	0.0758	0.0169	0.0589	0.0180	0.0168	0.0012	0.0578	0.0001	0.0577	1.2409	1.1048	0.1360	0.2889	0.2772	0.0117	0.9519	0.8276	0.1243	0.3409	0.1797	0.1612	0.0401	0.0378	0.0023	0.3008	0.1419	0.1589	3.3889	5.5777	7.1696	3.5680	3.7487	0.0017	2.5845	325.1717	7.8896	0.2223	0.0938	0.3655	0.4480	0.4445	0.5069	0.1922	0.0004	0.3635
117	126	0.2211	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5227	0.4812	1.2000	0.0173	0.0885	0.0005	0.5252	0.5071	1.1383	3.0706	0.2265	26.2841	0.0230	0.0235	0.0082	4.0087	0.2963	28.1953	5.8740	0.4707	21.9030	1.3265	0.2651	15.7592	7.6328	0.5844	24.7706	14.2166	342.5220	1.3451	0.6274	31.2782	4.1618	23.9277	2.0491	2.0785	0.1366	1.9419	0.0037	0.0036	0.0000	2.0749	0.1330	1.9419	1.7015	0.0050	1.6965	0.0200	0.0039	0.0160	1.6815	0.0010	1.6805	0.6769	0.6030	0.0739	0.1593	0.1543	0.0050	0.5176	0.4487	0.0689	0.2897	0.1682	0.1215	0.0694	0.0622	0.0072	0.2203	0.1060	0.1143	0.5227	7.6910	1.8822	0.0798	0.3702	0.0037	0.5252	31.0765	1.9183	5.8740	0.0295	13.9643	0.2879	0.0634	2.2399	7.6328	0.0095	14.6981
117	127	0.1920	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5977	0.1461	1.3073	0.0019	0.1662	0.0014	0.6034	0.0073	1.4192	0.7761	0.0019	6.6244	0.0032	0.0003	0.0561	0.9196	0.0022	7.1157	1.2984	0.0130	5.0672	1.6427	0.0018	41.0023	1.5238	0.3068	5.0138	461.3312	488.2493	0.6645	0.2233	31.2782	9.4810	23.9277	7.4917	0.9350	0.0020	0.9330	0.0006	0.0001	0.0006	0.9344	0.0020	0.9324	0.6043	0.0012	0.6030	0.0398	0.0002	0.0396	0.5645	0.0011	0.5634	1.2048	1.0639	0.1408	0.1886	0.1788	0.0098	1.0162	0.8851	0.1310	0.6061	0.3494	0.2567	0.0961	0.0904	0.0057	0.5100	0.2590	0.2510	0.7785	0.5378	2.8199	0.0077	0.1662	0.0080	0.8308	0.5367	3.1705	0.9969	0.0035	2.3492	0.4139	0.0018	6.9944	1.1068	0.0041	2.2444
117	128	0.4891	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	246.1358	489.9498	1496.8659	0.0272	1.8628	0.0000	97.9192	inf	1803.6929	3.9052	0.0009	34.6856	0.0000	0.0000	0.0000	5.0896	0.0012	38.8916	0.0159	0.0000	0.0232	0.0003	0.0000	0.0021	0.0520	0.0000	0.0216	4761.7143	4091.2243	0.7128	0.0002	31.2782	2.0107	23.9277	1.9995	1.0001	0.0002	0.9999	0.0000	0.0000	0.0000	1.0001	0.0002	0.9999	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.2561	0.2273	0.0288	0.0596	0.0565	0.0031	0.1965	0.1708	0.0257	0.1173	0.0712	0.0461	0.0367	0.0320	0.0047	0.0806	0.0391	0.0414	833.9161	489.9498	2912.8967	0.0272	1.8628	0.0000	760.4510	inf	2987.4129	0.0047	0.0000	0.0119	0.0003	0.0000	0.0021	0.0067	0.0000	0.0130
117	129	0.4769	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2572	909.8470	0.0000	3.1607	5.6701	0.0000	0.2491	8236.3507	0.0000	1.1704	1.3011	0.0008	0.0086	0.0089	0.0000	1.6371	1.8705	0.0009	4.5504	0.0014	18.0516	0.0027	0.0016	0.0114	6.5723	0.0002	21.4640	0.0001	10615.1032	-0.2870	0.3707	31.2782	5.6459	23.9277	1.1399	0.9998	0.9997	0.0001	0.0021	0.0021	0.0000	0.9977	0.9976	0.0001	0.9978	0.0001	0.9977	0.0002	0.0001	0.0001	0.9976	0.0000	0.9976	0.8542	0.7684	0.0858	0.2448	0.2350	0.0097	0.6094	0.5333	0.0761	0.2193	0.1307	0.0886	0.0675	0.0596	0.0079	0.1518	0.0710	0.0808	0.2572	1808.8740	0.0001	3.1607	5.6701	0.0000	0.2491	2435382.3015	0.0001	4.5504	0.0007	11.2604	0.0027	0.0016	0.0114	6.5723	0.0000	12.3546
117	130	0.4466	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5046	12.6809	1.6635	0.0982	0.4106	0.1901	1.5313	522.8622	1.6821	2.1112	0.9309	10.2533	0.0581	0.0140	1.3171	2.8921	1.3329	10.9633	1.4032	0.0734	6.1639	0.5915	0.0342	6.9300	1.8887	0.0025	6.5177	1.5967	222.6555	1.3832	0.3107	31.2782	11.6079	23.9277	5.3766	4.2200	1.6251	2.5949	0.0320	0.0075	0.0245	4.1880	1.6176	2.5704	0.8462	0.0038	0.8424	0.0267	0.0038	0.0230	0.8195	0.0000	0.8195	1.9988	1.7457	0.2531	0.5508	0.5321	0.0186	1.4481	1.2136	0.2344	0.7165	0.4380	0.2785	0.2441	0.2219	0.0222	0.4724	0.2161	0.2563	1.7876	107.7602	3.3897	0.5308	0.8267	1.2712	1.6672	19310.9380	3.4296	1.1811	0.0086	3.0249	0.1095	0.0170	1.0362	1.7347	0.0001	3.1967
117	131	0.4287	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9530	0.5273	2.1950	0.1001	0.1040	0.0368	2.2674	1.0571	2.2069	2.7070	0.6723	12.0853	0.2086	0.2070	0.2633	3.8397	0.9444	12.6975	1.3861	1.2750	5.5059	2.0845	1.9911	7.1508	1.6935	0.8934	5.7535	3.8997	3.9714	1.1237	0.1408	31.2782	3.9355	23.9277	8.7078	2.2087	0.4508	1.7579	0.0531	0.0512	0.0019	2.1556	0.3996	1.7560	0.8258	0.1661	0.6597	0.1780	0.1597	0.0182	0.6478	0.0064	0.6415	0.8159	0.6705	0.1455	0.2545	0.2474	0.0072	0.5614	0.4231	0.1383	0.7096	0.4618	0.2479	0.2608	0.2438	0.0170	0.4488	0.2180	0.2309	2.3262	1.8690	4.5408	0.3057	0.3159	0.2455	2.6603	32.3200	4.5699	1.1637	0.3597	2.6615	0.6824	0.6553	1.0724	1.4433	0.0292	2.7785
117	132	0.4170	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7974	0.1486	1.1727	0.2324	0.2443	0.0075	0.8614	0.0077	1.1928	1.0413	0.2076	5.0310	0.5671	0.5812	0.1109	1.2422	0.0074	5.2993	1.3058	1.3969	4.2900	2.4399	2.3792	14.7280	1.4420	0.9705	4.4429	5.0631	1.7111	0.7050	0.0020	31.2782	6.2657	23.9277	3.9760	1.2867	0.2122	1.0744	0.2085	0.2073	0.0012	1.0782	0.0050	1.0732	0.7032	0.2594	0.4438	0.2941	0.2526	0.0415	0.4091	0.0068	0.4023	1.2356	1.0221	0.2136	0.3677	0.3566	0.0110	0.8680	0.6654	0.2025	0.7040	0.4463	0.2578	0.2814	0.2602	0.0211	0.4226	0.1860	0.2366	1.0425	0.3572	2.9219	0.5426	0.5988	0.0565	1.2832	0.2030	3.1168	0.9988	0.5812	1.7218	1.0451	0.9705	1.9635	0.9680	0.0367	1.7002
117	133	0.3397	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5011	0.4322	0.4596	0.2546	0.3310	0.0019	0.4302	0.3627	0.4812	0.8221	0.4359	3.2616	0.3586	0.3835	0.0221	0.9576	0.4528	3.6793	1.6405	1.0085	7.0962	1.4085	1.1588	11.9068	2.2258	1.2483	7.6468	1.1845	15.9728	0.8425	1.1810	31.2782	26.7012	23.9277	18.2690	3.3027	1.5119	1.7908	0.3259	0.3245	0.0014	2.9768	1.1874	1.7894	3.7766	0.2225	3.5541	0.2398	0.1728	0.0670	3.5368	0.0497	3.4871	4.0175	3.4684	0.5491	0.9088	0.8461	0.0627	3.1087	2.6223	0.4864	2.3305	1.3807	0.9497	0.7415	0.6975	0.0440	1.5890	0.6832	0.9058	0.5073	2.7049	0.8716	1.1088	1.5480	0.0145	0.4302	6.2247	0.9557	1.6205	0.1612	3.7422	0.3234	0.2477	1.5239	2.2258	0.0727	3.8498
118	120	0.0144	2	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	72598025.4560	inf	185194779.2410	inf	inf	84991111.2409	inf	185730060.8925	3.6229	0.0040	17.7682	0.0211	0.0212	0.0000	4.2451	0.0001	17.8197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1140.4932	inf	0.5539	0.0000	3.8827	9.6158	2.9998	0.0030	0.7780	0.0007	0.7773	0.0007	0.0007	0.0000	0.7773	0.0000	0.7773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2147	0.1710	0.0437	0.0316	0.0315	0.0001	0.1831	0.1395	0.0436	0.0421	0.0202	0.0219	0.0000	0.0000	0.0000	0.0420	0.0202	0.0219	72598025.4560	inf	185194779.2410	inf	inf	0.0000	84991111.2409	inf	185730060.8925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
118	123	0.5705	12	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0000	0.0033	0.0004	0.0000	0.0070	0.0003	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.8827	12.8936	2.9998	4.1514	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2128	0.1913	0.0215	0.0828	0.0785	0.0043	0.1300	0.1128	0.0173	0.0497	0.0300	0.0197	0.0157	0.0138	0.0019	0.0340	0.0162	0.0177	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
118	124	0.0815	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.8827	12.7386	2.9998	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2208	0.1934	0.0273	0.0220	0.0213	0.0007	0.1988	0.1721	0.0267	0.0901	0.0446	0.0455	0.0066	0.0057	0.0008	0.0835	0.0388	0.0447	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
118	125	0.0662	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9895.7213	inf	12.0635	inf	inf	14869.2394	inf	12.1299	0.0006	0.0007	0.0000	0.0004	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	inf	-0.0000	0.0000	3.8827	8.6431	2.9998	1.4782	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1683	0.1468	0.0215	0.0239	0.0234	0.0005	0.1445	0.1235	0.0210	0.0425	0.0211	0.0214	0.0026	0.0023	0.0004	0.0398	0.0188	0.0210	9895.7213	inf	12.0635	inf	inf	0.0000	14869.2394	inf	12.1299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
