branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
118	128	0.5828	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8827	2.0107	2.9998	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0277	0.0033	0.0112	0.0105	0.0006	0.0198	0.0171	0.0027	0.0111	0.0069	0.0042	0.0038	0.0033	0.0005	0.0073	0.0036	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	129	0.5705	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8827	5.6459	2.9998	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1042	0.0942	0.0099	0.0453	0.0431	0.0022	0.0589	0.0511	0.0078	0.0216	0.0129	0.0087	0.0071	0.0063	0.0008	0.0145	0.0066	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	130	0.5402	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5698	0.0000	-0.0000	3.8827	11.6079	2.9998	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2250	0.2008	0.0241	0.0937	0.0885	0.0053	0.1313	0.1124	0.0189	0.0595	0.0360	0.0234	0.0203	0.0181	0.0022	0.0392	0.0179	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
118	131	0.5223	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2780	0.1568	0.0000	0.3492	0.3386	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0000	-0.0000	3.8827	3.9355	2.9998	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.0734	0.0082	0.0318	0.0304	0.0014	0.0498	0.0430	0.0068	0.0606	0.0399	0.0207	0.0227	0.0210	0.0017	0.0379	0.0189	0.0190	0.3623	0.2658	0.0000	0.3492	0.3386	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
118	132	0.5107	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1223	3.1233	0.0002	0.0054	0.0051	0.0545	inf	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0000	0.0012	0.0000	0.0000	0.0000	0.0023	0.0000	0.0013	0.0002	29.6493	-0.0000	0.0000	3.8827	6.2657	2.9998	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1266	0.1138	0.0128	0.0479	0.0458	0.0021	0.0787	0.0680	0.0107	0.0484	0.0307	0.0177	0.0181	0.0166	0.0015	0.0303	0.0141	0.0162	0.1815	3.9212	0.0002	0.0054	0.0051	0.0000	0.1888	inf	0.0002	0.0004	0.0000	0.0012	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013	
118	133	0.4334	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0178	0.0090	0.1306	0.0358	0.0319	inf	0.1157	inf	0.0975	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0034	0.0075	0.0000	0.0052	0.0061	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	-0.0000	-0.0002	3.8827	26.7012	2.9998	18.2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4465	0.3988	0.0477	0.1459	0.1382	0.0076	0.3006	0.2606	0.0400	0.1851	0.1127	0.0724	0.0597	0.0541	0.0056	0.1254	0.0585	0.0669	0.0424	0.0289	0.1306	0.0418	0.0400	inf	0.1157	inf	0.0975	0.0014	0.0024	0.0000	0.0044	0.0049	0.0000	0.0000	0.0000	0.0000
118	134	0.1953	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0798	0.0499	0.1617	0.1555	0.1412	0.0452	0.0032	0.1735	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0012	0.0020	0.0004	0.0001	0.0001	0.0000	0.0026	0.0384	0.0004	0.0818	0.4047	-0.0000	-0.0001	3.8827	61.4372	2.9998	55.8589	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.8952	0.7941	0.1011	0.1786	0.1689	0.0097	0.7166	0.6252	0.0914	0.3703	0.1934	0.1769	0.0372	0.0319	0.0052	0.3331	0.1615	0.1716	0.1455	0.1113	0.1617	0.1555	0.1412	0.0000	0.1605	0.1162	0.1735	0.0007	0.0009	0.0004	0.0001	0.0001	0.0000	0.0007	0.0011	0.0004	
118	135	0.1049	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.4705	20.7969	inf	7.4421	6.7679	inf	inf	inf	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0000	-0.0000	-0.0000	3.8827	31.7621	2.9998	18.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4821	0.4222	0.0599	0.0476	0.0452	0.0024	0.4345	0.3770	0.0575	0.1909	0.1022	0.0886	0.0195	0.0168	0.0027	0.1714	0.0854	0.0860	36.4705	20.7969	inf	7.4421	6.7679	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
119	123	0.5590	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	47406.3452	32.8271	183408660.1454	15312.1815	30.1802	inf	29232585.2048	inf	120495654.9259	3.1426	0.0036	33.4684	3.2009	0.0072	63.3769	3.0975	0.0006	24.3175	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	961.4156	0.0011	0.4221	-0.0000	2.8083	12.8936	0.0030	4.1514	0.5930	0.0006	0.5923	0.2634	0.0006	0.2628	0.3296	0.0001	0.3296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1887	0.1710	0.0177	0.0823	0.0781	0.0041	0.1064	0.0929	0.0136	0.0207	0.0125	0.0082	0.0066	0.0058	0.0008	0.0142	0.0067	0.0074	47406.3452	32.8271	183408660.1454	15312.1815	30.1802	inf	29232585.2048	inf	120495654.9259	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
119	124	0.0700	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4666.7972	4828.4158	1143.6200	3224.2306	3051.0792	inf	312.5948	inf	1254.9296	0.0019	0.0020	0.0004	0.0093	0.0097	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.9105	-0.0001	-0.0000	2.8083	12.7386	0.0030	8.7370	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1938	0.1719	0.0219	0.0374	0.0360	0.0015	0.1564	0.1359	0.0205	0.0375	0.0185	0.0190	0.0028	0.0024	0.0003	0.0347	0.0161	0.0187	4666.7972	4828.4158	1143.6200	3224.2306	3051.0792	inf	312.5948	inf	1254.9296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
119	125	0.0547	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	205.8258	28.3302	3729.9099	2.0078	1.7942	inf	1351.9057	inf	3898.8894	0.0045	0.0012	0.0288	0.0006	0.0006	0.0000	0.0056	0.0015	0.0307	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	3.1066	0.2165	0.0003	-0.0000	2.8083	8.6431	0.0030	1.4782	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1457	0.1284	0.0173	0.0323	0.0312	0.0010	0.1134	0.0972	0.0163	0.0177	0.0088	0.0090	0.0011	0.0010	0.0002	0.0166	0.0078	0.0088	205.8258	34.1928	3729.9099	2.0078	1.7942	inf	1351.9057	inf	3898.8894	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
119	128	0.5712	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.8083	2.0107	0.0030	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0252	0.0028	0.0116	0.0110	0.0006	0.0163	0.0142	0.0021	0.0046	0.0029	0.0018	0.0016	0.0014	0.0002	0.0030	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
119	129	0.5590	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0467	0.0254	0.7950	0.0325	0.0305	0.2238	0.9682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0075	0.0020	-0.0000	-0.0000	2.8083	5.6459	0.0030	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0909	0.0827	0.0081	0.0428	0.0407	0.0020	0.0481	0.0420	0.0061	0.0090	0.0054	0.0036	0.0030	0.0026	0.0003	0.0061	0.0027	0.0033	0.0467	0.0304	0.7950	0.0325	0.0305	0.0000	0.2238	0.0000	0.9682	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		
119	130	0.5287	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5306	0.8583	1.1080	0.0478	0.0239	inf	8.6183	inf	0.0147	0.0005	0.0006	0.0001	0.0000	0.0000	0.0003	0.0009	0.0011	0.0000	0.0003	0.0007	0.0001	0.0008	0.0009	0.0000	0.0001	0.0000	0.0001	0.0152	0.1082	-0.0000	-0.0000	2.8083	11.6079	0.0030	5.3766	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1942	0.1748	0.0194	0.0881	0.0833	0.0048	0.1061	0.0915	0.0146	0.0248	0.0150	0.0098	0.0084	0.0075	0.0009	0.0163	0.0074	0.0089	1.8302	1.3420	1.1080	0.0478	0.0239	inf	21.9031	inf	0.0147	0.0003	0.0004	0.0001	0.0008	0.0009	0.0000	0.0000	0.0000	0.0001
