branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
119	131	0.5108	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4974	5.7159	0.9340	4.8917	4.6194	inf	2.2254	1.6985	0.0603	0.0013	0.0014	0.0002	0.0018	0.0019	0.0011	0.0009	0.0010	0.0000	0.0002	0.0002	0.0003	0.0004	0.0004	0.0000	0.0004	0.0006	0.0003	0.0179	0.6165	-0.0000	-0.0000	2.8083	3.9355	0.0030	8.7078	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.0631	0.0066	0.0298	0.0285	0.0013	0.0399	0.0346	0.0053	0.0252	0.0165	0.0086	0.0094	0.0087	0.0007	0.0158	0.0078	0.0080	5.5737	6.4226	0.9340	4.8917	4.6194	inf	6.0618	294.6138	0.0603	0.0002	0.0002	0.0003	0.0004	0.0004	0.0000	0.0001	0.0000	0.0003
119	132	0.4991	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3828	1.1703	2.7936	1.2939	1.2070	inf	1.1850	0.6486	2.8230	0.0009	0.0008	0.0011	0.0010	0.0010	0.0007	0.0008	0.0007	0.0012	0.0006	0.0007	0.0004	0.0007	0.0008	0.0000	0.0007	0.0011	0.0004	0.1380	0.5132	-0.0000	-0.0000	2.8083	6.2657	0.0030	3.9760	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1084	0.0981	0.0103	0.0455	0.0435	0.0020	0.0629	0.0547	0.0083	0.0201	0.0127	0.0074	0.0075	0.0069	0.0006	0.0126	0.0058	0.0068	2.0202	1.8774	2.7936	1.2939	1.2070	inf	3.3264	54.4271	2.8230	0.0004	0.0004	0.0004	0.0007	0.0008	0.0000	0.0002	0.0000	0.0004
119	133	0.4218	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.1186	26.1416	0.6008	82.0678	78.5057	40.4542	0.5658	2.3887	0.6595	0.0796	0.0882	0.0006	0.2064	0.2174	0.0001	0.0010	0.0010	0.0007	0.0026	0.0034	0.0009	0.0025	0.0028	0.0000	0.0017	0.0004	0.0010	0.0007	0.4430	-0.0089	-0.0000	2.8083	26.7012	0.0030	18.2690	0.0312	0.0312	0.0000	0.0309	0.0309	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3919	0.3531	0.0387	0.1499	0.1423	0.0076	0.2420	0.2108	0.0312	0.0771	0.0469	0.0302	0.0249	0.0226	0.0023	0.0522	0.0242	0.0280	67.7442	65.8746	0.6008	82.0678	78.5057	40.4542	1.8552	536.2809	0.6595	0.0012	0.0013	0.0009	0.0025	0.0028	0.0000	0.0005	0.0000	0.0010
119	134	0.1837	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1359.2708	786.5957	1650.4984	19.8515	16.4956	332.1678	3542.4346	3268.5579	1857.5910	0.7972	0.8496	0.3436	0.0600	0.0632	0.0003	1.0795	1.1754	0.3984	0.0006	0.0011	0.0002	0.0030	0.0038	0.0000	0.0003	0.0004	0.0002	0.0467	0.3212	-0.1534	-0.0000	2.8083	61.4372	0.0030	55.8589	0.6325	0.6043	0.0282	0.0132	0.0132	0.0000	0.6193	0.5911	0.0282	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7934	0.7112	0.0822	0.2196	0.2083	0.0113	0.5737	0.5029	0.0709	0.1540	0.0803	0.0737	0.0158	0.0136	0.0022	0.1382	0.0667	0.0715	1946.4922	1429.8865	1650.4984	19.8515	18.0566	332.1678	9668.3387	777535.8066	1857.5910	0.0004	0.0006	0.0002	0.0030	0.0035	0.0000	0.0001	0.0000	0.0002
119	135	0.0934	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2734.7053	15942.5983	478.4812	0.0857	0.0411	inf	1414.0277	6525.7726	507.2052	0.9842	1.0746	0.2706	0.0000	0.0000	0.0003	1.2298	1.3679	0.2956	0.0004	0.0001	0.0006	0.0003	0.0004	0.0000	0.0009	0.0002	0.0006	0.0319	7.4479	-0.1085	0.0000	2.8083	31.7621	0.0030	18.5886	0.4236	0.4105	0.0131	0.0000	0.0000	0.0000	0.4236	0.4105	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4304	0.3820	0.0484	0.0860	0.0819	0.0041	0.3444	0.3001	0.0443	0.0795	0.0425	0.0371	0.0083	0.0072	0.0011	0.0713	0.0353	0.0360	3291.4772	16209.8814	478.4812	0.0857	0.0411	inf	4176.1318	1901186.7416	507.2052	0.0003	0.0001	0.0006	0.0003	0.0004	0.0000	0.0003	0.0000	0.0006
120	123	0.5705	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	231726042.3873	inf	676941658.1574	inf	inf	inf	127251518.8093	inf	384832068.4123	5.0078	1.4980	36.8389	6.5298	1.9953	89.6728	4.0162	1.1448	23.1782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7115	inf	1.2137	0.0000	9.6158	12.8936	0.0030	4.1514	2.7371	0.7375	1.9996	1.4079	0.4080	1.0000	1.3291	0.3295	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5466	0.4923	0.0543	0.2156	0.2045	0.0112	0.3309	0.2878	0.0431	0.0694	0.0418	0.0276	0.0219	0.0192	0.0027	0.0475	0.0226	0.0249	231726042.3873	inf	676941658.1574	inf	inf	inf	127251518.8093	inf	384832068.4123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
120	124	0.0815	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10256866.2569	18909256.2390	601.3644	400.1270	377.0480	inf	15808286.6611	inf	619.8256	1.7665	2.0090	0.0001	0.0003	0.0003	0.0000	2.0036	2.3092	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2879	-0.2871	0.0000	9.6158	12.7386	0.0030	8.7370	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5660	0.4977	0.0683	0.0670	0.0647	0.0023	0.4990	0.4330	0.0660	0.1260	0.0621	0.0639	0.0092	0.0080	0.0012	0.1168	0.0541	0.0627	10256866.2569	18909256.2390	601.3644	400.1270	377.0480	inf	15808286.6611	inf	619.8256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
120	125	0.0662	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	188.3106	74.8148	1790.8792	4.2143	3.7199	inf	1105.6305	inf	1815.7586	0.0013	0.0008	0.0043	0.0004	0.0004	0.0000	0.0014	0.0009	0.0044	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7340	0.2204	0.0001	-0.0000	9.6158	8.6431	0.0030	1.4782	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4292	0.3757	0.0535	0.0671	0.0655	0.0016	0.3621	0.3102	0.0519	0.0594	0.0294	0.0301	0.0037	0.0032	0.0005	0.0557	0.0262	0.0295	188.3106	74.8148	1790.8792	4.2143	3.7199	inf	1105.6305	inf	1815.7586	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
120	128	0.5827	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6158	2.0107	0.0030	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0716	0.0084	0.0294	0.0277	0.0016	0.0506	0.0438	0.0068	0.0155	0.0096	0.0059	0.0053	0.0046	0.0006	0.0102	0.0050	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
120	129	0.5705	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	9.6158	5.6459	0.0030	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2665	0.2414	0.0250	0.1167	0.1111	0.0056	0.1498	0.1304	0.0194	0.0302	0.0180	0.0122	0.0099	0.0088	0.0011	0.0203	0.0092	0.0111	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
120	130	0.5402	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10719.6849	26513.1598	14.4259	31651.3265	29914.4979	48.2113	inf	16.8433	0.0671	0.0750	0.0002	0.1593	0.1688	0.0000	0.0003	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.6620	-0.0110	0.0000	9.6158	11.6079	0.0030	5.3766	0.0385	0.0385	0.0000	0.0384	0.0384	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5732	0.5129	0.0603	0.2407	0.2273	0.0134	0.3325	0.2856	0.0469	0.0830	0.0502	0.0328	0.0282	0.0251	0.0030	0.0548	0.0250	0.0298	10719.6849	26513.1598	14.4259	31651.3265	29914.4979	0.0000	48.2113	inf	16.8433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
120	131	0.5223	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11088.1993	10624.0996	95.2926	8445.1241	8182.9128	inf	7660.7149	inf	102.4792	0.3503	0.3883	0.0034	0.4364	0.4565	0.0007	0.2942	0.3394	0.0040	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.6352	-0.0208	-0.0000	9.6158	3.9355	0.0030	8.7078	0.0727	0.0727	0.0001	0.0357	0.0357	0.0000	0.0370	0.0370	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2077	0.1871	0.0205	0.0818	0.0782	0.0036	0.1259	0.1089	0.0170	0.0844	0.0555	0.0290	0.0315	0.0292	0.0023	0.0529	0.0262	0.0267	11088.1993	13208.9844	95.2926	8445.1241	8182.9128	inf	15007.3162	inf	102.4792	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
120	132	0.5107	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2317.5727	2320.7231	544.4694	1644.1823	1578.8784	inf	1371.8387	331.2984	594.2664	0.2165	0.2357	0.0432	0.2787	0.2915	0.0035	0.1778	0.1973	0.0515	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0006	0.0001	0.0203	0.4539	-0.0186	-0.0000	9.6158	6.2657	0.0030	3.9760	0.0698	0.0684	0.0014	0.0345	0.0344	0.0000	0.0353	0.0339	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3223	0.2902	0.0321	0.1236	0.1181	0.0055	0.1987	0.1721	0.0266	0.0675	0.0427	0.0248	0.0252	0.0231	0.0021	0.0423	0.0196	0.0227	2317.5727	2320.7231	544.4694	1644.1823	1578.8784	inf	3694.6037	57225.1719	594.2664	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001
120	133	0.4334	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	120.6524	87.1362	114.7920	50.9465	48.7576	304.3388	198.2851	296.3140	127.0382	0.0450	0.0481	0.0188	0.0377	0.0398	0.0003	0.0487	0.0526	0.0225	0.0004	0.0006	0.0002	0.0007	0.0008	0.0000	0.0002	0.0002	0.0002	0.0456	0.2682	-0.0125	-0.0000	9.6158	26.7012	0.0030	18.2690	0.0515	0.0492	0.0022	0.0144	0.0144	0.0000	0.0370	0.0348	0.0022	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1433	1.0236	0.1197	0.3827	0.3628	0.0200	0.7605	0.6608	0.0997	0.2588	0.1572	0.1015	0.0834	0.0757	0.0077	0.1754	0.0815	0.0938	148.5445	122.2741	114.7920	50.9465	48.7576	304.3388	513.5176	92672.2347	127.0382	0.0003	0.0004	0.0002	0.0007	0.0008	0.0000	0.0001	0.0000	0.0002
120	134	0.1952	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3053.5537	1922.5909	870.8873	1.3107	1.1911	54.0614	7892.0115	5023.7173	940.9441	0.4420	0.4909	0.0489	0.0015	0.0016	0.0000	0.5578	0.6300	0.0545	0.0001	0.0003	0.0001	0.0012	0.0014	0.0000	0.0001	0.0001	0.0001	0.0124	0.2282	-0.2785	-0.0000	9.6158	61.4372	0.0030	55.8589	1.0130	1.0006	0.0124	0.0007	0.0007	0.0000	1.0122	0.9998	0.0124	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.2917	2.0383	0.2535	0.4769	0.4511	0.0257	1.8148	1.5871	0.2277	0.5173	0.2697	0.2476	0.0521	0.0448	0.0073	0.4652	0.2249	0.2403	3053.5537	2171.2391	870.8873	1.3107	1.1911	54.0614	18534.2068	1568866.1871	940.9441	0.0001	0.0002	0.0001	0.0012	0.0014	0.0000	0.0000	0.0000	0.0001
