branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
120	135	0.1049	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0405	21.4707	0.0000	15.1482	13.7915	2.5398	8.8977	0.0000	0.0009	0.0010	0.0000	0.0033	0.0035	0.0000	0.0006	0.0007	0.0000	0.0001	0.0000	0.0002	0.0002	0.0003	0.0000	0.0002	0.0001	0.0002	0.0000	3.4013	-0.0003	0.0000	9.6158	31.7621	0.0030	18.5886	0.0011	0.0011	0.0000	0.0005	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2415	1.0913	0.1502	0.1472	0.1397	0.0074	1.0943	0.9515	0.1428	0.2669	0.1423	0.1246	0.0272	0.0235	0.0037	0.2398	0.1189	0.1209	9.0405	24.1396	0.0000	15.1482	13.7915	0.0000	6.6498	3047.9206	0.0000	0.0001	0.0000	0.0002	0.0002	0.0003	0.0000	0.0001	0.0000	0.0002	
121	123	0.5561	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	22041.2286	4491.6213	717132.7501	167.9896	110.8290	inf	128071.2643	inf	854802.5836	7.9813	3.1613	54.3821	0.1385	0.1017	0.8527	14.4127	5.9068	70.8308	0.0004	0.0007	0.0001	0.0008	0.0009	0.0000	0.0001	0.0000	0.0001	1.7870	0.1093	0.7756	-0.0000	4.2457	12.8936	2.0144	4.1514	2.1907	0.7860	1.4046	0.0171	0.0120	0.0052	2.1735	0.7741	1.3994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2745	0.2486	0.0258	0.1237	0.1176	0.0061	0.1508	0.1310	0.0198	0.0522	0.0319	0.0204	0.0171	0.0154	0.0017	0.0351	0.0165	0.0186	26607.0486	7133.5453	717132.7501	167.9896	110.8290	inf	327699.0374	inf	854802.5836	0.0003	0.0004	0.0001	0.0008	0.0009	0.0000	0.0000	0.0000	0.0001
121	124	0.0671	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	72.6877	10.3026	2378.0485	1.3274	1.2320	24.2368	514.5429	593.3583	2557.2243	0.0283	0.0101	0.1332	0.0034	0.0034	0.0062	0.0335	0.0118	0.1350	0.0004	0.0010	0.0001	0.0026	0.0027	0.0003	0.0001	0.0000	0.0001	2.2860	0.0959	0.0035	-0.0000	4.2457	12.7386	2.0144	8.7370	0.0085	0.0026	0.0059	0.0002	0.0002	0.0000	0.0084	0.0024	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3021	0.2575	0.0446	0.0522	0.0516	0.0006	0.2499	0.2059	0.0440	0.0915	0.0470	0.0445	0.0102	0.0095	0.0007	0.0813	0.0376	0.0438	90.8479	18.2682	2378.0485	1.3274	1.2320	24.2368	1176.6663	221171.7273	2557.2243	0.0003	0.0006	0.0001	0.0026	0.0027	0.0003	0.0000	0.0000	0.0001
121	125	0.0518	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	181.3573	51.1501	1662.6436	0.2406	0.2249	25.3273	3665.5734	9247.5114	1670.4889	2.7914	3.5025	1.1546	0.0315	0.0315	0.0196	4.1567	6.6225	1.1582	0.0154	0.0685	0.0007	0.1309	0.1402	0.0008	0.0011	0.0007	0.0007	0.1432	0.0785	-0.1847	-0.0001	4.2457	8.6431	2.0144	1.4782	1.1412	0.9983	0.1430	0.0043	0.0043	0.0000	1.1370	0.9940	0.1430	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4088	0.2850	0.1238	0.1353	0.1349	0.0004	0.2735	0.1501	0.1234	0.0440	0.0226	0.0213	0.0045	0.0042	0.0003	0.0394	0.0184	0.0210	602.6625	419.6169	1662.6436	0.7541	0.7048	25.3273	11169.5917	1324030.4455	1670.4889	0.0046	0.0083	0.0007	0.0418	0.0447	0.0008	0.0004	0.0000	0.0007
121	128	0.5683	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	4.2457	2.0107	2.0144	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0362	0.0039	0.0179	0.0171	0.0009	0.0222	0.0191	0.0030	0.0114	0.0071	0.0043	0.0039	0.0035	0.0004	0.0075	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
121	129	0.5561	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	146.7258	104.5905	0.0012	145.1981	138.7473	inf	0.0230	inf	0.0000	0.0365	0.0402	0.0000	0.0776	0.0816	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0002	0.0005	0.0006	0.0000	0.0002	0.0000	0.0002	0.0000	0.3375	-0.0014	-0.0000	4.2457	5.6459	2.0144	1.1399	0.0049	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1347	0.1224	0.0123	0.0634	0.0603	0.0031	0.0713	0.0621	0.0092	0.0227	0.0137	0.0090	0.0077	0.0070	0.0007	0.0150	0.0067	0.0083	150.5703	134.1562	0.0012	145.1981	138.7473	inf	0.0596	inf	0.0000	0.0002	0.0003	0.0002	0.0005	0.0006	0.0000	0.0001	0.0000	0.0002
121	130	0.5258	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1589.1018	1267.3257	7.3953	33.7992	32.4019	0.1849	5604.7117	139837.6628	9.0893	3.9000	4.3251	0.0053	0.0804	0.0848	0.0000	7.3394	8.5371	0.0070	0.0025	0.0034	0.0007	0.0024	0.0026	0.0001	0.0013	0.0001	0.0008	0.0001	0.3389	-0.3222	-0.0000	4.2457	11.6079	2.0144	5.3766	1.1227	1.1225	0.0001	0.0110	0.0110	0.0000	1.1117	1.1116	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2879	0.2595	0.0283	0.1364	0.1293	0.0071	0.1515	0.1302	0.0213	0.0615	0.0375	0.0240	0.0213	0.0193	0.0020	0.0402	0.0182	0.0220	3544.5685	3211.6328	7.3953	33.7992	32.4019	0.1849	17332.2719	51556325.9264	9.0893	0.0011	0.0013	0.0007	0.0024	0.0026	0.0001	0.0004	0.0000	0.0008
121	131	0.5079	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	125.6231	58.3499	3.9962	1.1962	1.1061	0.6494	698.3689	2699.2238	5.8847	3.6849	4.0583	0.0203	0.0321	0.0333	0.0005	6.7452	7.8138	0.0250	0.0293	0.0696	0.0051	0.0268	0.0301	0.0008	0.0097	0.0029	0.0042	0.0005	0.2444	-0.1087	-0.0002	4.2457	3.9355	2.0144	8.7078	0.3792	0.3790	0.0002	0.0015	0.0015	0.0000	0.3777	0.3775	0.0002	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.1029	0.0934	0.0095	0.0469	0.0451	0.0018	0.0560	0.0483	0.0077	0.0616	0.0403	0.0213	0.0232	0.0217	0.0015	0.0384	0.0186	0.0198	538.2651	482.7264	5.2074	2.2010	2.1482	0.6494	3109.6069	94188.8300	6.0509	0.0068	0.0084	0.0039	0.0146	0.0155	0.0008	0.0022	0.0001	0.0041
121	132	0.4962	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0185	0.0157	0.0063	0.0536	0.0535	0.0260	0.0234	0.0145	0.0077	0.0073	0.0081	0.0002	0.0121	0.0126	0.0001	0.0036	0.0041	0.0002	0.3943	0.5120	0.0328	0.2260	0.2359	0.0020	0.1514	0.2814	0.0316	0.0027	0.2699	-0.0003	-0.0006	4.2457	6.2657	2.0144	3.9760	0.0012	0.0011	0.0000	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.0014	0.0011	0.0003	0.0011	0.0011	0.0000	0.0004	0.0001	0.0003	0.1576	0.1427	0.0149	0.0692	0.0664	0.0028	0.0884	0.0763	0.0121	0.0521	0.0326	0.0195	0.0200	0.0186	0.0014	0.0321	0.0140	0.0181	0.2643	0.2312	0.0132	0.2231	0.2171	0.0260	0.3206	1.0937	0.0146	0.0277	0.0348	0.0157	0.0543	0.0582	0.0020	0.0111	0.0037	0.0167
121	133	0.4189	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0021	0.0010	0.0010	0.0042	0.0002	0.0017	0.0026	0.0004	0.0004	0.0001	0.0009	0.0009	0.0001	0.0001	0.0000	0.0002	0.6773	0.8342	0.0687	0.9325	0.9614	0.0263	0.2490	0.0232	0.0583	0.0377	0.1870	-0.0001	-0.0066	4.2457	26.7012	2.0144	18.2690	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0139	0.0117	0.0022	0.0118	0.0117	0.0001	0.0021	0.0000	0.0021	0.5632	0.5076	0.0556	0.2250	0.2145	0.0105	0.3382	0.2931	0.0452	0.1953	0.1188	0.0765	0.0657	0.0606	0.0051	0.1296	0.0582	0.0714	0.0055	0.0042	0.0050	0.0050	0.0048	0.0045	0.0034	0.0527	0.0052	0.0713	0.0988	0.0287	0.1798	0.1929	0.0249	0.0163	0.0008	0.0290
121	134	0.1808	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0022	0.0114	0.0008	0.0008	0.0280	0.0068	0.0027	0.0135	0.0016	0.0017	0.0004	0.0010	0.0011	0.0001	0.0018	0.0020	0.0005	0.6003	0.7767	0.0357	1.2988	1.3492	0.0031	0.2612	0.7253	0.0336	0.0280	0.1721	-0.0005	-0.0101	4.2457	61.4372	2.0144	55.8589	0.0018	0.0017	0.0000	0.0003	0.0003	0.0000	0.0014	0.0014	0.0000	0.0210	0.0180	0.0031	0.0154	0.0153	0.0000	0.0057	0.0026	0.0031	1.1293	1.0113	0.1180	0.3215	0.3066	0.0149	0.8078	0.7047	0.1031	0.3894	0.2100	0.1794	0.0548	0.0503	0.0045	0.3347	0.1597	0.1750	0.0290	0.0199	0.0237	0.0037	0.0036	0.0280	0.1046	0.1205	0.0259	0.0540	0.0855	0.0172	0.2804	0.3050	0.0031	0.0170	0.0164	0.0176
121	135	0.0905	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6904	8.5443	0.0286	0.6406	0.6205	0.0228	1.9747	65.4979	0.0327	0.5731	0.6646	0.0034	0.0622	0.0633	0.0003	0.6690	0.7967	0.0034	0.3390	0.0778	0.1177	0.0971	0.1021	0.0141	0.3388	0.0122	0.1051	0.0008	3.7012	-0.1093	0.0007	4.2457	31.7621	2.0144	18.5886	0.3819	0.3816	0.0003	0.0066	0.0066	0.0000	0.3753	0.3750	0.0003	0.0045	0.0010	0.0035	0.0009	0.0009	0.0000	0.0035	0.0000	0.0035	0.6664	0.5742	0.0922	0.1053	0.1034	0.0019	0.5610	0.4707	0.0903	0.1983	0.1089	0.0894	0.0269	0.0247	0.0023	0.1714	0.0842	0.0872	25.3151	75.7615	0.0853	1.7678	1.7057	0.0228	32.3724	1725.9106	0.0854	0.0226	0.0088	0.0395	0.0352	0.0371	0.0141	0.0207	0.0005	0.0402
122	123	0.5464	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	87.9254	30.2418	851.4276	52.3697	46.4068	inf	37.5603	0.9128	929.2202	0.0084	0.0037	0.0523	0.0028	0.0029	0.0014	0.0119	0.0042	0.0634	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0003	0.0046	0.0001	1.5640	0.3528	0.0019	-0.0000	11.9190	12.8936	13.1740	4.1514	0.0059	0.0023	0.0036	0.0007	0.0007	0.0000	0.0051	0.0016	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6935	0.6251	0.0683	0.2612	0.2490	0.0123	0.4322	0.3761	0.0561	0.1820	0.1078	0.0742	0.0548	0.0474	0.0074	0.1272	0.0604	0.0668	87.9254	30.4715	851.4276	52.3697	46.4068	inf	103.6280	25.2394	929.2202	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0002	0.0001
122	124	0.0574	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2595	0.7285	1764.5519	0.8050	0.8219	0.2471	300.2648	0.0310	1809.3531	0.7652	0.3398	2.1587	1.2247	1.2287	0.0037	0.6412	0.0000	2.1651	0.1797	0.4664	0.0012	1.5214	1.4949	0.0150	0.0021	0.0003	0.0012	1.9398	0.0448	0.2826	-0.0028	11.9190	12.7386	13.1740	8.7370	0.7583	0.2579	0.5003	0.2579	0.2579	0.0000	0.5003	0.0000	0.5003	0.0048	0.0046	0.0002	0.0046	0.0046	0.0000	0.0002	0.0000	0.0002	0.9909	0.7591	0.2318	0.2106	0.2099	0.0007	0.7803	0.5492	0.2311	0.3268	0.1585	0.1684	0.0127	0.0124	0.0003	0.3141	0.1460	0.1681	52.1067	11.7201	1764.5519	3.3941	3.3215	0.2471	1000.7812	8.3715	1809.3531	0.0147	0.0290	0.0012	0.3608	0.3699	0.0150	0.0006	0.0000	0.0012
122	128	0.5587	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2139	0.3839	0.0000	0.4355	0.4489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6591	-0.0000	-0.0000	11.9190	2.0107	13.1740	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1015	0.0910	0.0105	0.0378	0.0359	0.0019	0.0637	0.0551	0.0086	0.0403	0.0244	0.0159	0.0131	0.0113	0.0018	0.0273	0.0131	0.0141	0.2139	0.3839	0.0000	0.4355	0.4489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
122	129	0.5464	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4202	2.2307	0.0000	2.6973	2.4781	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	1.4297	-0.0000	-0.0000	11.9190	5.6459	13.1740	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3402	0.3083	0.0319	0.1370	0.1311	0.0059	0.2032	0.1772	0.0260	0.0793	0.0467	0.0326	0.0250	0.0219	0.0030	0.0543	0.0248	0.0296	1.4202	2.2422	0.0000	2.6973	2.4781	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002		
122	130	0.5161	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0288	0.0154	0.0629	0.0344	0.0326	0.0037	0.5944	2.2697	0.1299	0.0049	0.0054	0.0004	0.0042	0.0045	0.0000	0.0053	0.0061	0.0005	0.1697	0.3503	0.0062	0.1230	0.1363	0.0118	0.0090	0.0027	0.0037	0.0083	0.1452	-0.0010	-0.0015	11.9190	11.6079	13.1740	5.3766	0.0036	0.0036	0.0000	0.0013	0.0013	0.0000	0.0023	0.0023	0.0000	0.0031	0.0027	0.0004	0.0027	0.0027	0.0001	0.0003	0.0000	0.0003	0.7330	0.6579	0.0751	0.3011	0.2859	0.0152	0.4319	0.3720	0.0599	0.2161	0.1284	0.0877	0.0680	0.0603	0.0077	0.1481	0.0681	0.0800	0.3462	0.2603	0.0890	0.1046	0.1010	0.0037	2.6240	80.5951	0.1299	0.0141	0.0207	0.0044	0.0404	0.0441	0.0118	0.0020	0.0001	0.0037
122	131	0.4982	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0348	0.0584	0.1679	0.2588	0.3511	0.0111	0.0302	0.0168	0.2410	0.0168	0.0096	0.0762	0.0149	0.0154	0.0020	0.0180	0.0053	0.0882	0.4827	0.1644	0.4538	0.0576	0.0439	0.1765	0.5963	0.3169	0.3661	0.9586	3.6421	0.0009	0.0012	11.9190	3.9355	13.1740	8.7078	0.0045	0.0023	0.0022	0.0016	0.0016	0.0000	0.0029	0.0007	0.0022	0.0080	0.0017	0.0063	0.0020	0.0014	0.0005	0.0060	0.0003	0.0057	0.2688	0.2398	0.0290	0.1057	0.1017	0.0040	0.1631	0.1381	0.0249	0.2184	0.1414	0.0770	0.0773	0.0715	0.0058	0.1411	0.0699	0.0712	0.4587	0.7889	0.9360	0.5908	0.7766	0.0215	0.4204	1.2355	1.0946	0.0366	0.0122	0.0814	0.0252	0.0199	0.0913	0.0428	0.0043	0.0806
122	132	0.4866	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0114	0.1053	0.0365	0.0434	0.0041	0.0163	0.0003	0.1621	0.0130	0.0069	0.0636	0.0160	0.0166	0.0012	0.0112	0.0002	0.0736	0.6611	0.6046	0.6038	0.4375	0.3819	0.2827	0.6865	0.7459	0.4541	1.1125	1.1537	0.0013	-0.0011	11.9190	6.2657	13.1740	3.9760	0.0054	0.0025	0.0028	0.0025	0.0025	0.0000	0.0029	0.0000	0.0028	0.0117	0.0055	0.0063	0.0052	0.0045	0.0007	0.0065	0.0009	0.0056	0.4137	0.3691	0.0445	0.1571	0.1509	0.0062	0.2566	0.2182	0.0383	0.1756	0.1097	0.0659	0.0623	0.0570	0.0053	0.1133	0.0527	0.0606	0.1941	0.1385	0.6656	0.1902	0.2080	0.0090	0.1939	0.0114	0.7958	0.0669	0.0497	0.0955	0.0839	0.0796	0.1297	0.0576	0.0174	0.0925
122	133	0.4093	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0047	0.0061	0.0108	0.0283	0.0001	0.0032	0.0003	0.0065	0.0070	0.0031	0.0404	0.0079	0.0083	0.0004	0.0065	0.0003	0.0473	1.5171	0.6519	6.6131	0.7294	0.2920	5.2803	2.0116	1.0822	7.2307	1.5337	40.0033	0.0032	0.3318	11.9190	26.7012	13.1740	18.2690	0.0100	0.0040	0.0061	0.0037	0.0037	0.0000	0.0063	0.0003	0.0061	0.9554	0.0233	0.9321	0.0262	0.0118	0.0144	0.9292	0.0115	0.9177	1.4391	1.2887	0.1504	0.4706	0.4485	0.0221	0.9685	0.8401	0.1283	0.6784	0.4056	0.2728	0.1949	0.1783	0.0167	0.4835	0.2273	0.2561	0.0050	0.0535	0.0118	0.0587	0.1244	0.0004	0.0034	0.0060	0.0132	1.4083	0.0574	3.4166	0.1345	0.0665	0.8618	1.9219	0.0504	3.5829
122	134	0.1712	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2382	0.1931	0.0004	0.2597	0.2512	0.0014	0.1600	0.1315	0.0005	0.6206	0.6980	0.0018	1.6192	1.6970	0.0000	0.3757	0.4302	0.0020	2.6049	3.6138	4.1264	6.2353	6.7550	0.0239	2.3483	3.2720	4.2859	0.0003	0.3988	-0.5115	-1.2183	11.9190	61.4372	13.1740	55.8589	1.7836	1.7830	0.0006	0.9165	0.9165	0.0000	0.8671	0.8665	0.0006	3.5492	2.5374	1.0118	0.5610	0.5608	0.0002	2.9882	1.9766	1.0117	2.8739	2.5544	0.3195	0.5660	0.5400	0.0259	2.3079	2.0143	0.2936	1.3625	0.7021	0.6604	0.0900	0.0830	0.0069	1.2725	0.6191	0.6534	0.2382	0.1931	0.0012	0.2597	0.2512	0.0014	0.1600	0.1347	0.0013	2.6049	3.6138	1.5322	6.2353	6.7550	0.0232	2.3483	3.1926	1.5483
122	135	0.0808	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3696	0.6495	0.4817	28.7739	111.4259	0.0140	0.3191	0.1956	0.4711	0.8739	0.3436	4.3910	1.6414	1.6741	0.0073	0.8001	0.1974	4.4495	2.3645	0.5290	9.1149	0.0570	0.0150	0.5178	2.5073	1.0091	9.4457	1.9270	118.6891	0.5208	0.6014	11.9190	31.7621	13.1740	18.5886	1.4029	0.4793	0.9236	0.2312	0.2312	0.0000	1.1717	0.2481	0.9236	1.6555	0.0138	1.6417	0.0010	0.0003	0.0007	1.6545	0.0135	1.6410	1.6053	1.3950	0.2103	0.1409	0.1381	0.0028	1.4644	1.2569	0.2076	0.7002	0.3637	0.3365	0.0403	0.0369	0.0034	0.6599	0.3268	0.3331	0.3696	9.0341	0.9000	65.7551	177.7245	0.0375	0.3191	4.7840	0.9032	2.3645	0.0380	4.8789	0.0250	0.0094	0.1941	2.5073	0.0413	4.9266
123	124	0.5508	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7376.6963	3716.4298	0.0000	6406.3959	5896.7679	73098.1576	292.9114	0.0000	1.4467	1.6124	0.0000	4.0755	4.3055	0.0000	0.0027	0.0032	0.0000	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2875	-0.0000	12.8936	12.7386	4.1514	8.7370	1.0012	1.0012	0.0000	0.9999	0.9999	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6921	0.6209	0.0711	0.2454	0.2322	0.0131	0.4467	0.3887	0.0580	0.1580	0.0942	0.0638	0.0487	0.0424	0.0063	0.1093	0.0518	0.0575	7376.6963	4902.3283	0.0000	6406.3959	5896.7679	0.0000	73098.1576	116530.5037	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	
123	125	0.5355	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1476.3195	1283.6782	0.2852	451.8104	407.4344	10.5790	812.2929	76.3212	0.3054	0.9931	1.0994	0.0001	0.0573	0.0600	0.0000	1.5999	1.8387	0.0001	0.0007	0.0009	0.0004	0.0001	0.0001	0.0000	0.0020	0.0241	0.0004	0.0000	0.4954	-0.1500	-0.0000	12.8936	8.6431	4.1514	1.4782	0.5225	0.5225	0.0000	0.0119	0.0119	0.0000	0.5107	0.5107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5262	0.4753	0.0509	0.2070	0.1976	0.0094	0.3192	0.2777	0.0415	0.0773	0.0457	0.0316	0.0239	0.0206	0.0034	0.0533	0.0251	0.0282	2228.0868	2181.4809	0.2852	451.8104	407.4344	10.5790	2717.9163	2311.3049	0.3054	0.0004	0.0005	0.0004	0.0001	0.0001	0.0000	0.0006	0.0008	0.0004
123	126	0.5260	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7086	2.7908	0.0165	0.2362	0.1682	104.4589	10.5784	74.0304	0.0000	0.0024	0.0027	0.0000	0.0001	0.0002	0.0000	0.0038	0.0043	0.0000	0.0005	0.0010	0.0002	0.0006	0.0009	0.0000	0.0004	0.0001	0.0002	0.0001	0.2072	-0.0002	-0.0000	12.8936	4.1618	4.1514	2.0491	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2850	0.2573	0.0277	0.1062	0.1020	0.0041	0.1788	0.1553	0.0236	0.0700	0.0404	0.0296	0.0356	0.0244	0.0111	0.0345	0.0160	0.0185	6.4075	4.9454	0.0165	0.2362	0.1682	104.4589	28.6141	27633.5504	0.0000	0.0004	0.0005	0.0002	0.0006	0.0009	0.0000	0.0001	0.0000	0.0002
123	127	0.4968	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0026	0.0365	0.0017	0.0019	0.0000	0.1145	0.0107	0.0369	0.0000	9.2489	-0.0000	0.0003	12.8936	9.4810	4.1514	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0010	0.0000	0.0009	0.5095	0.4559	0.0536	0.1638	0.1553	0.0086	0.3457	0.3006	0.0451	0.1459	0.0927	0.0532	0.0478	0.0429	0.0049	0.0981	0.0498	0.0483	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0071	0.0011	0.0176	0.0017	0.0019	0.0000	0.0098	0.0004	0.0194
123	128	0.0435	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.7492	4848.7841	0.0000	6759.2651	6902.0133	0.0000	0.0000	0.0000	0.0626	0.0720	0.0000	1.3416	1.3670	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0012	0.0002	0.0002	0.0003	0.0022	0.0000	0.0012	0.0000	99.8234	-0.0021	0.0000	12.8936	2.0107	4.1514	1.9995	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.0999	0.0149	0.0054	0.0053	0.0001	0.1095	0.0947	0.0148	0.0481	0.0230	0.0251	0.0015	0.0015	0.0000	0.0466	0.0215	0.0251	98.8940	5476.2024	0.0000	6759.2651	6902.0133	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	0.0002	0.0002	0.0003	0.0006	0.0000	0.0012	
124	128	0.5680	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29009.3710	13887.1137	0.0000	0.0000	182407586.8401	288029.8991	9.6024	10.7378	0.0000	0.0000	0.0000	0.0000	14.6778	16.9559	0.0000	0.0003	0.0008	0.0000	0.0008	0.0010	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.2870	-0.0000	12.7386	2.0107	8.7370	1.9995	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1041	0.0931	0.0110	0.0360	0.0341	0.0019	0.0681	0.0590	0.0091	0.0353	0.0216	0.0138	0.0117	0.0102	0.0015	0.0236	0.0114	0.0122	34080.4950	23255.8557	0.0000	0.0000	0.0000	0.0000	182407586.8401	107042376.1773	0.0000	0.0003	0.0005	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000			
