branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
124	129	0.5558	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1169	0.5334	0.0000	0.0000	0.0000	1.1754	0.0639	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0004	0.0009	0.0000	0.0005	0.0006	0.0000	0.0006	0.0124	0.0000	0.0000	0.0009	-0.0000	-0.0000	12.7386	5.6459	8.7370	1.1399	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3298	0.2966	0.0332	0.1273	0.1202	0.0070	0.2025	0.1763	0.0262	0.0683	0.0403	0.0280	0.0219	0.0193	0.0025	0.0465	0.0210	0.0254	1.3853	0.9103	0.0000	0.0000	0.0000	0.0000	3.2257	1.6795	0.0000	0.0003	0.0005	0.0000	0.0005	0.0006	0.0000	0.0002	0.0005	0.0000	
124	130	0.5254	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7072	0.4516	0.0373	0.8042	0.7131	0.0806	1.6278	12.2522	0.0423	0.0035	0.0039	0.0000	0.0051	0.0053	0.0000	0.0025	0.0029	0.0000	0.0050	0.0087	0.0008	0.0063	0.0075	0.0000	0.0016	0.0002	0.0009	0.0009	0.2081	-0.0008	-0.0002	12.7386	11.6079	8.7370	5.3766	0.0027	0.0027	0.0000	0.0015	0.0015	0.0000	0.0012	0.0012	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.7556	0.6772	0.0784	0.2975	0.2821	0.0154	0.4581	0.3952	0.0629	0.1872	0.1120	0.0753	0.0604	0.0539	0.0065	0.1268	0.0581	0.0688	1.8230	1.4680	0.0373	1.0165	0.9570	0.0806	5.1643	3649.4285	0.0423	0.0019	0.0027	0.0008	0.0050	0.0056	0.0000	0.0005	0.0000	0.0009
124	131	0.5076	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1368	0.8264	0.1460	2.7437	3.0862	0.0117	0.0486	0.0319	0.1764	0.0078	0.0080	0.0062	0.0058	0.0060	0.0000	0.0090	0.0093	0.0073	0.0571	0.0097	0.0425	0.0021	0.0020	0.0042	0.1851	0.2903	0.0413	0.0861	3.8849	-0.0004	0.0003	12.7386	3.9355	8.7370	8.7078	0.0021	0.0019	0.0002	0.0006	0.0006	0.0000	0.0015	0.0014	0.0002	0.0018	0.0004	0.0014	0.0001	0.0001	0.0000	0.0016	0.0002	0.0014	0.2697	0.2428	0.0269	0.1000	0.0960	0.0040	0.1697	0.1468	0.0229	0.1936	0.1253	0.0684	0.0703	0.0654	0.0049	0.1233	0.0598	0.0635	0.8633	2.7898	0.3045	2.7437	3.0862	0.0117	0.6915	2.4033	0.3371	0.0090	0.0029	0.0204	0.0021	0.0020	0.0042	0.0130	0.0039	0.0216
124	132	0.4959	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0038	0.0005	0.0044	0.0052	0.0004	0.0017	0.0125	0.0005	0.0017	0.0017	0.0016	0.0008	0.0008	0.0000	0.0022	0.0022	0.0019	1.0487	0.4356	3.5710	0.1789	0.1582	0.0863	1.2892	0.1765	3.7574	0.1090	22.7513	-0.0001	0.0203	12.7386	6.2657	8.7370	3.9760	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0615	0.0026	0.0589	0.0027	0.0025	0.0003	0.0587	0.0001	0.0586	0.4183	0.3763	0.0420	0.1505	0.1443	0.0062	0.2678	0.2319	0.0359	0.1563	0.0975	0.0588	0.0570	0.0525	0.0045	0.0993	0.0450	0.0543	0.0042	0.0630	0.0016	0.0164	0.0174	0.0006	0.0037	0.8877	0.0018	0.3932	0.0265	1.0017	0.0479	0.0472	0.0569	0.5913	0.0025	1.0797
124	133	0.4186	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0019	0.0037	0.0025	0.0009	0.4994	0.0022	0.0020	0.0010	0.0029	0.0021	0.0100	0.0041	0.0016	0.0546	0.0024	0.0024	0.0027	1.0057	1.1423	2.6679	1.6508	1.6680	0.1092	1.1120	1.2093	2.7124	0.5537	1.2329	0.0003	-0.0157	12.7386	26.7012	8.7370	18.2690	0.0044	0.0028	0.0016	0.0019	0.0007	0.0012	0.0025	0.0021	0.0004	0.2058	0.0922	0.1136	0.0802	0.0793	0.0010	0.1256	0.0129	0.1127	1.4803	1.3243	0.1560	0.4533	0.4315	0.0218	1.0270	0.8928	0.1342	0.6248	0.3717	0.2532	0.1919	0.1777	0.0142	0.4329	0.1939	0.2390	0.0089	0.0085	0.0222	0.0098	0.0035	0.8148	0.0084	0.0358	0.0057	0.3294	0.2480	0.4489	0.4179	0.4459	0.0670	0.2902	0.0666	0.4716
124	134	0.1805	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2253	0.2443	0.3266	0.2259	0.2288	0.2137	0.2344	0.1865	0.3406	0.7210	0.4322	3.0103	0.2666	0.2796	0.0029	0.8152	0.4667	3.2429	3.1998	1.7691	9.2166	1.1800	1.2216	0.0138	3.4778	2.5022	9.5205	0.8788	2.8325	0.3849	0.4273	12.7386	61.4372	8.7370	55.8589	2.1312	1.1343	0.9969	0.1353	0.1352	0.0001	1.9960	0.9992	0.9968	3.8591	1.0069	2.8521	0.0256	0.0255	0.0001	3.8335	0.9815	2.8520	2.9558	2.6246	0.3312	0.5074	0.4836	0.0238	2.4484	2.1411	0.3074	1.2060	0.6256	0.5805	0.1038	0.0968	0.0070	1.1023	0.5288	0.5735	0.2253	0.2685	0.6127	1.0821	1.0624	0.2137	0.2344	0.2514	0.6521	3.1998	1.6096	4.9135	0.2464	0.2631	0.0138	3.4778	1.8561	4.9731
124	135	0.0901	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2387	0.1116	0.0402	0.0102	0.0128	0.0000	0.8206	0.4901	0.0884	0.0101	0.0114	0.0004	0.0036	0.0037	0.0000	0.0106	0.0121	0.0004	0.0421	0.1024	0.0095	0.3529	0.2915	0.3445	0.0129	0.0248	0.0044	0.0047	0.5564	-0.0046	-0.0013	12.7386	31.7621	8.7370	18.5886	0.0161	0.0161	0.0001	0.0005	0.0005	0.0000	0.0157	0.0156	0.0001	0.0049	0.0031	0.0017	0.0034	0.0029	0.0005	0.0015	0.0002	0.0012	1.6031	1.4051	0.1980	0.1247	0.1205	0.0041	1.4785	1.2846	0.1939	0.6168	0.3226	0.2942	0.0474	0.0439	0.0035	0.5694	0.2787	0.2907	1.2690	1.1732	0.0641	0.0499	0.0562	0.0000	4.1325	15.0666	0.0914	0.0079	0.0097	0.0059	0.0723	0.0664	0.1467	0.0026	0.0008	0.0043
125	128	0.5318	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	733.4290	623.5865	0.0000	0.0170	0.0154	3968.7092	inf	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000	0.0062	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2644	-0.0001	-0.0000	8.6431	2.0107	1.4782	1.9995	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0772	0.0694	0.0078	0.0302	0.0288	0.0014	0.0471	0.0407	0.0064	0.0171	0.0103	0.0068	0.0057	0.0049	0.0008	0.0114	0.0055	0.0059	733.4290	623.5865	0.0000	0.0170	0.0154	0.0000	3968.7092	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
125	129	0.5196	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1862	0.8206	0.0000	0.9996	0.9133	0.0002	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0008	0.0003	0.0003	0.0000	0.0016	0.0008	0.0009	0.0000	3.6702	-0.0000	0.0000	8.6431	5.6459	1.4782	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2574	0.2337	0.0238	0.1074	0.1029	0.0046	0.1500	0.1308	0.0192	0.0337	0.0198	0.0139	0.0109	0.0095	0.0014	0.0228	0.0103	0.0125	0.2713	0.8206	0.0000	0.9996	0.9133	0.0000	0.0005	0.0507	0.0000	0.0004	0.0002	0.0008	0.0003	0.0003	0.0000	0.0005	0.0000	0.0009	
125	130	0.4893	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.7151	120.1305	1.4233	0.6061	0.5360	0.1470	68.2613	2636.6029	1.9644	0.8786	0.9753	0.0151	0.0034	0.0036	0.0001	1.5236	1.7665	0.0190	0.0134	0.0081	0.0106	0.0056	0.0067	0.0005	0.0223	0.0007	0.0096	0.0017	1.8080	-0.1388	0.0000	8.6431	11.6079	1.4782	5.3766	0.4863	0.4854	0.0008	0.0008	0.0008	0.0000	0.4855	0.4846	0.0008	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.5534	0.4977	0.0558	0.2348	0.2234	0.0115	0.3186	0.2743	0.0443	0.0919	0.0545	0.0374	0.0296	0.0261	0.0035	0.0623	0.0283	0.0340	211.3608	390.5556	2.2930	0.7353	0.6909	0.1470	388.4479	405032.6807	2.6361	0.0042	0.0025	0.0066	0.0047	0.0052	0.0005	0.0039	0.0000	0.0072
125	131	0.4714	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3467	0.2175	4.1170	0.8132	0.7341	4.4177	0.3709	0.4452	5.0580	0.0197	0.0100	0.0989	0.0177	0.0183	0.0026	0.0211	0.0034	0.1142	0.0568	0.0459	0.0240	0.0218	0.0249	0.0006	0.0568	0.0077	0.0226	1.2132	0.9428	0.0011	-0.0001	8.6431	3.9355	1.4782	8.7078	0.0040	0.0018	0.0022	0.0015	0.0015	0.0000	0.0026	0.0004	0.0022	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.2045	0.1822	0.0223	0.0835	0.0804	0.0031	0.1210	0.1018	0.0193	0.0929	0.0600	0.0329	0.0334	0.0308	0.0026	0.0595	0.0292	0.0303	2.1877	1.3919	8.0179	1.3991	1.3364	4.4177	3.0312	11.1279	8.5560	0.0090	0.0072	0.0123	0.0127	0.0137	0.0006	0.0070	0.0003	0.0133
125	132	0.4598	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0423	0.0255	0.6537	0.2145	0.1945	1.5281	0.0372	0.0055	0.7364	0.0169	0.0088	0.0832	0.0187	0.0194	0.0015	0.0157	0.0009	0.0962	0.3987	0.3447	0.1273	0.0872	0.0997	0.0010	0.4216	0.1713	0.1307	1.1555	1.2244	0.0013	-0.0002	8.6431	6.2657	1.4782	3.9760	0.0053	0.0025	0.0028	0.0023	0.0023	0.0000	0.0030	0.0002	0.0028	0.0021	0.0009	0.0012	0.0009	0.0009	0.0000	0.0012	0.0001	0.0011	0.3140	0.2798	0.0342	0.1237	0.1190	0.0047	0.1903	0.1608	0.0295	0.0746	0.0464	0.0282	0.0269	0.0245	0.0024	0.0477	0.0219	0.0258	0.6022	0.4341	2.0348	0.5653	0.5359	1.5281	0.6232	0.3888	2.1611	0.0280	0.0202	0.0409	0.0331	0.0362	0.0010	0.0252	0.0024	0.0445
125	133	0.3825	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0010	1.3811	0.0019	0.0019	0.3443	0.0371	0.0004	1.6814	0.0062	0.0007	0.0542	0.0014	0.0014	0.0008	0.0087	0.0003	0.0637	0.5771	0.7265	0.0392	0.7275	0.7638	0.0022	0.2350	0.6242	0.0379	8.8486	0.1753	0.0041	-0.0070	8.6431	26.7012	1.4782	18.2690	0.0067	0.0007	0.0061	0.0005	0.0005	0.0000	0.0062	0.0002	0.0060	0.0145	0.0124	0.0022	0.0114	0.0113	0.0000	0.0032	0.0010	0.0022	1.0896	0.9778	0.1119	0.3752	0.3583	0.0169	0.7144	0.6195	0.0950	0.2873	0.1716	0.1158	0.0845	0.0768	0.0076	0.2029	0.0947	0.1081	0.1223	0.0097	2.8905	0.0104	0.0097	0.3443	0.5531	0.0255	3.1996	0.0506	0.0721	0.0187	0.1344	0.1475	0.0022	0.0157	0.0110	0.0199
125	134	0.1444	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1367	0.1499	0.0453	0.2497	0.2574	0.0009	0.0838	0.0640	0.0540	0.1140	0.1201	0.0644	0.2435	0.2545	0.0001	0.0780	0.0791	0.0705	0.8341	0.8014	1.4208	0.9749	0.9889	0.0555	0.9305	1.2360	1.3046	0.0658	1.9009	-0.0560	0.0021	8.6431	61.4372	1.4782	55.8589	0.2484	0.2330	0.0153	0.1155	0.1155	0.0000	0.1329	0.1175	0.0153	0.0792	0.0273	0.0519	0.0088	0.0087	0.0001	0.0704	0.0186	0.0518	2.1780	1.9397	0.2382	0.4744	0.4538	0.0206	1.7036	1.4859	0.2176	0.5831	0.3014	0.2817	0.0457	0.0427	0.0030	0.5374	0.2588	0.2786	0.8398	1.3267	0.3495	1.2618	1.2496	0.0012	0.5957	1.1002	0.3794	0.1358	0.0906	0.1842	0.1930	0.2037	0.0428	0.1309	0.0719	0.1857
125	135	0.0540	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5098	0.7041	0.0554	0.1311	0.1381	0.0052	0.5605	2.7238	0.0769	0.3336	0.3794	0.0328	0.1838	0.1866	0.0099	0.3515	0.4060	0.0330	0.6545	0.5388	0.5908	1.4021	1.3504	1.9018	0.6272	0.1490	0.4298	0.0131	2.1866	-0.1126	0.0011	8.6431	31.7621	1.4782	18.5886	0.4105	0.4052	0.0053	0.0242	0.0241	0.0000	0.3864	0.3811	0.0053	0.0196	0.0062	0.0135	0.0065	0.0059	0.0007	0.0131	0.0003	0.0128	1.2306	1.0681	0.1624	0.1314	0.1294	0.0020	1.0991	0.9387	0.1604	0.2987	0.1557	0.1430	0.0205	0.0190	0.0015	0.2782	0.1367	0.1416	5.0776	9.5912	0.3478	0.5775	0.6071	0.0214	7.4653	180.2442	0.3656	0.0657	0.0396	0.0942	0.3183	0.3073	0.4622	0.0471	0.0023	0.0904
