branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
126	128	0.5165	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.3841	31.7464	0.0000	69.8269	49.8321	0.3967	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5172	-0.0000	-0.0000	4.1618	2.0107	2.0491	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0380	0.0043	0.0156	0.0150	0.0007	0.0267	0.0230	0.0036	0.0160	0.0094	0.0067	0.0086	0.0059	0.0027	0.0074	0.0035	0.0039	19.3841	31.7464	0.0000	69.8269	49.8321	0.0000	0.3967	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
126	129	0.5043	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.3152	136.1708	0.0000	272.4683	198.3896	0.3863	2.9636	0.0000	0.0129	0.0142	0.0000	0.0322	0.0334	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0004	0.0001	0.0002	0.0000	0.0009	0.0001	0.0006	0.0000	2.5026	-0.0005	0.0000	4.1618	5.6459	2.0491	1.1399	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1378	0.1250	0.0128	0.0544	0.0524	0.0020	0.0834	0.0725	0.0109	0.0300	0.0173	0.0127	0.0153	0.0107	0.0046	0.0147	0.0065	0.0082	61.3152	136.1708	0.0000	272.4683	198.3896	0.0000	1.1714	900.4278	0.0000	0.0002	0.0001	0.0004	0.0001	0.0002	0.0000	0.0003	0.0000	0.0006	
126	130	0.4740	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1048	0.3028	1.6721	1.1042	0.6717	454.4303	0.0584	1.4088	1.2547	0.0143	0.0055	0.0923	0.0073	0.0072	0.0094	0.0191	0.0042	0.1102	0.1368	0.0182	0.0552	0.0066	0.0108	0.0000	0.3268	0.0030	0.0878	1.9010	3.9623	0.0016	0.0002	4.1618	11.6079	2.0491	5.3766	0.0042	0.0015	0.0028	0.0009	0.0008	0.0001	0.0034	0.0006	0.0027	0.0010	0.0002	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.2960	0.2659	0.0301	0.1194	0.1141	0.0053	0.1766	0.1518	0.0248	0.0809	0.0468	0.0342	0.0400	0.0288	0.0112	0.0409	0.0179	0.0230	1.1186	1.2310	3.8067	1.4112	1.0050	454.4303	0.9413	47.9648	3.0601	0.0128	0.0045	0.0242	0.0052	0.0072	0.0000	0.0203	0.0001	0.0360
126	131	0.4561	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5816	0.1199	93.4041	1.6692	1.0592	232.5375	6.1851	0.0884	70.3094	1.8138	0.0416	11.4631	0.0987	0.0902	0.3710	2.9545	0.0004	12.3982	0.3959	0.3469	0.1227	0.0591	0.0851	0.0016	0.4777	0.0050	0.1763	50.6182	1.2058	0.1526	-0.0002	4.1618	3.9355	2.0491	8.7078	0.2201	0.0043	0.2158	0.0048	0.0042	0.0005	0.2153	0.0000	0.2153	0.0021	0.0010	0.0012	0.0010	0.0010	0.0000	0.0012	0.0000	0.0012	0.1213	0.1025	0.0188	0.0485	0.0470	0.0015	0.0729	0.0555	0.0174	0.0767	0.0475	0.0292	0.0375	0.0291	0.0083	0.0393	0.0184	0.0209	64.8132	2.0300	285.3409	3.7599	2.7095	232.5375	99.6507	2.3442	223.1896	0.0280	0.0205	0.0402	0.0262	0.0333	0.0016	0.0296	0.0002	0.0555
126	132	0.4444	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6122	1.7471	75.4312	15.0609	9.9754	167.6670	4.8021	0.1155	56.5639	2.2428	0.8800	10.0617	1.9364	1.9854	0.3720	2.4376	0.0025	10.8988	0.4863	0.5037	0.1334	0.1286	0.1990	0.0022	0.5076	0.0217	0.1927	1.9929	0.8266	0.1570	-0.0004	4.1618	6.2657	2.0491	3.9760	0.4146	0.1385	0.2761	0.1391	0.1383	0.0008	0.2755	0.0002	0.2753	0.0023	0.0013	0.0010	0.0013	0.0012	0.0000	0.0010	0.0000	0.0010	0.1849	0.1574	0.0274	0.0718	0.0697	0.0022	0.1130	0.0878	0.0253	0.0618	0.0372	0.0246	0.0303	0.0234	0.0069	0.0315	0.0138	0.0177	60.5847	26.1240	239.2447	46.6400	37.3297	167.6670	74.5570	3.4038	188.9579	0.0370	0.0337	0.0421	0.0415	0.0532	0.0022	0.0327	0.0007	0.0577
126	133	0.3672	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8894	0.0437	224.7971	0.5762	0.3599	16.2410	2.4377	0.0003	203.9913	1.0022	0.0292	8.6889	0.0786	0.0803	0.0356	1.4643	0.0003	9.7889	0.5305	0.6687	0.0387	0.1364	0.2231	0.0022	0.6007	1.2053	0.0480	37.6460	0.2120	0.4157	-0.0048	4.1618	26.7012	2.0491	18.2690	0.6050	0.0157	0.5894	0.0158	0.0156	0.0003	0.5892	0.0001	0.5891	0.0105	0.0087	0.0018	0.0047	0.0046	0.0001	0.0058	0.0041	0.0018	0.6037	0.5358	0.0678	0.2013	0.1936	0.0076	0.4024	0.3422	0.0602	0.2440	0.1442	0.0997	0.1107	0.0821	0.0285	0.1333	0.0621	0.0712	23.2288	0.4852	470.6818	1.8544	1.4253	16.2410	33.4510	0.0047	391.9496	0.0431	0.0602	0.0185	0.0424	0.0563	0.0022	0.0438	0.0653	0.0250
126	134	0.1290	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0910	0.0445	3.0747	0.0329	0.0328	0.0046	0.0975	0.0418	3.8304	0.1744	0.1481	0.3924	0.0926	0.0957	0.0003	0.1979	0.1648	0.4204	1.9166	3.3281	0.1276	2.8185	2.9140	0.0732	2.0286	3.9471	0.1098	0.3200	0.0093	-0.0093	-0.5519	4.1618	61.4372	2.0491	55.8589	0.2082	0.1577	0.0505	0.0246	0.0246	0.0000	0.1836	0.1331	0.0505	0.8914	0.8832	0.0082	0.1421	0.1417	0.0004	0.7493	0.7415	0.0078	1.1933	1.0647	0.1286	0.2658	0.2572	0.0086	0.9276	0.8075	0.1200	0.4651	0.2654	0.1997	0.0844	0.0775	0.0068	0.3808	0.1879	0.1929	0.0910	0.0445	9.5602	0.0550	0.0523	0.0065	0.1005	0.0418	10.3421	1.9166	3.3281	0.0410	1.6843	1.8281	0.0521	1.9680	3.9471	0.0407
126	135	0.0387	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9258	1.0541	2.8157	0.1933	0.2173	0.0000	1.8522	0.7686	2.6526	2.5463	1.1124	13.1091	0.2940	0.2957	0.0004	2.8427	1.2359	13.1828	1.3222	1.0553	4.6557	1.5205	1.3606	15.5089	1.5348	1.6079	4.9698	1.5997	8.5880	0.5418	0.0626	4.1618	31.7621	2.0491	18.5886	1.6509	0.6350	1.0159	0.0222	0.0222	0.0000	1.6287	0.6129	1.0159	0.2340	0.0244	0.2096	0.0112	0.0093	0.0018	0.2228	0.0151	0.2078	0.6483	0.5708	0.0775	0.0754	0.0750	0.0004	0.5729	0.4959	0.0771	0.2273	0.1286	0.0987	0.0311	0.0302	0.0009	0.1962	0.0984	0.0978	2.4734	5.8636	6.1703	0.8179	0.9580	0.0002	2.5032	8.0676	6.2058	1.0295	0.1897	2.1245	0.3594	0.3086	2.1559	1.1356	0.1532	2.1243
127	128	0.5070	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	73.8450	inf	0.0000	69.6875	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	9.4810	2.0107	7.4917	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0658	0.0083	0.0231	0.0217	0.0013	0.0510	0.0441	0.0069	0.0328	0.0213	0.0114	0.0115	0.0103	0.0012	0.0213	0.0110	0.0102	73.8450	inf	0.0000	0.0000	0.0000	0.0000	69.6875	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
127	129	0.4947	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0329	1.2754	0.0000	0.0000	0.0000	0.0000	0.0292	inf	0.0000	0.0070	0.0077	0.0000	0.0000	0.0000	0.0000	0.0108	0.0124	0.0000	0.2119	0.0061	0.1223	0.0041	0.0048	0.0000	0.3690	0.0000	0.1270	0.0000	11.5247	-0.0005	0.0003	9.4810	5.6459	7.4917	1.1399	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.2514	0.2264	0.0249	0.0890	0.0849	0.0041	0.1624	0.1415	0.0209	0.0632	0.0399	0.0234	0.0215	0.0195	0.0020	0.0418	0.0204	0.0214	0.4323	3.7896	0.0000	0.0000	0.0000	0.0000	0.4802	inf	0.0000	0.0161	0.0020	0.0401	0.0038	0.0042	0.0000	0.0224	0.0000	0.0439
127	130	0.4644	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0018	0.0001	0.0076	0.0077	0.0011	0.0001	0.0000	0.0001	0.0010	0.0010	0.0016	0.0024	0.0025	0.0000	0.0003	0.0000	0.0020	3.1493	0.5269	14.1406	0.3103	0.3250	0.0213	4.7927	0.0488	15.6111	0.2000	136.8064	-0.0001	0.2134	9.4810	11.6079	7.4917	5.3766	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.5855	0.0042	0.5813	0.0043	0.0042	0.0001	0.5812	0.0001	0.5812	0.5458	0.4864	0.0594	0.2001	0.1889	0.0113	0.3456	0.2975	0.0481	0.1859	0.1148	0.0711	0.0647	0.0595	0.0052	0.1213	0.0554	0.0659	0.0003	0.0262	0.0002	0.0355	0.0355	0.0011	0.0001	0.0018	0.0002	3.1493	0.0370	8.1775	0.0664	0.0703	0.0213	4.7927	0.0013	8.8169
127	131	0.4465	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0173	0.0040	0.0683	0.0054	0.0055	0.2193	0.0305	0.0125	0.0742	0.0408	0.0110	0.2996	0.0219	0.0227	0.0046	0.0506	0.0043	0.3503	2.3528	2.7401	4.3893	4.0809	4.1341	0.0211	1.6621	0.3458	4.7228	3.1212	0.4784	0.0037	-0.2800	9.4810	3.9355	7.4917	8.7078	0.0079	0.0019	0.0060	0.0014	0.0014	0.0000	0.0064	0.0005	0.0059	0.9186	0.6214	0.2973	0.6213	0.6211	0.0002	0.2974	0.0003	0.2971	0.1930	0.1731	0.0199	0.0660	0.0631	0.0029	0.1269	0.1100	0.0170	0.3904	0.2268	0.1637	0.1774	0.1693	0.0081	0.2131	0.0575	0.1556	0.0173	0.0040	0.1650	0.0063	0.0062	0.2193	0.0363	0.9142	0.1834	2.3528	2.7401	1.8162	3.5026	3.6694	0.0211	1.3956	0.0047	1.9098
127	132	0.4349	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	0.0046	0.0302	0.0070	0.0068	0.0019	0.0154	0.0074	0.0295	0.0479	0.0226	0.2656	0.0544	0.0568	0.0026	0.0448	0.0041	0.3095	4.8746	4.9460	8.8097	7.7613	8.3629	1.3397	2.9021	0.5496	10.5044	1.3664	0.5517	0.0042	-0.2246	9.4810	6.2657	7.4917	3.9760	0.0144	0.0061	0.0083	0.0054	0.0054	0.0000	0.0090	0.0007	0.0083	0.8232	0.5305	0.2927	0.5320	0.5301	0.0019	0.2911	0.0004	0.2908	0.2996	0.2683	0.0312	0.0989	0.0944	0.0045	0.2007	0.1739	0.0268	0.1689	0.1073	0.0616	0.0685	0.0634	0.0052	0.1003	0.0439	0.0564	0.0098	0.0046	0.0559	0.0070	0.0068	0.0070	0.0154	0.4719	0.0601	4.8746	4.9460	4.7504	7.7613	8.3629	0.3694	2.9021	0.0086	5.1508
127	133	0.3576	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2043	1.0289	0.0741	0.9245	0.9337	0.0021	1.0330	2.1047	0.0902	1.7053	1.9009	0.1351	3.6800	3.8862	0.0006	0.9627	1.0859	0.1554	1.4160	1.8475	1.8226	3.9806	4.1620	0.2792	0.9319	0.5159	1.7221	0.0089	0.0799	-0.5061	-0.3559	9.4810	26.7012	7.4917	18.2690	1.8182	1.8022	0.0160	1.0723	1.0723	0.0000	0.7459	0.7299	0.0159	0.6420	0.5944	0.0475	0.5947	0.5930	0.0017	0.0472	0.0014	0.0458	1.0662	0.9481	0.1181	0.2914	0.2759	0.0155	0.7748	0.6722	0.1026	0.5335	0.3397	0.1937	0.1729	0.1596	0.0133	0.3606	0.1802	0.1804	1.4171	1.0864	0.5509	1.0696	1.0457	0.0045	7.3506	138.4606	0.6121	1.2034	1.7497	0.2453	3.4404	3.7163	0.1286	0.1310	0.0078	0.2539
127	134	0.1195	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5381	0.4239	0.0553	0.7068	0.7039	0.0020	0.0365	0.0164	0.0638	0.7680	0.8576	0.0947	5.3057	5.6321	0.0021	0.0426	0.0341	0.1014	1.4271	2.0232	1.7135	7.5064	8.0011	1.0499	1.1670	2.0718	1.5912	0.0147	0.0865	-0.4413	-0.7112	9.4810	61.4372	7.4917	55.8589	1.6187	1.5953	0.0235	1.5412	1.5412	0.0000	0.0775	0.0541	0.0234	1.2960	1.1928	0.1032	0.9606	0.9580	0.0025	0.3355	0.2348	0.1007	2.1078	1.8601	0.2477	0.2905	0.2736	0.0168	1.8174	1.5865	0.2309	1.0426	0.5896	0.4530	0.1280	0.1197	0.0082	0.9146	0.4698	0.4448	0.6178	0.4239	0.4158	0.7068	0.7039	0.0070	0.1162	0.0682	0.4483	1.2431	2.0232	0.2278	7.5064	8.0011	0.3065	0.3668	0.4998	0.2263
