branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE151|Cluster-26843.0__TRINITY_DN26962_c0_g1_i2.p1	0	1.2201	1.0012	S14T	0.0055	Y	N	N	N	Y	N	N	N
DE152|Cluster-52444.1__TRINITY_DN13045_c0_g1_i3.p1	1	9.1630	5.8156	A146T,V154D,D327T,E361K,K363N,F407L	0.0426	N	N	Y	N	N	N	N	N
DE164|Cluster-58577.0__TRINITY_DN12610_c0_g1_i1.p1	2	7.0714	14.2493	N15K,F35L,D42E,I49K,K52E,A55V,N75K,N110K,R112K,I169V,I190M,S197T,F258L,G428S	0.0670	Y	N	Y	N	N	N	N	N
DE173|Cluster-42975.0__TRINITY_DN62631_c0_g1_i1.p1	3	4.2021	20.0135	A114T,N282S,M292L,I333M,V383L,D384G,K387G,V389E,V390F,D391G,K392R,K393R,H394P,E395D,K396C,Y397W,M402V,V403A,L404G,G406T	0.1014	Y	N	N	N	Y	N	N	N
Node16	4	2.4799	1.8301	L86F,Y248F	0.0105	Y	N	N	N	Y	N	N	N
DE181|Cluster-6602.0__TRINITY_DN83471_c0_g1_i1.p1	5	1.7925	5.9886	N73D,N75S,C126Y,S226N,D284E,M366V,K387Q	0.0167	Y	N	Y	N	N	N	Y	N
DE189|Cluster-50320.0__TRINITY_DN32970_c0_g1_i1.p1	6	4.1543	3.1785	V49L,S88K,K184Q	0.0196	Y	N	N	N	Y	N	N	N
DE229|Cluster-56628.0__TRINITY_DN111178_c0_g1_i1.p1	7	7.0334	4.8562	M281V,G355E,K363E,K370R,M390V	0.0552	N	N	N	N	Y	N	N	N
DE476|Cluster-28990.0__TRINITY_DN65715_c0_g1_i1.p1	8	1.0009	3.9993	S318A,A357S,N427D,R430H	0.0300	Y	N	Y	N	N	N	N	N
DE503|Cluster-8273.0__TRINITY_DN62038_c0_g1_i1.p1	9	5.9955	4.0002	I26N,R71Q,L88F,T249A	0.0215	N	N	N	N	Y	N	Y	N
DE504|Cluster-56628.0__TRINITY_DN18218_c0_g1_i1.p1	10	8.1886	9.0010	I32L,H47R,I49V,R112Q,E156Q,A249V,R269M,A357T,V389I	0.0484	N	N	Y	N	N	N	N	N
DE505|Cluster-53696.0__TRINITY_DN45401_c0_g1_i1.p1	11	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE507|Cluster-30352.0__TRINITY_DN31983_c0_g1_i1.p1	12	1.0000	0.0000	0.0121	N	N	N	N	N	N	N	N	
DE509|Cluster-47233.0__TRINITY_DN13992_c0_g1_i2.p1	13	1.0737	6.8065	K167N,A175G,L179K,D232A,R269G,R394C	0.0213	N	N	Y	N	N	N	N	N
DE510|Cluster-12825.0__TRINITY_DN17507_c0_g1_i1.p1	14	0.0000	3.0000	S160F,S187P,D384G	0.0065	N	N	Y	N	N	N	Y	N
Node32	15	4.0375	3.9998	H45R,K130R,V143I,R153Q	0.0176	N	N	N	N	N	N	Y	N
DE519|Cluster-70143.0__TRINITY_DN82444_c0_g1_i1.p1	16	8.2469	9.0451	G200S,N208T,A209V,R237C,R326Q,Y352C,K387N,R394T,G428S	0.0883	Y	N	Y	N	N	N	N	N
DE523|Cluster-18061.0__TRINITY_DN64799_c0_g1_i1.p1	17	6.0330	3.0112	P105S,C126G,V389G	0.0204	N	N	Y	N	N	N	N	N
DE528|Cluster-7406.0__TRINITY_DN103869_c0_g1_i1.p1	18	0.0001	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node1	19	0.9727	1.0076	M354T	0.0100	N	N	N	N	N	N	Y	N
DE531|Cluster-3517.0__TRINITY_DN10260_c1_g2_i1.p1	20	4.0001	4.0000	M19K,R182S,G358S,E361D	0.0255	Y	N	N	N	Y	N	N	N
DE536|Cluster-16473.0__TRINITY_DN13719_c0_g1_i2.p1	21	8.5148	6.4030	I26V,V143I,D180H,M199I,A209S,E301D,A429V	0.0378	N	N	Y	N	N	N	N	N
DE541|Cluster-32681.0__TRINITY_DN14627_c0_g1_i2.p1	22	11.8763	23.9984	P13S,D43E,V58A,N75K,D87N,S88L,R112Q,T123A,E139D,L161I,K163Q,L172M,Q174K,E180D,M199V,Y248F,R269G,E273V,L283S,L309V,K314N,V355G,R394H,N398K	0.1082	Y	N	Y	N	N	N	N	N
DE542|Cluster-55834.0__TRINITY_DN94734_c0_g1_i1.p1	23	5.6671	4.9966	V242F,R269K,L277W,V399L,R430C	0.0500	N	N	Y	N	N	N	N	N
DE546_urceolata_l|Cluster-24700.11__TRINITY_DN15040_c0_g1_i2.p1	24	11.6953	5.9791	I26N,T146A,V175M,V310I,N331K,R430S	0.0340	Y	N	Y	N	N	N	N	N
DE549|Cluster-49034.0__TRINITY_DN18153_c0_g1_i1.p1	25	9.1728	20.9984	H47R,H48Q,I49K,D68N,S90L,N110I,R112Q,S120T,L122F,R173K,Q174K,R182G,M199L,A257V,D327N,R341C,R345K,Q371K,K392L,E395G,K422E	0.0899	N	N	Y	N	N	N	N	N
DE550|Cluster-38479.0__TRINITY_DN20117_c0_g1_i1.p1	26	14.1728	11.9984	A5D,T21S,I26N,I50T,A55T,R112Q,K211R,A300G,V355G,K363E,R394H,V403I	0.0793	N	N	Y	N	N	N	N	N
DE554|Cluster-65815.0__TRINITY_DN48114_c0_g1_i1.p1	27	4.0013	3.9479	P272T,L277F,T362A,N398I	0.0349	N	N	Y	N	Y	N	Y	N
DE560|Cluster-27754.0__TRINITY_DN23370_c0_g1_i1.p1	28	21.3667	12.6188	R30M,N36D,N40H,E60G,P105S,M199V,A249S,G275E,A347V,G358S,V369I,E411D,G424S	0.0880	N	N	Y	N	N	N	N	N
Node35	29	3.0294	1.4062	K370N	0.0082	N	N	Y	N	N	N	N	N
DE561|Cluster-17258.0__TRINITY_DN54779_c0_g1_i1.p1	30	1.0008	1.0007	D294H	0.0074	Y	N	Y	N	N	N	N	N
DE563|Cluster-5852.0__TRINITY_DN44345_c0_g1_i1.p1	31	5.7116	9.1310	S7F,A55S,L70Q,S83L,V131A,R191T,E273G,R417Q,L425F	0.0296	N	N	Y	N	N	N	Y	N
DE566|Cluster-15177.2__TRINITY_DN13835_c0_g1_i13.p1	32	11.1334	22.5742	P13T,N15K,S38Y,D42G,K62T,P65L,R71P,S120T,D123G,E156G,R191K,V192I,H202Q,K211I,A239V,A330S,A342V,E361D,C386Y,V389G,M390V,R394H,L425S	0.0755	Y	N	Y	N	N	N	N	N
DE575|Cluster-49783.0__TRINITY_DN65866_c0_g1_i1.p1	33	5.0008	2.9900	D44N,S80L,K305E	0.0154	N	N	N	N	Y	N	N	N
DE643|Cluster-75183.0__TRINITY_DN18134_c0_g1_i1.p1	34	7.2517	11.7711	L10H,N15K,S80W,N110K,R112K,E134D,G141D,E207G,R345G,E385D,G410A,G424D	0.0572	Y	N	N	N	Y	N	N	N
DE671|Cluster-38816.0__TRINITY_DN16265_c0_g1_i3.p1	35	6.1326	10.9054	I26N,D42E,L86F,A102G,V150D,S187C,I190T,E207V,P313S,Y397H,K422T	0.0508	Y	N	N	N	Y	N	N	N
Node13	36	3.5747	8.4035	R71P,E116K,K167Q,E180D,H202Y,R237C,I262V,R394L	0.0356	Y	N	N	N	Y	N	N	N
Node12	37	1.2838	0.8597	0.0030	Y	N	Y	N	N	N	N	N	
DE672|Cluster-39864.0__TRINITY_DN20646_c0_g1_i1.p1	38	3.0153	3.9995	A241E,A263V,R394H,V413I	0.0489	Y	N	N	N	Y	N	N	N
Node11	39	1.3069	1.6546	F359S	0.0062	Y	N	N	N	N	N	N	N
DE680|Cluster-33476.0__TRINITY_DN33321_c0_g2_i1.p1	40	10.3382	9.9132	N110S,S113C,R191T,D219E,D285N,P287L,V289A,R341S,M392K,R430H	0.0415	N	N	N	N	Y	N	N	N
DE681|Cluster-6919.0__TRINITY_DN30733_c0_g1_i1.p1	41	1.2119	2.0002	D384G,E385G	0.0193	N	N	Y	N	N	N	N	N
DE696-dots|Cluster-25624.0__TRINITY_DN8694_c0_g1_i1.p1	42	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
DE696-nodots|Cluster-15990.0__TRINITY_DN102162_c0_g1_i1.p1	43	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
Node21	44	0.0018	2.9997	L145M,D284N,D388G	0.0080	Y	N	Y	N	Y	N	N	N
DE69|Cluster-7839.0__TRINITY_DN45775_c0_g1_i1.p1	45	0.0025	2.0060	N331I,M354I	0.0103	Y	N	Y	N	N	N	N	N
DE704-white|Cluster-2826.0__TRINITY_DN39846_c0_g1_i1.p1	46	2.1126	3.7479	N282S,M292T	0.0114	N	N	N	N	N	N	Y	N
Node2	47	11.5547	13.3281	S14T,F29L,K167R,K185N,D188N,V192I,V210M,K215N,L277F,L283F,D285A,I333V,T362A,K371Q,E395G	0.0416	N	N	N	N	N	N	Y	N
DE736|Cluster-52263.0__TRINITY_DN978_c1_g2_i1.p1	48	7.0562	3.5079	P67T,R112Q,V310A	0.0289	N	N	Y	N	Y	N	N	N
Node18	49	4.0825	0.6992	0.0119	Y	N	N	N	N	N	N	N	
DE737|Cluster-34673.0__TRINITY_DN8832_c0_g1_i1.p1	50	8.0098	8.5669	N73K,I104L,A175T,E180D,D219S,A249T,A257V,R345K,E361K	0.0595	Y	N	N	N	Y	N	N	N
Node10	51	3.0995	5.1667	Y3C,R30T,K109E,T123A,M199V	0.0239	Y	N	N	N	N	N	N	N
DE764|Cluster-15077.0__TRINITY_DN10977_c0_g1_i2.p1	52	3.2343	13.0037	K25R,S53G,G74R,N75K,H176R,K177I,F220Y,K250E,S298G,Y340F,V355L,F356S,K422E	0.0456	N	N	Y	N	N	N	N	N
Node17	53	2.9869	1.0191	A209T	0.0098	N	N	Y	N	N	N	N	N
DE765|Cluster-11143.0__TRINITY_DN50878_c0_g1_i1.p1	54	7.4928	3.0176	P41T,P67A,D68H	0.0200	N	N	N	N	Y	N	N	N
Node40	55	1.4101	0.0421	0.0000	Y	N	N	N	Y	N	N	N	
Node39	56	14.1610	10.9456	Y47F,T146A,M199V,K215I,M266I,L277F,D284N,I333S,M392K,H394L,L425F	0.0455	N	N	N	N	N	N	N	N
Node3	57	3.4524	3.3479	R71Q,A362T,Q371K	0.0124	N	N	N	N	N	N	N	N
Node4	58	0.4893	3.4384	A146T,A175V,V378A,R394H	0.0045	N	N	N	N	N	N	N	N
DE88|Cluster-20046.0__TRINITY_DN640_c0_g1_i41.p1	59	9.9755	18.9984	D43V,H48Q,I49K,K62N,L86F,R112Q,S140F,K167T,T181M,W193C,A241V,A249T,P272L,A300G,K314N,N336S,G368C,C386F,R394H	0.0842	Y	N	Y	N	N	N	N	N
JJ109|Cluster-3127.0__TRINITY_DN18476_c0_g1_i1.p1	60	6.5184	7.8282	R78T,S80L,L86F,I128T,L137M,S140T,I333K,V420I	0.0395	Y	N	Y	N	Y	N	N	N
Node15	61	2.7997	2.1245	F198I	0.0128	Y	N	N	N	Y	N	N	N
JJ125|Cluster-16679.0__TRINITY_DN56301_c0_g1_i1.p1	62	7.0040	10.0000	R269K,L283F,R341C,G358S,K370N,D384E,C386Y,M390V,R396K,A429P	0.1064	N	N	Y	N	N	N	N	N
JJ130|Cluster-47978.0__TRINITY_DN21201_c0_g1_i1.p1	63	6.0720	4.6212	V49K,S88L,E244K,P313S	0.0287	Y	N	N	N	Y	N	N	N
Node14	64	0.9794	6.4478	I49V,M199V,L309S,K314N,A362T,R394H	0.0194	Y	N	N	N	Y	N	N	N
JJ131|Cluster-53989.0__TRINITY_DN21379_c0_g1_i1.p1	65	23.3278	34.3449	N16Y,P17T,M19T,V20L,N40T,D43Y,G69V,R71Q,G74E,S83L,D87N,L89V,S91I,K109Q,R112Q,D123E,S142A,I148V,R153Q,K184T,E196K,G200D,R269M,S271L,L277M,L283W,E301K,R304S,V311I,M354L,Y397C,L425S,N427A,G428R,A429V	0.1554	N	N	Y	N	N	N	N	N
Node23	66	4.1134	2.9418	C274R	0.0081	N	N	Y	N	N	N	N	N
JJ23|Cluster-14689.0__TRINITY_DN61748_c0_g1_i1.p1	67	18.4826	10.5081	M19I,S27N,A175V,M199R,D219E,S271L,E278D,R341L,M390V,R394H,R417W	0.0623	N	N	Y	N	N	N	N	N
JJ36|Cluster-37122.0__TRINITY_DN10634_c0_g2_i2.p1	68	1.0012	0.0003	0.0027	Y	N	Y	N	Y	N	Y	N	
Node20	69	0.0037	0.0007	0.0000	Y	N	Y	N	Y	N	N	N	
Node19	70	11.0238	11.0019	V58A,L161I,T181M,K250T,E301L,K305N,V355A,K370N,C386F,L425A,S426C	0.0637	Y	N	N	N	Y	N	N	N
JJ74|Cluster-130711.0__TRINITY_DN106721_c0_g1_i1.p1	71	16.1323	10.0000	M1L,P65L,G69E,R71Q,A170T,A209V,S226N,A330V,I360V,K392T	0.0718	N	N	Y	N	N	N	Y	N
JJ85|Cluster-16796.0__TRINITY_DN56881_c0_g1_i1.p1	72	3.0000	7.0000	D284E,V310I,K370N,R396K,I414V,L425S,N427D	0.0759	N	N	Y	N	N	N	N	N
JJ89|Cluster-15687.0__TRINITY_DN31588_c0_g1_i1.p1	73	1.0001	4.0000	C274F,K314N,V329A,R394C	0.0390	N	N	Y	N	N	N	N	N
Node9	74	0.0062	1.0032	G355V	0.0046	N	N	N	N	N	N	N	N
Node8	75	4.0045	4.0036	S272P,M390V,R396K,R423Q	0.0660	N	N	N	N	N	N	N	N
JJ99|Cluster-40268.0__TRINITY_DN16606_c0_g1_i2.p1	76	5.2971	8.2977	L136M,H176R,R269K,S271T,H296Q,R341S,Q371E,R417Q	0.0428	N	N	Y	N	N	N	N	N
Node38	77	1.1731	1.0847	0.0021	Y	N	N	N	N	N	N	N	
Node37	78	0.9757	3.1602	K211I,A330T	0.0047	N	N	N	N	N	N	N	N
Node36	79	2.4501	3.4740	V20F,D284N	0.0084	N	N	N	N	N	N	N	N
Node5	80	1.6269	2.7330	K392M,R423Q	0.0075	N	N	N	N	N	N	N	N
Node6	81	2.2101	1.4466	S272P	0.0075	N	N	N	N	N	N	N	N
SRR3407086|Cluster-20088.0__TRINITY_DN8681_c0_g1_i1.p1	82	0.9997	1.0038	A263V	0.0094	Y	N	Y	N	N	N	Y	N
Node28	83	1.5895	2.0259	A300S	0.0057	Y	N	Y	N	N	N	Y	N
SRR3407087|Cluster-1887.0__TRINITY_DN16719_c0_g1_i1.p1	84	2.9989	0.0000	0.0128	N	N	N	N	N	N	N	N	
SRR3407088|Cluster-31910.0__TRINITY_DN46451_c0_g1_i1.p1	85	2.0074	0.0001	0.0089	Y	N	N	N	N	N	N	N	
SRR3407092|Cluster-34616.0__TRINITY_DN27477_c0_g1_i1.p1	86	8.9733	2.0002	D107V,A347V	0.0244	N	N	N	N	Y	N	Y	N
SRR3407093|Cluster-100.0__TRINITY_DN14768_c0_g1_i1.p1	87	8.9733	4.0002	I148V,E301D,I311V,V382A	0.0287	N	N	N	N	Y	N	Y	N
SRR3407094|Cluster-29351.0__TRINITY_DN28760_c0_g2_i1.p1	88	2.9960	3.9998	R71P,V143I,T249M,V420L	0.0155	N	N	N	N	Y	N	Y	N
Node31	89	2.1232	0.9968	V311I	0.0108	N	N	N	N	N	N	Y	N
SRR3407095|Cluster-14527.0__TRINITY_DN27374_c0_g1_i1.p1	90	0.0176	4.0273	M390V,N427D,G428N	0.0154	Y	N	Y	N	N	N	N	N
Node34	91	3.0205	6.7249	K185M,L210M,L227F,S271L,L277F,V289A,R394H	0.0360	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-13758.0__TRINITY_DN18307_c0_g1_i1.p1	92	5.0924	5.9945	H64Q,P65S,K84R,A170T,S226T,R417Q	0.0239	N	N	Y	N	N	N	N	N
Node33	93	6.0748	3.5602	I50T,M199V,E317A,W351S	0.0209	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-7975.0__TRINITY_DN21917_c0_g1_i1.p1	94	0.0013	0.9993	M390V	0.0033	Y	N	Y	N	N	N	N	N
Node30	95	1.0006	0.0008	0.0027	Y	N	Y	N	N	N	N	N	
Node29	96	2.1363	1.4136	M266I	0.0065	N	N	Y	N	N	N	N	N
Node27	97	2.6864	0.0187	0.0053	N	N	N	N	N	N	N	N	
Node26	98	9.1520	4.5281	P65L,A249T,R341H,R396I	0.0333	N	N	N	N	N	N	N	N
Node25	99	1.2145	1.9893	K305R	0.0052	N	N	N	N	N	N	N	N
Node24	100	4.3740	6.0980	D42E,S88L,V190L,V210L,A362D,K392M	0.0220	N	N	N	N	N	N	N	N
Node7	101	5.3205	2.6110	T37S,E393K	0.0171	N	N	N	N	N	N	N	N
SRR5150740|Cluster-26802.0__TRINITY_DN53765_c0_g1_i1.p1	102	0.0000	0.0000	0.1725	N	N	N	N	N	N	N	N	
Node22	103	0.0000	0.0000	0.1725	N	N	N	N	N	N	N	N	
Root	104	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
