f_mf_tube	total_ECSany2dif_mf_yellow	total_ECSany2dif_mg_beakless	total_ECSany2dif_mg_pink	total_ECSany2dif_mg_tube	total_ECSany2dif_mg_yellow	total_ECSany2spe_all	total_ECSany2spe_fg_beakless	total_ECSany2spe_fg_pink	total_ECSany2spe_fg_tube	total_ECSany2spe_fg_yellow	total_ECSany2spe_mf_beakless	total_ECSany2spe_mf_pink	total_ECSany2spe_mf_tube	total_ECSany2spe_mf_yellow	total_ECSany2spe_mg_beakless	total_ECSany2spe_mg_pink	total_ECSany2spe_mg_tube	total_ECSany2spe_mg_yellow	total_ECSdif2any_all	total_ECSdif2any_fg_beakless	total_ECSdif2any_fg_pink	total_ECSdif2any_fg_tube	total_ECSdif2any_fg_yellow	total_ECSdif2any_mf_beakless	total_ECSdif2any_mf_pink	total_ECSdif2any_mf_tube	total_ECSdif2any_mf_yellow	total_ECSdif2any_mg_beakless	total_ECSdif2any_mg_pink	total_ECSdif2any_mg_tube	total_ECSdif2any_mg_yellow	total_ECSdif2dif_all	total_ECSdif2dif_fg_beakless	total_ECSdif2dif_fg_pink	total_ECSdif2dif_fg_tube	total_ECSdif2dif_fg_yellow	total_ECSdif2dif_mf_beakless	total_ECSdif2dif_mf_pink	total_ECSdif2dif_mf_tube	total_ECSdif2dif_mf_yellow	total_ECSdif2dif_mg_beakless	total_ECSdif2dif_mg_pink	total_ECSdif2dif_mg_tube	total_ECSdif2dif_mg_yellow	total_ECSdif2spe_all	total_ECSdif2spe_fg_beakless	total_ECSdif2spe_fg_pink	total_ECSdif2spe_fg_tube	total_ECSdif2spe_fg_yellow	total_ECSdif2spe_mf_beakless	total_ECSdif2spe_mf_pink	total_ECSdif2spe_mf_tube	total_ECSdif2spe_mf_yellow	total_ECSdif2spe_mg_beakless	total_ECSdif2spe_mg_pink	total_ECSdif2spe_mg_tube	total_ECSdif2spe_mg_yellow	total_ECSspe2any_all	total_ECSspe2any_fg_beakless	total_ECSspe2any_fg_pink	total_ECSspe2any_fg_tube	total_ECSspe2any_fg_yellow	total_ECSspe2any_mf_beakless	total_ECSspe2any_mf_pink	total_ECSspe2any_mf_tube	total_ECSspe2any_mf_yellow	total_ECSspe2any_mg_beakless	total_ECSspe2any_mg_pink	total_ECSspe2any_mg_tube	total_ECSspe2any_mg_yellow	total_ECSspe2dif_all	total_ECSspe2dif_fg_beakless	total_ECSspe2dif_fg_pink	total_ECSspe2dif_fg_tube	total_ECSspe2dif_fg_yellow	total_ECSspe2dif_mf_beakless	total_ECSspe2dif_mf_pink	total_ECSspe2dif_mf_tube	total_ECSspe2dif_mf_yellow	total_ECSspe2dif_mg_beakless	total_ECSspe2dif_mg_pink	total_ECSspe2dif_mg_tube	total_ECSspe2dif_mg_yellow	total_ECSspe2spe_all	total_ECSspe2spe_fg_beakless	total_ECSspe2spe_fg_pink	total_ECSspe2spe_fg_tube	total_ECSspe2spe_fg_yellow	total_ECSspe2spe_mf_beakless	total_ECSspe2spe_mf_pink	total_ECSspe2spe_mf_tube	total_ECSspe2spe_mf_yellow	total_ECSspe2spe_mg_beakless	total_ECSspe2spe_mg_pink	total_ECSspe2spe_mg_tube	total_ECSspe2spe_mg_yellow	total_OCNany2any_all	total_OCNany2any_fg_beakless	total_OCNany2any_fg_pink	total_OCNany2any_fg_tube	total_OCNany2any_fg_yellow	total_OCNany2any_mf_beakless	total_OCNany2any_mf_pink	total_OCNany2any_mf_tube	total_OCNany2any_mf_yellow	total_OCNany2any_mg_beakless	total_OCNany2any_mg_pink	total_OCNany2any_mg_tube	total_OCNany2any_mg_yellow	total_OCNany2dif_all	total_OCNany2dif_fg_beakless	total_OCNany2dif_fg_pink	total_OCNany2dif_fg_tube	total_OCNany2dif_fg_yellow	total_OCNany2dif_mf_beakless	total_OCNany2dif_mf_pink	total_OCNany2dif_mf_tube	total_OCNany2dif_mf_yellow	total_OCNany2dif_mg_beakless	total_OCNany2dif_mg_pink	total_OCNany2dif_mg_tube	total_OCNany2dif_mg_yellow	total_OCNany2spe_all	total_OCNany2spe_fg_beakless	total_OCNany2spe_fg_pink	total_OCNany2spe_fg_tube	total_OCNany2spe_fg_yellow	total_OCNany2spe_mf_beakless	total_OCNany2spe_mf_pink	total_OCNany2spe_mf_tube	total_OCNany2spe_mf_yellow	total_OCNany2spe_mg_beakless	total_OCNany2spe_mg_pink	total_OCNany2spe_mg_tube	total_OCNany2spe_mg_yellow	total_OCNdif2any_all	total_OCNdif2any_fg_beakless	total_OCNdif2any_fg_pink	total_OCNdif2any_fg_tube	total_OCNdif2any_fg_yellow	total_OCNdif2any_mf_beakless	total_OCNdif2any_mf_pink	total_OCNdif2any_mf_tube	total_OCNdif2any_mf_yellow	total_OCNdif2any_mg_beakless	total_OCNdif2any_mg_pink	total_OCNdif2any_mg_tube	total_OCNdif2any_mg_yellow	total_OCNdif2dif_all	total_OCNdif2dif_fg_beakless	total_OCNdif2dif_fg_pink	total_OCNdif2dif_fg_tube	total_OCNdif2dif_fg_yellow	total_OCNdif2dif_mf_beakless	total_OCNdif2dif_mf_pink	total_OCNdif2dif_mf_tube	total_OCNdif2dif_mf_yellow	total_OCNdif2dif_mg_beakless	total_OCNdif2dif_mg_pink	total_OCNdif2dif_mg_tube	total_OCNdif2dif_mg_yellow	total_OCNdif2spe_all	total_OCNdif2spe_fg_beakless	total_OCNdif2spe_fg_pink	total_OCNdif2spe_fg_tube	total_OCNdif2spe_fg_yellow	total_OCNdif2spe_mf_beakless	total_OCNdif2spe_mf_pink	total_OCNdif2spe_mf_tube	total_OCNdif2spe_mf_yellow	total_OCNdif2spe_mg_beakless	total_OCNdif2spe_mg_pink	total_OCNdif2spe_mg_tube	total_OCNdif2spe_mg_yellow	total_OCNspe2any_all	total_OCNspe2any_fg_beakless	total_OCNspe2any_fg_pink	total_OCNspe2any_fg_tube	total_OCNspe2any_fg_yellow	total_OCNspe2any_mf_beakless	total_OCNspe2any_mf_pink	total_OCNspe2any_mf_tube	total_OCNspe2any_mf_yellow	total_OCNspe2any_mg_beakless	total_OCNspe2any_mg_pink	total_OCNspe2any_mg_tube	total_OCNspe2any_mg_yellow	total_OCNspe2dif_all	total_OCNspe2dif_fg_beakless	total_OCNspe2dif_fg_pink	total_OCNspe2dif_fg_tube	total_OCNspe2dif_fg_yellow	total_OCNspe2dif_mf_beakless	total_OCNspe2dif_mf_pink	total_OCNspe2dif_mf_tube	total_OCNspe2dif_mf_yellow	total_OCNspe2dif_mg_beakless	total_OCNspe2dif_mg_pink	total_OCNspe2dif_mg_tube	total_OCNspe2dif_mg_yellow	total_OCNspe2spe_all	total_OCNspe2spe_fg_beakless	total_OCNspe2spe_fg_pink	total_OCNspe2spe_fg_tube	total_OCNspe2spe_fg_yellow	total_OCNspe2spe_mf_beakless	total_OCNspe2spe_mf_pink	total_OCNspe2spe_mf_tube	total_OCNspe2spe_mf_yellow	total_OCNspe2spe_mg_beakless	total_OCNspe2spe_mg_pink	total_OCNspe2spe_mg_tube	total_OCNspe2spe_mg_yellow	total_OCSany2any_all	total_OCSany2any_fg_beakless	total_OCSany2any_fg_pink	total_OCSany2any_fg_tube	total_OCSany2any_fg_yellow	total_OCSany2any_mf_beakless	total_OCSany2any_mf_pink	total_OCSany2any_mf_tube	total_OCSany2any_mf_yellow	total_OCSany2any_mg_beakless	total_OCSany2any_mg_pink	total_OCSany2any_mg_tube	total_OCSany2any_mg_yellow	total_OCSany2dif_all	total_OCSany2dif_fg_beakless	total_OCSany2dif_fg_pink	total_OCSany2dif_fg_tube	total_OCSany2dif_fg_yellow	total_OCSany2dif_mf_beakless	total_OCSany2dif_mf_pink	total_OCSany2dif_mf_tube	total_OCSany2dif_mf_yellow	total_OCSany2dif_mg_beakless	total_OCSany2dif_mg_pink	total_OCSany2dif_mg_tube	total_OCSany2dif_mg_yellow	total_OCSany2spe_all	total_OCSany2spe_fg_beakless	total_OCSany2spe_fg_pink	total_OCSany2spe_fg_tube	total_OCSany2spe_fg_yellow	total_OCSany2spe_mf_beakless	total_OCSany2spe_mf_pink	total_OCSany2spe_mf_tube	total_OCSany2spe_mf_yellow	total_OCSany2spe_mg_beakless	total_OCSany2spe_mg_pink	total_OCSany2spe_mg_tube	total_OCSany2spe_mg_yellow	total_OCSdif2any_all	total_OCSdif2any_fg_beakless	total_OCSdif2any_fg_pink	total_OCSdif2any_fg_tube	total_OCSdif2any_fg_yellow	total_OCSdif2any_mf_beakless	total_OCSdif2any_mf_pink	total_OCSdif2any_mf_tube	total_OCSdif2any_mf_yellow	total_OCSdif2any_mg_beakless	total_OCSdif2any_mg_pink	total_OCSdif2any_mg_tube	total_OCSdif2any_mg_yellow	total_OCSdif2dif_all	total_OCSdif2dif_fg_beakless	total_OCSdif2dif_fg_pink	total_OCSdif2dif_fg_tube	total_OCSdif2dif_fg_yellow	total_OCSdif2dif_mf_beakless	total_OCSdif2dif_mf_pink	total_OCSdif2dif_mf_tube	total_OCSdif2dif_mf_yellow	total_OCSdif2dif_mg_beakless	total_OCSdif2dif_mg_pink	total_OCSdif2dif_mg_tube	total_OCSdif2dif_mg_yellow	total_OCSdif2spe_all	total_OCSdif2spe_fg_beakless	total_OCSdif2spe_fg_pink	total_OCSdif2spe_fg_tube	total_OCSdif2spe_fg_yellow	total_OCSdif2spe_mf_beakless	total_OCSdif2spe_mf_pink	total_OCSdif2spe_mf_tube	total_OCSdif2spe_mf_yellow	total_OCSdif2spe_mg_beakless	total_OCSdif2spe_mg_pink	total_OCSdif2spe_mg_tube	total_OCSdif2spe_mg_yellow	total_OCSspe2any_all	total_OCSspe2any_fg_beakless	total_OCSspe2any_fg_pink	total_OCSspe2any_fg_tube	total_OCSspe2any_fg_yellow	total_OCSspe2any_mf_beakless	total_OCSspe2any_mf_pink	total_OCSspe2any_mf_tube	total_OCSspe2any_mf_yellow	total_OCSspe2any_mg_beakless	total_OCSspe2any_mg_pink	total_OCSspe2any_mg_tube	total_OCSspe2any_mg_yellow	total_OCSspe2dif_all	total_OCSspe2dif_fg_beakless	total_OCSspe2dif_fg_pink	total_OCSspe2dif_fg_tube	total_OCSspe2dif_fg_yellow	total_OCSspe2dif_mf_beakless	total_OCSspe2dif_mf_pink	total_OCSspe2dif_mf_tube	total_OCSspe2dif_mf_yellow	total_OCSspe2dif_mg_beakless	total_OCSspe2dif_mg_pink	total_OCSspe2dif_mg_tube	total_OCSspe2dif_mg_yellow	total_OCSspe2spe_all	total_OCSspe2spe_fg_beakless	total_OCSspe2spe_fg_pink	total_OCSspe2spe_fg_tube	total_OCSspe2spe_fg_yellow	total_OCSspe2spe_mf_beakless	total_OCSspe2spe_mf_pink	total_OCSspe2spe_mf_tube	total_OCSspe2spe_mf_yellow	total_OCSspe2spe_mg_beakless	total_OCSspe2spe_mg_pink	total_OCSspe2spe_mg_tube	total_OCSspe2spe_mg_yellow
2	144	OCNany2spe,2.0|omegaCany2spe,5.0	exhaustive	Y	1966.0000	937.0000	1.0000	0.0000	238.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0089	0.0310	0.0531	7.0000	3.0000	6.5000	0.1502	0.0000	0.0000	0.6272	0.0000	0.2127	0.0000	0.0000	0.0551	0.2216	0.1290	0.0098	0.0000	0.0000	0.0000	1.8899	0.0012	0.0731	0.0001	0.0000	0.0000	0.0000	0.0936	0.0000	0.0000	0.4829	0.0000	0.2504	0.1806	0.1009	0.0394	0.0000	0.2809	0.0145	0.0000	0.0000	0.0000	18.5521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.2433	0.0143	0.0000	0.2037	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	1090.4156	0.0011	0.0000	0.0000	0.0000	73.8991	0.0000	0.2384	11.8512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	57.2500	0.0000	0.1476	9.2400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6491	0.0000	0.0908	2.6112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.1306	0.0000	0.1056	5.1971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.6450	0.0000	0.1055	4.7565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4856	0.0000	0.0002	0.4406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.7685	0.0000	0.1328	6.6541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.6050	0.0000	0.0421	4.4835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1634	0.0000	0.0906	2.1706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	101.2771	0.2149	0.1109	22.2198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	63.8219	0.1162	0.0639	13.4367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.4552	0.0988	0.0470	8.7832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.5614	0.1001	0.0084	6.1950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.2461	0.1000	0.0082	5.8561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3153	0.0001	0.0003	0.3388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	71.7157	0.1148	0.1025	16.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.5758	0.0161	0.0558	7.5805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.1399	0.0987	0.0467	8.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	88.7257	0.0000	0.4898	25.1429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.2704	0.0000	0.0024	9.1642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	54.4553	0.0000	0.4874	15.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0966	0.0000	0.0024	4.1640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.0252	0.0000	0.0024	3.8551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0714	0.0000	0.0000	0.3088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	66.6291	0.0000	0.4874	20.9789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2452	0.0000	0.0000	5.3090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	52.3839	0.0000	0.4874	15.6699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	114.4421	0.0888	0.9987	30.7620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.9337	0.0011	0.9985	16.1769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	70.5085	0.0877	0.0001	14.5851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4302	0.0011	0.0003	3.6650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0677	0.0011	0.0003	3.6320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3625	0.0000	0.0000	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	103.0120	0.0876	0.9984	27.0969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.8660	0.0000	0.9983	12.5449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	70.1459	0.0876	0.0001	14.5520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																																																																																																																																																																																												
