branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	92	0.0409	2	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0000	3.7221	5.0844	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2775	0.2431	0.0344	0.0083	0.0082	0.0001	0.2692	0.2349	0.0343	0.1554	0.0817	0.0737	0.0075	0.0075	0.0000	0.1479	0.0742	0.0737	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	94	0.1285	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.6800	2.9532	0.0000	5.3754	5.6706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2531	0.0000	2.0000	5.9980	5.0844	4.9575	0.9727	0.9727	0.0000	0.9727	0.9727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3629	0.3294	0.0336	0.1810	0.1715	0.0094	0.1820	0.1578	0.0241	0.1318	0.0651	0.0667	0.0147	0.0145	0.0002	0.1171	0.0506	0.0665	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	95	0.6496	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0141	0.0102	0.0118	0.0103	0.0015	0.0125	0.0038	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	96	0.6272	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	5.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1704	0.1542	0.0163	0.1210	0.1125	0.0086	0.0494	0.0417	0.0077	0.0231	0.0118	0.0112	0.0085	0.0072	0.0013	0.0146	0.0047	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	97	0.0710	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.9994	5.0844	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2862	0.2514	0.0348	0.0116	0.0108	0.0007	0.2746	0.2405	0.0341	0.1746	0.0928	0.0818	0.0085	0.0084	0.0000	0.1661	0.0844	0.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	98	0.6272	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	11.9636	13.2298	0.0000	16.5889	17.8701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	2.0000	1.0000	5.0844	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0756	0.0080	0.0603	0.0560	0.0043	0.0233	0.0196	0.0037	0.0109	0.0056	0.0053	0.0040	0.0034	0.0006	0.0069	0.0022	0.0047	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	99	0.1820	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0000	0.0090	0.0010	0.0000	0.0168	0.0042	0.0078	0.0139	0.0000	0.1177	0.0102	0.0000	0.4422	0.0150	0.0000	0.1020	4.9718	5.0023	13.1304	10.0994	10.4144	26.2922	3.5600	0.0000	13.0844	inf	0.7170	0.0018	-0.2029	2.0000	1.5982	5.0844	11.1970	0.0025	0.0000	0.0025	0.0004	0.0000	0.0004	0.0021	0.0000	0.0021	1.9452	1.1329	0.8123	1.1404	1.1329	0.0075	0.8048	0.0000	0.8048	0.1786	0.1575	0.0211	0.0422	0.0413	0.0010	0.1363	0.1162	0.0201	0.3912	0.2265	0.1648	0.1129	0.1088	0.0041	0.2783	0.1177	0.1606	0.0028	0.0000	0.0239	0.0010	0.0000	0.2449	0.0052	0.0000	0.0204	4.9718	5.0023	4.9300	10.0994	10.4144	1.8056	2.8916	0.0000	5.0103	
1	100	0.1300	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0071	0.0005	0.0063	0.0061	0.0002	0.0012	0.0009	0.0003	0.0133	0.0065	0.0067	0.0015	0.0015	0.0000	0.0118	0.0051	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	101	0.6619	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	102	0.6619	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	103	0.6558	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0071	0.0053	0.0060	0.0052	0.0008	0.0065	0.0019	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	104	0.0710	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9790	2.2459	0.0000	0.0000	0.0000	0.0000	2.0649	2.3499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	2.0000	7.9994	5.0844	4.0001	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5053	0.4453	0.0601	0.0210	0.0197	0.0013	0.4843	0.4256	0.0588	0.2426	0.1281	0.1145	0.0123	0.0122	0.0001	0.2303	0.1159	0.1145	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	105	0.1335	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.3060	0.0078	75.2996	0.0362	0.0301	0.0000	43.0404	0.0000	75.5409	56479.1071	0.0000	0.4781	2.0000	1.0000	5.0844	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0688	0.0626	0.0062	0.0363	0.0345	0.0018	0.0325	0.0281	0.0044	0.0261	0.0128	0.0133	0.0029	0.0028	0.0000	0.0232	0.0100	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.3060	0.0014	75.2996	0.0062	0.0063	0.0000	43.0404	0.0000	75.5409			
1	106	0.1300	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	36.8016	inf	0.0000	inf	inf	0.0000	0.0000	0.6451	0.7066	0.0000	1.1356	1.1912	0.0000	0.0000	0.0000	0.0000	0.0175	0.0000	0.0034	0.0000	0.0000	0.0000	0.0092	0.0000	0.0034	0.0000	inf	-0.0097	0.0000	2.0000	0.7249	5.0844	0.0368	0.0371	0.0371	0.0000	0.0371	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0525	0.0050	0.0327	0.0312	0.0015	0.0249	0.0214	0.0035	0.0102	0.0050	0.0052	0.0012	0.0012	0.0000	0.0090	0.0039	0.0052	371.1902	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0034	0.0000	0.0000	0.0000	0.0020	0.0000	0.0034		
1	107	0.1285	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	74.5786	21.6833	14.6714	17.2448	2.3854	2.5918	0.0000	3.8414	4.0255	0.0000	0.0000	0.0000	0.0000	0.0320	0.1195	0.0000	0.2618	0.2334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0227	-0.0000	2.0000	0.4159	5.0844	0.0887	0.0871	0.0871	0.0000	0.0871	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0336	0.0029	0.0227	0.0216	0.0010	0.0138	0.0120	0.0019	0.0073	0.0037	0.0036	0.0011	0.0010	0.0000	0.0063	0.0027	0.0036	987.1124	542.2273	0.0000	229.1938	237.6505	0.0000	0.0000	0.0000	0.0000	0.0024	0.0048	0.0000	0.0168	0.0169	0.0000	0.0000	0.0000	0.0000					
1	108	0.1123	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5859.0751	inf	0.7924	inf	inf	inf	0.0000	0.0000	3.8327	4.2564	0.0004	7.8435	8.3567	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	inf	-0.2535	0.0000	2.0000	3.9943	5.0844	0.9974	0.9745	0.9745	0.0000	0.9745	0.9745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2543	0.2289	0.0253	0.1242	0.1166	0.0076	0.1300	0.1123	0.0177	0.0669	0.0314	0.0355	0.0059	0.0059	0.0001	0.0610	0.0255	0.0355	14486.9172	inf	0.7924	inf	inf	inf	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	
1	109	0.6558	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0070	0.0052	0.0059	0.0051	0.0007	0.0064	0.0019	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	110	0.6272	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000	0.0006	0.0000	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0000	4.0000	5.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1704	0.1542	0.0163	0.1210	0.1125	0.0086	0.0494	0.0417	0.0077	0.0231	0.0118	0.0112	0.0085	0.0072	0.0013	0.0146	0.0047	0.0099	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	112	0.1169	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	113	0.0710	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0004	5.0844	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2863	0.2514	0.0348	0.0116	0.0108	0.0007	0.2747	0.2406	0.0341	0.1926	0.1022	0.0904	0.0094	0.0094	0.0000	0.1832	0.0928	0.0904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	114	0.6598	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.2000	0.0000	0.1585	0.2610	0.0000	0.0000	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	10.5652	0.0005	31.4008	0.0010	0.0007	0.0021	21.1815	0.0000	38.6479	0.0000	99497.9101	-0.0000	0.4757	2.0000	4.3361	5.0844	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.2895	0.2605	0.0291	0.1655	0.1548	0.0106	0.1240	0.1056	0.0184	0.0942	0.0557	0.0384	0.0472	0.0415	0.0057	0.0470	0.0142	0.0327	0.0000	0.5834	0.0000	0.3809	0.7157	0.0000	0.0000	inf	0.0000	10.5652	0.0002	25.8817	0.0004	0.0002	0.0018	21.1815	0.0000	30.3852
1	115	0.6272	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0441	0.0000	0.0000	0.0000	0.0006	inf	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	1.8216	0.0082	5.3251	0.0056	0.0059	0.0000	2.1133	0.0000	1.9529	0.0004	499.9700	-0.0000	0.0024	2.0000	1.9840	5.0844	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0896	0.0810	0.0086	0.0645	0.0599	0.0046	0.0250	0.0211	0.0039	0.0132	0.0068	0.0064	0.0048	0.0041	0.0007	0.0083	0.0027	0.0057	0.0009	0.2459	0.0000	0.0000	0.0000	0.0000	0.0020	inf	0.0000	0.3802	0.0015	0.7799	0.0021	0.0024	0.0000	0.5995	0.0000	0.8829	
1	116	0.0710	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.8879	3.2853	0.0000	0.0000	0.0000	0.0000	3.0106	3.4346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	2.0000	5.0006	5.0844	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3463	0.3044	0.0419	0.0141	0.0132	0.0009	0.3322	0.2912	0.0410	0.1558	0.0830	0.0729	0.0075	0.0074	0.0000	0.1484	0.0755	0.0728	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	117	0.6272	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0042	0.0040	0.0030	0.0026	0.0005	0.0052	0.0017	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	118	0.0710	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0000	16.9994	5.0844	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8551	0.7575	0.0976	0.0367	0.0344	0.0023	0.8184	0.7230	0.0953	0.3845	0.1994	0.1851	0.0215	0.0214	0.0001	0.3630	0.1780	0.1850	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	119	0.6272	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0000	5.0000	5.0844	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2073	0.1875	0.0198	0.1462	0.1359	0.0103	0.0611	0.0516	0.0095	0.0591	0.0304	0.0287	0.0220	0.0186	0.0034	0.0372	0.0119	0.0253	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	120	0.6552	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0286	0.0000	0.0000	0.0000	0.0000	0.0871	inf	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0023	0.0028	0.0000	2.2007	0.0258	9.8372	4.8482	0.0116	100.2684	0.0270	0.0000	0.0051	0.0000	585.3626	-0.0000	0.0084	2.0000	0.9998	5.0844	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0000	0.0176	0.0175	0.0000	0.0175	0.0000	0.0000	0.0000	0.0447	0.0401	0.0046	0.0321	0.0295	0.0026	0.0126	0.0106	0.0020	0.0203	0.0111	0.0092	0.0096	0.0084	0.0012	0.0107	0.0027	0.0079	0.0008	0.2735	0.0000	0.0000	0.0000	0.0000	0.6257	inf	0.0000	0.8679	0.0027	1.9187	1.8249	0.0036	14.1974	0.0038	0.0000	0.0051
1	121	0.6272	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0022	inf	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8585	2.6767	0.0015	4.0779	4.2746	0.0000	0.0027	0.0000	0.0017	0.0090	0.0017	-0.0000	-0.0092	2.0000	3.0005	5.0844	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0176	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.2261	0.2046	0.0215	0.1589	0.1478	0.0111	0.0672	0.0568	0.0104	0.0421	0.0217	0.0205	0.0156	0.0132	0.0024	0.0266	0.0085	0.0181	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0053	inf	0.0002	0.4174	0.8103	0.0015	1.1260	1.3322	0.0000	0.0011	0.0000	0.0017	
1	122	0.1123	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0001	5.0844	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1357	0.1223	0.0133	0.0686	0.0644	0.0042	0.0671	0.0579	0.0092	0.0670	0.0315	0.0356	0.0059	0.0059	0.0001	0.0611	0.0256	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
